timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
7473.494,42.22,24.0,62.0,,36.06,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
7473.494,42.22,24.0,62.0,,36.06,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
7473.494,42.22,24.0,62.0,,36.06,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
7473.494,42.22,24.0,62.0,,36.06,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
7473.494,42.22,24.0,62.0,,36.06,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
7473.644,43.23,24.0,62.0,,36.01,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
7473.644,43.23,24.0,62.0,,36.01,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
7473.644,43.23,24.0,62.0,,36.01,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
7473.644,43.23,24.0,62.0,,36.01,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
7473.644,43.23,24.0,62.0,,36.01,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
7473.644,43.23,24.0,62.0,,36.01,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
7473.794,45.36,24.0,62.0,,35.9,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
7473.794,45.36,24.0,62.0,,35.9,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
7473.794,45.36,24.0,62.0,,35.9,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
7473.794,45.36,24.0,62.0,,35.9,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
7473.794,45.36,24.0,62.0,,35.9,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
7473.794,45.36,24.0,62.0,,35.9,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
7473.944,46.41,24.0,62.0,,35.85,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
7473.944,46.41,24.0,62.0,,35.85,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
7473.944,46.41,24.0,62.0,,35.85,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
7473.944,46.41,24.0,62.0,,35.85,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
7473.944,46.41,24.0,62.0,,35.85,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
7473.944,46.41,24.0,62.0,,35.85,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
7473.965,,,,22.83,,,,,,,,,,,,,,,,,,,,,,,
7474.094,48.03,24.0,62.0,,35.76,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
7474.094,48.03,24.0,62.0,,35.76,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
7474.094,48.03,24.0,62.0,,35.76,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
7474.094,48.03,24.0,62.0,,35.76,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
7474.094,48.03,24.0,62.0,,35.76,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
7474.094,48.03,24.0,62.0,,35.76,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
7474.244,48.99,24.0,62.0,,35.7,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
7474.244,48.99,24.0,62.0,,35.7,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
7474.244,48.99,24.0,62.0,,35.7,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
7474.244,48.99,24.0,62.0,,35.7,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
7474.244,48.99,24.0,62.0,,35.7,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
7474.244,48.99,24.0,62.0,,35.7,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
7474.394,51.13,24.0,62.0,,35.59,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
7474.394,51.13,24.0,62.0,,35.59,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
7474.394,51.13,24.0,62.0,,35.59,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
7474.394,51.13,24.0,62.0,,35.59,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
7474.394,51.13,24.0,62.0,,35.59,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
7474.394,51.13,24.0,62.0,,35.59,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
7474.544,52.47,24.0,62.0,,35.52,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
7474.544,52.47,24.0,62.0,,35.52,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
7474.544,52.47,24.0,62.0,,35.52,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
7474.544,52.47,24.0,62.0,,35.52,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
7474.544,52.47,24.0,62.0,,35.52,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
7474.544,52.47,24.0,62.0,,35.52,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
7474.562,,,,22.92,,,,,,,,,,,,,,,,,,,,,,,
7474.694,53.52,24.0,62.0,,35.48,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
7474.694,53.52,24.0,62.0,,35.48,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
7474.694,53.52,24.0,62.0,,35.48,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
7474.694,53.52,24.0,62.0,,35.48,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
7474.694,53.52,24.0,62.0,,35.48,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
7474.694,53.52,24.0,62.0,,35.48,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
7474.844,55.01,24.0,62.0,,35.4,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
7474.844,55.01,24.0,62.0,,35.4,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
7474.844,55.01,24.0,62.0,,35.4,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
7474.844,55.01,24.0,62.0,,35.4,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
7474.844,55.01,24.0,62.0,,35.4,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
7474.844,55.01,24.0,62.0,,35.4,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
7474.994,56.25,24.0,62.0,,35.34,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
7474.994,56.25,24.0,62.0,,35.34,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
7474.994,56.25,24.0,62.0,,35.34,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
7474.994,56.25,24.0,62.0,,35.34,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
7474.994,56.25,24.0,62.0,,35.34,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
7474.994,56.25,24.0,62.0,,35.34,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.144,57.72,24.0,62.0,23.02,35.26,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
7475.294,59.1,24.0,62.0,,35.18,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
7475.294,59.1,24.0,62.0,,35.18,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
7475.294,59.1,24.0,62.0,,35.18,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
7475.294,59.1,24.0,62.0,,35.18,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
7475.294,59.1,24.0,62.0,,35.18,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
7475.294,59.1,24.0,62.0,,35.18,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
7475.444,60.04,24.0,62.0,,35.14,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
7475.444,60.04,24.0,62.0,,35.14,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
7475.444,60.04,24.0,62.0,,35.14,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
7475.444,60.04,24.0,62.0,,35.14,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
7475.444,60.04,24.0,62.0,,35.14,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
7475.444,60.04,24.0,62.0,,35.14,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
7475.594,61.79,24.0,62.0,,35.05,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
7475.594,61.79,24.0,62.0,,35.05,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
7475.594,61.79,24.0,62.0,,35.05,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
7475.594,61.79,24.0,62.0,,35.05,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
7475.594,61.79,24.0,62.0,,35.05,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
7475.594,61.79,24.0,62.0,,35.05,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.744,62.89,24.0,62.0,23.12,34.99,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
7475.894,63.96,24.0,62.0,,34.93,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
7475.894,63.96,24.0,62.0,,34.93,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
7475.894,63.96,24.0,62.0,,34.93,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
7475.894,63.96,24.0,62.0,,34.93,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
7475.894,63.96,24.0,62.0,,34.93,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
7475.894,63.96,24.0,62.0,,34.93,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
7476.044,65.38,24.0,62.0,,34.86,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
7476.044,65.38,24.0,62.0,,34.86,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
7476.044,65.38,24.0,62.0,,34.86,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
7476.044,65.38,24.0,62.0,,34.86,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
7476.044,65.38,24.0,62.0,,34.86,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
7476.044,65.38,24.0,62.0,,34.86,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
7476.194,66.42,24.0,62.0,,34.81,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
7476.194,66.42,24.0,62.0,,34.81,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
7476.194,66.42,24.0,62.0,,34.81,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
7476.194,66.42,24.0,62.0,,34.81,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
7476.194,66.42,24.0,62.0,,34.81,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
7476.194,66.42,24.0,62.0,,34.81,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.344,67.45,24.0,62.0,23.23,34.76,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
7476.494,68.77,24.0,62.0,,34.7,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
7476.494,68.77,24.0,62.0,,34.7,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
7476.494,68.77,24.0,62.0,,34.7,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
7476.494,68.77,24.0,62.0,,34.7,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
7476.494,68.77,24.0,62.0,,34.7,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
7476.494,68.77,24.0,62.0,,34.7,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
7476.644,69.74,24.0,62.0,,34.65,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
7476.644,69.74,24.0,62.0,,34.65,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
7476.644,69.74,24.0,62.0,,34.65,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
7476.644,69.74,24.0,62.0,,34.65,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
7476.644,69.74,24.0,62.0,,34.65,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
7476.644,69.74,24.0,62.0,,34.65,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
7476.794,70.69,24.0,62.0,,34.6,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
7476.794,70.69,24.0,62.0,,34.6,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
7476.794,70.69,24.0,62.0,,34.6,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
7476.794,70.69,24.0,62.0,,34.6,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
7476.794,70.69,24.0,62.0,,34.6,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
7476.794,70.69,24.0,62.0,,34.6,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7476.944,71.97,24.0,62.0,23.55,34.55,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
7477.094,72.91,24.0,62.0,,34.5,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
7477.094,72.91,24.0,62.0,,34.5,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
7477.094,72.91,24.0,62.0,,34.5,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
7477.094,72.91,24.0,62.0,,34.5,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
7477.094,72.91,24.0,62.0,,34.5,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
7477.094,72.91,24.0,62.0,,34.5,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
7477.244,73.82,24.03,62.0,,34.45,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
7477.244,73.82,24.03,62.0,,34.45,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
7477.244,73.82,24.03,62.0,,34.45,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
7477.244,73.82,24.03,62.0,,34.45,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
7477.244,73.82,24.03,62.0,,34.45,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
7477.244,73.82,24.03,62.0,,34.45,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
7477.394,74.97,24.2,62.0,,34.38,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
7477.394,74.97,24.2,62.0,,34.38,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
7477.394,74.97,24.2,62.0,,34.38,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
7477.394,74.97,24.2,62.0,,34.38,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
7477.394,74.97,24.2,62.0,,34.38,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
7477.394,74.97,24.2,62.0,,34.38,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.544,75.83,24.37,62.0,24.27,34.34,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
7477.694,76.66,24.54,62.0,,34.3,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
7477.694,76.66,24.54,62.0,,34.3,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
7477.694,76.66,24.54,62.0,,34.3,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
7477.694,76.66,24.54,62.0,,34.3,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
7477.694,76.66,24.54,62.0,,34.3,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
7477.694,76.66,24.54,62.0,,34.3,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
7477.844,77.8,24.73,62.0,,34.25,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
7477.844,77.8,24.73,62.0,,34.25,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
7477.844,77.8,24.73,62.0,,34.25,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
7477.844,77.8,24.73,62.0,,34.25,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
7477.844,77.8,24.73,62.0,,34.25,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
7477.844,77.8,24.73,62.0,,34.25,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
7477.994,78.62,24.92,62.0,,34.21,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
7477.994,78.62,24.92,62.0,,34.21,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
7477.994,78.62,24.92,62.0,,34.21,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
7477.994,78.62,24.92,62.0,,34.21,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
7477.994,78.62,24.92,62.0,,34.21,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
7477.994,78.62,24.92,62.0,,34.21,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.144,79.42,25.11,62.0,25.24,34.18,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
7478.294,80.45,25.32,62.0,,34.12,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
7478.294,80.45,25.32,62.0,,34.12,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
7478.294,80.45,25.32,62.0,,34.12,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
7478.294,80.45,25.32,62.0,,34.12,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
7478.294,80.45,25.32,62.0,,34.12,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
7478.294,80.45,25.32,62.0,,34.12,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
7478.365,,,,,,,,,,,,,,,132.0,7083.0,2743.0,146.0,170.0,173.0,305.0,406.0,30.0,1850.0,0.5672131147540984,36.94,36.94
7478.365,,,,,,,,,,,,,,,132.0,7083.0,2743.0,146.0,170.0,173.0,305.0,406.0,30.0,1850.0,0.5672131147540984,36.94,36.94
7478.365,,,,,,,,,,,,,,,132.0,7083.0,2743.0,146.0,170.0,173.0,305.0,406.0,30.0,1850.0,0.5672131147540984,36.94,36.94
7478.365,,,,,,,,,,,,,,,132.0,7083.0,2743.0,146.0,170.0,173.0,305.0,406.0,30.0,1850.0,0.5672131147540984,36.94,36.94
7478.365,,,,,,,,,,,,,,,132.0,7083.0,2743.0,146.0,170.0,173.0,305.0,406.0,30.0,1850.0,0.5672131147540984,36.94,36.94
7478.365,,,,,,,,,,,,,,,132.0,7083.0,2743.0,146.0,170.0,173.0,305.0,406.0,30.0,1850.0,0.5672131147540984,36.94,36.94
