timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2443.034,70.01,61.97,62.0,62.0,,40.34,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.153,,,,,,,,,,,,,,,,299.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2968.0,0.5569620253164557,35.54,35.54
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.185,70.01,61.97,62.0,62.0,61.98,40.34,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.336,70.01,61.97,62.0,62.0,,40.33,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.484,70.01,61.97,62.0,62.0,,40.31,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.634,70.02,61.97,62.0,62.0,,40.31,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.786,70.02,61.97,62.0,62.0,61.92,40.3,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2443.934,70.02,61.97,62.0,62.0,,40.29,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.084,70.01,61.97,62.0,62.0,,40.27,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.238,70.02,61.97,62.0,62.0,,40.26,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.258,,,,,,,,,,,,,,,,298.0,9000.0,3644.0,207.0,345.0,308.0,553.0,819.0,113.0,2966.0,0.5569620253164557,35.53,35.53
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.386,70.02,61.97,62.0,62.0,61.91,40.25,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.537,70.03,61.97,62.0,62.0,,40.24,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.689,70.01,61.97,62.0,62.0,,40.23,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.837,70.02,61.97,62.0,62.0,,40.22,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2444.987,70.01,61.97,62.0,62.0,61.92,40.21,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.138,70.02,61.97,62.0,62.0,,40.2,34.6,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.288,70.01,61.97,62.0,62.0,,40.19,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.381,,,,,,,,,,,,,,,,298.0,9000.0,3652.0,208.0,344.0,308.0,552.0,816.0,113.0,2967.0,0.5579710144927537,35.53,35.53
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.437,70.01,61.97,62.0,62.0,,40.18,34.7,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.588,70.01,61.97,62.0,62.0,61.97,40.17,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.737,70.01,61.97,62.0,62.0,,40.16,35.0,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2445.887,70.02,61.97,62.0,62.0,,40.15,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.038,70.01,61.97,62.0,62.0,,40.14,35.2,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.188,70.01,61.97,62.0,62.0,61.92,40.13,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.337,70.0,61.97,62.0,62.0,,40.12,35.1,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.489,70.01,61.97,62.0,62.0,,40.12,34.9,,,,,,0.0,,,,,,,,,,,,,,,
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.497,,,,,,,,,,,,,,,,298.0,9000.0,3645.0,207.0,345.0,308.0,552.0,816.0,113.0,2973.0,0.5579710144927537,35.52,35.52
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
2446.637,70.01,61.97,62.0,62.0,,40.1,34.8,,,,,,0.0,,,,,,,,,,,,,,,
