timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2606.734,,,,,,,,,,,,,,,,345.0,9000.0,1981.0,149.0,225.0,244.0,511.0,603.0,53.0,7642.0,0.4774951076320939,35.9,35.9
2606.734,,,,,,,,,,,,,,,,345.0,9000.0,1981.0,149.0,225.0,244.0,511.0,603.0,53.0,7642.0,0.4774951076320939,35.9,35.9
2606.734,,,,,,,,,,,,,,,,345.0,9000.0,1981.0,149.0,225.0,244.0,511.0,603.0,53.0,7642.0,0.4774951076320939,35.9,35.9
2606.734,,,,,,,,,,,,,,,,345.0,9000.0,1981.0,149.0,225.0,244.0,511.0,603.0,53.0,7642.0,0.4774951076320939,35.9,35.9
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.758,69.03,61.98,62.0,62.0,,47.26,28.7,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2606.908,69.0,61.98,62.0,62.0,,47.23,29.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.058,68.99,61.98,62.0,62.0,,47.22,29.8,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.208,68.98,61.97,62.0,62.0,64.73,47.19,29.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.358,68.97,61.97,62.0,62.0,,47.16,30.4,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.508,68.98,61.97,62.0,62.0,,47.14,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.658,68.99,61.96,62.0,62.0,,47.12,30.9,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.81,69.01,61.96,62.0,62.0,64.67,47.1,31.3,,,,,,0.0,,,,,,,,,,,,,,,
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.845,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7646.0,0.4774951076320939,35.89,35.89
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2607.958,69.02,61.96,62.0,62.0,,47.08,31.7,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.108,69.06,61.95,62.0,62.0,,47.06,31.8,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.258,69.08,61.95,62.0,62.0,,47.04,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.408,69.12,61.95,62.0,62.0,64.63,47.02,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.558,69.17,61.94,62.0,62.0,,46.99,32.0,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.708,69.21,61.94,62.0,62.0,,46.96,32.1,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.858,69.25,61.94,62.0,62.0,,46.93,32.2,,,,,,0.0,,,,,,,,,,,,,,,
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2608.951,,,,,,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,603.0,53.0,7647.0,0.4774951076320939,35.89,35.89
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.008,69.3,61.94,62.0,62.0,64.47,46.89,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.158,69.34,61.93,62.0,62.0,,46.86,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.308,69.38,61.93,62.0,62.0,,46.84,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.458,69.43,61.93,62.0,62.0,,46.81,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.608,69.47,61.93,62.0,62.0,64.42,46.78,32.7,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.758,69.53,61.93,62.0,62.0,,46.75,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2609.908,69.58,61.93,62.0,62.0,,46.71,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.058,69.63,61.92,62.0,62.0,,46.69,32.6,,,,,,0.0,,,,,,,,,,,,,,,
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.065,,,,,64.49,,,,,,,,,,,345.0,9000.0,1982.0,149.0,225.0,244.0,511.0,604.0,53.0,7648.0,0.4774951076320939,35.88,35.88
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.208,69.66,61.92,62.0,62.0,,46.65,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.358,69.72,61.92,62.0,62.0,,46.61,32.5,,,,,,0.0,,,,,,,,,,,,,,,
2610.508,69.76,61.92,62.0,62.0,,46.59,32.4,,,,,,0.0,,,,,,,,,,,,,,,
2610.508,69.76,61.92,62.0,62.0,,46.59,32.4,,,,,,0.0,,,,,,,,,,,,,,,
2610.508,69.76,61.92,62.0,62.0,,46.59,32.4,,,,,,0.0,,,,,,,,,,,,,,,
2610.508,69.76,61.92,62.0,62.0,,46.59,32.4,,,,,,0.0,,,,,,,,,,,,,,,
2610.508,69.76,61.92,62.0,62.0,,46.59,32.4,,,,,,0.0,,,,,,,,,,,,,,,
2610.508,69.76,61.92,62.0,62.0,,46.59,32.4,,,,,,0.0,,,,,,,,,,,,,,,
