timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
874.024,30.58,24,0,62,25.45,25.77,24.91
874.174,32.12,24,0,62,,25.7,
874.174,32.12,24,0,62,,25.7,
874.174,32.12,24,0,62,,25.7,
874.174,32.12,24,0,62,,25.7,
874.174,32.12,24,0,62,,25.7,
874.324,33.32,24,0,62,,25.66,
874.324,33.32,24,0,62,,25.66,
874.324,33.32,24,0,62,,25.66,
874.324,33.32,24,0,62,,25.66,
874.324,33.32,24,0,62,,25.66,
874.474,34.52,24,0,62,,25.59,
874.474,34.52,24,0,62,,25.59,
874.474,34.52,24,0,62,,25.59,
874.474,34.52,24,0,62,,25.59,
874.474,34.52,24,0,62,,25.59,
874.624,36.14,24,0,62,25.42,25.53,24.86
874.624,36.14,24,0,62,25.42,25.53,24.86
874.624,36.14,24,0,62,25.42,25.53,24.86
874.624,36.14,24,0,62,25.42,25.53,24.86
874.624,36.14,24,0,62,25.42,25.53,24.86
874.624,36.14,24,0,62,25.42,25.53,24.86
874.624,36.14,24,0,62,25.42,25.53,24.86
874.774,37.37,24,0,62,,25.46,
874.774,37.37,24,0,62,,25.46,
874.774,37.37,24,0,62,,25.46,
874.774,37.37,24,0,62,,25.46,
874.774,37.37,24,0,62,,25.46,
874.924,38.59,24,0,62,,25.4,
874.924,38.59,24,0,62,,25.4,
874.924,38.59,24,0,62,,25.4,
874.924,38.59,24,0,62,,25.4,
874.924,38.59,24,0,62,,25.4,
875.074,40.19,24,0,62,,25.34,
875.074,40.19,24,0,62,,25.34,
875.074,40.19,24,0,62,,25.34,
875.074,40.19,24,0,62,,25.34,
875.074,40.19,24,0,62,,25.34,
875.224,41.38,24,0,62,,25.29,
875.224,41.38,24,0,62,,25.29,
875.224,41.38,24,0,62,,25.29,
875.224,41.38,24,0,62,,25.29,
875.224,41.38,24,0,62,,25.29,
875.374,42.56,24,0,62,25.42,25.24,24.91
875.374,42.56,24,0,62,25.42,25.24,24.91
875.374,42.56,24,0,62,25.42,25.24,24.91
875.374,42.56,24,0,62,25.42,25.24,24.91
875.374,42.56,24,0,62,25.42,25.24,24.91
875.374,42.56,24,0,62,25.42,25.24,24.91
875.374,42.56,24,0,62,25.42,25.24,24.91
875.524,44.09,24,0,62,,25.16,
875.524,44.09,24,0,62,,25.16,
875.524,44.09,24,0,62,,25.16,
875.524,44.09,24,0,62,,25.16,
875.524,44.09,24,0,62,,25.16,
875.674,45.24,24,0,62,,25.1,
875.674,45.24,24,0,62,,25.1,
875.674,45.24,24,0,62,,25.1,
875.674,45.24,24,0,62,,25.1,
875.674,45.24,24,0,62,,25.1,
875.824,46.37,24,0,62,,25.03,
875.824,46.37,24,0,62,,25.03,
875.824,46.37,24,0,62,,25.03,
875.824,46.37,24,0,62,,25.03,
875.824,46.37,24,0,62,,25.03,
875.974,47.84,24,0,62,25.44,24.94,24.91
875.974,47.84,24,0,62,25.44,24.94,24.91
875.974,47.84,24,0,62,25.44,24.94,24.91
875.974,47.84,24,0,62,25.44,24.94,24.91
875.974,47.84,24,0,62,25.44,24.94,24.91
875.974,47.84,24,0,62,25.44,24.94,24.91
875.974,47.84,24,0,62,25.44,24.94,24.91
876.124,48.93,24,0,62,,24.89,
876.124,48.93,24,0,62,,24.89,
876.124,48.93,24,0,62,,24.89,
876.124,48.93,24,0,62,,24.89,
876.124,48.93,24,0,62,,24.89,
876.274,50.01,24,0,62,,24.83,
876.274,50.01,24,0,62,,24.83,
876.274,50.01,24,0,62,,24.83,
876.274,50.01,24,0,62,,24.83,
876.274,50.01,24,0,62,,24.83,
876.424,51.41,24,0,62,,24.76,
876.424,51.41,24,0,62,,24.76,
876.424,51.41,24,0,62,,24.76,
876.424,51.41,24,0,62,,24.76,
876.424,51.41,24,0,62,,24.76,
876.574,52.44,24,0,62,25.37,24.72,24.93
876.574,52.44,24,0,62,25.37,24.72,24.93
876.574,52.44,24,0,62,25.37,24.72,24.93
876.574,52.44,24,0,62,25.37,24.72,24.93
876.574,52.44,24,0,62,25.37,24.72,24.93
876.574,52.44,24,0,62,25.37,24.72,24.93
876.574,52.44,24,0,62,25.37,24.72,24.93
876.724,53.47,24,0,62,,24.68,
876.724,53.47,24,0,62,,24.68,
876.724,53.47,24,0,62,,24.68,
876.724,53.47,24,0,62,,24.68,
876.724,53.47,24,0,62,,24.68,
876.874,54.82,24,0,62,,24.61,
876.874,54.82,24,0,62,,24.61,
876.874,54.82,24,0,62,,24.61,
876.874,54.82,24,0,62,,24.61,
876.874,54.82,24,0,62,,24.61,
877.024,55.79,24,0,62,,24.56,
877.024,55.79,24,0,62,,24.56,
877.024,55.79,24,0,62,,24.56,
877.024,55.79,24,0,62,,24.56,
877.024,55.79,24,0,62,,24.56,
877.174,56.76,24,0,62,25.4,24.52,24.97
877.174,56.76,24,0,62,25.4,24.52,24.97
877.174,56.76,24,0,62,25.4,24.52,24.97
877.174,56.76,24,0,62,25.4,24.52,24.97
877.174,56.76,24,0,62,25.4,24.52,24.97
877.174,56.76,24,0,62,25.4,24.52,24.97
877.174,56.76,24,0,62,25.4,24.52,24.97
877.324,58.03,24,0,62,,24.46,
877.324,58.03,24,0,62,,24.46,
877.324,58.03,24,0,62,,24.46,
877.324,58.03,24,0,62,,24.46,
877.324,58.03,24,0,62,,24.46,
877.474,58.98,24,0,62,,24.42,
877.474,58.98,24,0,62,,24.42,
877.474,58.98,24,0,62,,24.42,
877.474,58.98,24,0,62,,24.42,
877.474,58.98,24,0,62,,24.42,
877.624,59.9,24,0,62,,24.38,
877.624,59.9,24,0,62,,24.38,
877.624,59.9,24,0,62,,24.38,
877.624,59.9,24,0,62,,24.38,
877.624,59.9,24,0,62,,24.38,
877.774,61.1,24,0,62,25.49,24.31,25.04
877.774,61.1,24,0,62,25.49,24.31,25.04
877.774,61.1,24,0,62,25.49,24.31,25.04
877.774,61.1,24,0,62,25.49,24.31,25.04
877.774,61.1,24,0,62,25.49,24.31,25.04
877.774,61.1,24,0,62,25.49,24.31,25.04
877.774,61.1,24,0,62,25.49,24.31,25.04
877.924,61.98,24.06,0,62,,24.27,
877.924,61.98,24.06,0,62,,24.27,
877.924,61.98,24.06,0,62,,24.27,
877.924,61.98,24.06,0,62,,24.27,
877.924,61.98,24.06,0,62,,24.27,
878.074,62.85,24.18,0,62,,24.23,
878.074,62.85,24.18,0,62,,24.23,
878.074,62.85,24.18,0,62,,24.23,
878.074,62.85,24.18,0,62,,24.23,
878.074,62.85,24.18,0,62,,24.23,
878.224,64,24.31,0,62,,24.18,
878.224,64,24.31,0,62,,24.18,
878.224,64,24.31,0,62,,24.18,
878.224,64,24.31,0,62,,24.18,
878.224,64,24.31,0,62,,24.18,
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.375,64.85,24.45,0,62,25.48,24.15,25.13
878.524,65.7,24.59,0,62,,24.1,
878.524,65.7,24.59,0,62,,24.1,
878.524,65.7,24.59,0,62,,24.1,
878.524,65.7,24.59,0,62,,24.1,
878.524,65.7,24.59,0,62,,24.1,
878.674,66.79,24.74,0,62,,24.06,
878.674,66.79,24.74,0,62,,24.06,
878.674,66.79,24.74,0,62,,24.06,
878.674,66.79,24.74,0,62,,24.06,
878.674,66.79,24.74,0,62,,24.06,
878.824,67.59,24.89,0,62,,24.02,
878.824,67.59,24.89,0,62,,24.02,
878.824,67.59,24.89,0,62,,24.02,
878.824,67.59,24.89,0,62,,24.02,
878.824,67.59,24.89,0,62,,24.02,
878.974,68.38,25.05,0,62,25.42,23.98,25.07
878.974,68.38,25.05,0,62,25.42,23.98,25.07
878.974,68.38,25.05,0,62,25.42,23.98,25.07
878.974,68.38,25.05,0,62,25.42,23.98,25.07
878.974,68.38,25.05,0,62,25.42,23.98,25.07
878.974,68.38,25.05,0,62,25.42,23.98,25.07
878.974,68.38,25.05,0,62,25.42,23.98,25.07
879.124,69.42,25.22,0,62,,23.94,
879.124,69.42,25.22,0,62,,23.94,
879.124,69.42,25.22,0,62,,23.94,
879.124,69.42,25.22,0,62,,23.94,
879.124,69.42,25.22,0,62,,23.94,
879.274,70.19,25.38,0,62,,23.9,
879.274,70.19,25.38,0,62,,23.9,
879.274,70.19,25.38,0,62,,23.9,
879.274,70.19,25.38,0,62,,23.9,
879.274,70.19,25.38,0,62,,23.9,
879.424,70.94,25.55,0,62,,23.87,
879.424,70.94,25.55,0,62,,23.87,
879.424,70.94,25.55,0,62,,23.87,
879.424,70.94,25.55,0,62,,23.87,
879.424,70.94,25.55,0,62,,23.87,
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.574,71.94,25.74,0,62,25.39,23.83,25.16
879.724,72.68,25.92,0,62,,23.8,
879.724,72.68,25.92,0,62,,23.8,
879.724,72.68,25.92,0,62,,23.8,
879.724,72.68,25.92,0,62,,23.8,
879.724,72.68,25.92,0,62,,23.8,
879.874,73.4,26.1,0,62,,23.77,
879.874,73.4,26.1,0,62,,23.77,
879.874,73.4,26.1,0,62,,23.77,
879.874,73.4,26.1,0,62,,23.77,
879.874,73.4,26.1,0,62,,23.77,
880.024,74.36,26.3,0,62,,23.73,
880.024,74.36,26.3,0,62,,23.73,
880.024,74.36,26.3,0,62,,23.73,
880.024,74.36,26.3,0,62,,23.73,
880.024,74.36,26.3,0,62,,23.73,
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.174,75.05,26.49,0,62,25.37,23.7,25.24
880.324,75.74,26.69,0,62,,23.67,
880.324,75.74,26.69,0,62,,23.67,
880.324,75.74,26.69,0,62,,23.67,
880.324,75.74,26.69,0,62,,23.67,
880.324,75.74,26.69,0,62,,23.67,
880.474,76.63,26.9,0,62,,23.64,
880.474,76.63,26.9,0,62,,23.64,
880.474,76.63,26.9,0,62,,23.64,
880.474,76.63,26.9,0,62,,23.64,
880.474,76.63,26.9,0,62,,23.64,
880.624,77.29,27.11,0,62,,23.61,
880.624,77.29,27.11,0,62,,23.61,
880.624,77.29,27.11,0,62,,23.61,
880.624,77.29,27.11,0,62,,23.61,
880.624,77.29,27.11,0,62,,23.61,
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.774,77.93,27.31,0,62,25.45,23.58,25.25
880.924,78.79,27.54,0,62,,23.55,
880.924,78.79,27.54,0,62,,23.55,
880.924,78.79,27.54,0,62,,23.55,
880.924,78.79,27.54,0,62,,23.55,
880.924,78.79,27.54,0,62,,23.55,
881.074,79.42,27.75,0,62,,23.53,
881.074,79.42,27.75,0,62,,23.53,
881.074,79.42,27.75,0,62,,23.53,
881.074,79.42,27.75,0,62,,23.53,
881.074,79.42,27.75,0,62,,23.53,
881.224,80.05,27.97,0,62,,23.51,
881.224,80.05,27.97,0,62,,23.51,
881.224,80.05,27.97,0,62,,23.51,
881.224,80.05,27.97,0,62,,23.51,
881.224,80.05,27.97,0,62,,23.51,
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.374,80.89,28.21,0,62,25.48,23.47,25.42
881.524,81.5,28.43,0,62,,23.46,
881.524,81.5,28.43,0,62,,23.46,
881.524,81.5,28.43,0,62,,23.46,
881.524,81.5,28.43,0,62,,23.46,
881.524,81.5,28.43,0,62,,23.46,
881.674,82.09,28.65,0,62,,23.44,
881.674,82.09,28.65,0,62,,23.44,
881.674,82.09,28.65,0,62,,23.44,
881.674,82.09,28.65,0,62,,23.44,
881.674,82.09,28.65,0,62,,23.44,
881.824,82.89,28.9,0,62,,23.41,
881.824,82.89,28.9,0,62,,23.41,
881.824,82.89,28.9,0,62,,23.41,
881.824,82.89,28.9,0,62,,23.41,
881.824,82.89,28.9,0,62,,23.41,
881.974,83.46,29.13,0,62,,23.39,
881.974,83.46,29.13,0,62,,23.39,
881.974,83.46,29.13,0,62,,23.39,
881.974,83.46,29.13,0,62,,23.39,
881.974,83.46,29.13,0,62,,23.39,
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.124,84.03,29.37,0,62,25.41,23.37,25.41
882.274,84.75,29.62,0,62,,23.34,
882.274,84.75,29.62,0,62,,23.34,
882.274,84.75,29.62,0,62,,23.34,
882.274,84.75,29.62,0,62,,23.34,
882.274,84.75,29.62,0,62,,23.34,
882.424,85.29,29.86,0,62,,23.32,
882.424,85.29,29.86,0,62,,23.32,
882.424,85.29,29.86,0,62,,23.32,
882.424,85.29,29.86,0,62,,23.32,
882.424,85.29,29.86,0,62,,23.32,
882.574,85.83,30.1,0,62,,23.3,
882.574,85.83,30.1,0,62,,23.3,
882.574,85.83,30.1,0,62,,23.3,
882.574,85.83,30.1,0,62,,23.3,
882.574,85.83,30.1,0,62,,23.3,
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.724,86.54,30.36,0,62,25.45,23.28,25.53
882.874,87.06,30.61,0,62,,23.28,
882.874,87.06,30.61,0,62,,23.28,
882.874,87.06,30.61,0,62,,23.28,
882.874,87.06,30.61,0,62,,23.28,
882.874,87.06,30.61,0,62,,23.28,
883.024,87.57,30.86,0,62,,23.25,
883.024,87.57,30.86,0,62,,23.25,
883.024,87.57,30.86,0,62,,23.25,
883.024,87.57,30.86,0,62,,23.25,
883.024,87.57,30.86,0,62,,23.25,
883.174,88.25,31.13,0,62,,23.24,
883.174,88.25,31.13,0,62,,23.24,
883.174,88.25,31.13,0,62,,23.24,
883.174,88.25,31.13,0,62,,23.24,
883.174,88.25,31.13,0,62,,23.24,
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.324,88.75,31.38,0,62,25.84,23.23,25.67
883.474,89.24,31.63,0,62,,23.21,
883.474,89.24,31.63,0,62,,23.21,
883.474,89.24,31.63,0,62,,23.21,
883.474,89.24,31.63,0,62,,23.21,
883.474,89.24,31.63,0,62,,23.21,
883.624,89.88,31.91,0,62,,23.19,
883.624,89.88,31.91,0,62,,23.19,
883.624,89.88,31.91,0,62,,23.19,
883.624,89.88,31.91,0,62,,23.19,
883.624,89.88,31.91,0,62,,23.19,
883.774,90.35,32.16,0,62,,23.19,
883.774,90.35,32.16,0,62,,23.19,
883.774,90.35,32.16,0,62,,23.19,
883.774,90.35,32.16,0,62,,23.19,
883.774,90.35,32.16,0,62,,23.19,
883.925,90.82,32.42,0,62,28.75,23.18,25.94
883.925,90.82,32.42,0,62,28.75,23.18,25.94
883.925,90.82,32.42,0,62,28.75,23.18,25.94
883.925,90.82,32.42,0,62,28.75,23.18,25.94
883.925,90.82,32.42,0,62,28.75,23.18,25.94
883.925,90.82,32.42,0,62,28.75,23.18,25.94
883.925,90.82,32.42,0,62,28.75,23.18,25.94
884.074,91.46,32.71,0,62,,23.16,
884.074,91.46,32.71,0,62,,23.16,
884.074,91.46,32.71,0,62,,23.16,
884.074,91.46,32.71,0,62,,23.16,
884.074,91.46,32.71,0,62,,23.16,
884.224,91.89,32.96,0,62,,23.15,
884.224,91.89,32.96,0,62,,23.15,
884.224,91.89,32.96,0,62,,23.15,
884.224,91.89,32.96,0,62,,23.15,
884.224,91.89,32.96,0,62,,23.15,
884.374,92.34,33.23,0,62,,23.14,
884.374,92.34,33.23,0,62,,23.14,
884.374,92.34,33.23,0,62,,23.14,
884.374,92.34,33.23,0,62,,23.14,
884.374,92.34,33.23,0,62,,23.14,
884.524,92.94,33.51,0,62,29.12,23.13,26
884.524,92.94,33.51,0,62,29.12,23.13,26
884.524,92.94,33.51,0,62,29.12,23.13,26
884.524,92.94,33.51,0,62,29.12,23.13,26
884.524,92.94,33.51,0,62,29.12,23.13,26
884.524,92.94,33.51,0,62,29.12,23.13,26
884.524,92.94,33.51,0,62,29.12,23.13,26
884.674,93.33,33.77,0,62,,23.12,
884.674,93.33,33.77,0,62,,23.12,
884.674,93.33,33.77,0,62,,23.12,
884.674,93.33,33.77,0,62,,23.12,
884.674,93.33,33.77,0,62,,23.12,
884.824,93.75,34.04,0,62,,23.12,
884.824,93.75,34.04,0,62,,23.12,
884.824,93.75,34.04,0,62,,23.12,
884.824,93.75,34.04,0,62,,23.12,
884.824,93.75,34.04,0,62,,23.12,
884.974,94.33,34.33,0,62,,23.11,
884.974,94.33,34.33,0,62,,23.11,
884.974,94.33,34.33,0,62,,23.11,
884.974,94.33,34.33,0,62,,23.11,
884.974,94.33,34.33,0,62,,23.11,
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.124,94.72,34.59,0,62,29.5,23.11,26.27
885.274,95.12,34.86,0,62,,23.11,
885.274,95.12,34.86,0,62,,23.11,
885.274,95.12,34.86,0,62,,23.11,
885.274,95.12,34.86,0,62,,23.11,
885.274,95.12,34.86,0,62,,23.11,
885.424,95.64,35.15,0,62,,23.09,
885.424,95.64,35.15,0,62,,23.09,
885.424,95.64,35.15,0,62,,23.09,
885.424,95.64,35.15,0,62,,23.09,
885.424,95.64,35.15,0,62,,23.09,
885.574,96.02,35.42,0,62,,23.09,
885.574,96.02,35.42,0,62,,23.09,
885.574,96.02,35.42,0,62,,23.09,
885.574,96.02,35.42,0,62,,23.09,
885.574,96.02,35.42,0,62,,23.09,
885.726,96.41,35.69,0,62,,23.09,
885.726,96.41,35.69,0,62,,23.09,
885.726,96.41,35.69,0,62,,23.09,
885.726,96.41,35.69,0,62,,23.09,
885.726,96.41,35.69,0,62,,23.09,
885.756,,,,,29.53,,26.38
885.756,,,,,29.53,,26.38
885.874,96.81,35.97,0,62,,23.09,
885.874,96.81,35.97,0,62,,23.09,
885.874,96.81,35.97,0,62,,23.09,
885.874,96.81,35.97,0,62,,23.09,
885.874,96.81,35.97,0,62,,23.09,
886.024,97.22,36.25,0,62,,23.08,
886.024,97.22,36.25,0,62,,23.08,
886.024,97.22,36.25,0,62,,23.08,
886.024,97.22,36.25,0,62,,23.08,
886.024,97.22,36.25,0,62,,23.08,
886.175,97.69,36.54,0,62,,23.08,
886.175,97.69,36.54,0,62,,23.08,
886.175,97.69,36.54,0,62,,23.08,
886.175,97.69,36.54,0,62,,23.08,
886.175,97.69,36.54,0,62,,23.08,
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.324,98.03,36.81,0,62,30.24,23.08,26.59
886.474,98.39,37.08,0,62,,23.08,
886.474,98.39,37.08,0,62,,23.08,
886.474,98.39,37.08,0,62,,23.08,
886.474,98.39,37.08,0,62,,23.08,
886.474,98.39,37.08,0,62,,23.08,
886.624,98.83,37.38,0,62,,23.08,
886.624,98.83,37.38,0,62,,23.08,
886.624,98.83,37.38,0,62,,23.08,
886.624,98.83,37.38,0,62,,23.08,
886.624,98.83,37.38,0,62,,23.08,
886.774,99.16,37.65,0,62,,23.09,
886.774,99.16,37.65,0,62,,23.09,
886.774,99.16,37.65,0,62,,23.09,
886.774,99.16,37.65,0,62,,23.09,
886.774,99.16,37.65,0,62,,23.09,
886.924,99.52,37.93,0,62,30.75,23.09,26.73
886.924,99.52,37.93,0,62,30.75,23.09,26.73
886.924,99.52,37.93,0,62,30.75,23.09,26.73
886.924,99.52,37.93,0,62,30.75,23.09,26.73
886.924,99.52,37.93,0,62,30.75,23.09,26.73
886.924,99.52,37.93,0,62,30.75,23.09,26.73
886.924,99.52,37.93,0,62,30.75,23.09,26.73
887.074,99.93,38.22,0,62,,23.09,
887.074,99.93,38.22,0,62,,23.09,
887.074,99.93,38.22,0,62,,23.09,
887.074,99.93,38.22,0,62,,23.09,
887.074,99.93,38.22,0,62,,23.09,
887.224,100.24,38.49,0,62,,23.09,
887.224,100.24,38.49,0,62,,23.09,
887.224,100.24,38.49,0,62,,23.09,
887.224,100.24,38.49,0,62,,23.09,
887.224,100.24,38.49,0,62,,23.09,
887.374,100.56,38.76,0,62,,23.1,
887.374,100.56,38.76,0,62,,23.1,
887.374,100.56,38.76,0,62,,23.1,
887.374,100.56,38.76,0,62,,23.1,
887.374,100.56,38.76,0,62,,23.1,
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.524,100.96,39.06,0,62,32.07,23.1,26.88
887.674,101.28,39.34,0,62,,23.09,
887.674,101.28,39.34,0,62,,23.09,
887.674,101.28,39.34,0,62,,23.09,
887.674,101.28,39.34,0,62,,23.09,
887.674,101.28,39.34,0,62,,23.09,
887.824,101.59,39.61,0,62,,23.11,
887.824,101.59,39.61,0,62,,23.11,
887.824,101.59,39.61,0,62,,23.11,
887.824,101.59,39.61,0,62,,23.11,
887.824,101.59,39.61,0,62,,23.11,
887.974,101.97,39.91,0,62,,23.1,
887.974,101.97,39.91,0,62,,23.1,
887.974,101.97,39.91,0,62,,23.1,
887.974,101.97,39.91,0,62,,23.1,
887.974,101.97,39.91,0,62,,23.1,
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.124,102.26,40.18,0,62,33.05,23.11,26.89
888.274,102.53,40.45,0,62,,23.11,
888.274,102.53,40.45,0,62,,23.11,
888.274,102.53,40.45,0,62,,23.11,
888.274,102.53,40.45,0,62,,23.11,
888.274,102.53,40.45,0,62,,23.11,
888.426,102.89,40.75,0,62,,23.12,
888.426,102.89,40.75,0,62,,23.12,
888.426,102.89,40.75,0,62,,23.12,
888.426,102.89,40.75,0,62,,23.12,
888.426,102.89,40.75,0,62,,23.12,
888.575,103.16,41.02,0,62,,23.13,
888.575,103.16,41.02,0,62,,23.13,
888.575,103.16,41.02,0,62,,23.13,
888.575,103.16,41.02,0,62,,23.13,
888.575,103.16,41.02,0,62,,23.13,
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.725,103.41,41.29,0,62,36.74,23.12,27.09
888.875,103.8,41.59,0,62,,23.14,
888.875,103.8,41.59,0,62,,23.14,
888.875,103.8,41.59,0,62,,23.14,
888.875,103.8,41.59,0,62,,23.14,
888.875,103.8,41.59,0,62,,23.14,
889.025,104.04,41.86,0,62,,23.14,
889.025,104.04,41.86,0,62,,23.14,
889.025,104.04,41.86,0,62,,23.14,
889.025,104.04,41.86,0,62,,23.14,
889.025,104.04,41.86,0,62,,23.14,
889.175,104.29,42.13,0,62,,23.15,
