timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
49.375,85.36,85.36,90,
49.375,85.36,85.36,90,
49.375,85.36,85.36,90,
49.524,85.12,85.12,90,
49.524,85.12,85.12,90,
49.524,85.12,85.12,90,
49.674,84.98,84.98,90,
49.674,84.98,84.98,90,
49.674,84.98,84.98,90,
49.824,84.87,84.87,90,45.84
49.824,84.87,84.87,90,45.84
49.824,84.87,84.87,90,45.84
49.824,84.87,84.87,90,45.84
49.974,84.71,84.71,90,
49.974,84.71,84.71,90,
49.974,84.71,84.71,90,
50.124,84.53,84.53,90,
50.124,84.53,84.53,90,
50.124,84.53,84.53,90,
50.274,84.36,84.36,90,
50.274,84.36,84.36,90,
50.274,84.36,84.36,90,
50.424,84.21,84.21,90,46
50.424,84.21,84.21,90,46
50.424,84.21,84.21,90,46
50.424,84.21,84.21,90,46
50.574,84.07,84.07,90,
50.574,84.07,84.07,90,
50.574,84.07,84.07,90,
50.725,83.88,83.88,90,
50.725,83.88,83.88,90,
50.725,83.88,83.88,90,
50.876,83.74,83.74,90,
50.876,83.74,83.74,90,
50.876,83.74,83.74,90,
51.026,83.6,83.6,90,46.14
51.026,83.6,83.6,90,46.14
51.026,83.6,83.6,90,46.14
51.026,83.6,83.6,90,46.14
51.175,83.49,83.49,90,
51.175,83.49,83.49,90,
51.175,83.49,83.49,90,
51.326,83.34,83.34,90,
51.326,83.34,83.34,90,
51.326,83.34,83.34,90,
51.476,83.18,83.18,90,
51.476,83.18,83.18,90,
51.476,83.18,83.18,90,
51.626,83.01,83.01,90,47.13
51.626,83.01,83.01,90,47.13
51.626,83.01,83.01,90,47.13
51.626,83.01,83.01,90,47.13
51.776,82.89,82.89,90,
51.776,82.89,82.89,90,
51.776,82.89,82.89,90,
51.926,82.71,82.71,90,
51.926,82.71,82.71,90,
51.926,82.71,82.71,90,
52.076,82.59,82.59,90,
52.076,82.59,82.59,90,
52.076,82.59,82.59,90,
52.227,82.39,82.39,90,47.92
52.227,82.39,82.39,90,47.92
52.227,82.39,82.39,90,47.92
52.227,82.39,82.39,90,47.92
52.377,82.27,82.27,90,
52.377,82.27,82.27,90,
52.377,82.27,82.27,90,
52.527,82.17,82.17,90,
52.527,82.17,82.17,90,
52.527,82.17,82.17,90,
52.677,81.98,81.98,90,
52.677,81.98,81.98,90,
52.677,81.98,81.98,90,
52.827,81.87,81.87,90,48.37
52.827,81.87,81.87,90,48.37
52.827,81.87,81.87,90,48.37
52.827,81.87,81.87,90,48.37
52.978,81.72,81.72,90,
52.978,81.72,81.72,90,
52.978,81.72,81.72,90,
53.128,81.61,81.61,90,
53.128,81.61,81.61,90,
53.128,81.61,81.61,90,
53.278,81.47,81.47,90,
53.278,81.47,81.47,90,
53.278,81.47,81.47,90,
53.429,81.33,81.33,90,48.57
53.429,81.33,81.33,90,48.57
53.429,81.33,81.33,90,48.57
53.429,81.33,81.33,90,48.57
53.58,81.21,81.21,90,
53.58,81.21,81.21,90,
53.58,81.21,81.21,90,
53.73,81.07,81.07,90,
53.73,81.07,81.07,90,
53.73,81.07,81.07,90,
53.88,80.96,80.96,90,
53.88,80.96,80.96,90,
53.88,80.96,80.96,90,
54.03,80.82,80.82,90,48.71
54.03,80.82,80.82,90,48.71
54.03,80.82,80.82,90,48.71
54.03,80.82,80.82,90,48.71
54.182,80.69,80.69,90,
54.182,80.69,80.69,90,
54.182,80.69,80.69,90,
54.331,80.56,80.56,90,
54.331,80.56,80.56,90,
54.331,80.56,80.56,90,
54.481,80.43,80.43,90,
54.481,80.43,80.43,90,
54.481,80.43,80.43,90,
54.631,80.28,80.28,90,49
54.631,80.28,80.28,90,49
54.631,80.28,80.28,90,49
54.631,80.28,80.28,90,49
54.781,80.15,80.15,90,
54.781,80.15,80.15,90,
54.781,80.15,80.15,90,
54.932,80.01,80.01,90,
54.932,80.01,80.01,90,
54.932,80.01,80.01,90,
55.081,79.93,79.93,90,
55.081,79.93,79.93,90,
55.081,79.93,79.93,90,
55.231,79.82,79.82,90,49.25
55.231,79.82,79.82,90,49.25
55.231,79.82,79.82,90,49.25
55.231,79.82,79.82,90,49.25
55.382,79.67,79.67,90,
55.382,79.67,79.67,90,
55.382,79.67,79.67,90,
55.531,79.52,79.52,90,
55.531,79.52,79.52,90,
55.531,79.52,79.52,90,
55.682,79.38,79.38,90,
55.682,79.38,79.38,90,
55.682,79.38,79.38,90,
55.832,79.3,79.3,90,49.43
55.832,79.3,79.3,90,49.43
55.832,79.3,79.3,90,49.43
55.832,79.3,79.3,90,49.43
55.982,79.19,79.19,90,
55.982,79.19,79.19,90,
55.982,79.19,79.19,90,
56.132,79.07,79.07,90,
56.132,79.07,79.07,90,
56.132,79.07,79.07,90,
56.282,78.96,78.96,90,
56.282,78.96,78.96,90,
56.282,78.96,78.96,90,
56.432,78.84,78.84,90,49.88
56.432,78.84,78.84,90,49.88
56.432,78.84,78.84,90,49.88
56.432,78.84,78.84,90,49.88
56.583,78.73,78.73,90,
56.583,78.73,78.73,90,
56.583,78.73,78.73,90,
56.733,78.63,78.63,90,
56.733,78.63,78.63,90,
56.733,78.63,78.63,90,
56.884,78.49,78.49,90,
56.884,78.49,78.49,90,
56.884,78.49,78.49,90,
57.033,78.4,78.4,90,50.02
57.033,78.4,78.4,90,50.02
57.033,78.4,78.4,90,50.02
57.033,78.4,78.4,90,50.02
57.183,78.3,78.3,90,
57.183,78.3,78.3,90,
57.183,78.3,78.3,90,
57.334,78.16,78.16,90,
57.334,78.16,78.16,90,
57.334,78.16,78.16,90,
57.485,78.05,78.05,90,
57.485,78.05,78.05,90,
57.485,78.05,78.05,90,
57.634,77.94,77.94,90,50.45
57.634,77.94,77.94,90,50.45
57.634,77.94,77.94,90,50.45
57.634,77.94,77.94,90,50.45
57.785,77.83,77.83,90,
57.785,77.83,77.83,90,
57.785,77.83,77.83,90,
57.935,77.73,77.73,90,
57.935,77.73,77.73,90,
57.935,77.73,77.73,90,
58.085,77.64,77.64,90,
58.085,77.64,77.64,90,
58.085,77.64,77.64,90,
58.235,77.56,77.56,90,50.76
58.235,77.56,77.56,90,50.76
58.235,77.56,77.56,90,50.76
58.235,77.56,77.56,90,50.76
58.385,77.43,77.43,90,
58.385,77.43,77.43,90,
58.385,77.43,77.43,90,
58.535,77.34,77.34,90,
58.535,77.34,77.34,90,
58.535,77.34,77.34,90,
58.686,77.23,77.23,90,
58.686,77.23,77.23,90,
58.686,77.23,77.23,90,
58.835,77.11,77.11,90,51.03
58.835,77.11,77.11,90,51.03
58.835,77.11,77.11,90,51.03
58.835,77.11,77.11,90,51.03
58.985,77.02,77.02,90,
58.985,77.02,77.02,90,
58.985,77.02,77.02,90,
59.135,76.9,76.9,90,
59.135,76.9,76.9,90,
59.135,76.9,76.9,90,
59.285,76.79,76.79,90,
59.285,76.79,76.79,90,
59.285,76.79,76.79,90,
59.435,76.71,76.71,90,51.27
59.435,76.71,76.71,90,51.27
59.435,76.71,76.71,90,51.27
59.435,76.71,76.71,90,51.27
59.585,76.62,76.62,90,
59.585,76.62,76.62,90,
59.585,76.62,76.62,90,
59.735,76.53,76.53,90,
59.735,76.53,76.53,90,
59.735,76.53,76.53,90,
59.885,76.44,76.44,90,
59.885,76.44,76.44,90,
59.885,76.44,76.44,90,
60.035,76.33,76.33,90,
60.035,76.33,76.33,90,
60.035,76.33,76.33,90,
60.082,,,,51.46
60.185,76.24,76.24,90,
60.185,76.24,76.24,90,
60.185,76.24,76.24,90,
60.335,76.15,76.15,90,
60.335,76.15,76.15,90,
60.335,76.15,76.15,90,
60.485,76.06,76.06,90,
60.485,76.06,76.06,90,
60.485,76.06,76.06,90,
60.635,76,76,90,51.78
60.635,76,76,90,51.78
60.635,76,76,90,51.78
60.635,76,76,90,51.78
60.785,75.91,75.91,90,
60.785,75.91,75.91,90,
60.785,75.91,75.91,90,
60.935,75.81,75.81,90,
60.935,75.81,75.81,90,
60.935,75.81,75.81,90,
61.085,75.71,75.71,90,
61.085,75.71,75.71,90,
61.085,75.71,75.71,90,
61.235,75.61,75.61,90,52.05
61.235,75.61,75.61,90,52.05
61.235,75.61,75.61,90,52.05
61.235,75.61,75.61,90,52.05
61.385,75.55,75.55,90,
61.385,75.55,75.55,90,
61.385,75.55,75.55,90,
61.535,75.47,75.47,90,
61.535,75.47,75.47,90,
61.535,75.47,75.47,90,
61.686,75.39,75.39,90,
61.686,75.39,75.39,90,
61.686,75.39,75.39,90,
61.835,75.28,75.28,90,52.26
61.835,75.28,75.28,90,52.26
61.835,75.28,75.28,90,52.26
61.835,75.28,75.28,90,52.26
61.986,75.22,75.22,90,
61.986,75.22,75.22,90,
61.986,75.22,75.22,90,
62.135,75.12,75.12,90,
62.135,75.12,75.12,90,
62.135,75.12,75.12,90,
62.285,75.04,75.04,90,
62.285,75.04,75.04,90,
62.285,75.04,75.04,90,
62.436,75,75,90,52.49
62.436,75,75,90,52.49
62.436,75,75,90,52.49
62.436,75,75,90,52.49
62.585,74.9,74.9,90,
62.585,74.9,74.9,90,
62.585,74.9,74.9,90,
62.735,74.8,74.8,90,
62.735,74.8,74.8,90,
62.735,74.8,74.8,90,
62.885,74.71,74.71,90,
62.885,74.71,74.71,90,
62.885,74.71,74.71,90,
63.035,74.62,74.62,90,
63.035,74.62,74.62,90,
63.035,74.62,74.62,90,
63.185,74.56,74.56,90,52.65
63.185,74.56,74.56,90,52.65
63.185,74.56,74.56,90,52.65
63.185,74.56,74.56,90,52.65
63.336,74.47,74.47,90,
63.336,74.47,74.47,90,
63.336,74.47,74.47,90,
63.486,74.4,74.4,90,
63.486,74.4,74.4,90,
63.486,74.4,74.4,90,
63.635,74.33,74.33,90,
63.635,74.33,74.33,90,
63.635,74.33,74.33,90,
63.785,74.23,74.23,90,52.8
63.785,74.23,74.23,90,52.8
63.785,74.23,74.23,90,52.8
63.785,74.23,74.23,90,52.8
63.935,74.17,74.17,90,
63.935,74.17,74.17,90,
63.935,74.17,74.17,90,
64.085,74.07,74.07,90,
64.085,74.07,74.07,90,
64.085,74.07,74.07,90,
64.235,73.99,73.99,90,
64.235,73.99,73.99,90,
64.235,73.99,73.99,90,
64.385,73.91,73.91,90,52.93
64.385,73.91,73.91,90,52.93
64.385,73.91,73.91,90,52.93
64.385,73.91,73.91,90,52.93
64.535,73.83,73.83,90,
64.535,73.83,73.83,90,
64.535,73.83,73.83,90,
64.685,73.76,73.76,90,
64.685,73.76,73.76,90,
64.685,73.76,73.76,90,
64.836,73.7,73.7,90,
64.836,73.7,73.7,90,
64.836,73.7,73.7,90,
64.985,73.62,73.62,90,53.27
64.985,73.62,73.62,90,53.27
64.985,73.62,73.62,90,53.27
64.985,73.62,73.62,90,53.27
65.135,73.54,73.54,90,
65.135,73.54,73.54,90,
65.135,73.54,73.54,90,
65.285,73.47,73.47,90,
65.285,73.47,73.47,90,
65.285,73.47,73.47,90,
65.435,73.39,73.39,90,
65.435,73.39,73.39,90,
65.435,73.39,73.39,90,
65.585,73.33,73.33,90,53.31
65.585,73.33,73.33,90,53.31
65.585,73.33,73.33,90,53.31
65.585,73.33,73.33,90,53.31
65.736,73.24,73.24,90,
65.736,73.24,73.24,90,
65.736,73.24,73.24,90,
65.886,73.17,73.17,90,
65.886,73.17,73.17,90,
65.886,73.17,73.17,90,
66.036,73.08,73.08,90,
66.036,73.08,73.08,90,
66.036,73.08,73.08,90,
66.187,73.02,73.02,90,53.53
66.187,73.02,73.02,90,53.53
66.187,73.02,73.02,90,53.53
66.187,73.02,73.02,90,53.53
66.336,72.95,72.95,90,
66.336,72.95,72.95,90,
66.336,72.95,72.95,90,
66.486,72.85,72.85,90,
66.486,72.85,72.85,90,
66.486,72.85,72.85,90,
66.636,72.8,72.8,90,
66.636,72.8,72.8,90,
66.636,72.8,72.8,90,
66.786,72.73,72.73,90,53.66
66.786,72.73,72.73,90,53.66
66.786,72.73,72.73,90,53.66
66.786,72.73,72.73,90,53.66
66.936,72.64,72.64,90,
66.936,72.64,72.64,90,
66.936,72.64,72.64,90,
67.086,72.56,72.56,90,
67.086,72.56,72.56,90,
67.086,72.56,72.56,90,
67.237,72.49,72.49,90,
67.237,72.49,72.49,90,
67.237,72.49,72.49,90,
67.386,72.4,72.4,90,53.98
67.386,72.4,72.4,90,53.98
67.386,72.4,72.4,90,53.98
67.386,72.4,72.4,90,53.98
67.536,72.34,72.34,90,
67.536,72.34,72.34,90,
67.536,72.34,72.34,90,
67.687,72.26,72.26,90,
67.687,72.26,72.26,90,
67.687,72.26,72.26,90,
67.837,72.22,72.22,90,
67.837,72.22,72.22,90,
67.837,72.22,72.22,90,
67.987,72.16,72.16,90,54.02
67.987,72.16,72.16,90,54.02
67.987,72.16,72.16,90,54.02
67.987,72.16,72.16,90,54.02
68.138,72.08,72.08,90,
68.138,72.08,72.08,90,
68.138,72.08,72.08,90,
68.287,72.01,72.01,90,
68.287,72.01,72.01,90,
68.287,72.01,72.01,90,
68.437,71.93,71.93,90,
68.437,71.93,71.93,90,
68.437,71.93,71.93,90,
68.587,71.87,71.87,90,54.32
68.587,71.87,71.87,90,54.32
68.587,71.87,71.87,90,54.32
68.587,71.87,71.87,90,54.32
68.737,71.79,71.79,90,
68.737,71.79,71.79,90,
68.737,71.79,71.79,90,
68.889,71.73,71.73,90,
68.889,71.73,71.73,90,
68.889,71.73,71.73,90,
69.038,71.66,71.66,90,
69.038,71.66,71.66,90,
69.038,71.66,71.66,90,
69.188,71.6,71.6,90,54.42
69.188,71.6,71.6,90,54.42
69.188,71.6,71.6,90,54.42
69.188,71.6,71.6,90,54.42
69.338,71.55,71.55,90,
69.338,71.55,71.55,90,
69.338,71.55,71.55,90,
69.488,71.48,71.48,90,
69.488,71.48,71.48,90,
69.488,71.48,71.48,90,
69.639,71.44,71.44,90,
69.639,71.44,71.44,90,
69.639,71.44,71.44,90,
69.788,71.38,71.38,90,54.62
69.788,71.38,71.38,90,54.62
69.788,71.38,71.38,90,54.62
69.788,71.38,71.38,90,54.62
69.938,71.32,71.32,90,
69.938,71.32,71.32,90,
69.938,71.32,71.32,90,
70.088,71.23,71.23,90,
70.088,71.23,71.23,90,
70.088,71.23,71.23,90,
70.238,71.18,71.18,90,
70.238,71.18,71.18,90,
70.238,71.18,71.18,90,
70.389,71.12,71.12,90,54.8
70.389,71.12,71.12,90,54.8
70.389,71.12,71.12,90,54.8
70.389,71.12,71.12,90,54.8
70.538,71.06,71.06,90,
70.538,71.06,71.06,90,
70.538,71.06,71.06,90,
70.688,71.02,71.02,90,
70.688,71.02,71.02,90,
70.688,71.02,71.02,90,
70.838,70.95,70.95,90,
70.838,70.95,70.95,90,
70.838,70.95,70.95,90,
70.989,70.89,70.89,90,54.89
70.989,70.89,70.89,90,54.89
70.989,70.89,70.89,90,54.89
70.989,70.89,70.89,90,54.89
71.138,70.83,70.83,90,
71.138,70.83,70.83,90,
71.138,70.83,70.83,90,
71.289,70.75,70.75,90,
71.289,70.75,70.75,90,
71.289,70.75,70.75,90,
71.438,70.71,70.71,90,
71.438,70.71,70.71,90,
71.438,70.71,70.71,90,
71.589,70.64,70.64,90,55.07
71.589,70.64,70.64,90,55.07
71.589,70.64,70.64,90,55.07
71.589,70.64,70.64,90,55.07
71.738,70.59,70.59,90,
71.738,70.59,70.59,90,
71.738,70.59,70.59,90,
71.889,70.54,70.54,90,
71.889,70.54,70.54,90,
71.889,70.54,70.54,90,
72.038,70.48,70.48,90,
72.038,70.48,70.48,90,
72.038,70.48,70.48,90,
72.19,70.41,70.41,90,55.2
72.19,70.41,70.41,90,55.2
72.19,70.41,70.41,90,55.2
72.19,70.41,70.41,90,55.2
72.34,70.36,70.36,90,
72.34,70.36,70.36,90,
72.34,70.36,70.36,90,
72.489,70.32,70.32,90,
72.489,70.32,70.32,90,
72.489,70.32,70.32,90,
72.639,70.27,70.27,90,
72.639,70.27,70.27,90,
72.639,70.27,70.27,90,
72.79,70.23,70.23,90,55.35
72.79,70.23,70.23,90,55.35
72.79,70.23,70.23,90,55.35
72.79,70.23,70.23,90,55.35
72.939,70.16,70.16,90,
72.939,70.16,70.16,90,
72.939,70.16,70.16,90,
73.089,70.12,70.12,90,
73.089,70.12,70.12,90,
73.089,70.12,70.12,90,
73.24,70.06,70.06,90,
73.24,70.06,70.06,90,
73.24,70.06,70.06,90,
73.39,70.01,70.01,90,55.4
73.39,70.01,70.01,90,55.4
73.39,70.01,70.01,90,55.4
73.39,70.01,70.01,90,55.4
73.54,69.95,69.95,90,
73.54,69.95,69.95,90,
73.54,69.95,69.95,90,
73.691,69.89,69.89,90,
73.691,69.89,69.89,90,
73.691,69.89,69.89,90,
73.841,69.84,69.84,90,
73.841,69.84,69.84,90,
73.841,69.84,69.84,90,
73.992,69.8,69.8,90,55.6
73.992,69.8,69.8,90,55.6
73.992,69.8,69.8,90,55.6
73.992,69.8,69.8,90,55.6
74.142,69.74,69.74,90,
74.142,69.74,69.74,90,
74.142,69.74,69.74,90,
74.292,69.68,69.68,90,
74.292,69.68,69.68,90,
74.292,69.68,69.68,90,
74.443,69.64,69.64,90,
74.443,69.64,69.64,90,
74.443,69.64,69.64,90,
74.593,69.58,69.58,90,55.65
74.593,69.58,69.58,90,55.65
74.593,69.58,69.58,90,55.65
74.593,69.58,69.58,90,55.65
74.744,69.53,69.53,90,
74.744,69.53,69.53,90,
74.744,69.53,69.53,90,
74.894,69.47,69.47,90,
74.894,69.47,69.47,90,
74.894,69.47,69.47,90,
75.044,69.43,69.43,90,
75.044,69.43,69.43,90,
75.044,69.43,69.43,90,
75.196,69.39,69.39,90,55.8
75.196,69.39,69.39,90,55.8
75.196,69.39,69.39,90,55.8
75.196,69.39,69.39,90,55.8
75.346,69.34,69.34,90,
75.346,69.34,69.34,90,
75.346,69.34,69.34,90,
75.496,69.3,69.3,90,
75.496,69.3,69.3,90,
75.496,69.3,69.3,90,
75.646,69.25,69.25,90,
75.646,69.25,69.25,90,
75.646,69.25,69.25,90,
75.796,69.21,69.21,90,55.94
75.796,69.21,69.21,90,55.94
75.796,69.21,69.21,90,55.94
75.796,69.21,69.21,90,55.94
75.947,69.15,69.15,90,
75.947,69.15,69.15,90,
75.947,69.15,69.15,90,
76.097,69.1,69.1,90,
76.097,69.1,69.1,90,
76.097,69.1,69.1,90,
76.248,69.05,69.05,90,
76.248,69.05,69.05,90,
76.248,69.05,69.05,90,
76.399,68.99,68.99,90,56.05
76.399,68.99,68.99,90,56.05
76.399,68.99,68.99,90,56.05
76.399,68.99,68.99,90,56.05
76.549,68.96,68.96,90,
76.549,68.96,68.96,90,
76.549,68.96,68.96,90,
76.7,68.92,68.92,90,
76.7,68.92,68.92,90,
76.7,68.92,68.92,90,
76.85,68.88,68.88,90,
76.85,68.88,68.88,90,
76.85,68.88,68.88,90,
77,68.82,68.82,90,56.19
77,68.82,68.82,90,56.19
77,68.82,68.82,90,56.19
77,68.82,68.82,90,56.19
77.151,68.77,68.77,90,
77.151,68.77,68.77,90,
77.151,68.77,68.77,90,
77.301,68.74,68.74,90,
77.301,68.74,68.74,90,
77.301,68.74,68.74,90,
77.453,68.7,68.7,90,
77.453,68.7,68.7,90,
77.453,68.7,68.7,90,
77.603,68.67,68.67,90,56.26
77.603,68.67,68.67,90,56.26
77.603,68.67,68.67,90,56.26
77.603,68.67,68.67,90,56.26
77.754,68.63,68.63,90,
77.754,68.63,68.63,90,
77.754,68.63,68.63,90,
77.904,68.59,68.59,90,
77.904,68.59,68.59,90,
77.904,68.59,68.59,90,
78.054,68.55,68.55,90,
78.054,68.55,68.55,90,
78.054,68.55,68.55,90,
78.204,68.49,68.49,90,
78.204,68.49,68.49,90,
78.204,68.49,68.49,90,
78.354,68.47,68.47,90,56.28
78.354,68.47,68.47,90,56.28
78.354,68.47,68.47,90,56.28
78.354,68.47,68.47,90,56.28
78.504,68.45,68.45,90,
78.504,68.45,68.45,90,
78.504,68.45,68.45,90,
78.655,68.4,68.4,90,
78.655,68.4,68.4,90,
78.655,68.4,68.4,90,
78.805,68.36,68.36,90,
78.805,68.36,68.36,90,
78.805,68.36,68.36,90,
78.955,68.3,68.3,90,56.38
78.955,68.3,68.3,90,56.38
