timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
233.732,84.96,84.96,90,29
233.732,84.96,84.96,90,29
233.882,85.78,85.78,90,
233.882,85.78,85.78,90,
233.882,85.78,85.78,90,
234.032,86.63,86.63,90,
234.032,86.63,86.63,90,
234.032,86.63,86.63,90,
234.183,87.39,87.39,90,
234.183,87.39,87.39,90,
234.183,87.39,87.39,90,
234.333,88.17,88.17,90,31.58
234.333,88.17,88.17,90,31.58
234.333,88.17,88.17,90,31.58
234.333,88.17,88.17,90,31.58
234.483,88.96,88.96,90,
234.483,88.96,88.96,90,
234.483,88.96,88.96,90,
234.635,89.71,89.71,90,
234.635,89.71,89.71,90,
234.635,89.71,89.71,90,
234.785,90.32,90.32,90,
234.785,90.32,90.32,90,
234.785,90.32,90.32,90,
234.935,90.37,90.37,90,34.3
234.935,90.37,90.37,90,34.3
234.935,90.37,90.37,90,34.3
234.935,90.37,90.37,90,34.3
235.085,90.04,90.04,90,
235.085,90.04,90.04,90,
235.085,90.04,90.04,90,
235.235,89.55,89.55,90,
235.235,89.55,89.55,90,
235.235,89.55,89.55,90,
235.385,89.09,89.09,90,
235.385,89.09,89.09,90,
235.385,89.09,89.09,90,
235.536,88.58,88.58,90,35.07
235.536,88.58,88.58,90,35.07
235.536,88.58,88.58,90,35.07
235.536,88.58,88.58,90,35.07
235.685,88.18,88.18,90,
235.685,88.18,88.18,90,
235.685,88.18,88.18,90,
235.835,87.71,87.71,90,
235.835,87.71,87.71,90,
235.835,87.71,87.71,90,
235.985,87.26,87.26,90,
235.985,87.26,87.26,90,
235.985,87.26,87.26,90,
236.136,86.87,86.87,90,42.42
236.136,86.87,86.87,90,42.42
236.136,86.87,86.87,90,42.42
236.136,86.87,86.87,90,42.42
236.286,86.44,86.44,90,
236.286,86.44,86.44,90,
236.286,86.44,86.44,90,
236.436,86.01,86.01,90,
236.436,86.01,86.01,90,
236.436,86.01,86.01,90,
236.586,85.62,85.62,90,
236.586,85.62,85.62,90,
236.586,85.62,85.62,90,
236.736,85.16,85.16,90,41.24
236.736,85.16,85.16,90,41.24
236.736,85.16,85.16,90,41.24
236.736,85.16,85.16,90,41.24
236.887,84.8,84.8,90,
236.887,84.8,84.8,90,
236.887,84.8,84.8,90,
237.037,84.43,84.43,90,
237.037,84.43,84.43,90,
237.037,84.43,84.43,90,
237.187,84.04,84.04,90,
237.187,84.04,84.04,90,
237.187,84.04,84.04,90,
237.337,83.65,83.65,90,40.51
237.337,83.65,83.65,90,40.51
237.337,83.65,83.65,90,40.51
237.337,83.65,83.65,90,40.51
237.488,83.25,83.25,90,
237.488,83.25,83.25,90,
237.488,83.25,83.25,90,
237.637,82.89,82.89,90,
237.637,82.89,82.89,90,
237.637,82.89,82.89,90,
237.788,82.52,82.52,90,
237.788,82.52,82.52,90,
237.788,82.52,82.52,90,
237.938,82.13,82.13,90,40.3
237.938,82.13,82.13,90,40.3
237.938,82.13,82.13,90,40.3
237.938,82.13,82.13,90,40.3
238.088,81.76,81.76,90,
238.088,81.76,81.76,90,
238.088,81.76,81.76,90,
238.239,81.42,81.42,90,
238.239,81.42,81.42,90,
238.239,81.42,81.42,90,
238.388,81.04,81.04,90,
238.388,81.04,81.04,90,
238.388,81.04,81.04,90,
238.538,80.7,80.7,90,39.99
238.538,80.7,80.7,90,39.99
238.538,80.7,80.7,90,39.99
238.538,80.7,80.7,90,39.99
238.688,80.33,80.33,90,
238.688,80.33,80.33,90,
238.688,80.33,80.33,90,
238.838,79.95,79.95,90,
238.838,79.95,79.95,90,
238.838,79.95,79.95,90,
238.989,79.64,79.64,90,
238.989,79.64,79.64,90,
238.989,79.64,79.64,90,
239.14,79.29,79.29,90,40.23
239.14,79.29,79.29,90,40.23
239.14,79.29,79.29,90,40.23
239.14,79.29,79.29,90,40.23
239.29,78.95,78.95,90,
239.29,78.95,78.95,90,
239.29,78.95,78.95,90,
239.442,78.63,78.63,90,
239.442,78.63,78.63,90,
239.442,78.63,78.63,90,
239.591,78.3,78.3,90,
239.591,78.3,78.3,90,
239.591,78.3,78.3,90,
239.741,78.02,78.02,90,40.82
239.741,78.02,78.02,90,40.82
239.741,78.02,78.02,90,40.82
239.741,78.02,78.02,90,40.82
239.893,77.63,77.63,90,
239.893,77.63,77.63,90,
239.893,77.63,77.63,90,
240.044,77.34,77.34,90,
240.044,77.34,77.34,90,
240.044,77.34,77.34,90,
240.193,77.02,77.02,90,
240.193,77.02,77.02,90,
240.193,77.02,77.02,90,
240.343,76.73,76.73,90,
240.343,76.73,76.73,90,
240.343,76.73,76.73,90,
240.493,76.46,76.46,90,41.59
240.493,76.46,76.46,90,41.59
240.493,76.46,76.46,90,41.59
240.493,76.46,76.46,90,41.59
240.644,76.14,76.14,90,
240.644,76.14,76.14,90,
240.644,76.14,76.14,90,
240.793,75.87,75.87,90,
240.793,75.87,75.87,90,
240.793,75.87,75.87,90,
240.944,75.53,75.53,90,
240.944,75.53,75.53,90,
240.944,75.53,75.53,90,
241.093,75.26,75.26,90,42.23
241.093,75.26,75.26,90,42.23
241.093,75.26,75.26,90,42.23
241.093,75.26,75.26,90,42.23
241.243,74.99,74.99,90,
241.243,74.99,74.99,90,
241.243,74.99,74.99,90,
241.394,74.69,74.69,90,
241.394,74.69,74.69,90,
241.394,74.69,74.69,90,
241.544,74.42,74.42,90,
241.544,74.42,74.42,90,
241.544,74.42,74.42,90,
241.695,74.16,74.16,90,42.87
241.695,74.16,74.16,90,42.87
241.695,74.16,74.16,90,42.87
241.695,74.16,74.16,90,42.87
241.846,73.85,73.85,90,
241.846,73.85,73.85,90,
241.846,73.85,73.85,90,
241.995,73.58,73.58,90,
241.995,73.58,73.58,90,
241.995,73.58,73.58,90,
242.147,73.32,73.32,90,
242.147,73.32,73.32,90,
242.147,73.32,73.32,90,
242.296,73.05,73.05,90,43.62
242.296,73.05,73.05,90,43.62
242.296,73.05,73.05,90,43.62
242.296,73.05,73.05,90,43.62
242.447,72.79,72.79,90,
242.447,72.79,72.79,90,
242.447,72.79,72.79,90,
242.596,72.52,72.52,90,
242.596,72.52,72.52,90,
242.596,72.52,72.52,90,
242.746,72.26,72.26,90,
242.746,72.26,72.26,90,
242.746,72.26,72.26,90,
242.896,71.99,71.99,90,43.93
242.896,71.99,71.99,90,43.93
242.896,71.99,71.99,90,43.93
242.896,71.99,71.99,90,43.93
243.046,71.73,71.73,90,
243.046,71.73,71.73,90,
243.046,71.73,71.73,90,
243.197,71.48,71.48,90,
243.197,71.48,71.48,90,
243.197,71.48,71.48,90,
243.347,71.21,71.21,90,
243.347,71.21,71.21,90,
243.347,71.21,71.21,90,
243.497,70.98,70.98,90,44.23
243.497,70.98,70.98,90,44.23
243.497,70.98,70.98,90,44.23
243.497,70.98,70.98,90,44.23
243.648,70.74,70.74,90,
243.648,70.74,70.74,90,
243.648,70.74,70.74,90,
243.797,70.49,70.49,90,
243.797,70.49,70.49,90,
243.797,70.49,70.49,90,
243.947,70.26,70.26,90,
243.947,70.26,70.26,90,
243.947,70.26,70.26,90,
244.098,69.99,69.99,90,44.02
244.098,69.99,69.99,90,44.02
244.098,69.99,69.99,90,44.02
244.098,69.99,69.99,90,44.02
244.248,69.75,69.75,90,
244.248,69.75,69.75,90,
244.248,69.75,69.75,90,
244.398,69.53,69.53,90,
244.398,69.53,69.53,90,
244.398,69.53,69.53,90,
244.548,69.29,69.29,90,
244.548,69.29,69.29,90,
244.548,69.29,69.29,90,
244.698,69.07,69.07,90,44.02
244.698,69.07,69.07,90,44.02
244.698,69.07,69.07,90,44.02
244.698,69.07,69.07,90,44.02
244.849,68.82,68.82,90,
244.849,68.82,68.82,90,
244.849,68.82,68.82,90,
244.999,68.6,68.6,90,
244.999,68.6,68.6,90,
244.999,68.6,68.6,90,
245.148,68.41,68.41,90,
245.148,68.41,68.41,90,
245.148,68.41,68.41,90,
245.298,68.17,68.17,90,
245.298,68.17,68.17,90,
245.298,68.17,68.17,90,
245.448,67.94,67.94,90,45.84
245.448,67.94,67.94,90,45.84
245.448,67.94,67.94,90,45.84
245.448,67.94,67.94,90,45.84
245.598,67.74,67.74,90,
245.598,67.74,67.74,90,
245.598,67.74,67.74,90,
245.748,67.5,67.5,90,
245.748,67.5,67.5,90,
245.748,67.5,67.5,90,
245.898,67.29,67.29,90,
245.898,67.29,67.29,90,
245.898,67.29,67.29,90,
246.05,67.05,67.05,90,46.97
246.05,67.05,67.05,90,46.97
246.05,67.05,67.05,90,46.97
246.05,67.05,67.05,90,46.97
246.198,66.85,66.85,90,
246.198,66.85,66.85,90,
246.198,66.85,66.85,90,
246.348,66.65,66.65,90,
246.348,66.65,66.65,90,
246.348,66.65,66.65,90,
246.498,66.42,66.42,90,
246.498,66.42,66.42,90,
246.498,66.42,66.42,90,
246.648,66.21,66.21,90,46.77
246.648,66.21,66.21,90,46.77
246.648,66.21,66.21,90,46.77
246.648,66.21,66.21,90,46.77
246.799,66.01,66.01,90,
246.799,66.01,66.01,90,
246.799,66.01,66.01,90,
246.948,65.79,65.79,90,
246.948,65.79,65.79,90,
246.948,65.79,65.79,90,
247.098,65.58,65.58,90,
247.098,65.58,65.58,90,
247.098,65.58,65.58,90,
247.249,65.38,65.38,90,47.11
247.249,65.38,65.38,90,47.11
247.249,65.38,65.38,90,47.11
247.249,65.38,65.38,90,47.11
247.398,65.19,65.19,90,
247.398,65.19,65.19,90,
247.398,65.19,65.19,90,
247.548,64.97,64.97,90,
247.548,64.97,64.97,90,
247.548,64.97,64.97,90,
247.698,64.74,64.74,90,
247.698,64.74,64.74,90,
247.698,64.74,64.74,90,
247.848,64.58,64.58,90,47.42
247.848,64.58,64.58,90,47.42
247.848,64.58,64.58,90,47.42
247.848,64.58,64.58,90,47.42
247.999,64.4,64.4,90,
247.999,64.4,64.4,90,
247.999,64.4,64.4,90,
248.148,64.18,64.18,90,
248.148,64.18,64.18,90,
248.148,64.18,64.18,90,
248.298,63.99,63.99,90,
248.298,63.99,63.99,90,
248.298,63.99,63.99,90,
248.449,63.8,63.8,90,47.38
248.449,63.8,63.8,90,47.38
248.449,63.8,63.8,90,47.38
248.449,63.8,63.8,90,47.38
248.599,63.62,63.62,90,
248.599,63.62,63.62,90,
248.599,63.62,63.62,90,
248.75,63.43,63.43,90,
248.75,63.43,63.43,90,
248.75,63.43,63.43,90,
248.901,63.25,63.25,90,
248.901,63.25,63.25,90,
248.901,63.25,63.25,90,
249.05,63.08,63.08,90,47.52
249.05,63.08,63.08,90,47.52
249.05,63.08,63.08,90,47.52
249.05,63.08,63.08,90,47.52
249.2,62.88,62.88,90,
249.2,62.88,62.88,90,
249.2,62.88,62.88,90,
249.35,62.73,62.73,90,
249.35,62.73,62.73,90,
249.35,62.73,62.73,90,
249.5,62.55,62.55,90,
249.5,62.55,62.55,90,
249.5,62.55,62.55,90,
249.651,62.36,62.36,90,47.54
249.651,62.36,62.36,90,47.54
249.651,62.36,62.36,90,47.54
249.651,62.36,62.36,90,47.54
249.801,62.19,62.19,90,
249.801,62.19,62.19,90,
249.801,62.19,62.19,90,
249.952,62.05,62.05,90,
249.952,62.05,62.05,90,
249.952,62.05,62.05,90,
250.102,61.86,61.86,90,
250.102,61.86,61.86,90,
250.102,61.86,61.86,90,
250.252,61.68,61.68,90,47.48
250.252,61.68,61.68,90,47.48
250.252,61.68,61.68,90,47.48
250.252,61.68,61.68,90,47.48
250.403,61.5,61.5,90,
250.403,61.5,61.5,90,
250.403,61.5,61.5,90,
250.552,61.35,61.35,90,
250.552,61.35,61.35,90,
250.552,61.35,61.35,90,
250.703,61.18,61.18,90,
250.703,61.18,61.18,90,
250.703,61.18,61.18,90,
250.852,61.01,61.01,90,47.56
250.852,61.01,61.01,90,47.56
250.852,61.01,61.01,90,47.56
250.852,61.01,61.01,90,47.56
251.004,60.85,60.85,90,
251.004,60.85,60.85,90,
251.004,60.85,60.85,90,
251.153,60.68,60.68,90,
251.153,60.68,60.68,90,
251.153,60.68,60.68,90,
251.303,60.54,60.54,90,
251.303,60.54,60.54,90,
251.303,60.54,60.54,90,
251.453,60.37,60.37,90,47.62
251.453,60.37,60.37,90,47.62
251.453,60.37,60.37,90,47.62
251.453,60.37,60.37,90,47.62
251.605,60.2,60.2,90,
251.605,60.2,60.2,90,
251.605,60.2,60.2,90,
251.755,60.05,60.05,90,
251.755,60.05,60.05,90,
251.755,60.05,60.05,90,
251.906,59.91,59.91,90,
251.906,59.91,59.91,90,
251.906,59.91,59.91,90,
252.055,59.75,59.75,90,47.65
252.055,59.75,59.75,90,47.65
252.055,59.75,59.75,90,47.65
252.055,59.75,59.75,90,47.65
252.205,59.61,59.61,90,
252.205,59.61,59.61,90,
252.205,59.61,59.61,90,
252.355,59.45,59.45,90,
252.355,59.45,59.45,90,
252.355,59.45,59.45,90,
252.505,59.31,59.31,90,
252.505,59.31,59.31,90,
252.505,59.31,59.31,90,
252.655,59.2,59.2,90,47.68
252.655,59.2,59.2,90,47.68
252.655,59.2,59.2,90,47.68
252.655,59.2,59.2,90,47.68
252.805,59.02,59.02,90,
252.805,59.02,59.02,90,
252.805,59.02,59.02,90,
252.955,58.89,58.89,90,
252.955,58.89,58.89,90,
252.955,58.89,58.89,90,
253.106,58.71,58.71,90,
253.106,58.71,58.71,90,
253.106,58.71,58.71,90,
253.255,58.6,58.6,90,47.72
253.255,58.6,58.6,90,47.72
253.255,58.6,58.6,90,47.72
253.255,58.6,58.6,90,47.72
253.405,58.48,58.48,90,
253.405,58.48,58.48,90,
253.405,58.48,58.48,90,
253.555,58.33,58.33,90,
253.555,58.33,58.33,90,
253.555,58.33,58.33,90,
253.705,58.2,58.2,90,
253.705,58.2,58.2,90,
253.705,58.2,58.2,90,
253.855,58.06,58.06,90,47.69
253.855,58.06,58.06,90,47.69
253.855,58.06,58.06,90,47.69
253.855,58.06,58.06,90,47.69
254.005,57.93,57.93,90,
254.005,57.93,57.93,90,
254.005,57.93,57.93,90,
254.155,57.81,57.81,90,
254.155,57.81,57.81,90,
254.155,57.81,57.81,90,
254.307,57.66,57.66,90,
254.307,57.66,57.66,90,
254.307,57.66,57.66,90,
254.456,57.54,57.54,90,47.75
254.456,57.54,57.54,90,47.75
254.456,57.54,57.54,90,47.75
254.456,57.54,57.54,90,47.75
254.606,57.68,57.68,90,
254.606,57.68,57.68,90,
254.606,57.68,57.68,90,
254.756,58.32,58.32,90,
254.756,58.32,58.32,90,
254.756,58.32,58.32,90,
254.906,59.23,59.23,90,
254.906,59.23,59.23,90,
254.906,59.23,59.23,90,
255.056,60.32,60.32,90,47.67
255.056,60.32,60.32,90,47.67
255.056,60.32,60.32,90,47.67
255.056,60.32,60.32,90,47.67
255.206,61.67,61.67,90,
255.206,61.67,61.67,90,
255.206,61.67,61.67,90,
255.356,62.93,62.93,90,
255.356,62.93,62.93,90,
255.356,62.93,62.93,90,
255.506,64.34,64.34,90,
255.506,64.34,64.34,90,
255.506,64.34,64.34,90,
255.658,65.63,65.63,90,47.65
255.658,65.63,65.63,90,47.65
255.658,65.63,65.63,90,47.65
255.658,65.63,65.63,90,47.65
255.808,66.89,66.89,90,
255.808,66.89,66.89,90,
255.808,66.89,66.89,90,
255.958,68.27,68.27,90,
255.958,68.27,68.27,90,
255.958,68.27,68.27,90,
256.108,69.43,69.43,90,
256.108,69.43,69.43,90,
256.108,69.43,69.43,90,
256.258,70.66,70.66,90,47.69
256.258,70.66,70.66,90,47.69
256.258,70.66,70.66,90,47.69
256.258,70.66,70.66,90,47.69
256.409,71.67,71.67,90,
256.409,71.67,71.67,90,
256.409,71.67,71.67,90,
256.559,72.61,72.61,90,
256.559,72.61,72.61,90,
256.559,72.61,72.61,90,
256.71,73.57,73.57,90,
256.71,73.57,73.57,90,
256.71,73.57,73.57,90,
256.86,74.32,74.32,90,47.73
256.86,74.32,74.32,90,47.73
256.86,74.32,74.32,90,47.73
256.86,74.32,74.32,90,47.73
257.01,75.1,75.1,90,
257.01,75.1,75.1,90,
257.01,75.1,75.1,90,
257.16,75.71,75.71,90,
257.16,75.71,75.71,90,
257.16,75.71,75.71,90,
257.31,76.31,76.31,90,
257.31,76.31,76.31,90,
257.31,76.31,76.31,90,
257.46,76.89,76.89,90,47.72
257.46,76.89,76.89,90,47.72
257.46,76.89,76.89,90,47.72
257.46,76.89,76.89,90,47.72
257.611,77.4,77.4,90,
257.611,77.4,77.4,90,
257.611,77.4,77.4,90,
257.761,77.85,77.85,90,
257.761,77.85,77.85,90,
257.761,77.85,77.85,90,
257.912,78.32,78.32,90,
257.912,78.32,78.32,90,
257.912,78.32,78.32,90,
258.062,78.69,78.69,90,47.84
258.062,78.69,78.69,90,47.84
258.062,78.69,78.69,90,47.84
258.062,78.69,78.69,90,47.84
258.212,79.11,79.11,90,
258.212,79.11,79.11,90,
258.212,79.11,79.11,90,
258.362,79.42,79.42,90,
258.362,79.42,79.42,90,
258.362,79.42,79.42,90,
258.512,79.73,79.73,90,
258.512,79.73,79.73,90,
258.512,79.73,79.73,90,
258.662,80.02,80.02,90,48.72
258.662,80.02,80.02,90,48.72
258.662,80.02,80.02,90,48.72
258.662,80.02,80.02,90,48.72
258.812,80.27,80.27,90,
258.812,80.27,80.27,90,
258.812,80.27,80.27,90,
258.961,80.53,80.53,90,
258.961,80.53,80.53,90,
258.961,80.53,80.53,90,
259.113,80.77,80.77,90,
259.113,80.77,80.77,90,
259.113,80.77,80.77,90,
259.263,80.95,80.95,90,49.35
259.263,80.95,80.95,90,49.35
259.263,80.95,80.95,90,49.35
259.263,80.95,80.95,90,49.35
259.414,81.16,81.16,90,
259.414,81.16,81.16,90,
259.414,81.16,81.16,90,
259.564,81.3,81.3,90,
259.564,81.3,81.3,90,
259.564,81.3,81.3,90,
259.714,81.45,81.45,90,
259.714,81.45,81.45,90,
259.714,81.45,81.45,90,
259.864,81.62,81.62,90,49.46
259.864,81.62,81.62,90,49.46
259.864,81.62,81.62,90,49.46
259.864,81.62,81.62,90,49.46
260.013,81.75,81.75,90,
260.013,81.75,81.75,90,
260.013,81.75,81.75,90,
260.164,81.87,81.87,90,
260.164,81.87,81.87,90,
260.164,81.87,81.87,90,
260.314,81.99,81.99,90,
260.314,81.99,81.99,90,
260.314,81.99,81.99,90,
260.464,82.09,82.09,90,50.78
260.464,82.09,82.09,90,50.78
260.464,82.09,82.09,90,50.78
260.464,82.09,82.09,90,50.78
260.614,82.17,82.17,90,
260.614,82.17,82.17,90,
260.614,82.17,82.17,90,
260.764,82.25,82.25,90,
260.764,82.25,82.25,90,
260.764,82.25,82.25,90,
260.914,82.33,82.33,90,
260.914,82.33,82.33,90,
260.914,82.33,82.33,90,
261.064,82.39,82.39,90,52.12
261.064,82.39,82.39,90,52.12
261.064,82.39,82.39,90,52.12
261.064,82.39,82.39,90,52.12
261.214,82.47,82.47,90,
261.214,82.47,82.47,90,
261.214,82.47,82.47,90,
261.366,82.53,82.53,90,
261.366,82.53,82.53,90,
261.366,82.53,82.53,90,
261.516,82.61,82.61,90,
261.516,82.61,82.61,90,
261.516,82.61,82.61,90,
261.666,82.67,82.67,90,52.78
261.666,82.67,82.67,90,52.78
261.666,82.67,82.67,90,52.78
261.666,82.67,82.67,90,52.78
261.817,82.71,82.71,90,
261.817,82.71,82.71,90,
261.817,82.71,82.71,90,
261.966,82.78,82.78,90,
261.966,82.78,82.78,90,
261.966,82.78,82.78,90,
262.117,82.82,82.82,90,
262.117,82.82,82.82,90,
262.117,82.82,82.82,90,
262.267,82.86,82.86,90,53.35
262.267,82.86,82.86,90,53.35
262.267,82.86,82.86,90,53.35
262.267,82.86,82.86,90,53.35
262.417,82.91,82.91,90,
262.417,82.91,82.91,90,
262.417,82.91,82.91,90,
262.567,82.93,82.93,90,
262.567,82.93,82.93,90,
262.567,82.93,82.93,90,
262.716,82.97,82.97,90,
262.716,82.97,82.97,90,
262.716,82.97,82.97,90,
262.866,83.01,83.01,90,54
262.866,83.01,83.01,90,54
262.866,83.01,83.01,90,54
262.866,83.01,83.01,90,54
263.017,83.02,83.02,90,
263.017,83.02,83.02,90,
263.017,83.02,83.02,90,
263.167,83.05,83.05,90,
263.167,83.05,83.05,90,
263.167,83.05,83.05,90,
263.317,83.1,83.1,90,
263.317,83.1,83.1,90,
263.317,83.1,83.1,90,
263.466,83.14,83.14,90,54.6
263.466,83.14,83.14,90,54.6
263.466,83.14,83.14,90,54.6
263.466,83.14,83.14,90,54.6
263.617,83.16,83.16,90,
263.617,83.16,83.16,90,
263.617,83.16,83.16,90,
263.767,83.2,83.2,90,
263.767,83.2,83.2,90,
263.767,83.2,83.2,90,
263.917,83.21,83.21,90,
263.917,83.21,83.21,90,
263.917,83.21,83.21,90,
264.067,83.24,83.24,90,54.35
264.067,83.24,83.24,90,54.35
264.067,83.24,83.24,90,54.35
264.067,83.24,83.24,90,54.35
264.218,83.26,83.26,90,
264.218,83.26,83.26,90,
264.218,83.26,83.26,90,
264.367,83.27,83.27,90,
264.367,83.27,83.27,90,
264.367,83.27,83.27,90,
264.518,83.29,83.29,90,
264.518,83.29,83.29,90,
264.518,83.29,83.29,90,
264.668,83.31,83.31,90,54.02
264.668,83.31,83.31,90,54.02
264.668,83.31,83.31,90,54.02
264.668,83.31,83.31,90,54.02
264.819,83.32,83.32,90,
264.819,83.32,83.32,90,
264.819,83.32,83.32,90,
264.97,83.33,83.33,90,
264.97,83.33,83.33,90,
264.97,83.33,83.33,90,
265.12,83.36,83.36,90,
265.12,83.36,83.36,90,
265.12,83.36,83.36,90,
265.27,83.37,83.37,90,54.06
265.27,83.37,83.37,90,54.06
265.27,83.37,83.37,90,54.06
265.27,83.37,83.37,90,54.06
265.42,83.38,83.38,90,
265.42,83.38,83.38,90,
265.42,83.38,83.38,90,
265.57,83.39,83.39,90,
265.57,83.39,83.39,90,
265.57,83.39,83.39,90,
265.72,83.4,83.4,90,
265.72,83.4,83.4,90,
265.72,83.4,83.4,90,
265.87,83.4,83.4,90,54.25
265.87,83.4,83.4,90,54.25
265.87,83.4,83.4,90,54.25
265.87,83.4,83.4,90,54.25
266.02,83.43,83.43,90,
266.02,83.43,83.43,90,
266.02,83.43,83.43,90,
266.171,83.44,83.44,90,
266.171,83.44,83.44,90,
266.171,83.44,83.44,90,
266.321,83.46,83.46,90,
266.321,83.46,83.46,90,
266.321,83.46,83.46,90,
266.472,83.47,83.47,90,54.68
266.472,83.47,83.47,90,54.68
266.472,83.47,83.47,90,54.68
266.472,83.47,83.47,90,54.68
266.622,83.47,83.47,90,
266.622,83.47,83.47,90,
266.622,83.47,83.47,90,
266.772,83.48,83.48,90,
266.772,83.48,83.48,90,
266.772,83.48,83.48,90,
266.922,83.49,83.49,90,
266.922,83.49,83.49,90,
266.922,83.49,83.49,90,
267.073,83.5,83.5,90,
267.073,83.5,83.5,90,
267.073,83.5,83.5,90,
267.223,83.51,83.51,90,55.04
267.223,83.51,83.51,90,55.04
267.223,83.51,83.51,90,55.04
267.223,83.51,83.51,90,55.04
