timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3142.801,71.22,68.22,85.0,31.53,68.85,,,,,,,,,,,,,
3142.801,71.22,68.22,85.0,31.53,68.85,,,,,,,,,,,,,
3142.801,71.22,68.22,85.0,31.53,68.85,,,,,,,,,,,,,
3142.951,71.26,68.28,85.0,31.53,68.9,,,,,,,,,,,,,
3142.951,71.26,68.28,85.0,31.53,68.9,,,,,,,,,,,,,
3142.951,71.26,68.28,85.0,31.53,68.9,,,,,,,,,,,,,
3142.951,71.26,68.28,85.0,31.53,68.9,,,,,,,,,,,,,
3142.951,71.26,68.28,85.0,31.53,68.9,,,,,,,,,,,,,
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.004,,,,,,111.0,2163.0,569.0,120.0,784.0,2974.0,1077.0,164.0,149.0,3521.0,2.7613741875580318,68.3,68.3
3143.101,71.3,68.33,85.0,31.51,68.95,,,,,,,,,,,,,
3143.101,71.3,68.33,85.0,31.51,68.95,,,,,,,,,,,,,
3143.101,71.3,68.33,85.0,31.51,68.95,,,,,,,,,,,,,
3143.101,71.3,68.33,85.0,31.51,68.95,,,,,,,,,,,,,
3143.101,71.3,68.33,85.0,31.51,68.95,,,,,,,,,,,,,
3143.251,71.36,68.39,85.0,31.5,69.01,,,,,,,,,,,,,
3143.251,71.36,68.39,85.0,31.5,69.01,,,,,,,,,,,,,
3143.251,71.36,68.39,85.0,31.5,69.01,,,,,,,,,,,,,
3143.251,71.36,68.39,85.0,31.5,69.01,,,,,,,,,,,,,
3143.251,71.36,68.39,85.0,31.5,69.01,,,,,,,,,,,,,
3143.401,71.39,68.44,85.0,31.5,69.06,,,,,,,,,,,,,
3143.401,71.39,68.44,85.0,31.5,69.06,,,,,,,,,,,,,
3143.401,71.39,68.44,85.0,31.5,69.06,,,,,,,,,,,,,
3143.401,71.39,68.44,85.0,31.5,69.06,,,,,,,,,,,,,
3143.401,71.39,68.44,85.0,31.5,69.06,,,,,,,,,,,,,
3143.551,71.42,68.49,85.0,31.49,69.11,,,,,,,,,,,,,
3143.551,71.42,68.49,85.0,31.49,69.11,,,,,,,,,,,,,
3143.551,71.42,68.49,85.0,31.49,69.11,,,,,,,,,,,,,
3143.551,71.42,68.49,85.0,31.49,69.11,,,,,,,,,,,,,
3143.551,71.42,68.49,85.0,31.49,69.11,,,,,,,,,,,,,
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.604,,,,,,111.0,2163.0,569.0,120.0,783.0,2972.0,1078.0,164.0,149.0,3518.0,2.7569573283858997,68.51,68.51
3143.701,71.48,68.55,85.0,31.49,69.16,,,,,,,,,,,,,
3143.701,71.48,68.55,85.0,31.49,69.16,,,,,,,,,,,,,
3143.701,71.48,68.55,85.0,31.49,69.16,,,,,,,,,,,,,
3143.701,71.48,68.55,85.0,31.49,69.16,,,,,,,,,,,,,
3143.701,71.48,68.55,85.0,31.49,69.16,,,,,,,,,,,,,
3143.851,71.52,68.6,85.0,31.48,69.22,,,,,,,,,,,,,
3143.851,71.52,68.6,85.0,31.48,69.22,,,,,,,,,,,,,
3143.851,71.52,68.6,85.0,31.48,69.22,,,,,,,,,,,,,
3143.851,71.52,68.6,85.0,31.48,69.22,,,,,,,,,,,,,
3143.851,71.52,68.6,85.0,31.48,69.22,,,,,,,,,,,,,
3144.001,71.56,68.66,85.0,31.46,69.27,,,,,,,,,,,,,
3144.001,71.56,68.66,85.0,31.46,69.27,,,,,,,,,,,,,
3144.001,71.56,68.66,85.0,31.46,69.27,,,,,,,,,,,,,
3144.001,71.56,68.66,85.0,31.46,69.27,,,,,,,,,,,,,
3144.001,71.56,68.66,85.0,31.46,69.27,,,,,,,,,,,,,
3144.151,71.6,68.71,85.0,31.46,69.32,,,,,,,,,,,,,
3144.151,71.6,68.71,85.0,31.46,69.32,,,,,,,,,,,,,
3144.151,71.6,68.71,85.0,31.46,69.32,,,,,,,,,,,,,
3144.151,71.6,68.71,85.0,31.46,69.32,,,,,,,,,,,,,
3144.151,71.6,68.71,85.0,31.46,69.32,,,,,,,,,,,,,
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.203,,,,,,111.0,2163.0,569.0,120.0,782.0,2970.0,1078.0,164.0,149.0,3515.0,2.7551020408163267,68.73,68.73
3144.301,71.65,68.76,85.0,31.45,69.37,,,,,,,,,,,,,
3144.301,71.65,68.76,85.0,31.45,69.37,,,,,,,,,,,,,
3144.301,71.65,68.76,85.0,31.45,69.37,,,,,,,,,,,,,
3144.301,71.65,68.76,85.0,31.45,69.37,,,,,,,,,,,,,
3144.301,71.65,68.76,85.0,31.45,69.37,,,,,,,,,,,,,
3144.458,71.68,68.81,85.0,31.45,69.43,,,,,,,,,,,,,
3144.458,71.68,68.81,85.0,31.45,69.43,,,,,,,,,,,,,
3144.458,71.68,68.81,85.0,31.45,69.43,,,,,,,,,,,,,
3144.458,71.68,68.81,85.0,31.45,69.43,,,,,,,,,,,,,
3144.458,71.68,68.81,85.0,31.45,69.43,,,,,,,,,,,,,
3144.608,71.76,68.87,85.0,31.42,69.48,,,,,,,,,,,,,
3144.608,71.76,68.87,85.0,31.42,69.48,,,,,,,,,,,,,
3144.608,71.76,68.87,85.0,31.42,69.48,,,,,,,,,,,,,
3144.608,71.76,68.87,85.0,31.42,69.48,,,,,,,,,,,,,
3144.608,71.76,68.87,85.0,31.42,69.48,,,,,,,,,,,,,
3144.758,71.8,68.93,85.0,31.42,69.53,,,,,,,,,,,,,
3144.758,71.8,68.93,85.0,31.42,69.53,,,,,,,,,,,,,
3144.758,71.8,68.93,85.0,31.42,69.53,,,,,,,,,,,,,
3144.758,71.8,68.93,85.0,31.42,69.53,,,,,,,,,,,,,
3144.758,71.8,68.93,85.0,31.42,69.53,,,,,,,,,,,,,
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.811,,,,,,111.0,2162.0,569.0,120.0,780.0,2966.0,1078.0,163.0,149.0,3512.0,2.75139146567718,68.94,68.94
3144.908,71.83,68.98,85.0,31.42,69.58,,,,,,,,,,,,,
3144.908,71.83,68.98,85.0,31.42,69.58,,,,,,,,,,,,,
3144.908,71.83,68.98,85.0,31.42,69.58,,,,,,,,,,,,,
3144.908,71.83,68.98,85.0,31.42,69.58,,,,,,,,,,,,,
3144.908,71.83,68.98,85.0,31.42,69.58,,,,,,,,,,,,,
3145.058,71.88,69.03,85.0,31.4,69.64,,,,,,,,,,,,,
3145.058,71.88,69.03,85.0,31.4,69.64,,,,,,,,,,,,,
3145.058,71.88,69.03,85.0,31.4,69.64,,,,,,,,,,,,,
3145.058,71.88,69.03,85.0,31.4,69.64,,,,,,,,,,,,,
3145.058,71.88,69.03,85.0,31.4,69.64,,,,,,,,,,,,,
3145.208,71.93,69.09,85.0,31.4,69.69,,,,,,,,,,,,,
3145.208,71.93,69.09,85.0,31.4,69.69,,,,,,,,,,,,,
3145.208,71.93,69.09,85.0,31.4,69.69,,,,,,,,,,,,,
3145.208,71.93,69.09,85.0,31.4,69.69,,,,,,,,,,,,,
3145.208,71.93,69.09,85.0,31.4,69.69,,,,,,,,,,,,,
3145.358,71.97,69.14,85.0,31.4,69.74,,,,,,,,,,,,,
3145.358,71.97,69.14,85.0,31.4,69.74,,,,,,,,,,,,,
3145.358,71.97,69.14,85.0,31.4,69.74,,,,,,,,,,,,,
3145.358,71.97,69.14,85.0,31.4,69.74,,,,,,,,,,,,,
3145.358,71.97,69.14,85.0,31.4,69.74,,,,,,,,,,,,,
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.411,,,,,,110.0,2161.0,569.0,120.0,779.0,2963.0,1079.0,163.0,149.0,3509.0,2.7460611677479148,69.16,69.16
3145.508,72.01,69.19,85.0,31.39,69.79,,,,,,,,,,,,,
3145.508,72.01,69.19,85.0,31.39,69.79,,,,,,,,,,,,,
3145.508,72.01,69.19,85.0,31.39,69.79,,,,,,,,,,,,,
3145.508,72.01,69.19,85.0,31.39,69.79,,,,,,,,,,,,,
3145.508,72.01,69.19,85.0,31.39,69.79,,,,,,,,,,,,,
3145.658,72.09,69.25,85.0,31.37,69.85,,,,,,,,,,,,,
3145.658,72.09,69.25,85.0,31.37,69.85,,,,,,,,,,,,,
3145.658,72.09,69.25,85.0,31.37,69.85,,,,,,,,,,,,,
3145.658,72.09,69.25,85.0,31.37,69.85,,,,,,,,,,,,,
3145.658,72.09,69.25,85.0,31.37,69.85,,,,,,,,,,,,,
3145.808,72.12,69.31,85.0,31.37,69.9,,,,,,,,,,,,,
3145.808,72.12,69.31,85.0,31.37,69.9,,,,,,,,,,,,,
3145.808,72.12,69.31,85.0,31.37,69.9,,,,,,,,,,,,,
3145.808,72.12,69.31,85.0,31.37,69.9,,,,,,,,,,,,,
3145.808,72.12,69.31,85.0,31.37,69.9,,,,,,,,,,,,,
3145.958,72.16,69.36,85.0,31.37,69.95,,,,,,,,,,,,,
3145.958,72.16,69.36,85.0,31.37,69.95,,,,,,,,,,,,,
3145.958,72.16,69.36,85.0,31.37,69.95,,,,,,,,,,,,,
3145.958,72.16,69.36,85.0,31.37,69.95,,,,,,,,,,,,,
3145.958,72.16,69.36,85.0,31.37,69.95,,,,,,,,,,,,,
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.011,,,,,,110.0,2160.0,568.0,120.0,777.0,2961.0,1079.0,163.0,149.0,3506.0,2.7442075996292865,69.38,69.38
3146.109,72.21,69.41,85.0,31.36,70.0,,,,,,,,,,,,,
3146.109,72.21,69.41,85.0,31.36,70.0,,,,,,,,,,,,,
3146.109,72.21,69.41,85.0,31.36,70.0,,,,,,,,,,,,,
3146.109,72.21,69.41,85.0,31.36,70.0,,,,,,,,,,,,,
3146.109,72.21,69.41,85.0,31.36,70.0,,,,,,,,,,,,,
3146.258,72.25,69.47,85.0,31.36,70.06,,,,,,,,,,,,,
3146.258,72.25,69.47,85.0,31.36,70.06,,,,,,,,,,,,,
3146.258,72.25,69.47,85.0,31.36,70.06,,,,,,,,,,,,,
3146.258,72.25,69.47,85.0,31.36,70.06,,,,,,,,,,,,,
3146.258,72.25,69.47,85.0,31.36,70.06,,,,,,,,,,,,,
3146.408,72.29,69.52,85.0,31.36,70.11,,,,,,,,,,,,,
3146.408,72.29,69.52,85.0,31.36,70.11,,,,,,,,,,,,,
3146.408,72.29,69.52,85.0,31.36,70.11,,,,,,,,,,,,,
3146.408,72.29,69.52,85.0,31.36,70.11,,,,,,,,,,,,,
3146.408,72.29,69.52,85.0,31.36,70.11,,,,,,,,,,,,,
3146.558,72.33,69.57,85.0,31.35,70.16,,,,,,,,,,,,,
3146.558,72.33,69.57,85.0,31.35,70.16,,,,,,,,,,,,,
3146.558,72.33,69.57,85.0,31.35,70.16,,,,,,,,,,,,,
3146.558,72.33,69.57,85.0,31.35,70.16,,,,,,,,,,,,,
3146.558,72.33,69.57,85.0,31.35,70.16,,,,,,,,,,,,,
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.611,,,,,,110.0,2160.0,568.0,120.0,775.0,2957.0,1079.0,163.0,148.0,3503.0,2.7405004633920296,69.59,69.59
3146.709,72.4,69.62,85.0,31.35,70.21,,,,,,,,,,,,,
3146.709,72.4,69.62,85.0,31.35,70.21,,,,,,,,,,,,,
3146.709,72.4,69.62,85.0,31.35,70.21,,,,,,,,,,,,,
3146.709,72.4,69.62,85.0,31.35,70.21,,,,,,,,,,,,,
3146.709,72.4,69.62,85.0,31.35,70.21,,,,,,,,,,,,,
3146.858,72.43,69.68,85.0,31.34,70.27,,,,,,,,,,,,,
3146.858,72.43,69.68,85.0,31.34,70.27,,,,,,,,,,,,,
3146.858,72.43,69.68,85.0,31.34,70.27,,,,,,,,,,,,,
3146.858,72.43,69.68,85.0,31.34,70.27,,,,,,,,,,,,,
3146.858,72.43,69.68,85.0,31.34,70.27,,,,,,,,,,,,,
3147.008,72.48,69.73,85.0,31.34,70.32,,,,,,,,,,,,,
3147.008,72.48,69.73,85.0,31.34,70.32,,,,,,,,,,,,,
3147.008,72.48,69.73,85.0,31.34,70.32,,,,,,,,,,,,,
3147.008,72.48,69.73,85.0,31.34,70.32,,,,,,,,,,,,,
3147.008,72.48,69.73,85.0,31.34,70.32,,,,,,,,,,,,,
3147.158,72.54,69.78,85.0,31.33,70.37,,,,,,,,,,,,,
3147.158,72.54,69.78,85.0,31.33,70.37,,,,,,,,,,,,,
3147.158,72.54,69.78,85.0,31.33,70.37,,,,,,,,,,,,,
3147.158,72.54,69.78,85.0,31.33,70.37,,,,,,,,,,,,,
3147.158,72.54,69.78,85.0,31.33,70.37,,,,,,,,,,,,,
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.18,,,,,,110.0,2159.0,568.0,119.0,774.0,2953.0,1080.0,163.0,148.0,3493.0,2.734259259259259,69.78,69.78
3147.308,72.58,69.84,85.0,31.33,70.42,,,,,,,,,,,,,
3147.308,72.58,69.84,85.0,31.33,70.42,,,,,,,,,,,,,
3147.308,72.58,69.84,85.0,31.33,70.42,,,,,,,,,,,,,
3147.308,72.58,69.84,85.0,31.33,70.42,,,,,,,,,,,,,
3147.308,72.58,69.84,85.0,31.33,70.42,,,,,,,,,,,,,
3147.458,72.63,69.89,85.0,31.33,70.48,,,,,,,,,,,,,
3147.458,72.63,69.89,85.0,31.33,70.48,,,,,,,,,,,,,
3147.458,72.63,69.89,85.0,31.33,70.48,,,,,,,,,,,,,
3147.458,72.63,69.89,85.0,31.33,70.48,,,,,,,,,,,,,
3147.458,72.63,69.89,85.0,31.33,70.48,,,,,,,,,,,,,
3147.608,72.68,69.94,85.0,31.32,70.53,,,,,,,,,,,,,
3147.608,72.68,69.94,85.0,31.32,70.53,,,,,,,,,,,,,
3147.608,72.68,69.94,85.0,31.32,70.53,,,,,,,,,,,,,
3147.608,72.68,69.94,85.0,31.32,70.53,,,,,,,,,,,,,
3147.608,72.68,69.94,85.0,31.32,70.53,,,,,,,,,,,,,
3147.758,72.73,70.0,85.0,31.32,70.58,,,,,,,,,,,,,
3147.758,72.73,70.0,85.0,31.32,70.58,,,,,,,,,,,,,
3147.758,72.73,70.0,85.0,31.32,70.58,,,,,,,,,,,,,
3147.758,72.73,70.0,85.0,31.32,70.58,,,,,,,,,,,,,
3147.758,72.73,70.0,85.0,31.32,70.58,,,,,,,,,,,,,
3147.811,,,,,,110.0,2158.0,567.0,119.0,772.0,2948.0,1079.0,163.0,148.0,3496.0,2.732159406858202,70.01,70.01
