timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
504.12,48.24,48.24,50,
504.12,48.24,48.24,50,
504.27,48.14,48.14,50,
504.27,48.14,48.14,50,
504.27,48.14,48.14,50,
504.429,48.04,48.04,50,
504.429,48.04,48.04,50,
504.429,48.04,48.04,50,
504.58,47.94,47.94,50,
504.58,47.94,47.94,50,
504.58,47.94,47.94,50,
504.73,47.85,47.85,50,
504.73,47.85,47.85,50,
504.73,47.85,47.85,50,
504.881,47.74,47.74,50,
504.881,47.74,47.74,50,
504.881,47.74,47.74,50,
504.966,,,,30.16
505.036,47.64,47.64,50,
505.036,47.64,47.64,50,
505.036,47.64,47.64,50,
505.186,47.54,47.54,50,
505.186,47.54,47.54,50,
505.186,47.54,47.54,50,
505.339,47.45,47.45,50,
505.339,47.45,47.45,50,
505.339,47.45,47.45,50,
505.486,47.34,47.34,50,
505.486,47.34,47.34,50,
505.486,47.34,47.34,50,
505.637,47.26,47.26,50,
505.637,47.26,47.26,50,
505.637,47.26,47.26,50,
505.788,47.16,47.16,50,
505.788,47.16,47.16,50,
505.788,47.16,47.16,50,
505.938,47.07,47.07,50,30.21
505.938,47.07,47.07,50,30.21
505.938,47.07,47.07,50,30.21
505.938,47.07,47.07,50,30.21
506.088,47.01,47.01,50,
506.088,47.01,47.01,50,
506.088,47.01,47.01,50,
506.238,46.89,46.89,50,
506.238,46.89,46.89,50,
506.238,46.89,46.89,50,
506.388,46.81,46.81,50,
506.388,46.81,46.81,50,
506.388,46.81,46.81,50,
506.538,46.72,46.72,50,
506.538,46.72,46.72,50,
506.538,46.72,46.72,50,
506.688,46.62,46.62,50,
506.688,46.62,46.62,50,
506.688,46.62,46.62,50,
506.838,46.54,46.54,50,
506.838,46.54,46.54,50,
506.838,46.54,46.54,50,
506.988,46.47,46.47,50,30.38
506.988,46.47,46.47,50,30.38
506.988,46.47,46.47,50,30.38
506.988,46.47,46.47,50,30.38
507.138,46.38,46.38,50,
507.138,46.38,46.38,50,
507.138,46.38,46.38,50,
507.288,46.3,46.3,50,
507.288,46.3,46.3,50,
507.288,46.3,46.3,50,
507.438,46.23,46.23,50,
507.438,46.23,46.23,50,
507.438,46.23,46.23,50,
507.588,46.15,46.15,50,
507.588,46.15,46.15,50,
507.588,46.15,46.15,50,
507.739,46.05,46.05,50,
507.739,46.05,46.05,50,
507.739,46.05,46.05,50,
507.891,45.99,45.99,50,
507.891,45.99,45.99,50,
507.891,45.99,45.99,50,
507.907,,,,29.95
508.04,45.91,45.91,50,
508.04,45.91,45.91,50,
508.04,45.91,45.91,50,
508.19,45.83,45.83,50,
508.19,45.83,45.83,50,
508.19,45.83,45.83,50,
508.34,45.75,45.75,50,
508.34,45.75,45.75,50,
508.34,45.75,45.75,50,
508.49,45.68,45.68,50,
508.49,45.68,45.68,50,
508.49,45.68,45.68,50,
508.64,45.6,45.6,50,
508.64,45.6,45.6,50,
508.64,45.6,45.6,50,
508.79,45.53,45.53,50,
508.79,45.53,45.53,50,
508.79,45.53,45.53,50,
508.94,45.45,45.45,50,
508.94,45.45,45.45,50,
508.94,45.45,45.45,50,
509.017,,,,29.86
509.09,45.39,45.39,50,
509.09,45.39,45.39,50,
509.09,45.39,45.39,50,
509.24,45.32,45.32,50,
509.24,45.32,45.32,50,
509.24,45.32,45.32,50,
509.39,45.23,45.23,50,
509.39,45.23,45.23,50,
509.39,45.23,45.23,50,
509.54,45.18,45.18,50,
509.54,45.18,45.18,50,
509.54,45.18,45.18,50,
509.69,45.1,45.1,50,
509.69,45.1,45.1,50,
509.69,45.1,45.1,50,
509.84,45.03,45.03,50,
509.84,45.03,45.03,50,
509.84,45.03,45.03,50,
509.99,44.97,44.97,50,29.65
509.99,44.97,44.97,50,29.65
509.99,44.97,44.97,50,29.65
509.99,44.97,44.97,50,29.65
510.141,44.9,44.9,50,
510.141,44.9,44.9,50,
510.141,44.9,44.9,50,
510.29,44.82,44.82,50,
510.29,44.82,44.82,50,
510.29,44.82,44.82,50,
510.44,44.75,44.75,50,
510.44,44.75,44.75,50,
510.44,44.75,44.75,50,
510.59,44.69,44.69,50,
510.59,44.69,44.69,50,
510.59,44.69,44.69,50,
510.74,44.61,44.61,50,
510.74,44.61,44.61,50,
510.74,44.61,44.61,50,
510.89,44.56,44.56,50,
510.89,44.56,44.56,50,
510.89,44.56,44.56,50,
511.04,44.49,44.49,50,30.39
511.04,44.49,44.49,50,30.39
511.04,44.49,44.49,50,30.39
511.04,44.49,44.49,50,30.39
511.19,44.42,44.42,50,
511.19,44.42,44.42,50,
511.19,44.42,44.42,50,
511.34,44.37,44.37,50,
511.34,44.37,44.37,50,
511.34,44.37,44.37,50,
511.49,44.31,44.31,50,
511.49,44.31,44.31,50,
511.49,44.31,44.31,50,
511.64,44.23,44.23,50,
511.64,44.23,44.23,50,
511.64,44.23,44.23,50,
511.791,44.17,44.17,50,
511.791,44.17,44.17,50,
511.791,44.17,44.17,50,
511.941,44.11,44.11,50,31.01
511.941,44.11,44.11,50,31.01
511.941,44.11,44.11,50,31.01
511.941,44.11,44.11,50,31.01
512.092,44.05,44.05,50,
512.092,44.05,44.05,50,
512.092,44.05,44.05,50,
512.242,43.98,43.98,50,
512.242,43.98,43.98,50,
512.242,43.98,43.98,50,
512.392,43.93,43.93,50,
512.392,43.93,43.93,50,
512.392,43.93,43.93,50,
512.542,43.87,43.87,50,
512.542,43.87,43.87,50,
512.542,43.87,43.87,50,
512.692,43.79,43.79,50,
512.692,43.79,43.79,50,
512.692,43.79,43.79,50,
512.843,43.74,43.74,50,
512.843,43.74,43.74,50,
512.843,43.74,43.74,50,
512.993,43.67,43.67,50,30.86
512.993,43.67,43.67,50,30.86
512.993,43.67,43.67,50,30.86
512.993,43.67,43.67,50,30.86
513.143,43.6,43.6,50,
513.143,43.6,43.6,50,
513.143,43.6,43.6,50,
513.293,43.53,43.53,50,
513.293,43.53,43.53,50,
513.293,43.53,43.53,50,
513.443,43.48,43.48,50,
513.443,43.48,43.48,50,
513.443,43.48,43.48,50,
513.593,43.42,43.42,50,
513.593,43.42,43.42,50,
513.593,43.42,43.42,50,
513.743,43.35,43.35,50,
513.743,43.35,43.35,50,
513.743,43.35,43.35,50,
513.893,43.3,43.3,50,
513.893,43.3,43.3,50,
513.893,43.3,43.3,50,
514.043,43.23,43.23,50,31.86
514.043,43.23,43.23,50,31.86
514.043,43.23,43.23,50,31.86
514.043,43.23,43.23,50,31.86
514.193,43.17,43.17,50,
514.193,43.17,43.17,50,
514.193,43.17,43.17,50,
514.345,43.12,43.12,50,
514.345,43.12,43.12,50,
514.345,43.12,43.12,50,
514.495,43.07,43.07,50,
514.495,43.07,43.07,50,
514.495,43.07,43.07,50,
514.645,43.02,43.02,50,
514.645,43.02,43.02,50,
514.645,43.02,43.02,50,
514.795,42.96,42.96,50,
514.795,42.96,42.96,50,
514.795,42.96,42.96,50,
514.947,42.91,42.91,50,
514.947,42.91,42.91,50,
514.947,42.91,42.91,50,
515.097,42.85,42.85,50,32.42
515.097,42.85,42.85,50,32.42
515.097,42.85,42.85,50,32.42
515.097,42.85,42.85,50,32.42
515.247,42.78,42.78,50,
515.247,42.78,42.78,50,
515.247,42.78,42.78,50,
515.397,42.71,42.71,50,
515.397,42.71,42.71,50,
515.397,42.71,42.71,50,
515.547,42.65,42.65,50,
515.547,42.65,42.65,50,
515.547,42.65,42.65,50,
515.697,42.6,42.6,50,
515.697,42.6,42.6,50,
515.697,42.6,42.6,50,
515.847,42.53,42.53,50,
515.847,42.53,42.53,50,
515.847,42.53,42.53,50,
515.997,42.48,42.48,50,32.35
515.997,42.48,42.48,50,32.35
515.997,42.48,42.48,50,32.35
515.997,42.48,42.48,50,32.35
516.147,42.43,42.43,50,
516.147,42.43,42.43,50,
516.147,42.43,42.43,50,
516.297,42.38,42.38,50,
516.297,42.38,42.38,50,
516.297,42.38,42.38,50,
516.447,42.34,42.34,50,
516.447,42.34,42.34,50,
516.447,42.34,42.34,50,
516.597,42.28,42.28,50,
516.597,42.28,42.28,50,
516.597,42.28,42.28,50,
516.747,42.22,42.22,50,
516.747,42.22,42.22,50,
516.747,42.22,42.22,50,
516.898,42.17,42.17,50,
516.898,42.17,42.17,50,
516.898,42.17,42.17,50,
517.047,42.1,42.1,50,32.4
517.047,42.1,42.1,50,32.4
517.047,42.1,42.1,50,32.4
517.047,42.1,42.1,50,32.4
517.197,42.05,42.05,50,
517.197,42.05,42.05,50,
517.197,42.05,42.05,50,
517.347,42,42,50,
517.347,42,42,50,
517.347,42,42,50,
517.497,41.95,41.95,50,
517.497,41.95,41.95,50,
517.497,41.95,41.95,50,
517.648,41.89,41.89,50,
517.648,41.89,41.89,50,
517.648,41.89,41.89,50,
517.798,41.83,41.83,50,
517.798,41.83,41.83,50,
517.798,41.83,41.83,50,
517.948,41.77,41.77,50,
517.948,41.77,41.77,50,
517.948,41.77,41.77,50,
518.098,41.7,41.7,50,32.58
518.098,41.7,41.7,50,32.58
518.098,41.7,41.7,50,32.58
518.098,41.7,41.7,50,32.58
518.249,41.63,41.63,50,
518.249,41.63,41.63,50,
518.249,41.63,41.63,50,
518.399,41.57,41.57,50,
518.399,41.57,41.57,50,
518.399,41.57,41.57,50,
518.549,41.51,41.51,50,
518.549,41.51,41.51,50,
518.549,41.51,41.51,50,
518.7,41.44,41.44,50,
518.7,41.44,41.44,50,
518.7,41.44,41.44,50,
518.85,41.46,41.46,50,
518.85,41.46,41.46,50,
518.85,41.46,41.46,50,
519.001,41.71,41.71,50,32.65
519.001,41.71,41.71,50,32.65
519.001,41.71,41.71,50,32.65
519.001,41.71,41.71,50,32.65
519.152,42.09,42.09,50,
519.152,42.09,42.09,50,
519.152,42.09,42.09,50,
519.3,42.52,42.52,50,
519.3,42.52,42.52,50,
519.3,42.52,42.52,50,
519.45,42.97,42.97,50,
519.45,42.97,42.97,50,
519.45,42.97,42.97,50,
519.6,43.41,43.41,50,
519.6,43.41,43.41,50,
519.6,43.41,43.41,50,
519.751,43.87,43.87,50,
519.751,43.87,43.87,50,
519.751,43.87,43.87,50,
519.9,44.24,44.24,50,
519.9,44.24,44.24,50,
519.9,44.24,44.24,50,
520.05,44.58,44.58,50,32.95
520.05,44.58,44.58,50,32.95
520.05,44.58,44.58,50,32.95
520.05,44.58,44.58,50,32.95
520.201,44.92,44.92,50,
520.201,44.92,44.92,50,
520.201,44.92,44.92,50,
520.35,45.21,45.21,50,
520.35,45.21,45.21,50,
520.35,45.21,45.21,50,
520.5,45.46,45.46,50,
520.5,45.46,45.46,50,
520.5,45.46,45.46,50,
520.651,45.73,45.73,50,
520.651,45.73,45.73,50,
520.651,45.73,45.73,50,
520.801,45.95,45.95,50,
520.801,45.95,45.95,50,
520.801,45.95,45.95,50,
520.951,46.14,46.14,50,
520.951,46.14,46.14,50,
520.951,46.14,46.14,50,
521.101,46.31,46.31,50,33.06
521.101,46.31,46.31,50,33.06
521.101,46.31,46.31,50,33.06
521.101,46.31,46.31,50,33.06
521.25,46.54,46.54,50,
521.25,46.54,46.54,50,
521.25,46.54,46.54,50,
521.403,46.78,46.78,50,
521.403,46.78,46.78,50,
521.403,46.78,46.78,50,
521.552,47.06,47.06,50,
521.552,47.06,47.06,50,
521.552,47.06,47.06,50,
521.702,47.34,47.34,50,
521.702,47.34,47.34,50,
521.702,47.34,47.34,50,
521.852,47.65,47.65,50,
521.852,47.65,47.65,50,
521.852,47.65,47.65,50,
522.002,48.03,48.03,50,
522.002,48.03,48.03,50,
522.002,48.03,48.03,50,
522.152,48.36,48.36,50,33.24
522.152,48.36,48.36,50,33.24
522.152,48.36,48.36,50,33.24
522.152,48.36,48.36,50,33.24
522.302,48.68,48.68,50,
522.302,48.68,48.68,50,
522.302,48.68,48.68,50,
522.454,49.04,49.04,50,
522.454,49.04,49.04,50,
522.454,49.04,49.04,50,
522.604,49.39,49.39,50,
522.604,49.39,49.39,50,
522.604,49.39,49.39,50,
522.754,49.68,49.68,50,
522.754,49.68,49.68,50,
522.754,49.68,49.68,50,
522.912,49.87,49.87,50,
522.912,49.87,49.87,50,
522.912,49.87,49.87,50,
523.059,50.17,50.17,50,33.41
523.059,50.17,50.17,50,33.41
523.059,50.17,50.17,50,33.41
523.059,50.17,50.17,50,33.41
523.209,50.39,50.39,50,
523.209,50.39,50.39,50,
523.209,50.39,50.39,50,
523.359,50.54,50.54,50,
523.359,50.54,50.54,50,
523.359,50.54,50.54,50,
523.509,50.66,50.66,50,
523.509,50.66,50.66,50,
523.509,50.66,50.66,50,
523.661,50.74,50.74,50,
523.661,50.74,50.74,50,
523.661,50.74,50.74,50,
523.811,50.81,50.81,50,
523.811,50.81,50.81,50,
523.811,50.81,50.81,50,
523.961,50.85,50.85,50,
523.961,50.85,50.85,50,
523.961,50.85,50.85,50,
524.112,50.86,50.86,50,33.78
524.112,50.86,50.86,50,33.78
524.112,50.86,50.86,50,33.78
524.112,50.86,50.86,50,33.78
524.261,50.87,50.87,50,
524.261,50.87,50.87,50,
524.261,50.87,50.87,50,
524.411,50.87,50.87,50,
524.411,50.87,50.87,50,
524.411,50.87,50.87,50,
524.561,50.85,50.85,50,
524.561,50.85,50.85,50,
524.561,50.85,50.85,50,
524.711,50.83,50.83,50,
524.711,50.83,50.83,50,
524.711,50.83,50.83,50,
524.861,50.8,50.8,50,
524.861,50.8,50.8,50,
524.861,50.8,50.8,50,
525.011,50.76,50.76,50,
525.011,50.76,50.76,50,
525.011,50.76,50.76,50,
525.161,50.73,50.73,50,34.07
525.161,50.73,50.73,50,34.07
525.161,50.73,50.73,50,34.07
525.161,50.73,50.73,50,34.07
525.311,50.68,50.68,50,
525.311,50.68,50.68,50,
525.311,50.68,50.68,50,
525.462,50.63,50.63,50,
525.462,50.63,50.63,50,
525.462,50.63,50.63,50,
525.613,50.59,50.59,50,
525.613,50.59,50.59,50,
525.613,50.59,50.59,50,
525.762,50.56,50.56,50,
525.762,50.56,50.56,50,
525.762,50.56,50.56,50,
525.913,50.51,50.51,50,
525.913,50.51,50.51,50,
525.913,50.51,50.51,50,
526.062,50.47,50.47,50,34.29
526.062,50.47,50.47,50,34.29
526.062,50.47,50.47,50,34.29
526.062,50.47,50.47,50,34.29
526.212,50.43,50.43,50,
526.212,50.43,50.43,50,
526.212,50.43,50.43,50,
526.362,50.4,50.4,50,
526.362,50.4,50.4,50,
526.362,50.4,50.4,50,
526.512,50.37,50.37,50,
526.512,50.37,50.37,50,
526.512,50.37,50.37,50,
526.662,50.32,50.32,50,
526.662,50.32,50.32,50,
526.662,50.32,50.32,50,
526.812,50.29,50.29,50,
526.812,50.29,50.29,50,
526.812,50.29,50.29,50,
526.962,50.25,50.25,50,
526.962,50.25,50.25,50,
526.962,50.25,50.25,50,
527.112,50.23,50.23,50,34.39
527.112,50.23,50.23,50,34.39
527.112,50.23,50.23,50,34.39
527.112,50.23,50.23,50,34.39
527.262,50.19,50.19,50,
527.262,50.19,50.19,50,
527.262,50.19,50.19,50,
527.412,50.16,50.16,50,
527.412,50.16,50.16,50,
527.412,50.16,50.16,50,
527.562,50.15,50.15,50,
527.562,50.15,50.15,50,
527.562,50.15,50.15,50,
527.712,50.12,50.12,50,
527.712,50.12,50.12,50,
527.712,50.12,50.12,50,
527.862,50.1,50.1,50,
527.862,50.1,50.1,50,
527.862,50.1,50.1,50,
528.012,50.07,50.07,50,
528.012,50.07,50.07,50,
528.012,50.07,50.07,50,
528.163,50.06,50.06,50,
528.163,50.06,50.06,50,
528.163,50.06,50.06,50,
528.171,,,,34.53
528.312,50.04,50.04,50,
528.312,50.04,50.04,50,
528.312,50.04,50.04,50,
528.463,50.02,50.02,50,
528.463,50.02,50.02,50,
528.463,50.02,50.02,50,
528.612,50.01,50.01,50,
528.612,50.01,50.01,50,
528.612,50.01,50.01,50,
528.762,50,50,50,
528.762,50,50,50,
528.762,50,50,50,
528.912,49.98,49.98,50,
528.912,49.98,49.98,50,
528.912,49.98,49.98,50,
529.062,49.98,49.98,50,34.83
529.062,49.98,49.98,50,34.83
529.062,49.98,49.98,50,34.83
529.062,49.98,49.98,50,34.83
529.212,49.97,49.97,50,
529.212,49.97,49.97,50,
529.212,49.97,49.97,50,
529.363,49.96,49.96,50,
529.363,49.96,49.96,50,
529.363,49.96,49.96,50,
529.514,49.95,49.95,50,
529.514,49.95,49.95,50,
529.514,49.95,49.95,50,
529.664,49.95,49.95,50,
529.664,49.95,49.95,50,
529.664,49.95,49.95,50,
529.814,49.94,49.94,50,
529.814,49.94,49.94,50,
529.814,49.94,49.94,50,
529.964,49.94,49.94,50,
529.964,49.94,49.94,50,
529.964,49.94,49.94,50,
530.114,49.94,49.94,50,35.05
530.114,49.94,49.94,50,35.05
530.114,49.94,49.94,50,35.05
530.114,49.94,49.94,50,35.05
530.265,49.95,49.95,50,
530.265,49.95,49.95,50,
530.265,49.95,49.95,50,
530.415,49.95,49.95,50,
530.415,49.95,49.95,50,
530.415,49.95,49.95,50,
530.565,49.94,49.94,50,
530.565,49.94,49.94,50,
530.565,49.94,49.94,50,
530.714,49.95,49.95,50,
530.714,49.95,49.95,50,
530.714,49.95,49.95,50,
530.865,49.95,49.95,50,
530.865,49.95,49.95,50,
530.865,49.95,49.95,50,
531.014,49.96,49.96,50,
531.014,49.96,49.96,50,
531.014,49.96,49.96,50,
531.164,49.95,49.95,50,35.42
531.164,49.95,49.95,50,35.42
531.164,49.95,49.95,50,35.42
531.164,49.95,49.95,50,35.42
531.314,49.96,49.96,50,
531.314,49.96,49.96,50,
531.314,49.96,49.96,50,
531.464,49.96,49.96,50,
531.464,49.96,49.96,50,
531.464,49.96,49.96,50,
531.614,49.97,49.97,50,
531.614,49.97,49.97,50,
531.614,49.97,49.97,50,
531.764,49.98,49.98,50,
531.764,49.98,49.98,50,
531.764,49.98,49.98,50,
531.914,49.97,49.97,50,
531.914,49.97,49.97,50,
531.914,49.97,49.97,50,
532.064,49.99,49.99,50,35.7
532.064,49.99,49.99,50,35.7
532.064,49.99,49.99,50,35.7
532.064,49.99,49.99,50,35.7
532.215,49.99,49.99,50,
532.215,49.99,49.99,50,
532.215,49.99,49.99,50,
532.366,49.99,49.99,50,
532.366,49.99,49.99,50,
532.366,49.99,49.99,50,
532.515,49.98,49.98,50,
532.515,49.98,49.98,50,
532.515,49.98,49.98,50,
532.666,49.98,49.98,50,
532.666,49.98,49.98,50,
532.666,49.98,49.98,50,
532.815,49.99,49.99,50,
532.815,49.99,49.99,50,
532.815,49.99,49.99,50,
532.966,49.98,49.98,50,
532.966,49.98,49.98,50,
532.966,49.98,49.98,50,
533.116,49.99,49.99,50,35.99
533.116,49.99,49.99,50,35.99
533.116,49.99,49.99,50,35.99
533.116,49.99,49.99,50,35.99
533.266,49.99,49.99,50,
533.266,49.99,49.99,50,
533.266,49.99,49.99,50,
533.418,50,50,50,
533.418,50,50,50,
533.418,50,50,50,
533.568,50,50,50,
533.568,50,50,50,
533.568,50,50,50,
533.722,50,50,50,
533.722,50,50,50,
533.722,50,50,50,
533.869,50.01,50.01,50,
533.869,50.01,50.01,50,
533.869,50.01,50.01,50,
534.018,50.01,50.01,50,
534.018,50.01,50.01,50,
534.018,50.01,50.01,50,
534.168,50.03,50.03,50,36.29
534.168,50.03,50.03,50,36.29
534.168,50.03,50.03,50,36.29
534.168,50.03,50.03,50,36.29
534.318,50.03,50.03,50,
534.318,50.03,50.03,50,
534.318,50.03,50.03,50,
534.468,50.03,50.03,50,
534.468,50.03,50.03,50,
534.468,50.03,50.03,50,
534.618,50.02,50.02,50,
534.618,50.02,50.02,50,
534.618,50.02,50.02,50,
534.768,50.04,50.04,50,
534.768,50.04,50.04,50,
534.768,50.04,50.04,50,
534.919,50.04,50.04,50,
534.919,50.04,50.04,50,
534.919,50.04,50.04,50,
535.068,50.03,50.03,50,
535.068,50.03,50.03,50,
535.068,50.03,50.03,50,
535.219,50.04,50.04,50,36.78
535.219,50.04,50.04,50,36.78
535.219,50.04,50.04,50,36.78
535.219,50.04,50.04,50,36.78
535.368,50.04,50.04,50,
535.368,50.04,50.04,50,
535.368,50.04,50.04,50,
535.518,50.03,50.03,50,
535.518,50.03,50.03,50,
535.518,50.03,50.03,50,
535.668,50.03,50.03,50,
535.668,50.03,50.03,50,
535.668,50.03,50.03,50,
535.818,50.02,50.02,50,
535.818,50.02,50.02,50,
535.818,50.02,50.02,50,
535.969,50.04,50.04,50,
535.969,50.04,50.04,50,
535.969,50.04,50.04,50,
536.118,50.05,50.05,50,37.05
536.118,50.05,50.05,50,37.05
536.118,50.05,50.05,50,37.05
536.118,50.05,50.05,50,37.05
536.268,50.04,50.04,50,
536.268,50.04,50.04,50,
536.268,50.04,50.04,50,
536.418,50.04,50.04,50,
536.418,50.04,50.04,50,
536.418,50.04,50.04,50,
536.568,50.05,50.05,50,
536.568,50.05,50.05,50,
536.568,50.05,50.05,50,
536.718,50.04,50.04,50,
536.718,50.04,50.04,50,
536.718,50.04,50.04,50,
536.868,50.04,50.04,50,
536.868,50.04,50.04,50,
536.868,50.04,50.04,50,
537.018,50.04,50.04,50,
537.018,50.04,50.04,50,
537.018,50.04,50.04,50,
537.17,50.04,50.04,50,37.28
537.17,50.04,50.04,50,37.28
537.17,50.04,50.04,50,37.28
537.17,50.04,50.04,50,37.28
537.319,50.03,50.03,50,
537.319,50.03,50.03,50,
537.319,50.03,50.03,50,
537.469,50.03,50.03,50,
537.469,50.03,50.03,50,
537.469,50.03,50.03,50,
537.619,50.02,50.02,50,
537.619,50.02,50.02,50,
537.619,50.02,50.02,50,
537.77,50.03,50.03,50,
537.77,50.03,50.03,50,
537.77,50.03,50.03,50,
537.923,50.04,50.04,50,
537.923,50.04,50.04,50,
537.923,50.04,50.04,50,
538.07,50.05,50.05,50,
538.07,50.05,50.05,50,
538.07,50.05,50.05,50,
538.22,50.04,50.04,50,37.49
538.22,50.04,50.04,50,37.49
538.22,50.04,50.04,50,37.49
538.22,50.04,50.04,50,37.49
538.371,50.02,50.02,50,
538.371,50.02,50.02,50,
538.371,50.02,50.02,50,
538.52,50.03,50.03,50,
538.52,50.03,50.03,50,
538.52,50.03,50.03,50,
538.67,50.03,50.03,50,
538.67,50.03,50.03,50,
538.67,50.03,50.03,50,
538.82,50.03,50.03,50,
538.82,50.03,50.03,50,
538.82,50.03,50.03,50,
538.97,50.02,50.02,50,
538.97,50.02,50.02,50,
538.97,50.02,50.02,50,
539.12,50.01,50.01,50,37.69
539.12,50.01,50.01,50,37.69
539.12,50.01,50.01,50,37.69
539.12,50.01,50.01,50,37.69
539.27,50.03,50.03,50,
539.27,50.03,50.03,50,
539.27,50.03,50.03,50,
539.421,50.03,50.03,50,
539.421,50.03,50.03,50,
539.421,50.03,50.03,50,
539.57,50.03,50.03,50,
539.57,50.03,50.03,50,
539.57,50.03,50.03,50,
539.72,50.02,50.02,50,
539.72,50.02,50.02,50,
539.72,50.02,50.02,50,
539.871,50.02,50.02,50,
539.871,50.02,50.02,50,
539.871,50.02,50.02,50,
540.02,50.01,50.01,50,
540.02,50.01,50.01,50,
540.02,50.01,50.01,50,
540.17,50.01,50.01,50,37.94
540.17,50.01,50.01,50,37.94
540.17,50.01,50.01,50,37.94
540.17,50.01,50.01,50,37.94
540.32,50.01,50.01,50,
540.32,50.01,50.01,50,
540.32,50.01,50.01,50,
540.47,50.01,50.01,50,
540.47,50.01,50.01,50,
540.47,50.01,50.01,50,
540.621,50.01,50.01,50,
540.621,50.01,50.01,50,
540.621,50.01,50.01,50,
540.771,50.02,50.02,50,
540.771,50.02,50.02,50,
540.771,50.02,50.02,50,
540.921,50.03,50.03,50,
540.921,50.03,50.03,50,
540.921,50.03,50.03,50,
541.071,50.03,50.03,50,
541.071,50.03,50.03,50,
541.071,50.03,50.03,50,
541.223,50.03,50.03,50,38
541.223,50.03,50.03,50,38
541.223,50.03,50.03,50,38
541.223,50.03,50.03,50,38
541.372,50.02,50.02,50,
541.372,50.02,50.02,50,
541.372,50.02,50.02,50,
541.522,50.03,50.03,50,
541.522,50.03,50.03,50,
541.522,50.03,50.03,50,
541.672,50.02,50.02,50,
541.672,50.02,50.02,50,
541.672,50.02,50.02,50,
541.823,50.02,50.02,50,
541.823,50.02,50.02,50,
541.823,50.02,50.02,50,
541.973,50.02,50.02,50,
541.973,50.02,50.02,50,
