,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
343,3145.516,62.06,62.11,62.0,,37.63
344,3145.666,62.38,62.08,62.0,,37.61
345,3145.666,,,,50.41,
346,3145.816,62.68,62.06,62.0,,37.59
347,3145.966,63.02,62.03,62.0,,37.57
348,3146.116,63.5,62.01,62.0,,37.53
349,3146.266,63.91,61.99,62.0,,37.5
350,3146.266,,,,50.25,
351,3146.416,64.32,61.97,62.0,,37.46
352,3146.566,64.89,61.95,62.0,,37.42
353,3146.716,65.34,61.94,62.0,,37.38
354,3146.866,65.79,61.92,62.0,,37.34
355,3146.866,,,,50.22,
356,3147.016,66.39,61.91,62.0,,37.3
357,3147.166,66.85,61.9,62.0,,37.26
358,3147.316,67.29,61.89,62.0,,37.23
359,3147.466,67.86,61.88,62.0,,37.17
360,3147.466,,,,50.14,
361,3147.616,68.28,61.88,62.0,,37.14
362,3147.767,68.66,61.87,62.0,,37.11
363,3147.916,69.15,61.87,62.0,,37.06
364,3148.066,69.51,61.87,62.0,,37.03
365,3148.066,,,,50.2,
366,3148.216,69.85,61.87,62.0,,37.0
367,3148.366,70.24,61.87,62.0,,36.96
368,3148.516,70.53,61.87,62.0,,36.94
369,3148.666,70.78,61.87,62.0,,36.91
370,3148.666,,,,50.05,
371,3148.816,71.07,61.88,62.0,,36.87
372,3148.966,71.26,61.88,62.0,,36.86
373,3149.116,71.43,61.89,62.0,,36.83
374,3149.266,71.59,61.89,62.0,,36.81
375,3149.266,,,,50.01,
376,3149.416,71.7,61.9,62.0,,36.79
377,3149.566,71.81,61.9,62.0,,36.78
378,3149.716,71.9,61.91,62.0,,36.76
379,3149.866,71.95,61.92,62.0,,36.75
380,3149.866,,,,49.98,
381,3150.016,71.97,61.92,62.0,,36.74
382,3150.166,71.94,61.93,62.0,,36.72
383,3150.316,71.9,61.94,62.0,,36.72
384,3150.316,,,,49.98,
385,3150.466,71.86,61.94,62.0,,36.71
386,3150.616,71.76,61.95,62.0,,36.71
387,3150.766,71.69,61.95,62.0,,36.7
388,3150.916,71.61,61.96,62.0,,36.7
389,3150.916,,,,49.97,
390,3151.066,71.48,61.97,62.0,,36.7
391,3151.216,71.38,61.97,62.0,,36.69
392,3151.366,71.28,61.97,62.0,,36.69
393,3151.516,71.13,61.98,62.0,,36.69
394,3151.516,,,,50.11,
395,3151.666,71.02,61.98,62.0,,36.69
396,3151.816,70.9,61.99,62.0,,36.69
397,3151.966,70.77,61.99,62.0,,36.69
398,3152.116,70.66,61.99,62.0,,36.68
399,3152.179,,,,50.07,
400,3152.266,70.56,61.99,62.0,,36.68
401,3152.416,70.43,61.99,62.0,,36.68
402,3152.566,70.31,61.99,62.0,,36.68
403,3152.716,70.21,62.0,62.0,,36.67
404,3152.716,,,,50.22,
405,3152.866,70.09,62.0,62.0,,36.67
406,3153.016,70.0,62.0,62.0,,36.67
407,3153.166,69.91,62.0,62.0,,36.66
408,3153.317,69.82,62.0,62.0,,36.66
409,3153.317,,,,50.29,
410,3153.466,69.77,61.99,62.0,,36.65
411,3153.616,69.71,61.99,62.0,,36.64
412,3153.766,69.65,61.99,62.0,,36.64
413,3153.916,69.61,61.99,62.0,,36.63
414,3153.916,,,,50.32,
415,3154.066,69.58,61.99,62.0,,36.62
416,3154.216,69.55,61.99,62.0,,36.62
417,3154.366,69.53,61.99,62.0,,36.6
418,3154.516,69.52,61.98,62.0,,36.59
419,3154.516,,,,50.4,
420,3154.666,69.52,61.98,62.0,,36.58
421,3154.816,69.51,61.98,62.0,,36.57
422,3154.966,69.51,61.98,62.0,,36.56
423,3155.116,69.53,61.98,62.0,,36.53
424,3155.116,,,,50.55,
425,3155.266,69.55,61.98,62.0,,36.52
426,3155.447,69.56,61.98,62.0,,36.51
427,3155.597,69.6,61.97,62.0,,36.5
428,3155.747,69.61,61.97,62.0,,36.48
429,3155.747,,,,50.61,
430,3155.897,69.64,61.97,62.0,,36.47
431,3156.047,69.68,61.97,62.0,,36.46
432,3156.197,69.72,61.97,62.0,,36.43
433,3156.347,69.74,61.97,62.0,,36.43
434,3156.347,,,,50.59,
435,3156.497,69.78,61.97,62.0,,36.42
436,3156.647,69.79,61.97,62.0,,36.39
437,3156.797,69.82,61.97,62.0,,36.38
438,3156.947,69.83,61.97,62.0,,36.37
439,3156.947,,,,50.64,
440,3157.097,69.9,61.97,62.0,,36.35
441,3157.247,69.91,61.97,62.0,,36.34
