,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
224,8760.07,99.18,52.57,62.0,,33.11
225,8760.22,99.17,52.71,62.0,,33.13
226,8760.22,,,,57.02,
227,8760.37,99.21,52.84,62.0,,33.14
228,8760.52,99.23,52.98,62.0,,33.16
229,8760.671,99.21,53.11,62.0,,33.18
230,8760.82,99.22,53.24,62.0,,33.18
231,8760.82,,,,57.42,
232,8761.015,99.26,53.38,62.0,,33.2
233,8761.139,99.25,53.51,62.0,,33.21
234,8761.291,99.25,53.64,62.0,,33.22
235,8761.439,99.25,53.77,62.0,,33.24
236,8761.439,,,,57.86,
237,8761.589,99.27,53.9,62.0,,33.25
238,8761.741,99.26,54.03,62.0,,33.26
239,8761.889,99.3,54.17,62.0,,33.28
240,8762.039,99.33,54.3,62.0,,33.29
241,8762.039,,,,58.34,
242,8762.189,99.32,54.42,62.0,,33.3
243,8762.339,99.36,54.55,62.0,,33.31
244,8762.489,99.37,54.68,62.0,,33.33
245,8762.639,99.37,54.81,62.0,,33.34
246,8762.639,,,,58.68,
247,8762.789,99.44,54.94,62.0,,33.35
248,8762.94,99.43,55.07,62.0,,33.36
249,8763.089,99.42,55.19,62.0,,33.37
250,8763.239,99.46,55.32,62.0,,33.39
251,8763.239,,,,59.17,
252,8763.389,99.46,55.45,62.0,,33.4
253,8763.539,99.46,55.57,62.0,,33.41
254,8763.689,99.45,55.7,62.0,,33.43
255,8763.841,99.52,55.82,62.0,,33.44
256,8763.841,,,,59.53,
257,8763.989,99.5,55.95,62.0,,33.45
258,8764.139,99.51,56.07,62.0,,33.46
259,8764.289,99.52,56.19,62.0,,33.48
260,8764.441,99.5,56.32,62.0,,33.49
261,8764.441,,,,59.92,
262,8764.589,99.52,56.44,62.0,,33.51
263,8764.739,99.53,56.56,62.0,,33.52
264,8764.889,99.56,56.69,62.0,,33.53
265,8765.039,99.57,56.81,62.0,,33.55
266,8765.039,,,,60.37,
267,8765.189,99.55,56.93,62.0,,33.56
268,8765.339,99.54,57.05,62.0,,33.57
269,8765.489,99.57,57.17,62.0,,33.59
270,8765.639,99.58,57.29,62.0,,33.6
271,8765.639,,,,60.82,
272,8765.789,99.6,57.41,62.0,,33.62
273,8765.939,99.58,57.53,62.0,,33.63
274,8766.091,99.61,57.65,62.0,,33.64
275,8766.091,,,,61.1,
276,8766.239,99.57,57.77,62.0,,33.65
277,8766.389,99.57,57.88,62.0,,33.67
278,8766.541,99.59,58.0,62.0,,33.68
279,8766.689,99.58,58.12,62.0,,33.69
280,8766.839,99.61,58.23,62.0,,33.7
281,8766.839,,,,61.52,
282,8766.991,99.62,58.35,62.0,,33.71
283,8767.139,99.59,58.47,62.0,,33.73
284,8767.289,99.6,58.58,62.0,,33.75
285,8767.363,,,,61.94,
286,8767.439,99.59,58.7,62.0,,33.75
287,8767.589,99.61,58.81,62.0,,33.76
288,8767.739,99.65,58.93,62.0,,33.78
289,8767.889,99.63,59.04,62.0,,33.79
290,8767.889,,,,62.29,
291,8768.039,99.7,59.15,62.0,,33.8
292,8768.189,99.67,59.27,62.0,,33.82
293,8768.339,99.69,59.38,62.0,,33.83
294,8768.489,99.73,59.49,62.0,,33.84
295,8768.489,,,,62.58,
296,8768.639,99.71,59.61,62.0,,33.85
297,8768.789,99.71,59.72,62.0,,33.86
298,8768.941,99.72,59.83,62.0,,33.87
299,8769.089,99.73,59.94,62.0,,33.88
300,8769.089,,,,63.02,
301,8769.241,99.76,60.05,62.0,,33.9
302,8769.389,99.75,60.16,62.0,,33.91
303,8769.539,99.78,60.27,62.0,,33.93
304,8769.691,99.81,60.38,62.0,,33.94
305,8769.691,,,,63.41,
306,8769.839,99.78,60.49,62.0,,33.95
307,8769.99,99.83,60.6,62.0,,33.96
308,8770.139,99.83,60.71,62.0,,33.97
309,8770.289,99.76,60.81,62.0,,33.98
310,8770.289,,,,63.8,
311,8770.439,99.46,60.92,62.0,,34.05
312,8770.589,98.99,61.03,62.0,,34.13
313,8770.739,98.31,61.13,62.0,,34.25
