timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.448,29.01,24.0,0.0,62.0,,29.48,100.0,,,,,,400.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.598,29.58,24.0,0.0,62.0,,29.46,100.0,,,,,,550.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.748,30.31,24.0,0.0,62.0,,29.43,100.0,,,,,,700.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
73.898,31.21,24.0,0.0,62.0,23.3,29.39,100.0,,,,,,850.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.048,32.62,24.0,0.0,62.0,,29.32,100.0,,,,,,1000.0,,,,,,,,,,,,,,,
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.141,,,,,,,,,,,,,,,,78.0,6748.0,983.0,139.0,163.0,119.0,163.0,230.0,25.0,731.0,0.7300613496932515,29.86,29.86
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.198,33.78,24.0,0.0,62.0,,29.26,100.0,,,,,,1150.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.348,34.99,24.0,0.0,62.0,,29.2,100.0,,,,,,1300.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.498,36.66,24.0,0.0,62.0,23.35,29.1,100.0,,,,,,1450.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.648,37.93,24.0,0.0,62.0,,29.03,100.0,,,,,,1600.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.798,39.21,24.0,0.0,62.0,,28.96,100.0,,,,,,1750.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
74.948,40.91,24.0,0.0,62.0,,28.86,100.0,,,,,,1900.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.098,42.18,24.0,0.0,62.0,23.35,28.78,100.0,,,,,,2050.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.248,43.43,24.0,0.0,62.0,,28.71,100.0,,,,,,2200.0,,,,,,,,,,,,,,,
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.261,,,,,,,,,,,,,,,,74.0,6837.0,952.0,134.0,158.0,120.0,155.0,240.0,23.0,647.0,0.7741935483870968,29.83,29.83
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.398,45.1,24.0,0.0,62.0,,28.62,100.0,,,,,,2350.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.548,46.34,24.0,0.0,62.0,,28.55,100.0,,,,,,2500.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.698,47.55,24.0,0.0,62.0,23.37,28.48,100.0,,,,,,2650.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.848,49.15,24.0,0.0,62.0,,28.38,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
75.998,50.33,24.0,0.0,62.0,,28.31,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.148,51.48,24.0,0.0,62.0,,28.24,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.298,53.0,24.0,0.0,62.0,23.45,28.15,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.366,,,,,,,,,,,,,,,,78.0,6808.0,947.0,130.0,154.0,121.0,151.0,238.0,23.0,614.0,0.8013245033112583,29.8,29.8
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.448,54.14,24.0,0.0,62.0,,28.09,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.598,55.24,24.0,0.0,62.0,,28.02,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.748,56.69,24.0,0.0,62.0,,27.95,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
76.898,57.77,24.0,0.0,62.0,23.47,27.88,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
77.048,58.83,24.0,0.0,62.0,,27.84,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
77.048,58.83,24.0,0.0,62.0,,27.84,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
77.048,58.83,24.0,0.0,62.0,,27.84,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
