timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
12452.448,32.41,24.0,62.0,19.34,31.84,100.0,,,,,,,600.0,,,,,,,,,,,,,,,
12452.448,32.41,24.0,62.0,19.34,31.84,100.0,,,,,,,600.0,,,,,,,,,,,,,,,
12452.448,32.41,24.0,62.0,19.34,31.84,100.0,,,,,,,600.0,,,,,,,,,,,,,,,
12452.448,32.41,24.0,62.0,19.34,31.84,100.0,,,,,,,600.0,,,,,,,,,,,,,,,
12452.598,33.14,24.0,62.0,,31.81,100.0,,,,,,,750.0,,,,,,,,,,,,,,,
12452.598,33.14,24.0,62.0,,31.81,100.0,,,,,,,750.0,,,,,,,,,,,,,,,
12452.598,33.14,24.0,62.0,,31.81,100.0,,,,,,,750.0,,,,,,,,,,,,,,,
12452.598,33.14,24.0,62.0,,31.81,100.0,,,,,,,750.0,,,,,,,,,,,,,,,
12452.598,33.14,24.0,62.0,,31.81,100.0,,,,,,,750.0,,,,,,,,,,,,,,,
12452.598,33.14,24.0,62.0,,31.81,100.0,,,,,,,750.0,,,,,,,,,,,,,,,
12452.748,34.39,24.0,62.0,,31.76,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
12452.748,34.39,24.0,62.0,,31.76,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
12452.748,34.39,24.0,62.0,,31.76,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
12452.748,34.39,24.0,62.0,,31.76,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
12452.748,34.39,24.0,62.0,,31.76,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
12452.748,34.39,24.0,62.0,,31.76,100.0,,,,,,,900.0,,,,,,,,,,,,,,,
12452.898,35.48,24.0,62.0,,31.72,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
12452.898,35.48,24.0,62.0,,31.72,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
12452.898,35.48,24.0,62.0,,31.72,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
12452.898,35.48,24.0,62.0,,31.72,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
12452.898,35.48,24.0,62.0,,31.72,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
12452.898,35.48,24.0,62.0,,31.72,100.0,,,,,,,1050.0,,,,,,,,,,,,,,,
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12452.98,,,,,,,,,,,,,,,,173.0,5408.0,618.0,70.0,109.0,107.0,157.0,207.0,14.0,1068.0,0.6815286624203821,32.41,32.41
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.048,36.67,24.0,62.0,19.54,31.68,100.0,,,,,,,1200.0,,,,,,,,,,,,,,,
12453.198,37.91,24.0,62.0,,31.62,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
12453.198,37.91,24.0,62.0,,31.62,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
12453.198,37.91,24.0,62.0,,31.62,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
12453.198,37.91,24.0,62.0,,31.62,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
12453.198,37.91,24.0,62.0,,31.62,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
12453.198,37.91,24.0,62.0,,31.62,100.0,,,,,,,1350.0,,,,,,,,,,,,,,,
12453.348,39.6,24.0,62.0,,31.56,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
12453.348,39.6,24.0,62.0,,31.56,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
12453.348,39.6,24.0,62.0,,31.56,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
12453.348,39.6,24.0,62.0,,31.56,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
12453.348,39.6,24.0,62.0,,31.56,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
12453.348,39.6,24.0,62.0,,31.56,100.0,,,,,,,1500.0,,,,,,,,,,,,,,,
12453.498,40.87,24.0,62.0,,31.5,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
12453.498,40.87,24.0,62.0,,31.5,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
12453.498,40.87,24.0,62.0,,31.5,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
12453.498,40.87,24.0,62.0,,31.5,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
12453.498,40.87,24.0,62.0,,31.5,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
12453.498,40.87,24.0,62.0,,31.5,100.0,,,,,,,1650.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.648,42.14,24.0,62.0,19.71,31.45,100.0,,,,,,,1800.0,,,,,,,,,,,,,,,
12453.798,43.82,24.0,62.0,,31.39,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
12453.798,43.82,24.0,62.0,,31.39,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
12453.798,43.82,24.0,62.0,,31.39,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
12453.798,43.82,24.0,62.0,,31.39,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
12453.798,43.82,24.0,62.0,,31.39,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
12453.798,43.82,24.0,62.0,,31.39,100.0,,,,,,,1950.0,,,,,,,,,,,,,,,
12453.948,45.08,24.0,62.0,,31.34,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
12453.948,45.08,24.0,62.0,,31.34,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
12453.948,45.08,24.0,62.0,,31.34,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
12453.948,45.08,24.0,62.0,,31.34,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
12453.948,45.08,24.0,62.0,,31.34,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
12453.948,45.08,24.0,62.0,,31.34,100.0,,,,,,,2100.0,,,,,,,,,,,,,,,
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.085,,,,,,,,,,,,,,,,260.0,8279.0,915.0,108.0,162.0,165.0,240.0,316.0,21.0,1541.0,0.6875,32.39,32.39
12454.098,46.33,24.0,62.0,,31.29,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
12454.098,46.33,24.0,62.0,,31.29,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
12454.098,46.33,24.0,62.0,,31.29,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
12454.098,46.33,24.0,62.0,,31.29,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
12454.098,46.33,24.0,62.0,,31.29,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
12454.098,46.33,24.0,62.0,,31.29,100.0,,,,,,,2250.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.248,47.96,24.0,62.0,20.08,31.23,100.0,,,,,,,2400.0,,,,,,,,,,,,,,,
12454.398,49.17,24.0,62.0,,31.17,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
12454.398,49.17,24.0,62.0,,31.17,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
12454.398,49.17,24.0,62.0,,31.17,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
12454.398,49.17,24.0,62.0,,31.17,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
12454.398,49.17,24.0,62.0,,31.17,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
12454.398,49.17,24.0,62.0,,31.17,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
12454.548,50.37,24.0,62.0,,31.13,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
12454.548,50.37,24.0,62.0,,31.13,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
12454.548,50.37,24.0,62.0,,31.13,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
12454.548,50.37,24.0,62.0,,31.13,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
12454.548,50.37,24.0,62.0,,31.13,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
12454.548,50.37,24.0,62.0,,31.13,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
12454.698,51.92,24.0,62.0,,31.07,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
12454.698,51.92,24.0,62.0,,31.07,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
12454.698,51.92,24.0,62.0,,31.07,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
12454.698,51.92,24.0,62.0,,31.07,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
12454.698,51.92,24.0,62.0,,31.07,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
12454.698,51.92,24.0,62.0,,31.07,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
12454.848,53.07,24.0,62.0,,31.02,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
12454.848,53.07,24.0,62.0,,31.02,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
12454.848,53.07,24.0,62.0,,31.02,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
12454.848,53.07,24.0,62.0,,31.02,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
12454.848,53.07,24.0,62.0,,31.02,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
12454.848,53.07,24.0,62.0,,31.02,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
12454.909,,,,20.33,,,,,,,,,,,,,,,,,,,,,,,,
12454.998,54.22,24.0,62.0,,30.97,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
12454.998,54.22,24.0,62.0,,30.97,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
12454.998,54.22,24.0,62.0,,30.97,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
12454.998,54.22,24.0,62.0,,30.97,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
12454.998,54.22,24.0,62.0,,30.97,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
12454.998,54.22,24.0,62.0,,30.97,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
12455.148,55.7,24.0,62.0,,30.9,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
12455.148,55.7,24.0,62.0,,30.9,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
12455.148,55.7,24.0,62.0,,30.9,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
12455.148,55.7,24.0,62.0,,30.9,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
12455.148,55.7,24.0,62.0,,30.9,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
12455.148,55.7,24.0,62.0,,30.9,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.19,,,,,,,,,,,,,,,,290.0,9000.0,1016.0,120.0,178.0,181.0,261.0,347.0,24.0,1798.0,0.6934865900383141,32.37,32.37
12455.298,56.81,24.0,62.0,,30.86,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
12455.298,56.81,24.0,62.0,,30.86,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
12455.298,56.81,24.0,62.0,,30.86,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
12455.298,56.81,24.0,62.0,,30.86,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
12455.298,56.81,24.0,62.0,,30.86,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
12455.298,56.81,24.0,62.0,,30.86,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.448,57.9,24.0,62.0,20.53,30.81,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
12455.598,59.33,24.0,62.0,,30.75,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
12455.598,59.33,24.0,62.0,,30.75,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
12455.598,59.33,24.0,62.0,,30.75,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
12455.598,59.33,24.0,62.0,,30.75,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
12455.598,59.33,24.0,62.0,,30.75,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
12455.598,59.33,24.0,62.0,,30.75,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
12455.748,60.36,24.0,62.0,,30.7,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
12455.748,60.36,24.0,62.0,,30.7,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
12455.748,60.36,24.0,62.0,,30.7,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
12455.748,60.36,24.0,62.0,,30.7,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
12455.748,60.36,24.0,62.0,,30.7,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
12455.748,60.36,24.0,62.0,,30.7,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
12455.898,61.38,24.0,62.0,,30.65,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
12455.898,61.38,24.0,62.0,,30.65,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
12455.898,61.38,24.0,62.0,,30.65,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
12455.898,61.38,24.0,62.0,,30.65,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
12455.898,61.38,24.0,62.0,,30.65,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
12455.898,61.38,24.0,62.0,,30.65,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.048,62.71,24.0,62.0,20.7,30.59,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
12456.198,63.7,24.0,62.0,,30.55,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
12456.198,63.7,24.0,62.0,,30.55,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
12456.198,63.7,24.0,62.0,,30.55,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
12456.198,63.7,24.0,62.0,,30.55,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
12456.198,63.7,24.0,62.0,,30.55,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
12456.198,63.7,24.0,62.0,,30.55,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
12456.3,,,,,,,,,,,,,,,,291.0,9000.0,1019.0,120.0,178.0,181.0,262.0,348.0,24.0,1808.0,0.6908396946564885,32.35,32.35
