timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6156.648,49.05,24.0,62.0,,32.29,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
6156.648,49.05,24.0,62.0,,32.29,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
6156.648,49.05,24.0,62.0,,32.29,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
6156.648,49.05,24.0,62.0,,32.29,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
6156.648,49.05,24.0,62.0,,32.29,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
6156.648,49.05,24.0,62.0,,32.29,100.0,,,,,,,2550.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.798,50.22,24.0,62.0,28.15,32.22,100.0,,,,,,,2700.0,,,,,,,,,,,,,,,
6156.948,51.36,24.0,62.0,,32.17,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
6156.948,51.36,24.0,62.0,,32.17,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
6156.948,51.36,24.0,62.0,,32.17,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
6156.948,51.36,24.0,62.0,,32.17,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
6156.948,51.36,24.0,62.0,,32.17,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
6156.948,51.36,24.0,62.0,,32.17,100.0,,,,,,,2850.0,,,,,,,,,,,,,,,
6157.098,52.88,24.0,62.0,,32.1,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
6157.098,52.88,24.0,62.0,,32.1,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
6157.098,52.88,24.0,62.0,,32.1,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
6157.098,52.88,24.0,62.0,,32.1,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
6157.098,52.88,24.0,62.0,,32.1,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
6157.098,52.88,24.0,62.0,,32.1,100.0,,,,,,,3000.0,,,,,,,,,,,,,,,
6157.248,54.0,24.0,62.0,,32.04,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
6157.248,54.0,24.0,62.0,,32.04,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
6157.248,54.0,24.0,62.0,,32.04,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
6157.248,54.0,24.0,62.0,,32.04,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
6157.248,54.0,24.0,62.0,,32.04,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
6157.248,54.0,24.0,62.0,,32.04,100.0,,,,,,,3150.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.398,55.11,24.0,62.0,28.23,31.99,100.0,,,,,,,3300.0,,,,,,,,,,,,,,,
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.452,,,,,,,,,,,,,,,,324.0,9000.0,2674.0,91.0,224.0,171.0,451.0,508.0,59.0,9000.0,0.37915742793791574,39.15,39.15
6157.548,56.55,24.0,62.0,,31.93,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
6157.548,56.55,24.0,62.0,,31.93,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
6157.548,56.55,24.0,62.0,,31.93,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
6157.548,56.55,24.0,62.0,,31.93,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
6157.548,56.55,24.0,62.0,,31.93,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
6157.548,56.55,24.0,62.0,,31.93,100.0,,,,,,,3450.0,,,,,,,,,,,,,,,
6157.698,57.63,24.0,62.0,,31.87,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
6157.698,57.63,24.0,62.0,,31.87,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
6157.698,57.63,24.0,62.0,,31.87,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
6157.698,57.63,24.0,62.0,,31.87,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
6157.698,57.63,24.0,62.0,,31.87,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
6157.698,57.63,24.0,62.0,,31.87,100.0,,,,,,,3600.0,,,,,,,,,,,,,,,
6157.848,58.67,24.0,62.0,,31.82,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
6157.848,58.67,24.0,62.0,,31.82,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
6157.848,58.67,24.0,62.0,,31.82,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
6157.848,58.67,24.0,62.0,,31.82,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
6157.848,58.67,24.0,62.0,,31.82,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
6157.848,58.67,24.0,62.0,,31.82,100.0,,,,,,,3750.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6157.998,60.05,24.0,62.0,28.22,31.74,100.0,,,,,,,3900.0,,,,,,,,,,,,,,,
6158.148,61.06,24.0,62.0,,31.69,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
6158.148,61.06,24.0,62.0,,31.69,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
6158.148,61.06,24.0,62.0,,31.69,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
6158.148,61.06,24.0,62.0,,31.69,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
6158.148,61.06,24.0,62.0,,31.69,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
6158.148,61.06,24.0,62.0,,31.69,100.0,,,,,,,4050.0,,,,,,,,,,,,,,,
6158.298,62.06,24.0,62.0,,31.64,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
6158.298,62.06,24.0,62.0,,31.64,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
6158.298,62.06,24.0,62.0,,31.64,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
6158.298,62.06,24.0,62.0,,31.64,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
6158.298,62.06,24.0,62.0,,31.64,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
6158.298,62.06,24.0,62.0,,31.64,100.0,,,,,,,4200.0,,,,,,,,,,,,,,,
6158.448,63.35,24.0,62.0,,31.57,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
6158.448,63.35,24.0,62.0,,31.57,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
6158.448,63.35,24.0,62.0,,31.57,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
6158.448,63.35,24.0,62.0,,31.57,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
6158.448,63.35,24.0,62.0,,31.57,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
6158.448,63.35,24.0,62.0,,31.57,100.0,,,,,,,4350.0,,,,,,,,,,,,,,,
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
6158.561,,,,,,,,,,,,,,,,361.0,9000.0,2676.0,93.0,256.0,178.0,489.0,502.0,57.0,9000.0,0.36400817995910023,39.13,39.13
