timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
383.632,55.26,55.26,50,
383.632,55.26,55.26,50,
383.632,55.26,55.26,50,
383.782,55.27,55.27,50,
383.782,55.27,55.27,50,
383.782,55.27,55.27,50,
383.932,55.3,55.3,50,88.63
383.932,55.3,55.3,50,88.63
383.932,55.3,55.3,50,88.63
383.932,55.3,55.3,50,88.63
384.082,55.34,55.34,50,
384.082,55.34,55.34,50,
384.082,55.34,55.34,50,
384.232,55.37,55.37,50,
384.232,55.37,55.37,50,
384.232,55.37,55.37,50,
384.383,55.41,55.41,50,
384.383,55.41,55.41,50,
384.383,55.41,55.41,50,
384.533,55.43,55.43,50,88.47
384.533,55.43,55.43,50,88.47
384.533,55.43,55.43,50,88.47
384.533,55.43,55.43,50,88.47
384.683,55.44,55.44,50,
384.683,55.44,55.44,50,
384.683,55.44,55.44,50,
384.833,55.47,55.47,50,
384.833,55.47,55.47,50,
384.833,55.47,55.47,50,
384.983,55.5,55.5,50,
384.983,55.5,55.5,50,
384.983,55.5,55.5,50,
385.134,55.53,55.53,50,88.22
385.134,55.53,55.53,50,88.22
385.134,55.53,55.53,50,88.22
385.134,55.53,55.53,50,88.22
385.284,55.53,55.53,50,
385.284,55.53,55.53,50,
385.284,55.53,55.53,50,
385.434,55.56,55.56,50,
385.434,55.56,55.56,50,
385.434,55.56,55.56,50,
385.584,55.58,55.58,50,
385.584,55.58,55.58,50,
385.584,55.58,55.58,50,
385.734,55.61,55.61,50,88.22
385.734,55.61,55.61,50,88.22
385.734,55.61,55.61,50,88.22
385.734,55.61,55.61,50,88.22
385.885,55.63,55.63,50,
385.885,55.63,55.63,50,
385.885,55.63,55.63,50,
386.034,55.64,55.64,50,
386.034,55.64,55.64,50,
386.034,55.64,55.64,50,
386.184,55.67,55.67,50,
386.184,55.67,55.67,50,
386.184,55.67,55.67,50,
386.334,55.69,55.69,50,88.04
386.334,55.69,55.69,50,88.04
386.334,55.69,55.69,50,88.04
386.334,55.69,55.69,50,88.04
386.484,55.72,55.72,50,
386.484,55.72,55.72,50,
386.484,55.72,55.72,50,
386.634,55.72,55.72,50,
386.634,55.72,55.72,50,
386.634,55.72,55.72,50,
386.785,55.74,55.74,50,
386.785,55.74,55.74,50,
386.785,55.74,55.74,50,
386.935,55.76,55.76,50,87.73
386.935,55.76,55.76,50,87.73
386.935,55.76,55.76,50,87.73
386.935,55.76,55.76,50,87.73
387.085,55.78,55.78,50,
387.085,55.78,55.78,50,
387.085,55.78,55.78,50,
387.236,55.79,55.79,50,
387.236,55.79,55.79,50,
387.236,55.79,55.79,50,
387.386,55.81,55.81,50,
387.386,55.81,55.81,50,
387.386,55.81,55.81,50,
387.537,55.82,55.82,50,87.76
387.537,55.82,55.82,50,87.76
387.537,55.82,55.82,50,87.76
387.537,55.82,55.82,50,87.76
387.687,55.83,55.83,50,
387.687,55.83,55.83,50,
387.687,55.83,55.83,50,
387.837,55.84,55.84,50,
387.837,55.84,55.84,50,
387.837,55.84,55.84,50,
387.987,55.86,55.86,50,
387.987,55.86,55.86,50,
387.987,55.86,55.86,50,
388.137,55.88,55.88,50,87.38
388.137,55.88,55.88,50,87.38
388.137,55.88,55.88,50,87.38
388.137,55.88,55.88,50,87.38
388.287,55.89,55.89,50,
388.287,55.89,55.89,50,
388.287,55.89,55.89,50,
388.437,55.89,55.89,50,
388.437,55.89,55.89,50,
388.437,55.89,55.89,50,
388.587,55.91,55.91,50,
388.587,55.91,55.91,50,
388.587,55.91,55.91,50,
388.738,55.93,55.93,50,87.28
388.738,55.93,55.93,50,87.28
388.738,55.93,55.93,50,87.28
388.738,55.93,55.93,50,87.28
388.888,55.95,55.95,50,
388.888,55.95,55.95,50,
388.888,55.95,55.95,50,
389.039,55.97,55.97,50,
389.039,55.97,55.97,50,
389.039,55.97,55.97,50,
389.189,55.97,55.97,50,
389.189,55.97,55.97,50,
389.189,55.97,55.97,50,
389.339,55.99,55.99,50,87.21
389.339,55.99,55.99,50,87.21
389.339,55.99,55.99,50,87.21
389.339,55.99,55.99,50,87.21
389.489,56,56,50,
389.489,56,56,50,
389.489,56,56,50,
389.639,56.01,56.01,50,
389.639,56.01,56.01,50,
389.639,56.01,56.01,50,
389.789,56.02,56.02,50,
389.789,56.02,56.02,50,
389.789,56.02,56.02,50,
389.939,56.04,56.04,50,87.01
389.939,56.04,56.04,50,87.01
389.939,56.04,56.04,50,87.01
389.939,56.04,56.04,50,87.01
390.089,56.05,56.05,50,
390.089,56.05,56.05,50,
390.089,56.05,56.05,50,
390.24,56.05,56.05,50,
390.24,56.05,56.05,50,
390.24,56.05,56.05,50,
390.39,56.08,56.08,50,
390.39,56.08,56.08,50,
390.39,56.08,56.08,50,
390.54,56.1,56.1,50,86.74
390.54,56.1,56.1,50,86.74
390.54,56.1,56.1,50,86.74
390.54,56.1,56.1,50,86.74
390.69,56.11,56.11,50,
390.69,56.11,56.11,50,
390.69,56.11,56.11,50,
390.84,56.14,56.14,50,
390.84,56.14,56.14,50,
390.84,56.14,56.14,50,
390.99,56.15,56.15,50,
390.99,56.15,56.15,50,
390.99,56.15,56.15,50,
391.14,56.18,56.18,50,86.72
391.14,56.18,56.18,50,86.72
391.14,56.18,56.18,50,86.72
391.14,56.18,56.18,50,86.72
391.29,56.21,56.21,50,
391.29,56.21,56.21,50,
391.29,56.21,56.21,50,
391.441,56.25,56.25,50,
391.441,56.25,56.25,50,
391.441,56.25,56.25,50,
391.591,56.27,56.27,50,
391.591,56.27,56.27,50,
391.591,56.27,56.27,50,
391.741,56.29,56.29,50,86.4
391.741,56.29,56.29,50,86.4
391.741,56.29,56.29,50,86.4
391.741,56.29,56.29,50,86.4
391.891,56.3,56.3,50,
391.891,56.3,56.3,50,
391.891,56.3,56.3,50,
392.041,56.3,56.3,50,
392.041,56.3,56.3,50,
392.041,56.3,56.3,50,
392.192,56.33,56.33,50,
392.192,56.33,56.33,50,
392.192,56.33,56.33,50,
392.342,56.35,56.35,50,86.22
392.342,56.35,56.35,50,86.22
392.342,56.35,56.35,50,86.22
392.342,56.35,56.35,50,86.22
392.492,56.39,56.39,50,
392.492,56.39,56.39,50,
392.492,56.39,56.39,50,
392.642,56.4,56.4,50,
392.642,56.4,56.4,50,
392.642,56.4,56.4,50,
392.792,56.42,56.42,50,
392.792,56.42,56.42,50,
392.792,56.42,56.42,50,
392.942,56.43,56.43,50,86.15
392.942,56.43,56.43,50,86.15
392.942,56.43,56.43,50,86.15
392.942,56.43,56.43,50,86.15
393.092,56.42,56.42,50,
393.092,56.42,56.42,50,
393.092,56.42,56.42,50,
393.242,56.44,56.44,50,
393.242,56.44,56.44,50,
393.242,56.44,56.44,50,
393.393,56.45,56.45,50,
393.393,56.45,56.45,50,
393.393,56.45,56.45,50,
393.543,56.47,56.47,50,85.93
393.543,56.47,56.47,50,85.93
393.543,56.47,56.47,50,85.93
393.543,56.47,56.47,50,85.93
393.693,56.5,56.5,50,
393.693,56.5,56.5,50,
393.693,56.5,56.5,50,
393.843,56.5,56.5,50,
393.843,56.5,56.5,50,
393.843,56.5,56.5,50,
393.993,56.51,56.51,50,
393.993,56.51,56.51,50,
393.993,56.51,56.51,50,
394.143,56.51,56.51,50,85.81
394.143,56.51,56.51,50,85.81
394.143,56.51,56.51,50,85.81
394.143,56.51,56.51,50,85.81
394.293,56.52,56.52,50,
394.293,56.52,56.52,50,
394.293,56.52,56.52,50,
394.443,56.53,56.53,50,
394.443,56.53,56.53,50,
394.443,56.53,56.53,50,
394.593,56.54,56.54,50,
394.593,56.54,56.54,50,
394.593,56.54,56.54,50,
394.743,56.57,56.57,50,85.55
394.743,56.57,56.57,50,85.55
394.743,56.57,56.57,50,85.55
394.743,56.57,56.57,50,85.55
394.893,56.59,56.59,50,
394.893,56.59,56.59,50,
394.893,56.59,56.59,50,
395.043,56.6,56.6,50,
395.043,56.6,56.6,50,
395.043,56.6,56.6,50,
395.193,56.61,56.61,50,
395.193,56.61,56.61,50,
395.193,56.61,56.61,50,
395.343,56.63,56.63,50,85.43
395.343,56.63,56.63,50,85.43
395.343,56.63,56.63,50,85.43
395.343,56.63,56.63,50,85.43
395.493,56.63,56.63,50,
395.493,56.63,56.63,50,
395.493,56.63,56.63,50,
395.643,56.65,56.65,50,
395.643,56.65,56.65,50,
395.643,56.65,56.65,50,
395.793,56.64,56.64,50,
395.793,56.64,56.64,50,
395.793,56.64,56.64,50,
395.943,56.65,56.65,50,
395.943,56.65,56.65,50,
395.943,56.65,56.65,50,
396.093,56.68,56.68,50,85.28
396.093,56.68,56.68,50,85.28
396.093,56.68,56.68,50,85.28
396.093,56.68,56.68,50,85.28
396.243,56.7,56.7,50,
396.243,56.7,56.7,50,
396.243,56.7,56.7,50,
396.393,56.7,56.7,50,
396.393,56.7,56.7,50,
396.393,56.7,56.7,50,
396.543,56.71,56.71,50,
396.543,56.71,56.71,50,
396.543,56.71,56.71,50,
396.693,56.71,56.71,50,85.07
396.693,56.71,56.71,50,85.07
396.693,56.71,56.71,50,85.07
396.693,56.71,56.71,50,85.07
396.843,56.75,56.75,50,
396.843,56.75,56.75,50,
396.843,56.75,56.75,50,
396.993,56.76,56.76,50,
396.993,56.76,56.76,50,
396.993,56.76,56.76,50,
397.143,56.76,56.76,50,
397.143,56.76,56.76,50,
397.143,56.76,56.76,50,
397.293,56.79,56.79,50,84.98
397.293,56.79,56.79,50,84.98
397.293,56.79,56.79,50,84.98
397.293,56.79,56.79,50,84.98
397.443,56.8,56.8,50,
397.443,56.8,56.8,50,
397.443,56.8,56.8,50,
397.593,56.82,56.82,50,
397.593,56.82,56.82,50,
397.593,56.82,56.82,50,
397.743,56.82,56.82,50,
397.743,56.82,56.82,50,
397.743,56.82,56.82,50,
397.894,56.83,56.83,50,84.67
397.894,56.83,56.83,50,84.67
397.894,56.83,56.83,50,84.67
397.894,56.83,56.83,50,84.67
398.044,56.84,56.84,50,
398.044,56.84,56.84,50,
398.044,56.84,56.84,50,
398.194,56.86,56.86,50,
398.194,56.86,56.86,50,
398.194,56.86,56.86,50,
398.344,56.88,56.88,50,
398.344,56.88,56.88,50,
398.344,56.88,56.88,50,
398.494,56.88,56.88,50,84.63
398.494,56.88,56.88,50,84.63
398.494,56.88,56.88,50,84.63
398.494,56.88,56.88,50,84.63
398.644,56.88,56.88,50,
398.644,56.88,56.88,50,
398.644,56.88,56.88,50,
398.794,56.91,56.91,50,
398.794,56.91,56.91,50,
398.794,56.91,56.91,50,
398.944,56.93,56.93,50,
398.944,56.93,56.93,50,
398.944,56.93,56.93,50,
399.094,56.94,56.94,50,84.31
399.094,56.94,56.94,50,84.31
399.094,56.94,56.94,50,84.31
399.094,56.94,56.94,50,84.31
399.244,56.95,56.95,50,
399.244,56.95,56.95,50,
399.244,56.95,56.95,50,
399.394,56.97,56.97,50,
399.394,56.97,56.97,50,
399.394,56.97,56.97,50,
399.544,56.99,56.99,50,
399.544,56.99,56.99,50,
399.544,56.99,56.99,50,
399.694,57.02,57.02,50,84.3
399.694,57.02,57.02,50,84.3
399.694,57.02,57.02,50,84.3
399.694,57.02,57.02,50,84.3
399.846,57.05,57.05,50,
399.846,57.05,57.05,50,
399.846,57.05,57.05,50,
399.996,57.07,57.07,50,
399.996,57.07,57.07,50,
399.996,57.07,57.07,50,
400.148,57.09,57.09,50,
400.148,57.09,57.09,50,
400.148,57.09,57.09,50,
400.298,57.11,57.11,50,84.02
400.298,57.11,57.11,50,84.02
400.298,57.11,57.11,50,84.02
400.298,57.11,57.11,50,84.02
400.448,57.11,57.11,50,
400.448,57.11,57.11,50,
400.448,57.11,57.11,50,
400.598,57.13,57.13,50,
400.598,57.13,57.13,50,
400.598,57.13,57.13,50,
400.748,57.17,57.17,50,
400.748,57.17,57.17,50,
400.748,57.17,57.17,50,
400.898,57.18,57.18,50,83.88
400.898,57.18,57.18,50,83.88
400.898,57.18,57.18,50,83.88
400.898,57.18,57.18,50,83.88
401.048,57.19,57.19,50,
401.048,57.19,57.19,50,
401.048,57.19,57.19,50,
401.198,57.2,57.2,50,
401.198,57.2,57.2,50,
401.198,57.2,57.2,50,
401.349,57.21,57.21,50,
401.349,57.21,57.21,50,
401.349,57.21,57.21,50,
401.499,57.23,57.23,50,83.8
401.499,57.23,57.23,50,83.8
401.499,57.23,57.23,50,83.8
401.499,57.23,57.23,50,83.8
401.649,57.25,57.25,50,
401.649,57.25,57.25,50,
401.649,57.25,57.25,50,
401.799,57.27,57.27,50,
401.799,57.27,57.27,50,
401.799,57.27,57.27,50,
401.949,57.29,57.29,50,
401.949,57.29,57.29,50,
401.949,57.29,57.29,50,
402.099,57.3,57.3,50,83.65
402.099,57.3,57.3,50,83.65
402.099,57.3,57.3,50,83.65
402.099,57.3,57.3,50,83.65
402.249,57.32,57.32,50,
402.249,57.32,57.32,50,
402.249,57.32,57.32,50,
402.399,57.33,57.33,50,
402.399,57.33,57.33,50,
402.399,57.33,57.33,50,
402.551,57.36,57.36,50,
402.551,57.36,57.36,50,
402.551,57.36,57.36,50,
402.701,57.38,57.38,50,83.3
402.701,57.38,57.38,50,83.3
402.701,57.38,57.38,50,83.3
402.701,57.38,57.38,50,83.3
402.852,57.4,57.4,50,
402.852,57.4,57.4,50,
402.852,57.4,57.4,50,
403.002,57.41,57.41,50,
403.002,57.41,57.41,50,
403.002,57.41,57.41,50,
403.152,57.43,57.43,50,
403.152,57.43,57.43,50,
403.152,57.43,57.43,50,
403.303,57.47,57.47,50,83.24
403.303,57.47,57.47,50,83.24
403.303,57.47,57.47,50,83.24
403.303,57.47,57.47,50,83.24
403.453,57.48,57.48,50,
403.453,57.48,57.48,50,
403.453,57.48,57.48,50,
403.603,57.5,57.5,50,
403.603,57.5,57.5,50,
403.603,57.5,57.5,50,
403.753,57.51,57.51,50,
403.753,57.51,57.51,50,
403.753,57.51,57.51,50,
403.903,57.53,57.53,50,83.15
403.903,57.53,57.53,50,83.15
403.903,57.53,57.53,50,83.15
403.903,57.53,57.53,50,83.15
404.054,57.55,57.55,50,
404.054,57.55,57.55,50,
404.054,57.55,57.55,50,
404.204,57.57,57.57,50,
404.204,57.57,57.57,50,
404.204,57.57,57.57,50,
404.354,57.58,57.58,50,
404.354,57.58,57.58,50,
404.354,57.58,57.58,50,
404.504,57.58,57.58,50,82.97
404.504,57.58,57.58,50,82.97
404.504,57.58,57.58,50,82.97
404.504,57.58,57.58,50,82.97
404.654,57.59,57.59,50,
404.654,57.59,57.59,50,
404.654,57.59,57.59,50,
404.805,57.61,57.61,50,
404.805,57.61,57.61,50,
404.805,57.61,57.61,50,
404.955,57.63,57.63,50,
404.955,57.63,57.63,50,
404.955,57.63,57.63,50,
405.105,57.67,57.67,50,82.81
405.105,57.67,57.67,50,82.81
405.105,57.67,57.67,50,82.81
405.105,57.67,57.67,50,82.81
405.255,57.68,57.68,50,
405.255,57.68,57.68,50,
405.255,57.68,57.68,50,
405.405,57.69,57.69,50,
405.405,57.69,57.69,50,
405.405,57.69,57.69,50,
405.555,57.7,57.7,50,
405.555,57.7,57.7,50,
405.555,57.7,57.7,50,
405.705,57.72,57.72,50,82.5
405.705,57.72,57.72,50,82.5
405.705,57.72,57.72,50,82.5
405.705,57.72,57.72,50,82.5
405.855,57.73,57.73,50,
405.855,57.73,57.73,50,
405.855,57.73,57.73,50,
406.006,57.77,57.77,50,
406.006,57.77,57.77,50,
406.006,57.77,57.77,50,
406.156,57.78,57.78,50,
406.156,57.78,57.78,50,
406.156,57.78,57.78,50,
406.306,57.79,57.79,50,82.36
406.306,57.79,57.79,50,82.36
406.306,57.79,57.79,50,82.36
406.306,57.79,57.79,50,82.36
406.456,57.8,57.8,50,
406.456,57.8,57.8,50,
406.456,57.8,57.8,50,
406.606,57.81,57.81,50,
406.606,57.81,57.81,50,
406.606,57.81,57.81,50,
406.756,57.84,57.84,50,
406.756,57.84,57.84,50,
406.756,57.84,57.84,50,
406.906,57.86,57.86,50,82.23
406.906,57.86,57.86,50,82.23
406.906,57.86,57.86,50,82.23
406.906,57.86,57.86,50,82.23
407.056,57.88,57.88,50,
407.056,57.88,57.88,50,
407.056,57.88,57.88,50,
407.207,57.9,57.9,50,
407.207,57.9,57.9,50,
407.207,57.9,57.9,50,
407.357,57.93,57.93,50,
407.357,57.93,57.93,50,
407.357,57.93,57.93,50,
407.507,57.95,57.95,50,81.97
407.507,57.95,57.95,50,81.97
407.507,57.95,57.95,50,81.97
407.507,57.95,57.95,50,81.97
407.658,57.98,57.98,50,
407.658,57.98,57.98,50,
407.658,57.98,57.98,50,
407.808,57.98,57.98,50,
407.808,57.98,57.98,50,
407.808,57.98,57.98,50,
407.958,58,58,50,
407.958,58,58,50,
407.958,58,58,50,
408.11,58.01,58.01,50,
408.11,58.01,58.01,50,
408.11,58.01,58.01,50,
408.157,,,,81.91
408.258,58.02,58.02,50,
408.258,58.02,58.02,50,
408.258,58.02,58.02,50,
408.408,57.93,57.93,50,
408.408,57.93,57.93,50,
408.408,57.93,57.93,50,
408.558,57.62,57.62,50,
