timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Output
110.82,104.83,104.83,100,100,,46.2
110.97,105.33,105.33,100,100,,41.9
110.97,105.33,105.33,100,100,,41.9
110.97,105.33,105.33,100,100,,41.9
110.97,105.33,105.33,100,100,,41.9
110.97,105.33,105.33,100,100,,41.9
111.12,105.55,105.55,100,100,81.77,39.1
111.12,105.55,105.55,100,100,81.77,39.1
111.12,105.55,105.55,100,100,81.77,39.1
111.12,105.55,105.55,100,100,81.77,39.1
111.12,105.55,105.55,100,100,81.77,39.1
111.12,105.55,105.55,100,100,81.77,39.1
111.27,105.69,105.69,100,100,,36.1
111.27,105.69,105.69,100,100,,36.1
111.27,105.69,105.69,100,100,,36.1
111.27,105.69,105.69,100,100,,36.1
111.27,105.69,105.69,100,100,,36.1
111.42,105.65,105.65,100,100,,36.3
111.42,105.65,105.65,100,100,,36.3
111.42,105.65,105.65,100,100,,36.3
111.42,105.65,105.65,100,100,,36.3
111.42,105.65,105.65,100,100,,36.3
111.57,105.51,105.51,100,100,,35.1
111.57,105.51,105.51,100,100,,35.1
111.57,105.51,105.51,100,100,,35.1
111.57,105.51,105.51,100,100,,35.1
111.57,105.51,105.51,100,100,,35.1
111.72,105.3,105.3,100,100,81.85,34.4
111.72,105.3,105.3,100,100,81.85,34.4
111.72,105.3,105.3,100,100,81.85,34.4
111.72,105.3,105.3,100,100,81.85,34.4
111.72,105.3,105.3,100,100,81.85,34.4
111.72,105.3,105.3,100,100,81.85,34.4
111.87,104.97,104.97,100,100,,34.6
111.87,104.97,104.97,100,100,,34.6
111.87,104.97,104.97,100,100,,34.6
111.87,104.97,104.97,100,100,,34.6
111.87,104.97,104.97,100,100,,34.6
112.02,104.65,104.65,100,100,,34.8
112.02,104.65,104.65,100,100,,34.8
112.02,104.65,104.65,100,100,,34.8
112.02,104.65,104.65,100,100,,34.8
112.02,104.65,104.65,100,100,,34.8
112.17,104.28,104.28,100,100,,34.4
112.17,104.28,104.28,100,100,,34.4
112.17,104.28,104.28,100,100,,34.4
112.17,104.28,104.28,100,100,,34.4
112.17,104.28,104.28,100,100,,34.4
112.32,103.78,103.78,100,100,82.12,34.9
112.32,103.78,103.78,100,100,82.12,34.9
112.32,103.78,103.78,100,100,82.12,34.9
112.32,103.78,103.78,100,100,82.12,34.9
112.32,103.78,103.78,100,100,82.12,34.9
112.32,103.78,103.78,100,100,82.12,34.9
112.47,103.39,103.39,100,100,,34.8
112.47,103.39,103.39,100,100,,34.8
112.47,103.39,103.39,100,100,,34.8
112.47,103.39,103.39,100,100,,34.8
112.47,103.39,103.39,100,100,,34.8
112.62,102.99,102.99,100,100,,35
112.62,102.99,102.99,100,100,,35
112.62,102.99,102.99,100,100,,35
112.62,102.99,102.99,100,100,,35
112.62,102.99,102.99,100,100,,35
112.77,102.43,102.43,100,100,,35.9
112.77,102.43,102.43,100,100,,35.9
112.77,102.43,102.43,100,100,,35.9
112.77,102.43,102.43,100,100,,35.9
112.77,102.43,102.43,100,100,,35.9
112.92,102.04,102.04,100,100,82.37,35.9
112.92,102.04,102.04,100,100,82.37,35.9
112.92,102.04,102.04,100,100,82.37,35.9
112.92,102.04,102.04,100,100,82.37,35.9
112.92,102.04,102.04,100,100,82.37,35.9
112.92,102.04,102.04,100,100,82.37,35.9
113.07,101.64,101.64,100,100,,36.4
113.07,101.64,101.64,100,100,,36.4
113.07,101.64,101.64,100,100,,36.4
113.07,101.64,101.64,100,100,,36.4
113.07,101.64,101.64,100,100,,36.4
113.22,101.09,101.09,100,100,,37.1
113.22,101.09,101.09,100,100,,37.1
113.22,101.09,101.09,100,100,,37.1
113.22,101.09,101.09,100,100,,37.1
113.22,101.09,101.09,100,100,,37.1
113.37,100.7,100.7,100,100,,37.7
113.37,100.7,100.7,100,100,,37.7
113.37,100.7,100.7,100,100,,37.7
113.37,100.7,100.7,100,100,,37.7
113.37,100.7,100.7,100,100,,37.7
113.52,100.31,100.31,100,100,82.72,38.2
113.52,100.31,100.31,100,100,82.72,38.2
113.52,100.31,100.31,100,100,82.72,38.2
113.52,100.31,100.31,100,100,82.72,38.2
113.52,100.31,100.31,100,100,82.72,38.2
113.52,100.31,100.31,100,100,82.72,38.2
113.668,99.83,99.83,100,100,,39.1
113.668,99.83,99.83,100,100,,39.1
113.668,99.83,99.83,100,100,,39.1
113.668,99.83,99.83,100,100,,39.1
113.668,99.83,99.83,100,100,,39.1
113.818,99.46,99.46,100,100,,40
113.818,99.46,99.46,100,100,,40
113.818,99.46,99.46,100,100,,40
113.818,99.46,99.46,100,100,,40
113.818,99.46,99.46,100,100,,40
113.968,99.08,99.08,100,100,,40.8
113.968,99.08,99.08,100,100,,40.8
113.968,99.08,99.08,100,100,,40.8
113.968,99.08,99.08,100,100,,40.8
113.968,99.08,99.08,100,100,,40.8
114.118,98.63,98.63,100,100,82.76,41.7
114.118,98.63,98.63,100,100,82.76,41.7
114.118,98.63,98.63,100,100,82.76,41.7
114.118,98.63,98.63,100,100,82.76,41.7
114.118,98.63,98.63,100,100,82.76,41.7
114.118,98.63,98.63,100,100,82.76,41.7
114.268,98.31,98.31,100,100,,42.7
114.268,98.31,98.31,100,100,,42.7
114.268,98.31,98.31,100,100,,42.7
114.268,98.31,98.31,100,100,,42.7
114.268,98.31,98.31,100,100,,42.7
114.418,97.99,97.99,100,100,,43.8
114.418,97.99,97.99,100,100,,43.8
114.418,97.99,97.99,100,100,,43.8
114.418,97.99,97.99,100,100,,43.8
114.418,97.99,97.99,100,100,,43.8
114.568,97.57,97.57,100,100,,45.4
114.568,97.57,97.57,100,100,,45.4
114.568,97.57,97.57,100,100,,45.4
114.568,97.57,97.57,100,100,,45.4
114.568,97.57,97.57,100,100,,45.4
114.718,97.28,97.28,100,100,83.02,46.6
114.718,97.28,97.28,100,100,83.02,46.6
114.718,97.28,97.28,100,100,83.02,46.6
114.718,97.28,97.28,100,100,83.02,46.6
114.718,97.28,97.28,100,100,83.02,46.6
114.718,97.28,97.28,100,100,83.02,46.6
114.868,97,97,100,100,,48.4
114.868,97,97,100,100,,48.4
114.868,97,97,100,100,,48.4
114.868,97,97,100,100,,48.4
114.868,97,97,100,100,,48.4
115.018,96.63,96.63,100,100,,50.2
115.018,96.63,96.63,100,100,,50.2
115.018,96.63,96.63,100,100,,50.2
115.018,96.63,96.63,100,100,,50.2
115.018,96.63,96.63,100,100,,50.2
115.168,96.37,96.37,100,100,,52.3
115.168,96.37,96.37,100,100,,52.3
115.168,96.37,96.37,100,100,,52.3
115.168,96.37,96.37,100,100,,52.3
115.168,96.37,96.37,100,100,,52.3
115.318,96.15,96.15,100,100,82.94,54.4
115.318,96.15,96.15,100,100,82.94,54.4
115.318,96.15,96.15,100,100,82.94,54.4
115.318,96.15,96.15,100,100,82.94,54.4
115.318,96.15,96.15,100,100,82.94,54.4
115.318,96.15,96.15,100,100,82.94,54.4
115.468,95.87,95.87,100,100,,57.1
115.468,95.87,95.87,100,100,,57.1
115.468,95.87,95.87,100,100,,57.1
115.468,95.87,95.87,100,100,,57.1
115.468,95.87,95.87,100,100,,57.1
115.618,95.68,95.68,100,100,,60.4
115.618,95.68,95.68,100,100,,60.4
115.618,95.68,95.68,100,100,,60.4
115.618,95.68,95.68,100,100,,60.4
115.618,95.68,95.68,100,100,,60.4
115.768,95.52,95.52,100,100,,63.7
115.768,95.52,95.52,100,100,,63.7
115.768,95.52,95.52,100,100,,63.7
115.768,95.52,95.52,100,100,,63.7
115.768,95.52,95.52,100,100,,63.7
115.918,95.39,95.39,100,100,83.15,68.2
115.918,95.39,95.39,100,100,83.15,68.2
115.918,95.39,95.39,100,100,83.15,68.2
115.918,95.39,95.39,100,100,83.15,68.2
115.918,95.39,95.39,100,100,83.15,68.2
115.918,95.39,95.39,100,100,83.15,68.2
116.069,95.31,95.31,100,100,,72.6
116.069,95.31,95.31,100,100,,72.6
116.069,95.31,95.31,100,100,,72.6
116.069,95.31,95.31,100,100,,72.6
116.069,95.31,95.31,100,100,,72.6
116.219,95.3,95.3,100,100,,77.3
116.219,95.3,95.3,100,100,,77.3
116.219,95.3,95.3,100,100,,77.3
116.219,95.3,95.3,100,100,,77.3
116.219,95.3,95.3,100,100,,77.3
116.369,95.33,95.33,100,100,,84.6
116.369,95.33,95.33,100,100,,84.6
116.369,95.33,95.33,100,100,,84.6
116.369,95.33,95.33,100,100,,84.6
116.369,95.33,95.33,100,100,,84.6
116.518,95.4,95.4,100,100,83.16,92.8
116.518,95.4,95.4,100,100,83.16,92.8
116.518,95.4,95.4,100,100,83.16,92.8
116.518,95.4,95.4,100,100,83.16,92.8
116.518,95.4,95.4,100,100,83.16,92.8
116.518,95.4,95.4,100,100,83.16,92.8
116.669,95.56,95.56,100,100,,100
116.669,95.56,95.56,100,100,,100
116.669,95.56,95.56,100,100,,100
116.669,95.56,95.56,100,100,,100
116.669,95.56,95.56,100,100,,100
116.819,95.85,95.85,100,100,,100
116.819,95.85,95.85,100,100,,100
116.819,95.85,95.85,100,100,,100
116.819,95.85,95.85,100,100,,100
116.819,95.85,95.85,100,100,,100
116.969,96.18,96.18,100,100,,100
116.969,96.18,96.18,100,100,,100
116.969,96.18,96.18,100,100,,100
116.969,96.18,96.18,100,100,,100
116.969,96.18,96.18,100,100,,100
117.118,96.6,96.6,100,100,83.14,100
117.118,96.6,96.6,100,100,83.14,100
117.118,96.6,96.6,100,100,83.14,100
117.118,96.6,96.6,100,100,83.14,100
117.118,96.6,96.6,100,100,83.14,100
117.118,96.6,96.6,100,100,83.14,100
117.268,97.25,97.25,100,100,,100
117.268,97.25,97.25,100,100,,100
117.268,97.25,97.25,100,100,,100
117.268,97.25,97.25,100,100,,100
117.268,97.25,97.25,100,100,,100
117.418,97.82,97.82,100,100,,100
117.418,97.82,97.82,100,100,,100
117.418,97.82,97.82,100,100,,100
117.418,97.82,97.82,100,100,,100
117.418,97.82,97.82,100,100,,100
117.568,98.41,98.41,100,100,,100
117.568,98.41,98.41,100,100,,100
117.568,98.41,98.41,100,100,,100
117.568,98.41,98.41,100,100,,100
117.568,98.41,98.41,100,100,,100
117.718,99.26,99.26,100,100,83.25,100
117.718,99.26,99.26,100,100,83.25,100
117.718,99.26,99.26,100,100,83.25,100
117.718,99.26,99.26,100,100,83.25,100
117.718,99.26,99.26,100,100,83.25,100
117.718,99.26,99.26,100,100,83.25,100
117.868,99.95,99.95,100,100,,100
117.868,99.95,99.95,100,100,,100
117.868,99.95,99.95,100,100,,100
117.868,99.95,99.95,100,100,,100
117.868,99.95,99.95,100,100,,100
118.02,100.6,100.6,100,100,,100
118.02,100.6,100.6,100,100,,100
118.02,100.6,100.6,100,100,,100
118.02,100.6,100.6,100,100,,100
118.02,100.6,100.6,100,100,,100
118.17,101.48,101.48,100,100,,100
118.17,101.48,101.48,100,100,,100
118.17,101.48,101.48,100,100,,100
118.17,101.48,101.48,100,100,,100
118.17,101.48,101.48,100,100,,100
118.32,102.15,102.15,100,100,83.13,76.9
118.32,102.15,102.15,100,100,83.13,76.9
118.32,102.15,102.15,100,100,83.13,76.9
118.32,102.15,102.15,100,100,83.13,76.9
118.32,102.15,102.15,100,100,83.13,76.9
118.32,102.15,102.15,100,100,83.13,76.9
118.47,102.82,102.82,100,100,,83.6
118.47,102.82,102.82,100,100,,83.6
118.47,102.82,102.82,100,100,,83.6
118.47,102.82,102.82,100,100,,83.6
118.47,102.82,102.82,100,100,,83.6
118.62,103.67,103.67,100,100,,66
118.62,103.67,103.67,100,100,,66
118.62,103.67,103.67,100,100,,66
118.62,103.67,103.67,100,100,,66
118.62,103.67,103.67,100,100,,66
118.77,104.26,104.26,100,100,,54.7
118.77,104.26,104.26,100,100,,54.7
118.77,104.26,104.26,100,100,,54.7
118.77,104.26,104.26,100,100,,54.7
118.77,104.26,104.26,100,100,,54.7
118.92,104.79,104.79,100,100,83.42,45.5
118.92,104.79,104.79,100,100,83.42,45.5
118.92,104.79,104.79,100,100,83.42,45.5
118.92,104.79,104.79,100,100,83.42,45.5
118.92,104.79,104.79,100,100,83.42,45.5
118.92,104.79,104.79,100,100,83.42,45.5
119.07,105.34,105.34,100,100,,40.8
119.07,105.34,105.34,100,100,,40.8
119.07,105.34,105.34,100,100,,40.8
119.07,105.34,105.34,100,100,,40.8
119.07,105.34,105.34,100,100,,40.8
119.22,105.6,105.6,100,100,,37.3
119.22,105.6,105.6,100,100,,37.3
119.22,105.6,105.6,100,100,,37.3
119.22,105.6,105.6,100,100,,37.3
119.22,105.6,105.6,100,100,,37.3
119.37,105.77,105.77,100,100,,35
119.37,105.77,105.77,100,100,,35
119.37,105.77,105.77,100,100,,35
119.37,105.77,105.77,100,100,,35
119.37,105.77,105.77,100,100,,35
119.52,105.73,105.73,100,100,83.55,35.3
119.52,105.73,105.73,100,100,83.55,35.3
119.52,105.73,105.73,100,100,83.55,35.3
119.52,105.73,105.73,100,100,83.55,35.3
119.52,105.73,105.73,100,100,83.55,35.3
119.52,105.73,105.73,100,100,83.55,35.3
119.67,105.61,105.61,100,100,,34.1
119.67,105.61,105.61,100,100,,34.1
119.67,105.61,105.61,100,100,,34.1
119.67,105.61,105.61,100,100,,34.1
119.67,105.61,105.61,100,100,,34.1
119.82,105.4,105.4,100,100,,33.7
119.82,105.4,105.4,100,100,,33.7
119.82,105.4,105.4,100,100,,33.7
119.82,105.4,105.4,100,100,,33.7
119.82,105.4,105.4,100,100,,33.7
119.97,105.08,105.08,100,100,,33.6
119.97,105.08,105.08,100,100,,33.6
119.97,105.08,105.08,100,100,,33.6
119.97,105.08,105.08,100,100,,33.6
119.97,105.08,105.08,100,100,,33.6
120.12,104.73,104.73,100,100,83.85,34
120.12,104.73,104.73,100,100,83.85,34
120.12,104.73,104.73,100,100,83.85,34
120.12,104.73,104.73,100,100,83.85,34
120.12,104.73,104.73,100,100,83.85,34
120.12,104.73,104.73,100,100,83.85,34
120.27,104.37,104.37,100,100,,33.6
120.27,104.37,104.37,100,100,,33.6
120.27,104.37,104.37,100,100,,33.6
120.27,104.37,104.37,100,100,,33.6
120.27,104.37,104.37,100,100,,33.6
120.42,103.87,103.87,100,100,,34.1
120.42,103.87,103.87,100,100,,34.1
120.42,103.87,103.87,100,100,,34.1
120.42,103.87,103.87,100,100,,34.1
120.42,103.87,103.87,100,100,,34.1
120.57,103.46,103.46,100,100,,34.2
120.57,103.46,103.46,100,100,,34.2
120.57,103.46,103.46,100,100,,34.2
120.57,103.46,103.46,100,100,,34.2
120.57,103.46,103.46,100,100,,34.2
120.72,103.07,103.07,100,100,83.98,34.2
120.72,103.07,103.07,100,100,83.98,34.2
120.72,103.07,103.07,100,100,83.98,34.2
120.72,103.07,103.07,100,100,83.98,34.2
120.72,103.07,103.07,100,100,83.98,34.2
120.72,103.07,103.07,100,100,83.98,34.2
120.87,102.56,102.56,100,100,,34.8
120.87,102.56,102.56,100,100,,34.8
120.87,102.56,102.56,100,100,,34.8
120.87,102.56,102.56,100,100,,34.8
120.87,102.56,102.56,100,100,,34.8
121.02,102.17,102.17,100,100,,35
121.02,102.17,102.17,100,100,,35
121.02,102.17,102.17,100,100,,35
121.02,102.17,102.17,100,100,,35
121.02,102.17,102.17,100,100,,35
121.17,101.77,101.77,100,100,,35.4
121.17,101.77,101.77,100,100,,35.4
121.17,101.77,101.77,100,100,,35.4
121.17,101.77,101.77,100,100,,35.4
121.17,101.77,101.77,100,100,,35.4
121.32,101.23,101.23,100,100,84.29,36.1
121.32,101.23,101.23,100,100,84.29,36.1
121.32,101.23,101.23,100,100,84.29,36.1
121.32,101.23,101.23,100,100,84.29,36.1
121.32,101.23,101.23,100,100,84.29,36.1
121.32,101.23,101.23,100,100,84.29,36.1
121.47,100.86,100.86,100,100,,36.5
121.47,100.86,100.86,100,100,,36.5
121.47,100.86,100.86,100,100,,36.5
121.47,100.86,100.86,100,100,,36.5
121.47,100.86,100.86,100,100,,36.5
121.62,100.47,100.47,100,100,,37.2
121.62,100.47,100.47,100,100,,37.2
121.62,100.47,100.47,100,100,,37.2
121.62,100.47,100.47,100,100,,37.2
121.62,100.47,100.47,100,100,,37.2
121.768,100,100,100,100,,38.1
121.768,100,100,100,100,,38.1
121.768,100,100,100,100,,38.1
121.768,100,100,100,100,,38.1
121.768,100,100,100,100,,38.1
121.918,99.63,99.63,100,100,84.45,38.7
121.918,99.63,99.63,100,100,84.45,38.7
121.918,99.63,99.63,100,100,84.45,38.7
121.918,99.63,99.63,100,100,84.45,38.7
121.918,99.63,99.63,100,100,84.45,38.7
121.918,99.63,99.63,100,100,84.45,38.7
122.068,99.26,99.26,100,100,,39.7
122.068,99.26,99.26,100,100,,39.7
122.068,99.26,99.26,100,100,,39.7
122.068,99.26,99.26,100,100,,39.7
122.068,99.26,99.26,100,100,,39.7
122.218,98.81,98.81,100,100,,40.6
122.218,98.81,98.81,100,100,,40.6
122.218,98.81,98.81,100,100,,40.6
122.218,98.81,98.81,100,100,,40.6
122.218,98.81,98.81,100,100,,40.6
122.368,98.48,98.48,100,100,,41.6
122.368,98.48,98.48,100,100,,41.6
122.368,98.48,98.48,100,100,,41.6
122.368,98.48,98.48,100,100,,41.6
122.368,98.48,98.48,100,100,,41.6
122.518,98.15,98.15,100,100,84.56,42.5
122.518,98.15,98.15,100,100,84.56,42.5
122.518,98.15,98.15,100,100,84.56,42.5
122.518,98.15,98.15,100,100,84.56,42.5
122.518,98.15,98.15,100,100,84.56,42.5
122.518,98.15,98.15,100,100,84.56,42.5
122.668,97.79,97.79,100,100,,43.5
122.668,97.79,97.79,100,100,,43.5
122.668,97.79,97.79,100,100,,43.5
122.668,97.79,97.79,100,100,,43.5
122.668,97.79,97.79,100,100,,43.5
122.818,97.48,97.48,100,100,,45
122.818,97.48,97.48,100,100,,45
122.818,97.48,97.48,100,100,,45
122.818,97.48,97.48,100,100,,45
122.818,97.48,97.48,100,100,,45
122.968,97.2,97.2,100,100,,46.3
122.968,97.2,97.2,100,100,,46.3
122.968,97.2,97.2,100,100,,46.3
122.968,97.2,97.2,100,100,,46.3
122.968,97.2,97.2,100,100,,46.3
123.118,96.82,96.82,100,100,84.58,48.2
123.118,96.82,96.82,100,100,84.58,48.2
123.118,96.82,96.82,100,100,84.58,48.2
123.118,96.82,96.82,100,100,84.58,48.2
123.118,96.82,96.82,100,100,84.58,48.2
123.118,96.82,96.82,100,100,84.58,48.2
123.268,96.57,96.57,100,100,,49.9
123.268,96.57,96.57,100,100,,49.9
123.268,96.57,96.57,100,100,,49.9
123.268,96.57,96.57,100,100,,49.9
123.268,96.57,96.57,100,100,,49.9
123.418,96.35,96.35,100,100,,51.6
123.418,96.35,96.35,100,100,,51.6
123.418,96.35,96.35,100,100,,51.6
123.418,96.35,96.35,100,100,,51.6
123.418,96.35,96.35,100,100,,51.6
123.568,96.05,96.05,100,100,,54.3
123.568,96.05,96.05,100,100,,54.3
123.568,96.05,96.05,100,100,,54.3
123.568,96.05,96.05,100,100,,54.3
123.568,96.05,96.05,100,100,,54.3
123.718,95.85,95.85,100,100,84.78,56.9
123.718,95.85,95.85,100,100,84.78,56.9
123.718,95.85,95.85,100,100,84.78,56.9
123.718,95.85,95.85,100,100,84.78,56.9
123.718,95.85,95.85,100,100,84.78,56.9
123.718,95.85,95.85,100,100,84.78,56.9
123.868,95.66,95.66,100,100,,59.9
123.868,95.66,95.66,100,100,,59.9
123.868,95.66,95.66,100,100,,59.9
123.868,95.66,95.66,100,100,,59.9
123.868,95.66,95.66,100,100,,59.9
124.018,95.5,95.5,100,100,,63.1
124.018,95.5,95.5,100,100,,63.1
124.018,95.5,95.5,100,100,,63.1
124.018,95.5,95.5,100,100,,63.1
124.018,95.5,95.5,100,100,,63.1
124.168,95.42,95.42,100,100,,67.3
124.168,95.42,95.42,100,100,,67.3
124.168,95.42,95.42,100,100,,67.3
124.168,95.42,95.42,100,100,,67.3
124.168,95.42,95.42,100,100,,67.3
124.319,95.33,95.33,100,100,84.89,72.2
124.319,95.33,95.33,100,100,84.89,72.2
124.319,95.33,95.33,100,100,84.89,72.2
124.319,95.33,95.33,100,100,84.89,72.2
124.319,95.33,95.33,100,100,84.89,72.2
124.319,95.33,95.33,100,100,84.89,72.2
124.469,95.29,95.29,100,100,,77.2
124.469,95.29,95.29,100,100,,77.2
124.469,95.29,95.29,100,100,,77.2
124.469,95.29,95.29,100,100,,77.2
124.469,95.29,95.29,100,100,,77.2
124.619,95.31,95.31,100,100,,83.4
124.619,95.31,95.31,100,100,,83.4
124.619,95.31,95.31,100,100,,83.4
124.619,95.31,95.31,100,100,,83.4
124.619,95.31,95.31,100,100,,83.4
124.769,95.41,95.41,100,100,,91.5
124.769,95.41,95.41,100,100,,91.5
124.769,95.41,95.41,100,100,,91.5
124.769,95.41,95.41,100,100,,91.5
124.769,95.41,95.41,100,100,,91.5
124.919,95.64,95.64,100,100,84.79,100
124.919,95.64,95.64,100,100,84.79,100
124.919,95.64,95.64,100,100,84.79,100
124.919,95.64,95.64,100,100,84.79,100
124.919,95.64,95.64,100,100,84.79,100
124.919,95.64,95.64,100,100,84.79,100
125.069,95.87,95.87,100,100,,100
125.069,95.87,95.87,100,100,,100
125.069,95.87,95.87,100,100,,100
125.069,95.87,95.87,100,100,,100
125.069,95.87,95.87,100,100,,100
125.218,96.2,96.2,100,100,,100
125.218,96.2,96.2,100,100,,100
125.218,96.2,96.2,100,100,,100
125.218,96.2,96.2,100,100,,100
125.218,96.2,96.2,100,100,,100
125.368,96.72,96.72,100,100,,100
125.368,96.72,96.72,100,100,,100
125.368,96.72,96.72,100,100,,100
125.368,96.72,96.72,100,100,,100
125.368,96.72,96.72,100,100,,100
125.518,97.25,97.25,100,100,84.79,100
125.518,97.25,97.25,100,100,84.79,100
125.518,97.25,97.25,100,100,84.79,100
125.518,97.25,97.25,100,100,84.79,100
125.518,97.25,97.25,100,100,84.79,100
125.518,97.25,97.25,100,100,84.79,100
125.668,97.82,97.82,100,100,,100
125.668,97.82,97.82,100,100,,100
125.668,97.82,97.82,100,100,,100
125.668,97.82,97.82,100,100,,100
125.668,97.82,97.82,100,100,,100
125.818,98.63,98.63,100,100,,100
125.818,98.63,98.63,100,100,,100
125.818,98.63,98.63,100,100,,100
125.818,98.63,98.63,100,100,,100
125.818,98.63,98.63,100,100,,100
125.968,99.28,99.28,100,100,,100
125.968,99.28,99.28,100,100,,100
125.968,99.28,99.28,100,100,,100
125.968,99.28,99.28,100,100,,100
125.968,99.28,99.28,100,100,,100
126.118,99.91,99.91,100,100,84.76,100
126.118,99.91,99.91,100,100,84.76,100
126.118,99.91,99.91,100,100,84.76,100
126.118,99.91,99.91,100,100,84.76,100
126.118,99.91,99.91,100,100,84.76,100
126.118,99.91,99.91,100,100,84.76,100
126.27,100.82,100.82,100,100,,100
126.27,100.82,100.82,100,100,,100
126.27,100.82,100.82,100,100,,100
126.27,100.82,100.82,100,100,,100
126.27,100.82,100.82,100,100,,100
126.42,101.52,101.52,100,100,,92.5
126.42,101.52,101.52,100,100,,92.5
126.42,101.52,101.52,100,100,,92.5
126.42,101.52,101.52,100,100,,92.5
126.42,101.52,101.52,100,100,,92.5
126.57,102.2,102.2,100,100,,99.3
126.57,102.2,102.2,100,100,,99.3
126.57,102.2,102.2,100,100,,99.3
126.57,102.2,102.2,100,100,,99.3
126.57,102.2,102.2,100,100,,99.3
126.72,103.03,103.03,100,100,84.82,78.4
126.72,103.03,103.03,100,100,84.82,78.4
126.72,103.03,103.03,100,100,84.82,78.4
126.72,103.03,103.03,100,100,84.82,78.4
126.72,103.03,103.03,100,100,84.82,78.4
126.72,103.03,103.03,100,100,84.82,78.4
126.87,103.66,103.66,100,100,,62
126.87,103.66,103.66,100,100,,62
126.87,103.66,103.66,100,100,,62
126.87,103.66,103.66,100,100,,62
126.87,103.66,103.66,100,100,,62
127.02,104.27,104.27,100,100,,50.8
127.02,104.27,104.27,100,100,,50.8
127.02,104.27,104.27,100,100,,50.8
127.02,104.27,104.27,100,100,,50.8
127.02,104.27,104.27,100,100,,50.8
127.17,104.91,104.91,100,100,,44.3
127.17,104.91,104.91,100,100,,44.3
127.17,104.91,104.91,100,100,,44.3
127.17,104.91,104.91,100,100,,44.3
127.17,104.91,104.91,100,100,,44.3
127.32,105.27,105.27,100,100,85,40.1
127.32,105.27,105.27,100,100,85,40.1
127.32,105.27,105.27,100,100,85,40.1
127.32,105.27,105.27,100,100,85,40.1
127.32,105.27,105.27,100,100,85,40.1
127.32,105.27,105.27,100,100,85,40.1
127.47,105.51,105.51,100,100,,37.4
127.47,105.51,105.51,100,100,,37.4
127.47,105.51,105.51,100,100,,37.4
127.47,105.51,105.51,100,100,,37.4
127.47,105.51,105.51,100,100,,37.4
127.62,105.64,105.64,100,100,,35.6
127.62,105.64,105.64,100,100,,35.6
127.62,105.64,105.64,100,100,,35.6
127.62,105.64,105.64,100,100,,35.6
127.62,105.64,105.64,100,100,,35.6
127.77,105.6,105.6,100,100,,34.9
127.77,105.6,105.6,100,100,,34.9
127.77,105.6,105.6,100,100,,34.9
127.77,105.6,105.6,100,100,,34.9
127.77,105.6,105.6,100,100,,34.9
127.92,105.48,105.48,100,100,85.28,33.9
127.92,105.48,105.48,100,100,85.28,33.9
127.92,105.48,105.48,100,100,85.28,33.9
127.92,105.48,105.48,100,100,85.28,33.9
127.92,105.48,105.48,100,100,85.28,33.9
127.92,105.48,105.48,100,100,85.28,33.9
128.07,105.21,105.21,100,100,,33.9
128.07,105.21,105.21,100,100,,33.9
128.07,105.21,105.21,100,100,,33.9
128.07,105.21,105.21,100,100,,33.9
128.07,105.21,105.21,100,100,,33.9
128.22,104.93,104.93,100,100,,33.8
128.22,104.93,104.93,100,100,,33.8
128.22,104.93,104.93,100,100,,33.8
128.22,104.93,104.93,100,100,,33.8
128.22,104.93,104.93,100,100,,33.8
128.37,104.61,104.61,100,100,,33.8
128.37,104.61,104.61,100,100,,33.8
128.37,104.61,104.61,100,100,,33.8
128.37,104.61,104.61,100,100,,33.8
128.37,104.61,104.61,100,100,,33.8
128.52,104.14,104.14,100,100,85.45,33.8
128.52,104.14,104.14,100,100,85.45,33.8
128.52,104.14,104.14,100,100,85.45,33.8
128.52,104.14,104.14,100,100,85.45,33.8
128.52,104.14,104.14,100,100,85.45,33.8
128.52,104.14,104.14,100,100,85.45,33.8
128.67,103.78,103.78,100,100,,34
128.67,103.78,103.78,100,100,,34
128.67,103.78,103.78,100,100,,34
128.67,103.78,103.78,100,100,,34
128.67,103.78,103.78,100,100,,34
128.82,103.39,103.39,100,100,,34.1
128.82,103.39,103.39,100,100,,34.1
128.82,103.39,103.39,100,100,,34.1
128.82,103.39,103.39,100,100,,34.1
128.82,103.39,103.39,100,100,,34.1
128.97,102.89,102.89,100,100,,34.4
128.97,102.89,102.89,100,100,,34.4
128.97,102.89,102.89,100,100,,34.4
128.97,102.89,102.89,100,100,,34.4
128.97,102.89,102.89,100,100,,34.4
129.12,102.51,102.51,100,100,85.57,34.7
129.12,102.51,102.51,100,100,85.57,34.7
129.12,102.51,102.51,100,100,85.57,34.7
129.12,102.51,102.51,100,100,85.57,34.7
129.12,102.51,102.51,100,100,85.57,34.7
129.12,102.51,102.51,100,100,85.57,34.7
129.27,102.14,102.14,100,100,,34.8
129.27,102.14,102.14,100,100,,34.8
129.27,102.14,102.14,100,100,,34.8
129.27,102.14,102.14,100,100,,34.8
129.27,102.14,102.14,100,100,,34.8
129.42,101.61,101.61,100,100,,35.7
129.42,101.61,101.61,100,100,,35.7
129.42,101.61,101.61,100,100,,35.7
129.42,101.61,101.61,100,100,,35.7
129.42,101.61,101.61,100,100,,35.7
129.57,101.23,101.23,100,100,,35.9
