,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
458,1512.166,47.99,50.03,50.0,53.24,44.8
459,1512.316,48.01,50.03,50.0,,44.76
460,1512.466,48.05,50.03,50.0,,44.72
461,1512.616,48.12,50.03,50.0,,44.65
462,1512.766,48.16,50.03,50.0,53.57,44.6
463,1512.916,48.21,50.02,50.0,,44.56
464,1513.066,48.29,50.02,50.0,,44.51
465,1513.216,48.34,50.01,50.0,,44.47
466,1726.659,,,,53.82,
467,1513.366,48.39,50.01,50.0,54.04,44.44
468,1513.516,48.46,50.01,50.0,,44.39
469,1513.666,48.52,50.01,50.0,,44.35
470,1513.816,48.57,50.01,50.0,,44.32
471,1513.966,48.64,50.01,50.0,54.28,44.26
472,1514.116,48.69,50.01,50.0,,44.22
473,1514.266,48.74,50.01,50.0,,44.18
474,1514.416,48.8,50.01,50.0,,44.14
475,1514.566,48.84,50.01,50.0,,44.11
476,1514.716,48.89,50.01,50.0,54.47,44.07
477,1733.32,,,,54.77,
478,1514.866,48.94,50.01,50.0,,44.02
479,1515.016,48.99,50.02,50.0,,43.99
480,1515.166,49.03,50.02,50.0,54.98,43.96
481,1515.316,49.08,50.02,50.0,,43.92
482,1515.466,49.12,50.02,50.0,,43.89
483,1515.616,49.15,50.02,50.0,,43.87
484,1515.766,49.2,50.02,50.0,,43.82
485,1515.916,49.24,50.03,50.0,55.23,43.79
486,1516.066,49.27,50.03,50.0,,43.77
487,1516.216,49.31,50.03,50.0,,43.73
488,1516.366,49.35,50.03,50.0,,43.7
489,1740.519,,,,55.42,
490,1516.516,49.37,50.03,50.0,55.67,43.67
491,1516.666,49.42,50.03,50.0,,43.63
492,1516.816,49.44,50.03,50.0,,43.6
493,1516.966,49.47,50.03,90.0,,43.57
494,1517.116,49.52,50.03,90.0,55.94,43.54
495,1517.267,49.54,50.03,90.0,,43.5
496,1517.416,49.56,50.03,90.0,,43.48
497,1517.566,49.58,50.03,90.0,,43.44
498,1517.716,49.6,50.03,90.0,56.07,43.42
499,1517.866,49.62,50.03,90.0,,43.39
500,1518.016,49.67,50.03,90.0,,43.36
501,1518.166,49.71,50.04,90.0,,43.34
502,1518.316,49.76,50.04,90.0,56.34,43.3
503,1518.466,49.85,50.05,90.0,,43.27
504,1518.616,49.92,50.07,90.0,,43.24
505,1518.766,49.99,50.08,90.0,,43.21
506,1518.916,50.09,50.11,90.0,56.53,43.17
507,1519.066,50.18,50.13,90.0,,43.14
508,1519.216,50.27,50.16,90.0,,43.11
509,1519.366,50.39,50.2,90.0,,43.07
510,1519.516,50.48,50.24,90.0,56.69,43.04
511,1519.666,50.57,50.28,90.0,,43.01
512,1519.816,50.69,50.32,90.0,,42.97
513,1754.922,,,,57.05,
514,1519.966,50.79,50.37,90.0,,42.94
515,1520.116,50.87,50.41,90.0,57.18,42.91
516,1756.67,,,,57.38,
517,1757.342,,,,57.61,
518,1520.266,50.99,50.46,90.0,,42.88
519,1520.416,51.07,50.51,90.0,,42.85
520,1520.566,51.16,50.56,90.0,,42.82
521,1520.716,51.28,50.61,90.0,57.75,42.78
522,1520.866,51.38,50.66,90.0,,42.75
523,1521.016,51.47,50.71,90.0,,42.73
524,1521.166,51.57,50.77,90.0,,42.7
525,1762.123,,,,57.98,
526,1521.316,51.65,50.82,90.0,58.29,42.67
527,1521.466,51.73,50.87,90.0,,42.64
528,1521.616,51.85,50.93,90.0,,42.6
529,1521.766,51.93,50.98,90.0,58.48,42.56
530,1521.916,52.01,51.04,90.0,,42.54
531,1522.066,52.1,51.09,90.0,,42.51
532,1522.216,52.18,51.14,90.0,,42.49
533,1522.366,52.26,51.2,90.0,,42.46
534,1522.516,52.35,51.25,90.0,,42.43
535,1522.666,52.42,51.3,90.0,,42.41
536,1768.755,,,,58.7,
537,1522.816,52.51,51.36,90.0,,42.39
538,1522.966,52.61,51.41,90.0,58.9,42.36
539,1523.116,52.69,51.47,90.0,,42.33
540,1523.266,52.75,51.52,90.0,,42.3
541,1523.416,52.84,51.57,90.0,,42.26
542,1523.566,52.9,51.63,90.0,,42.24
543,1523.716,52.97,51.68,90.0,,42.22
544,1523.866,53.06,51.73,90.0,,42.2
545,1524.016,53.13,51.78,90.0,,42.18
546,1774.81,,,,59.1,
547,1775.385,,,,59.32,
548,1524.166,53.2,51.84,90.0,59.51,42.15
549,1524.316,53.28,51.89,90.0,,42.11
550,1524.466,53.35,51.94,90.0,,42.08
551,1524.616,53.41,51.99,90.0,,42.06
552,1524.766,53.5,52.05,90.0,59.74,42.04
553,1524.916,53.56,52.1,90.0,,42.01
554,1525.066,53.63,52.15,90.0,,41.99
555,1525.216,53.73,52.2,90.0,,41.96
556,1525.366,53.79,52.26,90.0,59.94,41.95
557,1525.516,53.86,52.31,90.0,,41.92
558,1782.019,,,,60.17,
559,1525.666,53.95,52.37,90.0,,41.9
560,1783.124,,,,60.36,
561,1525.816,54.01,52.42,90.0,,41.87
562,1525.966,54.07,52.48,90.0,60.6,41.85
563,1526.116,54.15,52.53,90.0,,41.82
564,1526.266,54.21,52.58,90.0,,41.8
565,1526.417,54.27,52.64,90.0,,41.78
566,1526.566,54.34,52.69,90.0,60.77,41.75
567,1526.716,54.41,52.74,90.0,,41.73
568,1526.866,54.47,52.79,90.0,,41.71
569,1527.016,54.54,52.85,90.0,,41.68
570,1527.166,54.59,52.9,90.0,61.0,41.66
571,1527.316,54.66,52.95,90.0,,41.64
572,1527.466,54.73,53.0,90.0,,41.61
573,1527.616,54.78,53.05,90.0,,41.58
574,1527.766,54.84,53.1,90.0,,41.56
575,1792.158,,,,61.18,
576,1792.764,,,,61.41,
577,1527.916,54.91,53.16,90.0,61.59,41.55
578,1528.066,54.98,53.21,90.0,,41.52
579,1794.583,,,,61.86,
580,1795.188,,,,62.03,
581,1795.782,,,,62.2,
582,1796.387,,,,62.35,
583,1796.991,,,,62.63,
584,1528.216,55.04,53.26,90.0,,41.5
585,1798.187,,,,62.84,
586,1798.814,,,,63.07,
587,1799.414,,,,63.29,
588,1528.366,55.12,53.32,90.0,63.47,41.47
589,1528.516,55.18,53.37,90.0,,41.45
590,1801.288,,,,63.76,
591,1801.821,,,,63.92,
592,1802.428,,,,64.09,
593,1803.056,,,,64.41,
