,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
584,952.493,70.02,61.96,62.0,,32.79
585,952.643,70.03,61.96,62.0,,32.77
586,952.793,70.03,61.96,62.0,,32.77
587,952.943,70.04,61.96,62.0,,32.77
588,952.943,,,,56.74,
589,953.093,70.04,61.96,62.0,,32.75
590,953.243,70.04,61.96,62.0,,32.74
591,953.393,70.04,61.96,62.0,,32.73
592,953.543,70.04,61.96,62.0,,32.72
593,953.543,,,,56.75,
594,953.693,70.03,61.96,62.0,,32.71
595,953.843,70.01,61.96,62.0,,32.7
596,953.993,70.01,61.96,62.0,,32.69
597,954.143,70.03,61.96,62.0,,32.68
598,954.143,,,,56.91,
599,954.293,70.05,61.96,62.0,,32.68
600,954.443,70.05,61.96,62.0,,32.66
601,954.593,70.06,61.96,62.0,,32.66
602,954.743,70.05,61.96,62.0,,32.65
603,954.743,,,,56.91,
604,954.893,70.04,61.96,62.0,,32.64
605,955.043,70.04,61.96,62.0,,32.64
606,955.193,70.01,61.96,62.0,,32.62
607,955.343,70.03,61.96,62.0,,32.61
608,955.343,,,,56.93,
609,955.493,70.03,61.96,62.0,,32.6
610,955.643,70.02,61.96,62.0,,32.59
611,955.793,70.03,61.96,62.0,,32.59
612,955.943,70.04,61.96,62.0,,32.58
613,955.943,,,,56.98,
614,956.093,70.04,61.96,62.0,,32.57
615,956.243,70.04,61.96,62.0,,32.56
616,956.393,70.03,61.96,62.0,,32.55
617,956.543,70.04,61.96,62.0,,32.55
618,956.543,,,,56.97,
619,956.694,70.04,61.96,62.0,,32.54
620,956.843,70.04,61.96,62.0,,32.53
621,956.993,70.04,61.96,62.0,,32.52
622,957.143,70.04,61.96,62.0,,32.51
623,957.143,,,,57.01,
624,957.293,70.03,61.96,62.0,,32.5
625,957.443,70.03,61.96,62.0,,32.49
626,957.593,70.03,61.96,62.0,,32.49
627,957.743,69.99,61.96,62.0,,32.48
628,957.743,,,,57.04,
629,957.893,70.01,61.96,62.0,,32.48
630,958.043,70.02,61.96,62.0,,32.46
631,958.193,70.02,61.96,62.0,,32.44
632,958.343,70.02,61.96,62.0,,32.44
633,958.343,,,,57.09,
634,958.494,70.02,61.96,62.0,,32.44
635,958.643,70.0,61.97,62.0,,32.42
636,958.793,70.02,61.97,62.0,,32.42
637,958.943,70.02,61.97,62.0,,32.41
638,958.943,,,,57.15,
639,959.093,70.0,61.97,62.0,,32.4
640,959.243,70.02,61.97,62.0,,32.39
641,959.393,70.01,61.97,62.0,,32.38
