timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
7129.335,52.46,24,60,62,22.05,24.6,21.29
7129.335,52.46,24,60,62,22.05,24.6,21.29
7129.487,53.61,24,60,62,,24.54,
7129.487,53.61,24,60,62,,24.54,
7129.487,53.61,24,60,62,,24.54,
7129.487,53.61,24,60,62,,24.54,
7129.487,53.61,24,60,62,,24.54,
7129.633,55.15,24,60,62,,24.45,
7129.633,55.15,24,60,62,,24.45,
7129.633,55.15,24,60,62,,24.45,
7129.633,55.15,24,60,62,,24.45,
7129.633,55.15,24,60,62,,24.45,
7129.783,56.21,24,60,62,,24.4,
7129.783,56.21,24,60,62,,24.4,
7129.783,56.21,24,60,62,,24.4,
7129.783,56.21,24,60,62,,24.4,
7129.783,56.21,24,60,62,,24.4,
7129.937,57.26,24,60,62,21.9,24.36,21.34
7129.937,57.26,24,60,62,21.9,24.36,21.34
7129.937,57.26,24,60,62,21.9,24.36,21.34
7129.937,57.26,24,60,62,21.9,24.36,21.34
7129.937,57.26,24,60,62,21.9,24.36,21.34
7129.937,57.26,24,60,62,21.9,24.36,21.34
7129.937,57.26,24,60,62,21.9,24.36,21.34
7130.083,58.63,24,60,62,,24.29,
7130.083,58.63,24,60,62,,24.29,
7130.083,58.63,24,60,62,,24.29,
7130.083,58.63,24,60,62,,24.29,
7130.083,58.63,24,60,62,,24.29,
7130.233,59.65,24,60,62,,24.24,
7130.233,59.65,24,60,62,,24.24,
7130.233,59.65,24,60,62,,24.24,
7130.233,59.65,24,60,62,,24.24,
7130.233,59.65,24,60,62,,24.24,
7130.387,60.64,24,60,62,,24.19,
7130.387,60.64,24,60,62,,24.19,
7130.387,60.64,24,60,62,,24.19,
7130.387,60.64,24,60,62,,24.19,
7130.387,60.64,24,60,62,,24.19,
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.533,61.94,24,60,62,21.92,24.13,21.36
7130.683,62.9,24,60,62,,24.09,
7130.683,62.9,24,60,62,,24.09,
7130.683,62.9,24,60,62,,24.09,
7130.683,62.9,24,60,62,,24.09,
7130.683,62.9,24,60,62,,24.09,
7130.837,63.85,24.09,60,62,,24.05,
7130.837,63.85,24.09,60,62,,24.05,
7130.837,63.85,24.09,60,62,,24.05,
7130.837,63.85,24.09,60,62,,24.05,
7130.837,63.85,24.09,60,62,,24.05,
7130.984,65.1,24.22,60,62,,23.99,
7130.984,65.1,24.22,60,62,,23.99,
7130.984,65.1,24.22,60,62,,23.99,
7130.984,65.1,24.22,60,62,,23.99,
7130.984,65.1,24.22,60,62,,23.99,
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.134,66.02,24.36,60,62,21.86,23.95,21.51
7131.289,66.93,24.5,60,62,,23.91,
7131.289,66.93,24.5,60,62,,23.91,
7131.289,66.93,24.5,60,62,,23.91,
7131.289,66.93,24.5,60,62,,23.91,
7131.289,66.93,24.5,60,62,,23.91,
7131.435,68.11,24.66,60,62,,23.86,
7131.435,68.11,24.66,60,62,,23.86,
7131.435,68.11,24.66,60,62,,23.86,
7131.435,68.11,24.66,60,62,,23.86,
7131.435,68.11,24.66,60,62,,23.86,
7131.585,68.98,24.81,60,62,,23.83,
7131.585,68.98,24.81,60,62,,23.83,
7131.585,68.98,24.81,60,62,,23.83,
7131.585,68.98,24.81,60,62,,23.83,
7131.585,68.98,24.81,60,62,,23.83,
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.739,69.84,24.98,60,62,21.94,23.79,21.57
7131.886,70.97,25.15,60,62,,23.75,
7131.886,70.97,25.15,60,62,,23.75,
7131.886,70.97,25.15,60,62,,23.75,
7131.886,70.97,25.15,60,62,,23.75,
7131.886,70.97,25.15,60,62,,23.75,
7132.048,71.53,25.33,60,62,,23.72,
7132.048,71.53,25.33,60,62,,23.72,
7132.048,71.53,25.33,60,62,,23.72,
7132.048,71.53,25.33,60,62,,23.72,
7132.048,71.53,25.33,60,62,,23.72,
7132.199,72.92,25.52,60,62,,23.67,
7132.199,72.92,25.52,60,62,,23.67,
7132.199,72.92,25.52,60,62,,23.67,
7132.199,72.92,25.52,60,62,,23.67,
7132.199,72.92,25.52,60,62,,23.67,
7132.349,73.72,25.71,60,62,,23.64,
7132.349,73.72,25.71,60,62,,23.64,
7132.349,73.72,25.71,60,62,,23.64,
7132.349,73.72,25.71,60,62,,23.64,
7132.349,73.72,25.71,60,62,,23.64,
7132.402,,,,,21.87,,21.72
7132.402,,,,,21.87,,21.72
7132.499,74.51,25.89,60,62,,23.61,
7132.499,74.51,25.89,60,62,,23.61,
7132.499,74.51,25.89,60,62,,23.61,
7132.499,74.51,25.89,60,62,,23.61,
7132.499,74.51,25.89,60,62,,23.61,
7132.649,75.54,26.1,60,62,,23.57,
7132.649,75.54,26.1,60,62,,23.57,
7132.649,75.54,26.1,60,62,,23.57,
7132.649,75.54,26.1,60,62,,23.57,
7132.649,75.54,26.1,60,62,,23.57,
7132.799,76.31,26.29,60,62,,23.54,
7132.799,76.31,26.29,60,62,,23.54,
7132.799,76.31,26.29,60,62,,23.54,
7132.799,76.31,26.29,60,62,,23.54,
7132.799,76.31,26.29,60,62,,23.54,
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7132.949,77.07,26.49,60,62,21.96,23.52,21.73
7133.099,78.05,26.71,60,62,,23.49,
7133.099,78.05,26.71,60,62,,23.49,
7133.099,78.05,26.71,60,62,,23.49,
7133.099,78.05,26.71,60,62,,23.49,
7133.099,78.05,26.71,60,62,,23.49,
7133.249,78.78,26.92,60,62,,23.47,
7133.249,78.78,26.92,60,62,,23.47,
7133.249,78.78,26.92,60,62,,23.47,
7133.249,78.78,26.92,60,62,,23.47,
7133.249,78.78,26.92,60,62,,23.47,
7133.399,79.49,27.14,60,62,,23.43,
7133.399,79.49,27.14,60,62,,23.43,
7133.399,79.49,27.14,60,62,,23.43,
7133.399,79.49,27.14,60,62,,23.43,
7133.399,79.49,27.14,60,62,,23.43,
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.549,80.44,27.37,60,62,21.97,23.41,22.02
7133.699,81.14,27.59,60,62,,23.38,
7133.699,81.14,27.59,60,62,,23.38,
7133.699,81.14,27.59,60,62,,23.38,
7133.699,81.14,27.59,60,62,,23.38,
7133.699,81.14,27.59,60,62,,23.38,
7133.849,81.82,27.82,60,62,,23.36,
7133.849,81.82,27.82,60,62,,23.36,
7133.849,81.82,27.82,60,62,,23.36,
7133.849,81.82,27.82,60,62,,23.36,
7133.849,81.82,27.82,60,62,,23.36,
7133.999,82.72,28.06,60,62,,23.34,
7133.999,82.72,28.06,60,62,,23.34,
7133.999,82.72,28.06,60,62,,23.34,
7133.999,82.72,28.06,60,62,,23.34,
7133.999,82.72,28.06,60,62,,23.34,
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.149,83.38,28.29,60,62,21.94,23.31,22.03
7134.299,84.03,28.53,60,62,,23.3,
7134.299,84.03,28.53,60,62,,23.3,
7134.299,84.03,28.53,60,62,,23.3,
7134.299,84.03,28.53,60,62,,23.3,
7134.299,84.03,28.53,60,62,,23.3,
7134.449,84.87,28.78,60,62,,23.28,
7134.449,84.87,28.78,60,62,,23.28,
7134.449,84.87,28.78,60,62,,23.28,
7134.449,84.87,28.78,60,62,,23.28,
7134.449,84.87,28.78,60,62,,23.28,
7134.599,85.49,29.02,60,62,,23.26,
7134.599,85.49,29.02,60,62,,23.26,
7134.599,85.49,29.02,60,62,,23.26,
7134.599,85.49,29.02,60,62,,23.26,
7134.599,85.49,29.02,60,62,,23.26,
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.749,86.12,29.27,60,62,21.88,23.24,22.32
7134.899,86.93,29.54,60,62,,23.22,
7134.899,86.93,29.54,60,62,,23.22,
7134.899,86.93,29.54,60,62,,23.22,
7134.899,86.93,29.54,60,62,,23.22,
7134.899,86.93,29.54,60,62,,23.22,
7135.049,87.53,29.79,60,62,,23.21,
7135.049,87.53,29.79,60,62,,23.21,
7135.049,87.53,29.79,60,62,,23.21,
7135.049,87.53,29.79,60,62,,23.21,
7135.049,87.53,29.79,60,62,,23.21,
7135.199,88.12,30.04,60,62,,23.2,
7135.199,88.12,30.04,60,62,,23.2,
7135.199,88.12,30.04,60,62,,23.2,
7135.199,88.12,30.04,60,62,,23.2,
7135.199,88.12,30.04,60,62,,23.2,
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.35,88.88,30.31,60,62,21.9,23.18,22.46
7135.5,89.45,30.57,60,62,,23.16,
7135.5,89.45,30.57,60,62,,23.16,
7135.5,89.45,30.57,60,62,,23.16,
7135.5,89.45,30.57,60,62,,23.16,
7135.5,89.45,30.57,60,62,,23.16,
7135.65,90,30.83,60,62,,23.15,
7135.65,90,30.83,60,62,,23.15,
7135.65,90,30.83,60,62,,23.15,
7135.65,90,30.83,60,62,,23.15,
7135.65,90,30.83,60,62,,23.15,
7135.8,90.73,31.11,60,62,,23.14,
7135.8,90.73,31.11,60,62,,23.14,
7135.8,90.73,31.11,60,62,,23.14,
7135.8,90.73,31.11,60,62,,23.14,
7135.8,90.73,31.11,60,62,,23.14,
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7135.95,91.3,31.38,60,62,22.01,23.13,22.8
7136.1,91.82,31.64,60,62,,23.14,
7136.1,91.82,31.64,60,62,,23.14,
7136.1,91.82,31.64,60,62,,23.14,
7136.1,91.82,31.64,60,62,,23.14,
7136.1,91.82,31.64,60,62,,23.14,
7136.251,92.51,31.93,60,62,,23.12,
7136.251,92.51,31.93,60,62,,23.12,
7136.251,92.51,31.93,60,62,,23.12,
7136.251,92.51,31.93,60,62,,23.12,
7136.251,92.51,31.93,60,62,,23.12,
7136.401,93.02,32.2,60,62,,23.11,
7136.401,93.02,32.2,60,62,,23.11,
7136.401,93.02,32.2,60,62,,23.11,
7136.401,93.02,32.2,60,62,,23.11,
7136.401,93.02,32.2,60,62,,23.11,
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.551,93.53,32.48,60,62,22.02,23.11,22.94
7136.701,94.18,32.77,60,62,,23.1,
7136.701,94.18,32.77,60,62,,23.1,
7136.701,94.18,32.77,60,62,,23.1,
7136.701,94.18,32.77,60,62,,23.1,
7136.701,94.18,32.77,60,62,,23.1,
7136.851,94.67,33.04,60,62,,23.09,
7136.851,94.67,33.04,60,62,,23.09,
7136.851,94.67,33.04,60,62,,23.09,
7136.851,94.67,33.04,60,62,,23.09,
7136.851,94.67,33.04,60,62,,23.09,
7137.001,95.14,33.32,60,62,,23.09,
7137.001,95.14,33.32,60,62,,23.09,
7137.001,95.14,33.32,60,62,,23.09,
7137.001,95.14,33.32,60,62,,23.09,
7137.001,95.14,33.32,60,62,,23.09,
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.152,95.78,33.62,60,62,21.92,23.08,23.18
7137.302,96.25,33.9,60,62,,23.08,
7137.302,96.25,33.9,60,62,,23.08,
7137.302,96.25,33.9,60,62,,23.08,
7137.302,96.25,33.9,60,62,,23.08,
7137.302,96.25,33.9,60,62,,23.08,
7137.452,96.71,34.18,60,62,,23.08,
7137.452,96.71,34.18,60,62,,23.08,
7137.452,96.71,34.18,60,62,,23.08,
7137.452,96.71,34.18,60,62,,23.08,
7137.452,96.71,34.18,60,62,,23.08,
7137.604,97.3,34.49,60,62,,23.08,
7137.604,97.3,34.49,60,62,,23.08,
7137.604,97.3,34.49,60,62,,23.08,
7137.604,97.3,34.49,60,62,,23.08,
7137.604,97.3,34.49,60,62,,23.08,
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.753,97.77,34.77,60,62,22.01,23.08,23.46
7137.903,98.18,35.05,60,62,,23.08,
7137.903,98.18,35.05,60,62,,23.08,
7137.903,98.18,35.05,60,62,,23.08,
7137.903,98.18,35.05,60,62,,23.08,
7137.903,98.18,35.05,60,62,,23.08,
7138.057,98.77,35.37,60,62,,23.08,
7138.057,98.77,35.37,60,62,,23.08,
7138.057,98.77,35.37,60,62,,23.08,
7138.057,98.77,35.37,60,62,,23.08,
7138.057,98.77,35.37,60,62,,23.08,
7138.203,99.2,35.65,60,62,,23.08,
7138.203,99.2,35.65,60,62,,23.08,
7138.203,99.2,35.65,60,62,,23.08,
7138.203,99.2,35.65,60,62,,23.08,
7138.203,99.2,35.65,60,62,,23.08,
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.353,99.62,35.94,60,62,21.94,23.08,23.78
7138.507,100.16,36.25,60,62,,23.08,
7138.507,100.16,36.25,60,62,,23.08,
7138.507,100.16,36.25,60,62,,23.08,
7138.507,100.16,36.25,60,62,,23.08,
7138.507,100.16,36.25,60,62,,23.08,
7138.653,100.56,36.54,60,62,,23.08,
7138.653,100.56,36.54,60,62,,23.08,
7138.653,100.56,36.54,60,62,,23.08,
7138.653,100.56,36.54,60,62,,23.08,
7138.653,100.56,36.54,60,62,,23.08,
7138.803,100.94,36.82,60,62,,23.08,
7138.803,100.94,36.82,60,62,,23.08,
7138.803,100.94,36.82,60,62,,23.08,
7138.803,100.94,36.82,60,62,,23.08,
7138.803,100.94,36.82,60,62,,23.08,
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7138.957,101.48,37.15,60,62,21.9,23.09,24.08
7139.103,101.88,37.43,60,62,,23.1,
7139.103,101.88,37.43,60,62,,23.1,
7139.103,101.88,37.43,60,62,,23.1,
7139.103,101.88,37.43,60,62,,23.1,
7139.103,101.88,37.43,60,62,,23.1,
7139.253,102.26,37.73,60,62,,23.1,
7139.253,102.26,37.73,60,62,,23.1,
7139.253,102.26,37.73,60,62,,23.1,
7139.253,102.26,37.73,60,62,,23.1,
7139.253,102.26,37.73,60,62,,23.1,
7139.407,102.74,38.05,60,62,,23.1,
7139.407,102.74,38.05,60,62,,23.1,
7139.407,102.74,38.05,60,62,,23.1,
7139.407,102.74,38.05,60,62,,23.1,
7139.407,102.74,38.05,60,62,,23.1,
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.553,103.11,38.33,60,62,21.97,23.11,24.43
7139.703,103.48,38.63,60,62,,23.11,
7139.703,103.48,38.63,60,62,,23.11,
7139.703,103.48,38.63,60,62,,23.11,
7139.703,103.48,38.63,60,62,,23.11,
7139.703,103.48,38.63,60,62,,23.11,
7139.857,103.96,38.95,60,62,,23.12,
7139.857,103.96,38.95,60,62,,23.12,
7139.857,103.96,38.95,60,62,,23.12,
7139.857,103.96,38.95,60,62,,23.12,
7139.857,103.96,38.95,60,62,,23.12,
7140.003,104.31,39.24,60,62,,23.13,
7140.003,104.31,39.24,60,62,,23.13,
7140.003,104.31,39.24,60,62,,23.13,
7140.003,104.31,39.24,60,62,,23.13,
7140.003,104.31,39.24,60,62,,23.13,
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.153,104.65,39.53,60,62,21.96,23.13,24.7
7140.307,105.11,39.86,60,62,,23.14,
7140.307,105.11,39.86,60,62,,23.14,
7140.307,105.11,39.86,60,62,,23.14,
7140.307,105.11,39.86,60,62,,23.14,
7140.307,105.11,39.86,60,62,,23.14,
7140.453,105.43,40.14,60,62,,23.15,
7140.453,105.43,40.14,60,62,,23.15,
7140.453,105.43,40.14,60,62,,23.15,
7140.453,105.43,40.14,60,62,,23.15,
7140.453,105.43,40.14,60,62,,23.15,
7140.603,105.79,40.45,60,62,,23.16,
7140.603,105.79,40.45,60,62,,23.16,
7140.603,105.79,40.45,60,62,,23.16,
7140.603,105.79,40.45,60,62,,23.16,
7140.603,105.79,40.45,60,62,,23.16,
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.757,106.26,40.78,60,62,22.06,23.17,25.3
7140.903,106.57,41.07,60,62,,23.18,
7140.903,106.57,41.07,60,62,,23.18,
7140.903,106.57,41.07,60,62,,23.18,
7140.903,106.57,41.07,60,62,,23.18,
7140.903,106.57,41.07,60,62,,23.18,
7141.053,106.9,41.37,60,62,,23.19,
7141.053,106.9,41.37,60,62,,23.19,
7141.053,106.9,41.37,60,62,,23.19,
7141.053,106.9,41.37,60,62,,23.19,
7141.053,106.9,41.37,60,62,,23.19,
7141.208,107.34,41.7,60,62,,23.21,
7141.208,107.34,41.7,60,62,,23.21,
7141.208,107.34,41.7,60,62,,23.21,
7141.208,107.34,41.7,60,62,,23.21,
7141.208,107.34,41.7,60,62,,23.21,
7141.354,107.63,41.99,60,62,22.07,23.22,25.51
7141.354,107.63,41.99,60,62,22.07,23.22,25.51
