timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
8942.458,60.37,61.79,62,62,,41.99,
8942.458,60.37,61.79,62,62,,41.99,
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.609,61.28,61.76,62,62,36.83,41.9,50.18
8942.758,61.95,61.73,62,62,,41.82,
8942.758,61.95,61.73,62,62,,41.82,
8942.758,61.95,61.73,62,62,,41.82,
8942.758,61.95,61.73,62,62,,41.82,
8942.758,61.95,61.73,62,62,,41.82,
8942.909,62.65,61.71,62,62,,41.76,
8942.909,62.65,61.71,62,62,,41.76,
8942.909,62.65,61.71,62,62,,41.76,
8942.909,62.65,61.71,62,62,,41.76,
8942.909,62.65,61.71,62,62,,41.76,
8943.059,63.55,61.69,62,62,,41.66,
8943.059,63.55,61.69,62,62,,41.66,
8943.059,63.55,61.69,62,62,,41.66,
8943.059,63.55,61.69,62,62,,41.66,
8943.059,63.55,61.69,62,62,,41.66,
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.208,64.23,61.67,62,62,36.87,41.58,50.3
8943.358,64.92,61.65,62,62,,41.51,
8943.358,64.92,61.65,62,62,,41.51,
8943.358,64.92,61.65,62,62,,41.51,
8943.358,64.92,61.65,62,62,,41.51,
8943.358,64.92,61.65,62,62,,41.51,
8943.566,65.8,61.64,62,62,,41.41,
8943.566,65.8,61.64,62,62,,41.41,
8943.566,65.8,61.64,62,62,,41.41,
8943.566,65.8,61.64,62,62,,41.41,
8943.566,65.8,61.64,62,62,,41.41,
8943.692,66.61,61.63,62,62,,41.32,
8943.692,66.61,61.63,62,62,,41.32,
8943.692,66.61,61.63,62,62,,41.32,
8943.692,66.61,61.63,62,62,,41.32,
8943.692,66.61,61.63,62,62,,41.32,
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.84,67.29,61.62,62,62,36.84,41.25,50.49
8943.991,67.88,61.61,62,62,,41.18,
8943.991,67.88,61.61,62,62,,41.18,
8943.991,67.88,61.61,62,62,,41.18,
8943.991,67.88,61.61,62,62,,41.18,
8943.991,67.88,61.61,62,62,,41.18,
8944.143,68.66,61.61,62,62,,41.09,
8944.143,68.66,61.61,62,62,,41.09,
8944.143,68.66,61.61,62,62,,41.09,
8944.143,68.66,61.61,62,62,,41.09,
8944.143,68.66,61.61,62,62,,41.09,
8944.292,69.2,61.61,62,62,,41.03,
8944.292,69.2,61.61,62,62,,41.03,
8944.292,69.2,61.61,62,62,,41.03,
8944.292,69.2,61.61,62,62,,41.03,
8944.292,69.2,61.61,62,62,,41.03,
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.442,69.72,61.61,62,62,36.72,40.97,50.59
8944.593,70.38,61.61,62,62,,40.89,
8944.593,70.38,61.61,62,62,,40.89,
8944.593,70.38,61.61,62,62,,40.89,
8944.593,70.38,61.61,62,62,,40.89,
8944.593,70.38,61.61,62,62,,40.89,
8944.742,70.83,61.61,62,62,,40.82,
8944.742,70.83,61.61,62,62,,40.82,
8944.742,70.83,61.61,62,62,,40.82,
8944.742,70.83,61.61,62,62,,40.82,
8944.742,70.83,61.61,62,62,,40.82,
8944.892,71.25,61.62,62,62,,40.76,
8944.892,71.25,61.62,62,62,,40.76,
8944.892,71.25,61.62,62,62,,40.76,
8944.892,71.25,61.62,62,62,,40.76,
8944.892,71.25,61.62,62,62,,40.76,
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.043,71.76,61.62,62,62,36.68,40.7,50.86
8945.193,72.15,61.63,62,62,,40.64,
8945.193,72.15,61.63,62,62,,40.64,
8945.193,72.15,61.63,62,62,,40.64,
8945.193,72.15,61.63,62,62,,40.64,
8945.193,72.15,61.63,62,62,,40.64,
8945.342,72.48,61.64,62,62,,40.59,
8945.342,72.48,61.64,62,62,,40.59,
8945.342,72.48,61.64,62,62,,40.59,
8945.342,72.48,61.64,62,62,,40.59,
8945.342,72.48,61.64,62,62,,40.59,
8945.495,72.86,61.65,62,62,,40.52,
8945.495,72.86,61.65,62,62,,40.52,
8945.495,72.86,61.65,62,62,,40.52,
8945.495,72.86,61.65,62,62,,40.52,
8945.495,72.86,61.65,62,62,,40.52,
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.644,73.11,61.66,62,62,36.65,40.47,50.98
8945.794,73.33,61.67,62,62,,40.43,
8945.794,73.33,61.67,62,62,,40.43,
8945.794,73.33,61.67,62,62,,40.43,
8945.794,73.33,61.67,62,62,,40.43,
8945.794,73.33,61.67,62,62,,40.43,
8945.945,73.58,61.69,62,62,,40.37,
8945.945,73.58,61.69,62,62,,40.37,
8945.945,73.58,61.69,62,62,,40.37,
8945.945,73.58,61.69,62,62,,40.37,
8945.945,73.58,61.69,62,62,,40.37,
8946.094,73.74,61.7,62,62,,40.34,
8946.094,73.74,61.7,62,62,,40.34,
8946.094,73.74,61.7,62,62,,40.34,
8946.094,73.74,61.7,62,62,,40.34,
8946.094,73.74,61.7,62,62,,40.34,
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.244,73.88,61.71,62,62,36.56,40.3,51.11
8946.398,74.02,61.73,62,62,,40.26,
8946.398,74.02,61.73,62,62,,40.26,
8946.398,74.02,61.73,62,62,,40.26,
8946.398,74.02,61.73,62,62,,40.26,
8946.398,74.02,61.73,62,62,,40.26,
8946.544,74.08,61.74,62,62,,40.22,
8946.544,74.08,61.74,62,62,,40.22,
8946.544,74.08,61.74,62,62,,40.22,
8946.544,74.08,61.74,62,62,,40.22,
8946.544,74.08,61.74,62,62,,40.22,
8946.694,74.12,61.76,62,62,,40.19,
8946.694,74.12,61.76,62,62,,40.19,
8946.694,74.12,61.76,62,62,,40.19,
8946.694,74.12,61.76,62,62,,40.19,
8946.694,74.12,61.76,62,62,,40.19,
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.849,74.14,61.77,62,62,36.51,40.16,51.11
8946.994,74.13,61.79,62,62,,40.13,
8946.994,74.13,61.79,62,62,,40.13,
8946.994,74.13,61.79,62,62,,40.13,
8946.994,74.13,61.79,62,62,,40.13,
8946.994,74.13,61.79,62,62,,40.13,
8947.144,74.1,61.8,62,62,,40.1,
8947.144,74.1,61.8,62,62,,40.1,
8947.144,74.1,61.8,62,62,,40.1,
8947.144,74.1,61.8,62,62,,40.1,
8947.144,74.1,61.8,62,62,,40.1,
8947.299,74.06,61.81,62,62,,40.08,
8947.299,74.06,61.81,62,62,,40.08,
8947.299,74.06,61.81,62,62,,40.08,
8947.299,74.06,61.81,62,62,,40.08,
8947.299,74.06,61.81,62,62,,40.08,
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.445,73.95,61.83,62,62,36.43,40.06,51.42
8947.594,73.85,61.84,62,62,,40.04,
8947.594,73.85,61.84,62,62,,40.04,
8947.594,73.85,61.84,62,62,,40.04,
8947.594,73.85,61.84,62,62,,40.04,
8947.594,73.85,61.84,62,62,,40.04,
8947.749,73.74,61.86,62,62,,40.04,
8947.749,73.74,61.86,62,62,,40.04,
8947.749,73.74,61.86,62,62,,40.04,
8947.749,73.74,61.86,62,62,,40.04,
8947.749,73.74,61.86,62,62,,40.04,
8947.894,73.59,61.87,62,62,,40.02,
8947.894,73.59,61.87,62,62,,40.02,
8947.894,73.59,61.87,62,62,,40.02,
8947.894,73.59,61.87,62,62,,40.02,
8947.894,73.59,61.87,62,62,,40.02,
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.044,73.46,61.88,62,62,36.44,40,51.57
8948.199,73.32,61.89,62,62,,40,
8948.199,73.32,61.89,62,62,,40,
8948.199,73.32,61.89,62,62,,40,
8948.199,73.32,61.89,62,62,,40,
8948.199,73.32,61.89,62,62,,40,
8948.344,73.14,61.9,62,62,,39.99,
8948.344,73.14,61.9,62,62,,39.99,
8948.344,73.14,61.9,62,62,,39.99,
8948.344,73.14,61.9,62,62,,39.99,
8948.344,73.14,61.9,62,62,,39.99,
8948.494,72.99,61.91,62,62,,39.98,
8948.494,72.99,61.91,62,62,,39.98,
8948.494,72.99,61.91,62,62,,39.98,
8948.494,72.99,61.91,62,62,,39.98,
8948.494,72.99,61.91,62,62,,39.98,
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.649,72.84,61.92,62,62,36.37,39.96,51.7
8948.796,72.63,61.93,62,62,,39.96,
8948.796,72.63,61.93,62,62,,39.96,
8948.796,72.63,61.93,62,62,,39.96,
8948.796,72.63,61.93,62,62,,39.96,
8948.796,72.63,61.93,62,62,,39.96,
8948.946,72.46,61.94,62,62,,39.95,
8948.946,72.46,61.94,62,62,,39.95,
8948.946,72.46,61.94,62,62,,39.95,
8948.946,72.46,61.94,62,62,,39.95,
8948.946,72.46,61.94,62,62,,39.95,
8949.101,72.31,61.95,62,62,,39.95,
8949.101,72.31,61.95,62,62,,39.95,
8949.101,72.31,61.95,62,62,,39.95,
8949.101,72.31,61.95,62,62,,39.95,
8949.101,72.31,61.95,62,62,,39.95,
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.246,72.09,61.96,62,62,36.2,39.94,51.74
8949.396,71.92,61.96,62,62,,39.93,
8949.396,71.92,61.96,62,62,,39.93,
8949.396,71.92,61.96,62,62,,39.93,
8949.396,71.92,61.96,62,62,,39.93,
8949.396,71.92,61.96,62,62,,39.93,
8949.551,71.74,61.97,62,62,,39.92,
8949.551,71.74,61.97,62,62,,39.92,
8949.551,71.74,61.97,62,62,,39.92,
8949.551,71.74,61.97,62,62,,39.92,
8949.551,71.74,61.97,62,62,,39.92,
8949.696,71.51,61.97,62,62,,39.92,
8949.696,71.51,61.97,62,62,,39.92,
8949.696,71.51,61.97,62,62,,39.92,
8949.696,71.51,61.97,62,62,,39.92,
8949.696,71.51,61.97,62,62,,39.92,
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8949.846,71.37,61.98,62,62,36.18,39.92,51.94
8950.001,71.21,61.98,62,62,,39.91,
8950.001,71.21,61.98,62,62,,39.91,
8950.001,71.21,61.98,62,62,,39.91,
8950.001,71.21,61.98,62,62,,39.91,
8950.001,71.21,61.98,62,62,,39.91,
8950.146,70.99,61.99,62,62,,39.9,
8950.146,70.99,61.99,62,62,,39.9,
8950.146,70.99,61.99,62,62,,39.9,
8950.146,70.99,61.99,62,62,,39.9,
8950.146,70.99,61.99,62,62,,39.9,
8950.296,70.84,61.99,62,62,,39.9,
8950.296,70.84,61.99,62,62,,39.9,
8950.296,70.84,61.99,62,62,,39.9,
8950.296,70.84,61.99,62,62,,39.9,
8950.296,70.84,61.99,62,62,,39.9,
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.451,70.69,61.99,62,62,36.15,39.89,52.05
8950.596,70.49,61.99,62,62,,39.88,
8950.596,70.49,61.99,62,62,,39.88,
8950.596,70.49,61.99,62,62,,39.88,
8950.596,70.49,61.99,62,62,,39.88,
8950.596,70.49,61.99,62,62,,39.88,
8950.746,70.36,61.99,62,62,,39.88,
8950.746,70.36,61.99,62,62,,39.88,
8950.746,70.36,61.99,62,62,,39.88,
8950.746,70.36,61.99,62,62,,39.88,
8950.746,70.36,61.99,62,62,,39.88,
8950.901,70.22,62,62,62,,39.88,
8950.901,70.22,62,62,62,,39.88,
8950.901,70.22,62,62,62,,39.88,
8950.901,70.22,62,62,62,,39.88,
8950.901,70.22,62,62,62,,39.88,
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.047,70.03,62,62,62,36.09,39.87,52.11
8951.197,69.91,62,62,62,,39.86,
8951.197,69.91,62,62,62,,39.86,
8951.197,69.91,62,62,62,,39.86,
8951.197,69.91,62,62,62,,39.86,
8951.197,69.91,62,62,62,,39.86,
8951.352,69.79,61.99,62,62,,39.86,
8951.352,69.79,61.99,62,62,,39.86,
8951.352,69.79,61.99,62,62,,39.86,
8951.352,69.79,61.99,62,62,,39.86,
8951.352,69.79,61.99,62,62,,39.86,
8951.497,69.63,61.99,62,62,,39.85,
8951.497,69.63,61.99,62,62,,39.85,
8951.497,69.63,61.99,62,62,,39.85,
8951.497,69.63,61.99,62,62,,39.85,
8951.497,69.63,61.99,62,62,,39.85,
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.647,69.52,61.99,62,62,36.06,39.84,52.28
8951.802,69.42,61.99,62,62,,39.83,
8951.802,69.42,61.99,62,62,,39.83,
8951.802,69.42,61.99,62,62,,39.83,
8951.802,69.42,61.99,62,62,,39.83,
8951.802,69.42,61.99,62,62,,39.83,
8951.949,69.28,61.99,62,62,,39.83,
8951.949,69.28,61.99,62,62,,39.83,
8951.949,69.28,61.99,62,62,,39.83,
8951.949,69.28,61.99,62,62,,39.83,
8951.949,69.28,61.99,62,62,,39.83,
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.099,69.19,61.99,62,62,36.04,39.82,52.42
8952.254,69.1,61.98,62,62,,39.81,
8952.254,69.1,61.98,62,62,,39.81,
8952.254,69.1,61.98,62,62,,39.81,
8952.254,69.1,61.98,62,62,,39.81,
8952.254,69.1,61.98,62,62,,39.81,
8952.399,68.99,61.98,62,62,,39.79,
8952.399,68.99,61.98,62,62,,39.79,
8952.399,68.99,61.98,62,62,,39.79,
8952.399,68.99,61.98,62,62,,39.79,
8952.399,68.99,61.98,62,62,,39.79,
8952.549,68.93,61.98,62,62,,39.78,
8952.549,68.93,61.98,62,62,,39.78,
8952.549,68.93,61.98,62,62,,39.78,
8952.549,68.93,61.98,62,62,,39.78,
8952.549,68.93,61.98,62,62,,39.78,
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.704,68.87,61.97,62,62,35.93,39.77,52.58
8952.849,68.79,61.97,62,62,,39.75,
8952.849,68.79,61.97,62,62,,39.75,
8952.849,68.79,61.97,62,62,,39.75,
8952.849,68.79,61.97,62,62,,39.75,
8952.849,68.79,61.97,62,62,,39.75,
8953,68.75,61.96,62,62,,39.74,
8953,68.75,61.96,62,62,,39.74,
8953,68.75,61.96,62,62,,39.74,
8953,68.75,61.96,62,62,,39.74,
8953,68.75,61.96,62,62,,39.74,
8953.154,68.72,61.96,62,62,,39.73,
8953.154,68.72,61.96,62,62,,39.73,
8953.154,68.72,61.96,62,62,,39.73,
8953.154,68.72,61.96,62,62,,39.73,
8953.154,68.72,61.96,62,62,,39.73,
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.301,68.68,61.96,62,62,35.9,39.7,52.54
8953.451,68.67,61.95,62,62,,39.69,
8953.451,68.67,61.95,62,62,,39.69,
8953.451,68.67,61.95,62,62,,39.69,
8953.451,68.67,61.95,62,62,,39.69,
8953.451,68.67,61.95,62,62,,39.69,
8953.606,68.66,61.95,62,62,,39.67,
8953.606,68.66,61.95,62,62,,39.67,
8953.606,68.66,61.95,62,62,,39.67,
8953.606,68.66,61.95,62,62,,39.67,
8953.606,68.66,61.95,62,62,,39.67,
8953.751,68.66,61.94,62,62,,39.64,
8953.751,68.66,61.94,62,62,,39.64,
8953.751,68.66,61.94,62,62,,39.64,
8953.751,68.66,61.94,62,62,,39.64,
8953.751,68.66,61.94,62,62,,39.64,
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8953.901,68.68,61.94,62,62,36.02,39.62,52.77
8954.056,68.69,61.93,62,62,,39.61,
8954.056,68.69,61.93,62,62,,39.61,
8954.056,68.69,61.93,62,62,,39.61,
8954.056,68.69,61.93,62,62,,39.61,
8954.056,68.69,61.93,62,62,,39.61,
8954.201,68.73,61.93,62,62,,39.58,
8954.201,68.73,61.93,62,62,,39.58,
8954.201,68.73,61.93,62,62,,39.58,
8954.201,68.73,61.93,62,62,,39.58,
8954.201,68.73,61.93,62,62,,39.58,
8954.351,68.76,61.93,62,62,,39.56,
8954.351,68.76,61.93,62,62,,39.56,
8954.351,68.76,61.93,62,62,,39.56,
8954.351,68.76,61.93,62,62,,39.56,
8954.351,68.76,61.93,62,62,,39.56,
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.506,68.79,61.92,62,62,36.03,39.54,52.81
8954.651,68.86,61.92,62,62,,39.51,
8954.651,68.86,61.92,62,62,,39.51,
8954.651,68.86,61.92,62,62,,39.51,
8954.651,68.86,61.92,62,62,,39.51,
8954.651,68.86,61.92,62,62,,39.51,
8954.801,68.91,61.91,62,62,,39.49,
8954.801,68.91,61.91,62,62,,39.49,
8954.801,68.91,61.91,62,62,,39.49,
8954.801,68.91,61.91,62,62,,39.49,
8954.801,68.91,61.91,62,62,,39.49,
8954.956,68.95,61.91,62,62,,39.47,
8954.956,68.95,61.91,62,62,,39.47,
8954.956,68.95,61.91,62,62,,39.47,
8954.956,68.95,61.91,62,62,,39.47,
8954.956,68.95,61.91,62,62,,39.47,
8955.101,69.03,61.91,62,62,,39.43,
8955.101,69.03,61.91,62,62,,39.43,
8955.101,69.03,61.91,62,62,,39.43,
8955.101,69.03,61.91,62,62,,39.43,
8955.101,69.03,61.91,62,62,,39.43,
8955.219,,,,,35.92,,53
8955.219,,,,,35.92,,53
8955.252,69.09,61.91,62,62,,39.41,
8955.252,69.09,61.91,62,62,,39.41,
8955.252,69.09,61.91,62,62,,39.41,
8955.252,69.09,61.91,62,62,,39.41,
8955.252,69.09,61.91,62,62,,39.41,
8955.406,69.15,61.9,62,62,,39.39,
8955.406,69.15,61.9,62,62,,39.39,
8955.406,69.15,61.9,62,62,,39.39,
8955.406,69.15,61.9,62,62,,39.39,
8955.406,69.15,61.9,62,62,,39.39,
8955.551,69.23,61.9,62,62,,39.35,
8955.551,69.23,61.9,62,62,,39.35,
8955.551,69.23,61.9,62,62,,39.35,
8955.551,69.23,61.9,62,62,,39.35,
8955.551,69.23,61.9,62,62,,39.35,
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.737,69.3,61.9,62,62,36.04,39.33,53.15
8955.887,69.38,61.9,62,62,,39.3,
8955.887,69.38,61.9,62,62,,39.3,
8955.887,69.38,61.9,62,62,,39.3,
8955.887,69.38,61.9,62,62,,39.3,
8955.887,69.38,61.9,62,62,,39.3,
8956.042,69.43,61.89,62,62,,39.27,
8956.042,69.43,61.89,62,62,,39.27,
8956.042,69.43,61.89,62,62,,39.27,
8956.042,69.43,61.89,62,62,,39.27,
8956.042,69.43,61.89,62,62,,39.27,
8956.187,69.52,61.89,62,62,,39.24,
8956.187,69.52,61.89,62,62,,39.24,
8956.187,69.52,61.89,62,62,,39.24,
8956.187,69.52,61.89,62,62,,39.24,
8956.187,69.52,61.89,62,62,,39.24,
8956.337,69.58,61.89,62,62,,39.22,
8956.337,69.58,61.89,62,62,,39.22,
8956.337,69.58,61.89,62,62,,39.22,
8956.337,69.58,61.89,62,62,,39.22,
8956.337,69.58,61.89,62,62,,39.22,
8956.391,,,,,35.92,,53.22
8956.391,,,,,35.92,,53.22
8956.492,69.65,61.89,62,62,,39.19,
8956.492,69.65,61.89,62,62,,39.19,
8956.492,69.65,61.89,62,62,,39.19,
8956.492,69.65,61.89,62,62,,39.19,
8956.492,69.65,61.89,62,62,,39.19,
8956.637,69.72,61.89,62,62,,39.16,
8956.637,69.72,61.89,62,62,,39.16,
8956.637,69.72,61.89,62,62,,39.16,
8956.637,69.72,61.89,62,62,,39.16,
8956.637,69.72,61.89,62,62,,39.16,
8956.787,69.78,61.89,62,62,,39.13,
8956.787,69.78,61.89,62,62,,39.13,
8956.787,69.78,61.89,62,62,,39.13,
8956.787,69.78,61.89,62,62,,39.13,
8956.787,69.78,61.89,62,62,,39.13,
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8956.942,69.83,61.89,62,62,35.94,39.11,53.4
8957.087,69.89,61.89,62,62,,39.09,
8957.087,69.89,61.89,62,62,,39.09,
8957.087,69.89,61.89,62,62,,39.09,
8957.087,69.89,61.89,62,62,,39.09,
8957.087,69.89,61.89,62,62,,39.09,
8957.237,69.94,61.89,62,62,,39.07,
8957.237,69.94,61.89,62,62,,39.07,
8957.237,69.94,61.89,62,62,,39.07,
8957.237,69.94,61.89,62,62,,39.07,
8957.237,69.94,61.89,62,62,,39.07,
8957.392,69.98,61.89,62,62,,39.05,
8957.392,69.98,61.89,62,62,,39.05,
8957.392,69.98,61.89,62,62,,39.05,
8957.392,69.98,61.89,62,62,,39.05,
8957.392,69.98,61.89,62,62,,39.05,
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.538,70.04,61.89,62,62,35.8,39.03,53.33
8957.687,70.08,61.89,62,62,,39.01,
8957.687,70.08,61.89,62,62,,39.01,
8957.687,70.08,61.89,62,62,,39.01,
8957.687,70.08,61.89,62,62,,39.01,
8957.687,70.08,61.89,62,62,,39.01,
8957.842,70.11,61.89,62,62,,39,
8957.842,70.11,61.89,62,62,,39,
8957.842,70.11,61.89,62,62,,39,
8957.842,70.11,61.89,62,62,,39,
8957.842,70.11,61.89,62,62,,39,
