,channel,metric,mean diff,sig diff mean,std diff,sig diff std,config 0 std of means,config 0 std of stds,config 1 std of means,config 1 std of stds
42,555,mean pcr,-0.16404761904763632,False,-27.86597359394137,True,15.629543714657666,13.09579839825902,4.95288601413203,4.613937446731023
43,555,melt range,-11.099999999999994,False,-37.61392551540622,True,18.877764698183945,19.85312444981101,8.236504112789602,3.292067583593082
44,555,melt start,-4.949999999999989,False,-43.10312936283118,True,22.60967713170624,21.922512382332666,8.33649463846423,4.347886267953882
45,555,melt stop,6.149999999999999,True,-6.530765871428299,True,5.08010826656283,4.346165762137989,3.678509014727105,1.6968908215287513
46,555,pcr min,3.046428571428578,False,-17.149441259659252,True,10.09947399620396,7.770207756539569,3.5495328810238376,3.350066158691799
47,555,pcr start,2.374999999999986,False,-17.537557352402033,True,11.93228289138336,9.505678550207582,3.4781973984892147,4.162928013101078
48,555,pcr stop,-20.100000000000023,False,-83.37120000271042,True,41.954141631071415,37.99495562355987,17.574006779494383,8.385309481505992
49,555,reverse cq,-0.08571428571428541,False,0.271420389727028,False,1.1357816691600544,1.5164697815490602,1.234826270520411,1.2028480197882894
50,590,cq,0.0317857142857072,False,-0.49368480539467385,True,0.5962748946584953,0.40892995620436257,0.414629167978781,0.2739480468478402
51,590,fmax,-4.403571428571425,False,-20.391727552042077,True,12.023076769279983,11.7166017380811,5.168507462290742,3.84543686922602
52,590,mean pcr,23.91730158730158,True,-17.358972738314872,True,14.231203240731697,6.95593447947639,3.1365708736696924,2.6468995648500413
53,590,melt range,-5.599999999999987,True,-13.273159372796986,True,6.509800304156802,6.510848819932184,3.6427030779746126,1.4077459507921195
54,590,melt start,26.414285714285725,True,-21.960967501005115,True,15.33883959105121,9.1832521757214,4.263944709983459,2.649992935675553
55,590,melt stop,32.01428571428572,True,-11.509839511685179,True,10.865426820884672,5.3780194759880064,3.8324473983636747,2.674023754541045
56,590,pcr min,22.582142857142884,True,-13.804539484627112,True,12.661728752425555,6.183676956491943,3.8347498122366437,2.8533938208738037
57,590,pcr start,18.72142857142856,True,-13.697407081037623,True,13.080519867344721,7.470227705003956,3.9118736050696743,2.981207696813106
58,590,pcr stop,19.72142857142856,True,-34.1385289766792,True,21.442248016474394,17.052873561030914,6.44004531610371,4.787078670594114
59,590,reverse cq,3.425297619047619,True,1.4378454156009122,False,2.170892313658142,1.6427183187234904,1.5956396083192432,1.3959001366918422
60,630,cq,0.14607142857142463,False,-0.6832285935360264,True,0.5709148360307353,0.5965843528758549,0.3303430498924493,0.31462669731569404
61,630,fmax,-5.285714285714299,False,-14.986182289373547,True,8.723531395025756,7.8071606166582574,3.0011562397699665,1.8104197108890188
62,630,mean pcr,0.36896825396824795,False,-28.265790670147396,True,19.1295620799424,14.743594744493508,7.865327633709115,6.167398783602828
63,630,melt range,-2.0714285714285694,False,-9.137029353300884,True,4.85051543652837,4.556548768461963,2.1186008089668773,0.5466202971056306
64,630,melt start,-1.2785714285714107,False,-27.976338586250833,True,19.875047169755344,14.267561824889718,9.289735393081408,5.746868553397432
65,630,melt stop,0.7928571428571303,False,-24.454941841076277,True,17.399712641305314,14.526882122675167,9.20265600525307,5.541005272786549
66,630,pcr min,0.8214285714285552,False,-26.878732235174,True,18.085837000260728,15.180090629570987,7.886102474917374,5.955114134268852
67,630,pcr start,-0.4214285714285779,False,-29.033529777402006,True,18.961474098814154,16.03515140743391,6.595607691208333,7.0155258195609145
68,630,pcr stop,-4.092857142857099,False,-36.50938172655147,True,23.589987282743497,14.543589143538556,9.217197767970342,7.002249150580673
69,630,reverse cq,0.06517857142857064,False,-0.25453602775290163,False,1.1520192869479227,1.085116780862263,1.8886611173862111,1.1985177395633901
70,680,cq,0.058214285714289105,False,-0.466338322567731,True,0.5240169367491864,0.43473028337438363,0.4230115548187825,0.26816952087572027
71,680,fmax,-3.5928571428571416,False,-12.37876837709635,True,8.40639637419031,7.411942276812814,3.089085460066108,2.1400339873285876
72,680,mean pcr,12.794444444444466,True,-10.742184480331542,True,10.924628140124497,7.602499594196046,5.800952181160682,6.2010845844340245
73,680,melt range,-3.3214285714285694,False,-7.784354489510538,True,4.242640687119285,3.608906674070451,2.1493947890472964,1.0183090155683656
74,680,melt start,13.899999999999991,True,-13.534292373290954,True,11.748084950322756,6.881750999375744,6.111172438364716,6.555005420423034
75,680,melt stop,17.221428571428575,True,-8.52190809212892,True,9.409968118968312,7.690063186166243,6.360079578503556,6.622396375337741
76,680,pcr min,12.19285714285715,True,-8.729208295290103,True,10.11570561058397,8.30758469920728,6.079440092371556,6.311623426829635
77,680,pcr start,8.87142857142858,True,-9.518946797890084,True,10.557343415840936,9.231236042019752,6.171354166218138,6.365643460849609
78,680,pcr stop,9.471428571428575,False,-20.373020315678552,True,15.425222850902351,8.707564231604614,6.1279137176213725,5.709031327347707
79,680,reverse cq,0.7071428571428573,False,-0.4864204338195708,False,1.6824461358391238,0.7017412509773314,1.7909352248453425,0.39537329953898565
80,NIR,cq,-0.2421428571428592,False,-0.5367576416824708,True,0.6389835678638385,0.42679444082810203,0.3479312036149971,0.23463660410769294
81,NIR,fmax,2.399999999999995,False,-5.074016716162786,True,3.4365680554879163,3.4391419263606746,1.8110770276274843,1.051307731848173
82,NIR,mean pcr,-0.2396825396825406,False,-3.2761834972365387,True,2.7131119665818946,1.949133305653047,1.3603867478788827,0.9956656124627087
83,NIR,melt range,1.9999999999999982,True,-3.4791312733548456,True,1.99937490231322,2.0628317772354308,1.1189918932426886,0.53643558700296
84,NIR,melt start,0.3428571428571381,False,-3.8016162862038407,True,3.3207679834640667,2.362853832932859,1.878530689400738,0.9716477160966102
85,NIR,melt stop,-1.6571428571428601,False,-3.0244534390836364,True,2.2158519806160335,1.7364402837139592,1.2408029000347693,0.9507305029315561
86,NIR,pcr min,-0.5285714285714285,False,-2.8917219914992787,True,2.3151673805580453,1.9085151869361894,1.1335333957072782,0.9238667228593246
87,NIR,pcr start,-0.6035714285714278,False,-3.468889375048359,True,2.427833396260954,2.227244983830754,1.1183077594731958,1.0804530487613373
88,NIR,pcr stop,1.8071428571428498,False,-7.173560867335979,True,5.077400909914442,4.084838866591329,3.008610093361643,1.537899149851815
89,NIR,reverse cq,0.6196428571428569,False,0.4779599917360726,False,2.104422426700495,1.2554863130470373,2.3312211042144186,1.1757608049176909
90,CLR,cq,0.12821428571428228,False,-0.48221244874058067,True,0.7575247520708485,0.4707752738899622,0.5890939081785356,0.41581329847147724
91,CLR,fmax,92.91785714285709,True,-96.90413692509385,True,82.01804298445556,63.267306939715795,51.48639507239772,28.174487041564976
92,CLR,mean pcr,-572.0943650793649,True,-424.3974506972303,True,237.0765904105233,209.5278322089131,135.82658114792582,74.67953447184753
93,CLR,melt range,99.40714285714284,True,-103.7230839375589,True,62.34973937395409,44.33123529940397,39.75291928697482,19.98718556208216
94,CLR,melt start,-524.1428571428571,True,-365.3687756166791,True,244.30749067517354,231.41788213624778,147.3409249437009,64.0622464153677
95,CLR,melt stop,-623.5499999999998,True,-453.82776430378556,True,242.02489541367433,197.49672550055237,122.46613817704878,59.636100752583424
96,CLR,pcr min,-568.6642857142858,True,-425.3582189368252,True,227.1249160704303,196.52699531309793,125.82050058455077,72.38705137762753
97,CLR,pcr start,-645.6714285714286,True,-491.27118397080756,True,240.75509859606296,208.61217528113633,131.66208874328595,79.5611626186236
98,CLR,pcr stop,-476.78214285714216,True,-350.9661905501647,True,274.3890839209898,279.89053917065587,172.3866593043744,81.85127915692667
99,CLR,reverse cq,0.6249999999999991,False,0.18039527686232582,False,1.8246575021082725,0.9830315900992886,1.784256547857238,1.5266881509154837
