,channel,metric,mean diff,sig diff mean,std diff,sig diff std,config 0 std of means,config 0 std of stds,config 1 std of means,config 1 std of stds
81,NIR,fmax,1.1395604395604373,False,1.7603348743527212,True,2.023746240702534,0.7033231210099153,0.966373401445015,0.9889540538639185
82,NIR,mean pcr,-1.093479853479856,False,1.3463033689227588,True,3.03320360206688,1.0673880743785231,1.9199716551195694,0.6141949461906906
83,NIR,melt range,2.1450549450549516,False,1.6972930005507054,False,4.042607574983425,1.593291841214941,2.9257477676655586,2.2608862574866766
84,NIR,melt start,0.3175824175824289,False,3.069437661175294,False,5.25147393643075,1.6041358219702846,3.805474037890841,3.0639799628018496
85,NIR,melt stop,-1.8274725274725245,False,0.6645349987627802,False,2.61450580858279,1.2187241905929198,1.7061712716381279,0.8488256711661076
86,NIR,pcr min,-1.2461538461538453,False,1.1998043176067874,True,2.624829653301636,0.9688019568504005,1.7556904566556821,0.477571604931397
87,NIR,pcr start,-1.8604395604395556,False,0.5852266795659582,False,3.3585578212696805,1.0491717412161345,1.6447814816713433,0.6656754433967594
88,NIR,pcr stop,-0.14945054945054892,False,2.847286074517192,True,4.066918502743568,0.9141603508279648,3.224143613553268,2.2227104225143517
89,NIR,reverse cq,0.5109890109890127,False,0.20320835911338264,False,1.219415844992576,0.9750770819735359,1.0117674976929014,0.6633777128148346
90,CLR,cq,1.5136630036630017,True,-0.8259049320326861,False,1.1885770368552264,0.6821041546883995,1.038674368820393,1.6798103599092349
91,CLR,fmax,37.66923076923081,False,-18.441872398819925,False,70.61085766810604,56.89070784042506,9.191566675990739,104.24074298321075
92,CLR,mean pcr,-592.4743345543345,True,4.715127508433511,False,355.7089431268084,114.86712518449507,141.90486620499695,59.103507519559805
93,CLR,melt range,107.08131868131863,False,-16.723116923730487,False,97.28693292501707,83.95074448831542,89.32301392321315,58.47124798140288
94,CLR,melt start,-495.4252747252749,True,101.613019303854,False,343.0220795228967,58.449243057257746,205.40636875844578,124.8121544302518
95,CLR,melt stop,-602.5065934065933,True,-86.85788751962019,False,330.9112387651255,158.4537500015093,151.14392114127247,64.34846122027332
96,CLR,pcr min,-568.5703296703298,True,26.55730800800822,False,331.00184672950206,85.41810979665851,140.03401919038188,48.842136743622206
97,CLR,pcr start,-658.278021978022,True,0.9376872959090861,False,375.2833453066917,115.17025245741681,116.85499823390053,60.29526804715527
98,CLR,pcr stop,-525.5560439560443,True,84.03079951879087,False,349.5457380480584,64.84126112758008,184.39247405953404,105.69859867920498
99,CLR,reverse cq,2.121831501831502,True,0.9460248319038018,True,1.0765618142655766,0.5548217152378908,0.6781835148531654,0.5383034345679321
