timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate,PCR Temp,PCR Modeled TempC,PCR Expected TempC,PCR Target TempC,PCR Controlled Ramp Target,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,dataQPcrSlug,pcrModeledTempC,rawTECModel,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,Stage1 Error Time Ms,PCR Error Time Ms,Stage1 Target Rate,Stage1 TEC Rate,Stage1 Heatsink Rate,PCR Target Rate,PCR TEC Rate,PCR Heatsink Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
6548.892,43.32,43.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,550.0,,-0.011063,,,,,,,,,,,,,,,,,,
6548.892,43.32,43.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,550.0,,-0.011063,,,,,,,,,,,,,,,,,,
6548.892,43.32,43.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,550.0,,-0.011063,,,,,,,,,,,,,,,,,,
6548.892,43.32,43.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,550.0,,-0.011063,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.042,44.65,44.65,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,700.0,,0.041733,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.192,46.22,46.22,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,850.0,,0.103531,,,,,,,,,,,,,,,,,,
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.0,18000.0,6555.0,771.0,1407.0,1003.0,2928.0,1988.0,505.0,18000.0,0.34255464480874315,30.13,30.13
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.344,47.76,47.76,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.163803,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.492,49.71,49.71,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.239716,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.642,51.43,51.43,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.306168,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.792,53.13,53.13,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.37178,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6549.942,54.86,54.86,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.438004,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.092,56.54,56.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.501862,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.242,58.2,58.2,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.564346,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.392,59.88,59.88,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.627289,,,,,,,,,,,,,,,,,,
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,18000.0,6555.0,771.0,1406.0,993.0,2942.0,1982.0,505.0,18000.0,0.3375254928619986,30.13,30.13
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.542,61.25,61.25,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.677719,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.692,62.94,62.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.740509,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6550.842,64.08,64.08,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.781555,,,,,,,,,,,,,,,,,,
6551.0,65.67,65.67,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.839691,,,,,,,,,,,,,,,,,,
6551.0,65.67,65.67,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.839691,,,,,,,,,,,,,,,,,,
6551.0,65.67,65.67,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.839691,,,,,,,,,,,,,,,,,,
6551.0,65.67,65.67,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.839691,,,,,,,,,,,,,,,,,,
