timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate,PCR Temp,PCR Modeled TempC,PCR Expected TempC,PCR Target TempC,PCR Controlled Ramp Target,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,dataQPcrSlug,pcrModeledTempC,rawTECModel,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,Stage1 Error Time Ms,PCR Error Time Ms,Stage1 Target Rate,Stage1 TEC Rate,Stage1 Heatsink Rate,PCR Target Rate,PCR TEC Rate,PCR Heatsink Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0,18000.0,2545.0,267.0,566.0,391.0,983.0,751.0,186.0,18000.0,0.3977619532044761,29.39,29.39
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7156.886,43.54,43.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1000.0,,0.145569,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.036,45.03,45.03,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1150.0,,0.203629,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.186,46.98,46.98,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1300.0,,0.27977,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.336,48.64,48.64,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1450.0,,0.343628,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.486,50.32,50.32,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1600.0,,0.40802,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.636,51.94,51.94,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1750.0,,0.469513,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.786,53.53,53.53,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,1900.0,,0.529709,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.936,55.12,55.12,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2050.0,,0.589447,,,,,,,,,,,,,,,,,,
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7157.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,18000.0,2541.0,268.0,565.0,390.0,999.0,727.0,186.0,18000.0,0.39039039039039036,29.39,29.39
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.086,56.69,56.69,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2200.0,,0.647812,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.236,58.19,58.19,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2350.0,,0.703354,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.386,59.54,59.54,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2500.0,,0.752487,,,,,,,,,,,,,,,,,,
7158.572,60.85,60.85,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.799789,,,,,,,,,,,,,,,,,,
7158.572,60.85,60.85,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.799789,,,,,,,,,,,,,,,,,,
7158.572,60.85,60.85,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.799789,,,,,,,,,,,,,,,,,,
7158.572,60.85,60.85,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.799789,,,,,,,,,,,,,,,,,,
7158.572,60.85,60.85,115.0,115.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,2650.0,,0.799789,,,,,,,,,,,,,,,,,,
