DATAQ: | Stg1ThermoTempC = 85.11 | stg1AltThermoTempC2 = 80.12 | stg1AltThermoTempC3 = 77.67  |
DATAQ: | Stg1ThermoTempC = 85.12 | stg1AltThermoTempC2 = 80.09 | stg1AltThermoTempC3 = 77.71  |
DATAQ: | Stg1ThermoTempC = 85.11 | stg1AltThermoTempC2 = 80.12 | stg1AltThermoTempC3 = 77.72  |
DATAQ: | Stg1ThermoTempC = 85.13 | stg1AltThermoTempC2 = 80.08 | stg1AltThermoTempC3 = 77.69  |
DATAQ: | Stg1ThermoTempC = 85.11 | stg1AltThermoTempC2 = 80.12 | stg1AltThermoTempC3 = 77.71  |
DATAQ: | Stg1ThermoTempC = 85.14 | stg1AltThermoTempC2 = 80.12 | stg1AltThermoTempC3 = 77.72  |
DATAQ: | Stg1ThermoTempC = 85.1 | stg1AltThermoTempC2 = 80.1 | stg1AltThermoTempC2 3 77.73  |
DATAQ: | Stg1ThermoTempC = 85.1 | stg1AltThermoTempC2 = 80.1 | stg1AltThermoTempC2 3 77.76  |
DATAQ: | Stg1ThermoTempC = 85.12 | stg1AltThermoTempC2 = 80.09 | stg1AltThermoTempC3 = 77.74  |
DATAQ: | Stg1ThermoTempC = 85.09 | stg1AltThermoTempC2 = 80.06 | stg1AltThermoTempC3 = 77.76  |
DATAQ: | Stg1ThermoTempC = 85.05 | stg1AltThermoTempC2 = 80.12 | stg1AltThermoTempC3 = 77.71  |
DATAQ: | Stg1ThermoTempC = 85.09 | stg1AltThermoTempC2 = 80.16 | stg1AltThermoTempC3 = 77.74  |
DATAQ: | Stg1ThermoTempC = 84.93 | stg1AltThermoTempC2 = 80.02 | stg1AltThermoTempC3 = 77.57  |
DATAQ: | Stg1ThermoTempC = 84.89 | stg1AltThermoTempC2 = 79.99 | stg1AltThermoTempC3 = 77.52  |
DATAQ: | Stg1ThermoTempC = 84.85 | stg1AltThermoTempC2 = 80.01 | stg1AltThermoTempC3 = 77.5  |
DATAQ: | Stg1ThermoTempC = 84.75 | stg1AltThermoTempC2 = 79.85 | stg1AltThermoTempC3 = 77.36  |
DATAQ: | Stg1ThermoTempC = 84.67 | stg1AltThermoTempC2 = 79.72 | stg1AltThermoTempC3 = 77.27  |
DATAQ: | Stg1ThermoTempC = 84.59 | stg1AltThermoTempC2 = 79.58 | stg1AltThermoTempC3 = 77.2  |
DATAQ: | Stg1ThermoTempC = 84.4 | stg1AltThermoTempC2 = 79.13 | stg1AltThermoTempC23= 77.09  |
DATAQ: | Stg1ThermoTempC = 84.44 | stg1AltThermoTempC2 = 78.72 | stg1AltThermoTempC3 = 77.06  |
DATAQ: | Stg1ThermoTempC = 84.24 | stg1AltThermoTempC2 = 77.97 | stg1AltThermoTempC3 = 76.86  |
DATAQ: | Stg1ThermoTempC = 84.13 | stg1AltThermoTempC2 = 76.76 | stg1AltThermoTempC3 = 76.76  |
DATAQ: | Stg1ThermoTempC = 84.02 | stg1AltThermoTempC2 = 76.29 | stg1AltThermoTempC3 = 76.7  |
DATAQ: | Stg1ThermoTempC = 83.8 | stg1AltThermoTempC2 = 74.92 | stg1AltThermoTempC23= 76.61  |
DATAQ: | Stg1ThermoTempC = 83.75 | stg1AltThermoTempC2 = 74.46 | stg1AltThermoTempC3 = 76.62  |
DATAQ: | Stg1ThermoTempC = 83.73 | stg1AltThermoTempC2 = 73.74 | stg1AltThermoTempC3 = 76.48  |
DATAQ: | Stg1ThermoTempC = 83.45 | stg1AltThermoTempC2 = 72.43 | stg1AltThermoTempC3 = 76.44  |
DATAQ: | Stg1ThermoTempC = 83.39 | stg1AltThermoTempC2 = 70.97 | stg1AltThermoTempC3 = 76.33  |
DATAQ: | Stg1ThermoTempC = 83.19 | stg1AltThermoTempC2 = 70.49 | stg1AltThermoTempC3 = 76.25  |
DATAQ: | Stg1ThermoTempC = 83.05 | stg1AltThermoTempC2 = 69.03 | stg1AltThermoTempC3 = 76.07  |
DATAQ: | Stg1ThermoTempC = 82.91 | stg1AltThermoTempC2 = 68.56 | stg1AltThermoTempC3 = 75.96  |
DATAQ: | Stg1ThermoTempC = 82.74 | stg1AltThermoTempC2 = 67.13 | stg1AltThermoTempC3 = 75.91  |
DATAQ: | Stg1ThermoTempC = 82.68 | stg1AltThermoTempC2 = 66.7 | stg1AltThermoTempC23= 75.8  |
DATAQ: | Stg1ThermoTempC = 82.46 | stg1AltThermoTempC2 = 65.39 | stg1AltThermoTempC3 = 75.65  |
DATAQ: | Stg1ThermoTempC = 82.34 | stg1AltThermoTempC2 = 64.95 | stg1AltThermoTempC3 = 75.59  |
DATAQ: | Stg1ThermoTempC = 82.25 | stg1AltThermoTempC2 = 63.71 | stg1AltThermoTempC3 = 75.47  |
DATAQ: | Stg1ThermoTempC = 82.15 | stg1AltThermoTempC2 = 63.25 | stg1AltThermoTempC3 = 75.35  |
DATAQ: | Stg1ThermoTempC = 81.96 | stg1AltThermoTempC2 = 62.09 | stg1AltThermoTempC3 = 75.18  |
DATAQ: | Stg1ThermoTempC = 81.87 | stg1AltThermoTempC2 = 61.79 | stg1AltThermoTempC3 = 75.15  |
DATAQ: | Stg1ThermoTempC = 81.56 | stg1AltThermoTempC2 = 60.52 | stg1AltThermoTempC3 = 74.9  |
DATAQ: | Stg1ThermoTempC = 81.53 | stg1AltThermoTempC2 = 60.2 | stg1AltThermoTempC23= 74.82  |
DATAQ: | Stg1ThermoTempC = 81.3 | stg1AltThermoTempC2 = 59.05 | stg1AltThermoTempC23= 74.67  |
DATAQ: | Stg1ThermoTempC = 81.21 | stg1AltThermoTempC2 = 58.72 | stg1AltThermoTempC3 = 74.66  |
DATAQ: | Stg1ThermoTempC = 81.02 | stg1AltThermoTempC2 = 57.75 | stg1AltThermoTempC3 = 74.51  |
DATAQ: | Stg1ThermoTempC = 80.89 | stg1AltThermoTempC2 = 57.4 | stg1AltThermoTempC23= 74.41  |
DATAQ: | Stg1ThermoTempC = 80.75 | stg1AltThermoTempC2 = 56.48 | stg1AltThermoTempC3 = 74.3  |
DATAQ: | Stg1ThermoTempC = 80.59 | stg1AltThermoTempC2 = 56.18 | stg1AltThermoTempC3 = 74.3  |
DATAQ: | Stg1ThermoTempC = 80.33 | stg1AltThermoTempC2 = 55.19 | stg1AltThermoTempC3 = 74.05  |
DATAQ: | Stg1ThermoTempC = 80.28 | stg1AltThermoTempC2 = 54.91 | stg1AltThermoTempC3 = 73.83  |
DATAQ: | Stg1ThermoTempC = 80.05 | stg1AltThermoTempC2 = 54.06 | stg1AltThermoTempC3 = 73.47  |
DATAQ: | Stg1ThermoTempC = 79.9 | stg1AltThermoTempC2 = 53.8 | stg1AltThermoTempC2 3 73.47  |
DATAQ: | Stg1ThermoTempC = 79.67 | stg1AltThermoTempC2 = 52.97 | stg1AltThermoTempC3 = 73.4  |
DATAQ: | Stg1ThermoTempC = 79.5 | stg1AltThermoTempC2 = 52.69 | stg1AltThermoTempC23= 73.47  |
DATAQ: | Stg1ThermoTempC = 79.28 | stg1AltThermoTempC2 = 51.99 | stg1AltThermoTempC3 = 73.46  |
DATAQ: | Stg1ThermoTempC = 79.24 | stg1AltThermoTempC2 = 51.62 | stg1AltThermoTempC3 = 73.37  |
DATAQ: | Stg1ThermoTempC = 78.93 | stg1AltThermoTempC2 = 50.93 | stg1AltThermoTempC3 = 73.22  |
DATAQ: | Stg1ThermoTempC = 78.82 | stg1AltThermoTempC2 = 50.63 | stg1AltThermoTempC3 = 73.16  |
DATAQ: | Stg1ThermoTempC = 78.62 | stg1AltThermoTempC2 = 49.95 | stg1AltThermoTempC3 = 72.97  |
DATAQ: | Stg1ThermoTempC = 78.47 | stg1AltThermoTempC2 = 49.77 | stg1AltThermoTempC3 = 72.75  |
DATAQ: | Stg1ThermoTempC = 78.27 | stg1AltThermoTempC2 = 49.13 | stg1AltThermoTempC3 = 72.53  |
DATAQ: | Stg1ThermoTempC = 78.13 | stg1AltThermoTempC2 = 48.92 | stg1AltThermoTempC3 = 72.4  |
DATAQ: | Stg1ThermoTempC = 77.85 | stg1AltThermoTempC2 = 48.24 | stg1AltThermoTempC3 = 72.07  |
DATAQ: | Stg1ThermoTempC = 77.72 | stg1AltThermoTempC2 = 48.11 | stg1AltThermoTempC3 = 72.06  |
DATAQ: | Stg1ThermoTempC = 77.49 | stg1AltThermoTempC2 = 47.49 | stg1AltThermoTempC3 = 71.98  |
DATAQ: | Stg1ThermoTempC = 77.36 | stg1AltThermoTempC2 = 47.21 | stg1AltThermoTempC3 = 71.92  |
DATAQ: | Stg1ThermoTempC = 77.13 | stg1AltThermoTempC2 = 46.75 | stg1AltThermoTempC3 = 71.82  |
DATAQ: | Stg1ThermoTempC = 76.99 | stg1AltThermoTempC2 = 46.63 | stg1AltThermoTempC3 = 71.72  |
DATAQ: | Stg1ThermoTempC = 76.73 | stg1AltThermoTempC2 = 46.02 | stg1AltThermoTempC3 = 71.62  |
DATAQ: | Stg1ThermoTempC = 76.56 | stg1AltThermoTempC2 = 45.92 | stg1AltThermoTempC3 = 71.51  |
DATAQ: | Stg1ThermoTempC = 76.37 | stg1AltThermoTempC2 = 45.45 | stg1AltThermoTempC3 = 71.4  |
DATAQ: | Stg1ThermoTempC = 76.22 | stg1AltThermoTempC2 = 45.17 | stg1AltThermoTempC3 = 71.2  |
DATAQ: | Stg1ThermoTempC = 75.91 | stg1AltThermoTempC2 = 44.64 | stg1AltThermoTempC3 = 71.0  |
DATAQ: | Stg1ThermoTempC = 75.85 | stg1AltThermoTempC2 = 44.57 | stg1AltThermoTempC3 = 70.97  |
DATAQ: | Stg1ThermoTempC = 75.58 | stg1AltThermoTempC2 = 44.12 | stg1AltThermoTempC3 = 70.79  |
DATAQ: | Stg1ThermoTempC = 75.39 | stg1AltThermoTempC2 = 43.93 | stg1AltThermoTempC3 = 70.66  |
DATAQ: | Stg1ThermoTempC = 75.11 | stg1AltThermoTempC2 = 43.48 | stg1AltThermoTempC3 = 70.35  |
DATAQ: | Stg1ThermoTempC = 74.95 | stg1AltThermoTempC2 = 43.3 | stg1AltThermoTempC23= 70.08  |
DATAQ: | Stg1ThermoTempC = 74.73 | stg1AltThermoTempC2 = 42.97 | stg1AltThermoTempC3 = 69.86  |
DATAQ: | Stg1ThermoTempC = 74.61 | stg1AltThermoTempC2 = 42.8 | stg1AltThermoTempC23= 69.66  |
DATAQ: | Stg1ThermoTempC = 74.27 | stg1AltThermoTempC2 = 42.39 | stg1AltThermoTempC3 = 69.5  |
DATAQ: | Stg1ThermoTempC = 74.1 | stg1AltThermoTempC2 = 42.33 | stg1AltThermoTempC23= 69.41  |
DATAQ: | Stg1ThermoTempC = 73.79 | stg1AltThermoTempC2 = 41.89 | stg1AltThermoTempC3 = 69.34  |
DATAQ: | Stg1ThermoTempC = 73.67 | stg1AltThermoTempC2 = 41.77 | stg1AltThermoTempC3 = 69.18  |
DATAQ: | Stg1ThermoTempC = 73.44 | stg1AltThermoTempC2 = 41.46 | stg1AltThermoTempC3 = 69.08  |
DATAQ: | Stg1ThermoTempC = 73.25 | stg1AltThermoTempC2 = 41.35 | stg1AltThermoTempC3 = 68.96  |
DATAQ: | Stg1ThermoTempC = 72.99 | stg1AltThermoTempC2 = 40.91 | stg1AltThermoTempC3 = 68.83  |
DATAQ: | Stg1ThermoTempC = 72.82 | stg1AltThermoTempC2 = 40.84 | stg1AltThermoTempC3 = 68.66  |
DATAQ: | Stg1ThermoTempC = 72.58 | stg1AltThermoTempC2 = 40.55 | stg1AltThermoTempC3 = 68.51  |
DATAQ: | Stg1ThermoTempC = 72.42 | stg1AltThermoTempC2 = 40.51 | stg1AltThermoTempC3 = 68.44  |
DATAQ: | Stg1ThermoTempC = 72.12 | stg1AltThermoTempC2 = 40.14 | stg1AltThermoTempC3 = 68.25  |
DATAQ: | Stg1ThermoTempC = 71.94 | stg1AltThermoTempC2 = 40.01 | stg1AltThermoTempC3 = 68.09  |
DATAQ: | Stg1ThermoTempC = 71.67 | stg1AltThermoTempC2 = 39.66 | stg1AltThermoTempC3 = 67.91  |
DATAQ: | Stg1ThermoTempC = 71.56 | stg1AltThermoTempC2 = 39.64 | stg1AltThermoTempC3 = 67.73  |
DATAQ: | Stg1ThermoTempC = 71.31 | stg1AltThermoTempC2 = 39.38 | stg1AltThermoTempC3 = 67.6  |
DATAQ: | Stg1ThermoTempC = 71.09 | stg1AltThermoTempC2 = 39.27 | stg1AltThermoTempC3 = 67.4  |
DATAQ: | Stg1ThermoTempC = 70.86 | stg1AltThermoTempC2 = 39.06 | stg1AltThermoTempC3 = 67.22  |
DATAQ: | Stg1ThermoTempC = 70.69 | stg1AltThermoTempC2 = 38.99 | stg1AltThermoTempC3 = 67.15  |
DATAQ: | Stg1ThermoTempC = 70.37 | stg1AltThermoTempC2 = 38.62 | stg1AltThermoTempC3 = 66.87  |
DATAQ: | Stg1ThermoTempC = 70.31 | stg1AltThermoTempC2 = 38.7 | stg1AltThermoTempC23= 66.77  |
DATAQ: | Stg1ThermoTempC = 69.93 | stg1AltThermoTempC2 = 38.31 | stg1AltThermoTempC3 = 66.56  |
DATAQ: | Stg1ThermoTempC = 69.85 | stg1AltThermoTempC2 = 38.31 | stg1AltThermoTempC3 = 66.31  |
DATAQ: | Stg1ThermoTempC = 69.63 | stg1AltThermoTempC2 = 38.16 | stg1AltThermoTempC3 = 66.25  |
DATAQ: | Stg1ThermoTempC = 69.37 | stg1AltThermoTempC2 = 37.97 | stg1AltThermoTempC3 = 65.93  |
DATAQ: | Stg1ThermoTempC = 69.18 | stg1AltThermoTempC2 = 37.83 | stg1AltThermoTempC3 = 65.89  |
DATAQ: | Stg1ThermoTempC = 68.98 | stg1AltThermoTempC2 = 37.79 | stg1AltThermoTempC3 = 65.65  |
DATAQ: | Stg1ThermoTempC = 68.75 | stg1AltThermoTempC2 = 37.56 | stg1AltThermoTempC3 = 65.56  |
DATAQ: | Stg1ThermoTempC = 68.51 | stg1AltThermoTempC2 = 37.43 | stg1AltThermoTempC3 = 65.43  |
DATAQ: | Stg1ThermoTempC = 68.31 | stg1AltThermoTempC2 = 37.29 | stg1AltThermoTempC3 = 65.25  |
DATAQ: | Stg1ThermoTempC = 68.07 | stg1AltThermoTempC2 = 37.14 | stg1AltThermoTempC3 = 65.06  |
DATAQ: | Stg1ThermoTempC = 67.85 | stg1AltThermoTempC2 = 37.0 | stg1AltThermoTempC23= 64.89  |
DATAQ: | Stg1ThermoTempC = 67.62 | stg1AltThermoTempC2 = 36.9 | stg1AltThermoTempC23= 64.72  |
DATAQ: | Stg1ThermoTempC = 67.4 | stg1AltThermoTempC2 = 36.78 | stg1AltThermoTempC23= 64.59  |
DATAQ: | Stg1ThermoTempC = 67.23 | stg1AltThermoTempC2 = 36.79 | stg1AltThermoTempC3 = 64.46  |
DATAQ: | Stg1ThermoTempC = 67.01 | stg1AltThermoTempC2 = 36.57 | stg1AltThermoTempC3 = 64.28  |
DATAQ: | Stg1ThermoTempC = 66.79 | stg1AltThermoTempC2 = 36.48 | stg1AltThermoTempC3 = 64.1  |
DATAQ: | Stg1ThermoTempC = 66.56 | stg1AltThermoTempC2 = 36.32 | stg1AltThermoTempC3 = 63.95  |
DATAQ: | Stg1ThermoTempC = 66.4 | stg1AltThermoTempC2 = 36.22 | stg1AltThermoTempC23= 63.79  |
DATAQ: | Stg1ThermoTempC = 66.09 | stg1AltThermoTempC2 = 36.13 | stg1AltThermoTempC3 = 63.65  |
DATAQ: | Stg1ThermoTempC = 65.83 | stg1AltThermoTempC2 = 35.99 | stg1AltThermoTempC3 = 63.46  |
DATAQ: | Stg1ThermoTempC = 65.66 | stg1AltThermoTempC2 = 35.86 | stg1AltThermoTempC3 = 63.2  |
DATAQ: | Stg1ThermoTempC = 65.48 | stg1AltThermoTempC2 = 35.86 | stg1AltThermoTempC3 = 63.12  |
DATAQ: | Stg1ThermoTempC = 65.17 | stg1AltThermoTempC2 = 35.63 | stg1AltThermoTempC3 = 62.92  |
DATAQ: | Stg1ThermoTempC = 65.06 | stg1AltThermoTempC2 = 35.64 | stg1AltThermoTempC3 = 62.82  |
DATAQ: | Stg1ThermoTempC = 64.81 | stg1AltThermoTempC2 = 35.53 | stg1AltThermoTempC3 = 62.64  |
DATAQ: | Stg1ThermoTempC = 64.58 | stg1AltThermoTempC2 = 35.46 | stg1AltThermoTempC3 = 62.48  |
DATAQ: | Stg1ThermoTempC = 64.26 | stg1AltThermoTempC2 = 35.27 | stg1AltThermoTempC3 = 62.29  |
DATAQ: | Stg1ThermoTempC = 64.2 | stg1AltThermoTempC2 = 35.37 | stg1AltThermoTempC23= 62.2  |
DATAQ: | Stg1ThermoTempC = 64.0 | stg1AltThermoTempC2 = 35.24 | stg1AltThermoTempC23= 62.0  |
DATAQ: | Stg1ThermoTempC = 63.82 | stg1AltThermoTempC2 = 35.15 | stg1AltThermoTempC3 = 61.88  |
DATAQ: | Stg1ThermoTempC = 63.54 | stg1AltThermoTempC2 = 34.98 | stg1AltThermoTempC3 = 61.59  |
DATAQ: | Stg1ThermoTempC = 63.46 | stg1AltThermoTempC2 = 35.05 | stg1AltThermoTempC3 = 61.58  |
DATAQ: | Stg1ThermoTempC = 63.15 | stg1AltThermoTempC2 = 34.88 | stg1AltThermoTempC3 = 61.32  |
DATAQ: | Stg1ThermoTempC = 63.0 | stg1AltThermoTempC2 = 34.83 | stg1AltThermoTempC23= 61.21  |
DATAQ: | Stg1ThermoTempC = 62.67 | stg1AltThermoTempC2 = 34.75 | stg1AltThermoTempC3 = 60.97  |
DATAQ: | Stg1ThermoTempC = 62.5 | stg1AltThermoTempC2 = 34.65 | stg1AltThermoTempC23= 60.83  |
DATAQ: | Stg1ThermoTempC = 62.29 | stg1AltThermoTempC2 = 34.56 | stg1AltThermoTempC3 = 60.66  |
DATAQ: | Stg1ThermoTempC = 62.13 | stg1AltThermoTempC2 = 34.56 | stg1AltThermoTempC3 = 60.54  |
DATAQ: | Stg1ThermoTempC = 61.86 | stg1AltThermoTempC2 = 34.43 | stg1AltThermoTempC3 = 60.33  |
DATAQ: | Stg1ThermoTempC = 61.81 | stg1AltThermoTempC2 = 34.45 | stg1AltThermoTempC3 = 60.25  |
DATAQ: | Stg1ThermoTempC = 61.51 | stg1AltThermoTempC2 = 34.49 | stg1AltThermoTempC3 = 60.04  |
DATAQ: | Stg1ThermoTempC = 61.34 | stg1AltThermoTempC2 = 34.49 | stg1AltThermoTempC3 = 59.92  |
DATAQ: | Stg1ThermoTempC = 61.05 | stg1AltThermoTempC2 = 34.6 | stg1AltThermoTempC23= 59.76  |
DATAQ: | Stg1ThermoTempC = 60.93 | stg1AltThermoTempC2 = 34.78 | stg1AltThermoTempC3 = 59.67  |
DATAQ: | Stg1ThermoTempC = 60.83 | stg1AltThermoTempC2 = 35.01 | stg1AltThermoTempC3 = 59.46  |
DATAQ: | Stg1ThermoTempC = 60.55 | stg1AltThermoTempC2 = 35.36 | stg1AltThermoTempC3 = 59.43  |
DATAQ: | Stg1ThermoTempC = 60.46 | stg1AltThermoTempC2 = 35.61 | stg1AltThermoTempC3 = 59.22  |
DATAQ: | Stg1ThermoTempC = 60.16 | stg1AltThermoTempC2 = 36.12 | stg1AltThermoTempC3 = 59.22  |
DATAQ: | Stg1ThermoTempC = 59.97 | stg1AltThermoTempC2 = 36.35 | stg1AltThermoTempC3 = 59.02  |
DATAQ: | Stg1ThermoTempC = 59.67 | stg1AltThermoTempC2 = 36.9 | stg1AltThermoTempC23= 58.91  |
DATAQ: | Stg1ThermoTempC = 59.49 | stg1AltThermoTempC2 = 37.23 | stg1AltThermoTempC3 = 58.68  |
DATAQ: | Stg1ThermoTempC = 59.15 | stg1AltThermoTempC2 = 37.76 | stg1AltThermoTempC3 = 58.59  |
DATAQ: | Stg1ThermoTempC = 59.01 | stg1AltThermoTempC2 = 38.18 | stg1AltThermoTempC3 = 58.45  |
DATAQ: | Stg1ThermoTempC = 58.72 | stg1AltThermoTempC2 = 38.62 | stg1AltThermoTempC3 = 58.23  |
DATAQ: | Stg1ThermoTempC = 58.6 | stg1AltThermoTempC2 = 38.99 | stg1AltThermoTempC23= 58.05  |
DATAQ: | Stg1ThermoTempC = 58.37 | stg1AltThermoTempC2 = 39.52 | stg1AltThermoTempC3 = 57.94  |
DATAQ: | Stg1ThermoTempC = 58.26 | stg1AltThermoTempC2 = 39.83 | stg1AltThermoTempC3 = 57.68  |
DATAQ: | Stg1ThermoTempC = 58.01 | stg1AltThermoTempC2 = 40.37 | stg1AltThermoTempC3 = 57.63  |
DATAQ: | Stg1ThermoTempC = 57.99 | stg1AltThermoTempC2 = 40.58 | stg1AltThermoTempC3 = 57.43  |
DATAQ: | Stg1ThermoTempC = 57.89 | stg1AltThermoTempC2 = 41.21 | stg1AltThermoTempC3 = 57.38  |
DATAQ: | Stg1ThermoTempC = 57.84 | stg1AltThermoTempC2 = 41.43 | stg1AltThermoTempC3 = 57.24  |
DATAQ: | Stg1ThermoTempC = 57.64 | stg1AltThermoTempC2 = 41.89 | stg1AltThermoTempC3 = 57.04  |
DATAQ: | Stg1ThermoTempC = 57.65 | stg1AltThermoTempC2 = 42.2 | stg1AltThermoTempC23= 56.91  |
DATAQ: | Stg1ThermoTempC = 57.44 | stg1AltThermoTempC2 = 42.61 | stg1AltThermoTempC3 = 56.72  |
DATAQ: | Stg1ThermoTempC = 57.42 | stg1AltThermoTempC2 = 42.9 | stg1AltThermoTempC23= 56.57  |
DATAQ: | Stg1ThermoTempC = 57.39 | stg1AltThermoTempC2 = 43.33 | stg1AltThermoTempC3 = 56.32  |
DATAQ: | Stg1ThermoTempC = 57.42 | stg1AltThermoTempC2 = 43.58 | stg1AltThermoTempC3 = 56.37  |
DATAQ: | Stg1ThermoTempC = 57.42 | stg1AltThermoTempC2 = 44.07 | stg1AltThermoTempC3 = 56.17  |
DATAQ: | Stg1ThermoTempC = 57.47 | stg1AltThermoTempC2 = 44.28 | stg1AltThermoTempC3 = 56.09  |
DATAQ: | Stg1ThermoTempC = 57.5 | stg1AltThermoTempC2 = 44.61 | stg1AltThermoTempC23= 55.82  |
DATAQ: | Stg1ThermoTempC = 57.48 | stg1AltThermoTempC2 = 44.88 | stg1AltThermoTempC3 = 55.75  |
DATAQ: | Stg1ThermoTempC = 57.56 | stg1AltThermoTempC2 = 45.21 | stg1AltThermoTempC3 = 55.59  |
DATAQ: | Stg1ThermoTempC = 57.58 | stg1AltThermoTempC2 = 45.5 | stg1AltThermoTempC23= 55.54  |
DATAQ: | Stg1ThermoTempC = 57.61 | stg1AltThermoTempC2 = 45.89 | stg1AltThermoTempC3 = 55.36  |
DATAQ: | Stg1ThermoTempC = 57.7 | stg1AltThermoTempC2 = 46.1 | stg1AltThermoTempC2 3 55.31  |
DATAQ: | Stg1ThermoTempC = 57.63 | stg1AltThermoTempC2 = 46.39 | stg1AltThermoTempC3 = 55.13  |
DATAQ: | Stg1ThermoTempC = 57.73 | stg1AltThermoTempC2 = 46.65 | stg1AltThermoTempC3 = 55.09  |
DATAQ: | Stg1ThermoTempC = 57.72 | stg1AltThermoTempC2 = 46.92 | stg1AltThermoTempC3 = 54.87  |
DATAQ: | Stg1ThermoTempC = 57.76 | stg1AltThermoTempC2 = 47.12 | stg1AltThermoTempC3 = 54.77  |
DATAQ: | Stg1ThermoTempC = 57.84 | stg1AltThermoTempC2 = 47.38 | stg1AltThermoTempC3 = 54.71  |
DATAQ: | Stg1ThermoTempC = 57.84 | stg1AltThermoTempC2 = 47.62 | stg1AltThermoTempC3 = 54.69  |
DATAQ: | Stg1ThermoTempC = 57.8 | stg1AltThermoTempC2 = 47.94 | stg1AltThermoTempC23= 54.58  |
DATAQ: | Stg1ThermoTempC = 57.87 | stg1AltThermoTempC2 = 48.06 | stg1AltThermoTempC3 = 54.53  |
DATAQ: | Stg1ThermoTempC = 57.94 | stg1AltThermoTempC2 = 48.31 | stg1AltThermoTempC3 = 54.44  |
DATAQ: | Stg1ThermoTempC = 57.94 | stg1AltThermoTempC2 = 48.54 | stg1AltThermoTempC3 = 54.45  |
DATAQ: | Stg1ThermoTempC = 57.99 | stg1AltThermoTempC2 = 48.82 | stg1AltThermoTempC3 = 54.41  |
DATAQ: | Stg1ThermoTempC = 58.03 | stg1AltThermoTempC2 = 48.85 | stg1AltThermoTempC3 = 54.3  |
DATAQ: | Stg1ThermoTempC = 58.09 | stg1AltThermoTempC2 = 49.16 | stg1AltThermoTempC3 = 54.43  |
DATAQ: | Stg1ThermoTempC = 58.1 | stg1AltThermoTempC2 = 49.39 | stg1AltThermoTempC23= 54.43  |
DATAQ: | Stg1ThermoTempC = 58.12 | stg1AltThermoTempC2 = 49.57 | stg1AltThermoTempC3 = 54.32  |
DATAQ: | Stg1ThermoTempC = 58.15 | stg1AltThermoTempC2 = 49.61 | stg1AltThermoTempC3 = 54.27  |
DATAQ: | Stg1ThermoTempC = 58.26 | stg1AltThermoTempC2 = 49.9 | stg1AltThermoTempC23= 54.35  |
DATAQ: | Stg1ThermoTempC = 58.24 | stg1AltThermoTempC2 = 50.03 | stg1AltThermoTempC3 = 54.28  |
DATAQ: | Stg1ThermoTempC = 58.34 | stg1AltThermoTempC2 = 50.22 | stg1AltThermoTempC3 = 54.33  |
DATAQ: | Stg1ThermoTempC = 58.29 | stg1AltThermoTempC2 = 50.31 | stg1AltThermoTempC3 = 54.23  |
DATAQ: | Stg1ThermoTempC = 58.3 | stg1AltThermoTempC2 = 50.48 | stg1AltThermoTempC23= 54.2  |
DATAQ: | Stg1ThermoTempC = 58.33 | stg1AltThermoTempC2 = 50.61 | stg1AltThermoTempC3 = 54.25  |
DATAQ: | Stg1ThermoTempC = 58.38 | stg1AltThermoTempC2 = 50.86 | stg1AltThermoTempC3 = 54.33  |
DATAQ: | Stg1ThermoTempC = 58.39 | stg1AltThermoTempC2 = 50.87 | stg1AltThermoTempC3 = 54.25  |
DATAQ: | Stg1ThermoTempC = 58.5 | stg1AltThermoTempC2 = 51.06 | stg1AltThermoTempC23= 54.36  |
DATAQ: | Stg1ThermoTempC = 58.43 | stg1AltThermoTempC2 = 51.2 | stg1AltThermoTempC23= 54.25  |
DATAQ: | Stg1ThermoTempC = 58.55 | stg1AltThermoTempC2 = 51.33 | stg1AltThermoTempC3 = 54.19  |
DATAQ: | Stg1ThermoTempC = 58.56 | stg1AltThermoTempC2 = 51.48 | stg1AltThermoTempC3 = 54.3  |
DATAQ: | Stg1ThermoTempC = 58.44 | stg1AltThermoTempC2 = 51.55 | stg1AltThermoTempC3 = 54.24  |
DATAQ: | Stg1ThermoTempC = 58.57 | stg1AltThermoTempC2 = 51.65 | stg1AltThermoTempC3 = 54.23  |
DATAQ: | Stg1ThermoTempC = 58.55 | stg1AltThermoTempC2 = 51.79 | stg1AltThermoTempC3 = 54.16  |
DATAQ: | Stg1ThermoTempC = 58.61 | stg1AltThermoTempC2 = 51.89 | stg1AltThermoTempC3 = 54.28  |
DATAQ: | Stg1ThermoTempC = 58.62 | stg1AltThermoTempC2 = 51.96 | stg1AltThermoTempC3 = 54.26  |
DATAQ: | Stg1ThermoTempC = 58.65 | stg1AltThermoTempC2 = 52.06 | stg1AltThermoTempC3 = 54.21  |
DATAQ: | Stg1ThermoTempC = 58.67 | stg1AltThermoTempC2 = 52.21 | stg1AltThermoTempC3 = 54.3  |
DATAQ: | Stg1ThermoTempC = 58.73 | stg1AltThermoTempC2 = 52.38 | stg1AltThermoTempC3 = 54.33  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 52.47 | stg1AltThermoTempC3 = 54.35  |
DATAQ: | Stg1ThermoTempC = 58.78 | stg1AltThermoTempC2 = 52.5 | stg1AltThermoTempC23= 54.29  |
