[16]Set PCR TEC:  HEAT: True  POW: 100
(96255) RAW PELTIER: TC-1 = 21.8, HSTemp = 21.8, modeled = 22.0, rawRR C/s = -0.0, output = 100.0
(107038) RAW PELTIER: TC-1 = 104.0, HSTemp = 20.0, modeled = 81.3, rawRR C/s = 4.4, output = 100.0
(107089) RAW PELTIER: TC-1 = 104.2, HSTemp = 20.0, modeled = 81.6, rawRR C/s = 4.5, output = 100.0
(107138) RAW PELTIER: TC-1 = 104.4, HSTemp = 20.0, modeled = 81.8, rawRR C/s = 4.3, output = 100.0
(107189) RAW PELTIER: TC-1 = 104.7, HSTemp = 20.0, modeled = 82.1, rawRR C/s = 4.4, output = 100.0
(107238) RAW PELTIER: TC-1 = 104.9, HSTemp = 20.0, modeled = 82.3, rawRR C/s = 4.3, output = 100.0
(107290) RAW PELTIER: TC-1 = 105.1, HSTemp = 20.0, modeled = 82.5, rawRR C/s = 4.2, output = 100.0
(107338) RAW PELTIER: TC-1 = 105.3, HSTemp = 20.0, modeled = 82.8, rawRR C/s = 4.3, output = 100.0
(107378) heapMonitor_checkFreeHeapSize: New heap low water mark 114776
(107392) RAW PELTIER: TC-1 = 105.6, HSTemp = 20.0, modeled = 83.0, rawRR C/s = 4.4, output = 100.0
(107445) RAW PELTIER: TC-1 = 105.8, HSTemp = 20.0, modeled = 83.2, rawRR C/s = 4.5, output = 100.0
(107492) RAW PELTIER: TC-1 = 106.1, HSTemp = 20.1, modeled = 83.5, rawRR C/s = 4.6, output = 100.0
(107542) RAW PELTIER: TC-1 = 106.1, HSTemp = 20.1, modeled = 83.7, rawRR C/s = 4.6, output = 100.0
(107592) RAW PELTIER: TC-1 = 106.3, HSTemp = 20.1, modeled = 83.9, rawRR C/s = 4.5, output = 100.0
(107643) RAW PELTIER: TC-1 = 106.5, HSTemp = 20.1, modeled = 84.1, rawRR C/s = 4.3, output = 100.0
(107691) RAW PELTIER: TC-1 = 106.8, HSTemp = 20.1, modeled = 84.4, rawRR C/s = 4.2, output = 100.0
(107742) RAW PELTIER: TC-1 = 107.0, HSTemp = 20.1, modeled = 84.6, rawRR C/s = 4.4, output = 100.0
(107791) RAW PELTIER: TC-1 = 107.2, HSTemp = 20.1, modeled = 84.8, rawRR C/s = 4.1, output = 100.0
(107842) RAW PELTIER: TC-1 = 107.4, HSTemp = 20.1, modeled = 85.1, rawRR C/s = 4.0, output = 100.0
(107891) RAW PELTIER: TC-1 = 107.6, HSTemp = 20.1, modeled = 85.3, rawRR C/s = 4.1, output = 100.0
(107941) RAW PELTIER: TC-1 = 107.8, HSTemp = 20.1, modeled = 85.5, rawRR C/s = 3.9, output = 100.0
(107991) RAW PELTIER: TC-1 = 108.1, HSTemp = 20.1, modeled = 85.7, rawRR C/s = 4.4, output = 100.0
(108042) RAW PELTIER: TC-1 = 108.3, HSTemp = 20.1, modeled = 86.0, rawRR C/s = 4.2, output = 100.0
(108091) RAW PELTIER: TC-1 = 108.5, HSTemp = 20.1, modeled = 86.2, rawRR C/s = 4.1, output = 100.0
(108142) RAW PELTIER: TC-1 = 108.7, HSTemp = 20.1, modeled = 86.4, rawRR C/s = 3.9, output = 100.0
(108192) RAW PELTIER: TC-1 = 108.9, HSTemp = 20.1, modeled = 86.6, rawRR C/s = 3.8, output = 100.0
(108245) RAW PELTIER: TC-1 = 109.1, HSTemp = 20.2, modeled = 86.9, rawRR C/s = 3.8, output = 100.0
(108298) RAW PELTIER: TC-1 = 109.3, HSTemp = 20.2, modeled = 87.1, rawRR C/s = 3.7, output = 100.0
(108345) RAW PELTIER: TC-1 = 109.5, HSTemp = 20.2, modeled = 87.3, rawRR C/s = 3.9, output = 100.0
(108394) RAW PELTIER: TC-1 = 109.5, HSTemp = 20.2, modeled = 87.5, rawRR C/s = 3.9, output = 100.0
(108443) RAW PELTIER: TC-1 = 109.7, HSTemp = 20.2, modeled = 87.7, rawRR C/s = 3.7, output = 100.0
(108494) RAW PELTIER: TC-1 = 109.9, HSTemp = 20.2, modeled = 88.0, rawRR C/s = 3.7, output = 100.0
(108543) RAW PELTIER: TC-1 = 110.1, HSTemp = 20.2, modeled = 88.2, rawRR C/s = 3.8, output = 100.0
(108594) RAW PELTIER: TC-1 = 110.3, HSTemp = 20.2, modeled = 88.4, rawRR C/s = 3.8, output = 100.0
(108643) RAW PELTIER: TC-1 = 110.5, HSTemp = 20.2, modeled = 88.6, rawRR C/s = 4.0, output = 100.0
(108694) RAW PELTIER: TC-1 = 110.8, HSTemp = 20.2, modeled = 88.8, rawRR C/s = 4.1, output = 100.0
(108743) RAW PELTIER: TC-1 = 111.0, HSTemp = 20.2, modeled = 89.0, rawRR C/s = 3.8, output = 100.0
(108794) RAW PELTIER: TC-1 = 111.2, HSTemp = 20.2, modeled = 89.2, rawRR C/s = 3.8, output = 100.0
(108843) RAW PELTIER: TC-1 = 111.4, HSTemp = 20.2, modeled = 89.5, rawRR C/s = 3.7, output = 100.0
(108894) RAW PELTIER: TC-1 = 111.6, HSTemp = 20.2, modeled = 89.7, rawRR C/s = 3.6, output = 100.0
(108943) RAW PELTIER: TC-1 = 111.8, HSTemp = 20.3, modeled = 89.9, rawRR C/s = 3.9, output = 100.0
(108993) RAW PELTIER: TC-1 = 112.0, HSTemp = 20.3, modeled = 90.1, rawRR C/s = 3.8, output = 100.0
(109043) RAW PELTIER: TC-1 = 112.2, HSTemp = 20.3, modeled = 90.3, rawRR C/s = 3.7, output = 100.0
(109096) RAW PELTIER: TC-1 = 112.3, HSTemp = 20.3, modeled = 90.5, rawRR C/s = 3.6, output = 100.0
(109149) RAW PELTIER: TC-1 = 112.5, HSTemp = 20.3, modeled = 90.7, rawRR C/s = 3.4, output = 100.0
(109196) RAW PELTIER: TC-1 = 112.5, HSTemp = 20.3, modeled = 90.9, rawRR C/s = 3.4, output = 100.0
(109246) RAW PELTIER: TC-1 = 112.7, HSTemp = 20.3, modeled = 91.1, rawRR C/s = 3.5, output = 100.0
(109295) RAW PELTIER: TC-1 = 112.9, HSTemp = 20.3, modeled = 91.3, rawRR C/s = 3.6, output = 100.0
(109346) RAW PELTIER: TC-1 = 113.1, HSTemp = 20.3, modeled = 91.5, rawRR C/s = 3.7, output = 100.0
(109395) RAW PELTIER: TC-1 = 113.3, HSTemp = 20.3, modeled = 91.7, rawRR C/s = 3.8, output = 100.0
(109446) RAW PELTIER: TC-1 = 113.5, HSTemp = 20.3, modeled = 92.0, rawRR C/s = 3.6, output = 100.0
(109495) RAW PELTIER: TC-1 = 113.7, HSTemp = 20.3, modeled = 92.2, rawRR C/s = 3.6, output = 100.0
(109546) RAW PELTIER: TC-1 = 113.9, HSTemp = 20.3, modeled = 92.4, rawRR C/s = 3.4, output = 100.0
(109595) RAW PELTIER: TC-1 = 114.1, HSTemp = 20.4, modeled = 92.6, rawRR C/s = 3.3, output = 100.0
(109646) RAW PELTIER: TC-1 = 114.2, HSTemp = 20.4, modeled = 92.8, rawRR C/s = 3.4, output = 100.0
(109696) RAW PELTIER: TC-1 = 114.4, HSTemp = 20.4, modeled = 93.0, rawRR C/s = 3.3, output = 100.0
(109746) RAW PELTIER: TC-1 = 114.6, HSTemp = 20.4, modeled = 93.2, rawRR C/s = 3.3, output = 100.0
(109795) RAW PELTIER: TC-1 = 114.8, HSTemp = 20.4, modeled = 93.4, rawRR C/s = 3.4, output = 100.0
(109846) RAW PELTIER: TC-1 = 114.9, HSTemp = 20.4, modeled = 93.6, rawRR C/s = 3.3, output = 100.0
(109896) _deviceLogsSetPCR: Adding Time 13671
(109897) _peltierRawTest: Peltier Raw Test Disabled. TEC was too hot!
(109898) stashException: Exception Stashed (0x060C3)
(109995) printException: ************
(109995) printException: Error Code:  (0x000060C3)
(109996) printException: Originator:   (0x06)  Peltier
(110000) printException: Error Type:  (0x0C)  Peltier Too Hot
(110007) printException: Priority:       (0x03)  Reset Recoverable
(110014) printException: Time Since Boot:       (109224) ms
(110020) printException: Time Since Expt:       (0) ms
(110026) _disablePeltiers: Peltiers Disabled
(110031) handleException: ************

(110036) systemRequestStateChange: System State Transition CRITICAL -> ERROR
(110044) _deviceLogsAddPcrChamberTECTimeOn: Adding PCR Time 13671 seconds
(110052) _deviceLogsAddTreatmentChamberTECTimeOn: Adding TC Time 0 seconds
(110059) deviceLogsWriteLogs: Writing device logs
(110065) blePeriphNotifySubscription: ENTER NOTIFY
(110071) systemRequestStateChange: Notify exit state change
(110092) _writeNewLogData: Writing new log data string 0,0,0,0,0,0,0,0,2765,0,0,0,0,0,0 into file
(110143) taskMonitor_task: Task Thermal Control Task hasn't checked in for 100 ms
(110149) thermalControlTask: thermal control sleep.
(110213) taskMonitor_task: Task Button Task hasn't checked in for 200 ms
(110250) _overwriteLogFile: file written
(182378) heapMonitor_checkFreeHeapSize: New heap low water mark 114712
