,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
466,5532.085,70.46,61.91,62.0,,45.9
467,5532.235,70.45,61.91,62.0,,45.87
468,5532.235,,,,60.27,
469,5532.385,70.45,61.92,62.0,,45.86
470,5532.535,70.44,61.92,62.0,,45.84
471,5532.685,70.44,61.92,62.0,,45.82
472,5532.835,70.41,61.92,62.0,,45.8
473,5532.962,,,,60.37,
474,5532.986,70.41,61.92,62.0,,45.78
475,5533.135,70.4,61.92,62.0,,45.77
476,5533.285,70.38,61.93,62.0,,45.75
477,5533.435,70.36,61.93,62.0,,45.73
478,5533.435,,,,60.45,
479,5533.585,70.34,61.93,62.0,,45.71
480,5533.735,70.32,61.93,62.0,,45.69
481,5533.885,70.3,61.93,62.0,,45.68
482,5534.037,70.27,61.93,62.0,,45.65
483,5534.071,,,,60.4,
484,5534.185,70.24,61.93,62.0,,45.64
485,5534.335,70.23,61.93,62.0,,45.62
486,5534.485,70.19,61.93,62.0,,45.6
487,5534.635,70.17,61.93,62.0,,45.58
488,5534.635,,,,60.46,
489,5534.785,70.15,61.94,62.0,,45.57
490,5534.935,70.13,61.94,62.0,,45.55
491,5535.085,70.09,61.94,62.0,,45.53
492,5535.235,70.06,61.94,62.0,,45.51
493,5535.235,,,,60.51,
494,5535.385,70.05,61.94,62.0,,45.5
495,5535.535,70.02,61.94,62.0,,45.48
496,5535.685,70.0,61.94,62.0,,45.47
497,5535.835,69.97,61.94,62.0,,45.45
498,5535.835,,,,60.6,
499,5535.985,69.96,61.94,62.0,,45.43
500,5536.135,69.94,61.94,62.0,,45.41
501,5536.285,69.92,61.94,62.0,,45.39
502,5536.435,69.9,61.94,62.0,,45.38
503,5536.435,,,,60.64,
504,5536.585,69.9,61.94,62.0,,45.36
505,5536.735,69.89,61.94,62.0,,45.34
506,5536.885,69.88,61.94,62.0,,45.33
507,5537.035,69.87,61.94,62.0,,45.31
508,5537.035,,,,60.62,
509,5537.185,69.87,61.94,62.0,,45.29
510,5537.335,69.86,61.94,62.0,,45.27
511,5537.485,69.85,61.94,62.0,,45.26
512,5537.635,69.85,61.94,62.0,,45.24
513,5537.635,,,,60.71,
514,5537.785,69.85,61.93,62.0,,45.22
515,5537.935,69.84,61.93,62.0,,45.2
516,5538.085,69.85,61.93,62.0,,45.2
517,5538.235,69.85,61.93,62.0,,45.17
518,5538.235,,,,60.63,
519,5538.385,69.86,61.93,62.0,,45.15
520,5538.535,69.86,61.93,62.0,,45.13
521,5538.685,69.87,61.93,62.0,,45.11
522,5538.835,69.87,61.93,62.0,,45.09
523,5538.835,,,,60.74,
524,5538.985,69.87,61.93,62.0,,45.08
525,5539.135,69.88,61.93,62.0,,45.06
526,5539.285,69.89,61.93,62.0,,45.04
527,5539.435,69.89,61.93,62.0,,45.02
528,5539.435,,,,60.75,
529,5539.585,69.91,61.93,62.0,,45.0
530,5539.735,69.9,61.93,62.0,,44.99
531,5539.885,69.9,61.93,62.0,,44.97
532,5540.035,69.92,61.93,62.0,,44.95
533,5540.035,,,,60.8,
534,5540.185,69.92,61.93,62.0,,44.94
535,5540.335,69.93,61.93,62.0,,44.93
536,5540.485,69.94,61.93,62.0,,44.9
537,5540.635,69.93,61.93,62.0,,44.88
538,5540.711,,,,60.82,
539,5540.785,69.95,61.93,62.0,,44.86
540,5540.95,69.95,61.93,62.0,,44.84
541,5541.1,69.96,61.93,62.0,,44.81
542,5541.25,69.97,61.93,62.0,,44.8
543,5541.25,,,,60.82,
544,5541.4,69.98,61.93,62.0,,44.78
545,5541.55,69.99,61.93,62.0,,44.76
546,5541.7,69.99,61.93,62.0,,44.75
547,5541.85,69.99,61.93,62.0,,44.73
548,5541.863,,,,60.77,
549,5542.0,69.99,61.93,62.0,,44.71
550,5542.15,70.0,61.93,62.0,,44.7
551,5542.3,70.01,61.93,62.0,,44.69
552,5542.45,70.01,61.93,62.0,,44.67
553,5542.45,,,,60.76,
554,5542.6,70.01,61.93,62.0,,44.65
555,5542.75,70.02,61.93,62.0,,44.63
556,5542.9,70.02,61.93,62.0,,44.6
557,5543.05,70.02,61.93,62.0,,44.59
558,5543.05,,,,60.79,
559,5543.2,70.03,61.93,62.0,,44.57
560,5543.35,70.03,61.93,62.0,,44.55
561,5543.5,70.03,61.93,62.0,,44.54
562,5543.65,70.04,61.93,62.0,,44.52
563,5543.65,,,,60.82,
564,5543.8,70.03,61.93,62.0,,44.5
565,5543.95,70.04,61.93,62.0,,44.49
566,5544.101,70.04,61.93,62.0,,44.48
567,5544.25,70.04,61.93,62.0,,44.46
568,5544.4,70.05,61.93,62.0,,44.44
569,5544.4,,,,60.9,
570,5544.55,70.04,61.93,62.0,,44.43
571,5544.7,70.03,61.94,62.0,,44.41
572,5544.85,70.03,61.94,62.0,,44.39
573,5545.0,70.03,61.94,62.0,,44.37
574,5545.0,,,,60.94,
575,5545.151,70.02,61.94,62.0,,44.35
576,5545.3,70.03,61.94,62.0,,44.33
577,5545.45,70.03,61.94,62.0,,44.32
578,5545.6,70.03,61.94,62.0,,44.3
579,5545.6,,,,60.94,
580,5545.75,70.02,61.94,62.0,,44.29
581,5545.9,70.02,61.94,62.0,,44.28
582,5546.05,70.01,61.94,62.0,,44.25
583,5546.2,70.01,61.94,62.0,,44.24
584,5546.2,,,,61.04,
585,5546.35,70.01,61.94,62.0,,44.23
586,5546.5,70.01,61.94,62.0,,44.21
587,5546.65,70.01,61.94,62.0,,44.2
588,5546.8,70.01,61.94,62.0,,44.19
589,5546.8,,,,60.93,
590,5546.95,70.01,61.94,62.0,,44.16
591,5547.1,70.0,61.94,62.0,,44.15
592,5547.25,70.01,61.94,62.0,,44.13
