timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
2194.751,36.89,32.21,90,,29.04
2194.917,37.95,32.88,90,,29
2194.917,37.95,32.88,90,,29
2194.917,37.95,32.88,90,,29
2194.917,37.95,32.88,90,,29
2194.964,,,,27.71,
2195.053,39.62,33.63,90,,28.92
2195.053,39.62,33.63,90,,28.92
2195.053,39.62,33.63,90,,28.92
2195.053,39.62,33.63,90,,28.92
2195.203,41.82,34.52,90,,28.84
2195.203,41.82,34.52,90,,28.84
2195.203,41.82,34.52,90,,28.84
2195.203,41.82,34.52,90,,28.84
2195.353,42.97,35.34,90,,28.8
2195.353,42.97,35.34,90,,28.8
2195.353,42.97,35.34,90,,28.8
2195.353,42.97,35.34,90,,28.8
2195.503,44.78,36.26,90,28.87,28.74
2195.503,44.78,36.26,90,28.87,28.74
2195.503,44.78,36.26,90,28.87,28.74
2195.503,44.78,36.26,90,28.87,28.74
2195.503,44.78,36.26,90,28.87,28.74
2195.653,46.88,37.24,90,,28.67
2195.653,46.88,37.24,90,,28.67
2195.653,46.88,37.24,90,,28.67
2195.653,46.88,37.24,90,,28.67
2195.803,48.41,38.22,90,,28.62
2195.803,48.41,38.22,90,,28.62
2195.803,48.41,38.22,90,,28.62
2195.803,48.41,38.22,90,,28.62
2195.953,49.93,39.17,90,,28.58
2195.953,49.93,39.17,90,,28.58
2195.953,49.93,39.17,90,,28.58
2195.953,49.93,39.17,90,,28.58
2196.103,51.93,40.15,90,30.39,28.52
2196.103,51.93,40.15,90,30.39,28.52
2196.103,51.93,40.15,90,30.39,28.52
2196.103,51.93,40.15,90,30.39,28.52
2196.103,51.93,40.15,90,30.39,28.52
2196.253,53.41,41.15,90,,28.48
2196.253,53.41,41.15,90,,28.48
2196.253,53.41,41.15,90,,28.48
2196.253,53.41,41.15,90,,28.48
2196.403,54.89,42.1,90,,28.43
2196.403,54.89,42.1,90,,28.43
2196.403,54.89,42.1,90,,28.43
2196.403,54.89,42.1,90,,28.43
2196.553,56.83,43.09,90,,28.38
2196.553,56.83,43.09,90,,28.38
2196.553,56.83,43.09,90,,28.38
2196.553,56.83,43.09,90,,28.38
2196.703,58.27,44.08,90,32.22,28.34
2196.703,58.27,44.08,90,32.22,28.34
2196.703,58.27,44.08,90,32.22,28.34
2196.703,58.27,44.08,90,32.22,28.34
2196.703,58.27,44.08,90,32.22,28.34
2196.853,59.7,45.04,90,,28.31
2196.853,59.7,45.04,90,,28.31
2196.853,59.7,45.04,90,,28.31
2196.853,59.7,45.04,90,,28.31
2197.003,61.57,46.03,90,,28.26
2197.003,61.57,46.03,90,,28.26
2197.003,61.57,46.03,90,,28.26
2197.003,61.57,46.03,90,,28.26
2197.153,62.93,47.02,90,,28.23
2197.153,62.93,47.02,90,,28.23
2197.153,62.93,47.02,90,,28.23
2197.153,62.93,47.02,90,,28.23
2197.303,64.28,47.96,90,34.42,28.2
2197.303,64.28,47.96,90,34.42,28.2
2197.303,64.28,47.96,90,34.42,28.2
2197.303,64.28,47.96,90,34.42,28.2
2197.303,64.28,47.96,90,34.42,28.2
2197.453,66.06,48.94,90,,28.16
2197.453,66.06,48.94,90,,28.16
2197.453,66.06,48.94,90,,28.16
2197.453,66.06,48.94,90,,28.16
2197.603,67.37,49.92,90,,28.13
2197.603,67.37,49.92,90,,28.13
2197.603,67.37,49.92,90,,28.13
2197.603,67.37,49.92,90,,28.13
2197.753,68.66,50.85,90,,28.1
2197.753,68.66,50.85,90,,28.1
2197.753,68.66,50.85,90,,28.1
2197.753,68.66,50.85,90,,28.1
2197.903,69.92,51.76,90,36.63,28.09
2197.903,69.92,51.76,90,36.63,28.09
2197.903,69.92,51.76,90,36.63,28.09
2197.903,69.92,51.76,90,36.63,28.09
2197.903,69.92,51.76,90,36.63,28.09
2198.053,71.6,52.75,90,,28.06
2198.053,71.6,52.75,90,,28.06
2198.053,71.6,52.75,90,,28.06
2198.053,71.6,52.75,90,,28.06
2198.203,72.85,53.69,90,,28.04
2198.203,72.85,53.69,90,,28.04
2198.203,72.85,53.69,90,,28.04
2198.203,72.85,53.69,90,,28.04
2198.353,74.06,54.6,90,,28.02
2198.353,74.06,54.6,90,,28.02
2198.353,74.06,54.6,90,,28.02
2198.353,74.06,54.6,90,,28.02
2198.503,75.62,55.57,90,38.74,28
2198.503,75.62,55.57,90,38.74,28
2198.503,75.62,55.57,90,38.74,28
2198.503,75.62,55.57,90,38.74,28
2198.503,75.62,55.57,90,38.74,28
2198.653,76.76,56.48,90,,27.98
2198.653,76.76,56.48,90,,27.98
2198.653,76.76,56.48,90,,27.98
2198.653,76.76,56.48,90,,27.98
2198.803,77.9,57.36,90,,27.97
2198.803,77.9,57.36,90,,27.97
2198.803,77.9,57.36,90,,27.97
2198.803,77.9,57.36,90,,27.97
2198.953,79.39,58.32,90,,27.95
2198.953,79.39,58.32,90,,27.95
2198.953,79.39,58.32,90,,27.95
2198.953,79.39,58.32,90,,27.95
2199.103,80.52,59.22,90,41.33,27.94
2199.103,80.52,59.22,90,41.33,27.94
2199.103,80.52,59.22,90,41.33,27.94
2199.103,80.52,59.22,90,41.33,27.94
2199.103,80.52,59.22,90,41.33,27.94
2199.253,81.6,60.09,90,,27.93
2199.253,81.6,60.09,90,,27.93
2199.253,81.6,60.09,90,,27.93
2199.253,81.6,60.09,90,,27.93
2199.403,83.02,61.03,90,,27.92
2199.403,83.02,61.03,90,,27.92
2199.403,83.02,61.03,90,,27.92
2199.403,83.02,61.03,90,,27.92
2199.553,84.06,61.9,90,,27.91
2199.553,84.06,61.9,90,,27.91
2199.553,84.06,61.9,90,,27.91
2199.553,84.06,61.9,90,,27.91
2199.703,85.08,62.75,90,44.59,27.9
2199.703,85.08,62.75,90,44.59,27.9
2199.703,85.08,62.75,90,44.59,27.9
2199.703,85.08,62.75,90,44.59,27.9
2199.703,85.08,62.75,90,44.59,27.9
2199.853,86.41,63.66,90,,27.89
2199.853,86.41,63.66,90,,27.89
2199.853,86.41,63.66,90,,27.89
2199.853,86.41,63.66,90,,27.89
2200.003,87.39,64.52,90,,27.89
2200.003,87.39,64.52,90,,27.89
2200.003,87.39,64.52,90,,27.89
2200.003,87.39,64.52,90,,27.89
2200.153,88.38,65.36,90,,27.89
2200.153,88.38,65.36,90,,27.89
2200.153,88.38,65.36,90,,27.89
2200.153,88.38,65.36,90,,27.89
2200.303,89.64,66.25,90,48.49,27.88
2200.303,89.64,66.25,90,48.49,27.88
2200.303,89.64,66.25,90,48.49,27.88
2200.303,89.64,66.25,90,48.49,27.88
2200.303,89.64,66.25,90,48.49,27.88
2200.453,90.58,67.09,90,,27.89
2200.453,90.58,67.09,90,,27.89
2200.453,90.58,67.09,90,,27.89
2200.453,90.58,67.09,90,,27.89
2200.603,91.51,67.9,90,,27.87
2200.603,91.51,67.9,90,,27.87
2200.603,91.51,67.9,90,,27.87
2200.603,91.51,67.9,90,,27.87
2200.754,92.72,68.77,90,,27.87
2200.754,92.72,68.77,90,,27.87
2200.754,92.72,68.77,90,,27.87
2200.754,92.72,68.77,90,,27.87
2200.904,93.59,69.6,90,55.34,27.88
2200.904,93.59,69.6,90,55.34,27.88
2200.904,93.59,69.6,90,55.34,27.88
2200.904,93.59,69.6,90,55.34,27.88
2200.904,93.59,69.6,90,55.34,27.88
2201.054,94.46,70.39,90,,27.88
2201.054,94.46,70.39,90,,27.88
2201.054,94.46,70.39,90,,27.88
2201.054,94.46,70.39,90,,27.88
2201.204,95.6,71.24,90,,27.88
2201.204,95.6,71.24,90,,27.88
2201.204,95.6,71.24,90,,27.88
2201.204,95.6,71.24,90,,27.88
2201.354,96.44,72.04,90,,27.88
2201.354,96.44,72.04,90,,27.88
2201.354,96.44,72.04,90,,27.88
2201.354,96.44,72.04,90,,27.88
2201.504,97.25,72.81,90,63.24,27.88
2201.504,97.25,72.81,90,63.24,27.88
2201.504,97.25,72.81,90,63.24,27.88
2201.504,97.25,72.81,90,63.24,27.88
2201.504,97.25,72.81,90,63.24,27.88
2201.654,98.3,73.63,90,,27.89
2201.654,98.3,73.63,90,,27.89
2201.654,98.3,73.63,90,,27.89
2201.654,98.3,73.63,90,,27.89
2201.804,99.07,74.4,90,,27.9
2201.804,99.07,74.4,90,,27.9
2201.804,99.07,74.4,90,,27.9
2201.804,99.07,74.4,90,,27.9
2201.954,99.83,75.15,90,,27.9
2201.954,99.83,75.15,90,,27.9
2201.954,99.83,75.15,90,,27.9
2201.954,99.83,75.15,90,,27.9
2202.104,100.83,75.94,90,73.77,27.91
2202.104,100.83,75.94,90,73.77,27.91
2202.104,100.83,75.94,90,73.77,27.91
2202.104,100.83,75.94,90,73.77,27.91
2202.104,100.83,75.94,90,73.77,27.91
2202.254,101.59,76.7,90,,27.91
2202.254,101.59,76.7,90,,27.91
2202.254,101.59,76.7,90,,27.91
2202.254,101.59,76.7,90,,27.91
2202.404,102.31,77.43,90,,27.91
2202.404,102.31,77.43,90,,27.91
2202.404,102.31,77.43,90,,27.91
2202.404,102.31,77.43,90,,27.91
2202.555,103.23,78.2,90,,27.93
2202.555,103.23,78.2,90,,27.93
2202.555,103.23,78.2,90,,27.93
2202.555,103.23,78.2,90,,27.93
2202.705,103.94,78.94,90,86.21,27.94
2202.705,103.94,78.94,90,86.21,27.94
2202.705,103.94,78.94,90,86.21,27.94
2202.705,103.94,78.94,90,86.21,27.94
2202.705,103.94,78.94,90,86.21,27.94
2202.855,104.62,79.65,90,,27.94
2202.855,104.62,79.65,90,,27.94
2202.855,104.62,79.65,90,,27.94
2202.855,104.62,79.65,90,,27.94
2203.005,105.51,80.4,90,,27.96
2203.005,105.51,80.4,90,,27.96
2203.005,105.51,80.4,90,,27.96
2203.005,105.51,80.4,90,,27.96
2203.155,106.22,81.12,90,,27.97
2203.155,106.22,81.12,90,,27.97
2203.155,106.22,81.12,90,,27.97
2203.155,106.22,81.12,90,,27.97
2203.305,106.87,81.82,90,95.88,27.97
2203.305,106.87,81.82,90,95.88,27.97
2203.305,106.87,81.82,90,95.88,27.97
2203.305,106.87,81.82,90,95.88,27.97
2203.305,106.87,81.82,90,95.88,27.97
2203.455,107.73,82.56,90,,27.99
2203.455,107.73,82.56,90,,27.99
2203.455,107.73,82.56,90,,27.99
2203.455,107.73,82.56,90,,27.99
2203.605,108.39,83.26,90,,28
2203.605,108.39,83.26,90,,28
2203.605,108.39,83.26,90,,28
2203.605,108.39,83.26,90,,28
2203.754,108.99,83.94,90,,28.01
2203.754,108.99,83.94,90,,28.01
2203.754,108.99,83.94,90,,28.01
2203.754,108.99,83.94,90,,28.01
2203.904,109.82,84.65,90,101.1,28.02
2203.904,109.82,84.65,90,101.1,28.02
2203.904,109.82,84.65,90,101.1,28.02
2203.904,109.82,84.65,90,101.1,28.02
2203.904,109.82,84.65,90,101.1,28.02
2204.054,110.44,85.34,90,,28.04
2204.054,110.44,85.34,90,,28.04
2204.054,110.44,85.34,90,,28.04
2204.054,110.44,85.34,90,,28.04
2204.212,111.06,86.01,90,,28.05
2204.212,111.06,86.01,90,,28.05
2204.212,111.06,86.01,90,,28.05
2204.212,111.06,86.01,90,,28.05
2204.362,111.83,86.71,90,,28.07
2204.362,111.83,86.71,90,,28.07
2204.362,111.83,86.71,90,,28.07
2204.362,111.83,86.71,90,,28.07
2204.512,112.39,87.38,90,,28.08
2204.512,112.39,87.38,90,,28.08
2204.512,112.39,87.38,90,,28.08
2204.512,112.39,87.38,90,,28.08
2204.563,,,,104,
2204.662,112.82,88,90,,28.11
2204.662,112.82,88,90,,28.11
2204.662,112.82,88,90,,28.11
2204.662,112.82,88,90,,28.11
2204.814,113.07,88.57,90,,28.21
2204.814,113.07,88.57,90,,28.21
2204.814,113.07,88.57,90,,28.21
2204.814,113.07,88.57,90,,28.21
2204.962,112.96,89.03,90,,28.33
2204.962,112.96,89.03,90,,28.33
2204.962,112.96,89.03,90,,28.33
2204.962,112.96,89.03,90,,28.33
2205.113,112.58,89.35,90,104.19,28.48
2205.113,112.58,89.35,90,104.19,28.48
2205.113,112.58,89.35,90,104.19,28.48
2205.113,112.58,89.35,90,104.19,28.48
2205.113,112.58,89.35,90,104.19,28.48
2205.258,111.75,89.51,90,,28.72
2205.258,111.75,89.51,90,,28.72
2205.258,111.75,89.51,90,,28.72
2205.258,111.75,89.51,90,,28.72
2205.41,110.86,89.55,90,,28.92
2205.41,110.86,89.55,90,,28.92
2205.41,110.86,89.55,90,,28.92
2205.41,110.86,89.55,90,,28.92
2205.559,109.82,89.47,90,,29.14
2205.559,109.82,89.47,90,,29.14
2205.559,109.82,89.47,90,,29.14
2205.559,109.82,89.47,90,,29.14
2205.709,108.38,89.26,90,100.83,29.4
2205.709,108.38,89.26,90,100.83,29.4
2205.709,108.38,89.26,90,100.83,29.4
2205.709,108.38,89.26,90,100.83,29.4
2205.709,108.38,89.26,90,100.83,29.4
2205.859,107.35,89.01,90,,29.56
2205.859,107.35,89.01,90,,29.56
2205.859,107.35,89.01,90,,29.56
2205.859,107.35,89.01,90,,29.56
2206.009,106.43,88.78,90,,29.69
2206.009,106.43,88.78,90,,29.69
2206.009,106.43,88.78,90,,29.69
2206.009,106.43,88.78,90,,29.69
2206.159,105.39,88.54,90,,29.82
2206.159,105.39,88.54,90,,29.82
2206.159,105.39,88.54,90,,29.82
2206.159,105.39,88.54,90,,29.82
2206.309,104.8,88.36,90,98.07,29.89
2206.309,104.8,88.36,90,98.07,29.89
2206.309,104.8,88.36,90,98.07,29.89
2206.309,104.8,88.36,90,98.07,29.89
2206.309,104.8,88.36,90,98.07,29.89
2206.459,104.36,88.26,90,,29.95
2206.459,104.36,88.26,90,,29.95
2206.459,104.36,88.26,90,,29.95
2206.459,104.36,88.26,90,,29.95
2206.609,103.98,88.21,90,,29.99
2206.609,103.98,88.21,90,,29.99
2206.609,103.98,88.21,90,,29.99
2206.609,103.98,88.21,90,,29.99
2206.759,103.8,88.24,90,,30.02
2206.759,103.8,88.24,90,,30.02
2206.759,103.8,88.24,90,,30.02
2206.759,103.8,88.24,90,,30.02
2206.909,103.72,88.32,90,97.86,30.06
2206.909,103.72,88.32,90,97.86,30.06
2206.909,103.72,88.32,90,97.86,30.06
2206.909,103.72,88.32,90,97.86,30.06
2206.909,103.72,88.32,90,97.86,30.06
2207.059,103.72,88.46,90,,30.07
2207.059,103.72,88.46,90,,30.07
2207.059,103.72,88.46,90,,30.07
2207.059,103.72,88.46,90,,30.07
2207.209,103.78,88.64,90,,30.08
2207.209,103.78,88.64,90,,30.08
2207.209,103.78,88.64,90,,30.08
2207.209,103.78,88.64,90,,30.08
2207.359,103.89,88.86,90,,30.09
2207.359,103.89,88.86,90,,30.09
2207.359,103.89,88.86,90,,30.09
2207.359,103.89,88.86,90,,30.09
2207.509,104.1,89.1,90,98.53,30.09
2207.509,104.1,89.1,90,98.53,30.09
2207.509,104.1,89.1,90,98.53,30.09
2207.509,104.1,89.1,90,98.53,30.09
2207.509,104.1,89.1,90,98.53,30.09
2207.659,104.28,89.38,90,,30.1
2207.659,104.28,89.38,90,,30.1
2207.659,104.28,89.38,90,,30.1
2207.659,104.28,89.38,90,,30.1
2207.809,104.44,89.65,90,,30.1
2207.809,104.44,89.65,90,,30.1
2207.809,104.44,89.65,90,,30.1
2207.809,104.44,89.65,90,,30.1
2207.959,104.65,89.94,90,,30.1
2207.959,104.65,89.94,90,,30.1
2207.959,104.65,89.94,90,,30.1
2207.959,104.65,89.94,90,,30.1
2208.109,104.8,90.23,90,99.26,30.1
2208.109,104.8,90.23,90,99.26,30.1
2208.109,104.8,90.23,90,99.26,30.1
2208.109,104.8,90.23,90,99.26,30.1
2208.109,104.8,90.23,90,99.26,30.1
2208.259,104.9,90.5,90,,30.1
2208.259,104.9,90.5,90,,30.1
2208.259,104.9,90.5,90,,30.1
2208.259,104.9,90.5,90,,30.1
2208.409,104.98,90.75,90,,30.12
2208.409,104.98,90.75,90,,30.12
2208.409,104.98,90.75,90,,30.12
2208.409,104.98,90.75,90,,30.12
2208.559,104.99,90.99,90,,30.13
2208.559,104.99,90.99,90,,30.13
2208.559,104.99,90.99,90,,30.13
2208.559,104.99,90.99,90,,30.13
2208.709,104.95,91.19,90,99.15,30.14
2208.709,104.95,91.19,90,99.15,30.14
2208.709,104.95,91.19,90,99.15,30.14
2208.709,104.95,91.19,90,99.15,30.14
2208.709,104.95,91.19,90,99.15,30.14
2208.859,104.77,91.36,90,,30.16
2208.859,104.77,91.36,90,,30.16
2208.859,104.77,91.36,90,,30.16
2208.859,104.77,91.36,90,,30.16
2209.009,104.57,91.49,90,,30.17
2209.009,104.57,91.49,90,,30.17
2209.009,104.57,91.49,90,,30.17
2209.009,104.57,91.49,90,,30.17
2209.159,104.33,91.59,90,,30.2
2209.159,104.33,91.59,90,,30.2
2209.159,104.33,91.59,90,,30.2
2209.159,104.33,91.59,90,,30.2
2209.309,103.97,91.66,90,98.08,30.22
2209.309,103.97,91.66,90,98.08,30.22
2209.309,103.97,91.66,90,98.08,30.22
2209.309,103.97,91.66,90,98.08,30.22
2209.309,103.97,91.66,90,98.08,30.22
2209.459,103.63,91.68,90,,30.24
2209.459,103.63,91.68,90,,30.24
2209.459,103.63,91.68,90,,30.24
2209.459,103.63,91.68,90,,30.24
2209.609,103.26,91.69,90,,30.25
2209.609,103.26,91.69,90,,30.25
2209.609,103.26,91.69,90,,30.25
2209.609,103.26,91.69,90,,30.25
2209.759,102.75,91.67,90,,30.28
2209.759,102.75,91.67,90,,30.28
2209.759,102.75,91.67,90,,30.28
2209.759,102.75,91.67,90,,30.28
2209.909,102.36,91.62,90,96.64,30.3
2209.909,102.36,91.62,90,96.64,30.3
2209.909,102.36,91.62,90,96.64,30.3
2209.909,102.36,91.62,90,96.64,30.3
2209.909,102.36,91.62,90,96.64,30.3
2210.059,101.94,91.57,90,,30.33
2210.059,101.94,91.57,90,,30.33
2210.059,101.94,91.57,90,,30.33
2210.059,101.94,91.57,90,,30.33
2210.21,101.37,91.5,90,,30.36
2210.21,101.37,91.5,90,,30.36
2210.21,101.37,91.5,90,,30.36
2210.21,101.37,91.5,90,,30.36
2210.359,100.93,91.4,90,,30.38
2210.359,100.93,91.4,90,,30.38
2210.359,100.93,91.4,90,,30.38
2210.359,100.93,91.4,90,,30.38
2210.509,100.5,91.31,90,94.88,30.4
2210.509,100.5,91.31,90,94.88,30.4
2210.509,100.5,91.31,90,94.88,30.4
2210.509,100.5,91.31,90,94.88,30.4
2210.509,100.5,91.31,90,94.88,30.4
2210.654,99.93,91.21,90,,30.43
2210.654,99.93,91.21,90,,30.43
2210.654,99.93,91.21,90,,30.43
2210.654,99.93,91.21,90,,30.43
2210.804,99.5,91.09,90,,30.45
2210.804,99.5,91.09,90,,30.45
2210.804,99.5,91.09,90,,30.45
2210.804,99.5,91.09,90,,30.45
2210.954,99.07,90.98,90,,30.48
2210.954,99.07,90.98,90,,30.48
2210.954,99.07,90.98,90,,30.48
2210.954,99.07,90.98,90,,30.48
2211.104,98.53,90.87,90,93.32,30.5
2211.104,98.53,90.87,90,93.32,30.5
2211.104,98.53,90.87,90,93.32,30.5
2211.104,98.53,90.87,90,93.32,30.5
2211.104,98.53,90.87,90,93.32,30.5
2211.254,98.14,90.74,90,,30.52
2211.254,98.14,90.74,90,,30.52
2211.254,98.14,90.74,90,,30.52
2211.254,98.14,90.74,90,,30.52
2211.404,97.76,90.64,90,,30.54
2211.404,97.76,90.64,90,,30.54
2211.404,97.76,90.64,90,,30.54
2211.404,97.76,90.64,90,,30.54
2211.554,97.26,90.52,90,,30.56
2211.554,97.26,90.52,90,,30.56
2211.554,97.26,90.52,90,,30.56
2211.554,97.26,90.52,90,,30.56
2211.704,96.89,90.4,90,91.65,30.58
2211.704,96.89,90.4,90,91.65,30.58
2211.704,96.89,90.4,90,91.65,30.58
2211.704,96.89,90.4,90,91.65,30.58
2211.704,96.89,90.4,90,91.65,30.58
2211.854,96.53,90.29,90,,30.59
2211.854,96.53,90.29,90,,30.59
2211.854,96.53,90.29,90,,30.59
2211.854,96.53,90.29,90,,30.59
2212.004,96.08,90.18,90,,30.61
2212.004,96.08,90.18,90,,30.61
2212.004,96.08,90.18,90,,30.61
2212.004,96.08,90.18,90,,30.61
2212.154,95.74,90.07,90,,30.63
2212.154,95.74,90.07,90,,30.63
2212.154,95.74,90.07,90,,30.63
2212.154,95.74,90.07,90,,30.63
2212.304,95.43,89.97,90,90.41,30.64
2212.304,95.43,89.97,90,90.41,30.64
2212.304,95.43,89.97,90,90.41,30.64
2212.304,95.43,89.97,90,90.41,30.64
2212.304,95.43,89.97,90,90.41,30.64
2212.454,95.05,89.87,90,,30.65
2212.454,95.05,89.87,90,,30.65
2212.454,95.05,89.87,90,,30.65
2212.454,95.05,89.87,90,,30.65
2212.604,94.78,89.77,90,,30.66
2212.604,94.78,89.77,90,,30.66
2212.604,94.78,89.77,90,,30.66
2212.604,94.78,89.77,90,,30.66
2212.754,94.53,89.7,90,,30.67
2212.754,94.53,89.7,90,,30.67
2212.754,94.53,89.7,90,,30.67
2212.754,94.53,89.7,90,,30.67
2212.904,94.2,89.61,90,89.58,30.68
2212.904,94.2,89.61,90,89.58,30.68
2212.904,94.2,89.61,90,89.58,30.68
2212.904,94.2,89.61,90,89.58,30.68
2212.904,94.2,89.61,90,89.58,30.68
2213.055,93.97,89.53,90,,30.69
2213.055,93.97,89.53,90,,30.69
2213.055,93.97,89.53,90,,30.69
2213.055,93.97,89.53,90,,30.69
2213.205,93.78,89.47,90,,30.69
2213.205,93.78,89.47,90,,30.69
2213.205,93.78,89.47,90,,30.69
2213.205,93.78,89.47,90,,30.69
2213.355,93.54,89.41,90,,30.69
2213.355,93.54,89.41,90,,30.69
2213.355,93.54,89.41,90,,30.69
2213.355,93.54,89.41,90,,30.69
2213.501,93.38,89.36,80,88.92,30.69
2213.501,93.38,89.36,80,88.92,30.69
2213.501,93.38,89.36,80,88.92,30.69
2213.501,93.38,89.36,80,88.92,30.69
2213.501,93.38,89.36,80,88.92,30.69
2213.651,93.25,89.33,80,,30.69
2213.651,93.25,89.33,80,,30.69
2213.651,93.25,89.33,80,,30.69
2213.651,93.25,89.33,80,,30.69
2213.801,93.12,89.3,80,,30.7
2213.801,93.12,89.3,80,,30.7
2213.801,93.12,89.3,80,,30.7
2213.801,93.12,89.3,80,,30.7
2213.951,92.91,89.26,80,,30.71
2213.951,92.91,89.26,80,,30.71
2213.951,92.91,89.26,80,,30.71
2213.951,92.91,89.26,80,,30.71
2214.101,92.65,89.21,80,88.13,30.75
2214.101,92.65,89.21,80,88.13,30.75
2214.101,92.65,89.21,80,88.13,30.75
2214.101,92.65,89.21,80,88.13,30.75
2214.101,92.65,89.21,80,88.13,30.75
2214.251,92.24,89.12,80,,30.82
2214.251,92.24,89.12,80,,30.82
2214.251,92.24,89.12,80,,30.82
2214.251,92.24,89.12,80,,30.82
2214.401,91.42,88.9,80,,30.96
2214.401,91.42,88.9,80,,30.96
2214.401,91.42,88.9,80,,30.96
2214.401,91.42,88.9,80,,30.96
2214.551,90.59,88.63,80,,31.1
2214.551,90.59,88.63,80,,31.1
2214.551,90.59,88.63,80,,31.1
2214.551,90.59,88.63,80,,31.1
2214.701,89.67,88.29,80,84.39,31.27
2214.701,89.67,88.29,80,84.39,31.27
2214.701,89.67,88.29,80,84.39,31.27
2214.701,89.67,88.29,80,84.39,31.27
2214.701,89.67,88.29,80,84.39,31.27
2214.851,88.33,87.81,80,,31.49
2214.851,88.33,87.81,80,,31.49
2214.851,88.33,87.81,80,,31.49
2214.851,88.33,87.81,80,,31.49
2215.001,87.24,87.31,80,,31.68
2215.001,87.24,87.31,80,,31.68
2215.001,87.24,87.31,80,,31.68
2215.001,87.24,87.31,80,,31.68
2215.151,86.11,86.79,80,,31.87
2215.151,86.11,86.79,80,,31.87
2215.151,86.11,86.79,80,,31.87
2215.151,86.11,86.79,80,,31.87
2215.301,84.56,86.14,80,79.82,32.12
2215.301,84.56,86.14,80,79.82,32.12
2215.301,84.56,86.14,80,79.82,32.12
2215.301,84.56,86.14,80,79.82,32.12
2215.301,84.56,86.14,80,79.82,32.12
2215.451,83.37,85.52,80,,32.32
2215.451,83.37,85.52,80,,32.32
2215.451,83.37,85.52,80,,32.32
2215.451,83.37,85.52,80,,32.32
2215.611,82.17,84.89,80,,32.51
2215.611,82.17,84.89,80,,32.51
2215.611,82.17,84.89,80,,32.51
2215.611,82.17,84.89,80,,32.51
2215.761,80.54,84.18,80,,32.79
2215.761,80.54,84.18,80,,32.79
2215.761,80.54,84.18,80,,32.79
2215.761,80.54,84.18,80,,32.79
2215.911,79.33,83.48,80,75.28,32.99
2215.911,79.33,83.48,80,75.28,32.99
2215.911,79.33,83.48,80,75.28,32.99
2215.911,79.33,83.48,80,75.28,32.99
2215.911,79.33,83.48,80,75.28,32.99
2216.061,78.19,82.81,80,,33.17
2216.061,78.19,82.81,80,,33.17
2216.061,78.19,82.81,80,,33.17
2216.061,78.19,82.81,80,,33.17
2216.211,76.92,82.13,80,,33.34
2216.211,76.92,82.13,80,,33.34
2216.211,76.92,82.13,80,,33.34
2216.211,76.92,82.13,80,,33.34
2216.363,76.21,81.54,80,,33.42
2216.363,76.21,81.54,80,,33.42
2216.363,76.21,81.54,80,,33.42
2216.363,76.21,81.54,80,,33.42
2216.513,75.71,81.06,80,72.24,33.48
2216.513,75.71,81.06,80,72.24,33.48
2216.513,75.71,81.06,80,72.24,33.48
2216.513,75.71,81.06,80,72.24,33.48
2216.513,75.71,81.06,80,72.24,33.48
2216.664,75.33,80.67,80,,33.52
2216.664,75.33,80.67,80,,33.52
2216.664,75.33,80.67,80,,33.52
2216.664,75.33,80.67,80,,33.52
2216.814,75.19,80.37,80,,33.53
