timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
323.707,51.18,24.0,62.0,,28.84,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
323.707,51.18,24.0,62.0,,28.84,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
323.707,51.18,24.0,62.0,,28.84,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
323.707,51.18,24.0,62.0,,28.84,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
323.707,51.18,24.0,62.0,,28.84,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
323.707,51.18,24.0,62.0,,28.84,100.0,,,,,,2800.0,,,,,,,,,,,,,,,
323.853,52.73,24.0,62.0,,28.76,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
323.853,52.73,24.0,62.0,,28.76,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
323.853,52.73,24.0,62.0,,28.76,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
323.853,52.73,24.0,62.0,,28.76,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
323.853,52.73,24.0,62.0,,28.76,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
323.853,52.73,24.0,62.0,,28.76,100.0,,,,,,2950.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.003,53.88,24.0,62.0,20.64,28.71,100.0,,,,,,3100.0,,,,,,,,,,,,,,,
324.158,55.0,24.0,62.0,,28.67,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
324.158,55.0,24.0,62.0,,28.67,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
324.158,55.0,24.0,62.0,,28.67,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
324.158,55.0,24.0,62.0,,28.67,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
324.158,55.0,24.0,62.0,,28.67,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
324.158,55.0,24.0,62.0,,28.67,100.0,,,,,,3250.0,,,,,,,,,,,,,,,
324.304,56.43,24.0,62.0,,28.58,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
324.304,56.43,24.0,62.0,,28.58,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
324.304,56.43,24.0,62.0,,28.58,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
324.304,56.43,24.0,62.0,,28.58,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
324.304,56.43,24.0,62.0,,28.58,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
324.304,56.43,24.0,62.0,,28.58,100.0,,,,,,3400.0,,,,,,,,,,,,,,,
324.454,57.51,24.0,62.0,,28.53,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
324.454,57.51,24.0,62.0,,28.53,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
324.454,57.51,24.0,62.0,,28.53,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
324.454,57.51,24.0,62.0,,28.53,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
324.454,57.51,24.0,62.0,,28.53,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
324.454,57.51,24.0,62.0,,28.53,100.0,,,,,,3550.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.609,58.55,24.0,62.0,20.63,28.47,100.0,,,,,,3700.0,,,,,,,,,,,,,,,
324.755,59.94,24.0,62.0,,28.4,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
324.755,59.94,24.0,62.0,,28.4,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
324.755,59.94,24.0,62.0,,28.4,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
324.755,59.94,24.0,62.0,,28.4,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
324.755,59.94,24.0,62.0,,28.4,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
324.755,59.94,24.0,62.0,,28.4,100.0,,,,,,3850.0,,,,,,,,,,,,,,,
324.905,60.97,24.0,62.0,,28.35,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
324.905,60.97,24.0,62.0,,28.35,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
324.905,60.97,24.0,62.0,,28.35,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
324.905,60.97,24.0,62.0,,28.35,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
324.905,60.97,24.0,62.0,,28.35,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
324.905,60.97,24.0,62.0,,28.35,100.0,,,,,,4000.0,,,,,,,,,,,,,,,
325.06,61.98,24.0,62.0,,28.3,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
325.06,61.98,24.0,62.0,,28.3,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
325.06,61.98,24.0,62.0,,28.3,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
325.06,61.98,24.0,62.0,,28.3,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
325.06,61.98,24.0,62.0,,28.3,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
325.06,61.98,24.0,62.0,,28.3,100.0,,,,,,4150.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.206,63.32,24.0,62.0,20.63,28.24,100.0,,,,,,4300.0,,,,,,,,,,,,,,,
325.356,64.32,24.0,62.0,,28.19,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
325.356,64.32,24.0,62.0,,28.19,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
325.356,64.32,24.0,62.0,,28.19,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
325.356,64.32,24.0,62.0,,28.19,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
325.356,64.32,24.0,62.0,,28.19,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
325.356,64.32,24.0,62.0,,28.19,100.0,,,,,,4450.0,,,,,,,,,,,,,,,
325.511,65.33,24.0,62.0,,28.14,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
325.511,65.33,24.0,62.0,,28.14,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
325.511,65.33,24.0,62.0,,28.14,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
325.511,65.33,24.0,62.0,,28.14,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
325.511,65.33,24.0,62.0,,28.14,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
325.511,65.33,24.0,62.0,,28.14,100.0,,,,,,4600.0,,,,,,,,,,,,,,,
325.657,66.62,24.0,62.0,,28.08,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
325.657,66.62,24.0,62.0,,28.08,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
325.657,66.62,24.0,62.0,,28.08,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
325.657,66.62,24.0,62.0,,28.08,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
325.657,66.62,24.0,62.0,,28.08,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
325.657,66.62,24.0,62.0,,28.08,100.0,,,,,,4750.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.807,67.56,24.0,62.0,20.61,28.03,100.0,,,,,,4900.0,,,,,,,,,,,,,,,
325.962,68.48,24.09,62.0,,27.99,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
325.962,68.48,24.09,62.0,,27.99,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
325.962,68.48,24.09,62.0,,27.99,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
325.962,68.48,24.09,62.0,,27.99,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
325.962,68.48,24.09,62.0,,27.99,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
325.962,68.48,24.09,62.0,,27.99,100.0,,,,,,5050.0,,,,,,,,,,,,,,,
326.108,69.67,24.24,62.0,,27.93,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
326.108,69.67,24.24,62.0,,27.93,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
326.108,69.67,24.24,62.0,,27.93,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
326.108,69.67,24.24,62.0,,27.93,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
326.108,69.67,24.24,62.0,,27.93,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
326.108,69.67,24.24,62.0,,27.93,100.0,,,,,,5200.0,,,,,,,,,,,,,,,
326.258,70.57,24.39,62.0,,27.9,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
326.258,70.57,24.39,62.0,,27.9,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
326.258,70.57,24.39,62.0,,27.9,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
326.258,70.57,24.39,62.0,,27.9,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
326.258,70.57,24.39,62.0,,27.9,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
326.258,70.57,24.39,62.0,,27.9,100.0,,,,,,5350.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.413,71.45,24.55,62.0,20.66,27.86,100.0,,,,,,5500.0,,,,,,,,,,,,,,,
326.559,72.61,24.72,62.0,,27.8,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
326.559,72.61,24.72,62.0,,27.8,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
326.559,72.61,24.72,62.0,,27.8,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
326.559,72.61,24.72,62.0,,27.8,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
326.559,72.61,24.72,62.0,,27.8,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
326.559,72.61,24.72,62.0,,27.8,100.0,,,,,,5650.0,,,,,,,,,,,,,,,
326.709,73.44,24.89,62.0,,27.77,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
326.709,73.44,24.89,62.0,,27.77,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
326.709,73.44,24.89,62.0,,27.77,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
326.709,73.44,24.89,62.0,,27.77,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
326.709,73.44,24.89,62.0,,27.77,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
326.709,73.44,24.89,62.0,,27.77,100.0,,,,,,5800.0,,,,,,,,,,,,,,,
326.865,74.27,25.07,62.0,,27.73,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
326.865,74.27,25.07,62.0,,27.73,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
326.865,74.27,25.07,62.0,,27.73,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
326.865,74.27,25.07,62.0,,27.73,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
326.865,74.27,25.07,62.0,,27.73,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
326.865,74.27,25.07,62.0,,27.73,100.0,,,,,,5950.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.011,75.36,25.26,62.0,20.69,27.68,100.0,,,,,,6100.0,,,,,,,,,,,,,,,
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
327.125,,,,,,,,,,,,,,,221.0,9000.0,2125.0,119.0,157.0,199.0,386.0,401.0,43.0,3621.0,0.5155440414507773,32.08,32.08
