timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3315.945,99.78,89.98,90.0,,38.52,51.6,,,,,,,0.0,,,,,,,,,,,,,,,
3315.945,99.78,89.98,90.0,,38.52,51.6,,,,,,,0.0,,,,,,,,,,,,,,,
3315.945,99.78,89.98,90.0,,38.52,51.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.095,99.68,89.99,90.0,,38.53,52.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.095,99.68,89.99,90.0,,38.53,52.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.095,99.68,89.99,90.0,,38.53,52.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.095,99.68,89.99,90.0,,38.53,52.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.095,99.68,89.99,90.0,,38.53,52.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.095,99.68,89.99,90.0,,38.53,52.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.245,99.61,89.99,90.0,84.69,38.53,51.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.395,99.52,89.99,90.0,,38.53,51.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.395,99.52,89.99,90.0,,38.53,51.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.395,99.52,89.99,90.0,,38.53,51.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.395,99.52,89.99,90.0,,38.53,51.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.395,99.52,89.99,90.0,,38.53,51.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.395,99.52,89.99,90.0,,38.53,51.9,,,,,,,0.0,,,,,,,,,,,,,,,
3316.545,99.44,89.99,90.0,,38.54,52.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.545,99.44,89.99,90.0,,38.54,52.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.545,99.44,89.99,90.0,,38.54,52.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.545,99.44,89.99,90.0,,38.54,52.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.545,99.44,89.99,90.0,,38.54,52.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.545,99.44,89.99,90.0,,38.54,52.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.695,99.39,89.99,90.0,,38.55,52.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.695,99.39,89.99,90.0,,38.55,52.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.695,99.39,89.99,90.0,,38.55,52.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.695,99.39,89.99,90.0,,38.55,52.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.695,99.39,89.99,90.0,,38.55,52.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.695,99.39,89.99,90.0,,38.55,52.6,,,,,,,0.0,,,,,,,,,,,,,,,
3316.845,99.28,89.99,90.0,,38.55,53.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.845,99.28,89.99,90.0,,38.55,53.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.845,99.28,89.99,90.0,,38.55,53.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.845,99.28,89.99,90.0,,38.55,53.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.845,99.28,89.99,90.0,,38.55,53.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.845,99.28,89.99,90.0,,38.55,53.8,,,,,,,0.0,,,,,,,,,,,,,,,
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.971,,,,84.64,,,,,,,,,,,,115.0,7807.0,1094.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.4,30.4
3316.995,99.19,90.0,90.0,,38.55,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.995,99.19,90.0,90.0,,38.55,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.995,99.19,90.0,90.0,,38.55,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.995,99.19,90.0,90.0,,38.55,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.995,99.19,90.0,90.0,,38.55,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3316.995,99.19,90.0,90.0,,38.55,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.145,99.14,90.0,90.0,,38.55,53.4,,,,,,,0.0,,,,,,,,,,,,,,,
3317.145,99.14,90.0,90.0,,38.55,53.4,,,,,,,0.0,,,,,,,,,,,,,,,
3317.145,99.14,90.0,90.0,,38.55,53.4,,,,,,,0.0,,,,,,,,,,,,,,,
3317.145,99.14,90.0,90.0,,38.55,53.4,,,,,,,0.0,,,,,,,,,,,,,,,
3317.145,99.14,90.0,90.0,,38.55,53.4,,,,,,,0.0,,,,,,,,,,,,,,,
3317.145,99.14,90.0,90.0,,38.55,53.4,,,,,,,0.0,,,,,,,,,,,,,,,
3317.295,99.1,90.0,90.0,,38.56,53.7,,,,,,,0.0,,,,,,,,,,,,,,,
3317.295,99.1,90.0,90.0,,38.56,53.7,,,,,,,0.0,,,,,,,,,,,,,,,
3317.295,99.1,90.0,90.0,,38.56,53.7,,,,,,,0.0,,,,,,,,,,,,,,,
3317.295,99.1,90.0,90.0,,38.56,53.7,,,,,,,0.0,,,,,,,,,,,,,,,
3317.295,99.1,90.0,90.0,,38.56,53.7,,,,,,,0.0,,,,,,,,,,,,,,,
3317.295,99.1,90.0,90.0,,38.56,53.7,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.445,99.03,90.0,90.0,84.75,38.55,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3317.616,98.98,90.0,90.0,,38.56,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.616,98.98,90.0,90.0,,38.56,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.616,98.98,90.0,90.0,,38.56,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.616,98.98,90.0,90.0,,38.56,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.616,98.98,90.0,90.0,,38.56,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.616,98.98,90.0,90.0,,38.56,54.1,,,,,,,0.0,,,,,,,,,,,,,,,
3317.763,98.93,90.0,90.0,,38.57,55.2,,,,,,,0.0,,,,,,,,,,,,,,,
3317.763,98.93,90.0,90.0,,38.57,55.2,,,,,,,0.0,,,,,,,,,,,,,,,
3317.763,98.93,90.0,90.0,,38.57,55.2,,,,,,,0.0,,,,,,,,,,,,,,,
3317.763,98.93,90.0,90.0,,38.57,55.2,,,,,,,0.0,,,,,,,,,,,,,,,
3317.763,98.93,90.0,90.0,,38.57,55.2,,,,,,,0.0,,,,,,,,,,,,,,,
3317.763,98.93,90.0,90.0,,38.57,55.2,,,,,,,0.0,,,,,,,,,,,,,,,
3317.913,98.9,90.0,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3317.913,98.9,90.0,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3317.913,98.9,90.0,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3317.913,98.9,90.0,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3317.913,98.9,90.0,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3317.913,98.9,90.0,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.063,98.86,90.0,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.063,98.86,90.0,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.063,98.86,90.0,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.063,98.86,90.0,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.063,98.86,90.0,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.063,98.86,90.0,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.128,,,,84.74,,,,,,,,,,,,115.0,7797.0,1095.0,30.0,83.0,65.0,168.0,271.0,27.0,9000.0,0.3869047619047619,30.4,30.4
3318.213,98.81,89.99,90.0,,38.57,55.1,,,,,,,0.0,,,,,,,,,,,,,,,
3318.213,98.81,89.99,90.0,,38.57,55.1,,,,,,,0.0,,,,,,,,,,,,,,,
3318.213,98.81,89.99,90.0,,38.57,55.1,,,,,,,0.0,,,,,,,,,,,,,,,
3318.213,98.81,89.99,90.0,,38.57,55.1,,,,,,,0.0,,,,,,,,,,,,,,,
3318.213,98.81,89.99,90.0,,38.57,55.1,,,,,,,0.0,,,,,,,,,,,,,,,
3318.213,98.81,89.99,90.0,,38.57,55.1,,,,,,,0.0,,,,,,,,,,,,,,,
3318.363,98.8,89.99,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.363,98.8,89.99,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.363,98.8,89.99,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.363,98.8,89.99,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.363,98.8,89.99,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.363,98.8,89.99,90.0,,38.57,54.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.513,98.79,89.99,90.0,,38.57,55.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.513,98.79,89.99,90.0,,38.57,55.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.513,98.79,89.99,90.0,,38.57,55.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.513,98.79,89.99,90.0,,38.57,55.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.513,98.79,89.99,90.0,,38.57,55.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.513,98.79,89.99,90.0,,38.57,55.6,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.663,98.75,89.99,90.0,84.75,38.58,55.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.813,98.78,89.99,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.813,98.78,89.99,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.813,98.78,89.99,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.813,98.78,89.99,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.813,98.78,89.99,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.813,98.78,89.99,90.0,,38.57,54.8,,,,,,,0.0,,,,,,,,,,,,,,,
3318.963,98.77,89.99,90.0,,38.57,55.3,,,,,,,0.0,,,,,,,,,,,,,,,
3318.963,98.77,89.99,90.0,,38.57,55.3,,,,,,,0.0,,,,,,,,,,,,,,,
3318.963,98.77,89.99,90.0,,38.57,55.3,,,,,,,0.0,,,,,,,,,,,,,,,
3318.963,98.77,89.99,90.0,,38.57,55.3,,,,,,,0.0,,,,,,,,,,,,,,,
3318.963,98.77,89.99,90.0,,38.57,55.3,,,,,,,0.0,,,,,,,,,,,,,,,
3318.963,98.77,89.99,90.0,,38.57,55.3,,,,,,,0.0,,,,,,,,,,,,,,,
3319.113,98.75,89.99,90.0,,38.57,56.2,,,,,,,0.0,,,,,,,,,,,,,,,
3319.113,98.75,89.99,90.0,,38.57,56.2,,,,,,,0.0,,,,,,,,,,,,,,,
3319.113,98.75,89.99,90.0,,38.57,56.2,,,,,,,0.0,,,,,,,,,,,,,,,
3319.113,98.75,89.99,90.0,,38.57,56.2,,,,,,,0.0,,,,,,,,,,,,,,,
3319.113,98.75,89.99,90.0,,38.57,56.2,,,,,,,0.0,,,,,,,,,,,,,,,
3319.113,98.75,89.99,90.0,,38.57,56.2,,,,,,,0.0,,,,,,,,,,,,,,,
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.233,,,,,,,,,,,,,,,,115.0,7791.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.263,98.73,89.99,90.0,84.67,38.57,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3319.413,98.77,89.99,90.0,,38.58,55.5,,,,,,,0.0,,,,,,,,,,,,,,,
3319.413,98.77,89.99,90.0,,38.58,55.5,,,,,,,0.0,,,,,,,,,,,,,,,
3319.413,98.77,89.99,90.0,,38.58,55.5,,,,,,,0.0,,,,,,,,,,,,,,,
3319.413,98.77,89.99,90.0,,38.58,55.5,,,,,,,0.0,,,,,,,,,,,,,,,
3319.413,98.77,89.99,90.0,,38.58,55.5,,,,,,,0.0,,,,,,,,,,,,,,,
3319.413,98.77,89.99,90.0,,38.58,55.5,,,,,,,0.0,,,,,,,,,,,,,,,
3319.563,98.75,89.99,90.0,,38.57,56.8,,,,,,,0.0,,,,,,,,,,,,,,,
3319.563,98.75,89.99,90.0,,38.57,56.8,,,,,,,0.0,,,,,,,,,,,,,,,
3319.563,98.75,89.99,90.0,,38.57,56.8,,,,,,,0.0,,,,,,,,,,,,,,,
3319.563,98.75,89.99,90.0,,38.57,56.8,,,,,,,0.0,,,,,,,,,,,,,,,
3319.563,98.75,89.99,90.0,,38.57,56.8,,,,,,,0.0,,,,,,,,,,,,,,,
3319.563,98.75,89.99,90.0,,38.57,56.8,,,,,,,0.0,,,,,,,,,,,,,,,
3319.713,98.77,89.99,90.0,,38.57,56.1,,,,,,,0.0,,,,,,,,,,,,,,,
3319.713,98.77,89.99,90.0,,38.57,56.1,,,,,,,0.0,,,,,,,,,,,,,,,
3319.713,98.77,89.99,90.0,,38.57,56.1,,,,,,,0.0,,,,,,,,,,,,,,,
3319.713,98.77,89.99,90.0,,38.57,56.1,,,,,,,0.0,,,,,,,,,,,,,,,
3319.713,98.77,89.99,90.0,,38.57,56.1,,,,,,,0.0,,,,,,,,,,,,,,,
3319.713,98.77,89.99,90.0,,38.57,56.1,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3319.863,98.76,89.98,90.0,84.72,38.56,56.4,,,,,,,0.0,,,,,,,,,,,,,,,
3320.013,98.75,89.98,90.0,,38.57,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.013,98.75,89.98,90.0,,38.57,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.013,98.75,89.98,90.0,,38.57,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.013,98.75,89.98,90.0,,38.57,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.013,98.75,89.98,90.0,,38.57,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.013,98.75,89.98,90.0,,38.57,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.163,98.78,89.98,90.0,,38.56,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.163,98.78,89.98,90.0,,38.56,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.163,98.78,89.98,90.0,,38.56,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.163,98.78,89.98,90.0,,38.56,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.163,98.78,89.98,90.0,,38.56,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.163,98.78,89.98,90.0,,38.56,56.6,,,,,,,0.0,,,,,,,,,,,,,,,
3320.313,98.78,89.98,90.0,,38.56,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3320.313,98.78,89.98,90.0,,38.56,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3320.313,98.78,89.98,90.0,,38.56,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3320.313,98.78,89.98,90.0,,38.56,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3320.313,98.78,89.98,90.0,,38.56,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3320.313,98.78,89.98,90.0,,38.56,56.7,,,,,,,0.0,,,,,,,,,,,,,,,
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
3320.338,,,,,,,,,,,,,,,,115.0,7796.0,1096.0,30.0,83.0,65.0,168.0,272.0,28.0,9000.0,0.3869047619047619,30.41,30.41
