timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
8891.342,70.02,62.0,62.0,,37.81,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8891.342,70.02,62.0,62.0,,37.81,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8891.342,70.02,62.0,62.0,,37.81,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8891.342,70.02,62.0,62.0,,37.81,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8891.492,70.03,62.0,62.0,,37.81,36.4,,,,,,,0.0,,,,,,,,,,,,,,,
8891.492,70.03,62.0,62.0,,37.81,36.4,,,,,,,0.0,,,,,,,,,,,,,,,
8891.492,70.03,62.0,62.0,,37.81,36.4,,,,,,,0.0,,,,,,,,,,,,,,,
8891.492,70.03,62.0,62.0,,37.81,36.4,,,,,,,0.0,,,,,,,,,,,,,,,
8891.492,70.03,62.0,62.0,,37.81,36.4,,,,,,,0.0,,,,,,,,,,,,,,,
8891.492,70.03,62.0,62.0,,37.81,36.4,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.642,70.02,62.0,62.0,62.92,37.81,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8891.792,70.03,62.0,62.0,,37.81,35.5,,,,,,,0.0,,,,,,,,,,,,,,,
8891.792,70.03,62.0,62.0,,37.81,35.5,,,,,,,0.0,,,,,,,,,,,,,,,
8891.792,70.03,62.0,62.0,,37.81,35.5,,,,,,,0.0,,,,,,,,,,,,,,,
8891.792,70.03,62.0,62.0,,37.81,35.5,,,,,,,0.0,,,,,,,,,,,,,,,
8891.792,70.03,62.0,62.0,,37.81,35.5,,,,,,,0.0,,,,,,,,,,,,,,,
8891.792,70.03,62.0,62.0,,37.81,35.5,,,,,,,0.0,,,,,,,,,,,,,,,
8891.942,70.03,62.0,62.0,,37.81,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8891.942,70.03,62.0,62.0,,37.81,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8891.942,70.03,62.0,62.0,,37.81,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8891.942,70.03,62.0,62.0,,37.81,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8891.942,70.03,62.0,62.0,,37.81,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8891.942,70.03,62.0,62.0,,37.81,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8891.995,,,,,,,,,,,,,,,,521.0,9000.0,3877.0,147.0,347.0,250.0,716.0,725.0,87.0,9000.0,0.34916201117318435,38.86,38.86
8892.092,70.02,62.0,62.0,,37.8,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8892.092,70.02,62.0,62.0,,37.8,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8892.092,70.02,62.0,62.0,,37.8,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8892.092,70.02,62.0,62.0,,37.8,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8892.092,70.02,62.0,62.0,,37.8,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8892.092,70.02,62.0,62.0,,37.8,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.242,70.02,62.0,62.0,62.86,37.8,36.7,,,,,,,0.0,,,,,,,,,,,,,,,
8892.392,70.01,62.0,62.0,,37.8,36.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.392,70.01,62.0,62.0,,37.8,36.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.392,70.01,62.0,62.0,,37.8,36.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.392,70.01,62.0,62.0,,37.8,36.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.392,70.01,62.0,62.0,,37.8,36.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.392,70.01,62.0,62.0,,37.8,36.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.542,70.02,62.0,62.0,,37.8,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.542,70.02,62.0,62.0,,37.8,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.542,70.02,62.0,62.0,,37.8,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.542,70.02,62.0,62.0,,37.8,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.542,70.02,62.0,62.0,,37.8,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.542,70.02,62.0,62.0,,37.8,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.692,70.02,62.0,62.0,,37.79,36.5,,,,,,,0.0,,,,,,,,,,,,,,,
8892.692,70.02,62.0,62.0,,37.79,36.5,,,,,,,0.0,,,,,,,,,,,,,,,
8892.692,70.02,62.0,62.0,,37.79,36.5,,,,,,,0.0,,,,,,,,,,,,,,,
8892.692,70.02,62.0,62.0,,37.79,36.5,,,,,,,0.0,,,,,,,,,,,,,,,
8892.692,70.02,62.0,62.0,,37.79,36.5,,,,,,,0.0,,,,,,,,,,,,,,,
8892.692,70.02,62.0,62.0,,37.79,36.5,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.842,70.02,62.0,62.0,62.91,37.79,35.9,,,,,,,0.0,,,,,,,,,,,,,,,
8892.992,70.03,62.0,62.0,,37.79,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.992,70.03,62.0,62.0,,37.79,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.992,70.03,62.0,62.0,,37.79,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.992,70.03,62.0,62.0,,37.79,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.992,70.03,62.0,62.0,,37.79,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8892.992,70.03,62.0,62.0,,37.79,35.8,,,,,,,0.0,,,,,,,,,,,,,,,
8893.147,70.03,62.0,62.0,,37.79,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8893.147,70.03,62.0,62.0,,37.79,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8893.147,70.03,62.0,62.0,,37.79,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8893.147,70.03,62.0,62.0,,37.79,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8893.147,70.03,62.0,62.0,,37.79,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8893.147,70.03,62.0,62.0,,37.79,36.2,,,,,,,0.0,,,,,,,,,,,,,,,
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.153,,,,,,,,,,,,,,,,522.0,9000.0,3867.0,147.0,347.0,249.0,721.0,725.0,87.0,9000.0,0.34535367545076284,38.85,38.85
8893.292,70.02,62.0,62.0,,37.79,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.292,70.02,62.0,62.0,,37.79,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.292,70.02,62.0,62.0,,37.79,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.292,70.02,62.0,62.0,,37.79,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.292,70.02,62.0,62.0,,37.79,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.292,70.02,62.0,62.0,,37.79,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.442,70.02,62.0,62.0,62.92,37.78,36.6,,,,,,,0.0,,,,,,,,,,,,,,,
8893.592,70.03,62.0,62.0,,37.78,35.4,,,,,,,0.0,,,,,,,,,,,,,,,
8893.592,70.03,62.0,62.0,,37.78,35.4,,,,,,,0.0,,,,,,,,,,,,,,,
8893.592,70.03,62.0,62.0,,37.78,35.4,,,,,,,0.0,,,,,,,,,,,,,,,
8893.592,70.03,62.0,62.0,,37.78,35.4,,,,,,,0.0,,,,,,,,,,,,,,,
8893.592,70.03,62.0,62.0,,37.78,35.4,,,,,,,0.0,,,,,,,,,,,,,,,
8893.592,70.03,62.0,62.0,,37.78,35.4,,,,,,,0.0,,,,,,,,,,,,,,,
8893.742,70.03,62.0,62.0,,37.77,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8893.742,70.03,62.0,62.0,,37.77,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8893.742,70.03,62.0,62.0,,37.77,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8893.742,70.03,62.0,62.0,,37.77,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8893.742,70.03,62.0,62.0,,37.77,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8893.742,70.03,62.0,62.0,,37.77,36.3,,,,,,,0.0,,,,,,,,,,,,,,,
8893.908,70.02,62.0,90.0,,37.77,100.0,,,,,,,50.0,,,,,,,,,,,,,,,
8893.908,70.02,62.0,90.0,,37.77,100.0,,,,,,,50.0,,,,,,,,,,,,,,,
8893.908,70.02,62.0,90.0,,37.77,100.0,,,,,,,50.0,,,,,,,,,,,,,,,
8893.908,70.02,62.0,90.0,,37.77,100.0,,,,,,,50.0,,,,,,,,,,,,,,,
8893.908,70.02,62.0,90.0,,37.77,100.0,,,,,,,50.0,,,,,,,,,,,,,,,
8893.908,70.02,62.0,90.0,,37.77,100.0,,,,,,,50.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.058,70.03,62.0,90.0,62.87,37.77,100.0,,,,,,,200.0,,,,,,,,,,,,,,,
8894.208,70.06,62.0,90.0,,37.77,100.0,,,,,,,350.0,,,,,,,,,,,,,,,
8894.208,70.06,62.0,90.0,,37.77,100.0,,,,,,,350.0,,,,,,,,,,,,,,,
8894.208,70.06,62.0,90.0,,37.77,100.0,,,,,,,350.0,,,,,,,,,,,,,,,
8894.208,70.06,62.0,90.0,,37.77,100.0,,,,,,,350.0,,,,,,,,,,,,,,,
8894.208,70.06,62.0,90.0,,37.77,100.0,,,,,,,350.0,,,,,,,,,,,,,,,
8894.208,70.06,62.0,90.0,,37.77,100.0,,,,,,,350.0,,,,,,,,,,,,,,,
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.272,,,,,,,,,,,,,,,,523.0,9000.0,3850.0,147.0,346.0,248.0,715.0,723.0,87.0,9000.0,0.34685314685314683,38.84,38.84
8894.358,70.21,62.0,90.0,,37.75,100.0,,,,,,,500.0,,,,,,,,,,,,,,,
8894.358,70.21,62.0,90.0,,37.75,100.0,,,,,,,500.0,,,,,,,,,,,,,,,
8894.358,70.21,62.0,90.0,,37.75,100.0,,,,,,,500.0,,,,,,,,,,,,,,,
8894.358,70.21,62.0,90.0,,37.75,100.0,,,,,,,500.0,,,,,,,,,,,,,,,
8894.358,70.21,62.0,90.0,,37.75,100.0,,,,,,,500.0,,,,,,,,,,,,,,,
8894.358,70.21,62.0,90.0,,37.75,100.0,,,,,,,500.0,,,,,,,,,,,,,,,
8894.508,70.51,62.0,90.0,,37.72,100.0,,,,,,,650.0,,,,,,,,,,,,,,,
8894.508,70.51,62.0,90.0,,37.72,100.0,,,,,,,650.0,,,,,,,,,,,,,,,
8894.508,70.51,62.0,90.0,,37.72,100.0,,,,,,,650.0,,,,,,,,,,,,,,,
8894.508,70.51,62.0,90.0,,37.72,100.0,,,,,,,650.0,,,,,,,,,,,,,,,
8894.508,70.51,62.0,90.0,,37.72,100.0,,,,,,,650.0,,,,,,,,,,,,,,,
8894.508,70.51,62.0,90.0,,37.72,100.0,,,,,,,650.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.658,70.98,62.0,90.0,62.95,37.7,100.0,,,,,,,800.0,,,,,,,,,,,,,,,
8894.808,71.83,62.0,90.0,,37.65,100.0,,,,,,,950.0,,,,,,,,,,,,,,,
8894.808,71.83,62.0,90.0,,37.65,100.0,,,,,,,950.0,,,,,,,,,,,,,,,
8894.808,71.83,62.0,90.0,,37.65,100.0,,,,,,,950.0,,,,,,,,,,,,,,,
8894.808,71.83,62.0,90.0,,37.65,100.0,,,,,,,950.0,,,,,,,,,,,,,,,
8894.808,71.83,62.0,90.0,,37.65,100.0,,,,,,,950.0,,,,,,,,,,,,,,,
8894.808,71.83,62.0,90.0,,37.65,100.0,,,,,,,950.0,,,,,,,,,,,,,,,
8894.958,72.56,62.0,90.0,,37.62,100.0,,,,,,,1100.0,,,,,,,,,,,,,,,
8894.958,72.56,62.0,90.0,,37.62,100.0,,,,,,,1100.0,,,,,,,,,,,,,,,
8894.958,72.56,62.0,90.0,,37.62,100.0,,,,,,,1100.0,,,,,,,,,,,,,,,
8894.958,72.56,62.0,90.0,,37.62,100.0,,,,,,,1100.0,,,,,,,,,,,,,,,
8894.958,72.56,62.0,90.0,,37.62,100.0,,,,,,,1100.0,,,,,,,,,,,,,,,
8894.958,72.56,62.0,90.0,,37.62,100.0,,,,,,,1100.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.108,73.37,62.0,90.0,62.96,37.58,100.0,,,,,,,1250.0,,,,,,,,,,,,,,,
8895.258,74.49,62.0,90.0,,37.51,100.0,,,,,,,1400.0,,,,,,,,,,,,,,,
8895.258,74.49,62.0,90.0,,37.51,100.0,,,,,,,1400.0,,,,,,,,,,,,,,,
8895.258,74.49,62.0,90.0,,37.51,100.0,,,,,,,1400.0,,,,,,,,,,,,,,,
8895.258,74.49,62.0,90.0,,37.51,100.0,,,,,,,1400.0,,,,,,,,,,,,,,,
8895.258,74.49,62.0,90.0,,37.51,100.0,,,,,,,1400.0,,,,,,,,,,,,,,,
8895.258,74.49,62.0,90.0,,37.51,100.0,,,,,,,1400.0,,,,,,,,,,,,,,,
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.377,,,,,,,,,,,,,,,,525.0,9000.0,3840.0,147.0,347.0,248.0,715.0,721.0,88.0,9000.0,0.34685314685314683,38.83,38.83
8895.409,75.4,62.0,90.0,,37.47,100.0,,,,,,,1550.0,,,,,,,,,,,,,,,
8895.409,75.4,62.0,90.0,,37.47,100.0,,,,,,,1550.0,,,,,,,,,,,,,,,
8895.409,75.4,62.0,90.0,,37.47,100.0,,,,,,,1550.0,,,,,,,,,,,,,,,
8895.409,75.4,62.0,90.0,,37.47,100.0,,,,,,,1550.0,,,,,,,,,,,,,,,
8895.409,75.4,62.0,90.0,,37.47,100.0,,,,,,,1550.0,,,,,,,,,,,,,,,
8895.409,75.4,62.0,90.0,,37.47,100.0,,,,,,,1550.0,,,,,,,,,,,,,,,
8895.558,76.3,62.0,90.0,,37.43,100.0,,,,,,,1700.0,,,,,,,,,,,,,,,
8895.558,76.3,62.0,90.0,,37.43,100.0,,,,,,,1700.0,,,,,,,,,,,,,,,
8895.558,76.3,62.0,90.0,,37.43,100.0,,,,,,,1700.0,,,,,,,,,,,,,,,
8895.558,76.3,62.0,90.0,,37.43,100.0,,,,,,,1700.0,,,,,,,,,,,,,,,
8895.558,76.3,62.0,90.0,,37.43,100.0,,,,,,,1700.0,,,,,,,,,,,,,,,
8895.558,76.3,62.0,90.0,,37.43,100.0,,,,,,,1700.0,,,,,,,,,,,,,,,
8895.708,77.52,62.0,90.0,,37.37,100.0,,,,,,,1850.0,,,,,,,,,,,,,,,
8895.708,77.52,62.0,90.0,,37.37,100.0,,,,,,,1850.0,,,,,,,,,,,,,,,
8895.708,77.52,62.0,90.0,,37.37,100.0,,,,,,,1850.0,,,,,,,,,,,,,,,
8895.708,77.52,62.0,90.0,,37.37,100.0,,,,,,,1850.0,,,,,,,,,,,,,,,
8895.708,77.52,62.0,90.0,,37.37,100.0,,,,,,,1850.0,,,,,,,,,,,,,,,
