timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3634.285,113.23,47.8,50.0,62.0,49.78,30.13,82.6,,,,,,18500.0,,,,,,,,,,,,,,,
3634.285,113.23,47.8,50.0,62.0,49.78,30.13,82.6,,,,,,18500.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.435,113.25,48.03,50.0,62.0,,30.15,83.0,,,,,,18650.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.585,113.28,48.26,50.0,62.0,,30.17,83.0,,,,,,18800.0,,,,,,,,,,,,,,,
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.727,,,,,,,,,,,,,,,,321.0,9000.0,1785.0,128.0,198.0,217.0,442.0,551.0,42.0,5611.0,0.49095022624434387,34.35,34.35
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.736,113.29,48.48,50.0,62.0,,30.18,82.8,,,,,,18950.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3634.885,113.31,48.71,50.0,62.0,50.69,30.2,82.7,,,,,,19100.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.035,113.34,48.93,50.0,62.0,,30.22,82.7,,,,,,19250.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.185,113.35,49.15,50.0,62.0,,30.24,82.8,,,,,,19400.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.335,113.34,49.36,50.0,62.0,,30.25,83.4,,,,,,19550.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.485,113.39,49.59,50.0,62.0,51.72,30.27,81.6,,,,,,19700.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.635,113.41,49.82,50.0,62.0,,30.28,81.8,,,,,,19850.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.786,113.41,50.03,50.0,62.0,,30.29,82.5,,,,,,20000.0,,,,,,,,,,,,,,,
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.839,,,,,,,,,,,,,,,,321.0,9000.0,1783.0,128.0,197.0,217.0,442.0,550.0,42.0,5614.0,0.49095022624434387,34.34,34.34
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3635.935,113.39,50.23,50.0,62.0,,30.31,82.5,,,,,,20150.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.085,113.41,50.45,50.0,62.0,52.6,30.33,82.2,,,,,,20300.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.235,113.4,50.66,50.0,62.0,,30.34,82.4,,,,,,20450.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.385,113.4,50.87,50.0,62.0,,30.35,82.9,,,,,,20600.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.535,113.42,51.08,50.0,62.0,,30.36,82.5,,,,,,20750.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.685,113.43,51.3,50.0,62.0,53.56,30.38,82.0,,,,,,20900.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.835,113.44,51.51,50.0,62.0,,30.4,81.8,,,,,,21050.0,,,,,,,,,,,,,,,
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.947,,,,,,,,,,,,,,,,320.0,9000.0,1780.0,128.0,197.0,216.0,442.0,550.0,42.0,5618.0,0.48868778280542985,34.32,34.32
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3636.986,113.46,51.72,50.0,62.0,,30.41,81.6,,,,,,21200.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.135,113.48,51.93,50.0,62.0,,30.42,81.5,,,,,,21350.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.285,113.49,52.14,50.0,62.0,54.46,30.45,81.8,,,,,,21500.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.435,113.49,52.35,50.0,62.0,,30.45,81.6,,,,,,21650.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.585,113.51,52.56,50.0,62.0,,30.47,82.2,,,,,,21800.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.735,113.52,52.76,50.0,62.0,,30.49,80.8,,,,,,21950.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3637.885,113.53,52.97,50.0,62.0,55.25,30.51,81.4,,,,,,22100.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.04,113.53,53.17,50.0,62.0,,30.52,81.3,,,,,,22250.0,,,,,,,,,,,,,,,
3638.06,,,,,,,,,,,,,,,,320.0,9000.0,1778.0,127.0,197.0,216.0,441.0,549.0,42.0,5619.0,0.4897959183673469,34.3,34.3
3638.06,,,,,,,,,,,,,,,,320.0,9000.0,1778.0,127.0,197.0,216.0,441.0,549.0,42.0,5619.0,0.4897959183673469,34.3,34.3
3638.06,,,,,,,,,,,,,,,,320.0,9000.0,1778.0,127.0,197.0,216.0,441.0,549.0,42.0,5619.0,0.4897959183673469,34.3,34.3
3638.06,,,,,,,,,,,,,,,,320.0,9000.0,1778.0,127.0,197.0,216.0,441.0,549.0,42.0,5619.0,0.4897959183673469,34.3,34.3
3638.06,,,,,,,,,,,,,,,,320.0,9000.0,1778.0,127.0,197.0,216.0,441.0,549.0,42.0,5619.0,0.4897959183673469,34.3,34.3
