timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2806.635,78.04,75.4,85.0,31.95,75.97,,,,,,,,,,,,,
2806.635,78.04,75.4,85.0,31.95,75.97,,,,,,,,,,,,,
2806.635,78.04,75.4,85.0,31.95,75.97,,,,,,,,,,,,,
2806.635,78.04,75.4,85.0,31.95,75.97,,,,,,,,,,,,,
2806.785,78.09,75.45,85.0,31.95,76.03,,,,,,,,,,,,,
2806.785,78.09,75.45,85.0,31.95,76.03,,,,,,,,,,,,,
2806.785,78.09,75.45,85.0,31.95,76.03,,,,,,,,,,,,,
2806.785,78.09,75.45,85.0,31.95,76.03,,,,,,,,,,,,,
2806.785,78.09,75.45,85.0,31.95,76.03,,,,,,,,,,,,,
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.847,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2670.0,0.5137614678899083,75.47,75.47
2806.935,78.17,75.5,85.0,31.95,76.08,,,,,,,,,,,,,
2806.935,78.17,75.5,85.0,31.95,76.08,,,,,,,,,,,,,
2806.935,78.17,75.5,85.0,31.95,76.08,,,,,,,,,,,,,
2806.935,78.17,75.5,85.0,31.95,76.08,,,,,,,,,,,,,
2806.935,78.17,75.5,85.0,31.95,76.08,,,,,,,,,,,,,
2807.085,78.22,75.56,85.0,31.95,76.13,,,,,,,,,,,,,
2807.085,78.22,75.56,85.0,31.95,76.13,,,,,,,,,,,,,
2807.085,78.22,75.56,85.0,31.95,76.13,,,,,,,,,,,,,
2807.085,78.22,75.56,85.0,31.95,76.13,,,,,,,,,,,,,
2807.085,78.22,75.56,85.0,31.95,76.13,,,,,,,,,,,,,
2807.235,78.26,75.61,85.0,31.95,76.18,,,,,,,,,,,,,
2807.235,78.26,75.61,85.0,31.95,76.18,,,,,,,,,,,,,
2807.235,78.26,75.61,85.0,31.95,76.18,,,,,,,,,,,,,
2807.235,78.26,75.61,85.0,31.95,76.18,,,,,,,,,,,,,
2807.235,78.26,75.61,85.0,31.95,76.18,,,,,,,,,,,,,
2807.385,78.32,75.66,85.0,31.94,76.24,,,,,,,,,,,,,
2807.385,78.32,75.66,85.0,31.94,76.24,,,,,,,,,,,,,
2807.385,78.32,75.66,85.0,31.94,76.24,,,,,,,,,,,,,
2807.385,78.32,75.66,85.0,31.94,76.24,,,,,,,,,,,,,
2807.385,78.32,75.66,85.0,31.94,76.24,,,,,,,,,,,,,
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.438,,,,,,70.0,2253.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2669.0,0.5137614678899083,75.68,75.68
2807.551,78.35,75.72,85.0,31.94,76.29,,,,,,,,,,,,,
2807.551,78.35,75.72,85.0,31.94,76.29,,,,,,,,,,,,,
2807.551,78.35,75.72,85.0,31.94,76.29,,,,,,,,,,,,,
2807.551,78.35,75.72,85.0,31.94,76.29,,,,,,,,,,,,,
2807.551,78.35,75.72,85.0,31.94,76.29,,,,,,,,,,,,,
2807.701,78.41,75.77,85.0,31.94,76.34,,,,,,,,,,,,,
2807.701,78.41,75.77,85.0,31.94,76.34,,,,,,,,,,,,,
2807.701,78.41,75.77,85.0,31.94,76.34,,,,,,,,,,,,,
2807.701,78.41,75.77,85.0,31.94,76.34,,,,,,,,,,,,,
2807.701,78.41,75.77,85.0,31.94,76.34,,,,,,,,,,,,,
2807.851,78.49,75.82,85.0,31.93,76.39,,,,,,,,,,,,,
2807.851,78.49,75.82,85.0,31.93,76.39,,,,,,,,,,,,,
2807.851,78.49,75.82,85.0,31.93,76.39,,,,,,,,,,,,,
2807.851,78.49,75.82,85.0,31.93,76.39,,,,,,,,,,,,,
2807.851,78.49,75.82,85.0,31.93,76.39,,,,,,,,,,,,,
2808.001,78.53,75.87,85.0,31.93,76.45,,,,,,,,,,,,,
2808.001,78.53,75.87,85.0,31.93,76.45,,,,,,,,,,,,,
2808.001,78.53,75.87,85.0,31.93,76.45,,,,,,,,,,,,,
2808.001,78.53,75.87,85.0,31.93,76.45,,,,,,,,,,,,,
2808.001,78.53,75.87,85.0,31.93,76.45,,,,,,,,,,,,,
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.063,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,75.89,75.89
2808.151,78.58,75.92,85.0,31.93,76.5,,,,,,,,,,,,,
2808.151,78.58,75.92,85.0,31.93,76.5,,,,,,,,,,,,,
2808.151,78.58,75.92,85.0,31.93,76.5,,,,,,,,,,,,,
2808.151,78.58,75.92,85.0,31.93,76.5,,,,,,,,,,,,,
2808.151,78.58,75.92,85.0,31.93,76.5,,,,,,,,,,,,,
2808.301,78.64,75.98,85.0,31.92,76.55,,,,,,,,,,,,,
2808.301,78.64,75.98,85.0,31.92,76.55,,,,,,,,,,,,,
2808.301,78.64,75.98,85.0,31.92,76.55,,,,,,,,,,,,,
2808.301,78.64,75.98,85.0,31.92,76.55,,,,,,,,,,,,,
2808.301,78.64,75.98,85.0,31.92,76.55,,,,,,,,,,,,,
2808.451,78.69,76.03,85.0,31.91,76.6,,,,,,,,,,,,,
2808.451,78.69,76.03,85.0,31.91,76.6,,,,,,,,,,,,,
2808.451,78.69,76.03,85.0,31.91,76.6,,,,,,,,,,,,,
2808.451,78.69,76.03,85.0,31.91,76.6,,,,,,,,,,,,,
2808.451,78.69,76.03,85.0,31.91,76.6,,,,,,,,,,,,,
2808.601,78.74,76.08,85.0,31.91,76.66,,,,,,,,,,,,,
2808.601,78.74,76.08,85.0,31.91,76.66,,,,,,,,,,,,,
2808.601,78.74,76.08,85.0,31.91,76.66,,,,,,,,,,,,,
2808.601,78.74,76.08,85.0,31.91,76.66,,,,,,,,,,,,,
2808.601,78.74,76.08,85.0,31.91,76.66,,,,,,,,,,,,,
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.654,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.1,76.1
2808.751,78.82,76.14,85.0,31.91,76.71,,,,,,,,,,,,,
2808.751,78.82,76.14,85.0,31.91,76.71,,,,,,,,,,,,,
2808.751,78.82,76.14,85.0,31.91,76.71,,,,,,,,,,,,,
2808.751,78.82,76.14,85.0,31.91,76.71,,,,,,,,,,,,,
2808.751,78.82,76.14,85.0,31.91,76.71,,,,,,,,,,,,,
2808.901,78.85,76.19,85.0,31.91,76.76,,,,,,,,,,,,,
2808.901,78.85,76.19,85.0,31.91,76.76,,,,,,,,,,,,,
2808.901,78.85,76.19,85.0,31.91,76.76,,,,,,,,,,,,,
2808.901,78.85,76.19,85.0,31.91,76.76,,,,,,,,,,,,,
2808.901,78.85,76.19,85.0,31.91,76.76,,,,,,,,,,,,,
2809.051,78.91,76.24,85.0,31.91,76.81,,,,,,,,,,,,,
2809.051,78.91,76.24,85.0,31.91,76.81,,,,,,,,,,,,,
2809.051,78.91,76.24,85.0,31.91,76.81,,,,,,,,,,,,,
2809.051,78.91,76.24,85.0,31.91,76.81,,,,,,,,,,,,,
2809.051,78.91,76.24,85.0,31.91,76.81,,,,,,,,,,,,,
2809.201,78.97,76.3,85.0,31.9,76.87,,,,,,,,,,,,,
2809.201,78.97,76.3,85.0,31.9,76.87,,,,,,,,,,,,,
2809.201,78.97,76.3,85.0,31.9,76.87,,,,,,,,,,,,,
2809.201,78.97,76.3,85.0,31.9,76.87,,,,,,,,,,,,,
2809.201,78.97,76.3,85.0,31.9,76.87,,,,,,,,,,,,,
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.263,,,,,,70.0,2252.0,564.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.31,76.31
2809.351,79.03,76.35,85.0,31.89,76.92,,,,,,,,,,,,,
2809.351,79.03,76.35,85.0,31.89,76.92,,,,,,,,,,,,,
2809.351,79.03,76.35,85.0,31.89,76.92,,,,,,,,,,,,,
2809.351,79.03,76.35,85.0,31.89,76.92,,,,,,,,,,,,,
2809.351,79.03,76.35,85.0,31.89,76.92,,,,,,,,,,,,,
2809.501,79.08,76.4,85.0,31.89,76.97,,,,,,,,,,,,,
2809.501,79.08,76.4,85.0,31.89,76.97,,,,,,,,,,,,,
2809.501,79.08,76.4,85.0,31.89,76.97,,,,,,,,,,,,,
2809.501,79.08,76.4,85.0,31.89,76.97,,,,,,,,,,,,,
2809.501,79.08,76.4,85.0,31.89,76.97,,,,,,,,,,,,,
2809.651,79.11,76.46,85.0,31.88,77.02,,,,,,,,,,,,,
2809.651,79.11,76.46,85.0,31.88,77.02,,,,,,,,,,,,,
2809.651,79.11,76.46,85.0,31.88,77.02,,,,,,,,,,,,,
2809.651,79.11,76.46,85.0,31.88,77.02,,,,,,,,,,,,,
2809.651,79.11,76.46,85.0,31.88,77.02,,,,,,,,,,,,,
2809.801,79.18,76.51,85.0,31.89,77.08,,,,,,,,,,,,,
2809.801,79.18,76.51,85.0,31.89,77.08,,,,,,,,,,,,,
2809.801,79.18,76.51,85.0,31.89,77.08,,,,,,,,,,,,,
2809.801,79.18,76.51,85.0,31.89,77.08,,,,,,,,,,,,,
2809.801,79.18,76.51,85.0,31.89,77.08,,,,,,,,,,,,,
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.854,,,,,,70.0,2252.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.53,76.53
2809.965,79.22,76.56,85.0,31.89,77.13,,,,,,,,,,,,,
2809.965,79.22,76.56,85.0,31.89,77.13,,,,,,,,,,,,,
2809.965,79.22,76.56,85.0,31.89,77.13,,,,,,,,,,,,,
2809.965,79.22,76.56,85.0,31.89,77.13,,,,,,,,,,,,,
2809.965,79.22,76.56,85.0,31.89,77.13,,,,,,,,,,,,,
2810.114,79.3,76.61,85.0,31.88,77.18,,,,,,,,,,,,,
2810.114,79.3,76.61,85.0,31.88,77.18,,,,,,,,,,,,,
2810.114,79.3,76.61,85.0,31.88,77.18,,,,,,,,,,,,,
2810.114,79.3,76.61,85.0,31.88,77.18,,,,,,,,,,,,,
2810.114,79.3,76.61,85.0,31.88,77.18,,,,,,,,,,,,,
2810.264,79.36,76.67,85.0,31.87,77.23,,,,,,,,,,,,,
2810.264,79.36,76.67,85.0,31.87,77.23,,,,,,,,,,,,,
2810.264,79.36,76.67,85.0,31.87,77.23,,,,,,,,,,,,,
2810.264,79.36,76.67,85.0,31.87,77.23,,,,,,,,,,,,,
2810.264,79.36,76.67,85.0,31.87,77.23,,,,,,,,,,,,,
2810.414,79.4,76.72,85.0,31.86,77.29,,,,,,,,,,,,,
2810.414,79.4,76.72,85.0,31.86,77.29,,,,,,,,,,,,,
2810.414,79.4,76.72,85.0,31.86,77.29,,,,,,,,,,,,,
2810.414,79.4,76.72,85.0,31.86,77.29,,,,,,,,,,,,,
2810.414,79.4,76.72,85.0,31.86,77.29,,,,,,,,,,,,,
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.477,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,76.74,76.74
2810.565,79.45,76.77,85.0,31.85,77.34,,,,,,,,,,,,,
2810.565,79.45,76.77,85.0,31.85,77.34,,,,,,,,,,,,,
2810.565,79.45,76.77,85.0,31.85,77.34,,,,,,,,,,,,,
2810.565,79.45,76.77,85.0,31.85,77.34,,,,,,,,,,,,,
2810.565,79.45,76.77,85.0,31.85,77.34,,,,,,,,,,,,,
2810.714,79.49,76.82,85.0,31.86,77.39,,,,,,,,,,,,,
2810.714,79.49,76.82,85.0,31.86,77.39,,,,,,,,,,,,,
2810.714,79.49,76.82,85.0,31.86,77.39,,,,,,,,,,,,,
2810.714,79.49,76.82,85.0,31.86,77.39,,,,,,,,,,,,,
2810.714,79.49,76.82,85.0,31.86,77.39,,,,,,,,,,,,,
2810.864,79.54,76.88,85.0,31.84,77.44,,,,,,,,,,,,,
2810.864,79.54,76.88,85.0,31.84,77.44,,,,,,,,,,,,,
2810.864,79.54,76.88,85.0,31.84,77.44,,,,,,,,,,,,,
2810.864,79.54,76.88,85.0,31.84,77.44,,,,,,,,,,,,,
2810.864,79.54,76.88,85.0,31.84,77.44,,,,,,,,,,,,,
2811.014,79.61,76.93,85.0,31.84,77.5,,,,,,,,,,,,,
2811.014,79.61,76.93,85.0,31.84,77.5,,,,,,,,,,,,,
2811.014,79.61,76.93,85.0,31.84,77.5,,,,,,,,,,,,,
2811.014,79.61,76.93,85.0,31.84,77.5,,,,,,,,,,,,,
2811.014,79.61,76.93,85.0,31.84,77.5,,,,,,,,,,,,,
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.067,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2668.0,0.5137614678899083,76.95,76.95
2811.164,79.66,76.98,85.0,31.82,77.55,,,,,,,,,,,,,
2811.164,79.66,76.98,85.0,31.82,77.55,,,,,,,,,,,,,
2811.164,79.66,76.98,85.0,31.82,77.55,,,,,,,,,,,,,
2811.164,79.66,76.98,85.0,31.82,77.55,,,,,,,,,,,,,
2811.164,79.66,76.98,85.0,31.82,77.55,,,,,,,,,,,,,
2811.314,79.69,77.03,85.0,31.82,77.6,,,,,,,,,,,,,
2811.314,79.69,77.03,85.0,31.82,77.6,,,,,,,,,,,,,
2811.314,79.69,77.03,85.0,31.82,77.6,,,,,,,,,,,,,
2811.314,79.69,77.03,85.0,31.82,77.6,,,,,,,,,,,,,
2811.314,79.69,77.03,85.0,31.82,77.6,,,,,,,,,,,,,
2811.464,79.75,77.08,85.0,31.82,77.65,,,,,,,,,,,,,
2811.464,79.75,77.08,85.0,31.82,77.65,,,,,,,,,,,,,
2811.464,79.75,77.08,85.0,31.82,77.65,,,,,,,,,,,,,
2811.464,79.75,77.08,85.0,31.82,77.65,,,,,,,,,,,,,
2811.464,79.75,77.08,85.0,31.82,77.65,,,,,,,,,,,,,
2811.614,79.8,77.13,85.0,31.82,77.71,,,,,,,,,,,,,
2811.614,79.8,77.13,85.0,31.82,77.71,,,,,,,,,,,,,
2811.614,79.8,77.13,85.0,31.82,77.71,,,,,,,,,,,,,
2811.614,79.8,77.13,85.0,31.82,77.71,,,,,,,,,,,,,
2811.614,79.8,77.13,85.0,31.82,77.71,,,,,,,,,,,,,
2811.676,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,77.15,77.15
2811.676,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,77.15,77.15
2811.676,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,77.15,77.15
2811.676,,,,,,70.0,2253.0,563.0,89.0,108.0,56.0,109.0,86.0,16.0,2667.0,0.5137614678899083,77.15,77.15
