timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Output
967.743,50.01,50.01,50,50,,31.8
967.893,50.01,50.01,50,50,,31.6
967.893,50.01,50.01,50,50,,31.6
967.893,50.01,50.01,50,50,,31.6
967.893,50.01,50.01,50,50,,31.6
967.893,50.01,50.01,50,50,,31.6
968.043,50.02,50.02,50,50,,31.6
968.043,50.02,50.02,50,50,,31.6
968.043,50.02,50.02,50,50,,31.6
968.043,50.02,50.02,50,50,,31.6
968.043,50.02,50.02,50,50,,31.6
968.193,50.01,50.01,50,50,41.37,31.7
968.193,50.01,50.01,50,50,41.37,31.7
968.193,50.01,50.01,50,50,41.37,31.7
968.193,50.01,50.01,50,50,41.37,31.7
968.193,50.01,50.01,50,50,41.37,31.7
968.193,50.01,50.01,50,50,41.37,31.7
968.343,50.01,50.01,50,50,,31.7
968.343,50.01,50.01,50,50,,31.7
968.343,50.01,50.01,50,50,,31.7
968.343,50.01,50.01,50,50,,31.7
968.343,50.01,50.01,50,50,,31.7
968.494,50.01,50.01,50,50,,31.7
968.494,50.01,50.01,50,50,,31.7
968.494,50.01,50.01,50,50,,31.7
968.494,50.01,50.01,50,50,,31.7
968.494,50.01,50.01,50,50,,31.7
968.644,50.01,50.01,50,50,,31.8
968.644,50.01,50.01,50,50,,31.8
968.644,50.01,50.01,50,50,,31.8
968.644,50.01,50.01,50,50,,31.8
968.644,50.01,50.01,50,50,,31.8
968.794,50.02,50.02,50,50,41.26,31.7
968.794,50.02,50.02,50,50,41.26,31.7
968.794,50.02,50.02,50,50,41.26,31.7
968.794,50.02,50.02,50,50,41.26,31.7
968.794,50.02,50.02,50,50,41.26,31.7
968.794,50.02,50.02,50,50,41.26,31.7
968.944,50.01,50.01,50,50,,31.7
968.944,50.01,50.01,50,50,,31.7
968.944,50.01,50.01,50,50,,31.7
968.944,50.01,50.01,50,50,,31.7
968.944,50.01,50.01,50,50,,31.7
969.094,50.01,50.01,50,50,,31.5
969.094,50.01,50.01,50,50,,31.5
969.094,50.01,50.01,50,50,,31.5
969.094,50.01,50.01,50,50,,31.5
969.094,50.01,50.01,50,50,,31.5
969.244,50.01,50.01,50,50,,31.8
969.244,50.01,50.01,50,50,,31.8
969.244,50.01,50.01,50,50,,31.8
969.244,50.01,50.01,50,50,,31.8
969.244,50.01,50.01,50,50,,31.8
969.394,50.01,50.01,50,50,41.44,31.7
969.394,50.01,50.01,50,50,41.44,31.7
969.394,50.01,50.01,50,50,41.44,31.7
969.394,50.01,50.01,50,50,41.44,31.7
969.394,50.01,50.01,50,50,41.44,31.7
969.394,50.01,50.01,50,50,41.44,31.7
969.544,50,50,50,50,,31.8
969.544,50,50,50,50,,31.8
969.544,50,50,50,50,,31.8
969.544,50,50,50,50,,31.8
969.544,50,50,50,50,,31.8
969.694,50,50,50,50,,31.7
969.694,50,50,50,50,,31.7
969.694,50,50,50,50,,31.7
969.694,50,50,50,50,,31.7
969.694,50,50,50,50,,31.7
969.844,50,50,50,50,,31.6
969.844,50,50,50,50,,31.6
969.844,50,50,50,50,,31.6
969.844,50,50,50,50,,31.6
969.844,50,50,50,50,,31.6
969.994,50.01,50.01,50,50,41.57,31.6
969.994,50.01,50.01,50,50,41.57,31.6
969.994,50.01,50.01,50,50,41.57,31.6
969.994,50.01,50.01,50,50,41.57,31.6
969.994,50.01,50.01,50,50,41.57,31.6
969.994,50.01,50.01,50,50,41.57,31.6
970.144,50.01,50.01,50,50,,31.6
970.144,50.01,50.01,50,50,,31.6
970.144,50.01,50.01,50,50,,31.6
970.144,50.01,50.01,50,50,,31.6
970.144,50.01,50.01,50,50,,31.6
970.294,50,50,50,50,,31.8
970.294,50,50,50,50,,31.8
970.294,50,50,50,50,,31.8
970.294,50,50,50,50,,31.8
970.294,50,50,50,50,,31.8
970.444,50.01,50.01,50,50,,31.5
970.444,50.01,50.01,50,50,,31.5
970.444,50.01,50.01,50,50,,31.5
970.444,50.01,50.01,50,50,,31.5
970.444,50.01,50.01,50,50,,31.5
970.594,50.01,50.01,50,50,41.45,31.7
970.594,50.01,50.01,50,50,41.45,31.7
970.594,50.01,50.01,50,50,41.45,31.7
970.594,50.01,50.01,50,50,41.45,31.7
970.594,50.01,50.01,50,50,41.45,31.7
970.594,50.01,50.01,50,50,41.45,31.7
970.745,50.01,50.01,50,50,,31.5
970.745,50.01,50.01,50,50,,31.5
970.745,50.01,50.01,50,50,,31.5
970.745,50.01,50.01,50,50,,31.5
970.745,50.01,50.01,50,50,,31.5
970.894,50.01,50.01,50,50,,31.6
970.894,50.01,50.01,50,50,,31.6
970.894,50.01,50.01,50,50,,31.6
970.894,50.01,50.01,50,50,,31.6
970.894,50.01,50.01,50,50,,31.6
971.044,50.01,50.01,50,50,,31.5
971.044,50.01,50.01,50,50,,31.5
971.044,50.01,50.01,50,50,,31.5
971.044,50.01,50.01,50,50,,31.5
971.044,50.01,50.01,50,50,,31.5
971.194,50.01,50.01,50,50,41.59,31.7
971.194,50.01,50.01,50,50,41.59,31.7
971.194,50.01,50.01,50,50,41.59,31.7
971.194,50.01,50.01,50,50,41.59,31.7
971.194,50.01,50.01,50,50,41.59,31.7
971.194,50.01,50.01,50,50,41.59,31.7
971.344,50,50,50,50,,31.8
971.344,50,50,50,50,,31.8
971.344,50,50,50,50,,31.8
971.344,50,50,50,50,,31.8
971.344,50,50,50,50,,31.8
971.494,50,50,50,50,,31.6
971.494,50,50,50,50,,31.6
971.494,50,50,50,50,,31.6
971.494,50,50,50,50,,31.6
971.494,50,50,50,50,,31.6
971.644,50,50,50,50,,31.7
971.644,50,50,50,50,,31.7
971.644,50,50,50,50,,31.7
971.644,50,50,50,50,,31.7
971.644,50,50,50,50,,31.7
971.795,50.01,50.01,50,50,41.66,31.6
971.795,50.01,50.01,50,50,41.66,31.6
971.795,50.01,50.01,50,50,41.66,31.6
971.795,50.01,50.01,50,50,41.66,31.6
971.795,50.01,50.01,50,50,41.66,31.6
971.795,50.01,50.01,50,50,41.66,31.6
971.945,50.01,50.01,50,50,,31.6
971.945,50.01,50.01,50,50,,31.6
971.945,50.01,50.01,50,50,,31.6
971.945,50.01,50.01,50,50,,31.6
971.945,50.01,50.01,50,50,,31.6
972.094,50,50,50,50,,31.7
972.094,50,50,50,50,,31.7
972.094,50,50,50,50,,31.7
972.094,50,50,50,50,,31.7
972.094,50,50,50,50,,31.7
972.244,50,50,50,50,,31.8
972.244,50,50,50,50,,31.8
972.244,50,50,50,50,,31.8
972.244,50,50,50,50,,31.8
972.244,50,50,50,50,,31.8
972.394,50,50,50,50,41.57,31.4
972.394,50,50,50,50,41.57,31.4
972.394,50,50,50,50,41.57,31.4
972.394,50,50,50,50,41.57,31.4
972.394,50,50,50,50,41.57,31.4
972.394,50,50,50,50,41.57,31.4
972.544,50,50,50,50,,31.6
972.544,50,50,50,50,,31.6
972.544,50,50,50,50,,31.6
972.544,50,50,50,50,,31.6
972.544,50,50,50,50,,31.6
972.694,50.01,50.01,50,50,,31.5
972.694,50.01,50.01,50,50,,31.5
972.694,50.01,50.01,50,50,,31.5
972.694,50.01,50.01,50,50,,31.5
972.694,50.01,50.01,50,50,,31.5
972.844,50.01,50.01,50,50,,31.5
972.844,50.01,50.01,50,50,,31.5
972.844,50.01,50.01,50,50,,31.5
972.844,50.01,50.01,50,50,,31.5
972.844,50.01,50.01,50,50,,31.5
972.994,50.01,50.01,50,50,41.84,31.6
972.994,50.01,50.01,50,50,41.84,31.6
972.994,50.01,50.01,50,50,41.84,31.6
972.994,50.01,50.01,50,50,41.84,31.6
972.994,50.01,50.01,50,50,41.84,31.6
972.994,50.01,50.01,50,50,41.84,31.6
973.144,50.01,50.01,50,50,,31.5
973.144,50.01,50.01,50,50,,31.5
973.144,50.01,50.01,50,50,,31.5
973.144,50.01,50.01,50,50,,31.5
973.144,50.01,50.01,50,50,,31.5
973.294,50.01,50.01,50,50,,31.6
973.294,50.01,50.01,50,50,,31.6
973.294,50.01,50.01,50,50,,31.6
973.294,50.01,50.01,50,50,,31.6
973.294,50.01,50.01,50,50,,31.6
973.444,50.01,50.01,50,50,,31.6
973.444,50.01,50.01,50,50,,31.6
973.444,50.01,50.01,50,50,,31.6
973.444,50.01,50.01,50,50,,31.6
973.444,50.01,50.01,50,50,,31.6
973.594,50.02,50.02,50,50,41.82,31.6
973.594,50.02,50.02,50,50,41.82,31.6
973.594,50.02,50.02,50,50,41.82,31.6
973.594,50.02,50.02,50,50,41.82,31.6
973.594,50.02,50.02,50,50,41.82,31.6
973.594,50.02,50.02,50,50,41.82,31.6
973.745,50.01,50.01,50,50,,31.5
973.745,50.01,50.01,50,50,,31.5
973.745,50.01,50.01,50,50,,31.5
973.745,50.01,50.01,50,50,,31.5
973.745,50.01,50.01,50,50,,31.5
973.894,50.01,50.01,50,50,,31.6
973.894,50.01,50.01,50,50,,31.6
973.894,50.01,50.01,50,50,,31.6
973.894,50.01,50.01,50,50,,31.6
973.894,50.01,50.01,50,50,,31.6
974.045,50.01,50.01,50,50,,31.4
974.045,50.01,50.01,50,50,,31.4
974.045,50.01,50.01,50,50,,31.4
974.045,50.01,50.01,50,50,,31.4
974.045,50.01,50.01,50,50,,31.4
974.194,50.01,50.01,50,50,41.95,31.4
974.194,50.01,50.01,50,50,41.95,31.4
974.194,50.01,50.01,50,50,41.95,31.4
974.194,50.01,50.01,50,50,41.95,31.4
974.194,50.01,50.01,50,50,41.95,31.4
974.194,50.01,50.01,50,50,41.95,31.4
974.344,50.02,50.02,50,50,,31.4
974.344,50.02,50.02,50,50,,31.4
974.344,50.02,50.02,50,50,,31.4
974.344,50.02,50.02,50,50,,31.4
974.344,50.02,50.02,50,50,,31.4
974.494,50.02,50.02,50,50,,31.5
974.494,50.02,50.02,50,50,,31.5
974.494,50.02,50.02,50,50,,31.5
974.494,50.02,50.02,50,50,,31.5
974.494,50.02,50.02,50,50,,31.5
974.644,50.02,50.02,50,50,,31.5
974.644,50.02,50.02,50,50,,31.5
974.644,50.02,50.02,50,50,,31.5
974.644,50.02,50.02,50,50,,31.5
974.644,50.02,50.02,50,50,,31.5
974.794,50.02,50.02,50,50,41.98,31.5
974.794,50.02,50.02,50,50,41.98,31.5
974.794,50.02,50.02,50,50,41.98,31.5
974.794,50.02,50.02,50,50,41.98,31.5
974.794,50.02,50.02,50,50,41.98,31.5
974.794,50.02,50.02,50,50,41.98,31.5
974.944,50.02,50.02,50,50,,31.4
974.944,50.02,50.02,50,50,,31.4
974.944,50.02,50.02,50,50,,31.4
974.944,50.02,50.02,50,50,,31.4
974.944,50.02,50.02,50,50,,31.4
975.095,50.02,50.02,50,50,,31.4
975.095,50.02,50.02,50,50,,31.4
975.095,50.02,50.02,50,50,,31.4
975.095,50.02,50.02,50,50,,31.4
975.095,50.02,50.02,50,50,,31.4
975.244,50.03,50.03,50,50,,31.4
975.244,50.03,50.03,50,50,,31.4
975.244,50.03,50.03,50,50,,31.4
975.244,50.03,50.03,50,50,,31.4
975.244,50.03,50.03,50,50,,31.4
975.394,50.02,50.02,50,50,41.97,31.4
975.394,50.02,50.02,50,50,41.97,31.4
975.394,50.02,50.02,50,50,41.97,31.4
975.394,50.02,50.02,50,50,41.97,31.4
975.394,50.02,50.02,50,50,41.97,31.4
975.394,50.02,50.02,50,50,41.97,31.4
975.544,50.02,50.02,50,50,,31.6
975.544,50.02,50.02,50,50,,31.6
975.544,50.02,50.02,50,50,,31.6
975.544,50.02,50.02,50,50,,31.6
975.544,50.02,50.02,50,50,,31.6
975.694,50.01,50.01,50,50,,31.4
975.694,50.01,50.01,50,50,,31.4
975.694,50.01,50.01,50,50,,31.4
975.694,50.01,50.01,50,50,,31.4
975.694,50.01,50.01,50,50,,31.4
975.844,50.01,50.01,50,50,,31.6
975.844,50.01,50.01,50,50,,31.6
975.844,50.01,50.01,50,50,,31.6
975.844,50.01,50.01,50,50,,31.6
975.844,50.01,50.01,50,50,,31.6
975.994,50.02,50.02,50,50,42.01,31.1
975.994,50.02,50.02,50,50,42.01,31.1
975.994,50.02,50.02,50,50,42.01,31.1
975.994,50.02,50.02,50,50,42.01,31.1
975.994,50.02,50.02,50,50,42.01,31.1
975.994,50.02,50.02,50,50,42.01,31.1
976.144,50.02,50.02,50,50,,31.2
976.144,50.02,50.02,50,50,,31.2
976.144,50.02,50.02,50,50,,31.2
976.144,50.02,50.02,50,50,,31.2
976.144,50.02,50.02,50,50,,31.2
976.294,50.02,50.02,50,50,,31.2
976.294,50.02,50.02,50,50,,31.2
976.294,50.02,50.02,50,50,,31.2
976.294,50.02,50.02,50,50,,31.2
976.294,50.02,50.02,50,50,,31.2
976.444,50.02,50.02,50,50,,31.3
976.444,50.02,50.02,50,50,,31.3
976.444,50.02,50.02,50,50,,31.3
976.444,50.02,50.02,50,50,,31.3
976.444,50.02,50.02,50,50,,31.3
976.594,50.02,50.02,50,50,42.09,31.5
976.594,50.02,50.02,50,50,42.09,31.5
976.594,50.02,50.02,50,50,42.09,31.5
976.594,50.02,50.02,50,50,42.09,31.5
976.594,50.02,50.02,50,50,42.09,31.5
976.594,50.02,50.02,50,50,42.09,31.5
976.744,50.02,50.02,50,50,,31.4
976.744,50.02,50.02,50,50,,31.4
976.744,50.02,50.02,50,50,,31.4
976.744,50.02,50.02,50,50,,31.4
976.744,50.02,50.02,50,50,,31.4
976.895,50.02,50.02,50,50,,31.3
976.895,50.02,50.02,50,50,,31.3
976.895,50.02,50.02,50,50,,31.3
976.895,50.02,50.02,50,50,,31.3
976.895,50.02,50.02,50,50,,31.3
977.045,50.02,50.02,50,50,,31.4
977.045,50.02,50.02,50,50,,31.4
977.045,50.02,50.02,50,50,,31.4
977.045,50.02,50.02,50,50,,31.4
977.045,50.02,50.02,50,50,,31.4
977.194,50.02,50.02,50,50,42.18,31.3
977.194,50.02,50.02,50,50,42.18,31.3
977.194,50.02,50.02,50,50,42.18,31.3
977.194,50.02,50.02,50,50,42.18,31.3
977.194,50.02,50.02,50,50,42.18,31.3
977.194,50.02,50.02,50,50,42.18,31.3
977.344,50.02,50.02,50,50,,31.3
977.344,50.02,50.02,50,50,,31.3
977.344,50.02,50.02,50,50,,31.3
977.344,50.02,50.02,50,50,,31.3
977.344,50.02,50.02,50,50,,31.3
977.494,50.02,50.02,50,50,,31.3
977.494,50.02,50.02,50,50,,31.3
977.494,50.02,50.02,50,50,,31.3
977.494,50.02,50.02,50,50,,31.3
977.494,50.02,50.02,50,50,,31.3
977.644,50.02,50.02,50,50,,31.3
977.644,50.02,50.02,50,50,,31.3
977.644,50.02,50.02,50,50,,31.3
977.644,50.02,50.02,50,50,,31.3
977.644,50.02,50.02,50,50,,31.3
977.794,50.01,50.01,50,50,42.1,31.3
977.794,50.01,50.01,50,50,42.1,31.3
977.794,50.01,50.01,50,50,42.1,31.3
977.794,50.01,50.01,50,50,42.1,31.3
977.794,50.01,50.01,50,50,42.1,31.3
977.794,50.01,50.01,50,50,42.1,31.3
977.944,50.01,50.01,50,50,,31.4
977.944,50.01,50.01,50,50,,31.4
977.944,50.01,50.01,50,50,,31.4
977.944,50.01,50.01,50,50,,31.4
977.944,50.01,50.01,50,50,,31.4
978.094,50,50,50,50,,31.5
978.094,50,50,50,50,,31.5
978.094,50,50,50,50,,31.5
978.094,50,50,50,50,,31.5
978.094,50,50,50,50,,31.5
978.244,50,50,50,50,,31.3
978.244,50,50,50,50,,31.3
978.244,50,50,50,50,,31.3
978.244,50,50,50,50,,31.3
978.244,50,50,50,50,,31.3
978.394,50,50,50,50,42.25,31.4
978.394,50,50,50,50,42.25,31.4
978.394,50,50,50,50,42.25,31.4
978.394,50,50,50,50,42.25,31.4
978.394,50,50,50,50,42.25,31.4
978.394,50,50,50,50,42.25,31.4
978.544,49.99,49.99,50,50,,31.2
978.544,49.99,49.99,50,50,,31.2
978.544,49.99,49.99,50,50,,31.2
978.544,49.99,49.99,50,50,,31.2
978.544,49.99,49.99,50,50,,31.2
978.694,49.99,49.99,50,50,,31.5
978.694,49.99,49.99,50,50,,31.5
978.694,49.99,49.99,50,50,,31.5
978.694,49.99,49.99,50,50,,31.5
978.694,49.99,49.99,50,50,,31.5
978.844,49.99,49.99,50,50,,31.4
978.844,49.99,49.99,50,50,,31.4
978.844,49.99,49.99,50,50,,31.4
978.844,49.99,49.99,50,50,,31.4
978.844,49.99,49.99,50,50,,31.4
978.994,49.99,49.99,50,50,42.3,31.4
978.994,49.99,49.99,50,50,42.3,31.4
978.994,49.99,49.99,50,50,42.3,31.4
978.994,49.99,49.99,50,50,42.3,31.4
978.994,49.99,49.99,50,50,42.3,31.4
978.994,49.99,49.99,50,50,42.3,31.4
979.145,50,50,50,50,,31.2
979.145,50,50,50,50,,31.2
979.145,50,50,50,50,,31.2
979.145,50,50,50,50,,31.2
979.145,50,50,50,50,,31.2
979.295,50,50,50,50,,31.2
979.295,50,50,50,50,,31.2
979.295,50,50,50,50,,31.2
979.295,50,50,50,50,,31.2
979.295,50,50,50,50,,31.2
979.445,50,50,50,50,,31.4
979.445,50,50,50,50,,31.4
979.445,50,50,50,50,,31.4
979.445,50,50,50,50,,31.4
979.445,50,50,50,50,,31.4
979.595,50,50,50,50,42.2,31.2
979.595,50,50,50,50,42.2,31.2
979.595,50,50,50,50,42.2,31.2
979.595,50,50,50,50,42.2,31.2
979.595,50,50,50,50,42.2,31.2
979.595,50,50,50,50,42.2,31.2
979.745,50,50,50,50,,31.4
979.745,50,50,50,50,,31.4
979.745,50,50,50,50,,31.4
979.745,50,50,50,50,,31.4
979.745,50,50,50,50,,31.4
979.895,50,50,50,50,,31.5
979.895,50,50,50,50,,31.5
979.895,50,50,50,50,,31.5
979.895,50,50,50,50,,31.5
979.895,50,50,50,50,,31.5
980.046,50,50,50,50,,31.3
980.046,50,50,50,50,,31.3
980.046,50,50,50,50,,31.3
980.046,50,50,50,50,,31.3
980.046,50,50,50,50,,31.3
980.195,50,50,50,50,42.4,31.4
980.195,50,50,50,50,42.4,31.4
980.195,50,50,50,50,42.4,31.4
980.195,50,50,50,50,42.4,31.4
980.195,50,50,50,50,42.4,31.4
980.195,50,50,50,50,42.4,31.4
980.345,50,50,50,50,,31.4
980.345,50,50,50,50,,31.4
980.345,50,50,50,50,,31.4
980.345,50,50,50,50,,31.4
980.345,50,50,50,50,,31.4
980.495,50,50,50,50,,31.3
980.495,50,50,50,50,,31.3
980.495,50,50,50,50,,31.3
980.495,50,50,50,50,,31.3
980.495,50,50,50,50,,31.3
980.645,50,50,50,50,,31.4
980.645,50,50,50,50,,31.4
980.645,50,50,50,50,,31.4
980.645,50,50,50,50,,31.4
980.645,50,50,50,50,,31.4
980.795,50,50,50,50,42.38,31.4
980.795,50,50,50,50,42.38,31.4
980.795,50,50,50,50,42.38,31.4
980.795,50,50,50,50,42.38,31.4
980.795,50,50,50,50,42.38,31.4
980.795,50,50,50,50,42.38,31.4
980.945,50,50,50,50,,31.3
980.945,50,50,50,50,,31.3
980.945,50,50,50,50,,31.3
980.945,50,50,50,50,,31.3
980.945,50,50,50,50,,31.3
981.095,50,50,50,50,,31.3
981.095,50,50,50,50,,31.3
981.095,50,50,50,50,,31.3
981.095,50,50,50,50,,31.3
981.095,50,50,50,50,,31.3
981.245,50,50,50,50,42.46,31.3
981.245,50,50,50,50,42.46,31.3
981.245,50,50,50,50,42.46,31.3
981.245,50,50,50,50,42.46,31.3
981.245,50,50,50,50,42.46,31.3
981.245,50,50,50,50,42.46,31.3
981.395,50.02,50.02,50,50,,31.2
981.395,50.02,50.02,50,50,,31.2
981.395,50.02,50.02,50,50,,31.2
981.395,50.02,50.02,50,50,,31.2
981.395,50.02,50.02,50,50,,31.2
981.545,50.01,50.01,50,50,,31.3
981.545,50.01,50.01,50,50,,31.3
981.545,50.01,50.01,50,50,,31.3
981.545,50.01,50.01,50,50,,31.3
981.545,50.01,50.01,50,50,,31.3
981.695,50.01,50.01,50,50,,31.2
981.695,50.01,50.01,50,50,,31.2
981.695,50.01,50.01,50,50,,31.2
981.695,50.01,50.01,50,50,,31.2
981.695,50.01,50.01,50,50,,31.2
981.846,50.01,50.01,50,50,42.48,31.4
981.846,50.01,50.01,50,50,42.48,31.4
981.846,50.01,50.01,50,50,42.48,31.4
981.846,50.01,50.01,50,50,42.48,31.4
981.846,50.01,50.01,50,50,42.48,31.4
981.846,50.01,50.01,50,50,42.48,31.4
981.995,50.01,50.01,50,50,,31.2
981.995,50.01,50.01,50,50,,31.2
981.995,50.01,50.01,50,50,,31.2
981.995,50.01,50.01,50,50,,31.2
981.995,50.01,50.01,50,50,,31.2
982.145,50.01,50.01,50,50,,31.3
982.145,50.01,50.01,50,50,,31.3
982.145,50.01,50.01,50,50,,31.3
982.145,50.01,50.01,50,50,,31.3
982.145,50.01,50.01,50,50,,31.3
982.295,50.02,50.02,50,50,,31.2
982.295,50.02,50.02,50,50,,31.2
982.295,50.02,50.02,50,50,,31.2
982.295,50.02,50.02,50,50,,31.2
982.295,50.02,50.02,50,50,,31.2
982.445,50.01,50.01,50,50,42.54,31.4
982.445,50.01,50.01,50,50,42.54,31.4
982.445,50.01,50.01,50,50,42.54,31.4
982.445,50.01,50.01,50,50,42.54,31.4
982.445,50.01,50.01,50,50,42.54,31.4
982.445,50.01,50.01,50,50,42.54,31.4
982.595,50,50,50,50,,31.3
982.595,50,50,50,50,,31.3
982.595,50,50,50,50,,31.3
982.595,50,50,50,50,,31.3
982.595,50,50,50,50,,31.3
982.745,50,50,50,50,,31.5
982.745,50,50,50,50,,31.5
982.745,50,50,50,50,,31.5
982.745,50,50,50,50,,31.5
982.745,50,50,50,50,,31.5
982.895,50,50,50,50,,31.4
982.895,50,50,50,50,,31.4
982.895,50,50,50,50,,31.4
982.895,50,50,50,50,,31.4
982.895,50,50,50,50,,31.4
983.045,49.99,49.99,50,50,42.59,31.5
983.045,49.99,49.99,50,50,42.59,31.5
983.045,49.99,49.99,50,50,42.59,31.5
983.045,49.99,49.99,50,50,42.59,31.5
983.045,49.99,49.99,50,50,42.59,31.5
983.045,49.99,49.99,50,50,42.59,31.5
983.195,49.99,49.99,50,50,,31.3
983.195,49.99,49.99,50,50,,31.3
983.195,49.99,49.99,50,50,,31.3
983.195,49.99,49.99,50,50,,31.3
983.195,49.99,49.99,50,50,,31.3
983.345,50,50,50,50,,31.3
983.345,50,50,50,50,,31.3
983.345,50,50,50,50,,31.3
983.345,50,50,50,50,,31.3
983.345,50,50,50,50,,31.3
983.495,50.01,50.01,50,50,,31.2
983.495,50.01,50.01,50,50,,31.2
983.495,50.01,50.01,50,50,,31.2
983.495,50.01,50.01,50,50,,31.2
983.495,50.01,50.01,50,50,,31.2
983.645,50.01,50.01,50,50,42.62,31.2
983.645,50.01,50.01,50,50,42.62,31.2
983.645,50.01,50.01,50,50,42.62,31.2
983.645,50.01,50.01,50,50,42.62,31.2
983.645,50.01,50.01,50,50,42.62,31.2
983.645,50.01,50.01,50,50,42.62,31.2
983.795,50.01,50.01,50,50,,31.3
983.795,50.01,50.01,50,50,,31.3
983.795,50.01,50.01,50,50,,31.3
983.795,50.01,50.01,50,50,,31.3
983.795,50.01,50.01,50,50,,31.3
983.945,50,50,50,50,,31.5
983.945,50,50,50,50,,31.5
983.945,50,50,50,50,,31.5
983.945,50,50,50,50,,31.5
983.945,50,50,50,50,,31.5
984.095,49.99,49.99,50,50,,31.4
984.095,49.99,49.99,50,50,,31.4
984.095,49.99,49.99,50,50,,31.4
984.095,49.99,49.99,50,50,,31.4
984.095,49.99,49.99,50,50,,31.4
984.245,49.99,49.99,50,50,42.65,31.3
984.245,49.99,49.99,50,50,42.65,31.3
984.245,49.99,49.99,50,50,42.65,31.3
984.245,49.99,49.99,50,50,42.65,31.3
984.245,49.99,49.99,50,50,42.65,31.3
984.245,49.99,49.99,50,50,42.65,31.3
984.395,49.99,49.99,50,50,,31.5
984.395,49.99,49.99,50,50,,31.5
984.395,49.99,49.99,50,50,,31.5
984.395,49.99,49.99,50,50,,31.5
984.395,49.99,49.99,50,50,,31.5
984.546,49.99,49.99,50,50,,31.4
984.546,49.99,49.99,50,50,,31.4
984.546,49.99,49.99,50,50,,31.4
984.546,49.99,49.99,50,50,,31.4
984.546,49.99,49.99,50,50,,31.4
984.695,49.99,49.99,50,50,,31.5
984.695,49.99,49.99,50,50,,31.5
984.695,49.99,49.99,50,50,,31.5
984.695,49.99,49.99,50,50,,31.5
984.695,49.99,49.99,50,50,,31.5
984.845,49.99,49.99,50,50,42.73,31.3
984.845,49.99,49.99,50,50,42.73,31.3
984.845,49.99,49.99,50,50,42.73,31.3
984.845,49.99,49.99,50,50,42.73,31.3
984.845,49.99,49.99,50,50,42.73,31.3
984.845,49.99,49.99,50,50,42.73,31.3
984.995,50,50,50,50,,31.3
984.995,50,50,50,50,,31.3
984.995,50,50,50,50,,31.3
984.995,50,50,50,50,,31.3
984.995,50,50,50,50,,31.3
985.145,50,50,50,50,,31.2
985.145,50,50,50,50,,31.2
985.145,50,50,50,50,,31.2
985.145,50,50,50,50,,31.2
985.145,50,50,50,50,,31.2
985.296,50.01,50.01,50,50,,31.2
985.296,50.01,50.01,50,50,,31.2
985.296,50.01,50.01,50,50,,31.2
985.296,50.01,50.01,50,50,,31.2
985.296,50.01,50.01,50,50,,31.2
985.445,50,50,50,50,42.73,31.3
985.445,50,50,50,50,42.73,31.3
985.445,50,50,50,50,42.73,31.3
985.445,50,50,50,50,42.73,31.3
985.445,50,50,50,50,42.73,31.3
985.445,50,50,50,50,42.73,31.3
985.596,50,50,50,50,,31.4
985.596,50,50,50,50,,31.4
985.596,50,50,50,50,,31.4
985.596,50,50,50,50,,31.4
985.596,50,50,50,50,,31.4
985.745,50,50,50,50,,31.5
985.745,50,50,50,50,,31.5
985.745,50,50,50,50,,31.5
985.745,50,50,50,50,,31.5
985.745,50,50,50,50,,31.5
985.896,50,50,50,50,,31.4
985.896,50,50,50,50,,31.4
985.896,50,50,50,50,,31.4
985.896,50,50,50,50,,31.4
985.896,50,50,50,50,,31.4
986.046,50,50,50,50,42.88,31.3
986.046,50,50,50,50,42.88,31.3
986.046,50,50,50,50,42.88,31.3
986.046,50,50,50,50,42.88,31.3
986.046,50,50,50,50,42.88,31.3
986.046,50,50,50,50,42.88,31.3
986.195,50,50,50,50,,31.3
986.195,50,50,50,50,,31.3
986.195,50,50,50,50,,31.3
986.195,50,50,50,50,,31.3
986.195,50,50,50,50,,31.3
986.345,50.01,50.01,50,50,,31.2
986.345,50.01,50.01,50,50,,31.2
986.345,50.01,50.01,50,50,,31.2
986.345,50.01,50.01,50,50,,31.2
986.345,50.01,50.01,50,50,,31.2
986.495,50.01,50.01,50,50,,31.3
986.495,50.01,50.01,50,50,,31.3
986.495,50.01,50.01,50,50,,31.3
986.495,50.01,50.01,50,50,,31.3
986.495,50.01,50.01,50,50,,31.3
986.645,50,50,50,50,42.81,31.4
986.645,50,50,50,50,42.81,31.4
986.645,50,50,50,50,42.81,31.4
986.645,50,50,50,50,42.81,31.4
986.645,50,50,50,50,42.81,31.4
986.645,50,50,50,50,42.81,31.4
986.795,50.01,50.01,50,50,,31.1
986.795,50.01,50.01,50,50,,31.1
986.795,50.01,50.01,50,50,,31.1
986.795,50.01,50.01,50,50,,31.1
986.795,50.01,50.01,50,50,,31.1
986.946,50.01,50.01,50,50,,31.3
986.946,50.01,50.01,50,50,,31.3
986.946,50.01,50.01,50,50,,31.3
986.946,50.01,50.01,50,50,,31.3
986.946,50.01,50.01,50,50,,31.3
987.095,50,50,50,50,,31.4
987.095,50,50,50,50,,31.4
987.095,50,50,50,50,,31.4
987.095,50,50,50,50,,31.4
987.095,50,50,50,50,,31.4
987.245,50.01,50.01,50,50,42.96,31.2
