timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2977.354,78.03,75.38,85.0,31.34,75.95,,,,,,,,,,,,,
2977.504,78.1,75.43,85.0,31.34,76.01,,,,,,,,,,,,,
2977.504,78.1,75.43,85.0,31.34,76.01,,,,,,,,,,,,,
2977.504,78.1,75.43,85.0,31.34,76.01,,,,,,,,,,,,,
2977.504,78.1,75.43,85.0,31.34,76.01,,,,,,,,,,,,,
2977.504,78.1,75.43,85.0,31.34,76.01,,,,,,,,,,,,,
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.516,,,,,,73.0,2135.0,502.0,40.0,201.0,603.0,308.0,93.0,28.0,2105.0,1.9577922077922079,75.43,75.43
2977.654,78.15,75.49,85.0,31.34,76.06,,,,,,,,,,,,,
2977.654,78.15,75.49,85.0,31.34,76.06,,,,,,,,,,,,,
2977.654,78.15,75.49,85.0,31.34,76.06,,,,,,,,,,,,,
2977.654,78.15,75.49,85.0,31.34,76.06,,,,,,,,,,,,,
2977.654,78.15,75.49,85.0,31.34,76.06,,,,,,,,,,,,,
2977.804,78.2,75.54,85.0,31.33,76.11,,,,,,,,,,,,,
2977.804,78.2,75.54,85.0,31.33,76.11,,,,,,,,,,,,,
2977.804,78.2,75.54,85.0,31.33,76.11,,,,,,,,,,,,,
2977.804,78.2,75.54,85.0,31.33,76.11,,,,,,,,,,,,,
2977.804,78.2,75.54,85.0,31.33,76.11,,,,,,,,,,,,,
2977.954,78.27,75.59,85.0,31.32,76.16,,,,,,,,,,,,,
2977.954,78.27,75.59,85.0,31.32,76.16,,,,,,,,,,,,,
2977.954,78.27,75.59,85.0,31.32,76.16,,,,,,,,,,,,,
2977.954,78.27,75.59,85.0,31.32,76.16,,,,,,,,,,,,,
2977.954,78.27,75.59,85.0,31.32,76.16,,,,,,,,,,,,,
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.096,,,,,,73.0,2135.0,502.0,40.0,200.0,602.0,308.0,93.0,28.0,2104.0,1.9545454545454546,75.63,75.63
2978.105,78.32,75.65,85.0,31.32,76.22,,,,,,,,,,,,,
2978.105,78.32,75.65,85.0,31.32,76.22,,,,,,,,,,,,,
2978.105,78.32,75.65,85.0,31.32,76.22,,,,,,,,,,,,,
2978.105,78.32,75.65,85.0,31.32,76.22,,,,,,,,,,,,,
2978.105,78.32,75.65,85.0,31.32,76.22,,,,,,,,,,,,,
2978.254,78.36,75.7,85.0,31.34,76.27,,,,,,,,,,,,,
2978.254,78.36,75.7,85.0,31.34,76.27,,,,,,,,,,,,,
2978.254,78.36,75.7,85.0,31.34,76.27,,,,,,,,,,,,,
2978.254,78.36,75.7,85.0,31.34,76.27,,,,,,,,,,,,,
2978.254,78.36,75.7,85.0,31.34,76.27,,,,,,,,,,,,,
2978.404,78.42,75.76,85.0,31.33,76.32,,,,,,,,,,,,,
2978.404,78.42,75.76,85.0,31.33,76.32,,,,,,,,,,,,,
2978.404,78.42,75.76,85.0,31.33,76.32,,,,,,,,,,,,,
2978.404,78.42,75.76,85.0,31.33,76.32,,,,,,,,,,,,,
2978.404,78.42,75.76,85.0,31.33,76.32,,,,,,,,,,,,,
2978.554,78.48,75.81,85.0,31.32,76.37,,,,,,,,,,,,,
2978.554,78.48,75.81,85.0,31.32,76.37,,,,,,,,,,,,,
2978.554,78.48,75.81,85.0,31.32,76.37,,,,,,,,,,,,,
2978.554,78.48,75.81,85.0,31.32,76.37,,,,,,,,,,,,,
2978.554,78.48,75.81,85.0,31.32,76.37,,,,,,,,,,,,,
2978.704,78.52,75.86,85.0,31.32,76.43,,,,,,,,,,,,,
2978.704,78.52,75.86,85.0,31.32,76.43,,,,,,,,,,,,,
2978.704,78.52,75.86,85.0,31.32,76.43,,,,,,,,,,,,,
2978.704,78.52,75.86,85.0,31.32,76.43,,,,,,,,,,,,,
2978.704,78.52,75.86,85.0,31.32,76.43,,,,,,,,,,,,,
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.711,,,,,,73.0,2135.0,502.0,40.0,199.0,600.0,307.0,93.0,28.0,2102.0,1.9543973941368078,75.86,75.86
2978.866,78.57,75.91,85.0,31.32,76.48,,,,,,,,,,,,,
2978.866,78.57,75.91,85.0,31.32,76.48,,,,,,,,,,,,,
2978.866,78.57,75.91,85.0,31.32,76.48,,,,,,,,,,,,,
2978.866,78.57,75.91,85.0,31.32,76.48,,,,,,,,,,,,,
2978.866,78.57,75.91,85.0,31.32,76.48,,,,,,,,,,,,,
2979.016,78.63,75.97,85.0,31.32,76.53,,,,,,,,,,,,,
2979.016,78.63,75.97,85.0,31.32,76.53,,,,,,,,,,,,,
2979.016,78.63,75.97,85.0,31.32,76.53,,,,,,,,,,,,,
2979.016,78.63,75.97,85.0,31.32,76.53,,,,,,,,,,,,,
2979.016,78.63,75.97,85.0,31.32,76.53,,,,,,,,,,,,,
2979.166,78.68,76.02,85.0,31.32,76.58,,,,,,,,,,,,,
2979.166,78.68,76.02,85.0,31.32,76.58,,,,,,,,,,,,,
2979.166,78.68,76.02,85.0,31.32,76.58,,,,,,,,,,,,,
2979.166,78.68,76.02,85.0,31.32,76.58,,,,,,,,,,,,,
2979.166,78.68,76.02,85.0,31.32,76.58,,,,,,,,,,,,,
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.308,,,,,,73.0,2135.0,502.0,40.0,199.0,598.0,307.0,93.0,28.0,2102.0,1.9478827361563518,76.05,76.05
2979.317,78.75,76.07,85.0,31.32,76.64,,,,,,,,,,,,,
2979.317,78.75,76.07,85.0,31.32,76.64,,,,,,,,,,,,,
2979.317,78.75,76.07,85.0,31.32,76.64,,,,,,,,,,,,,
2979.317,78.75,76.07,85.0,31.32,76.64,,,,,,,,,,,,,
2979.317,78.75,76.07,85.0,31.32,76.64,,,,,,,,,,,,,
2979.466,78.78,76.12,85.0,31.31,76.69,,,,,,,,,,,,,
2979.466,78.78,76.12,85.0,31.31,76.69,,,,,,,,,,,,,
2979.466,78.78,76.12,85.0,31.31,76.69,,,,,,,,,,,,,
2979.466,78.78,76.12,85.0,31.31,76.69,,,,,,,,,,,,,
2979.466,78.78,76.12,85.0,31.31,76.69,,,,,,,,,,,,,
2979.616,78.83,76.18,85.0,31.31,76.74,,,,,,,,,,,,,
2979.616,78.83,76.18,85.0,31.31,76.74,,,,,,,,,,,,,
2979.616,78.83,76.18,85.0,31.31,76.74,,,,,,,,,,,,,
2979.616,78.83,76.18,85.0,31.31,76.74,,,,,,,,,,,,,
2979.616,78.83,76.18,85.0,31.31,76.74,,,,,,,,,,,,,
2979.766,78.89,76.23,85.0,31.31,76.79,,,,,,,,,,,,,
2979.766,78.89,76.23,85.0,31.31,76.79,,,,,,,,,,,,,
2979.766,78.89,76.23,85.0,31.31,76.79,,,,,,,,,,,,,
2979.766,78.89,76.23,85.0,31.31,76.79,,,,,,,,,,,,,
2979.766,78.89,76.23,85.0,31.31,76.79,,,,,,,,,,,,,
2979.916,78.94,76.28,85.0,31.3,76.85,,,,,,,,,,,,,
2979.916,78.94,76.28,85.0,31.3,76.85,,,,,,,,,,,,,
2979.916,78.94,76.28,85.0,31.3,76.85,,,,,,,,,,,,,
2979.916,78.94,76.28,85.0,31.3,76.85,,,,,,,,,,,,,
2979.916,78.94,76.28,85.0,31.3,76.85,,,,,,,,,,,,,
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2979.923,,,,,,73.0,2135.0,502.0,40.0,198.0,596.0,307.0,93.0,28.0,2099.0,1.9413680781758957,76.28,76.28
2980.066,78.99,76.33,85.0,31.3,76.9,,,,,,,,,,,,,
2980.066,78.99,76.33,85.0,31.3,76.9,,,,,,,,,,,,,
2980.066,78.99,76.33,85.0,31.3,76.9,,,,,,,,,,,,,
2980.066,78.99,76.33,85.0,31.3,76.9,,,,,,,,,,,,,
2980.066,78.99,76.33,85.0,31.3,76.9,,,,,,,,,,,,,
2980.216,79.04,76.38,85.0,31.3,76.95,,,,,,,,,,,,,
2980.216,79.04,76.38,85.0,31.3,76.95,,,,,,,,,,,,,
2980.216,79.04,76.38,85.0,31.3,76.95,,,,,,,,,,,,,
2980.216,79.04,76.38,85.0,31.3,76.95,,,,,,,,,,,,,
2980.216,79.04,76.38,85.0,31.3,76.95,,,,,,,,,,,,,
2980.366,79.11,76.44,85.0,31.3,77.0,,,,,,,,,,,,,
2980.366,79.11,76.44,85.0,31.3,77.0,,,,,,,,,,,,,
2980.366,79.11,76.44,85.0,31.3,77.0,,,,,,,,,,,,,
2980.366,79.11,76.44,85.0,31.3,77.0,,,,,,,,,,,,,
2980.366,79.11,76.44,85.0,31.3,77.0,,,,,,,,,,,,,
2980.516,79.14,76.49,85.0,31.31,77.06,,,,,,,,,,,,,
2980.516,79.14,76.49,85.0,31.31,77.06,,,,,,,,,,,,,
2980.516,79.14,76.49,85.0,31.31,77.06,,,,,,,,,,,,,
2980.516,79.14,76.49,85.0,31.31,77.06,,,,,,,,,,,,,
2980.516,79.14,76.49,85.0,31.31,77.06,,,,,,,,,,,,,
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.528,,,,,,73.0,2135.0,502.0,40.0,197.0,594.0,307.0,92.0,28.0,2098.0,1.9348534201954397,76.49,76.49
2980.666,79.19,76.54,85.0,31.31,77.11,,,,,,,,,,,,,
2980.666,79.19,76.54,85.0,31.31,77.11,,,,,,,,,,,,,
2980.666,79.19,76.54,85.0,31.31,77.11,,,,,,,,,,,,,
2980.666,79.19,76.54,85.0,31.31,77.11,,,,,,,,,,,,,
2980.666,79.19,76.54,85.0,31.31,77.11,,,,,,,,,,,,,
2980.816,79.28,76.59,85.0,31.3,77.16,,,,,,,,,,,,,
2980.816,79.28,76.59,85.0,31.3,77.16,,,,,,,,,,,,,
2980.816,79.28,76.59,85.0,31.3,77.16,,,,,,,,,,,,,
2980.816,79.28,76.59,85.0,31.3,77.16,,,,,,,,,,,,,
2980.816,79.28,76.59,85.0,31.3,77.16,,,,,,,,,,,,,
2980.966,79.32,76.65,85.0,31.29,77.21,,,,,,,,,,,,,
2980.966,79.32,76.65,85.0,31.29,77.21,,,,,,,,,,,,,
2980.966,79.32,76.65,85.0,31.29,77.21,,,,,,,,,,,,,
2980.966,79.32,76.65,85.0,31.29,77.21,,,,,,,,,,,,,
2980.966,79.32,76.65,85.0,31.29,77.21,,,,,,,,,,,,,
2981.116,79.38,76.7,85.0,31.29,77.27,,,,,,,,,,,,,
2981.116,79.38,76.7,85.0,31.29,77.27,,,,,,,,,,,,,
2981.116,79.38,76.7,85.0,31.29,77.27,,,,,,,,,,,,,
2981.116,79.38,76.7,85.0,31.29,77.27,,,,,,,,,,,,,
2981.116,79.38,76.7,85.0,31.29,77.27,,,,,,,,,,,,,
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.133,,,,,,73.0,2135.0,501.0,39.0,196.0,592.0,307.0,92.0,28.0,2097.0,1.9283387622149837,76.7,76.7
2981.289,79.42,76.75,85.0,31.29,77.32,,,,,,,,,,,,,
2981.289,79.42,76.75,85.0,31.29,77.32,,,,,,,,,,,,,
2981.289,79.42,76.75,85.0,31.29,77.32,,,,,,,,,,,,,
2981.289,79.42,76.75,85.0,31.29,77.32,,,,,,,,,,,,,
2981.289,79.42,76.75,85.0,31.29,77.32,,,,,,,,,,,,,
2981.439,79.48,76.8,85.0,31.29,77.37,,,,,,,,,,,,,
2981.439,79.48,76.8,85.0,31.29,77.37,,,,,,,,,,,,,
2981.439,79.48,76.8,85.0,31.29,77.37,,,,,,,,,,,,,
2981.439,79.48,76.8,85.0,31.29,77.37,,,,,,,,,,,,,
2981.439,79.48,76.8,85.0,31.29,77.37,,,,,,,,,,,,,
2981.589,79.55,76.86,85.0,31.29,77.42,,,,,,,,,,,,,
2981.589,79.55,76.86,85.0,31.29,77.42,,,,,,,,,,,,,
2981.589,79.55,76.86,85.0,31.29,77.42,,,,,,,,,,,,,
2981.589,79.55,76.86,85.0,31.29,77.42,,,,,,,,,,,,,
2981.589,79.55,76.86,85.0,31.29,77.42,,,,,,,,,,,,,
2981.739,79.6,76.91,85.0,31.29,77.48,,,,,,,,,,,,,
2981.739,79.6,76.91,85.0,31.29,77.48,,,,,,,,,,,,,
2981.739,79.6,76.91,85.0,31.29,77.48,,,,,,,,,,,,,
2981.739,79.6,76.91,85.0,31.29,77.48,,,,,,,,,,,,,
2981.739,79.6,76.91,85.0,31.29,77.48,,,,,,,,,,,,,
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.751,,,,,,73.0,2134.0,501.0,39.0,196.0,589.0,306.0,92.0,28.0,2095.0,1.9248366013071896,76.91,76.91
2981.889,79.64,76.96,85.0,31.29,77.53,,,,,,,,,,,,,
2981.889,79.64,76.96,85.0,31.29,77.53,,,,,,,,,,,,,
2981.889,79.64,76.96,85.0,31.29,77.53,,,,,,,,,,,,,
2981.889,79.64,76.96,85.0,31.29,77.53,,,,,,,,,,,,,
2981.889,79.64,76.96,85.0,31.29,77.53,,,,,,,,,,,,,
2982.039,79.71,77.02,85.0,31.28,77.58,,,,,,,,,,,,,
2982.039,79.71,77.02,85.0,31.28,77.58,,,,,,,,,,,,,
2982.039,79.71,77.02,85.0,31.28,77.58,,,,,,,,,,,,,
2982.039,79.71,77.02,85.0,31.28,77.58,,,,,,,,,,,,,
2982.039,79.71,77.02,85.0,31.28,77.58,,,,,,,,,,,,,
2982.189,79.75,77.07,85.0,31.29,77.63,,,,,,,,,,,,,
2982.189,79.75,77.07,85.0,31.29,77.63,,,,,,,,,,,,,
2982.189,79.75,77.07,85.0,31.29,77.63,,,,,,,,,,,,,
2982.189,79.75,77.07,85.0,31.29,77.63,,,,,,,,,,,,,
2982.189,79.75,77.07,85.0,31.29,77.63,,,,,,,,,,,,,
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
2982.331,,,,,,73.0,2135.0,501.0,39.0,195.0,588.0,306.0,92.0,28.0,2095.0,1.9215686274509804,77.1,77.1
