Text,X,1: 1x,X,2: 10x,X,3: 100x,X,4: 1000x,X,5: Neg
66.484,66.484,58.8880004882813,66.512,69.7720031738281,66.511,70.0429992675781,66.511,68.5210037231445,66.508,8.73099994659424
66.5,66.5,58.9070014953613,66.527,69.7529983520508,66.525,70.0449981689453,66.524,68.4199981689453,66.524,8.7209997177124
66.515,66.515,58.7999992370605,66.542,69.7529983520508,66.541,70.0260009765625,66.538,68.4970016479492,66.538,8.66199970245361
66.531,66.531,58.8199996948242,66.558,69.6480026245117,66.555,70.036003112793,66.552,68.4300003051758,66.553,8.64700031280518
66.545,66.545,58.7700004577637,66.573,69.6520004272461,66.57,69.9889984130859,66.568,68.3820037841797,66.569,8.70100021362305
66.561,66.561,58.7169990539551,66.588,69.6529998779297,66.587,69.9619979858398,66.583,68.4240036010742,66.585,8.67000007629395
66.576,66.576,58.6910018920898,66.603,69.5650024414062,66.602,69.9629974365234,66.598,68.3339996337891,66.6,8.65799999237061
66.59,66.59,58.6619987487793,66.616,69.5419998168945,66.619,69.8509979248047,66.612,68.2750015258789,66.613,8.67300033569336
66.606,66.606,58.6529998779297,66.632,69.4629974365234,66.633,69.8300018310547,66.626,68.2320022583008,66.629,8.64500045776367
66.621,66.621,58.5810012817383,66.647,69.4599990844727,66.646,69.7990036010742,66.642,68.2259979248047,66.643,8.63799953460693
66.635,66.635,58.5589981079102,66.663,69.4329986572266,66.662,69.6959991455078,66.658,68.1399993896484,66.659,8.61699962615967
66.647,66.647,58.4790000915527,66.676,69.3489990234375,66.678,69.6800003051758,66.672,68.1240005493164,66.673,8.5939998626709
66.663,66.663,58.4910011291504,66.691,69.3470001220703,66.693,69.6320037841797,66.688,68.0989990234375,66.688,8.55300045013428
66.678,66.678,58.4189987182617,66.707,69.3160018920898,66.707,69.6340026855469,66.703,68.0380020141602,66.704,8.51399993896484
66.693,66.693,58.3849983215332,66.721,69.2900009155273,66.722,69.5410003662109,66.719,67.9909973144531,66.719,8.56799983978271
66.707,66.707,58.4239997863769,66.735,69.177001953125,66.737,69.5380020141602,66.733,67.9660034179688,66.732,8.56400012969971
66.721,66.721,58.4000015258789,66.75,69.2099990844727,66.752,69.5339965820312,66.749,67.9789962768555,66.749,8.53899955749512
66.738,66.738,58.3699989318848,66.765,69.2229995727539,66.766,69.4929962158203,66.764,67.9189987182617,66.764,8.49100017547607
66.753,66.753,58.2849998474121,66.781,69.1800003051758,66.782,69.4380035400391,66.78,67.8740005493164,66.778,8.48200035095215
66.768,66.768,58.2470016479492,66.795,69.1559982299805,66.796,69.4489974975586,66.795,67.8310012817383,66.792,8.49699974060059
66.782,66.782,58.1790008544922,66.81,69.1179962158203,66.812,69.3990020751953,66.811,67.7330017089844,66.808,8.47799968719482
66.798,66.798,58.189998626709,66.827,69.0820007324219,66.827,69.3369979858398,66.826,67.7819976806641,66.824,8.46500015258789
66.812,66.812,58.2239990234375,66.842,69.0059967041016,66.843,69.3809967041016,66.841,67.7720031738281,66.84,8.4709997177124
66.826,66.826,58.1380004882813,66.856,68.9789962768555,66.859,69.2929992675781,66.856,67.7009963989258,66.855,8.48299980163574
66.843,66.843,58.1020011901855,66.873,68.9240036010742,66.875,69.2429962158203,66.872,67.7220001220703,66.869,8.48999977111816
66.859,66.859,58.0639991760254,66.887,68.8779983520508,66.889,69.1340026855469,66.888,67.6110000610352,66.884,8.43099975585938
66.875,66.875,58.0839996337891,66.903,68.8379974365234,66.903,69.1139984130859,66.905,67.5780029296875,66.9,8.43000030517578
66.889,66.889,58.0110015869141,66.915,68.7880020141602,66.917,69.0589981079102,66.918,67.515998840332,66.914,8.42300033569336
66.901,66.901,57.9599990844727,66.931,68.8440017700195,66.933,69.1169967651367,66.933,67.5270004272461,66.93,8.46000003814697
66.916,66.916,57.9249992370605,66.946,68.7289962768555,66.947,69.0690002441406,66.947,67.4729995727539,66.946,8.45300006866455
66.93,66.93,57.9930000305176,66.961,68.6719970703125,66.962,69.0260009765625,66.963,67.4850006103516,66.963,8.42700004577637
66.947,66.947,57.8860015869141,66.976,68.6859970092773,66.977,69.0230026245117,66.978,67.3860015869141,66.977,8.41800022125244
66.963,66.963,57.8339996337891,66.99,68.6279983520508,66.989,68.9609985351562,66.993,67.3130035400391,66.991,8.39700031280518
66.977,66.977,57.8479995727539,67.005,68.625,67.005,68.8929977416992,67.008,67.2610015869141,67.007,8.375
66.992,66.992,57.8240013122559,67.022,68.6029968261719,67.021,68.786003112793,67.023,67.2360000610352,67.02,8.41499996185303
67.008,67.008,57.773998260498,67.036,68.5250015258789,67.035,68.7610015869141,67.037,67.2129974365234,67.036,8.41100025177002
67.024,67.024,57.7389984130859,67.051,68.4550018310547,67.049,68.7710037231445,67.052,67.2070007324219,67.052,8.3769998550415
67.04,67.04,57.757999420166,67.066,68.4250030517578,67.065,68.7799987792969,67.068,67.1429977416992,67.068,8.33199977874756
67.056,67.056,57.6739997863769,67.081,68.4410018920898,67.08,68.7689971923828,67.082,67.1429977416992,67.081,8.35700035095215
67.07,67.07,57.6020011901855,67.096,68.4029998779297,67.095,68.7160034179688,67.095,67.0709991455078,67.095,8.31999969482422
67.085,67.085,57.5730018615723,67.112,68.4380035400391,67.11,68.6620025634766,67.111,67.0240020751953,67.111,8.27999973297119
67.098,67.098,57.5309982299805,67.125,68.3639984130859,67.125,68.5660018920898,67.125,67.0029983520508,67.125,8.30900001525879
67.115,67.115,57.5260009765625,67.141,68.2880020141602,67.141,68.5800018310547,67.141,66.9530029296875,67.14,8.27999973297119
67.129,67.129,57.4700012207031,67.155,68.2119979858398,67.153,68.6859970092773,67.155,66.9300003051758,67.154,8.28899955749512
67.145,67.145,57.4539985656738,67.171,68.2239990234375,67.17,68.5540008544922,67.17,66.9049987792969,67.17,8.30799961090088
67.16,67.16,57.4179992675781,67.187,68.1969985961914,67.186,68.5100021362305,67.185,66.8860015869141,67.187,8.25399971008301
67.175,67.175,57.3650016784668,67.2,68.1429977416992,67.201,68.4759979248047,67.202,66.8190002441406,67.201,8.2189998626709
67.189,67.189,57.3860015869141,67.216,68.1100006103516,67.216,68.3990020751953,67.216,66.8059997558594,67.215,8.25699996948242
67.206,67.206,57.3079986572266,67.232,68.0179977416992,67.23,68.3899993896484,67.23,66.7850036621094,67.23,8.19699954986572
67.22,67.22,57.3310012817383,67.245,68.0439987182617,67.246,68.3519973754883,67.244,66.7460021972656,67.245,8.2209997177124
67.235,67.235,57.2350006103516,67.26,67.9759979248047,67.262,68.306999206543,67.259,66.7269973754883,67.26,8.25899982452393
67.25,67.25,57.2060012817383,67.275,67.9990005493164,67.278,68.2409973144531,67.275,66.6289978027344,67.276,8.21399974822998
67.264,67.264,57.2089996337891,67.291,67.9369964599609,67.293,68.2669982910156,67.29,66.6340026855469,67.29,8.17300033569336
67.28,67.28,57.1559982299805,67.305,67.9459991455078,67.306,68.1579971313477,67.304,66.5910034179688,67.306,8.19099998474121
67.295,67.295,57.1780014038086,67.32,67.8580017089844,67.323,68.1439971923828,67.32,66.5380020141602,67.321,8.17199993133545
67.309,67.309,57.1030006408691,67.335,67.8529968261719,67.336,68.1029968261719,67.335,66.5469970703125,67.335,8.15299987792969
67.325,67.325,57.0320014953613,67.349,67.8310012817383,67.352,68.0670013427734,67.349,66.5130004882813,67.348,8.18099975585938
67.34,67.34,57.0439987182617,67.365,67.8050003051758,67.367,68.0380020141602,67.364,66.4660034179688,67.365,8.13399982452393
67.357,67.357,57.0349998474121,67.378,67.7799987792969,67.382,68.0979995727539,67.381,66.390998840332,67.379,8.14599990844727
67.372,67.372,56.9850006103516,67.395,67.7239990234375,67.395,68.0230026245117,67.394,66.4100036621094,67.394,8.0939998626709
67.385,67.385,56.9560012817383,67.409,67.661003112793,67.41,67.963996887207,67.41,66.3769989013672,67.41,8.07699966430664
67.398,67.398,56.9189987182617,67.425,67.620002746582,67.424,67.9290008544922,67.426,66.2620010375977,67.426,8.04100036621094
67.415,67.415,56.935001373291,67.439,67.5999984741211,67.439,67.9250030517578,67.441,66.2689971923828,67.439,8.0959997177124
67.43,67.43,56.8330001831055,67.454,67.4980010986328,67.454,67.9100036621094,67.457,66.2389984130859,67.454,8.07499980926514
67.446,67.446,56.8330001831055,67.471,67.5009994506836,67.47,67.8779983520508,67.471,66.1959991455078,67.469,8.04699993133545
67.46,67.46,56.7919998168945,67.486,67.4729995727539,67.485,67.7750015258789,67.485,66.1289978027344,67.486,8.04899978637695
67.475,67.475,56.7280006408691,67.5,67.4329986572266,67.501,67.7839965820312,67.5,66.181999206543,67.503,8.08300018310547
67.49,67.49,56.6920013427734,67.516,67.4229965209961,67.517,67.7060012817383,67.515,66.072998046875,67.517,8.04399967193603
67.504,67.504,56.7099990844727,67.532,67.4209976196289,67.529,67.6750030517578,67.531,66.0139999389648,67.53,8.0290002822876
67.519,67.519,56.6730003356934,67.547,67.4029998779297,67.544,67.661003112793,67.546,66.0439987182617,67.545,8.02400016784668
67.533,67.533,56.6730003356934,67.561,67.3349990844727,67.56,67.6470031738281,67.56,65.943000793457,67.561,8.00899982452393
67.55,67.55,56.6160011291504,67.577,67.3379974365234,67.575,67.5699996948242,67.576,65.9670028686523,67.576,8.02400016784668
67.565,67.565,56.5589981079102,67.593,67.2389984130859,67.589,67.5759963989258,67.59,65.9280014038086,67.591,8.01200008392334
67.58,67.58,56.515998840332,67.608,67.1650009155273,67.605,67.5410003662109,67.605,65.8759994506836,67.604,7.96500015258789
67.594,67.594,56.4949989318848,67.623,67.1399993896484,67.619,67.4820022583008,67.62,65.8140029907227,67.621,8.02299976348877
67.608,67.608,56.4059982299805,67.638,67.1279983520508,67.634,67.4499969482422,67.635,65.7570037841797,67.635,7.98199987411499
67.624,67.624,56.4589996337891,67.653,67.1370010375977,67.648,67.4700012207031,67.65,65.7630004882813,67.651,7.98400020599365
67.641,67.641,56.3639984130859,67.667,67.0670013427734,67.665,67.3970031738281,67.663,65.7009963989258,67.666,7.93900012969971
67.652,67.652,56.2999992370605,67.683,67.0070037841797,67.68,67.3860015869141,67.68,65.7249984741211,67.679,7.96600008010864
67.669,67.669,56.3390007019043,67.698,67.0419998168945,67.695,67.2979965209961,67.695,65.6500015258789,67.696,7.89400005340576
67.685,67.685,56.3009986877441,67.714,66.9280014038086,67.71,67.2760009765625,67.711,65.5920028686523,67.709,7.94299983978271
67.7,67.7,56.2779998779297,67.729,66.9199981689453,67.724,67.2799987792969,67.723,65.6449966430664,67.725,7.93900012969971
67.716,67.716,56.193000793457,67.742,66.9189987182617,67.74,67.1729965209961,67.739,65.5640029907227,67.739,7.91900014877319
67.731,67.731,56.2029991149902,67.758,66.8949966430664,67.754,67.1399993896484,67.756,65.5820007324219,67.755,7.89499998092651
67.746,67.746,56.1389999389648,67.775,66.8710021972656,67.77,67.1009979248047,67.769,65.568000793457,67.77,7.88299989700317
67.759,67.759,56.1510009765625,67.788,66.8300018310547,67.785,67.0759963989258,67.785,65.4260025024414,67.783,7.86999988555908
67.774,67.774,56.0919990539551,67.803,66.75,67.8,67.0500030517578,67.805,65.3960037231445,67.799,7.89599990844727
67.79,67.79,56.0499992370605,67.817,66.7649993896484,67.815,66.9990005493164,67.82,65.3659973144531,67.813,7.84000015258789
67.805,67.805,56.1030006408691,67.832,66.7580032348633,67.831,67.0149993896484,67.837,65.3440017700195,67.828,7.79199981689453
67.819,67.819,55.9869995117188,67.847,66.6849975585938,67.845,66.9530029296875,67.852,65.2939987182617,67.843,7.82999992370605
67.835,67.835,56.023998260498,67.862,66.6439971923828,67.86,66.9449996948242,67.863,65.3399963378906,67.858,7.87599992752075
67.85,67.85,55.9659996032715,67.877,66.6159973144531,67.876,66.9609985351562,67.878,65.2939987182617,67.873,7.79400014877319
67.864,67.864,55.9469985961914,67.892,66.568000793457,67.892,66.8690032958984,67.891,65.2080001831055,67.888,7.83699989318848
67.88,67.88,55.898998260498,67.908,66.5240020751953,67.908,66.8570022583008,67.907,65.1660003662109,67.904,7.81199979782104
67.893,67.893,55.8740005493164,67.921,66.5490036010742,67.924,66.8359985351562,67.921,65.1220016479492,67.92,7.78700017929077
67.909,67.909,55.8129997253418,67.936,66.4300003051758,67.937,66.8050003051758,67.934,65.0920028686523,67.933,7.77299976348877
67.925,67.925,55.7859992980957,67.951,66.4339981079102,67.953,66.7440032958984,67.951,65.0640029907227,67.949,7.79099988937378
67.94,67.94,55.7669982910156,67.967,66.3529968261719,67.966,66.7089996337891,67.966,65.0920028686523,67.963,7.77299976348877
67.956,67.956,55.7190017700195,67.982,66.3850021362305,67.982,66.697998046875,67.98,64.9609985351562,67.978,7.76599979400635
67.971,67.971,55.6720008850098,67.997,66.3140029907227,67.997,66.6559982299805,67.994,64.9649963378906,67.993,7.75899982452393
67.986,67.986,55.7120018005371,68.012,66.3320007324219,68.011,66.6269989013672,68.011,64.9169998168945,68.01,7.76999998092651
68.001,68.001,55.6769981384277,68.027,66.265998840332,68.028,66.5090026855469,68.025,64.8769989013672,68.025,7.73999977111816
68.017,68.017,55.632999420166,68.042,66.2300033569336,68.043,66.4899978637695,68.04,64.9029998779297,68.039,7.73199987411499
68.03,68.03,55.6059989929199,68.057,66.1750030517578,68.06,66.4589996337891,68.053,64.7789993286133,68.053,7.72100019454956
68.045,68.045,55.5579986572266,68.072,66.1949996948242,68.073,66.4499969482422,68.069,64.7559967041016,68.069,7.70800018310547
68.062,68.062,55.5209999084473,68.087,66.1549987792969,68.089,66.4759979248047,68.082,64.7050018310547,68.085,7.69999980926514
68.077,68.077,55.4480018615723,68.101,66.0920028686523,68.105,66.3889999389648,68.098,64.7590026855469,68.099,7.66800022125244
68.092,68.092,55.484001159668,68.117,66.1060028076172,68.119,66.4100036621094,68.113,64.7060012817383,68.114,7.70599985122681
68.107,68.107,55.4480018615723,68.132,66.068000793457,68.132,66.3099975585938,68.127,64.6439971923828,68.13,7.71400022506714
68.122,68.122,55.4039993286133,68.146,66.0699996948242,68.146,66.3249969482422,68.143,64.625,68.144,7.6710000038147
68.136,68.136,55.3689994812012,68.163,66.0149993896484,68.162,66.2570037841797,68.158,64.5690002441406,68.16,7.66099977493286
68.151,68.151,55.3050003051758,68.179,65.9339981079102,68.175,66.2060012817383,68.174,64.5039978027344,68.176,7.62099981307983
68.166,68.166,55.3219985961914,68.193,65.9720001220703,68.189,66.1679992675781,68.188,64.4209976196289,68.19,7.64799976348877
68.18,68.18,55.257999420166,68.207,65.9369964599609,68.205,66.1849975585938,68.203,64.5260009765625,68.205,7.65000009536743
68.194,68.194,55.1790008544922,68.221,65.8519973754883,68.219,66.1330032348633,68.218,64.4899978637695,68.221,7.61600017547607
68.21,68.21,55.193000793457,68.236,65.8160018920898,68.235,66.0999984741211,68.234,64.4049987792969,68.237,7.63600015640259
68.227,68.227,55.1520004272461,68.251,65.7590026855469,68.249,66.0410003662109,68.25,64.4189987182617,68.251,7.60500001907349
68.24,68.24,55.1870002746582,68.267,65.7320022583008,68.264,65.9789962768555,68.264,64.4160003662109,68.267,7.59999990463257
68.255,68.255,55.0979995727539,68.283,65.7460021972656,68.28,66.0080032348633,68.281,64.3290023803711,68.28,7.56699991226196
68.271,68.271,55.1209983825684,68.297,65.6490020751953,68.293,65.9720001220703,68.295,64.2490005493164,68.296,7.55600023269653
68.286,68.286,55.0670013427734,68.312,65.6350021362305,68.308,65.9349975585938,68.311,64.1510009765625,68.312,7.56099987030029
68.301,68.301,55.0029983520508,68.328,65.6070022583008,68.323,66,68.324,64.1709976196289,68.326,7.54099988937378
68.316,68.316,54.9729995727539,68.343,65.5380020141602,68.337,65.8740005493164,68.34,64.129997253418,68.34,7.56599998474121
68.332,68.332,54.9500007629395,68.357,65.5120010375977,68.353,65.9189987182617,68.357,64.1060028076172,68.356,7.55700016021729
68.345,68.345,54.9739990234375,68.372,65.4810028076172,68.369,65.7310028076172,68.37,64.0950012207031,68.372,7.55100011825561
68.361,68.361,54.8790016174316,68.388,65.5270004272461,68.385,65.7990036010742,68.387,64.0500030517578,68.386,7.55900001525879
68.375,68.375,54.8689994812012,68.402,65.4489974975586,68.399,65.6460037231445,68.403,63.9309997558594,68.401,7.52500009536743
68.39,68.39,54.8610000610352,68.418,65.4339981079102,68.415,65.6360015869141,68.419,63.9410018920898,68.416,7.50500011444092
68.405,68.405,54.8269996643066,68.432,65.3099975585938,68.429,65.6689987182617,68.432,63.9570007324219,68.432,7.55600023269653
68.421,68.421,54.7760009765625,68.448,65.379997253418,68.444,65.5970001220703,68.447,63.8499984741211,68.447,7.47100019454956
68.435,68.435,54.7700004577637,68.464,65.2880020141602,68.46,65.6569976806641,68.461,63.8320007324219,68.461,7.53800010681152
68.451,68.451,54.7060012817383,68.479,65.2919998168945,68.473,65.5899963378906,68.476,63.818000793457,68.476,7.54199981689453
68.465,68.465,54.6559982299805,68.493,65.2600021362305,68.487,65.5490036010742,68.492,63.7879981994629,68.492,7.48199987411499
68.48,68.48,54.6629981994629,68.506,65.2060012817383,68.504,65.5400009155273,68.507,63.6839981079102,68.507,7.45499992370605
68.496,68.496,54.6199989318848,68.523,65.2379989624023,68.517,65.5390014648438,68.521,63.7540016174316,68.521,7.48999977111816
68.512,68.512,54.6749992370605,68.539,65.1669998168945,68.533,65.4729995727539,68.536,63.7719993591309,68.536,7.45900011062622
68.526,68.526,54.6119995117188,68.553,65.1139984130859,68.549,65.443000793457,68.55,63.6769981384277,68.552,7.46299982070923
68.54,68.54,54.5960006713867,68.568,65.0439987182617,68.564,65.4140014648438,68.565,63.6500015258789,68.566,7.40899991989136
68.557,68.557,54.5060005187988,68.581,65.0299987792969,68.579,65.3539962768555,68.58,63.5989990234375,68.581,7.45599985122681
68.571,68.571,54.5029983520508,68.595,65.0449981689453,68.595,65.3150024414062,68.595,63.5909996032715,68.596,7.40299987792969
68.585,68.585,54.443000793457,68.61,64.9520034790039,68.61,65.2679977416992,68.61,63.4630012512207,68.612,7.41900014877319
68.601,68.601,54.4309997558594,68.627,64.9209976196289,68.625,65.2490005493164,68.626,63.4679985046387,68.628,7.42799997329712
68.614,68.614,54.3769989013672,68.641,64.9089965820312,68.639,65.1999969482422,68.642,63.4690017700195,68.643,7.4689998626709
68.63,68.63,54.3549995422363,68.657,64.8619995117187,68.655,65.2180023193359,68.657,63.4029998779297,68.658,7.39900016784668
68.644,68.644,54.3089981079102,68.671,64.8529968261719,68.669,65.2020034790039,68.672,63.3460006713867,68.675,7.40999984741211
68.661,68.661,54.3289985656738,68.686,64.8369979858398,68.684,65.1419982910156,68.688,63.2949981689453,68.69,7.37099981307983
68.677,68.677,54.2779998779297,68.701,64.7900009155273,68.7,65.088996887207,68.704,63.318000793457,68.704,7.38299989700317
68.69,68.69,54.2949981689453,68.717,64.7730026245117,68.714,65.0670013427734,68.718,63.2809982299805,68.716,7.3270001411438
68.704,68.704,54.2379989624023,68.731,64.7720031738281,68.73,65.0410003662109,68.733,63.2410011291504,68.729,7.3289999961853
68.719,68.719,54.1829986572266,68.746,64.7239990234375,68.745,65.0619964599609,68.746,63.1500015258789,68.745,7.31799983978271
68.735,68.735,54.2039985656738,68.761,64.6890029907227,68.76,64.8840026855469,68.762,63.1689987182617,68.761,7.32000017166138
68.75,68.75,54.1339988708496,68.776,64.609001159668,68.775,64.9089965820312,68.777,63.1139984130859,68.776,7.33500003814697
68.765,68.765,54.0849990844727,68.791,64.5899963378906,68.79,64.8899993896484,68.792,63.1319999694824,68.791,7.30700016021729
68.78,68.78,54.0519981384277,68.806,64.5400009155273,68.805,64.8450012207031,68.808,63.0499992370605,68.805,7.32100009918213
68.795,68.795,53.9939994812012,68.82,64.536003112793,68.82,64.8109970092773,68.822,63.0349998474121,68.821,7.30200004577637
68.81,68.81,54,68.837,64.4649963378906,68.836,64.754997253418,68.837,62.9930000305176,68.836,7.33300018310547
68.826,68.826,53.9290008544922,68.852,64.4570007324219,68.851,64.7770004272461,68.853,62.9850006103516,68.85,7.26700019836426
68.84,68.84,53.9360008239746,68.867,64.4739990234375,68.866,64.7470016479492,68.869,62.9620018005371,68.864,7.27199983596802
68.854,68.854,53.8950004577637,68.881,64.3649978637695,68.882,64.7099990844727,68.882,62.8610000610352,68.879,7.31199979782104
68.87,68.87,53.8660011291504,68.896,64.3649978637695,68.898,64.6569976806641,68.897,62.8230018615723,68.895,7.28599977493286
68.884,68.884,53.8370018005371,68.912,64.3249969482422,68.912,64.6360015869141,68.911,62.7770004272461,68.909,7.23099994659424
68.901,68.901,53.8730010986328,68.927,64.2919998168945,68.928,64.6050033569336,68.926,62.8629989624023,68.925,7.21400022506714
68.915,68.915,53.8059997558594,68.942,64.2829971313477,68.942,64.5709991455078,68.943,62.7220001220703,68.94,7.22499990463257
68.93,68.93,53.7509994506836,68.958,64.2620010375977,68.958,64.4349975585938,68.957,62.6559982299805,68.956,7.21600008010864
68.944,68.944,53.7760009765625,68.972,64.1969985961914,68.972,64.4869995117187,68.97,62.6720008850098,68.971,7.24100017547607
68.961,68.961,53.6969985961914,68.987,64.1480026245117,68.988,64.4570007324219,68.986,62.6769981384277,68.985,7.21700000762939
68.976,68.976,53.7309989929199,69.003,64.1660003662109,69.003,64.4940032958984,69.002,62.6829986572266,69.001,7.19099998474121
68.991,68.991,53.6450004577637,69.016,64.0790023803711,69.016,64.4440002441406,69.017,62.6100006103516,69.016,7.19799995422363
69.005,69.005,53.6349983215332,69.032,64.0709991455078,69.031,64.4069976806641,69.031,62.5699996948242,69.029,7.15799999237061
69.02,69.02,53.5149993896484,69.046,64.0459976196289,69.048,64.3330001831055,69.046,62.507999420166,69.045,7.15399980545044
69.037,69.037,53.5730018615723,69.062,63.976001739502,69.062,64.3199996948242,69.061,62.515998840332,69.061,7.17399978637695
69.051,69.051,53.5149993896484,69.077,63.9210014343262,69.077,64.2789993286133,69.077,62.4700012207031,69.077,7.19199991226196
69.066,69.066,53.5040016174316,69.092,63.9589996337891,69.092,64.2149963378906,69.09,62.4879989624023,69.093,7.16599988937378
69.08,69.08,53.4980010986328,69.107,63.9010009765625,69.104,64.1660003662109,69.107,62.4010009765625,69.106,7.14799976348877
69.095,69.095,53.3479995727539,69.121,63.8479995727539,69.121,64.1330032348633,69.122,62.3819999694824,69.12,7.16200017929077
69.111,69.111,53.3699989318848,69.137,63.8320007324219,69.135,64.1350021362305,69.135,62.3110008239746,69.137,7.10699987411499
69.126,69.126,53.3470001220703,69.152,63.8320007324219,69.15,64.1910018920898,69.152,62.314998626709,69.153,7.13800001144409
69.142,69.142,53.306999206543,69.168,63.7610015869141,69.166,64.1009979248047,69.166,62.193000793457,69.167,7.11100006103516
69.153,69.153,53.3160018920898,69.183,63.7430000305176,69.18,64.056999206543,69.181,62.2430000305176,69.183,7.09600019454956
69.169,69.169,53.3190002441406,69.198,63.7089996337891,69.196,64.0090026855469,69.197,62.1969985961914,69.198,7.13600015640259
69.185,69.185,53.2830009460449,69.213,63.7179985046387,69.209,64.0090026855469,69.213,62.1399993896484,69.213,7.08799982070923
69.199,69.199,53.2610015869141,69.227,63.6940002441406,69.226,63.9609985351562,69.227,62.148998260498,69.227,7.0460000038147
69.216,69.216,53.2400016784668,69.243,63.6689987182617,69.242,63.8569984436035,69.242,62.1189994812012,69.242,7.08300018310547
69.23,69.23,53.1660003662109,69.256,63.5909996032715,69.258,63.8860015869141,69.258,62.0550003051758,69.257,7.0939998626709
69.244,69.244,53.1469993591309,69.272,63.6240005493164,69.272,63.8349990844727,69.273,61.9739990234375,69.273,6.98299980163574
69.259,69.259,53.0999984741211,69.288,63.5099983215332,69.287,63.8160018920898,69.287,61.9990005493164,69.289,7.05299997329712
69.274,69.274,53.056999206543,69.303,63.5130004882813,69.302,63.7729988098145,69.302,61.9560012817383,69.304,7.07600021362305
69.288,69.288,53.0289993286133,69.318,63.5169982910156,69.315,63.7560005187988,69.318,61.9659996032715,69.318,7.03499984741211
69.304,69.304,52.9980010986328,69.332,63.4420013427734,69.33,63.7480010986328,69.332,61.9099998474121,69.332,7.06099987030029
69.318,69.318,53.0219993591309,69.347,63.3680000305176,69.346,63.6510009765625,69.348,61.8460006713867,69.349,7.01900005340576
69.334,69.334,52.9529991149902,69.363,63.3619995117187,69.362,63.5929985046387,69.363,61.8689994812012,69.365,7.0019998550415
69.349,69.349,52.9140014648438,69.376,63.3639984130859,69.377,63.5810012817383,69.376,61.8740005493164,69.378,7.06099987030029
69.364,69.364,52.8740005493164,69.392,63.3870010375977,69.391,63.5589981079102,69.39,61.7360000610352,69.394,7.03900003433228
69.379,69.379,52.8870010375977,69.408,63.2789993286133,69.407,63.5209999084473,69.406,61.7700004577637,69.408,7.01200008392334
69.393,69.393,52.8489990234375,69.424,63.242000579834,69.422,63.5069999694824,69.421,61.7080001831055,69.423,6.98600006103516
69.408,69.408,52.7840003967285,69.439,63.273998260498,69.436,63.4949989318848,69.434,61.6510009765625,69.438,6.9689998626709
69.424,69.424,52.7980003356934,69.454,63.1839981079102,69.452,63.4749984741211,69.45,61.6679992675781,69.454,6.98899984359741
69.438,69.438,52.7400016784668,69.468,63.1110000610352,69.467,63.4000015258789,69.466,61.6209983825684,69.469,6.96799993515015
69.455,69.455,52.7060012817383,69.484,63.140998840332,69.482,63.3940010070801,69.481,61.5530014038086,69.482,6.93200016021729
69.469,69.469,52.7309989929199,69.498,63.1110000610352,69.497,63.2760009765625,69.496,61.5890007019043,69.498,6.94799995422363
69.484,69.484,52.6800003051758,69.513,63.0839996337891,69.512,63.3289985656738,69.51,61.4860000610352,69.514,6.90399980545044
69.498,69.498,52.6119995117188,69.529,63.0009994506836,69.526,63.226001739502,69.526,61.4749984741211,69.528,6.92399978637695
69.513,69.513,52.6160011291504,69.542,62.9269981384277,69.542,63.2080001831055,69.54,61.3880004882813,69.544,6.97599983215332
69.528,69.528,52.5740013122559,69.559,63.0190010070801,69.558,63.2000007629395,69.555,61.4230003356934,69.557,6.96199989318848
69.542,69.542,52.5120010375977,69.573,62.8720016479492,69.571,63.1730003356934,69.569,61.3619995117187,69.573,6.89799976348877
69.557,69.557,52.5709991455078,69.589,62.8969993591309,69.587,63.1520004272461,69.585,61.3470001220703,69.588,6.89799976348877
69.571,69.571,52.523998260498,69.603,62.8730010986328,69.601,63.2229995727539,69.599,61.3260002136231,69.602,6.97399997711182
69.588,69.588,52.4690017700195,69.617,62.8470001220703,69.615,63.1380004882813,69.614,61.2620010375977,69.617,6.93499994277954
69.604,69.604,52.4210014343262,69.633,62.8040008544922,69.631,63.1160011291504,69.629,61.2569999694824,69.632,6.8769998550415
69.617,69.617,52.4150009155273,69.647,62.7400016784668,69.647,63.0480003356934,69.645,61.181999206543,69.648,6.90700006484985
69.634,69.634,52.4309997558594,69.662,62.6730003356934,69.66,62.9790000915527,69.66,61.1959991455078,69.663,6.83599996566772
69.648,69.648,52.326000213623,69.678,62.6599998474121,69.676,62.9869995117187,69.675,61.1679992675781,69.678,6.85300016403198
69.663,69.663,52.3059997558594,69.693,62.6769981384277,69.69,62.9160003662109,69.691,61.1450004577637,69.692,6.84999990463257
69.679,69.679,52.3129997253418,69.708,62.609001159668,69.707,62.8849983215332,69.706,61.0740013122559,69.706,6.82000017166138
69.692,69.692,52.273998260498,69.722,62.5979995727539,69.722,62.9239997863769,69.72,61.0629997253418,69.723,6.82999992370605
69.708,69.708,52.2700004577637,69.74,62.6529998779297,69.737,62.8520011901855,69.735,61.0639991760254,69.735,6.81699991226196
69.724,69.724,52.2700004577637,69.754,62.5660018920898,69.751,62.8460006713867,69.75,60.9510002136231,69.751,6.84499979019165
69.737,69.737,52.1660003662109,69.77,62.484001159668,69.767,62.8279991149902,69.767,60.8899993896484,69.767,6.84600019454956
69.754,69.754,52.1959991455078,69.783,62.515998840332,69.781,62.8300018310547,69.782,60.9010009765625,69.782,6.76200008392334
