timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
6567.072,77.44,57.1,90,,28.68
6567.072,77.44,57.1,90,,28.68
6567.222,78.56,58,90,,28.67
6567.222,78.56,58,90,,28.67
6567.222,78.56,58,90,,28.67
6567.222,78.56,58,90,,28.67
6567.372,79.66,58.86,90,,28.65
6567.372,79.66,58.86,90,,28.65
6567.372,79.66,58.86,90,,28.65
6567.372,79.66,58.86,90,,28.65
6567.523,81.12,59.8,90,62.98,28.63
6567.523,81.12,59.8,90,62.98,28.63
6567.523,81.12,59.8,90,62.98,28.63
6567.523,81.12,59.8,90,62.98,28.63
6567.523,81.12,59.8,90,62.98,28.63
6567.673,82.18,60.68,90,,28.61
6567.673,82.18,60.68,90,,28.61
6567.673,82.18,60.68,90,,28.61
6567.673,82.18,60.68,90,,28.61
6567.823,83.2,61.53,90,,28.6
6567.823,83.2,61.53,90,,28.6
6567.823,83.2,61.53,90,,28.6
6567.823,83.2,61.53,90,,28.6
6567.974,84.55,62.44,90,,28.58
6567.974,84.55,62.44,90,,28.58
6567.974,84.55,62.44,90,,28.58
6567.974,84.55,62.44,90,,28.58
6568.124,85.52,63.29,90,77.63,28.57
6568.124,85.52,63.29,90,77.63,28.57
6568.124,85.52,63.29,90,77.63,28.57
6568.124,85.52,63.29,90,77.63,28.57
6568.124,85.52,63.29,90,77.63,28.57
6568.274,86.5,64.11,90,,28.56
6568.274,86.5,64.11,90,,28.56
6568.274,86.5,64.11,90,,28.56
6568.274,86.5,64.11,90,,28.56
6568.425,87.79,65,90,,28.54
6568.425,87.79,65,90,,28.54
6568.425,87.79,65,90,,28.54
6568.425,87.79,65,90,,28.54
6568.575,88.73,65.83,90,,28.53
6568.575,88.73,65.83,90,,28.53
6568.575,88.73,65.83,90,,28.53
6568.575,88.73,65.83,90,,28.53
6568.725,89.65,66.64,90,83.74,28.52
6568.725,89.65,66.64,90,83.74,28.52
6568.725,89.65,66.64,90,83.74,28.52
6568.725,89.65,66.64,90,83.74,28.52
6568.725,89.65,66.64,90,83.74,28.52
6568.876,90.88,67.51,90,,28.51
6568.876,90.88,67.51,90,,28.51
6568.876,90.88,67.51,90,,28.51
6568.876,90.88,67.51,90,,28.51
6569.026,91.79,68.33,90,,28.51
6569.026,91.79,68.33,90,,28.51
6569.026,91.79,68.33,90,,28.51
6569.026,91.79,68.33,90,,28.51
6569.176,92.97,69.16,90,,28.5
6569.176,92.97,69.16,90,,28.5
6569.176,92.97,69.16,90,,28.5
6569.176,92.97,69.16,90,,28.5
6569.326,93.83,69.99,90,88.96,28.5
6569.326,93.83,69.99,90,88.96,28.5
6569.326,93.83,69.99,90,88.96,28.5
6569.326,93.83,69.99,90,88.96,28.5
6569.326,93.83,69.99,90,88.96,28.5
6569.476,94.69,70.79,90,,28.49
6569.476,94.69,70.79,90,,28.49
6569.476,94.69,70.79,90,,28.49
6569.476,94.69,70.79,90,,28.49
6569.626,95.52,71.56,90,,28.48
6569.626,95.52,71.56,90,,28.48
6569.626,95.52,71.56,90,,28.48
6569.626,95.52,71.56,90,,28.48
6569.777,96.61,72.38,90,,28.48
6569.777,96.61,72.38,90,,28.48
6569.777,96.61,72.38,90,,28.48
6569.777,96.61,72.38,90,,28.48
6569.927,97.42,73.16,90,92.81,28.48
6569.927,97.42,73.16,90,92.81,28.48
6569.927,97.42,73.16,90,92.81,28.48
6569.927,97.42,73.16,90,92.81,28.48
6569.927,97.42,73.16,90,92.81,28.48
6570.077,98.46,73.95,90,,28.47
6570.077,98.46,73.95,90,,28.47
6570.077,98.46,73.95,90,,28.47
6570.077,98.46,73.95,90,,28.47
6570.228,99.22,74.73,90,,28.47
6570.228,99.22,74.73,90,,28.47
6570.228,99.22,74.73,90,,28.47
6570.228,99.22,74.73,90,,28.47
6570.378,100.01,75.49,90,,28.47
6570.378,100.01,75.49,90,,28.47
6570.378,100.01,75.49,90,,28.47
6570.378,100.01,75.49,90,,28.47
6570.528,100.76,76.23,90,96.34,28.47
6570.528,100.76,76.23,90,96.34,28.47
6570.528,100.76,76.23,90,96.34,28.47
6570.528,100.76,76.23,90,96.34,28.47
6570.528,100.76,76.23,90,96.34,28.47
6570.679,101.75,77.01,90,,28.47
6570.679,101.75,77.01,90,,28.47
6570.679,101.75,77.01,90,,28.47
6570.679,101.75,77.01,90,,28.47
6570.829,102.48,77.75,90,,28.47
6570.829,102.48,77.75,90,,28.47
6570.829,102.48,77.75,90,,28.47
6570.829,102.48,77.75,90,,28.47
6570.98,103.44,78.51,90,,28.48
6570.98,103.44,78.51,90,,28.48
6570.98,103.44,78.51,90,,28.48
6570.98,103.44,78.51,90,,28.48
6571.13,104.14,79.26,90,99.07,28.48
6571.13,104.14,79.26,90,99.07,28.48
6571.13,104.14,79.26,90,99.07,28.48
6571.13,104.14,79.26,90,99.07,28.48
6571.13,104.14,79.26,90,99.07,28.48
6571.28,104.82,79.98,90,,28.48
6571.28,104.82,79.98,90,,28.48
6571.28,104.82,79.98,90,,28.48
6571.28,104.82,79.98,90,,28.48
6571.43,105.73,80.71,90,,28.49
6571.43,105.73,80.71,90,,28.49
6571.43,105.73,80.71,90,,28.49
6571.43,105.73,80.71,90,,28.49
6571.582,106.43,81.45,90,,28.49
6571.582,106.43,81.45,90,,28.49
6571.582,106.43,81.45,90,,28.49
6571.582,106.43,81.45,90,,28.49
6571.731,107.09,82.16,90,101.93,28.5
6571.731,107.09,82.16,90,101.93,28.5
6571.731,107.09,82.16,90,101.93,28.5
6571.731,107.09,82.16,90,101.93,28.5
6571.731,107.09,82.16,90,101.93,28.5
6571.882,107.98,82.88,90,,28.5
6571.882,107.98,82.88,90,,28.5
6571.882,107.98,82.88,90,,28.5
6571.882,107.98,82.88,90,,28.5
6572.03,108.62,83.59,90,,28.51
6572.03,108.62,83.59,90,,28.51
6572.03,108.62,83.59,90,,28.51
6572.03,108.62,83.59,90,,28.51
6572.18,109.25,84.28,90,,28.52
6572.18,109.25,84.28,90,,28.52
6572.18,109.25,84.28,90,,28.52
6572.18,109.25,84.28,90,,28.52
6572.33,110.07,84.98,90,104.69,28.53
6572.33,110.07,84.98,90,104.69,28.53
6572.33,110.07,84.98,90,104.69,28.53
6572.33,110.07,84.98,90,104.69,28.53
6572.33,110.07,84.98,90,104.69,28.53
6572.48,110.67,85.68,90,,28.54
6572.48,110.67,85.68,90,,28.54
6572.48,110.67,85.68,90,,28.54
6572.48,110.67,85.68,90,,28.54
6572.63,111.29,86.36,90,,28.55
6572.63,111.29,86.36,90,,28.55
6572.63,111.29,86.36,90,,28.55
6572.63,111.29,86.36,90,,28.55
6572.78,111.97,87.02,90,,28.56
6572.78,111.97,87.02,90,,28.56
6572.78,111.97,87.02,90,,28.56
6572.78,111.97,87.02,90,,28.56
6572.93,112.47,87.67,90,106.79,28.58
6572.93,112.47,87.67,90,106.79,28.58
6572.93,112.47,87.67,90,106.79,28.58
6572.93,112.47,87.67,90,106.79,28.58
6572.93,112.47,87.67,90,106.79,28.58
6573.08,112.88,88.28,90,,28.59
6573.08,112.88,88.28,90,,28.59
6573.08,112.88,88.28,90,,28.59
6573.08,112.88,88.28,90,,28.59
6573.238,113.42,88.87,90,,28.61
6573.238,113.42,88.87,90,,28.61
6573.238,113.42,88.87,90,,28.61
6573.238,113.42,88.87,90,,28.61
6573.387,113.73,89.44,90,,28.62
6573.387,113.73,89.44,90,,28.62
6573.387,113.73,89.44,90,,28.62
6573.387,113.73,89.44,90,,28.62
6573.538,113.96,89.96,90,107.81,28.64
6573.538,113.96,89.96,90,107.81,28.64
6573.538,113.96,89.96,90,107.81,28.64
6573.538,113.96,89.96,90,107.81,28.64
6573.538,113.96,89.96,90,107.81,28.64
6573.687,113.91,90.4,90,,28.68
6573.687,113.91,90.4,90,,28.68
6573.687,113.91,90.4,90,,28.68
6573.687,113.91,90.4,90,,28.68
6573.839,113.44,90.7,90,,28.75
6573.839,113.44,90.7,90,,28.75
6573.839,113.44,90.7,90,,28.75
6573.839,113.44,90.7,90,,28.75
6573.989,112.66,90.85,90,,28.86
6573.989,112.66,90.85,90,,28.86
6573.989,112.66,90.85,90,,28.86
6573.989,112.66,90.85,90,,28.86
6574.136,111.21,90.8,90,103.72,29.06
6574.136,111.21,90.8,90,103.72,29.06
6574.136,111.21,90.8,90,103.72,29.06
6574.136,111.21,90.8,90,103.72,29.06
6574.136,111.21,90.8,90,103.72,29.06
6574.285,109.94,90.58,90,,29.22
6574.285,109.94,90.58,90,,29.22
6574.285,109.94,90.58,90,,29.22
6574.285,109.94,90.58,90,,29.22
6574.435,108.8,90.33,90,,29.38
6574.435,108.8,90.33,90,,29.38
6574.435,108.8,90.33,90,,29.38
6574.435,108.8,90.33,90,,29.38
6574.585,107.47,90.03,90,,29.54
6574.585,107.47,90.03,90,,29.54
6574.585,107.47,90.03,90,,29.54
6574.585,107.47,90.03,90,,29.54
6574.735,106.69,89.77,90,,29.62
6574.735,106.69,89.77,90,,29.62
6574.735,106.69,89.77,90,,29.62
6574.735,106.69,89.77,90,,29.62
6574.809,,,,99.84,
6574.885,106.04,89.58,90,,29.7
6574.885,106.04,89.58,90,,29.7
6574.885,106.04,89.58,90,,29.7
6574.885,106.04,89.58,90,,29.7
6575.035,105.32,89.42,90,,29.79
6575.035,105.32,89.42,90,,29.79
6575.035,105.32,89.42,90,,29.79
6575.035,105.32,89.42,90,,29.79
6575.185,104.91,89.32,90,,29.85
6575.185,104.91,89.32,90,,29.85
6575.185,104.91,89.32,90,,29.85
6575.185,104.91,89.32,90,,29.85
6575.335,104.53,89.28,90,98.48,29.89
6575.335,104.53,89.28,90,98.48,29.89
6575.335,104.53,89.28,90,98.48,29.89
6575.335,104.53,89.28,90,98.48,29.89
6575.335,104.53,89.28,90,98.48,29.89
6575.485,104.08,89.26,90,,29.94
6575.485,104.08,89.26,90,,29.94
6575.485,104.08,89.26,90,,29.94
6575.485,104.08,89.26,90,,29.94
6575.635,103.8,89.26,90,,29.97
6575.635,103.8,89.26,90,,29.97
6575.635,103.8,89.26,90,,29.97
6575.635,103.8,89.26,90,,29.97
6575.785,103.51,89.29,90,,30
6575.785,103.51,89.29,90,,30
6575.785,103.51,89.29,90,,30
6575.785,103.51,89.29,90,,30
6575.935,103.18,89.32,90,97.65,30.03
6575.935,103.18,89.32,90,97.65,30.03
6575.935,103.18,89.32,90,97.65,30.03
6575.935,103.18,89.32,90,97.65,30.03
6575.935,103.18,89.32,90,97.65,30.03
6576.085,102.96,89.37,90,,30.05
6576.085,102.96,89.37,90,,30.05
6576.085,102.96,89.37,90,,30.05
6576.085,102.96,89.37,90,,30.05
6576.235,102.71,89.42,90,,30.07
6576.235,102.71,89.42,90,,30.07
6576.235,102.71,89.42,90,,30.07
6576.235,102.71,89.42,90,,30.07
6576.385,102.51,89.48,90,,30.09
6576.385,102.51,89.48,90,,30.09
6576.385,102.51,89.48,90,,30.09
6576.385,102.51,89.48,90,,30.09
6576.535,102.25,89.54,90,96.83,30.12
6576.535,102.25,89.54,90,96.83,30.12
6576.535,102.25,89.54,90,96.83,30.12
6576.535,102.25,89.54,90,96.83,30.12
6576.535,102.25,89.54,90,96.83,30.12
6576.685,102.05,89.61,90,,30.14
6576.685,102.05,89.61,90,,30.14
6576.685,102.05,89.61,90,,30.14
6576.685,102.05,89.61,90,,30.14
6576.835,101.86,89.68,90,,30.15
6576.835,101.86,89.68,90,,30.15
6576.835,101.86,89.68,90,,30.15
6576.835,101.86,89.68,90,,30.15
6576.985,101.63,89.73,90,,30.17
6576.985,101.63,89.73,90,,30.17
6576.985,101.63,89.73,90,,30.17
6576.985,101.63,89.73,90,,30.17
6577.135,101.43,89.8,90,96.26,30.19
6577.135,101.43,89.8,90,96.26,30.19
6577.135,101.43,89.8,90,96.26,30.19
6577.135,101.43,89.8,90,96.26,30.19
6577.135,101.43,89.8,90,96.26,30.19
6577.286,101.25,89.86,90,,30.2
6577.286,101.25,89.86,90,,30.2
6577.286,101.25,89.86,90,,30.2
6577.286,101.25,89.86,90,,30.2
6577.435,101.03,89.92,90,,30.23
6577.435,101.03,89.92,90,,30.23
6577.435,101.03,89.92,90,,30.23
6577.435,101.03,89.92,90,,30.23
6577.585,100.86,89.98,90,,30.24
6577.585,100.86,89.98,90,,30.24
6577.585,100.86,89.98,90,,30.24
6577.585,100.86,89.98,90,,30.24
6577.735,100.68,90.04,90,95.48,30.25
6577.735,100.68,90.04,90,95.48,30.25
6577.735,100.68,90.04,90,95.48,30.25
6577.735,100.68,90.04,90,95.48,30.25
6577.735,100.68,90.04,90,95.48,30.25
6577.886,100.45,90.09,90,,30.27
6577.886,100.45,90.09,90,,30.27
6577.886,100.45,90.09,90,,30.27
6577.886,100.45,90.09,90,,30.27
6578.036,100.27,90.14,90,,30.29
6578.036,100.27,90.14,90,,30.29
6578.036,100.27,90.14,90,,30.29
6578.036,100.27,90.14,90,,30.29
6578.186,100.1,90.18,90,,30.3
6578.186,100.1,90.18,90,,30.3
6578.186,100.1,90.18,90,,30.3
6578.186,100.1,90.18,90,,30.3
6578.332,99.86,90.22,90,94.8,30.32
6578.332,99.86,90.22,90,94.8,30.32
6578.332,99.86,90.22,90,94.8,30.32
6578.332,99.86,90.22,90,94.8,30.32
6578.332,99.86,90.22,90,94.8,30.32
6578.482,99.68,90.26,90,,30.33
6578.482,99.68,90.26,90,,30.33
6578.482,99.68,90.26,90,,30.33
6578.482,99.68,90.26,90,,30.33
6578.632,99.48,90.29,90,,30.34
6578.632,99.48,90.29,90,,30.34
6578.632,99.48,90.29,90,,30.34
6578.632,99.48,90.29,90,,30.34
6578.783,99.21,90.31,90,,30.35
6578.783,99.21,90.31,90,,30.35
6578.783,99.21,90.31,90,,30.35
6578.783,99.21,90.31,90,,30.35
6578.933,99.02,90.32,90,93.96,30.36
6578.933,99.02,90.32,90,93.96,30.36
6578.933,99.02,90.32,90,93.96,30.36
6578.933,99.02,90.32,90,93.96,30.36
6578.933,99.02,90.32,90,93.96,30.36
6579.083,98.84,90.35,90,,30.38
6579.083,98.84,90.35,90,,30.38
6579.083,98.84,90.35,90,,30.38
6579.083,98.84,90.35,90,,30.38
6579.233,98.56,90.34,90,,30.39
6579.233,98.56,90.34,90,,30.39
6579.233,98.56,90.34,90,,30.39
6579.233,98.56,90.34,90,,30.39
6579.383,98.36,90.35,90,,30.4
6579.383,98.36,90.35,90,,30.4
6579.383,98.36,90.35,90,,30.4
6579.383,98.36,90.35,90,,30.4
6579.533,98.16,90.36,90,93.23,30.42
6579.533,98.16,90.36,90,93.23,30.42
6579.533,98.16,90.36,90,93.23,30.42
6579.533,98.16,90.36,90,93.23,30.42
6579.533,98.16,90.36,90,93.23,30.42
6579.683,97.91,90.35,90,,30.44
6579.683,97.91,90.35,90,,30.44
6579.683,97.91,90.35,90,,30.44
6579.683,97.91,90.35,90,,30.44
6579.833,97.71,90.35,90,,30.45
6579.833,97.71,90.35,90,,30.45
6579.833,97.71,90.35,90,,30.45
6579.833,97.71,90.35,90,,30.45
6579.983,97.49,90.34,90,,30.46
6579.983,97.49,90.34,90,,30.46
6579.983,97.49,90.34,90,,30.46
6579.983,97.49,90.34,90,,30.46
6580.133,97.23,90.33,90,92.39,30.47
6580.133,97.23,90.33,90,92.39,30.47
6580.133,97.23,90.33,90,92.39,30.47
6580.133,97.23,90.33,90,92.39,30.47
6580.133,97.23,90.33,90,92.39,30.47
6580.283,97.04,90.31,90,,30.49
6580.283,97.04,90.31,90,,30.49
6580.283,97.04,90.31,90,,30.49
6580.283,97.04,90.31,90,,30.49
6580.433,96.85,90.3,90,,30.5
6580.433,96.85,90.3,90,,30.5
6580.433,96.85,90.3,90,,30.5
6580.433,96.85,90.3,90,,30.5
6580.583,96.6,90.28,90,,30.52
6580.583,96.6,90.28,90,,30.52
6580.583,96.6,90.28,90,,30.52
6580.583,96.6,90.28,90,,30.52
6580.733,96.43,90.27,90,91.57,30.54
6580.733,96.43,90.27,90,91.57,30.54
6580.733,96.43,90.27,90,91.57,30.54
6580.733,96.43,90.27,90,91.57,30.54
6580.733,96.43,90.27,90,91.57,30.54
6580.883,96.24,90.25,90,,30.55
6580.883,96.24,90.25,90,,30.55
6580.883,96.24,90.25,90,,30.55
6580.883,96.24,90.25,90,,30.55
6581.033,96,90.23,90,,30.57
6581.033,96,90.23,90,,30.57
6581.033,96,90.23,90,,30.57
6581.033,96,90.23,90,,30.57
6581.183,95.8,90.21,90,,30.58
6581.183,95.8,90.21,90,,30.58
6581.183,95.8,90.21,90,,30.58
6581.183,95.8,90.21,90,,30.58
6581.333,95.62,90.18,90,90.95,30.59
6581.333,95.62,90.18,90,90.95,30.59
6581.333,95.62,90.18,90,90.95,30.59
6581.333,95.62,90.18,90,90.95,30.59
6581.333,95.62,90.18,90,90.95,30.59
6581.483,95.41,90.16,90,,30.61
6581.483,95.41,90.16,90,,30.61
6581.483,95.41,90.16,90,,30.61
6581.483,95.41,90.16,90,,30.61
6581.633,95.25,90.14,90,,30.62
6581.633,95.25,90.14,90,,30.62
6581.633,95.25,90.14,90,,30.62
6581.633,95.25,90.14,90,,30.62
6581.783,95.11,90.12,90,,30.63
6581.783,95.11,90.12,90,,30.63
6581.783,95.11,90.12,90,,30.63
6581.783,95.11,90.12,90,,30.63
6581.933,94.92,90.1,90,,30.65
6581.933,94.92,90.1,90,,30.65
6581.933,94.92,90.1,90,,30.65
6581.933,94.92,90.1,90,,30.65
6581.97,,,,90.38,
6582.079,94.78,90.09,80,,30.66
6582.079,94.78,90.09,80,,30.66
6582.079,94.78,90.09,80,,30.66
6582.079,94.78,90.09,80,,30.66
6582.229,94.64,90.07,80,,30.67
6582.229,94.64,90.07,80,,30.67
6582.229,94.64,90.07,80,,30.67
6582.229,94.64,90.07,80,,30.67
6582.379,94.42,90.05,80,,30.69
6582.379,94.42,90.05,80,,30.69
6582.379,94.42,90.05,80,,30.69
6582.379,94.42,90.05,80,,30.69
6582.529,94,89.97,80,,30.72
6582.529,94,89.97,80,,30.72
6582.529,94,89.97,80,,30.72
6582.529,94,89.97,80,,30.72
6582.556,,,,88.7,
6582.679,93.31,89.82,80,,30.79
6582.679,93.31,89.82,80,,30.79
6582.679,93.31,89.82,80,,30.79
6582.679,93.31,89.82,80,,30.79
6582.829,92.05,89.49,80,,30.93
6582.829,92.05,89.49,80,,30.93
6582.829,92.05,89.49,80,,30.93
6582.829,92.05,89.49,80,,30.93
6582.979,90.91,89.07,80,,31.07
6582.979,90.91,89.07,80,,31.07
6582.979,90.91,89.07,80,,31.07
6582.979,90.91,89.07,80,,31.07
6583.129,89.68,88.58,80,83.75,31.22
6583.129,89.68,88.58,80,83.75,31.22
6583.129,89.68,88.58,80,83.75,31.22
6583.129,89.68,88.58,80,83.75,31.22
6583.129,89.68,88.58,80,83.75,31.22
6583.279,87.97,87.95,80,,31.43
6583.279,87.97,87.95,80,,31.43
6583.279,87.97,87.95,80,,31.43
6583.279,87.97,87.95,80,,31.43
6583.43,86.65,87.3,80,,31.62
6583.43,86.65,87.3,80,,31.62
6583.43,86.65,87.3,80,,31.62
6583.43,86.65,87.3,80,,31.62
6583.579,85.31,86.64,80,,31.82
6583.579,85.31,86.64,80,,31.82
6583.579,85.31,86.64,80,,31.82
6583.579,85.31,86.64,80,,31.82
6583.73,83.52,85.88,80,78.01,32.06
6583.73,83.52,85.88,80,78.01,32.06
6583.73,83.52,85.88,80,78.01,32.06
6583.73,83.52,85.88,80,78.01,32.06
6583.73,83.52,85.88,80,78.01,32.06
6583.88,82.18,85.14,80,,32.24
6583.88,82.18,85.14,80,,32.24
6583.88,82.18,85.14,80,,32.24
6583.88,82.18,85.14,80,,32.24
6584.03,80.83,84.4,80,,32.43
6584.03,80.83,84.4,80,,32.43
6584.03,80.83,84.4,80,,32.43
6584.03,80.83,84.4,80,,32.43
6584.18,79.05,83.59,80,,32.69
6584.18,79.05,83.59,80,,32.69
6584.18,79.05,83.59,80,,32.69
6584.18,79.05,83.59,80,,32.69
6584.33,77.74,82.81,80,72.15,32.89
6584.33,77.74,82.81,80,72.15,32.89
6584.33,77.74,82.81,80,72.15,32.89
6584.33,77.74,82.81,80,72.15,32.89
6584.33,77.74,82.81,80,72.15,32.89
6584.491,76.44,82.06,80,,33.07
6584.491,76.44,82.06,80,,33.07
6584.491,76.44,82.06,80,,33.07
6584.491,76.44,82.06,80,,33.07
6584.64,74.76,81.24,80,,33.33
6584.64,74.76,81.24,80,,33.33
6584.64,74.76,81.24,80,,33.33
6584.64,74.76,81.24,80,,33.33
6584.79,73.55,80.47,80,,33.52
6584.79,73.55,80.47,80,,33.52
6584.79,73.55,80.47,80,,33.52
6584.79,73.55,80.47,80,,33.52
6584.943,72.54,79.76,80,,33.69
6584.943,72.54,79.76,80,,33.69
6584.943,72.54,79.76,80,,33.69
6584.943,72.54,79.76,80,,33.69
6584.979,,,,68.27,
6585.085,71.67,79.12,80,,33.83
6585.085,71.67,79.12,80,,33.83
6585.085,71.67,79.12,80,,33.83
6585.085,71.67,79.12,80,,33.83
6585.235,71.36,78.63,80,,33.91
6585.235,71.36,78.63,80,,33.91
6585.235,71.36,78.63,80,,33.91
6585.235,71.36,78.63,80,,33.91
6585.385,71.31,78.28,80,,33.95
6585.385,71.31,78.28,80,,33.95
6585.385,71.31,78.28,80,,33.95
6585.385,71.31,78.28,80,,33.95
6585.535,71.57,78.09,80,69.32,33.98
6585.535,71.57,78.09,80,69.32,33.98
6585.535,71.57,78.09,80,69.32,33.98
6585.535,71.57,78.09,80,69.32,33.98
6585.535,71.57,78.09,80,69.32,33.98
6585.685,72,78.02,80,,33.98
