timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
2386.425,53.04,42.26,90,,31.87
2386.425,53.04,42.26,90,,31.87
2386.425,53.04,42.26,90,,31.87
2386.571,54.69,43.32,90,,31.82
2386.571,54.69,43.32,90,,31.82
2386.571,54.69,43.32,90,,31.82
2386.571,54.69,43.32,90,,31.82
2386.721,56.3,44.34,90,37,31.76
2386.721,56.3,44.34,90,37,31.76
2386.721,56.3,44.34,90,37,31.76
2386.721,56.3,44.34,90,37,31.76
2386.721,56.3,44.34,90,37,31.76
2386.876,57.92,45.33,90,,31.72
2386.876,57.92,45.33,90,,31.72
2386.876,57.92,45.33,90,,31.72
2386.876,57.92,45.33,90,,31.72
2387.022,60.09,46.42,90,,31.65
2387.022,60.09,46.42,90,,31.65
2387.022,60.09,46.42,90,,31.65
2387.022,60.09,46.42,90,,31.65
2387.172,61.62,47.47,90,,31.59
2387.172,61.62,47.47,90,,31.59
2387.172,61.62,47.47,90,,31.59
2387.172,61.62,47.47,90,,31.59
2387.295,,,,44.99,
2387.327,63.12,48.47,90,,31.54
2387.327,63.12,48.47,90,,31.54
2387.327,63.12,48.47,90,,31.54
2387.327,63.12,48.47,90,,31.54
2387.473,65.11,49.53,90,,31.48
2387.473,65.11,49.53,90,,31.48
2387.473,65.11,49.53,90,,31.48
2387.473,65.11,49.53,90,,31.48
2387.624,66.55,50.56,90,,31.43
2387.624,66.55,50.56,90,,31.43
2387.624,66.55,50.56,90,,31.43
2387.624,66.55,50.56,90,,31.43
2387.779,67.96,51.54,90,,31.4
2387.779,67.96,51.54,90,,31.4
2387.779,67.96,51.54,90,,31.4
2387.779,67.96,51.54,90,,31.4
2387.929,69.36,52.49,90,66.28,31.36
2387.929,69.36,52.49,90,66.28,31.36
2387.929,69.36,52.49,90,66.28,31.36
2387.929,69.36,52.49,90,66.28,31.36
2387.929,69.36,52.49,90,66.28,31.36
2388.077,70.87,53.45,90,,31.32
2388.077,70.87,53.45,90,,31.32
2388.077,70.87,53.45,90,,31.32
2388.077,70.87,53.45,90,,31.32
2388.227,72.85,54.48,90,,31.26
2388.227,72.85,54.48,90,,31.26
2388.227,72.85,54.48,90,,31.26
2388.227,72.85,54.48,90,,31.26
2388.376,74.2,55.51,90,,31.23
2388.376,74.2,55.51,90,,31.23
2388.376,74.2,55.51,90,,31.23
2388.376,74.2,55.51,90,,31.23
2388.526,75.48,56.49,90,73.46,31.19
2388.526,75.48,56.49,90,73.46,31.19
2388.526,75.48,56.49,90,73.46,31.19
2388.526,75.48,56.49,90,73.46,31.19
2388.526,75.48,56.49,90,73.46,31.19
2388.677,77.16,57.5,90,,31.15
2388.677,77.16,57.5,90,,31.15
2388.677,77.16,57.5,90,,31.15
2388.677,77.16,57.5,90,,31.15
2388.826,78.41,58.47,90,,31.12
2388.826,78.41,58.47,90,,31.12
2388.826,78.41,58.47,90,,31.12
2388.826,78.41,58.47,90,,31.12
2388.976,79.64,59.41,90,,31.1
2388.976,79.64,59.41,90,,31.1
2388.976,79.64,59.41,90,,31.1
2388.976,79.64,59.41,90,,31.1
2389.131,80.85,60.32,90,79.22,31.08
2389.131,80.85,60.32,90,79.22,31.08
2389.131,80.85,60.32,90,79.22,31.08
2389.131,80.85,60.32,90,79.22,31.08
2389.131,80.85,60.32,90,79.22,31.08
2389.278,82.5,61.32,90,,31.05
2389.278,82.5,61.32,90,,31.05
2389.278,82.5,61.32,90,,31.05
2389.278,82.5,61.32,90,,31.05
2389.428,83.66,62.26,90,,31.03
2389.428,83.66,62.26,90,,31.03
2389.428,83.66,62.26,90,,31.03
2389.428,83.66,62.26,90,,31.03
2389.582,84.8,63.17,90,83.66,31
2389.582,84.8,63.17,90,83.66,31
2389.582,84.8,63.17,90,83.66,31
2389.582,84.8,63.17,90,83.66,31
2389.582,84.8,63.17,90,83.66,31
2389.73,86.36,64.1,90,,30.98
2389.73,86.36,64.1,90,,30.98
2389.73,86.36,64.1,90,,30.98
2389.73,86.36,64.1,90,,30.98
2389.879,87.47,65.05,90,,30.97
2389.879,87.47,65.05,90,,30.97
2389.879,87.47,65.05,90,,30.97
2389.879,87.47,65.05,90,,30.97
2390.029,88.56,65.95,90,,30.95
2390.029,88.56,65.95,90,,30.95
2390.029,88.56,65.95,90,,30.95
2390.029,88.56,65.95,90,,30.95
2390.184,89.62,66.82,90,,30.94
2390.184,89.62,66.82,90,,30.94
2390.184,89.62,66.82,90,,30.94
2390.184,89.62,66.82,90,,30.94
2390.236,,,,87.96,
2390.329,91.08,67.78,90,,30.92
2390.329,91.08,67.78,90,,30.92
2390.329,91.08,67.78,90,,30.92
2390.329,91.08,67.78,90,,30.92
2390.479,92.11,68.67,90,,30.91
2390.479,92.11,68.67,90,,30.91
2390.479,92.11,68.67,90,,30.91
2390.479,92.11,68.67,90,,30.91
2390.634,93.11,69.54,90,,30.9
2390.634,93.11,69.54,90,,30.9
2390.634,93.11,69.54,90,,30.9
2390.634,93.11,69.54,90,,30.9
2390.779,94.42,70.46,90,91.76,30.89
2390.779,94.42,70.46,90,91.76,30.89
2390.779,94.42,70.46,90,91.76,30.89
2390.779,94.42,70.46,90,91.76,30.89
2390.779,94.42,70.46,90,91.76,30.89
2390.929,95.41,71.33,90,,30.88
2390.929,95.41,71.33,90,,30.88
2390.929,95.41,71.33,90,,30.88
2390.929,95.41,71.33,90,,30.88
2391.083,96.35,72.17,90,,30.87
2391.083,96.35,72.17,90,,30.87
2391.083,96.35,72.17,90,,30.87
2391.083,96.35,72.17,90,,30.87
2391.229,97.59,73.07,90,,30.86
2391.229,97.59,73.07,90,,30.86
2391.229,97.59,73.07,90,,30.86
2391.229,97.59,73.07,90,,30.86
2391.379,98.49,73.91,90,95.66,30.86
2391.379,98.49,73.91,90,95.66,30.86
2391.379,98.49,73.91,90,95.66,30.86
2391.379,98.49,73.91,90,95.66,30.86
2391.379,98.49,73.91,90,95.66,30.86
2391.534,99.4,74.73,90,,30.86
2391.534,99.4,74.73,90,,30.86
2391.534,99.4,74.73,90,,30.86
2391.534,99.4,74.73,90,,30.86
2391.679,100.55,75.59,90,,30.85
2391.679,100.55,75.59,90,,30.85
2391.679,100.55,75.59,90,,30.85
2391.679,100.55,75.59,90,,30.85
2391.829,101.45,76.42,90,,30.85
2391.829,101.45,76.42,90,,30.85
2391.829,101.45,76.42,90,,30.85
2391.829,101.45,76.42,90,,30.85
2391.985,102.3,77.22,90,98.91,30.85
2391.985,102.3,77.22,90,98.91,30.85
2391.985,102.3,77.22,90,98.91,30.85
2391.985,102.3,77.22,90,98.91,30.85
2391.985,102.3,77.22,90,98.91,30.85
2392.13,103.41,78.07,90,,30.85
2392.13,103.41,78.07,90,,30.85
2392.13,103.41,78.07,90,,30.85
2392.13,103.41,78.07,90,,30.85
2392.28,104.23,78.88,90,,30.85
2392.28,104.23,78.88,90,,30.85
2392.28,104.23,78.88,90,,30.85
2392.28,104.23,78.88,90,,30.85
2392.435,105.04,79.66,90,,30.85
2392.435,105.04,79.66,90,,30.85
2392.435,105.04,79.66,90,,30.85
2392.435,105.04,79.66,90,,30.85
2392.58,106.14,80.5,90,102.36,30.85
2392.58,106.14,80.5,90,102.36,30.85
2392.58,106.14,80.5,90,102.36,30.85
2392.58,106.14,80.5,90,102.36,30.85
2392.58,106.14,80.5,90,102.36,30.85
2392.731,106.95,81.29,90,,30.86
2392.731,106.95,81.29,90,,30.86
2392.731,106.95,81.29,90,,30.86
2392.731,106.95,81.29,90,,30.86
2392.884,107.71,82.06,90,,30.86
2392.884,107.71,82.06,90,,30.86
2392.884,107.71,82.06,90,,30.86
2392.884,107.71,82.06,90,,30.86
2393.029,108.71,82.87,90,,30.87
2393.029,108.71,82.87,90,,30.87
2393.029,108.71,82.87,90,,30.87
2393.029,108.71,82.87,90,,30.87
2393.179,109.44,83.64,90,105.11,30.87
2393.179,109.44,83.64,90,105.11,30.87
2393.179,109.44,83.64,90,105.11,30.87
2393.179,109.44,83.64,90,105.11,30.87
2393.179,109.44,83.64,90,105.11,30.87
2393.334,110.2,84.39,90,,30.88
2393.334,110.2,84.39,90,,30.88
2393.334,110.2,84.39,90,,30.88
2393.334,110.2,84.39,90,,30.88
2393.479,111.14,85.18,90,,30.88
2393.479,111.14,85.18,90,,30.88
2393.479,111.14,85.18,90,,30.88
2393.479,111.14,85.18,90,,30.88
2393.629,111.78,85.92,90,,30.89
2393.629,111.78,85.92,90,,30.89
2393.629,111.78,85.92,90,,30.89
2393.629,111.78,85.92,90,,30.89
2393.783,112.38,86.62,90,107.63,30.9
2393.783,112.38,86.62,90,107.63,30.9
2393.783,112.38,86.62,90,107.63,30.9
2393.783,112.38,86.62,90,107.63,30.9
2393.783,112.38,86.62,90,107.63,30.9
2393.937,113.03,87.32,90,,30.91
2393.937,113.03,87.32,90,,30.91
2393.937,113.03,87.32,90,,30.91
2393.937,113.03,87.32,90,,30.91
2394.086,113.48,87.96,90,,30.93
2394.086,113.48,87.96,90,,30.93
2394.086,113.48,87.96,90,,30.93
2394.086,113.48,87.96,90,,30.93
2394.241,113.8,88.56,90,,30.95
2394.241,113.8,88.56,90,,30.95
2394.241,113.8,88.56,90,,30.95
2394.241,113.8,88.56,90,,30.95
2394.386,113.74,89.05,90,107.1,30.99
2394.386,113.74,89.05,90,107.1,30.99
2394.386,113.74,89.05,90,107.1,30.99
2394.386,113.74,89.05,90,107.1,30.99
2394.386,113.74,89.05,90,107.1,30.99
2394.537,113.28,89.38,90,,31.07
2394.537,113.28,89.38,90,,31.07
2394.537,113.28,89.38,90,,31.07
2394.537,113.28,89.38,90,,31.07
2394.686,112.47,89.55,90,,31.17
2394.686,112.47,89.55,90,,31.17
2394.686,112.47,89.55,90,,31.17
2394.686,112.47,89.55,90,,31.17
2394.835,110.98,89.47,90,,31.37
2394.835,110.98,89.47,90,,31.37
2394.835,110.98,89.47,90,,31.37
2394.835,110.98,89.47,90,,31.37
2394.983,109.73,89.29,90,101.18,31.55
2394.983,109.73,89.29,90,101.18,31.55
2394.983,109.73,89.29,90,101.18,31.55
2394.983,109.73,89.29,90,101.18,31.55
2394.983,109.73,89.29,90,101.18,31.55
2395.138,108.62,89.07,90,,31.72
2395.138,108.62,89.07,90,,31.72
2395.138,108.62,89.07,90,,31.72
2395.138,108.62,89.07,90,,31.72
2395.283,107.42,88.78,90,,31.91
2395.283,107.42,88.78,90,,31.91
2395.283,107.42,88.78,90,,31.91
2395.283,107.42,88.78,90,,31.91
2395.433,106.78,88.6,90,,32.03
2395.433,106.78,88.6,90,,32.03
2395.433,106.78,88.6,90,,32.03
2395.433,106.78,88.6,90,,32.03
2395.588,106.34,88.5,90,99.81,32.13
2395.588,106.34,88.5,90,99.81,32.13
2395.588,106.34,88.5,90,99.81,32.13
2395.588,106.34,88.5,90,99.81,32.13
2395.588,106.34,88.5,90,99.81,32.13
2395.733,105.96,88.46,90,,32.24
2395.733,105.96,88.46,90,,32.24
2395.733,105.96,88.46,90,,32.24
2395.733,105.96,88.46,90,,32.24
2395.883,105.75,88.5,90,,32.3
2395.883,105.75,88.5,90,,32.3
2395.883,105.75,88.5,90,,32.3
2395.883,105.75,88.5,90,,32.3
2396.038,105.66,88.61,90,,32.35
2396.038,105.66,88.61,90,,32.35
2396.038,105.66,88.61,90,,32.35
2396.038,105.66,88.61,90,,32.35
2396.183,105.63,88.76,90,100.19,32.41
2396.183,105.63,88.76,90,100.19,32.41
2396.183,105.63,88.76,90,100.19,32.41
2396.183,105.63,88.76,90,100.19,32.41
2396.183,105.63,88.76,90,100.19,32.41
2396.333,105.63,88.94,90,,32.45
2396.333,105.63,88.94,90,,32.45
2396.333,105.63,88.94,90,,32.45
2396.333,105.63,88.94,90,,32.45
2396.488,105.63,89.15,90,,32.48
2396.488,105.63,89.15,90,,32.48
2396.488,105.63,89.15,90,,32.48
2396.488,105.63,89.15,90,,32.48
2396.633,105.66,89.37,90,,32.52
2396.633,105.66,89.37,90,,32.52
2396.633,105.66,89.37,90,,32.52
2396.633,105.66,89.37,90,,32.52
2396.783,105.64,89.59,90,100.38,32.54
2396.783,105.64,89.59,90,100.38,32.54
2396.783,105.64,89.59,90,100.38,32.54
2396.783,105.64,89.59,90,100.38,32.54
2396.783,105.64,89.59,90,100.38,32.54
2396.938,105.63,89.8,90,,32.56
2396.938,105.63,89.8,90,,32.56
2396.938,105.63,89.8,90,,32.56
2396.938,105.63,89.8,90,,32.56
2397.084,105.56,90.01,90,,32.57
2397.084,105.56,90.01,90,,32.57
2397.084,105.56,90.01,90,,32.57
2397.084,105.56,90.01,90,,32.57
2397.234,105.47,90.19,90,,32.59
2397.234,105.47,90.19,90,,32.59
2397.234,105.47,90.19,90,,32.59
2397.234,105.47,90.19,90,,32.59
2397.389,105.41,90.38,90,99.85,32.61
2397.389,105.41,90.38,90,99.85,32.61
2397.389,105.41,90.38,90,99.85,32.61
2397.389,105.41,90.38,90,99.85,32.61
2397.389,105.41,90.38,90,99.85,32.61
2397.535,105.19,90.53,90,,32.64
2397.535,105.19,90.53,90,,32.64
2397.535,105.19,90.53,90,,32.64
2397.535,105.19,90.53,90,,32.64
2397.685,104.98,90.66,90,,32.65
2397.685,104.98,90.66,90,,32.65
2397.685,104.98,90.66,90,,32.65
2397.685,104.98,90.66,90,,32.65
2397.84,104.76,90.77,90,,32.66
2397.84,104.76,90.77,90,,32.66
2397.84,104.76,90.77,90,,32.66
2397.84,104.76,90.77,90,,32.66
2397.985,104.4,90.83,90,98.75,32.69
2397.985,104.4,90.83,90,98.75,32.69
2397.985,104.4,90.83,90,98.75,32.69
2397.985,104.4,90.83,90,98.75,32.69
2397.985,104.4,90.83,90,98.75,32.69
2398.135,104.13,90.9,90,,32.7
2398.135,104.13,90.9,90,,32.7
2398.135,104.13,90.9,90,,32.7
2398.135,104.13,90.9,90,,32.7
2398.29,103.82,90.94,90,,32.72
2398.29,103.82,90.94,90,,32.72
2398.29,103.82,90.94,90,,32.72
2398.29,103.82,90.94,90,,32.72
2398.436,103.38,90.96,90,,32.75
2398.436,103.38,90.96,90,,32.75
2398.436,103.38,90.96,90,,32.75
2398.436,103.38,90.96,90,,32.75
2398.586,103.03,90.96,90,97.33,32.76
2398.586,103.03,90.96,90,97.33,32.76
2398.586,103.03,90.96,90,97.33,32.76
2398.586,103.03,90.96,90,97.33,32.76
2398.586,103.03,90.96,90,97.33,32.76
2398.741,102.7,90.96,90,,32.78
2398.741,102.7,90.96,90,,32.78
2398.741,102.7,90.96,90,,32.78
2398.741,102.7,90.96,90,,32.78
2398.886,102.23,90.92,90,,32.81
2398.886,102.23,90.92,90,,32.81
2398.886,102.23,90.92,90,,32.81
2398.886,102.23,90.92,90,,32.81
2399.036,101.89,90.9,90,,32.83
2399.036,101.89,90.9,90,,32.83
2399.036,101.89,90.9,90,,32.83
2399.036,101.89,90.9,90,,32.83
2399.191,101.54,90.88,90,95.97,32.85
2399.191,101.54,90.88,90,95.97,32.85
2399.191,101.54,90.88,90,95.97,32.85
2399.191,101.54,90.88,90,95.97,32.85
2399.191,101.54,90.88,90,95.97,32.85
2399.338,101.04,90.82,90,,32.88
2399.338,101.04,90.82,90,,32.88
2399.338,101.04,90.82,90,,32.88
2399.338,101.04,90.82,90,,32.88
2399.487,100.72,90.78,90,,32.9
2399.487,100.72,90.78,90,,32.9
2399.487,100.72,90.78,90,,32.9
2399.487,100.72,90.78,90,,32.9
2399.642,100.37,90.74,90,,32.92
2399.642,100.37,90.74,90,,32.92
2399.642,100.37,90.74,90,,32.92
2399.642,100.37,90.74,90,,32.92
2399.783,99.93,90.68,90,94.61,32.94
2399.783,99.93,90.68,90,94.61,32.94
2399.783,99.93,90.68,90,94.61,32.94
2399.783,99.93,90.68,90,94.61,32.94
2399.783,99.93,90.68,90,94.61,32.94
2399.933,99.62,90.63,90,,32.95
2399.933,99.62,90.63,90,,32.95
2399.933,99.62,90.63,90,,32.95
2399.933,99.62,90.63,90,,32.95
2400.087,99.31,90.59,90,,32.97
2400.087,99.31,90.59,90,,32.97
2400.087,99.31,90.59,90,,32.97
2400.087,99.31,90.59,90,,32.97
2400.233,98.89,90.52,90,,32.99
2400.233,98.89,90.52,90,,32.99
2400.233,98.89,90.52,90,,32.99
2400.233,98.89,90.52,90,,32.99
2400.383,98.6,90.47,90,,33.01
2400.383,98.6,90.47,90,,33.01
2400.383,98.6,90.47,90,,33.01
2400.383,98.6,90.47,90,,33.01
2400.389,,,,93.63,
2400.537,98.31,90.43,90,,33.03
2400.537,98.31,90.43,90,,33.03
2400.537,98.31,90.43,90,,33.03
2400.537,98.31,90.43,90,,33.03
2400.683,97.96,90.37,90,,33.05
2400.683,97.96,90.37,90,,33.05
2400.683,97.96,90.37,90,,33.05
2400.683,97.96,90.37,90,,33.05
2400.833,97.71,90.33,90,,33.06
2400.833,97.71,90.33,90,,33.06
2400.833,97.71,90.33,90,,33.06
2400.833,97.71,90.33,90,,33.06
2400.988,97.45,90.29,90,92.47,33.08
2400.988,97.45,90.29,90,92.47,33.08
2400.988,97.45,90.29,90,92.47,33.08
2400.988,97.45,90.29,90,92.47,33.08
2400.988,97.45,90.29,90,92.47,33.08
2401.134,97.14,90.24,90,,33.1
2401.134,97.14,90.24,90,,33.1
2401.134,97.14,90.24,90,,33.1
2401.134,97.14,90.24,90,,33.1
2401.284,96.91,90.21,90,,33.11
2401.284,96.91,90.21,90,,33.11
2401.284,96.91,90.21,90,,33.11
2401.284,96.91,90.21,90,,33.11
2401.438,96.68,90.18,90,,33.12
2401.438,96.68,90.18,90,,33.12
2401.438,96.68,90.18,90,,33.12
2401.438,96.68,90.18,90,,33.12
2401.585,96.41,90.14,90,91.77,33.14
2401.585,96.41,90.14,90,91.77,33.14
2401.585,96.41,90.14,90,91.77,33.14
2401.585,96.41,90.14,90,91.77,33.14
2401.585,96.41,90.14,90,91.77,33.14
2401.735,96.19,90.1,90,,33.15
2401.735,96.19,90.1,90,,33.15
2401.735,96.19,90.1,90,,33.15
2401.735,96.19,90.1,90,,33.15
2401.889,95.99,90.07,90,,33.16
2401.889,95.99,90.07,90,,33.16
2401.889,95.99,90.07,90,,33.16
2401.889,95.99,90.07,90,,33.16
2402.035,95.75,90.04,90,,33.17
2402.035,95.75,90.04,90,,33.17
2402.035,95.75,90.04,90,,33.17
2402.035,95.75,90.04,90,,33.17
2402.185,95.56,90.01,90,90.99,33.18
2402.185,95.56,90.01,90,90.99,33.18
2402.185,95.56,90.01,90,90.99,33.18
2402.185,95.56,90.01,90,90.99,33.18
2402.185,95.56,90.01,90,90.99,33.18
2402.339,95.4,89.99,90,,33.2
2402.339,95.4,89.99,90,,33.2
2402.339,95.4,89.99,90,,33.2
2402.339,95.4,89.99,90,,33.2
2402.485,95.19,89.96,90,,33.2
2402.485,95.19,89.96,90,,33.2
2402.485,95.19,89.96,90,,33.2
2402.485,95.19,89.96,90,,33.2
2402.635,95.03,89.94,90,,33.21
2402.635,95.03,89.94,90,,33.21
2402.635,95.03,89.94,90,,33.21
2402.635,95.03,89.94,90,,33.21
2402.789,94.89,89.93,90,90.48,33.21
2402.789,94.89,89.93,90,90.48,33.21
2402.789,94.89,89.93,90,90.48,33.21
2402.789,94.89,89.93,90,90.48,33.21
2402.789,94.89,89.93,90,90.48,33.21
2402.93,94.69,89.91,80,,33.22
2402.93,94.69,89.91,80,,33.22
2402.93,94.69,89.91,80,,33.22
2402.93,94.69,89.91,80,,33.22
2403.08,94.57,89.89,80,,33.24
2403.08,94.57,89.89,80,,33.24
2403.08,94.57,89.89,80,,33.24
2403.08,94.57,89.89,80,,33.24
2403.23,94.44,89.89,80,,33.25
2403.23,94.44,89.89,80,,33.25
2403.23,94.44,89.89,80,,33.25
2403.23,94.44,89.89,80,,33.25
2403.38,94,89.82,80,89.11,33.26
2403.38,94,89.82,80,89.11,33.26
2403.38,94,89.82,80,89.11,33.26
2403.38,94,89.82,80,89.11,33.26
2403.38,94,89.82,80,89.11,33.26
2403.53,93.42,89.69,80,,33.32
2403.53,93.42,89.69,80,,33.32
2403.53,93.42,89.69,80,,33.32
2403.53,93.42,89.69,80,,33.32
2403.68,92.61,89.47,80,,33.41
2403.68,92.61,89.47,80,,33.41
2403.68,92.61,89.47,80,,33.41
2403.68,92.61,89.47,80,,33.41
2403.831,91.22,89.08,80,,33.57
2403.831,91.22,89.08,80,,33.57
2403.831,91.22,89.08,80,,33.57
2403.831,91.22,89.08,80,,33.57
2403.981,90.05,88.61,80,84.24,33.72
2403.981,90.05,88.61,80,84.24,33.72
2403.981,90.05,88.61,80,84.24,33.72
2403.981,90.05,88.61,80,84.24,33.72
2403.981,90.05,88.61,80,84.24,33.72
2404.131,88.83,88.09,80,,33.88
2404.131,88.83,88.09,80,,33.88
2404.131,88.83,88.09,80,,33.88
2404.131,88.83,88.09,80,,33.88
2404.281,87.13,87.42,80,,34.14
2404.281,87.13,87.42,80,,34.14
2404.281,87.13,87.42,80,,34.14
2404.281,87.13,87.42,80,,34.14
2404.431,85.83,86.77,80,,34.33
2404.431,85.83,86.77,80,,34.33
2404.431,85.83,86.77,80,,34.33
2404.431,85.83,86.77,80,,34.33
2404.581,84.53,86.12,80,78.55,34.54
2404.581,84.53,86.12,80,78.55,34.54
2404.581,84.53,86.12,80,78.55,34.54
2404.581,84.53,86.12,80,78.55,34.54
2404.581,84.53,86.12,80,78.55,34.54
2404.731,82.8,85.35,80,,34.82
2404.731,82.8,85.35,80,,34.82
2404.731,82.8,85.35,80,,34.82
2404.731,82.8,85.35,80,,34.82
2404.882,81.51,84.63,80,,35.03
2404.882,81.51,84.63,80,,35.03
2404.882,81.51,84.63,80,,35.03
2404.882,81.51,84.63,80,,35.03
2405.047,80.18,83.92,80,,35.25
2405.047,80.18,83.92,80,,35.25
2405.047,80.18,83.92,80,,35.25
2405.047,80.18,83.92,80,,35.25
2405.192,78.47,83.12,80,73.19,35.54
2405.192,78.47,83.12,80,73.19,35.54
2405.192,78.47,83.12,80,73.19,35.54
2405.192,78.47,83.12,80,73.19,35.54
2405.192,78.47,83.12,80,73.19,35.54
2405.342,77.26,82.37,80,,35.76
2405.342,77.26,82.37,80,,35.76
2405.342,77.26,82.37,80,,35.76
2405.342,77.26,82.37,80,,35.76
2405.498,76.21,81.69,80,,35.95
2405.498,76.21,81.69,80,,35.95
2405.498,76.21,81.69,80,,35.95
2405.498,76.21,81.69,80,,35.95
2405.644,75.26,81.07,80,,36.16
2405.644,75.26,81.07,80,,36.16
2405.644,75.26,81.07,80,,36.16
2405.644,75.26,81.07,80,,36.16
2405.795,74.87,80.57,80,71.22,36.27
2405.795,74.87,80.57,80,71.22,36.27
2405.795,74.87,80.57,80,71.22,36.27
2405.795,74.87,80.57,80,71.22,36.27
2405.795,74.87,80.57,80,71.22,36.27
2405.951,74.65,80.2,80,,36.36
2405.951,74.65,80.2,80,,36.36
2405.951,74.65,80.2,80,,36.36
2405.951,74.65,80.2,80,,36.36
2406.099,74.59,79.93,80,,36.43
2406.099,74.59,79.93,80,,36.43
2406.099,74.59,79.93,80,,36.43
2406.099,74.59,79.93,80,,36.43
2406.251,74.65,79.76,80,,36.47
2406.251,74.65,79.76,80,,36.47
2406.251,74.65,79.76,80,,36.47
2406.251,74.65,79.76,80,,36.47
2406.389,74.78,79.65,80,72.26,36.49
2406.389,74.78,79.65,80,72.26,36.49
2406.389,74.78,79.65,80,72.26,36.49
2406.389,74.78,79.65,80,72.26,36.49
2406.389,74.78,79.65,80,72.26,36.49
2406.543,74.96,79.6,80,,36.49
2406.543,74.96,79.6,80,,36.49
2406.543,74.96,79.6,80,,36.49
2406.543,74.96,79.6,80,,36.49
2406.69,75.25,79.6,80,,36.49
2406.69,75.25,79.6,80,,36.49
2406.69,75.25,79.6,80,,36.49
2406.69,75.25,79.6,80,,36.49
2406.839,75.49,79.62,80,,36.47
2406.839,75.49,79.62,80,,36.47
2406.839,75.49,79.62,80,,36.47
2406.839,75.49,79.62,80,,36.47
2406.994,75.74,79.66,80,73.52,36.45
2406.994,75.74,79.66,80,73.52,36.45
2406.994,75.74,79.66,80,73.52,36.45
2406.994,75.74,79.66,80,73.52,36.45
2406.994,75.74,79.66,80,73.52,36.45
2407.14,76.07,79.72,80,,36.42
2407.14,76.07,79.72,80,,36.42
2407.14,76.07,79.72,80,,36.42
2407.14,76.07,79.72,80,,36.42
2407.29,76.33,79.79,80,,36.39
2407.29,76.33,79.79,80,,36.39
2407.29,76.33,79.79,80,,36.39
2407.29,76.33,79.79,80,,36.39
2407.444,76.58,79.86,80,,36.36
2407.444,76.58,79.86,80,,36.36
2407.444,76.58,79.86,80,,36.36
2407.444,76.58,79.86,80,,36.36
2407.59,76.85,79.94,80,74.54,36.31
2407.59,76.85,79.94,80,74.54,36.31
2407.59,76.85,79.94,80,74.54,36.31
2407.59,76.85,79.94,80,74.54,36.31
2407.59,76.85,79.94,80,74.54,36.31
2407.739,77.06,80,80,,36.27
2407.739,77.06,80,80,,36.27
2407.739,77.06,80,80,,36.27
