timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug
2946.495,60.03,60.03,60,60,,,,,45.08,
2946.495,60.03,60.03,60,60,,,,,45.08,
2946.495,60.03,60.03,60,60,,,,,45.08,
2946.645,60.01,60.01,60,60,,,,,,
2946.645,60.01,60.01,60,60,,,,,,
2946.645,60.01,60.01,60,60,,,,,,
2946.645,60.01,60.01,60,60,,,,,,
2946.795,60.01,60.01,60,60,,,,,,
2946.795,60.01,60.01,60,60,,,,,,
2946.795,60.01,60.01,60,60,,,,,,
2946.795,60.01,60.01,60,60,,,,,,
2946.945,60.02,60.02,60,60,,,,,,
2946.945,60.02,60.02,60,60,,,,,,
2946.945,60.02,60.02,60,60,,,,,,
2946.945,60.02,60.02,60,60,,,,,,
2947.095,60.02,60.02,60,60,,,,,,
2947.095,60.02,60.02,60,60,,,,,,
2947.095,60.02,60.02,60,60,,,,,,
2947.095,60.02,60.02,60,60,,,,,,
2947.245,60.03,60.03,60,60,,,,,,
2947.245,60.03,60.03,60,60,,,,,,
2947.245,60.03,60.03,60,60,,,,,,
2947.245,60.03,60.03,60,60,,,,,,
2947.395,60.03,60.03,60,60,,,,,,
2947.395,60.03,60.03,60,60,,,,,,
2947.395,60.03,60.03,60,60,,,,,,
2947.395,60.03,60.03,60,60,,,,,,
2947.545,60.02,60.02,60,60,,,,,45.26,
2947.545,60.02,60.02,60,60,,,,,45.26,
2947.545,60.02,60.02,60,60,,,,,45.26,
2947.545,60.02,60.02,60,60,,,,,45.26,
2947.545,60.02,60.02,60,60,,,,,45.26,
2947.695,60.01,60.01,60,60,,,,,,
2947.695,60.01,60.01,60,60,,,,,,
2947.695,60.01,60.01,60,60,,,,,,
2947.695,60.01,60.01,60,60,,,,,,
2947.845,59.99,59.99,60,60,,,,,,
2947.845,59.99,59.99,60,60,,,,,,
2947.845,59.99,59.99,60,60,,,,,,
2947.845,59.99,59.99,60,60,,,,,,
2947.995,60,60,60,60,,,,,,
2947.995,60,60,60,60,,,,,,
2947.995,60,60,60,60,,,,,,
2947.995,60,60,60,60,,,,,,
2948.145,60.02,60.02,60,60,,,,,,
2948.145,60.02,60.02,60,60,,,,,,
2948.145,60.02,60.02,60,60,,,,,,
2948.145,60.02,60.02,60,60,,,,,,
2948.296,60,60,60,60,,,,,,
2948.296,60,60,60,60,,,,,,
2948.296,60,60,60,60,,,,,,
2948.296,60,60,60,60,,,,,,
2948.445,60.01,60.01,60,60,,,,,,
2948.445,60.01,60.01,60,60,,,,,,
2948.445,60.01,60.01,60,60,,,,,,
2948.445,60.01,60.01,60,60,,,,,,
2948.595,60.01,60.01,60,60,,,,,45.45,
2948.595,60.01,60.01,60,60,,,,,45.45,
2948.595,60.01,60.01,60,60,,,,,45.45,
2948.595,60.01,60.01,60,60,,,,,45.45,
2948.595,60.01,60.01,60,60,,,,,45.45,
2948.745,60.01,60.01,60,60,,,,,,
2948.745,60.01,60.01,60,60,,,,,,
2948.745,60.01,60.01,60,60,,,,,,
2948.745,60.01,60.01,60,60,,,,,,
2948.896,60.02,60.02,60,60,,,,,,
2948.896,60.02,60.02,60,60,,,,,,
2948.896,60.02,60.02,60,60,,,,,,
2948.896,60.02,60.02,60,60,,,,,,
2949.045,60.02,60.02,60,60,,,,,,
2949.045,60.02,60.02,60,60,,,,,,
2949.045,60.02,60.02,60,60,,,,,,
2949.045,60.02,60.02,60,60,,,,,,
2949.195,60.01,60.01,60,60,,,,,,
2949.195,60.01,60.01,60,60,,,,,,
2949.195,60.01,60.01,60,60,,,,,,
2949.195,60.01,60.01,60,60,,,,,,
2949.345,60.02,60.02,60,60,,,,,,
2949.345,60.02,60.02,60,60,,,,,,
2949.345,60.02,60.02,60,60,,,,,,
2949.345,60.02,60.02,60,60,,,,,,
2949.495,60.03,60.03,60,60,,,,,45.6,
2949.495,60.03,60.03,60,60,,,,,45.6,
2949.495,60.03,60.03,60,60,,,,,45.6,
2949.495,60.03,60.03,60,60,,,,,45.6,
2949.495,60.03,60.03,60,60,,,,,45.6,
2949.645,60.03,60.03,60,60,,,,,,
2949.645,60.03,60.03,60,60,,,,,,
2949.645,60.03,60.03,60,60,,,,,,
2949.645,60.03,60.03,60,60,,,,,,
2949.795,60.03,60.03,60,60,,,,,,
2949.795,60.03,60.03,60,60,,,,,,
2949.795,60.03,60.03,60,60,,,,,,
2949.795,60.03,60.03,60,60,,,,,,
2949.945,60.04,60.04,60,60,,,,,,
2949.945,60.04,60.04,60,60,,,,,,
2949.945,60.04,60.04,60,60,,,,,,
2949.945,60.04,60.04,60,60,,,,,,
2950.095,60.03,60.03,60,60,,,,,,
2950.095,60.03,60.03,60,60,,,,,,
2950.095,60.03,60.03,60,60,,,,,,
2950.095,60.03,60.03,60,60,,,,,,
2950.245,60.03,60.03,60,60,,,,,,
2950.245,60.03,60.03,60,60,,,,,,
2950.245,60.03,60.03,60,60,,,,,,
2950.245,60.03,60.03,60,60,,,,,,
2950.395,60.03,60.03,60,60,,,,,,
2950.395,60.03,60.03,60,60,,,,,,
2950.395,60.03,60.03,60,60,,,,,,
2950.395,60.03,60.03,60,60,,,,,,
2950.545,60.03,60.03,60,60,,,,,45.87,
2950.545,60.03,60.03,60,60,,,,,45.87,
2950.545,60.03,60.03,60,60,,,,,45.87,
2950.545,60.03,60.03,60,60,,,,,45.87,
2950.545,60.03,60.03,60,60,,,,,45.87,
2950.695,60.02,60.02,60,60,,,,,,
2950.695,60.02,60.02,60,60,,,,,,
2950.695,60.02,60.02,60,60,,,,,,
2950.695,60.02,60.02,60,60,,,,,,
2950.845,60.02,60.02,60,60,,,,,,
2950.845,60.02,60.02,60,60,,,,,,
2950.845,60.02,60.02,60,60,,,,,,
2950.845,60.02,60.02,60,60,,,,,,
2950.995,60.01,60.01,60,60,,,,,,
2950.995,60.01,60.01,60,60,,,,,,
2950.995,60.01,60.01,60,60,,,,,,
2950.995,60.01,60.01,60,60,,,,,,
2951.145,60.02,60.02,60,60,,,,,,
2951.145,60.02,60.02,60,60,,,,,,
2951.145,60.02,60.02,60,60,,,,,,
2951.145,60.02,60.02,60,60,,,,,,
2951.295,60.01,60.01,60,60,,,,,,
2951.295,60.01,60.01,60,60,,,,,,
2951.295,60.01,60.01,60,60,,,,,,
2951.295,60.01,60.01,60,60,,,,,,
2951.445,60.01,60.01,60,60,,,,,,
2951.445,60.01,60.01,60,60,,,,,,
2951.445,60.01,60.01,60,60,,,,,,
2951.445,60.01,60.01,60,60,,,,,,
2951.595,60.02,60.02,60,60,,,,,46.01,
2951.595,60.02,60.02,60,60,,,,,46.01,
2951.595,60.02,60.02,60,60,,,,,46.01,
2951.595,60.02,60.02,60,60,,,,,46.01,
2951.595,60.02,60.02,60,60,,,,,46.01,
2951.745,60.02,60.02,60,60,,,,,,
2951.745,60.02,60.02,60,60,,,,,,
2951.745,60.02,60.02,60,60,,,,,,
2951.745,60.02,60.02,60,60,,,,,,
2951.895,60.02,60.02,60,60,,,,,,
2951.895,60.02,60.02,60,60,,,,,,
2951.895,60.02,60.02,60,60,,,,,,
2951.895,60.02,60.02,60,60,,,,,,
2952.045,60.01,60.01,60,60,,,,,,
2952.045,60.01,60.01,60,60,,,,,,
2952.045,60.01,60.01,60,60,,,,,,
2952.045,60.01,60.01,60,60,,,,,,
2952.195,60.02,60.02,60,60,,,,,,
2952.195,60.02,60.02,60,60,,,,,,
2952.195,60.02,60.02,60,60,,,,,,
2952.195,60.02,60.02,60,60,,,,,,
2952.345,60,60,60,60,,,,,,
2952.345,60,60,60,60,,,,,,
2952.345,60,60,60,60,,,,,,
2952.345,60,60,60,60,,,,,,
2952.495,60.01,60.01,60,60,,,,,46.11,
2952.495,60.01,60.01,60,60,,,,,46.11,
2952.495,60.01,60.01,60,60,,,,,46.11,
2952.495,60.01,60.01,60,60,,,,,46.11,
2952.495,60.01,60.01,60,60,,,,,46.11,
2952.645,60.01,60.01,60,60,,,,,,
2952.645,60.01,60.01,60,60,,,,,,
2952.645,60.01,60.01,60,60,,,,,,
2952.645,60.01,60.01,60,60,,,,,,
2952.795,60.01,60.01,60,60,,,,,,
2952.795,60.01,60.01,60,60,,,,,,
2952.795,60.01,60.01,60,60,,,,,,
2952.795,60.01,60.01,60,60,,,,,,
2952.945,60,60,60,60,,,,,,
2952.945,60,60,60,60,,,,,,
2952.945,60,60,60,60,,,,,,
2952.945,60,60,60,60,,,,,,
2953.095,60,60,60,60,,,,,,
2953.095,60,60,60,60,,,,,,
2953.095,60,60,60,60,,,,,,
2953.095,60,60,60,60,,,,,,
2953.245,60,60,60,60,,,,,,
2953.245,60,60,60,60,,,,,,
2953.245,60,60,60,60,,,,,,
2953.245,60,60,60,60,,,,,,
2953.395,60,60,60,60,,,,,,
2953.395,60,60,60,60,,,,,,
2953.395,60,60,60,60,,,,,,
2953.395,60,60,60,60,,,,,,
2953.545,59.99,59.99,60,60,,,,,46.38,
2953.545,59.99,59.99,60,60,,,,,46.38,
2953.545,59.99,59.99,60,60,,,,,46.38,
2953.545,59.99,59.99,60,60,,,,,46.38,
2953.545,59.99,59.99,60,60,,,,,46.38,
2953.695,59.99,59.99,60,60,,,,,,
2953.695,59.99,59.99,60,60,,,,,,
2953.695,59.99,59.99,60,60,,,,,,
2953.695,59.99,59.99,60,60,,,,,,
2953.845,59.98,59.98,60,60,,,,,,
2953.845,59.98,59.98,60,60,,,,,,
2953.845,59.98,59.98,60,60,,,,,,
2953.845,59.98,59.98,60,60,,,,,,
2953.995,59.98,59.98,60,60,,,,,,
2953.995,59.98,59.98,60,60,,,,,,
2953.995,59.98,59.98,60,60,,,,,,
2953.995,59.98,59.98,60,60,,,,,,
2954.145,59.99,59.99,60,60,,,,,,
2954.145,59.99,59.99,60,60,,,,,,
2954.145,59.99,59.99,60,60,,,,,,
2954.145,59.99,59.99,60,60,,,,,,
2954.295,59.99,59.99,60,60,,,,,,
2954.295,59.99,59.99,60,60,,,,,,
2954.295,59.99,59.99,60,60,,,,,,
2954.295,59.99,59.99,60,60,,,,,,
2954.445,60.01,60.01,60,60,,,,,,
2954.445,60.01,60.01,60,60,,,,,,
2954.445,60.01,60.01,60,60,,,,,,
2954.445,60.01,60.01,60,60,,,,,,
2954.595,60.01,60.01,60,60,,,,,46.44,
2954.595,60.01,60.01,60,60,,,,,46.44,
2954.595,60.01,60.01,60,60,,,,,46.44,
2954.595,60.01,60.01,60,60,,,,,46.44,
2954.595,60.01,60.01,60,60,,,,,46.44,
2954.745,59.99,59.99,60,60,,,,,,
2954.745,59.99,59.99,60,60,,,,,,
2954.745,59.99,59.99,60,60,,,,,,
2954.745,59.99,59.99,60,60,,,,,,
2954.895,60,60,60,60,,,,,,
2954.895,60,60,60,60,,,,,,
2954.895,60,60,60,60,,,,,,
2954.895,60,60,60,60,,,,,,
2955.045,59.99,59.99,60,60,,,,,,
2955.045,59.99,59.99,60,60,,,,,,
2955.045,59.99,59.99,60,60,,,,,,
2955.045,59.99,59.99,60,60,,,,,,
2955.195,60.01,60.01,60,60,,,,,,
2955.195,60.01,60.01,60,60,,,,,,
2955.195,60.01,60.01,60,60,,,,,,
2955.195,60.01,60.01,60,60,,,,,,
2955.345,60.01,60.01,60,60,,,,,,
2955.345,60.01,60.01,60,60,,,,,,
2955.345,60.01,60.01,60,60,,,,,,
2955.345,60.01,60.01,60,60,,,,,,
2955.495,60.01,60.01,60,60,,,,,,
2955.495,60.01,60.01,60,60,,,,,,
2955.495,60.01,60.01,60,60,,,,,,
2955.495,60.01,60.01,60,60,,,,,,
2955.645,60.01,60.01,60,60,,,,,46.63,
2955.645,60.01,60.01,60,60,,,,,46.63,
2955.645,60.01,60.01,60,60,,,,,46.63,
2955.645,60.01,60.01,60,60,,,,,46.63,
2955.645,60.01,60.01,60,60,,,,,46.63,
2955.795,60.01,60.01,60,60,,,,,,
2955.795,60.01,60.01,60,60,,,,,,
2955.795,60.01,60.01,60,60,,,,,,
2955.795,60.01,60.01,60,60,,,,,,
2955.945,60.02,60.02,60,60,,,,,,
2955.945,60.02,60.02,60,60,,,,,,
2955.945,60.02,60.02,60,60,,,,,,
2955.945,60.02,60.02,60,60,,,,,,
2956.095,60.03,60.03,60,60,,,,,,
2956.095,60.03,60.03,60,60,,,,,,
2956.095,60.03,60.03,60,60,,,,,,
2956.095,60.03,60.03,60,60,,,,,,
2956.245,60.03,60.03,60,60,,,,,,
2956.245,60.03,60.03,60,60,,,,,,
2956.245,60.03,60.03,60,60,,,,,,
2956.245,60.03,60.03,60,60,,,,,,
2956.395,60.03,60.03,60,60,,,,,,
2956.395,60.03,60.03,60,60,,,,,,
2956.395,60.03,60.03,60,60,,,,,,
2956.395,60.03,60.03,60,60,,,,,,
2956.545,60.03,60.03,60,60,,,,,46.86,
2956.545,60.03,60.03,60,60,,,,,46.86,
2956.545,60.03,60.03,60,60,,,,,46.86,
2956.545,60.03,60.03,60,60,,,,,46.86,
2956.545,60.03,60.03,60,60,,,,,46.86,
2956.696,60.02,60.02,60,60,,,,,,
2956.696,60.02,60.02,60,60,,,,,,
2956.696,60.02,60.02,60,60,,,,,,
2956.696,60.02,60.02,60,60,,,,,,
2956.845,60.02,60.02,60,60,,,,,,
2956.845,60.02,60.02,60,60,,,,,,
2956.845,60.02,60.02,60,60,,,,,,
2956.845,60.02,60.02,60,60,,,,,,
2956.995,60.03,60.03,60,60,,,,,,
2956.995,60.03,60.03,60,60,,,,,,
2956.995,60.03,60.03,60,60,,,,,,
2956.995,60.03,60.03,60,60,,,,,,
2957.145,60.03,60.03,60,60,,,,,,
2957.145,60.03,60.03,60,60,,,,,,
2957.145,60.03,60.03,60,60,,,,,,
2957.145,60.03,60.03,60,60,,,,,,
2957.295,60.03,60.03,60,60,,,,,,
2957.295,60.03,60.03,60,60,,,,,,
2957.295,60.03,60.03,60,60,,,,,,
2957.295,60.03,60.03,60,60,,,,,,
2957.446,60.02,60.02,60,60,,,,,,
2957.446,60.02,60.02,60,60,,,,,,
2957.446,60.02,60.02,60,60,,,,,,
2957.446,60.02,60.02,60,60,,,,,,
2957.595,60.03,60.03,60,60,,,,,46.94,
2957.595,60.03,60.03,60,60,,,,,46.94,
2957.595,60.03,60.03,60,60,,,,,46.94,
2957.595,60.03,60.03,60,60,,,,,46.94,
2957.595,60.03,60.03,60,60,,,,,46.94,
2957.745,60.02,60.02,60,60,,,,,,
2957.745,60.02,60.02,60,60,,,,,,
2957.745,60.02,60.02,60,60,,,,,,
2957.745,60.02,60.02,60,60,,,,,,
2957.895,60.01,60.01,60,60,,,,,,
2957.895,60.01,60.01,60,60,,,,,,
2957.895,60.01,60.01,60,60,,,,,,
2957.895,60.01,60.01,60,60,,,,,,
2958.045,60.01,60.01,60,60,,,,,,
2958.045,60.01,60.01,60,60,,,,,,
2958.045,60.01,60.01,60,60,,,,,,
2958.045,60.01,60.01,60,60,,,,,,
2958.195,60,60,60,60,,,,,,
2958.195,60,60,60,60,,,,,,
2958.195,60,60,60,60,,,,,,
2958.195,60,60,60,60,,,,,,
2958.345,60.01,60.01,60,60,,,,,,
2958.345,60.01,60.01,60,60,,,,,,
2958.345,60.01,60.01,60,60,,,,,,
2958.345,60.01,60.01,60,60,,,,,,
2958.495,60.01,60.01,60,60,,,,,,
2958.495,60.01,60.01,60,60,,,,,,
2958.495,60.01,60.01,60,60,,,,,,
2958.495,60.01,60.01,60,60,,,,,,
2958.645,60.01,60.01,60,60,,,,,47.12,
2958.645,60.01,60.01,60,60,,,,,47.12,
2958.645,60.01,60.01,60,60,,,,,47.12,
2958.645,60.01,60.01,60,60,,,,,47.12,
2958.645,60.01,60.01,60,60,,,,,47.12,
2958.795,60.02,60.02,60,60,,,,,,
2958.795,60.02,60.02,60,60,,,,,,
2958.795,60.02,60.02,60,60,,,,,,
2958.795,60.02,60.02,60,60,,,,,,
2958.945,60.01,60.01,60,60,,,,,,
2958.945,60.01,60.01,60,60,,,,,,
2958.945,60.01,60.01,60,60,,,,,,
2958.945,60.01,60.01,60,60,,,,,,
2959.095,60,60,60,60,,,,,,
2959.095,60,60,60,60,,,,,,
2959.095,60,60,60,60,,,,,,
2959.095,60,60,60,60,,,,,,
2959.245,60,60,60,60,,,,,,
2959.245,60,60,60,60,,,,,,
2959.245,60,60,60,60,,,,,,
2959.245,60,60,60,60,,,,,,
2959.395,60.02,60.02,60,60,,,,,,
2959.395,60.02,60.02,60,60,,,,,,
2959.395,60.02,60.02,60,60,,,,,,
2959.395,60.02,60.02,60,60,,,,,,
2959.545,60.01,60.01,60,60,,,,,,
2959.545,60.01,60.01,60,60,,,,,,
2959.545,60.01,60.01,60,60,,,,,,
2959.545,60.01,60.01,60,60,,,,,,
2959.695,60.02,60.02,60,60,,,,,47.27,
2959.695,60.02,60.02,60,60,,,,,47.27,
2959.695,60.02,60.02,60,60,,,,,47.27,
2959.695,60.02,60.02,60,60,,,,,47.27,
2959.695,60.02,60.02,60,60,,,,,47.27,
2959.845,60.01,60.01,60,60,,,,,,
2959.845,60.01,60.01,60,60,,,,,,
2959.845,60.01,60.01,60,60,,,,,,
2959.845,60.01,60.01,60,60,,,,,,
2959.995,60.02,60.02,60,60,,,,,,
2959.995,60.02,60.02,60,60,,,,,,
2959.995,60.02,60.02,60,60,,,,,,
2959.995,60.02,60.02,60,60,,,,,,
2960.145,60.01,60.01,60,60,,,,,,
2960.145,60.01,60.01,60,60,,,,,,
2960.145,60.01,60.01,60,60,,,,,,
2960.145,60.01,60.01,60,60,,,,,,
2960.295,60.01,60.01,60,60,,,,,,
2960.295,60.01,60.01,60,60,,,,,,
2960.295,60.01,60.01,60,60,,,,,,
2960.295,60.01,60.01,60,60,,,,,,
2960.445,60,60,60,60,,,,,,
2960.445,60,60,60,60,,,,,,
2960.445,60,60,60,60,,,,,,
2960.445,60,60,60,60,,,,,,
2960.595,60,60,60,60,,,,,47.4,
2960.595,60,60,60,60,,,,,47.4,
2960.595,60,60,60,60,,,,,47.4,
2960.595,60,60,60,60,,,,,47.4,
2960.595,60,60,60,60,,,,,47.4,
2960.745,60,60,60,60,,,,,,
2960.745,60,60,60,60,,,,,,
2960.745,60,60,60,60,,,,,,
2960.745,60,60,60,60,,,,,,
2960.895,60,60,60,60,,,,,,
2960.895,60,60,60,60,,,,,,
2960.895,60,60,60,60,,,,,,
2960.895,60,60,60,60,,,,,,
2961.045,60,60,60,60,,,,,,
2961.045,60,60,60,60,,,,,,
2961.045,60,60,60,60,,,,,,
2961.045,60,60,60,60,,,,,,
2961.195,60.01,60.01,60,60,,,,,,
2961.195,60.01,60.01,60,60,,,,,,
2961.195,60.01,60.01,60,60,,,,,,
2961.195,60.01,60.01,60,60,,,,,,
2961.345,60.02,60.02,60,60,,,,,,
2961.345,60.02,60.02,60,60,,,,,,
2961.345,60.02,60.02,60,60,,,,,,
2961.345,60.02,60.02,60,60,,,,,,
2961.495,60.02,60.02,60,60,,,,,,
2961.495,60.02,60.02,60,60,,,,,,
2961.495,60.02,60.02,60,60,,,,,,
2961.495,60.02,60.02,60,60,,,,,,
2961.645,60.01,60.01,60,60,,,,,47.49,
2961.645,60.01,60.01,60,60,,,,,47.49,
2961.645,60.01,60.01,60,60,,,,,47.49,
2961.645,60.01,60.01,60,60,,,,,47.49,
2961.645,60.01,60.01,60,60,,,,,47.49,
2961.795,60.01,60.01,60,60,,,,,,
2961.795,60.01,60.01,60,60,,,,,,
2961.795,60.01,60.01,60,60,,,,,,
2961.795,60.01,60.01,60,60,,,,,,
2961.945,60.02,60.02,60,60,,,,,,
2961.945,60.02,60.02,60,60,,,,,,
2961.945,60.02,60.02,60,60,,,,,,
2961.945,60.02,60.02,60,60,,,,,,
2962.095,60.02,60.02,60,60,,,,,,
2962.095,60.02,60.02,60,60,,,,,,
2962.095,60.02,60.02,60,60,,,,,,
2962.095,60.02,60.02,60,60,,,,,,
2962.245,60.01,60.01,60,60,,,,,,
2962.245,60.01,60.01,60,60,,,,,,
2962.245,60.01,60.01,60,60,,,,,,
2962.245,60.01,60.01,60,60,,,,,,
2962.395,60.01,60.01,60,60,,,,,,
2962.395,60.01,60.01,60,60,,,,,,
2962.395,60.01,60.01,60,60,,,,,,
2962.395,60.01,60.01,60,60,,,,,,
2962.545,60.01,60.01,60,60,,,,,,
2962.545,60.01,60.01,60,60,,,,,,
2962.545,60.01,60.01,60,60,,,,,,
2962.545,60.01,60.01,60,60,,,,,,
2962.695,60.01,60.01,60,60,,,,,47.63,
2962.695,60.01,60.01,60,60,,,,,47.63,
2962.695,60.01,60.01,60,60,,,,,47.63,
2962.695,60.01,60.01,60,60,,,,,47.63,
2962.695,60.01,60.01,60,60,,,,,47.63,
2962.845,60.01,60.01,60,60,,,,,,
2962.845,60.01,60.01,60,60,,,,,,
2962.845,60.01,60.01,60,60,,,,,,
2962.845,60.01,60.01,60,60,,,,,,
2962.995,60,60,60,60,,,,,,
2962.995,60,60,60,60,,,,,,
2962.995,60,60,60,60,,,,,,
2962.995,60,60,60,60,,,,,,
2963.145,60.01,60.01,60,60,,,,,,
2963.145,60.01,60.01,60,60,,,,,,
2963.145,60.01,60.01,60,60,,,,,,
2963.145,60.01,60.01,60,60,,,,,,
2963.295,60.01,60.01,60,60,,,,,,
2963.295,60.01,60.01,60,60,,,,,,
2963.295,60.01,60.01,60,60,,,,,,
2963.295,60.01,60.01,60,60,,,,,,
2963.445,60.02,60.02,60,60,,,,,,
2963.445,60.02,60.02,60,60,,,,,,
2963.445,60.02,60.02,60,60,,,,,,
2963.445,60.02,60.02,60,60,,,,,,
2963.595,60.01,60.01,60,60,,,,,,
2963.595,60.01,60.01,60,60,,,,,,
2963.595,60.01,60.01,60,60,,,,,,
2963.595,60.01,60.01,60,60,,,,,,
2963.745,60.01,60.01,60,60,,,,,47.76,
2963.745,60.01,60.01,60,60,,,,,47.76,
2963.745,60.01,60.01,60,60,,,,,47.76,
2963.745,60.01,60.01,60,60,,,,,47.76,
2963.745,60.01,60.01,60,60,,,,,47.76,
2963.895,60.01,60.01,60,60,,,,,,
2963.895,60.01,60.01,60,60,,,,,,
2963.895,60.01,60.01,60,60,,,,,,
2963.895,60.01,60.01,60,60,,,,,,
2964.045,60.01,60.01,60,60,,,,,,
2964.045,60.01,60.01,60,60,,,,,,
2964.045,60.01,60.01,60,60,,,,,,
2964.045,60.01,60.01,60,60,,,,,,
2964.195,60.01,60.01,60,60,,,,,,
2964.195,60.01,60.01,60,60,,,,,,
2964.195,60.01,60.01,60,60,,,,,,
2964.195,60.01,60.01,60,60,,,,,,
2964.345,60.02,60.02,60,60,,,,,,
2964.345,60.02,60.02,60,60,,,,,,
2964.345,60.02,60.02,60,60,,,,,,
2964.345,60.02,60.02,60,60,,,,,,
2964.495,60.02,60.02,60,60,,,,,,
2964.495,60.02,60.02,60,60,,,,,,
2964.495,60.02,60.02,60,60,,,,,,
2964.495,60.02,60.02,60,60,,,,,,
2964.645,60.01,60.01,60,60,,,,,47.97,
2964.645,60.01,60.01,60,60,,,,,47.97,
2964.645,60.01,60.01,60,60,,,,,47.97,
2964.645,60.01,60.01,60,60,,,,,47.97,
2964.645,60.01,60.01,60,60,,,,,47.97,
2964.795,60.02,60.02,60,60,,,,,,
2964.795,60.02,60.02,60,60,,,,,,
2964.795,60.02,60.02,60,60,,,,,,
2964.795,60.02,60.02,60,60,,,,,,
2964.945,60.01,60.01,60,60,,,,,,
2964.945,60.01,60.01,60,60,,,,,,
2964.945,60.01,60.01,60,60,,,,,,
2964.945,60.01,60.01,60,60,,,,,,
2965.095,60.01,60.01,60,60,,,,,,
2965.095,60.01,60.01,60,60,,,,,,
2965.095,60.01,60.01,60,60,,,,,,
2965.095,60.01,60.01,60,60,,,,,,
2965.245,60.01,60.01,60,60,,,,,,
2965.245,60.01,60.01,60,60,,,,,,
2965.245,60.01,60.01,60,60,,,,,,
2965.245,60.01,60.01,60,60,,,,,,
2965.395,60,60,60,60,,,,,,
2965.395,60,60,60,60,,,,,,
2965.395,60,60,60,60,,,,,,
2965.395,60,60,60,60,,,,,,
2965.545,59.99,59.99,60,60,,,,,,
2965.545,59.99,59.99,60,60,,,,,,
2965.545,59.99,59.99,60,60,,,,,,
2965.545,59.99,59.99,60,60,,,,,,
2965.695,59.99,59.99,60,60,,,,,48.08,
2965.695,59.99,59.99,60,60,,,,,48.08,
2965.695,59.99,59.99,60,60,,,,,48.08,
2965.695,59.99,59.99,60,60,,,,,48.08,
2965.695,59.99,59.99,60,60,,,,,48.08,
2965.845,59.99,59.99,60,60,,,,,,
2965.845,59.99,59.99,60,60,,,,,,
2965.845,59.99,59.99,60,60,,,,,,
2965.845,59.99,59.99,60,60,,,,,,
2965.995,59.98,59.98,60,60,,,,,,
2965.995,59.98,59.98,60,60,,,,,,
2965.995,59.98,59.98,60,60,,,,,,
2965.995,59.98,59.98,60,60,,,,,,
2966.145,59.98,59.98,60,60,,,,,,
2966.145,59.98,59.98,60,60,,,,,,
2966.145,59.98,59.98,60,60,,,,,,
2966.145,59.98,59.98,60,60,,,,,,
2966.295,59.97,59.97,60,60,,,,,,
2966.295,59.97,59.97,60,60,,,,,,
2966.295,59.97,59.97,60,60,,,,,,
2966.295,59.97,59.97,60,60,,,,,,
2966.445,59.99,59.99,60,60,,,,,,
2966.445,59.99,59.99,60,60,,,,,,
2966.445,59.99,59.99,60,60,,,,,,
2966.445,59.99,59.99,60,60,,,,,,
2966.595,59.98,59.98,60,60,,,,,,
2966.595,59.98,59.98,60,60,,,,,,
2966.595,59.98,59.98,60,60,,,,,,
2966.595,59.98,59.98,60,60,,,,,,
2966.745,59.98,59.98,60,60,,,,,,
2966.745,59.98,59.98,60,60,,,,,,
2966.745,59.98,59.98,60,60,,,,,,
2966.745,59.98,59.98,60,60,,,,,,
2966.763,,,,,,,,,48.19,
2966.895,59.98,59.98,60,60,,,,,,
2966.895,59.98,59.98,60,60,,,,,,
2966.895,59.98,59.98,60,60,,,,,,
2966.895,59.98,59.98,60,60,,,,,,
2967.045,60,60,60,60,,,,,,
2967.045,60,60,60,60,,,,,,
2967.045,60,60,60,60,,,,,,
2967.045,60,60,60,60,,,,,,
2967.195,60,60,60,60,,,,,,
2967.195,60,60,60,60,,,,,,
2967.195,60,60,60,60,,,,,,
2967.195,60,60,60,60,,,,,,
2967.345,60.01,60.01,60,60,,,,,,
2967.345,60.01,60.01,60,60,,,,,,
2967.345,60.01,60.01,60,60,,,,,,
2967.345,60.01,60.01,60,60,,,,,,
2967.495,59.99,59.99,60,60,,,,,,
2967.495,59.99,59.99,60,60,,,,,,
2967.495,59.99,59.99,60,60,,,,,,
2967.495,59.99,59.99,60,60,,,,,,
2967.645,60,60,60,60,,,,,48.3,
2967.645,60,60,60,60,,,,,48.3,
2967.645,60,60,60,60,,,,,48.3,
2967.645,60,60,60,60,,,,,48.3,
2967.645,60,60,60,60,,,,,48.3,
2967.795,60.01,60.01,60,60,,,,,,
2967.795,60.01,60.01,60,60,,,,,,
2967.795,60.01,60.01,60,60,,,,,,
2967.795,60.01,60.01,60,60,,,,,,
2967.945,60.02,60.02,60,60,,,,,,
2967.945,60.02,60.02,60,60,,,,,,
2967.945,60.02,60.02,60,60,,,,,,
2967.945,60.02,60.02,60,60,,,,,,
2968.095,60.01,60.01,60,60,,,,,,
2968.095,60.01,60.01,60,60,,,,,,
2968.095,60.01,60.01,60,60,,,,,,
2968.095,60.01,60.01,60,60,,,,,,
2968.245,60.02,60.02,60,60,,,,,,
2968.245,60.02,60.02,60,60,,,,,,
2968.245,60.02,60.02,60,60,,,,,,
2968.245,60.02,60.02,60,60,,,,,,
