timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug
1280.252,59.99,59.99,60,60,,,,,,
1280.402,59.98,59.98,60,60,,,,,49.98,
1280.402,59.98,59.98,60,60,,,,,49.98,
1280.402,59.98,59.98,60,60,,,,,49.98,
1280.402,59.98,59.98,60,60,,,,,49.98,
1280.402,59.98,59.98,60,60,,,,,49.98,
1280.552,59.98,59.98,60,60,,,,,,
1280.552,59.98,59.98,60,60,,,,,,
1280.552,59.98,59.98,60,60,,,,,,
1280.552,59.98,59.98,60,60,,,,,,
1280.702,59.99,59.99,60,60,,,,,,
1280.702,59.99,59.99,60,60,,,,,,
1280.702,59.99,59.99,60,60,,,,,,
1280.702,59.99,59.99,60,60,,,,,,
1280.852,59.99,59.99,60,60,,,,,,
1280.852,59.99,59.99,60,60,,,,,,
1280.852,59.99,59.99,60,60,,,,,,
1280.852,59.99,59.99,60,60,,,,,,
1281.003,60,60,60,60,,,,,,
1281.003,60,60,60,60,,,,,,
1281.003,60,60,60,60,,,,,,
1281.003,60,60,60,60,,,,,,
1281.152,60,60,60,60,,,,,,
1281.152,60,60,60,60,,,,,,
1281.152,60,60,60,60,,,,,,
1281.152,60,60,60,60,,,,,,
1281.302,59.99,59.99,60,60,,,,,,
1281.302,59.99,59.99,60,60,,,,,,
1281.302,59.99,59.99,60,60,,,,,,
1281.302,59.99,59.99,60,60,,,,,,
1281.452,59.99,59.99,60,60,,,,,50.05,
1281.452,59.99,59.99,60,60,,,,,50.05,
1281.452,59.99,59.99,60,60,,,,,50.05,
1281.452,59.99,59.99,60,60,,,,,50.05,
1281.452,59.99,59.99,60,60,,,,,50.05,
1281.602,60,60,60,60,,,,,,
1281.602,60,60,60,60,,,,,,
1281.602,60,60,60,60,,,,,,
1281.602,60,60,60,60,,,,,,
1281.752,60,60,60,60,,,,,,
1281.752,60,60,60,60,,,,,,
1281.752,60,60,60,60,,,,,,
1281.752,60,60,60,60,,,,,,
1281.903,60.01,60.01,60,60,,,,,,
1281.903,60.01,60.01,60,60,,,,,,
1281.903,60.01,60.01,60,60,,,,,,
1281.903,60.01,60.01,60,60,,,,,,
1282.053,60.01,60.01,60,60,,,,,,
1282.053,60.01,60.01,60,60,,,,,,
1282.053,60.01,60.01,60,60,,,,,,
1282.053,60.01,60.01,60,60,,,,,,
1282.202,60.01,60.01,60,60,,,,,,
1282.202,60.01,60.01,60,60,,,,,,
1282.202,60.01,60.01,60,60,,,,,,
1282.202,60.01,60.01,60,60,,,,,,
1282.352,59.99,59.99,60,60,,,,,,
1282.352,59.99,59.99,60,60,,,,,,
1282.352,59.99,59.99,60,60,,,,,,
1282.352,59.99,59.99,60,60,,,,,,
1282.503,59.99,59.99,60,60,,,,,50.08,
1282.503,59.99,59.99,60,60,,,,,50.08,
1282.503,59.99,59.99,60,60,,,,,50.08,
1282.503,59.99,59.99,60,60,,,,,50.08,
1282.503,59.99,59.99,60,60,,,,,50.08,
1282.652,60.01,60.01,60,60,,,,,,
1282.652,60.01,60.01,60,60,,,,,,
1282.652,60.01,60.01,60,60,,,,,,
1282.652,60.01,60.01,60,60,,,,,,
1282.803,60.02,60.02,60,60,,,,,,
1282.803,60.02,60.02,60,60,,,,,,
1282.803,60.02,60.02,60,60,,,,,,
1282.803,60.02,60.02,60,60,,,,,,
1282.952,60.02,60.02,60,60,,,,,,
1282.952,60.02,60.02,60,60,,,,,,
1282.952,60.02,60.02,60,60,,,,,,
1282.952,60.02,60.02,60,60,,,,,,
1283.102,60.02,60.02,60,60,,,,,,
1283.102,60.02,60.02,60,60,,,,,,
1283.102,60.02,60.02,60,60,,,,,,
1283.102,60.02,60.02,60,60,,,,,,
1283.252,60.02,60.02,60,60,,,,,,
1283.252,60.02,60.02,60,60,,,,,,
1283.252,60.02,60.02,60,60,,,,,,
1283.252,60.02,60.02,60,60,,,,,,
1283.402,60.01,60.01,60,60,,,,,50.07,
1283.402,60.01,60.01,60,60,,,,,50.07,
1283.402,60.01,60.01,60,60,,,,,50.07,
1283.402,60.01,60.01,60,60,,,,,50.07,
1283.402,60.01,60.01,60,60,,,,,50.07,
1283.553,60.02,60.02,60,60,,,,,,
1283.553,60.02,60.02,60,60,,,,,,
1283.553,60.02,60.02,60,60,,,,,,
1283.553,60.02,60.02,60,60,,,,,,
1283.702,60.02,60.02,60,60,,,,,,
1283.702,60.02,60.02,60,60,,,,,,
1283.702,60.02,60.02,60,60,,,,,,
1283.702,60.02,60.02,60,60,,,,,,
1283.852,60.02,60.02,60,60,,,,,,
1283.852,60.02,60.02,60,60,,,,,,
1283.852,60.02,60.02,60,60,,,,,,
1283.852,60.02,60.02,60,60,,,,,,
1284.002,60,60,60,60,,,,,,
1284.002,60,60,60,60,,,,,,
1284.002,60,60,60,60,,,,,,
1284.002,60,60,60,60,,,,,,
1284.152,60.01,60.01,60,60,,,,,,
1284.152,60.01,60.01,60,60,,,,,,
1284.152,60.01,60.01,60,60,,,,,,
1284.152,60.01,60.01,60,60,,,,,,
1284.302,60.01,60.01,60,60,,,,,,
1284.302,60.01,60.01,60,60,,,,,,
1284.302,60.01,60.01,60,60,,,,,,
1284.302,60.01,60.01,60,60,,,,,,
1284.452,60.01,60.01,60,60,,,,,50.18,
1284.452,60.01,60.01,60,60,,,,,50.18,
1284.452,60.01,60.01,60,60,,,,,50.18,
1284.452,60.01,60.01,60,60,,,,,50.18,
1284.452,60.01,60.01,60,60,,,,,50.18,
1284.602,60.01,60.01,60,60,,,,,,
1284.602,60.01,60.01,60,60,,,,,,
1284.602,60.01,60.01,60,60,,,,,,
1284.602,60.01,60.01,60,60,,,,,,
1284.752,60,60,60,60,,,,,,
1284.752,60,60,60,60,,,,,,
1284.752,60,60,60,60,,,,,,
1284.752,60,60,60,60,,,,,,
1284.902,60,60,60,60,,,,,,
1284.902,60,60,60,60,,,,,,
1284.902,60,60,60,60,,,,,,
1284.902,60,60,60,60,,,,,,
1285.052,60.01,60.01,60,60,,,,,,
1285.052,60.01,60.01,60,60,,,,,,
1285.052,60.01,60.01,60,60,,,,,,
1285.052,60.01,60.01,60,60,,,,,,
1285.202,60.01,60.01,60,60,,,,,,
1285.202,60.01,60.01,60,60,,,,,,
1285.202,60.01,60.01,60,60,,,,,,
1285.202,60.01,60.01,60,60,,,,,,
1285.353,60,60,60,60,,,,,,
1285.353,60,60,60,60,,,,,,
1285.353,60,60,60,60,,,,,,
1285.353,60,60,60,60,,,,,,
1285.503,60,60,60,60,,,,,50.22,
1285.503,60,60,60,60,,,,,50.22,
1285.503,60,60,60,60,,,,,50.22,
1285.503,60,60,60,60,,,,,50.22,
1285.503,60,60,60,60,,,,,50.22,
1285.652,60.01,60.01,60,60,,,,,,
1285.652,60.01,60.01,60,60,,,,,,
1285.652,60.01,60.01,60,60,,,,,,
1285.652,60.01,60.01,60,60,,,,,,
1285.802,60.01,60.01,60,60,,,,,,
1285.802,60.01,60.01,60,60,,,,,,
1285.802,60.01,60.01,60,60,,,,,,
1285.802,60.01,60.01,60,60,,,,,,
1285.952,60.01,60.01,60,60,,,,,,
1285.952,60.01,60.01,60,60,,,,,,
1285.952,60.01,60.01,60,60,,,,,,
1285.952,60.01,60.01,60,60,,,,,,
1286.102,60,60,60,60,,,,,,
1286.102,60,60,60,60,,,,,,
1286.102,60,60,60,60,,,,,,
1286.102,60,60,60,60,,,,,,
1286.252,60.01,60.01,60,60,,,,,,
1286.252,60.01,60.01,60,60,,,,,,
1286.252,60.01,60.01,60,60,,,,,,
1286.252,60.01,60.01,60,60,,,,,,
1286.402,59.99,59.99,60,60,,,,,50.32,
1286.402,59.99,59.99,60,60,,,,,50.32,
1286.402,59.99,59.99,60,60,,,,,50.32,
1286.402,59.99,59.99,60,60,,,,,50.32,
1286.402,59.99,59.99,60,60,,,,,50.32,
1286.552,60.01,60.01,60,60,,,,,,
1286.552,60.01,60.01,60,60,,,,,,
1286.552,60.01,60.01,60,60,,,,,,
1286.552,60.01,60.01,60,60,,,,,,
1286.702,60.01,60.01,60,60,,,,,,
1286.702,60.01,60.01,60,60,,,,,,
1286.702,60.01,60.01,60,60,,,,,,
1286.702,60.01,60.01,60,60,,,,,,
1286.852,60.02,60.02,60,60,,,,,,
1286.852,60.02,60.02,60,60,,,,,,
1286.852,60.02,60.02,60,60,,,,,,
1286.852,60.02,60.02,60,60,,,,,,
1287.002,60,60,60,60,,,,,,
1287.002,60,60,60,60,,,,,,
1287.002,60,60,60,60,,,,,,
1287.002,60,60,60,60,,,,,,
1287.152,60.01,60.01,60,60,,,,,,
1287.152,60.01,60.01,60,60,,,,,,
1287.152,60.01,60.01,60,60,,,,,,
1287.152,60.01,60.01,60,60,,,,,,
1287.302,60.01,60.01,60,60,,,,,,
1287.302,60.01,60.01,60,60,,,,,,
1287.302,60.01,60.01,60,60,,,,,,
1287.302,60.01,60.01,60,60,,,,,,
1287.452,60.01,60.01,60,60,,,,,50.45,
1287.452,60.01,60.01,60,60,,,,,50.45,
1287.452,60.01,60.01,60,60,,,,,50.45,
1287.452,60.01,60.01,60,60,,,,,50.45,
1287.452,60.01,60.01,60,60,,,,,50.45,
1287.602,60.01,60.01,60,60,,,,,,
1287.602,60.01,60.01,60,60,,,,,,
1287.602,60.01,60.01,60,60,,,,,,
1287.602,60.01,60.01,60,60,,,,,,
1287.752,60.02,60.02,60,60,,,,,,
1287.752,60.02,60.02,60,60,,,,,,
1287.752,60.02,60.02,60,60,,,,,,
1287.752,60.02,60.02,60,60,,,,,,
1287.902,60.01,60.01,60,60,,,,,,
1287.902,60.01,60.01,60,60,,,,,,
1287.902,60.01,60.01,60,60,,,,,,
1287.902,60.01,60.01,60,60,,,,,,
1288.052,60.02,60.02,60,60,,,,,,
1288.052,60.02,60.02,60,60,,,,,,
1288.052,60.02,60.02,60,60,,,,,,
1288.052,60.02,60.02,60,60,,,,,,
1288.202,60,60,60,60,,,,,,
1288.202,60,60,60,60,,,,,,
1288.202,60,60,60,60,,,,,,
1288.202,60,60,60,60,,,,,,
1288.352,60,60,60,60,,,,,,
1288.352,60,60,60,60,,,,,,
1288.352,60,60,60,60,,,,,,
1288.352,60,60,60,60,,,,,,
1288.502,60,60,60,60,,,,,50.51,
1288.502,60,60,60,60,,,,,50.51,
1288.502,60,60,60,60,,,,,50.51,
1288.502,60,60,60,60,,,,,50.51,
1288.502,60,60,60,60,,,,,50.51,
1288.652,60.01,60.01,60,60,,,,,,
1288.652,60.01,60.01,60,60,,,,,,
1288.652,60.01,60.01,60,60,,,,,,
1288.652,60.01,60.01,60,60,,,,,,
1288.803,60,60,60,60,,,,,,
1288.803,60,60,60,60,,,,,,
1288.803,60,60,60,60,,,,,,
1288.803,60,60,60,60,,,,,,
1288.952,60.01,60.01,60,60,,,,,,
1288.952,60.01,60.01,60,60,,,,,,
1288.952,60.01,60.01,60,60,,,,,,
1288.952,60.01,60.01,60,60,,,,,,
1289.102,60,60,60,60,,,,,,
1289.102,60,60,60,60,,,,,,
1289.102,60,60,60,60,,,,,,
1289.102,60,60,60,60,,,,,,
1289.252,60.01,60.01,60,60,,,,,,
1289.252,60.01,60.01,60,60,,,,,,
1289.252,60.01,60.01,60,60,,,,,,
1289.252,60.01,60.01,60,60,,,,,,
1289.402,60.01,60.01,60,60,,,,,,
1289.402,60.01,60.01,60,60,,,,,,
1289.402,60.01,60.01,60,60,,,,,,
1289.402,60.01,60.01,60,60,,,,,,
1289.552,60.01,60.01,60,60,,,,,50.54,
1289.552,60.01,60.01,60,60,,,,,50.54,
1289.552,60.01,60.01,60,60,,,,,50.54,
1289.552,60.01,60.01,60,60,,,,,50.54,
1289.552,60.01,60.01,60,60,,,,,50.54,
1289.702,60,60,60,60,,,,,,
1289.702,60,60,60,60,,,,,,
1289.702,60,60,60,60,,,,,,
1289.702,60,60,60,60,,,,,,
1289.852,60.01,60.01,60,60,,,,,,
1289.852,60.01,60.01,60,60,,,,,,
1289.852,60.01,60.01,60,60,,,,,,
1289.852,60.01,60.01,60,60,,,,,,
1290.002,60,60,60,60,,,,,,
1290.002,60,60,60,60,,,,,,
1290.002,60,60,60,60,,,,,,
1290.002,60,60,60,60,,,,,,
1290.152,60,60,60,60,,,,,,
1290.152,60,60,60,60,,,,,,
1290.152,60,60,60,60,,,,,,
1290.152,60,60,60,60,,,,,,
1290.302,59.98,59.98,60,60,,,,,,
1290.302,59.98,59.98,60,60,,,,,,
1290.302,59.98,59.98,60,60,,,,,,
1290.302,59.98,59.98,60,60,,,,,,
1290.452,59.98,59.98,60,60,,,,,,
1290.452,59.98,59.98,60,60,,,,,,
1290.452,59.98,59.98,60,60,,,,,,
1290.452,59.98,59.98,60,60,,,,,,
1290.602,60,60,60,60,,,,,50.57,
1290.602,60,60,60,60,,,,,50.57,
1290.602,60,60,60,60,,,,,50.57,
1290.602,60,60,60,60,,,,,50.57,
1290.602,60,60,60,60,,,,,50.57,
1290.752,60.01,60.01,60,60,,,,,,
1290.752,60.01,60.01,60,60,,,,,,
1290.752,60.01,60.01,60,60,,,,,,
1290.752,60.01,60.01,60,60,,,,,,
1290.902,60,60,60,60,,,,,,
1290.902,60,60,60,60,,,,,,
1290.902,60,60,60,60,,,,,,
1290.902,60,60,60,60,,,,,,
1291.053,59.99,59.99,60,60,,,,,,
1291.053,59.99,59.99,60,60,,,,,,
1291.053,59.99,59.99,60,60,,,,,,
1291.053,59.99,59.99,60,60,,,,,,
1291.202,60,60,60,60,,,,,,
1291.202,60,60,60,60,,,,,,
1291.202,60,60,60,60,,,,,,
1291.202,60,60,60,60,,,,,,
1291.352,59.99,59.99,60,60,,,,,,
1291.352,59.99,59.99,60,60,,,,,,
1291.352,59.99,59.99,60,60,,,,,,
1291.352,59.99,59.99,60,60,,,,,,
1291.502,60,60,60,60,,,,,50.65,
1291.502,60,60,60,60,,,,,50.65,
1291.502,60,60,60,60,,,,,50.65,
1291.502,60,60,60,60,,,,,50.65,
1291.502,60,60,60,60,,,,,50.65,
1291.652,60,60,60,60,,,,,,
1291.652,60,60,60,60,,,,,,
1291.652,60,60,60,60,,,,,,
1291.652,60,60,60,60,,,,,,
1291.802,60,60,60,60,,,,,,
1291.802,60,60,60,60,,,,,,
1291.802,60,60,60,60,,,,,,
1291.802,60,60,60,60,,,,,,
1291.952,60.01,60.01,60,60,,,,,,
1291.952,60.01,60.01,60,60,,,,,,
1291.952,60.01,60.01,60,60,,,,,,
1291.952,60.01,60.01,60,60,,,,,,
1292.102,60.01,60.01,60,60,,,,,,
1292.102,60.01,60.01,60,60,,,,,,
1292.102,60.01,60.01,60,60,,,,,,
1292.102,60.01,60.01,60,60,,,,,,
1292.252,60,60,60,60,,,,,,
1292.252,60,60,60,60,,,,,,
1292.252,60,60,60,60,,,,,,
1292.252,60,60,60,60,,,,,,
1292.402,59.99,59.99,60,60,,,,,,
1292.402,59.99,59.99,60,60,,,,,,
1292.402,59.99,59.99,60,60,,,,,,
1292.402,59.99,59.99,60,60,,,,,,
1292.552,60,60,60,60,,,,,50.74,
1292.552,60,60,60,60,,,,,50.74,
1292.552,60,60,60,60,,,,,50.74,
1292.552,60,60,60,60,,,,,50.74,
1292.552,60,60,60,60,,,,,50.74,
1292.702,59.99,59.99,60,60,,,,,,
1292.702,59.99,59.99,60,60,,,,,,
1292.702,59.99,59.99,60,60,,,,,,
1292.702,59.99,59.99,60,60,,,,,,
1292.852,60,60,60,60,,,,,,
1292.852,60,60,60,60,,,,,,
1292.852,60,60,60,60,,,,,,
1292.852,60,60,60,60,,,,,,
1293.002,59.99,59.99,60,60,,,,,,
1293.002,59.99,59.99,60,60,,,,,,
1293.002,59.99,59.99,60,60,,,,,,
1293.002,59.99,59.99,60,60,,,,,,
1293.152,60,60,60,60,,,,,,
1293.152,60,60,60,60,,,,,,
1293.152,60,60,60,60,,,,,,
1293.152,60,60,60,60,,,,,,
1293.303,60,60,60,60,,,,,,
1293.303,60,60,60,60,,,,,,
1293.303,60,60,60,60,,,,,,
1293.303,60,60,60,60,,,,,,
1293.453,60,60,60,60,,,,,,
1293.453,60,60,60,60,,,,,,
1293.453,60,60,60,60,,,,,,
1293.453,60,60,60,60,,,,,,
1293.602,60,60,60,60,,,,,50.8,
1293.602,60,60,60,60,,,,,50.8,
1293.602,60,60,60,60,,,,,50.8,
1293.602,60,60,60,60,,,,,50.8,
1293.602,60,60,60,60,,,,,50.8,
1293.752,60.01,60.01,60,60,,,,,,
1293.752,60.01,60.01,60,60,,,,,,
1293.752,60.01,60.01,60,60,,,,,,
1293.752,60.01,60.01,60,60,,,,,,
1293.902,60.01,60.01,60,60,,,,,,
1293.902,60.01,60.01,60,60,,,,,,
1293.902,60.01,60.01,60,60,,,,,,
1293.902,60.01,60.01,60,60,,,,,,
1294.052,60.02,60.02,60,60,,,,,,
1294.052,60.02,60.02,60,60,,,,,,
1294.052,60.02,60.02,60,60,,,,,,
1294.052,60.02,60.02,60,60,,,,,,
1294.202,60.01,60.01,60,60,,,,,,
1294.202,60.01,60.01,60,60,,,,,,
1294.202,60.01,60.01,60,60,,,,,,
1294.202,60.01,60.01,60,60,,,,,,
1294.353,60.02,60.02,60,60,,,,,,
1294.353,60.02,60.02,60,60,,,,,,
1294.353,60.02,60.02,60,60,,,,,,
1294.353,60.02,60.02,60,60,,,,,,
1294.502,60.01,60.01,60,60,,,,,50.86,
1294.502,60.01,60.01,60,60,,,,,50.86,
1294.502,60.01,60.01,60,60,,,,,50.86,
1294.502,60.01,60.01,60,60,,,,,50.86,
1294.502,60.01,60.01,60,60,,,,,50.86,
1294.652,60,60,60,60,,,,,,
1294.652,60,60,60,60,,,,,,
1294.652,60,60,60,60,,,,,,
1294.652,60,60,60,60,,,,,,
1294.802,60.02,60.02,60,60,,,,,,
1294.802,60.02,60.02,60,60,,,,,,
1294.802,60.02,60.02,60,60,,,,,,
1294.802,60.02,60.02,60,60,,,,,,
1294.952,60.01,60.01,60,60,,,,,,
1294.952,60.01,60.01,60,60,,,,,,
1294.952,60.01,60.01,60,60,,,,,,
1294.952,60.01,60.01,60,60,,,,,,
1295.102,60,60,60,60,,,,,,
1295.102,60,60,60,60,,,,,,
1295.102,60,60,60,60,,,,,,
1295.102,60,60,60,60,,,,,,
1295.252,60.01,60.01,60,60,,,,,,
1295.252,60.01,60.01,60,60,,,,,,
1295.252,60.01,60.01,60,60,,,,,,
1295.252,60.01,60.01,60,60,,,,,,
1295.402,60,60,60,60,,,,,,
1295.402,60,60,60,60,,,,,,
1295.402,60,60,60,60,,,,,,
1295.402,60,60,60,60,,,,,,
1295.552,60,60,60,60,,,,,50.87,
1295.552,60,60,60,60,,,,,50.87,
1295.552,60,60,60,60,,,,,50.87,
1295.552,60,60,60,60,,,,,50.87,
1295.552,60,60,60,60,,,,,50.87,
1295.702,60,60,60,60,,,,,,
1295.702,60,60,60,60,,,,,,
1295.702,60,60,60,60,,,,,,
1295.702,60,60,60,60,,,,,,
1295.852,60,60,60,60,,,,,,
1295.852,60,60,60,60,,,,,,
1295.852,60,60,60,60,,,,,,
1295.852,60,60,60,60,,,,,,
1296.002,60.01,60.01,60,60,,,,,,
1296.002,60.01,60.01,60,60,,,,,,
1296.002,60.01,60.01,60,60,,,,,,
1296.002,60.01,60.01,60,60,,,,,,
1296.152,60.01,60.01,60,60,,,,,,
1296.152,60.01,60.01,60,60,,,,,,
1296.152,60.01,60.01,60,60,,,,,,
1296.152,60.01,60.01,60,60,,,,,,
1296.302,60.01,60.01,60,60,,,,,,
1296.302,60.01,60.01,60,60,,,,,,
1296.302,60.01,60.01,60,60,,,,,,
1296.302,60.01,60.01,60,60,,,,,,
1296.452,60,60,60,60,,,,,,
1296.452,60,60,60,60,,,,,,
1296.452,60,60,60,60,,,,,,
1296.452,60,60,60,60,,,,,,
1296.602,60.01,60.01,60,60,,,,,,
1296.602,60.01,60.01,60,60,,,,,,
1296.602,60.01,60.01,60,60,,,,,,
1296.602,60.01,60.01,60,60,,,,,,
1296.613,,,,,,,,,50.95,
1296.752,60,60,60,60,,,,,,
1296.752,60,60,60,60,,,,,,
1296.752,60,60,60,60,,,,,,
1296.752,60,60,60,60,,,,,,
1296.902,60.02,60.02,60,60,,,,,,
1296.902,60.02,60.02,60,60,,,,,,
1296.902,60.02,60.02,60,60,,,,,,
1296.902,60.02,60.02,60,60,,,,,,
1297.052,60.01,60.01,60,60,,,,,,
1297.052,60.01,60.01,60,60,,,,,,
1297.052,60.01,60.01,60,60,,,,,,
1297.052,60.01,60.01,60,60,,,,,,
1297.21,60,60,60,60,,,,,,
1297.21,60,60,60,60,,,,,,
1297.21,60,60,60,60,,,,,,
1297.21,60,60,60,60,,,,,,
1297.357,59.99,59.99,60,60,,,,,,
1297.357,59.99,59.99,60,60,,,,,,
1297.357,59.99,59.99,60,60,,,,,,
1297.357,59.99,59.99,60,60,,,,,,
1297.507,60,60,60,60,,,,,,
1297.507,60,60,60,60,,,,,,
1297.507,60,60,60,60,,,,,,
1297.507,60,60,60,60,,,,,,
1297.657,60.01,60.01,60,60,,,,,51.01,
1297.657,60.01,60.01,60,60,,,,,51.01,
1297.657,60.01,60.01,60,60,,,,,51.01,
1297.657,60.01,60.01,60,60,,,,,51.01,
1297.657,60.01,60.01,60,60,,,,,51.01,
1297.807,60,60,60,60,,,,,,
1297.807,60,60,60,60,,,,,,
1297.807,60,60,60,60,,,,,,
1297.807,60,60,60,60,,,,,,
1297.957,60,60,60,60,,,,,,
1297.957,60,60,60,60,,,,,,
1297.957,60,60,60,60,,,,,,
1297.957,60,60,60,60,,,,,,
1298.107,59.99,59.99,60,60,,,,,,
1298.107,59.99,59.99,60,60,,,,,,
1298.107,59.99,59.99,60,60,,,,,,
1298.107,59.99,59.99,60,60,,,,,,
1298.257,59.98,59.98,60,60,,,,,,
1298.257,59.98,59.98,60,60,,,,,,
1298.257,59.98,59.98,60,60,,,,,,
1298.257,59.98,59.98,60,60,,,,,,
1298.407,59.99,59.99,60,60,,,,,,
1298.407,59.99,59.99,60,60,,,,,,
1298.407,59.99,59.99,60,60,,,,,,
1298.407,59.99,59.99,60,60,,,,,,
1298.557,59.99,59.99,60,60,,,,,51,
1298.557,59.99,59.99,60,60,,,,,51,
1298.557,59.99,59.99,60,60,,,,,51,
1298.557,59.99,59.99,60,60,,,,,51,
1298.557,59.99,59.99,60,60,,,,,51,
1298.707,59.98,59.98,60,60,,,,,,
1298.707,59.98,59.98,60,60,,,,,,
1298.707,59.98,59.98,60,60,,,,,,
1298.707,59.98,59.98,60,60,,,,,,
1298.858,59.99,59.99,60,60,,,,,,
1298.858,59.99,59.99,60,60,,,,,,
1298.858,59.99,59.99,60,60,,,,,,
1298.858,59.99,59.99,60,60,,,,,,
1299.007,59.98,59.98,60,60,,,,,,
1299.007,59.98,59.98,60,60,,,,,,
1299.007,59.98,59.98,60,60,,,,,,
1299.007,59.98,59.98,60,60,,,,,,
1299.157,59.97,59.97,60,60,,,,,,
1299.157,59.97,59.97,60,60,,,,,,
1299.157,59.97,59.97,60,60,,,,,,
1299.157,59.97,59.97,60,60,,,,,,
1299.307,59.97,59.97,60,60,,,,,,
1299.307,59.97,59.97,60,60,,,,,,
1299.307,59.97,59.97,60,60,,,,,,
1299.307,59.97,59.97,60,60,,,,,,
1299.457,59.99,59.99,60,60,,,,,,
1299.457,59.99,59.99,60,60,,,,,,
1299.457,59.99,59.99,60,60,,,,,,
1299.457,59.99,59.99,60,60,,,,,,
1299.607,59.99,59.99,60,60,,,,,51.08,
1299.607,59.99,59.99,60,60,,,,,51.08,
1299.607,59.99,59.99,60,60,,,,,51.08,
1299.607,59.99,59.99,60,60,,,,,51.08,
1299.607,59.99,59.99,60,60,,,,,51.08,
1299.757,60,60,60,60,,,,,,
1299.757,60,60,60,60,,,,,,
1299.757,60,60,60,60,,,,,,
1299.757,60,60,60,60,,,,,,
1299.907,60,60,60,60,,,,,,
1299.907,60,60,60,60,,,,,,
1299.907,60,60,60,60,,,,,,
1299.907,60,60,60,60,,,,,,
1300.057,60.01,60.01,60,60,,,,,,
1300.057,60.01,60.01,60,60,,,,,,
1300.057,60.01,60.01,60,60,,,,,,
1300.057,60.01,60.01,60,60,,,,,,
1300.207,60,60,60,60,,,,,,
1300.207,60,60,60,60,,,,,,
1300.207,60,60,60,60,,,,,,
1300.207,60,60,60,60,,,,,,
1300.357,59.99,59.99,60,60,,,,,,
1300.357,59.99,59.99,60,60,,,,,,
1300.357,59.99,59.99,60,60,,,,,,
1300.357,59.99,59.99,60,60,,,,,,
1300.507,59.99,59.99,60,60,,,,,,
1300.507,59.99,59.99,60,60,,,,,,
1300.507,59.99,59.99,60,60,,,,,,
1300.507,59.99,59.99,60,60,,,,,,
1300.657,59.99,59.99,60,60,,,,,51.13,
1300.657,59.99,59.99,60,60,,,,,51.13,
1300.657,59.99,59.99,60,60,,,,,51.13,
1300.657,59.99,59.99,60,60,,,,,51.13,
1300.657,59.99,59.99,60,60,,,,,51.13,
1300.807,60,60,60,60,,,,,,
1300.807,60,60,60,60,,,,,,
1300.807,60,60,60,60,,,,,,
1300.807,60,60,60,60,,,,,,
1300.957,60,60,60,60,,,,,,
1300.957,60,60,60,60,,,,,,
1300.957,60,60,60,60,,,,,,
1300.957,60,60,60,60,,,,,,
1301.108,60.01,60.01,60,60,,,,,,
1301.108,60.01,60.01,60,60,,,,,,
1301.108,60.01,60.01,60,60,,,,,,
1301.108,60.01,60.01,60,60,,,,,,
1301.257,60.01,60.01,60,60,,,,,,
1301.257,60.01,60.01,60,60,,,,,,
1301.257,60.01,60.01,60,60,,,,,,
1301.257,60.01,60.01,60,60,,,,,,
1301.407,60,60,60,60,,,,,,
1301.407,60,60,60,60,,,,,,
1301.407,60,60,60,60,,,,,,
1301.407,60,60,60,60,,,,,,
1301.558,60,60,60,60,,,,,51.13,
1301.558,60,60,60,60,,,,,51.13,
1301.558,60,60,60,60,,,,,51.13,
1301.558,60,60,60,60,,,,,51.13,
1301.558,60,60,60,60,,,,,51.13,
1301.707,60,60,60,60,,,,,,
1301.707,60,60,60,60,,,,,,
1301.707,60,60,60,60,,,,,,
1301.707,60,60,60,60,,,,,,
1301.857,60.01,60.01,60,60,,,,,,
1301.857,60.01,60.01,60,60,,,,,,
1301.857,60.01,60.01,60,60,,,,,,
1301.857,60.01,60.01,60,60,,,,,,
1302.007,60.03,60.03,60,60,,,,,,
1302.007,60.03,60.03,60,60,,,,,,
1302.007,60.03,60.03,60,60,,,,,,
1302.007,60.03,60.03,60,60,,,,,,
1302.157,60.02,60.02,60,60,,,,,,
1302.157,60.02,60.02,60,60,,,,,,
1302.157,60.02,60.02,60,60,,,,,,
1302.157,60.02,60.02,60,60,,,,,,
1302.307,60.02,60.02,60,60,,,,,,
1302.307,60.02,60.02,60,60,,,,,,
1302.307,60.02,60.02,60,60,,,,,,
1302.307,60.02,60.02,60,60,,,,,,
1302.457,60.02,60.02,60,60,,,,,,
1302.457,60.02,60.02,60,60,,,,,,
1302.457,60.02,60.02,60,60,,,,,,
1302.457,60.02,60.02,60,60,,,,,,
1302.607,60.02,60.02,60,60,,,,,51.22,
1302.607,60.02,60.02,60,60,,,,,51.22,
1302.607,60.02,60.02,60,60,,,,,51.22,
1302.607,60.02,60.02,60,60,,,,,51.22,
1302.607,60.02,60.02,60,60,,,,,51.22,
1302.757,60.02,60.02,60,60,,,,,,
1302.757,60.02,60.02,60,60,,,,,,
1302.757,60.02,60.02,60,60,,,,,,
1302.757,60.02,60.02,60,60,,,,,,
1302.907,60.03,60.03,60,60,,,,,,
1302.907,60.03,60.03,60,60,,,,,,
