***Stage1 ON***
[11]TC TEC set to 50°C
(145092) _setStage1TecTempC: TEC Set Temp 50.000000
(145093) _resetThermalControlState: RESET Peltier 0 control state
(145097) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(145104) _setThermalControlState: thermalControl-0: changing state 3->1
(145111) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(145118) thermalControlSetEnable: Enabling Peltier 0
(145130) TC: TC-0 = 24.39, modeled = 14.69, target = 50.00, heatSink = -87.66, output = 50.0, timeout = 0, exptTempC = 0.00, TecRate = 0.321
(170228) TC: TC-0 = 101.61, modeled = 58.46, target = 50.00, heatSink = -87.38, output = -100.0, timeout = 6350, exptTempC = 50.00, TecRate = 0.820
(170379) TC: TC-0 = 101.65, modeled = 58.59, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 6500, exptTempC = 50.00, TecRate = 0.818
(170528) TC: TC-0 = 101.69, modeled = 58.71, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 6650, exptTempC = 50.00, TecRate = 0.817
(170679) TC: TC-0 = 101.72, modeled = 58.83, target = 50.00, heatSink = -87.62, output = -100.0, timeout = 6800, exptTempC = 50.00, TecRate = 0.814
(170830) TC: TC-0 = 101.77, modeled = 58.95, target = 50.00, heatSink = -87.88, output = -100.0, timeout = 6950, exptTempC = 50.00, TecRate = 0.813
(170983) TC: TC-0 = 101.81, modeled = 59.07, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 7100, exptTempC = 50.00, TecRate = 0.811
(171141) TC: TC-0 = 101.84, modeled = 59.20, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 7250, exptTempC = 50.00, TecRate = 0.808
(171289) TC: TC-0 = 101.85, modeled = 59.32, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 7400, exptTempC = 50.00, TecRate = 0.806
(171441) TC: TC-0 = 101.89, modeled = 59.44, target = 50.00, heatSink = -86.71, output = -100.0, timeout = 7550, exptTempC = 50.00, TecRate = 0.804
(171591) TC: TC-0 = 101.92, modeled = 59.56, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 7700, exptTempC = 50.00, TecRate = 0.802
(171741) TC: TC-0 = 101.95, modeled = 59.68, target = 50.00, heatSink = -87.71, output = -100.0, timeout = 7850, exptTempC = 50.00, TecRate = 0.799
(171891) TC: TC-0 = 101.98, modeled = 59.80, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 8000, exptTempC = 50.00, TecRate = 0.797
(172047) TC: TC-0 = 102.01, modeled = 59.92, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 8150, exptTempC = 50.00, TecRate = 0.795
(172204) TC: TC-0 = 102.05, modeled = 60.04, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 8300, exptTempC = 50.00, TecRate = 0.793
(172355) TC: TC-0 = 102.07, modeled = 60.15, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 8450, exptTempC = 50.00, TecRate = 0.791
(172500) TC: TC-0 = 102.12, modeled = 60.27, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 8600, exptTempC = 50.00, TecRate = 0.789
(172652) TC: TC-0 = 102.16, modeled = 60.39, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 8750, exptTempC = 50.00, TecRate = 0.787
(172802) TC: TC-0 = 102.19, modeled = 60.51, target = 50.00, heatSink = -87.29, output = -100.0, timeout = 8900, exptTempC = 50.00, TecRate = 0.785
(172952) TC: TC-0 = 102.23, modeled = 60.63, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 9050, exptTempC = 50.00, TecRate = 0.784
(173105) TC: TC-0 = 102.24, modeled = 60.74, target = 50.00, heatSink = -87.48, output = -100.0, timeout = 9200, exptTempC = 50.00, TecRate = 0.781
(173260) TC: TC-0 = 102.28, modeled = 60.86, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 9350, exptTempC = 50.00, TecRate = 0.779
(173405) TC: TC-0 = 102.32, modeled = 60.98, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 9500, exptTempC = 50.00, TecRate = 0.777
(173557) TC: TC-0 = 102.34, modeled = 61.09, target = 50.00, heatSink = -87.20, output = -100.0, timeout = 9650, exptTempC = 50.00, TecRate = 0.775
(173708) TC: TC-0 = 102.38, modeled = 61.21, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 9800, exptTempC = 50.00, TecRate = 0.773
(173858) TC: TC-0 = 102.41, modeled = 61.33, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 9950, exptTempC = 50.00, TecRate = 0.771
(174009) TC: TC-0 = 102.43, modeled = 61.44, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 10100, exptTempC = 50.00, TecRate = 0.769
(174163) TC: TC-0 = 102.47, modeled = 61.56, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 10250, exptTempC = 50.00, TecRate = 0.767
(174315) TC: TC-0 = 102.49, modeled = 61.67, target = 50.00, heatSink = -87.44, output = -100.0, timeout = 10400, exptTempC = 50.00, TecRate = 0.765
(174461) TC: TC-0 = 102.52, modeled = 61.79, target = 50.00, heatSink = -87.42, output = -100.0, timeout = 10550, exptTempC = 50.00, TecRate = 0.763
(174612) TC: TC-0 = 102.54, modeled = 61.90, target = 50.00, heatSink = -86.55, output = -100.0, timeout = 10700, exptTempC = 50.00, TecRate = 0.760
(174762) TC: TC-0 = 102.56, modeled = 62.01, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 10850, exptTempC = 50.00, TecRate = 0.758
(174912) TC: TC-0 = 102.60, modeled = 62.13, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 11000, exptTempC = 50.00, TecRate = 0.756
(175063) TC: TC-0 = 102.60, modeled = 62.24, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 11150, exptTempC = 50.00, TecRate = 0.754
(175220) TC: TC-0 = 102.59, modeled = 62.35, target = 50.00, heatSink = -87.70, output = -100.0, timeout = 11300, exptTempC = 50.00, TecRate = 0.751
(175365) TC: TC-0 = 102.61, modeled = 62.47, target = 50.00, heatSink = -87.54, output = -100.0, timeout = 11450, exptTempC = 50.00, TecRate = 0.749
(175515) TC: TC-0 = 102.63, modeled = 62.58, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 11600, exptTempC = 50.00, TecRate = 0.746
(175664) TC: TC-0 = 102.66, modeled = 62.69, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 11750, exptTempC = 50.00, TecRate = 0.744
(175815) TC: TC-0 = 102.66, modeled = 62.80, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 11900, exptTempC = 50.00, TecRate = 0.742
(175965) TC: TC-0 = 102.69, modeled = 62.91, target = 50.00, heatSink = -87.32, output = -100.0, timeout = 12050, exptTempC = 50.00, TecRate = 0.740
(176121) TC: TC-0 = 102.72, modeled = 63.02, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 12200, exptTempC = 50.00, TecRate = 0.738
(176270) TC: TC-0 = 102.74, modeled = 63.13, target = 50.00, heatSink = -87.87, output = -100.0, timeout = 12350, exptTempC = 50.00, TecRate = 0.736
(176416) TC: TC-0 = 102.74, modeled = 63.24, target = 50.00, heatSink = -87.12, output = -100.0, timeout = 12500, exptTempC = 50.00, TecRate = 0.733
(176567) TC: TC-0 = 102.76, modeled = 63.35, target = 50.00, heatSink = -86.79, output = -100.0, timeout = 12650, exptTempC = 50.00, TecRate = 0.731
(176716) TC: TC-0 = 102.79, modeled = 63.46, target = 50.00, heatSink = -86.84, output = -100.0, timeout = 12800, exptTempC = 50.00, TecRate = 0.729
(176867) TC: TC-0 = 102.82, modeled = 63.57, target = 50.00, heatSink = -87.09, output = -100.0, timeout = 12950, exptTempC = 50.00, TecRate = 0.727
(177021) TC: TC-0 = 102.84, modeled = 63.68, target = 50.00, heatSink = -87.83, output = -100.0, timeout = 13100, exptTempC = 50.00, TecRate = 0.725
(177173) TC: TC-0 = 102.85, modeled = 63.79, target = 50.00, heatSink = -87.79, output = -100.0, timeout = 13250, exptTempC = 50.00, TecRate = 0.723
(177319) TC: TC-0 = 102.87, modeled = 63.90, target = 50.00, heatSink = -87.61, output = -100.0, timeout = 13400, exptTempC = 50.00, TecRate = 0.721
(177469) TC: TC-0 = 102.90, modeled = 64.00, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 13550, exptTempC = 50.00, TecRate = 0.719
(177619) TC: TC-0 = 102.92, modeled = 64.11, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 13700, exptTempC = 50.00, TecRate = 0.717
(177769) TC: TC-0 = 102.94, modeled = 64.22, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 13850, exptTempC = 50.00, TecRate = 0.714
(177920) TC: TC-0 = 102.96, modeled = 64.33, target = 50.00, heatSink = -87.84, output = -100.0, timeout = 14000, exptTempC = 50.00, TecRate = 0.712
(178075) TC: TC-0 = 102.96, modeled = 64.43, target = 50.00, heatSink = -88.05, output = -100.0, timeout = 14150, exptTempC = 50.00, TecRate = 0.710
(178220) TC: TC-0 = 102.98, modeled = 64.54, target = 50.00, heatSink = -87.17, output = -100.0, timeout = 14300, exptTempC = 50.00, TecRate = 0.708
(178370) TC: TC-0 = 102.99, modeled = 64.65, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 14450, exptTempC = 50.00, TecRate = 0.706
(178520) TC: TC-0 = 103.02, modeled = 64.75, target = 50.00, heatSink = -86.91, output = -100.0, timeout = 14600, exptTempC = 50.00, TecRate = 0.704
(178670) TC: TC-0 = 103.04, modeled = 64.86, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 14750, exptTempC = 50.00, TecRate = 0.702
(178821) TC: TC-0 = 103.07, modeled = 64.96, target = 50.00, heatSink = -87.87, output = -100.0, timeout = 14900, exptTempC = 50.00, TecRate = 0.700
(178978) TC: TC-0 = 103.08, modeled = 65.07, target = 50.00, heatSink = -87.83, output = -100.0, timeout = 15050, exptTempC = 50.00, TecRate = 0.698
(179123) TC: TC-0 = 103.11, modeled = 65.17, target = 50.00, heatSink = -87.24, output = -100.0, timeout = 15200, exptTempC = 50.00, TecRate = 0.696
(179273) TC: TC-0 = 103.14, modeled = 65.27, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 15350, exptTempC = 50.00, TecRate = 0.694
(179425) TC: TC-0 = 103.16, modeled = 65.38, target = 50.00, heatSink = -86.70, output = -100.0, timeout = 15500, exptTempC = 50.00, TecRate = 0.692
(179575) TC: TC-0 = 103.18, modeled = 65.48, target = 50.00, heatSink = -87.54, output = -100.0, timeout = 15650, exptTempC = 50.00, TecRate = 0.690
(179725) TC: TC-0 = 103.21, modeled = 65.59, target = 50.00, heatSink = -88.05, output = -100.0, timeout = 15800, exptTempC = 50.00, TecRate = 0.688
(179879) TC: TC-0 = 103.23, modeled = 65.69, target = 50.00, heatSink = -87.66, output = -100.0, timeout = 15950, exptTempC = 50.00, TecRate = 0.686
(180031) TC: TC-0 = 103.24, modeled = 65.79, target = 50.00, heatSink = -87.20, output = -100.0, timeout = 16100, exptTempC = 50.00, TecRate = 0.684
(180177) TC: TC-0 = 103.26, modeled = 65.89, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 16250, exptTempC = 50.00, TecRate = 0.682
(180326) TC: TC-0 = 103.29, modeled = 66.00, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 16400, exptTempC = 50.00, TecRate = 0.680
(180477) TC: TC-0 = 103.31, modeled = 66.10, target = 50.00, heatSink = -87.33, output = -100.0, timeout = 16550, exptTempC = 50.00, TecRate = 0.678
(180627) TC: TC-0 = 103.32, modeled = 66.20, target = 50.00, heatSink = -87.52, output = -100.0, timeout = 16700, exptTempC = 50.00, TecRate = 0.676
(180778) TC: TC-0 = 103.34, modeled = 66.30, target = 50.00, heatSink = -87.55, output = -100.0, timeout = 16850, exptTempC = 50.00, TecRate = 0.674
(180935) TC: TC-0 = 103.35, modeled = 66.40, target = 50.00, heatSink = -87.24, output = -100.0, timeout = 17000, exptTempC = 50.00, TecRate = 0.672
(181085) TC: TC-0 = 103.38, modeled = 66.50, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 17150, exptTempC = 50.00, TecRate = 0.670
(181230) TC: TC-0 = 103.37, modeled = 66.60, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 17300, exptTempC = 50.00, TecRate = 0.668
(181381) TC: TC-0 = 103.38, modeled = 66.70, target = 50.00, heatSink = -87.13, output = -100.0, timeout = 17450, exptTempC = 50.00, TecRate = 0.666
***Stage1 OFF***
(181531) TC: TC-0 = 103.40, modeled = 66.80, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 17600, exptTempC = 50.00, TecRate = 0.664
[12]TC TEC Turned Off
(181583) _deviceLogsSetTC: Adding Time 36453
