***Stage1 ON***
[28]TC TEC set to 50°C
(1453890) _setStage1TecTempC: TEC Set Temp 50.000000
(1453891) _applyThermalBrakeUpdate: Worst Temp: 68.365395
(1453894) _resetThermalControlState: RESET Peltier 0 control state
(1453901) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(1453908) _setThermalControlState: thermalControl-0: changing state 3->1
(1453916) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(1453923) thermalControlSetEnable: Enabling Peltier 0
(1453940) TC: TC-0 = 22.49, modeled = 21.03, target = 50.00, heatSink = -86.08, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.001
(1492452) TC: TC-0 = 101.67, modeled = 36.75, target = 50.00, heatSink = -86.20, output = 100.0, timeout = 21600, exptTempC = 50.00, TecRate = 1.344
(1492604) TC: TC-0 = 101.72, modeled = 36.95, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 21750, exptTempC = 50.00, TecRate = 1.340
(1492754) TC: TC-0 = 101.76, modeled = 37.15, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 21900, exptTempC = 50.00, TecRate = 1.336
(1492904) TC: TC-0 = 101.79, modeled = 37.35, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 22050, exptTempC = 50.00, TecRate = 1.332
(1493053) TC: TC-0 = 101.83, modeled = 37.55, target = 50.00, heatSink = -86.05, output = 100.0, timeout = 22200, exptTempC = 50.00, TecRate = 1.328
(1493206) TC: TC-0 = 101.89, modeled = 37.75, target = 50.00, heatSink = -85.86, output = 100.0, timeout = 22350, exptTempC = 50.00, TecRate = 1.325
(1493356) TC: TC-0 = 101.92, modeled = 37.94, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 22500, exptTempC = 50.00, TecRate = 1.321
(1493503) TC: TC-0 = 101.96, modeled = 38.14, target = 50.00, heatSink = -86.01, output = 100.0, timeout = 22650, exptTempC = 50.00, TecRate = 1.317
(1493659) TC: TC-0 = 101.98, modeled = 38.34, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 22800, exptTempC = 50.00, TecRate = 1.313
(1493804) TC: TC-0 = 102.02, modeled = 38.54, target = 50.00, heatSink = -86.20, output = 100.0, timeout = 22950, exptTempC = 50.00, TecRate = 1.309
(1493954) TC: TC-0 = 102.06, modeled = 38.73, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 23100, exptTempC = 50.00, TecRate = 1.305
(1494104) TC: TC-0 = 102.09, modeled = 38.93, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 23250, exptTempC = 50.00, TecRate = 1.302
(1494254) TC: TC-0 = 102.13, modeled = 39.12, target = 50.00, heatSink = -86.43, output = 100.0, timeout = 23400, exptTempC = 50.00, TecRate = 1.298
(1494406) TC: TC-0 = 102.17, modeled = 39.32, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 23550, exptTempC = 50.00, TecRate = 1.294
(1494560) TC: TC-0 = 102.20, modeled = 39.51, target = 50.00, heatSink = -86.08, output = 100.0, timeout = 23700, exptTempC = 50.00, TecRate = 1.290
(1494705) TC: TC-0 = 102.22, modeled = 39.70, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 23850, exptTempC = 50.00, TecRate = 1.286
(1494854) TC: TC-0 = 102.26, modeled = 39.90, target = 50.00, heatSink = -86.01, output = 100.0, timeout = 24000, exptTempC = 50.00, TecRate = 1.282
(1495005) TC: TC-0 = 102.29, modeled = 40.09, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 24150, exptTempC = 50.00, TecRate = 1.279
(1495155) TC: TC-0 = 102.33, modeled = 40.28, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 24300, exptTempC = 50.00, TecRate = 1.275
(1495306) TC: TC-0 = 102.38, modeled = 40.47, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 24450, exptTempC = 50.00, TecRate = 1.271
(1495463) TC: TC-0 = 102.39, modeled = 40.66, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 24600, exptTempC = 50.00, TecRate = 1.267
(1495607) TC: TC-0 = 102.43, modeled = 40.85, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 24750, exptTempC = 50.00, TecRate = 1.264
(1495758) TC: TC-0 = 102.46, modeled = 41.04, target = 50.00, heatSink = -85.72, output = 100.0, timeout = 24900, exptTempC = 50.00, TecRate = 1.260
(1495908) TC: TC-0 = 102.49, modeled = 41.23, target = 50.00, heatSink = -85.82, output = 100.0, timeout = 25050, exptTempC = 50.00, TecRate = 1.256
(1496058) TC: TC-0 = 102.52, modeled = 41.42, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 25200, exptTempC = 50.00, TecRate = 1.252
(1496209) TC: TC-0 = 102.58, modeled = 41.60, target = 50.00, heatSink = -86.08, output = 100.0, timeout = 25350, exptTempC = 50.00, TecRate = 1.249
(1496364) TC: TC-0 = 102.60, modeled = 41.79, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 25500, exptTempC = 50.00, TecRate = 1.245
(1496511) TC: TC-0 = 102.62, modeled = 41.98, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 25650, exptTempC = 50.00, TecRate = 1.241
(1496660) TC: TC-0 = 102.66, modeled = 42.16, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 25800, exptTempC = 50.00, TecRate = 1.238
(1496810) TC: TC-0 = 102.67, modeled = 42.35, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 25950, exptTempC = 50.00, TecRate = 1.234
(1496960) TC: TC-0 = 102.69, modeled = 42.53, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 26100, exptTempC = 50.00, TecRate = 1.230
(1497112) TC: TC-0 = 102.75, modeled = 42.72, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 26250, exptTempC = 50.00, TecRate = 1.227
(1497267) TC: TC-0 = 102.78, modeled = 42.90, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 26400, exptTempC = 50.00, TecRate = 1.223
(1497411) TC: TC-0 = 102.80, modeled = 43.08, target = 50.00, heatSink = -86.09, output = 100.0, timeout = 26550, exptTempC = 50.00, TecRate = 1.219
(1497561) TC: TC-0 = 102.81, modeled = 43.27, target = 50.00, heatSink = -85.64, output = 100.0, timeout = 26700, exptTempC = 50.00, TecRate = 1.215
(1497711) TC: TC-0 = 102.84, modeled = 43.45, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 26850, exptTempC = 50.00, TecRate = 1.211
(1497861) TC: TC-0 = 102.86, modeled = 43.63, target = 50.00, heatSink = -86.05, output = 100.0, timeout = 27000, exptTempC = 50.00, TecRate = 1.207
(1498013) TC: TC-0 = 102.88, modeled = 43.81, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 27150, exptTempC = 50.00, TecRate = 1.203
(1498168) TC: TC-0 = 102.90, modeled = 43.99, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 27300, exptTempC = 50.00, TecRate = 1.200
(1498312) TC: TC-0 = 102.90, modeled = 44.17, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 27450, exptTempC = 50.00, TecRate = 1.195
(1498461) TC: TC-0 = 102.93, modeled = 44.35, target = 50.00, heatSink = -85.75, output = 100.0, timeout = 27600, exptTempC = 50.00, TecRate = 1.192
(1498613) TC: TC-0 = 102.95, modeled = 44.53, target = 50.00, heatSink = -85.97, output = 100.0, timeout = 27750, exptTempC = 50.00, TecRate = 1.188
(1498762) TC: TC-0 = 102.95, modeled = 44.70, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 27900, exptTempC = 50.00, TecRate = 1.184
(1498914) TC: TC-0 = 102.97, modeled = 44.88, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 28050, exptTempC = 50.00, TecRate = 1.180
(1499069) TC: TC-0 = 102.98, modeled = 45.06, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 28200, exptTempC = 50.00, TecRate = 1.176
(1499214) TC: TC-0 = 103.00, modeled = 45.23, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 28350, exptTempC = 50.00, TecRate = 1.172
(1499365) TC: TC-0 = 103.00, modeled = 45.41, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 28500, exptTempC = 50.00, TecRate = 1.168
(1499514) TC: TC-0 = 103.03, modeled = 45.58, target = 50.00, heatSink = -86.09, output = 100.0, timeout = 28650, exptTempC = 50.00, TecRate = 1.164
(1499665) TC: TC-0 = 103.03, modeled = 45.76, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 28800, exptTempC = 50.00, TecRate = 1.160
(1499815) TC: TC-0 = 103.06, modeled = 45.93, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 28950, exptTempC = 50.00, TecRate = 1.157
(1499971) TC: TC-0 = 103.06, modeled = 46.11, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 29100, exptTempC = 50.00, TecRate = 1.153
(1500117) TC: TC-0 = 103.06, modeled = 46.28, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 29250, exptTempC = 50.00, TecRate = 1.149
(1500266) TC: TC-0 = 103.10, modeled = 46.45, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 29400, exptTempC = 50.00, TecRate = 1.145
(1500416) TC: TC-0 = 103.12, modeled = 46.62, target = 50.00, heatSink = -86.08, output = 100.0, timeout = 29550, exptTempC = 50.00, TecRate = 1.142
(1500567) TC: TC-0 = 103.14, modeled = 46.79, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 29700, exptTempC = 50.00, TecRate = 1.138
(1500717) TC: TC-0 = 103.17, modeled = 46.96, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 29850, exptTempC = 50.00, TecRate = 1.135
(1500872) TC: TC-0 = 103.16, modeled = 47.13, target = 50.00, heatSink = -86.43, output = 100.0, timeout = 30000, exptTempC = 50.00, TecRate = 1.131
(1501019) TC: TC-0 = 103.18, modeled = 47.30, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 30150, exptTempC = 50.00, TecRate = 1.127
(1501167) TC: TC-0 = 103.20, modeled = 47.47, target = 50.00, heatSink = -85.97, output = 100.0, timeout = 30300, exptTempC = 50.00, TecRate = 1.123
(1501319) TC: TC-0 = 103.22, modeled = 47.64, target = 50.00, heatSink = -86.20, output = 100.0, timeout = 30450, exptTempC = 50.00, TecRate = 1.120
(1501468) TC: TC-0 = 103.23, modeled = 47.81, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 30600, exptTempC = 50.00, TecRate = 1.116
(1501618) TC: TC-0 = 103.25, modeled = 47.97, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 30750, exptTempC = 50.00, TecRate = 1.112
(1501773) TC: TC-0 = 103.28, modeled = 48.14, target = 50.00, heatSink = -86.17, output = 100.0, timeout = 30900, exptTempC = 50.00, TecRate = 1.109
(1501919) TC: TC-0 = 103.29, modeled = 48.31, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 31050, exptTempC = 50.00, TecRate = 1.105
(1502069) TC: TC-0 = 103.30, modeled = 48.47, target = 50.00, heatSink = -85.94, output = 100.0, timeout = 31200, exptTempC = 50.00, TecRate = 1.102
(1502219) TC: TC-0 = 103.32, modeled = 48.64, target = 50.00, heatSink = -86.24, output = 0.0, timeout = 31350, exptTempC = 50.00, TecRate = 1.098
(1502370) TC: TC-0 = 103.33, modeled = 48.80, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 31450, exptTempC = 50.00, TecRate = 1.095
(1502521) TC: TC-0 = 103.35, modeled = 48.96, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 31600, exptTempC = 50.00, TecRate = 1.091
(1502676) TC: TC-0 = 103.36, modeled = 49.13, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 31750, exptTempC = 50.00, TecRate = 1.087
(1502820) TC: TC-0 = 103.37, modeled = 49.29, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 31900, exptTempC = 50.00, TecRate = 1.084
(1502970) TC: TC-0 = 103.38, modeled = 49.45, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 32050, exptTempC = 50.00, TecRate = 1.080
(1503120) TC: TC-0 = 103.38, modeled = 49.61, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 32200, exptTempC = 50.00, TecRate = 1.076
(1503270) TC: TC-0 = 103.39, modeled = 49.78, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 32350, exptTempC = 50.00, TecRate = 1.072
(1503422) TC: TC-0 = 103.41, modeled = 49.94, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 32500, exptTempC = 50.00, TecRate = 1.069
(1503577) TC: TC-0 = 103.41, modeled = 50.10, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 32650, exptTempC = 50.00, TecRate = 1.065
(1503722) TC: TC-0 = 103.40, modeled = 50.26, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 32800, exptTempC = 50.00, TecRate = 1.061
(1503871) TC: TC-0 = 103.42, modeled = 50.41, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 32950, exptTempC = 50.00, TecRate = 1.058
(1503921) _thermalBrakeCheck: HEATING MAX RAMP: SWITCH to STEADY STATE - THERMAL BRAKE! model: 50.466740, threshold: 50.200001
(1503966) _setThermalControlState: thermalControl-0: changing state 1->3
(1503966) _setTempReachedCallback: Set Temp Reached
(1504024) TC: TC-0 = 103.43, modeled = 50.57, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.054
(1504173) TC: TC-0 = 103.44, modeled = 50.73, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.051
(1504326) TC: TC-0 = 103.46, modeled = 50.89, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.047
(1504476) TC: TC-0 = 103.47, modeled = 51.04, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.044
(1504627) TC: TC-0 = 103.47, modeled = 51.20, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.040
(1504777) TC: TC-0 = 103.48, modeled = 51.36, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.037
(1504927) TC: TC-0 = 103.50, modeled = 51.51, target = 50.00, heatSink = -85.94, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.033
(1505079) TC: TC-0 = 103.50, modeled = 51.67, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.030
(1505234) TC: TC-0 = 103.50, modeled = 51.82, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.026
(1505386) TC: TC-0 = 103.51, modeled = 51.97, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.023
(1505529) TC: TC-0 = 103.52, modeled = 52.13, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.019
(1505680) TC: TC-0 = 103.54, modeled = 52.28, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.016
(1505829) TC: TC-0 = 103.54, modeled = 52.43, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.012
(1505980) TC: TC-0 = 103.54, modeled = 52.58, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.009
(1506135) TC: TC-0 = 103.54, modeled = 52.73, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.005
(1506282) TC: TC-0 = 103.55, modeled = 52.88, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 1.002
(1506432) TC: TC-0 = 103.56, modeled = 53.03, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 0, exptTempC = 50.00, TecRate = 0.998
(1506583) TC: TC-0 = 103.57, modeled = 53.18, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 150, exptTempC = 50.00, TecRate = 0.995
(1506733) TC: TC-0 = 103.59, modeled = 53.33, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 300, exptTempC = 50.00, TecRate = 0.992
(1506884) TC: TC-0 = 103.60, modeled = 53.48, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 450, exptTempC = 50.00, TecRate = 0.989
(1507039) TC: TC-0 = 103.62, modeled = 53.63, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 600, exptTempC = 50.00, TecRate = 0.986
(1507184) TC: TC-0 = 103.65, modeled = 53.78, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 750, exptTempC = 50.00, TecRate = 0.983
(1507335) TC: TC-0 = 103.65, modeled = 53.92, target = 50.00, heatSink = -85.75, output = -100.0, timeout = 900, exptTempC = 50.00, TecRate = 0.979
(1507486) TC: TC-0 = 103.66, modeled = 54.07, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 1050, exptTempC = 50.00, TecRate = 0.976
(1507636) TC: TC-0 = 103.68, modeled = 54.22, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 1200, exptTempC = 50.00, TecRate = 0.973
(1507786) TC: TC-0 = 103.69, modeled = 54.36, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 1350, exptTempC = 50.00, TecRate = 0.970
(1507944) TC: TC-0 = 103.70, modeled = 54.51, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 1500, exptTempC = 50.00, TecRate = 0.966
(1508089) TC: TC-0 = 103.71, modeled = 54.65, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 1650, exptTempC = 50.00, TecRate = 0.963
(1508240) TC: TC-0 = 103.72, modeled = 54.80, target = 50.00, heatSink = -85.83, output = -100.0, timeout = 1800, exptTempC = 50.00, TecRate = 0.960
(1508390) TC: TC-0 = 103.74, modeled = 54.94, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 1950, exptTempC = 50.00, TecRate = 0.957
(1508540) TC: TC-0 = 103.76, modeled = 55.08, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 2100, exptTempC = 50.00, TecRate = 0.954
(1508695) TC: TC-0 = 103.76, modeled = 55.23, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 2250, exptTempC = 50.00, TecRate = 0.951
(1508841) TC: TC-0 = 103.77, modeled = 55.37, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 2400, exptTempC = 50.00, TecRate = 0.947
(1508991) TC: TC-0 = 103.79, modeled = 55.51, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 2550, exptTempC = 50.00, TecRate = 0.945
(1509141) TC: TC-0 = 103.79, modeled = 55.65, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 2700, exptTempC = 50.00, TecRate = 0.941
(1509291) TC: TC-0 = 103.81, modeled = 55.79, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 2850, exptTempC = 50.00, TecRate = 0.938
(1509442) TC: TC-0 = 103.83, modeled = 55.93, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 3000, exptTempC = 50.00, TecRate = 0.935
(1509600) TC: TC-0 = 103.84, modeled = 56.07, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 3150, exptTempC = 50.00, TecRate = 0.932
(1509752) TC: TC-0 = 103.83, modeled = 56.21, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 3300, exptTempC = 50.00, TecRate = 0.929
(1509897) TC: TC-0 = 103.85, modeled = 56.35, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 3450, exptTempC = 50.00, TecRate = 0.926
(1510047) TC: TC-0 = 103.85, modeled = 56.49, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 3600, exptTempC = 50.00, TecRate = 0.922
(1510197) TC: TC-0 = 103.87, modeled = 56.63, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 3750, exptTempC = 50.00, TecRate = 0.920
(1510347) TC: TC-0 = 103.88, modeled = 56.76, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 3900, exptTempC = 50.00, TecRate = 0.917
(1510501) TC: TC-0 = 103.86, modeled = 56.90, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 4050, exptTempC = 50.00, TecRate = 0.913
(1510648) TC: TC-0 = 103.86, modeled = 57.04, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 4200, exptTempC = 50.00, TecRate = 0.909
(1510798) TC: TC-0 = 103.88, modeled = 57.17, target = 50.00, heatSink = -85.53, output = -100.0, timeout = 4350, exptTempC = 50.00, TecRate = 0.907
(1510949) TC: TC-0 = 103.90, modeled = 57.31, target = 50.00, heatSink = -85.79, output = -100.0, timeout = 4500, exptTempC = 50.00, TecRate = 0.904
(1511098) TC: TC-0 = 103.90, modeled = 57.45, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 4650, exptTempC = 50.00, TecRate = 0.901
(1511251) TC: TC-0 = 103.91, modeled = 57.58, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 4800, exptTempC = 50.00, TecRate = 0.898
(1511408) TC: TC-0 = 103.90, modeled = 57.71, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 4950, exptTempC = 50.00, TecRate = 0.894
(1511552) TC: TC-0 = 103.92, modeled = 57.85, target = 50.00, heatSink = -85.94, output = -100.0, timeout = 5100, exptTempC = 50.00, TecRate = 0.892
(1511703) TC: TC-0 = 103.92, modeled = 57.98, target = 50.00, heatSink = -85.79, output = -100.0, timeout = 5250, exptTempC = 50.00, TecRate = 0.888
(1511853) TC: TC-0 = 103.92, modeled = 58.11, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 5400, exptTempC = 50.00, TecRate = 0.885
(1512004) TC: TC-0 = 103.92, modeled = 58.25, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 5550, exptTempC = 50.00, TecRate = 0.882
***Stage1 OFF***
(1512160) TC: TC-0 = 103.93, modeled = 58.38, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 5700, exptTempC = 50.00, TecRate = 0.879
[31]TC TEC Turned Off
(1512167) _deviceLogsSetTC: Adding Time 41346
