***Stage1 ON***
[43]TC TEC set to 50°C
(2846775) _setStage1TecTempC: TEC Set Temp 50.000000
(2846776) _resetThermalControlState: RESET Peltier 0 control state
(2846780) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(2846787) _setThermalControlState: thermalControl-0: changing state 3->1
(2846794) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(2846802) thermalControlSetEnable: Enabling Peltier 0
(2846816) TC: TC-0 = 21.98, modeled = 11.29, target = 50.00, heatSink = -87.36, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.225
(2871609) TC: TC-0 = 98.77, modeled = 32.48, target = 50.00, heatSink = -86.79, output = 39.6, timeout = 24750, exptTempC = 50.00, TecRate = 1.376
(2871759) TC: TC-0 = 98.84, modeled = 32.68, target = 50.00, heatSink = -87.53, output = 40.9, timeout = 24900, exptTempC = 50.00, TecRate = 1.373
(2871909) TC: TC-0 = 98.92, modeled = 32.89, target = 50.00, heatSink = -87.31, output = 41.3, timeout = 25050, exptTempC = 50.00, TecRate = 1.370
(2872063) TC: TC-0 = 98.96, modeled = 33.09, target = 50.00, heatSink = -87.62, output = 39.5, timeout = 25200, exptTempC = 50.00, TecRate = 1.366
(2872210) TC: TC-0 = 99.04, modeled = 33.30, target = 50.00, heatSink = -87.54, output = 42.9, timeout = 25350, exptTempC = 50.00, TecRate = 1.363
(2872359) TC: TC-0 = 99.12, modeled = 33.50, target = 50.00, heatSink = -87.19, output = 41.8, timeout = 25500, exptTempC = 50.00, TecRate = 1.360
(2872508) TC: TC-0 = 99.19, modeled = 33.71, target = 50.00, heatSink = -87.79, output = 40.3, timeout = 25650, exptTempC = 50.00, TecRate = 1.357
(2872658) TC: TC-0 = 99.25, modeled = 33.91, target = 50.00, heatSink = -87.92, output = 41.2, timeout = 25800, exptTempC = 50.00, TecRate = 1.353
(2872812) TC: TC-0 = 99.32, modeled = 34.11, target = 50.00, heatSink = -87.66, output = 40.0, timeout = 25950, exptTempC = 50.00, TecRate = 1.350
(2872966) TC: TC-0 = 99.37, modeled = 34.31, target = 50.00, heatSink = -87.88, output = 39.3, timeout = 26100, exptTempC = 50.00, TecRate = 1.346
(2873114) TC: TC-0 = 99.45, modeled = 34.52, target = 50.00, heatSink = -87.75, output = 40.9, timeout = 26250, exptTempC = 50.00, TecRate = 1.343
(2873261) TC: TC-0 = 99.52, modeled = 34.72, target = 50.00, heatSink = -87.19, output = 41.7, timeout = 26400, exptTempC = 50.00, TecRate = 1.340
(2873412) TC: TC-0 = 99.60, modeled = 34.92, target = 50.00, heatSink = -87.28, output = 39.5, timeout = 26550, exptTempC = 50.00, TecRate = 1.337
(2873565) TC: TC-0 = 99.66, modeled = 35.12, target = 50.00, heatSink = -87.32, output = 39.4, timeout = 26700, exptTempC = 50.00, TecRate = 1.334
(2873716) TC: TC-0 = 99.72, modeled = 35.32, target = 50.00, heatSink = -87.57, output = 39.2, timeout = 26850, exptTempC = 50.00, TecRate = 1.331
(2873864) TC: TC-0 = 99.79, modeled = 35.52, target = 50.00, heatSink = -87.66, output = 39.4, timeout = 27000, exptTempC = 50.00, TecRate = 1.328
(2874020) TC: TC-0 = 99.84, modeled = 35.72, target = 50.00, heatSink = -87.74, output = 40.3, timeout = 27150, exptTempC = 50.00, TecRate = 1.324
(2874165) TC: TC-0 = 99.89, modeled = 35.91, target = 50.00, heatSink = -87.61, output = 40.3, timeout = 27300, exptTempC = 50.00, TecRate = 1.321
(2874317) TC: TC-0 = 99.96, modeled = 36.11, target = 50.00, heatSink = -87.19, output = 40.7, timeout = 27450, exptTempC = 50.00, TecRate = 1.317
(2874467) TC: TC-0 = 100.02, modeled = 36.31, target = 50.00, heatSink = -87.07, output = 38.9, timeout = 27600, exptTempC = 50.00, TecRate = 1.314
(2874617) TC: TC-0 = 100.07, modeled = 36.51, target = 50.00, heatSink = -87.83, output = 38.9, timeout = 27750, exptTempC = 50.00, TecRate = 1.311
(2874768) TC: TC-0 = 100.13, modeled = 36.70, target = 50.00, heatSink = -87.70, output = 39.1, timeout = 27900, exptTempC = 50.00, TecRate = 1.307
(2874924) TC: TC-0 = 100.17, modeled = 36.90, target = 50.00, heatSink = -87.66, output = 39.4, timeout = 28050, exptTempC = 50.00, TecRate = 1.304
(2875076) TC: TC-0 = 100.21, modeled = 37.09, target = 50.00, heatSink = -87.44, output = 39.4, timeout = 28200, exptTempC = 50.00, TecRate = 1.300
(2875219) TC: TC-0 = 100.26, modeled = 37.29, target = 50.00, heatSink = -87.28, output = 41.8, timeout = 28350, exptTempC = 50.00, TecRate = 1.296
(2875370) TC: TC-0 = 100.30, modeled = 37.48, target = 50.00, heatSink = -87.07, output = 39.8, timeout = 28500, exptTempC = 50.00, TecRate = 1.293
(2875520) TC: TC-0 = 100.34, modeled = 37.68, target = 50.00, heatSink = -87.48, output = 39.9, timeout = 28650, exptTempC = 50.00, TecRate = 1.289
(2875671) TC: TC-0 = 100.40, modeled = 37.87, target = 50.00, heatSink = -87.74, output = 39.5, timeout = 28800, exptTempC = 50.00, TecRate = 1.286
(2875821) TC: TC-0 = 100.44, modeled = 38.06, target = 50.00, heatSink = -87.74, output = 40.4, timeout = 28950, exptTempC = 50.00, TecRate = 1.282
(2875976) TC: TC-0 = 100.47, modeled = 38.25, target = 50.00, heatSink = -87.66, output = 39.2, timeout = 29100, exptTempC = 50.00, TecRate = 1.278
(2876122) TC: TC-0 = 100.52, modeled = 38.44, target = 50.00, heatSink = -87.92, output = 40.4, timeout = 29250, exptTempC = 50.00, TecRate = 1.275
(2876271) TC: TC-0 = 100.56, modeled = 38.64, target = 50.00, heatSink = -87.15, output = 40.9, timeout = 29400, exptTempC = 50.00, TecRate = 1.271
(2876423) TC: TC-0 = 100.62, modeled = 38.83, target = 50.00, heatSink = -87.53, output = 39.2, timeout = 29550, exptTempC = 50.00, TecRate = 1.268
(2876572) TC: TC-0 = 100.67, modeled = 39.02, target = 50.00, heatSink = -87.87, output = 39.0, timeout = 29700, exptTempC = 50.00, TecRate = 1.265
(2876725) TC: TC-0 = 100.71, modeled = 39.21, target = 50.00, heatSink = -87.79, output = 41.0, timeout = 29850, exptTempC = 50.00, TecRate = 1.261
(2876880) TC: TC-0 = 100.76, modeled = 39.39, target = 50.00, heatSink = -87.48, output = 40.9, timeout = 30000, exptTempC = 50.00, TecRate = 1.258
(2877026) TC: TC-0 = 100.79, modeled = 39.58, target = 50.00, heatSink = -87.57, output = 39.9, timeout = 30150, exptTempC = 50.00, TecRate = 1.254
(2877177) TC: TC-0 = 100.81, modeled = 39.77, target = 50.00, heatSink = -87.79, output = 40.0, timeout = 30300, exptTempC = 50.00, TecRate = 1.250
(2877328) TC: TC-0 = 100.87, modeled = 39.96, target = 50.00, heatSink = -87.24, output = 38.4, timeout = 30450, exptTempC = 50.00, TecRate = 1.247
(2877478) TC: TC-0 = 100.91, modeled = 40.14, target = 50.00, heatSink = -87.66, output = 39.2, timeout = 30600, exptTempC = 50.00, TecRate = 1.244
(2877628) TC: TC-0 = 100.94, modeled = 40.33, target = 50.00, heatSink = -87.53, output = 39.1, timeout = 30750, exptTempC = 50.00, TecRate = 1.240
(2877783) TC: TC-0 = 100.97, modeled = 40.52, target = 50.00, heatSink = -87.66, output = 39.7, timeout = 30900, exptTempC = 50.00, TecRate = 1.236
(2877927) TC: TC-0 = 100.99, modeled = 40.70, target = 50.00, heatSink = -87.79, output = 40.3, timeout = 31050, exptTempC = 50.00, TecRate = 1.232
(2878076) TC: TC-0 = 101.03, modeled = 40.89, target = 50.00, heatSink = -87.28, output = 40.3, timeout = 31200, exptTempC = 50.00, TecRate = 1.229
(2878229) TC: TC-0 = 101.07, modeled = 41.07, target = 50.00, heatSink = -87.04, output = 38.3, timeout = 31350, exptTempC = 50.00, TecRate = 1.225
(2878378) TC: TC-0 = 101.10, modeled = 41.25, target = 50.00, heatSink = -87.83, output = 39.0, timeout = 31500, exptTempC = 50.00, TecRate = 1.221
(2878529) TC: TC-0 = 101.14, modeled = 41.44, target = 50.00, heatSink = -87.66, output = 38.6, timeout = 31650, exptTempC = 50.00, TecRate = 1.218
(2878684) TC: TC-0 = 101.17, modeled = 41.62, target = 50.00, heatSink = -87.79, output = 40.6, timeout = 31800, exptTempC = 50.00, TecRate = 1.214
(2878836) TC: TC-0 = 101.19, modeled = 41.80, target = 50.00, heatSink = -87.83, output = 39.5, timeout = 31950, exptTempC = 50.00, TecRate = 1.211
(2878981) TC: TC-0 = 101.23, modeled = 41.98, target = 50.00, heatSink = -87.41, output = 41.4, timeout = 32100, exptTempC = 50.00, TecRate = 1.207
(2879131) TC: TC-0 = 101.27, modeled = 42.16, target = 50.00, heatSink = -87.20, output = 39.5, timeout = 32250, exptTempC = 50.00, TecRate = 1.204
(2879280) TC: TC-0 = 101.30, modeled = 42.34, target = 50.00, heatSink = -87.71, output = 39.4, timeout = 32400, exptTempC = 50.00, TecRate = 1.200
(2879431) TC: TC-0 = 101.32, modeled = 42.52, target = 50.00, heatSink = -87.54, output = 38.7, timeout = 32550, exptTempC = 50.00, TecRate = 1.196
(2879585) TC: TC-0 = 101.35, modeled = 42.70, target = 50.00, heatSink = -87.57, output = 39.2, timeout = 32700, exptTempC = 50.00, TecRate = 1.193
(2879737) TC: TC-0 = 101.38, modeled = 42.88, target = 50.00, heatSink = -87.54, output = 38.1, timeout = 32850, exptTempC = 50.00, TecRate = 1.189
(2879883) TC: TC-0 = 101.41, modeled = 43.06, target = 50.00, heatSink = -87.62, output = 40.6, timeout = 33000, exptTempC = 50.00, TecRate = 1.186
(2880033) TC: TC-0 = 101.45, modeled = 43.23, target = 50.00, heatSink = -86.99, output = 41.4, timeout = 33150, exptTempC = 50.00, TecRate = 1.182
(2880183) TC: TC-0 = 101.48, modeled = 43.41, target = 50.00, heatSink = -87.50, output = 39.5, timeout = 33300, exptTempC = 50.00, TecRate = 1.179
(2880333) TC: TC-0 = 101.52, modeled = 43.59, target = 50.00, heatSink = -87.44, output = 38.1, timeout = 33450, exptTempC = 50.00, TecRate = 1.176
(2880488) TC: TC-0 = 101.54, modeled = 43.76, target = 50.00, heatSink = -87.66, output = 38.9, timeout = 33600, exptTempC = 50.00, TecRate = 1.172
(2880639) TC: TC-0 = 101.56, modeled = 43.94, target = 50.00, heatSink = -87.44, output = 39.3, timeout = 33750, exptTempC = 50.00, TecRate = 1.168
(2880785) TC: TC-0 = 101.60, modeled = 44.11, target = 50.00, heatSink = -87.48, output = 40.4, timeout = 33900, exptTempC = 50.00, TecRate = 1.165
(2880935) TC: TC-0 = 101.63, modeled = 44.29, target = 50.00, heatSink = -87.11, output = 38.6, timeout = 34050, exptTempC = 50.00, TecRate = 1.161
(2881086) TC: TC-0 = 101.67, modeled = 44.46, target = 50.00, heatSink = -87.53, output = 40.6, timeout = 34200, exptTempC = 50.00, TecRate = 1.158
(2881233) TC: TC-0 = 101.69, modeled = 44.64, target = 50.00, heatSink = -87.19, output = 40.8, timeout = 34350, exptTempC = 50.00, TecRate = 1.155
(2881386) TC: TC-0 = 101.72, modeled = 44.81, target = 50.00, heatSink = -87.62, output = 38.8, timeout = 34500, exptTempC = 50.00, TecRate = 1.151
(2881542) TC: TC-0 = 101.73, modeled = 44.98, target = 50.00, heatSink = -87.83, output = 40.1, timeout = 34650, exptTempC = 50.00, TecRate = 1.147
(2881685) TC: TC-0 = 101.75, modeled = 45.15, target = 50.00, heatSink = -87.44, output = 40.5, timeout = 34800, exptTempC = 50.00, TecRate = 1.144
(2881835) TC: TC-0 = 101.77, modeled = 45.32, target = 50.00, heatSink = -86.98, output = 39.8, timeout = 34950, exptTempC = 50.00, TecRate = 1.140
(2881986) TC: TC-0 = 101.81, modeled = 45.50, target = 50.00, heatSink = -87.32, output = 37.8, timeout = 35100, exptTempC = 50.00, TecRate = 1.137
(2882139) TC: TC-0 = 101.83, modeled = 45.67, target = 50.00, heatSink = -87.44, output = 40.0, timeout = 35250, exptTempC = 50.00, TecRate = 1.133
(2882289) TC: TC-0 = 101.84, modeled = 45.83, target = 50.00, heatSink = -87.49, output = 37.9, timeout = 35400, exptTempC = 50.00, TecRate = 1.130
(2882445) TC: TC-0 = 101.86, modeled = 46.00, target = 50.00, heatSink = -87.66, output = 38.4, timeout = 35550, exptTempC = 50.00, TecRate = 1.126
(2882591) TC: TC-0 = 101.89, modeled = 46.17, target = 50.00, heatSink = -87.37, output = 42.0, timeout = 35700, exptTempC = 50.00, TecRate = 1.123
(2882739) TC: TC-0 = 101.91, modeled = 46.34, target = 50.00, heatSink = -86.74, output = 40.3, timeout = 35850, exptTempC = 50.00, TecRate = 1.119
(2882889) TC: TC-0 = 101.94, modeled = 46.51, target = 50.00, heatSink = -87.28, output = 38.9, timeout = 36000, exptTempC = 50.00, TecRate = 1.116
(2883039) TC: TC-0 = 101.95, modeled = 46.68, target = 50.00, heatSink = -87.57, output = 39.1, timeout = 36150, exptTempC = 50.00, TecRate = 1.112
(2883191) TC: TC-0 = 101.97, modeled = 46.84, target = 50.00, heatSink = -87.49, output = 38.5, timeout = 36300, exptTempC = 50.00, TecRate = 1.108
(2883343) TC: TC-0 = 101.98, modeled = 47.01, target = 50.00, heatSink = -87.71, output = 39.4, timeout = 36450, exptTempC = 50.00, TecRate = 1.105
(2883491) TC: TC-0 = 101.98, modeled = 47.17, target = 50.00, heatSink = -87.57, output = 41.1, timeout = 36600, exptTempC = 50.00, TecRate = 1.101
(2883639) TC: TC-0 = 102.01, modeled = 47.34, target = 50.00, heatSink = -87.11, output = 39.6, timeout = 36750, exptTempC = 50.00, TecRate = 1.097
(2883792) TC: TC-0 = 102.02, modeled = 47.50, target = 50.00, heatSink = -87.53, output = 38.9, timeout = 36900, exptTempC = 50.00, TecRate = 1.094
(2883940) TC: TC-0 = 102.03, modeled = 47.67, target = 50.00, heatSink = -87.53, output = 39.3, timeout = 37050, exptTempC = 50.00, TecRate = 1.090
(2884094) TC: TC-0 = 102.05, modeled = 47.83, target = 50.00, heatSink = -87.57, output = 38.7, timeout = 37200, exptTempC = 50.00, TecRate = 1.087
(2884248) TC: TC-0 = 102.07, modeled = 47.99, target = 50.00, heatSink = -87.29, output = 38.7, timeout = 37350, exptTempC = 50.00, TecRate = 1.083
(2884391) TC: TC-0 = 102.08, modeled = 48.15, target = 50.00, heatSink = -87.58, output = 38.2, timeout = 37500, exptTempC = 50.00, TecRate = 1.080
(2884541) TC: TC-0 = 102.09, modeled = 48.31, target = 50.00, heatSink = -87.07, output = 40.8, timeout = 37650, exptTempC = 50.00, TecRate = 1.076
(2884694) TC: TC-0 = 102.11, modeled = 48.48, target = 50.00, heatSink = -87.44, output = -50.0, timeout = 37750, exptTempC = 50.00, TecRate = 1.072
(2884843) TC: TC-0 = 102.12, modeled = 48.64, target = 50.00, heatSink = -87.36, output = -100.0, timeout = 37900, exptTempC = 50.00, TecRate = 1.069
(2884994) TC: TC-0 = 102.13, modeled = 48.80, target = 50.00, heatSink = -87.57, output = -100.0, timeout = 38050, exptTempC = 50.00, TecRate = 1.065
(2885151) TC: TC-0 = 102.16, modeled = 48.96, target = 50.00, heatSink = -87.40, output = -100.0, timeout = 38200, exptTempC = 50.00, TecRate = 1.062
(2885297) TC: TC-0 = 102.17, modeled = 49.11, target = 50.00, heatSink = -87.53, output = -100.0, timeout = 38350, exptTempC = 50.00, TecRate = 1.059
(2885447) TC: TC-0 = 102.18, modeled = 49.27, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 38500, exptTempC = 50.00, TecRate = 1.055
(2885598) TC: TC-0 = 102.20, modeled = 49.43, target = 50.00, heatSink = -87.16, output = -100.0, timeout = 38650, exptTempC = 50.00, TecRate = 1.052
(2885747) TC: TC-0 = 102.22, modeled = 49.59, target = 50.00, heatSink = -87.45, output = -100.0, timeout = 38800, exptTempC = 50.00, TecRate = 1.049
(2885897) TC: TC-0 = 102.23, modeled = 49.75, target = 50.00, heatSink = -87.71, output = -100.0, timeout = 38950, exptTempC = 50.00, TecRate = 1.045
(2886051) TC: TC-0 = 102.26, modeled = 49.90, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 39100, exptTempC = 50.00, TecRate = 1.042
(2886197) TC: TC-0 = 102.27, modeled = 50.06, target = 50.00, heatSink = -87.31, output = -100.0, timeout = 39250, exptTempC = 50.00, TecRate = 1.038
***Stage1 OFF***
[44]TC TEC Turned Off
(2886309) _deviceLogsSetTC: Adding Time 39493
