,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
446,3228.424,69.68,61.91,62.0,,41.54
447,3228.575,69.75,61.91,62.0,,41.52
448,3228.724,69.81,61.91,62.0,,41.49
449,3228.724,,,,62.78,
450,3228.874,69.87,61.91,62.0,,41.47
451,3229.024,69.92,61.91,62.0,,41.46
452,3229.174,69.98,61.91,62.0,,41.43
453,3229.324,70.03,61.91,62.0,,41.41
454,3229.346,,,,62.76,
455,3229.474,70.08,61.91,62.0,,41.4
456,3229.624,70.12,61.91,62.0,,41.37
457,3229.774,70.16,61.91,62.0,,41.34
458,3229.925,70.19,61.91,62.0,,41.34
459,3229.925,,,,62.85,
460,3230.074,70.22,61.91,62.0,,41.33
461,3230.226,70.24,61.91,62.0,,41.3
462,3230.374,70.25,61.92,62.0,,41.27
463,3230.548,70.27,61.92,62.0,,41.26
464,3230.548,,,,62.77,
465,3230.698,70.29,61.92,62.0,,41.23
466,3230.848,70.28,61.92,62.0,,41.23
467,3230.998,70.28,61.92,62.0,,41.22
468,3231.148,70.29,61.92,62.0,,41.18
469,3231.148,,,,62.83,
470,3231.298,70.29,61.92,62.0,,41.19
471,3231.449,70.29,61.92,62.0,,41.17
472,3231.6,70.29,61.93,62.0,,41.16
473,3231.748,70.28,61.93,62.0,,41.14
474,3231.748,,,,62.75,
475,3231.898,70.25,61.93,62.0,,41.12
476,3232.048,70.26,61.93,62.0,,41.11
477,3232.198,70.25,61.93,62.0,,41.09
478,3232.348,70.24,61.93,62.0,,41.08
479,3232.348,,,,62.7,
480,3232.498,70.22,61.93,62.0,,41.06
481,3232.649,70.21,61.93,62.0,,41.05
482,3232.798,70.18,61.93,62.0,,41.03
483,3232.948,70.17,61.94,62.0,,41.03
484,3232.948,,,,62.71,
485,3233.098,70.16,61.94,62.0,,41.01
486,3233.248,70.14,61.94,62.0,,40.99
487,3233.398,70.12,61.94,62.0,,40.98
488,3233.548,70.11,61.94,62.0,,40.98
489,3233.548,,,,62.72,
490,3233.698,70.09,61.94,62.0,,40.96
491,3233.848,70.08,61.94,62.0,,40.96
492,3233.999,70.05,61.94,62.0,,40.94
493,3234.148,70.04,61.94,62.0,,40.93
494,3234.148,,,,62.8,
495,3234.298,70.03,61.94,62.0,,40.91
496,3234.448,70.02,61.94,62.0,,40.9
497,3234.598,70.01,61.94,62.0,,40.88
498,3234.748,70.0,61.94,62.0,,40.88
499,3234.748,,,,62.7,
500,3234.899,69.99,61.94,62.0,,40.86
501,3235.048,69.99,61.94,62.0,,40.86
502,3235.198,69.96,61.94,62.0,,40.83
503,3235.348,69.95,61.94,62.0,,40.81
504,3235.348,,,,62.7,
505,3235.498,69.94,61.94,62.0,,40.81
506,3235.648,69.93,61.94,62.0,,40.78
507,3235.798,69.93,61.94,62.0,,40.78
508,3235.948,69.92,61.94,62.0,,40.76
509,3236.001,,,,62.78,
510,3236.1,69.91,61.94,62.0,,40.75
511,3236.248,69.91,61.94,62.0,,40.74
512,3236.399,69.89,61.94,62.0,,40.72
513,3236.548,69.89,61.94,62.0,,40.72
514,3236.548,,,,62.77,
515,3236.699,69.91,61.94,62.0,,40.69
516,3236.848,69.91,61.94,62.0,,40.69
517,3236.998,69.9,61.94,62.0,,40.68
518,3237.148,69.91,61.94,62.0,,40.65
519,3237.148,,,,62.78,
520,3237.298,69.9,61.94,62.0,,40.63
521,3237.448,69.9,61.94,62.0,,40.62
522,3237.598,69.9,61.94,62.0,,40.6
523,3237.748,69.89,61.94,62.0,,40.59
524,3237.748,,,,62.76,
525,3237.898,69.89,61.94,62.0,,40.56
526,3238.048,69.91,61.94,62.0,,40.56
527,3238.199,69.91,61.94,62.0,,40.55
528,3238.348,69.91,61.94,62.0,,40.52
529,3238.348,,,,62.76,
530,3238.5,69.91,61.94,62.0,,40.52
531,3238.648,69.9,61.94,62.0,,40.51
532,3238.799,69.92,61.94,62.0,,40.49
533,3238.948,69.93,61.94,62.0,,40.48
534,3238.948,,,,62.71,
535,3239.099,69.93,61.94,62.0,,40.46
536,3239.248,69.93,61.94,62.0,,40.46
537,3239.399,69.93,61.94,62.0,,40.45
538,3239.569,69.93,61.94,62.0,,40.42
539,3239.569,,,,62.75,
540,3239.718,69.94,61.94,62.0,,40.41
541,3239.868,69.95,61.94,62.0,,40.38
542,3240.018,69.95,61.94,62.0,,40.39
543,3240.168,69.96,61.94,62.0,,40.37
544,3240.168,,,,62.71,
545,3240.318,69.97,61.94,62.0,,40.36
546,3240.469,69.97,61.94,62.0,,40.35
547,3240.619,69.96,61.94,62.0,,40.32
548,3240.768,69.97,61.94,62.0,,40.31
549,3240.768,,,,62.7,
550,3240.918,69.99,61.94,62.0,,40.3
551,3241.068,69.98,61.94,62.0,,40.29
552,3241.218,69.98,61.94,62.0,,40.28
553,3241.368,69.98,61.94,62.0,,40.26
554,3241.368,,,,62.76,
555,3241.52,69.99,61.94,62.0,,40.26
556,3241.668,69.98,61.94,62.0,,40.23
557,3241.82,69.99,61.94,62.0,,40.23
558,3241.968,69.99,61.94,62.0,,40.22
559,3241.968,,,,62.79,
