timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1152.82,,,,,,,,,,,,,,,,,,,,,,,169.0,8002.0,1010.0,64.0,119.0,143.0,155.0,198.0,46.0,6455.0,0.9225806451612903,28.28,28.28
1152.836,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.986,90.8,,90.0,,,,60.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.134,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.284,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.434,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.586,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.736,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.823,,,,,,,,,,,,,,,,,,,,,,,169.0,8001.0,1010.0,64.0,119.0,143.0,155.0,198.0,46.0,6455.0,0.9225806451612903,28.28,28.28
1153.884,91.0,,90.0,,,,58.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.036,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.186,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.336,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.484,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.635,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.787,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.822,,,,,,,,,,,,,,,,,,,,,,,169.0,8001.0,1010.0,64.0,119.0,143.0,155.0,198.0,46.0,6456.0,0.9225806451612903,28.27,28.27
1154.936,90.8,,90.0,,,,56.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.086,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.236,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.384,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.536,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.686,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.823,,,,,,,,,,,,,,,,,,,,,,,169.0,7997.0,1010.0,64.0,119.0,143.0,155.0,198.0,46.0,6454.0,0.9225806451612903,28.27,28.27
1155.834,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.984,90.5,,90.0,,,,60.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156.135,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156.284,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156.436,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156.586,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156.736,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156.823,,,,,,,,,,,,,,,,,,,,,,,169.0,7999.0,1010.0,64.0,119.0,143.0,155.0,198.0,45.0,6454.0,0.9225806451612903,28.26,28.26
1156.886,90.8,,90.0,,,,59.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.036,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.186,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.335,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.486,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.636,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.786,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.821,,,,,,,,,,,,,,,,,,,,,,,169.0,7999.0,1010.0,64.0,119.0,143.0,155.0,198.0,46.0,6455.0,0.9225806451612903,28.26,28.26
1157.936,90.8,,90.0,,,,60.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.086,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.236,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.384,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.535,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.686,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.822,,,,,,,,,,,,,,,,,,,,,,,169.0,7996.0,1010.0,64.0,119.0,143.0,155.0,198.0,46.0,6453.0,0.9225806451612903,28.25,28.25
1158.836,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.984,91.0,,90.0,,,,61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.136,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.318,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.467,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.617,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.767,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.917,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.047,,,,,,,60.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.067,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.217,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.367,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.44,,,,,,,,,,,,,,,,,,,,,,,161.0,7884.0,1027.0,62.0,119.0,141.0,153.0,197.0,46.0,6398.0,0.9215686274509803,28.24,28.24
1160.517,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.668,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.818,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
