timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2
1923.189,111.56,75.63,65.0,85.0,,
1923.339,111.58,75.72,65.0,85.0,,
1923.339,111.58,75.72,65.0,85.0,,
1923.339,111.58,75.72,65.0,85.0,,
1923.339,111.58,75.72,65.0,85.0,,
1923.489,111.59,75.8,65.0,85.0,,
1923.489,111.59,75.8,65.0,85.0,,
1923.489,111.59,75.8,65.0,85.0,,
1923.489,111.59,75.8,65.0,85.0,,
1923.639,111.59,75.88,65.0,85.0,83.79,80.27
1923.639,111.59,75.88,65.0,85.0,83.79,80.27
1923.639,111.59,75.88,65.0,85.0,83.79,80.27
1923.639,111.59,75.88,65.0,85.0,83.79,80.27
1923.639,111.59,75.88,65.0,85.0,83.79,80.27
1923.639,111.59,75.88,65.0,85.0,83.79,80.27
1923.789,111.62,75.96,65.0,85.0,,
1923.789,111.62,75.96,65.0,85.0,,
1923.789,111.62,75.96,65.0,85.0,,
1923.789,111.62,75.96,65.0,85.0,,
1923.939,111.63,76.05,65.0,85.0,,
1923.939,111.63,76.05,65.0,85.0,,
1923.939,111.63,76.05,65.0,85.0,,
1923.939,111.63,76.05,65.0,85.0,,
1924.089,111.64,76.13,65.0,85.0,,
1924.089,111.64,76.13,65.0,85.0,,
1924.089,111.64,76.13,65.0,85.0,,
1924.089,111.64,76.13,65.0,85.0,,
1924.239,111.65,76.21,65.0,85.0,84.32,80.53
1924.239,111.65,76.21,65.0,85.0,84.32,80.53
1924.239,111.65,76.21,65.0,85.0,84.32,80.53
1924.239,111.65,76.21,65.0,85.0,84.32,80.53
1924.239,111.65,76.21,65.0,85.0,84.32,80.53
1924.239,111.65,76.21,65.0,85.0,84.32,80.53
1924.389,111.64,76.28,65.0,85.0,,
1924.389,111.64,76.28,65.0,85.0,,
1924.389,111.64,76.28,65.0,85.0,,
1924.389,111.64,76.28,65.0,85.0,,
1924.54,111.66,76.37,65.0,85.0,,
1924.54,111.66,76.37,65.0,85.0,,
1924.54,111.66,76.37,65.0,85.0,,
1924.54,111.66,76.37,65.0,85.0,,
1924.689,111.69,76.45,65.0,85.0,,
1924.689,111.69,76.45,65.0,85.0,,
1924.689,111.69,76.45,65.0,85.0,,
1924.689,111.69,76.45,65.0,85.0,,
1924.839,111.69,76.53,65.0,85.0,84.55,80.7
1924.839,111.69,76.53,65.0,85.0,84.55,80.7
1924.839,111.69,76.53,65.0,85.0,84.55,80.7
1924.839,111.69,76.53,65.0,85.0,84.55,80.7
1924.839,111.69,76.53,65.0,85.0,84.55,80.7
1924.839,111.69,76.53,65.0,85.0,84.55,80.7
1924.989,111.74,76.62,65.0,85.0,,
1924.989,111.74,76.62,65.0,85.0,,
1924.989,111.74,76.62,65.0,85.0,,
1924.989,111.74,76.62,65.0,85.0,,
1925.139,111.69,76.69,65.0,85.0,,
1925.139,111.69,76.69,65.0,85.0,,
1925.139,111.69,76.69,65.0,85.0,,
1925.139,111.69,76.69,65.0,85.0,,
1925.289,111.71,76.77,65.0,85.0,,
1925.289,111.71,76.77,65.0,85.0,,
1925.289,111.71,76.77,65.0,85.0,,
1925.289,111.71,76.77,65.0,85.0,,
1925.439,111.74,76.85,65.0,85.0,84.98,81.05
1925.439,111.74,76.85,65.0,85.0,84.98,81.05
1925.439,111.74,76.85,65.0,85.0,84.98,81.05
1925.439,111.74,76.85,65.0,85.0,84.98,81.05
1925.439,111.74,76.85,65.0,85.0,84.98,81.05
1925.439,111.74,76.85,65.0,85.0,84.98,81.05
1925.589,111.75,76.93,65.0,85.0,,
1925.589,111.75,76.93,65.0,85.0,,
1925.589,111.75,76.93,65.0,85.0,,
1925.589,111.75,76.93,65.0,85.0,,
1925.739,111.74,77.01,65.0,85.0,,
1925.739,111.74,77.01,65.0,85.0,,
1925.739,111.74,77.01,65.0,85.0,,
1925.739,111.74,77.01,65.0,85.0,,
1925.889,111.74,77.08,65.0,85.0,,
1925.889,111.74,77.08,65.0,85.0,,
1925.889,111.74,77.08,65.0,85.0,,
1925.889,111.74,77.08,65.0,85.0,,
1926.039,111.77,77.17,65.0,85.0,85.22,81.26
1926.039,111.77,77.17,65.0,85.0,85.22,81.26
1926.039,111.77,77.17,65.0,85.0,85.22,81.26
1926.039,111.77,77.17,65.0,85.0,85.22,81.26
1926.039,111.77,77.17,65.0,85.0,85.22,81.26
1926.039,111.77,77.17,65.0,85.0,85.22,81.26
1926.189,111.77,77.25,65.0,85.0,,
1926.189,111.77,77.25,65.0,85.0,,
1926.189,111.77,77.25,65.0,85.0,,
1926.189,111.77,77.25,65.0,85.0,,
1926.339,111.76,77.32,65.0,85.0,,
1926.339,111.76,77.32,65.0,85.0,,
1926.339,111.76,77.32,65.0,85.0,,
1926.339,111.76,77.32,65.0,85.0,,
1926.489,111.78,77.4,65.0,85.0,,
1926.489,111.78,77.4,65.0,85.0,,
1926.489,111.78,77.4,65.0,85.0,,
1926.489,111.78,77.4,65.0,85.0,,
1926.639,111.76,77.47,65.0,85.0,85.65,81.62
1926.639,111.76,77.47,65.0,85.0,85.65,81.62
1926.639,111.76,77.47,65.0,85.0,85.65,81.62
1926.639,111.76,77.47,65.0,85.0,85.65,81.62
1926.639,111.76,77.47,65.0,85.0,85.65,81.62
1926.639,111.76,77.47,65.0,85.0,85.65,81.62
1926.789,111.78,77.54,65.0,85.0,,
1926.789,111.78,77.54,65.0,85.0,,
1926.789,111.78,77.54,65.0,85.0,,
1926.789,111.78,77.54,65.0,85.0,,
1926.939,111.8,77.63,65.0,85.0,,
1926.939,111.8,77.63,65.0,85.0,,
1926.939,111.8,77.63,65.0,85.0,,
1926.939,111.8,77.63,65.0,85.0,,
1927.089,111.82,77.71,65.0,85.0,,
1927.089,111.82,77.71,65.0,85.0,,
1927.089,111.82,77.71,65.0,85.0,,
1927.089,111.82,77.71,65.0,85.0,,
1927.239,111.82,77.78,65.0,85.0,,
1927.239,111.82,77.78,65.0,85.0,,
1927.239,111.82,77.78,65.0,85.0,,
1927.239,111.82,77.78,65.0,85.0,,
1927.31,,,,,85.83,81.88
1927.31,,,,,85.83,81.88
1927.389,111.82,77.86,65.0,85.0,,
1927.389,111.82,77.86,65.0,85.0,,
1927.389,111.82,77.86,65.0,85.0,,
1927.389,111.82,77.86,65.0,85.0,,
1927.539,111.83,77.93,65.0,85.0,,
1927.539,111.83,77.93,65.0,85.0,,
1927.539,111.83,77.93,65.0,85.0,,
1927.539,111.83,77.93,65.0,85.0,,
1927.689,111.82,78.0,65.0,85.0,,
1927.689,111.82,78.0,65.0,85.0,,
1927.689,111.82,78.0,65.0,85.0,,
1927.689,111.82,78.0,65.0,85.0,,
1927.839,111.85,78.09,65.0,85.0,86.04,81.98
1927.839,111.85,78.09,65.0,85.0,86.04,81.98
1927.839,111.85,78.09,65.0,85.0,86.04,81.98
1927.839,111.85,78.09,65.0,85.0,86.04,81.98
1927.839,111.85,78.09,65.0,85.0,86.04,81.98
1927.839,111.85,78.09,65.0,85.0,86.04,81.98
1927.989,111.87,78.17,65.0,85.0,,
1927.989,111.87,78.17,65.0,85.0,,
1927.989,111.87,78.17,65.0,85.0,,
1927.989,111.87,78.17,65.0,85.0,,
1928.139,111.87,78.24,65.0,85.0,,
1928.139,111.87,78.24,65.0,85.0,,
1928.139,111.87,78.24,65.0,85.0,,
1928.139,111.87,78.24,65.0,85.0,,
1928.289,111.87,78.31,65.0,85.0,,
1928.289,111.87,78.31,65.0,85.0,,
1928.289,111.87,78.31,65.0,85.0,,
1928.289,111.87,78.31,65.0,85.0,,
1928.439,111.89,78.39,65.0,85.0,86.43,82.32
1928.439,111.89,78.39,65.0,85.0,86.43,82.32
1928.439,111.89,78.39,65.0,85.0,86.43,82.32
1928.439,111.89,78.39,65.0,85.0,86.43,82.32
1928.439,111.89,78.39,65.0,85.0,86.43,82.32
1928.439,111.89,78.39,65.0,85.0,86.43,82.32
1928.589,111.86,78.45,65.0,85.0,,
1928.589,111.86,78.45,65.0,85.0,,
1928.589,111.86,78.45,65.0,85.0,,
1928.589,111.86,78.45,65.0,85.0,,
1928.739,111.89,78.53,65.0,85.0,,
1928.739,111.89,78.53,65.0,85.0,,
1928.739,111.89,78.53,65.0,85.0,,
1928.739,111.89,78.53,65.0,85.0,,
1928.889,111.91,78.61,65.0,85.0,,
1928.889,111.91,78.61,65.0,85.0,,
1928.889,111.91,78.61,65.0,85.0,,
1928.889,111.91,78.61,65.0,85.0,,
1929.039,111.92,78.69,65.0,85.0,86.55,82.42
1929.039,111.92,78.69,65.0,85.0,86.55,82.42
1929.039,111.92,78.69,65.0,85.0,86.55,82.42
1929.039,111.92,78.69,65.0,85.0,86.55,82.42
1929.039,111.92,78.69,65.0,85.0,86.55,82.42
1929.039,111.92,78.69,65.0,85.0,86.55,82.42
1929.189,111.93,78.76,65.0,85.0,,
1929.189,111.93,78.76,65.0,85.0,,
1929.189,111.93,78.76,65.0,85.0,,
1929.189,111.93,78.76,65.0,85.0,,
1929.34,111.94,78.84,65.0,85.0,,
1929.34,111.94,78.84,65.0,85.0,,
1929.34,111.94,78.84,65.0,85.0,,
1929.34,111.94,78.84,65.0,85.0,,
1929.489,111.95,78.91,65.0,85.0,,
1929.489,111.95,78.91,65.0,85.0,,
1929.489,111.95,78.91,65.0,85.0,,
1929.489,111.95,78.91,65.0,85.0,,
1929.639,111.96,78.99,65.0,85.0,86.84,81.48
1929.639,111.96,78.99,65.0,85.0,86.84,81.48
1929.639,111.96,78.99,65.0,85.0,86.84,81.48
1929.639,111.96,78.99,65.0,85.0,86.84,81.48
1929.639,111.96,78.99,65.0,85.0,86.84,81.48
1929.639,111.96,78.99,65.0,85.0,86.84,81.48
1929.789,111.97,79.06,65.0,85.0,,
1929.789,111.97,79.06,65.0,85.0,,
1929.789,111.97,79.06,65.0,85.0,,
1929.789,111.97,79.06,65.0,85.0,,
1929.939,111.98,79.13,65.0,85.0,,
1929.939,111.98,79.13,65.0,85.0,,
1929.939,111.98,79.13,65.0,85.0,,
1929.939,111.98,79.13,65.0,85.0,,
1930.089,111.99,79.21,65.0,85.0,,
1930.089,111.99,79.21,65.0,85.0,,
1930.089,111.99,79.21,65.0,85.0,,
1930.089,111.99,79.21,65.0,85.0,,
1930.239,111.99,79.28,65.0,85.0,86.93,81.66
1930.239,111.99,79.28,65.0,85.0,86.93,81.66
1930.239,111.99,79.28,65.0,85.0,86.93,81.66
1930.239,111.99,79.28,65.0,85.0,86.93,81.66
1930.239,111.99,79.28,65.0,85.0,86.93,81.66
1930.239,111.99,79.28,65.0,85.0,86.93,81.66
1930.389,111.98,79.35,65.0,85.0,,
1930.389,111.98,79.35,65.0,85.0,,
1930.389,111.98,79.35,65.0,85.0,,
1930.389,111.98,79.35,65.0,85.0,,
1930.539,111.96,79.41,65.0,85.0,,
1930.539,111.96,79.41,65.0,85.0,,
1930.539,111.96,79.41,65.0,85.0,,
1930.539,111.96,79.41,65.0,85.0,,
1930.689,111.99,79.49,65.0,85.0,,
1930.689,111.99,79.49,65.0,85.0,,
1930.689,111.99,79.49,65.0,85.0,,
1930.689,111.99,79.49,65.0,85.0,,
1930.839,111.99,79.55,65.0,85.0,87.26,82.91
1930.839,111.99,79.55,65.0,85.0,87.26,82.91
1930.839,111.99,79.55,65.0,85.0,87.26,82.91
1930.839,111.99,79.55,65.0,85.0,87.26,82.91
1930.839,111.99,79.55,65.0,85.0,87.26,82.91
1930.839,111.99,79.55,65.0,85.0,87.26,82.91
1930.989,112.0,79.63,65.0,85.0,,
1930.989,112.0,79.63,65.0,85.0,,
1930.989,112.0,79.63,65.0,85.0,,
1930.989,112.0,79.63,65.0,85.0,,
1931.139,112.02,79.71,65.0,85.0,,
1931.139,112.02,79.71,65.0,85.0,,
1931.139,112.02,79.71,65.0,85.0,,
1931.139,112.02,79.71,65.0,85.0,,
1931.289,112.01,79.77,65.0,85.0,,
1931.289,112.01,79.77,65.0,85.0,,
1931.289,112.01,79.77,65.0,85.0,,
1931.289,112.01,79.77,65.0,85.0,,
1931.439,111.99,79.83,65.0,85.0,87.57,83.4
1931.439,111.99,79.83,65.0,85.0,87.57,83.4
1931.439,111.99,79.83,65.0,85.0,87.57,83.4
1931.439,111.99,79.83,65.0,85.0,87.57,83.4
1931.439,111.99,79.83,65.0,85.0,87.57,83.4
1931.439,111.99,79.83,65.0,85.0,87.57,83.4
1931.589,112.02,79.91,65.0,85.0,,
1931.589,112.02,79.91,65.0,85.0,,
1931.589,112.02,79.91,65.0,85.0,,
1931.589,112.02,79.91,65.0,85.0,,
1931.739,112.03,79.98,65.0,85.0,,
1931.739,112.03,79.98,65.0,85.0,,
1931.739,112.03,79.98,65.0,85.0,,
1931.739,112.03,79.98,65.0,85.0,,
1931.889,112.02,80.05,65.0,85.0,,
1931.889,112.02,80.05,65.0,85.0,,
1931.889,112.02,80.05,65.0,85.0,,
1931.889,112.02,80.05,65.0,85.0,,
1932.039,112.03,80.12,65.0,85.0,87.95,84.04
1932.039,112.03,80.12,65.0,85.0,87.95,84.04
1932.039,112.03,80.12,65.0,85.0,87.95,84.04
1932.039,112.03,80.12,65.0,85.0,87.95,84.04
1932.039,112.03,80.12,65.0,85.0,87.95,84.04
1932.039,112.03,80.12,65.0,85.0,87.95,84.04
1932.189,112.04,80.19,65.0,85.0,,
1932.189,112.04,80.19,65.0,85.0,,
1932.189,112.04,80.19,65.0,85.0,,
1932.189,112.04,80.19,65.0,85.0,,
1932.339,112.04,80.26,65.0,85.0,,
1932.339,112.04,80.26,65.0,85.0,,
1932.339,112.04,80.26,65.0,85.0,,
1932.339,112.04,80.26,65.0,85.0,,
1932.489,112.06,80.33,65.0,85.0,,
1932.489,112.06,80.33,65.0,85.0,,
1932.489,112.06,80.33,65.0,85.0,,
1932.489,112.06,80.33,65.0,85.0,,
1932.64,112.06,80.4,65.0,85.0,88.12,84.24
1932.64,112.06,80.4,65.0,85.0,88.12,84.24
1932.64,112.06,80.4,65.0,85.0,88.12,84.24
1932.64,112.06,80.4,65.0,85.0,88.12,84.24
1932.64,112.06,80.4,65.0,85.0,88.12,84.24
1932.64,112.06,80.4,65.0,85.0,88.12,84.24
1932.789,112.06,80.47,65.0,85.0,,
1932.789,112.06,80.47,65.0,85.0,,
1932.789,112.06,80.47,65.0,85.0,,
1932.789,112.06,80.47,65.0,85.0,,
1932.939,112.07,80.54,65.0,85.0,,
1932.939,112.07,80.54,65.0,85.0,,
1932.939,112.07,80.54,65.0,85.0,,
1932.939,112.07,80.54,65.0,85.0,,
1933.089,112.08,80.6,65.0,85.0,,
1933.089,112.08,80.6,65.0,85.0,,
1933.089,112.08,80.6,65.0,85.0,,
1933.089,112.08,80.6,65.0,85.0,,
1933.239,112.07,80.67,65.0,85.0,88.56,84.65
1933.239,112.07,80.67,65.0,85.0,88.56,84.65
1933.239,112.07,80.67,65.0,85.0,88.56,84.65
1933.239,112.07,80.67,65.0,85.0,88.56,84.65
1933.239,112.07,80.67,65.0,85.0,88.56,84.65
1933.239,112.07,80.67,65.0,85.0,88.56,84.65
1933.389,112.08,80.74,65.0,85.0,,
1933.389,112.08,80.74,65.0,85.0,,
1933.389,112.08,80.74,65.0,85.0,,
1933.389,112.08,80.74,65.0,85.0,,
1933.539,112.1,80.81,65.0,85.0,,
1933.539,112.1,80.81,65.0,85.0,,
1933.539,112.1,80.81,65.0,85.0,,
1933.539,112.1,80.81,65.0,85.0,,
1933.689,112.13,80.89,65.0,85.0,,
1933.689,112.13,80.89,65.0,85.0,,
1933.689,112.13,80.89,65.0,85.0,,
1933.689,112.13,80.89,65.0,85.0,,
1933.839,112.14,80.97,65.0,85.0,88.79,84.8
1933.839,112.14,80.97,65.0,85.0,88.79,84.8
1933.839,112.14,80.97,65.0,85.0,88.79,84.8
1933.839,112.14,80.97,65.0,85.0,88.79,84.8
1933.839,112.14,80.97,65.0,85.0,88.79,84.8
1933.839,112.14,80.97,65.0,85.0,88.79,84.8
1933.989,112.15,81.05,65.0,85.0,,
1933.989,112.15,81.05,65.0,85.0,,
1933.989,112.15,81.05,65.0,85.0,,
1933.989,112.15,81.05,65.0,85.0,,
1934.139,112.13,81.12,65.0,85.0,,
1934.139,112.13,81.12,65.0,85.0,,
1934.139,112.13,81.12,65.0,85.0,,
1934.139,112.13,81.12,65.0,85.0,,
1934.289,112.12,81.2,65.0,85.0,,
1934.289,112.12,81.2,65.0,85.0,,
1934.289,112.12,81.2,65.0,85.0,,
1934.289,112.12,81.2,65.0,85.0,,
1934.439,112.15,81.27,65.0,85.0,89.12,85.04
1934.439,112.15,81.27,65.0,85.0,89.12,85.04
1934.439,112.15,81.27,65.0,85.0,89.12,85.04
1934.439,112.15,81.27,65.0,85.0,89.12,85.04
1934.439,112.15,81.27,65.0,85.0,89.12,85.04
1934.439,112.15,81.27,65.0,85.0,89.12,85.04
1934.589,112.12,81.35,65.0,85.0,,
1934.589,112.12,81.35,65.0,85.0,,
1934.589,112.12,81.35,65.0,85.0,,
1934.589,112.12,81.35,65.0,85.0,,
1934.739,112.13,81.43,65.0,85.0,,
1934.739,112.13,81.43,65.0,85.0,,
1934.739,112.13,81.43,65.0,85.0,,
1934.739,112.13,81.43,65.0,85.0,,
1934.889,112.15,81.5,65.0,85.0,,
1934.889,112.15,81.5,65.0,85.0,,
1934.889,112.15,81.5,65.0,85.0,,
1934.889,112.15,81.5,65.0,85.0,,
1935.039,112.14,81.58,65.0,85.0,,
1935.039,112.14,81.58,65.0,85.0,,
1935.039,112.14,81.58,65.0,85.0,,
1935.039,112.14,81.58,65.0,85.0,,
1935.045,,,,,89.27,85.21
1935.045,,,,,89.27,85.21
1935.189,112.12,81.65,65.0,85.0,,
1935.189,112.12,81.65,65.0,85.0,,
1935.189,112.12,81.65,65.0,85.0,,
1935.189,112.12,81.65,65.0,85.0,,
1935.339,112.12,81.73,65.0,85.0,,
1935.339,112.12,81.73,65.0,85.0,,
1935.339,112.12,81.73,65.0,85.0,,
1935.339,112.12,81.73,65.0,85.0,,
1935.489,112.13,81.8,65.0,85.0,,
1935.489,112.13,81.8,65.0,85.0,,
1935.489,112.13,81.8,65.0,85.0,,
1935.489,112.13,81.8,65.0,85.0,,
1935.639,112.14,81.88,65.0,85.0,89.62,85.43
1935.639,112.14,81.88,65.0,85.0,89.62,85.43
1935.639,112.14,81.88,65.0,85.0,89.62,85.43
1935.639,112.14,81.88,65.0,85.0,89.62,85.43
1935.639,112.14,81.88,65.0,85.0,89.62,85.43
1935.639,112.14,81.88,65.0,85.0,89.62,85.43
1935.789,112.15,81.95,65.0,85.0,,
1935.789,112.15,81.95,65.0,85.0,,
1935.789,112.15,81.95,65.0,85.0,,
1935.789,112.15,81.95,65.0,85.0,,
1935.939,112.15,82.02,65.0,85.0,,
1935.939,112.15,82.02,65.0,85.0,,
1935.939,112.15,82.02,65.0,85.0,,
1935.939,112.15,82.02,65.0,85.0,,
1936.089,112.14,82.1,65.0,85.0,,
1936.089,112.14,82.1,65.0,85.0,,
1936.089,112.14,82.1,65.0,85.0,,
1936.089,112.14,82.1,65.0,85.0,,
1936.239,112.16,82.17,65.0,85.0,89.8,85.64
1936.239,112.16,82.17,65.0,85.0,89.8,85.64
1936.239,112.16,82.17,65.0,85.0,89.8,85.64
1936.239,112.16,82.17,65.0,85.0,89.8,85.64
1936.239,112.16,82.17,65.0,85.0,89.8,85.64
1936.239,112.16,82.17,65.0,85.0,89.8,85.64
1936.389,112.17,82.24,65.0,85.0,,
1936.389,112.17,82.24,65.0,85.0,,
1936.389,112.17,82.24,65.0,85.0,,
1936.389,112.17,82.24,65.0,85.0,,
1936.539,112.17,82.32,65.0,85.0,,
1936.539,112.17,82.32,65.0,85.0,,
1936.539,112.17,82.32,65.0,85.0,,
1936.539,112.17,82.32,65.0,85.0,,
1936.689,112.17,82.39,65.0,85.0,,
1936.689,112.17,82.39,65.0,85.0,,
1936.689,112.17,82.39,65.0,85.0,,
1936.689,112.17,82.39,65.0,85.0,,
1936.839,112.19,82.46,65.0,85.0,90.13,85.92
1936.839,112.19,82.46,65.0,85.0,90.13,85.92
1936.839,112.19,82.46,65.0,85.0,90.13,85.92
1936.839,112.19,82.46,65.0,85.0,90.13,85.92
1936.839,112.19,82.46,65.0,85.0,90.13,85.92
1936.839,112.19,82.46,65.0,85.0,90.13,85.92
1936.989,112.19,82.53,65.0,85.0,,
1936.989,112.19,82.53,65.0,85.0,,
1936.989,112.19,82.53,65.0,85.0,,
1936.989,112.19,82.53,65.0,85.0,,
1937.139,112.2,82.6,65.0,85.0,,
1937.139,112.2,82.6,65.0,85.0,,
1937.139,112.2,82.6,65.0,85.0,,
1937.139,112.2,82.6,65.0,85.0,,
1937.289,112.2,82.68,65.0,85.0,,
1937.289,112.2,82.68,65.0,85.0,,
1937.289,112.2,82.68,65.0,85.0,,
1937.289,112.2,82.68,65.0,85.0,,
1937.439,112.21,82.75,65.0,85.0,90.23,86.08
1937.439,112.21,82.75,65.0,85.0,90.23,86.08
1937.439,112.21,82.75,65.0,85.0,90.23,86.08
1937.439,112.21,82.75,65.0,85.0,90.23,86.08
1937.439,112.21,82.75,65.0,85.0,90.23,86.08
1937.439,112.21,82.75,65.0,85.0,90.23,86.08
1937.589,112.21,82.82,65.0,85.0,,
1937.589,112.21,82.82,65.0,85.0,,
1937.589,112.21,82.82,65.0,85.0,,
1937.589,112.21,82.82,65.0,85.0,,
1937.739,112.23,82.89,65.0,85.0,,
1937.739,112.23,82.89,65.0,85.0,,
1937.739,112.23,82.89,65.0,85.0,,
1937.739,112.23,82.89,65.0,85.0,,
1937.889,112.22,82.96,65.0,85.0,,
1937.889,112.22,82.96,65.0,85.0,,
1937.889,112.22,82.96,65.0,85.0,,
1937.889,112.22,82.96,65.0,85.0,,
1938.039,112.23,83.03,65.0,85.0,90.56,86.4
1938.039,112.23,83.03,65.0,85.0,90.56,86.4
1938.039,112.23,83.03,65.0,85.0,90.56,86.4
1938.039,112.23,83.03,65.0,85.0,90.56,86.4
1938.039,112.23,83.03,65.0,85.0,90.56,86.4
1938.039,112.23,83.03,65.0,85.0,90.56,86.4
1938.189,112.24,83.1,65.0,85.0,,
1938.189,112.24,83.1,65.0,85.0,,
1938.189,112.24,83.1,65.0,85.0,,
1938.189,112.24,83.1,65.0,85.0,,
1938.339,112.25,83.17,65.0,85.0,,
1938.339,112.25,83.17,65.0,85.0,,
1938.339,112.25,83.17,65.0,85.0,,
1938.339,112.25,83.17,65.0,85.0,,
1938.489,112.24,83.24,65.0,85.0,,
1938.489,112.24,83.24,65.0,85.0,,
1938.489,112.24,83.24,65.0,85.0,,
1938.489,112.24,83.24,65.0,85.0,,
1938.639,112.23,83.31,65.0,85.0,90.69,86.67
1938.639,112.23,83.31,65.0,85.0,90.69,86.67
1938.639,112.23,83.31,65.0,85.0,90.69,86.67
1938.639,112.23,83.31,65.0,85.0,90.69,86.67
1938.639,112.23,83.31,65.0,85.0,90.69,86.67
1938.639,112.23,83.31,65.0,85.0,90.69,86.67
1938.789,112.22,83.38,65.0,85.0,,
1938.789,112.22,83.38,65.0,85.0,,
1938.789,112.22,83.38,65.0,85.0,,
1938.789,112.22,83.38,65.0,85.0,,
1938.939,112.24,83.45,65.0,85.0,,
1938.939,112.24,83.45,65.0,85.0,,
1938.939,112.24,83.45,65.0,85.0,,
1938.939,112.24,83.45,65.0,85.0,,
1939.089,112.24,83.51,65.0,85.0,,
1939.089,112.24,83.51,65.0,85.0,,
1939.089,112.24,83.51,65.0,85.0,,
1939.089,112.24,83.51,65.0,85.0,,
1939.239,112.27,83.58,65.0,85.0,90.94,86.95
1939.239,112.27,83.58,65.0,85.0,90.94,86.95
1939.239,112.27,83.58,65.0,85.0,90.94,86.95
1939.239,112.27,83.58,65.0,85.0,90.94,86.95
1939.239,112.27,83.58,65.0,85.0,90.94,86.95
1939.239,112.27,83.58,65.0,85.0,90.94,86.95
1939.389,112.29,83.65,65.0,85.0,,
1939.389,112.29,83.65,65.0,85.0,,
1939.389,112.29,83.65,65.0,85.0,,
1939.389,112.29,83.65,65.0,85.0,,
1939.539,112.28,83.72,65.0,85.0,,
1939.539,112.28,83.72,65.0,85.0,,
1939.539,112.28,83.72,65.0,85.0,,
1939.539,112.28,83.72,65.0,85.0,,
1939.689,112.29,83.79,65.0,85.0,,
1939.689,112.29,83.79,65.0,85.0,,
1939.689,112.29,83.79,65.0,85.0,,
1939.689,112.29,83.79,65.0,85.0,,
1939.839,112.31,83.85,65.0,85.0,91.09,87.23
1939.839,112.31,83.85,65.0,85.0,91.09,87.23
1939.839,112.31,83.85,65.0,85.0,91.09,87.23
1939.839,112.31,83.85,65.0,85.0,91.09,87.23
1939.839,112.31,83.85,65.0,85.0,91.09,87.23
1939.839,112.31,83.85,65.0,85.0,91.09,87.23
1939.989,112.28,83.92,65.0,85.0,,
1939.989,112.28,83.92,65.0,85.0,,
1939.989,112.28,83.92,65.0,85.0,,
1939.989,112.28,83.92,65.0,85.0,,
1940.139,112.29,83.99,65.0,85.0,,
1940.139,112.29,83.99,65.0,85.0,,
1940.139,112.29,83.99,65.0,85.0,,
1940.139,112.29,83.99,65.0,85.0,,
1940.289,112.29,84.06,65.0,85.0,,
1940.289,112.29,84.06,65.0,85.0,,
1940.289,112.29,84.06,65.0,85.0,,
1940.289,112.29,84.06,65.0,85.0,,
1940.439,112.3,84.12,65.0,85.0,91.31,87.48
1940.439,112.3,84.12,65.0,85.0,91.31,87.48
1940.439,112.3,84.12,65.0,85.0,91.31,87.48
1940.439,112.3,84.12,65.0,85.0,91.31,87.48
1940.439,112.3,84.12,65.0,85.0,91.31,87.48
1940.439,112.3,84.12,65.0,85.0,91.31,87.48
1940.59,112.32,84.19,65.0,85.0,,
1940.59,112.32,84.19,65.0,85.0,,
1940.59,112.32,84.19,65.0,85.0,,
1940.59,112.32,84.19,65.0,85.0,,
1940.739,112.32,84.26,65.0,85.0,,
1940.739,112.32,84.26,65.0,85.0,,
1940.739,112.32,84.26,65.0,85.0,,
1940.739,112.32,84.26,65.0,85.0,,
1940.889,112.34,84.32,65.0,85.0,,
1940.889,112.34,84.32,65.0,85.0,,
1940.889,112.34,84.32,65.0,85.0,,
1940.889,112.34,84.32,65.0,85.0,,
1941.039,112.35,84.39,65.0,85.0,91.5,87.63
1941.039,112.35,84.39,65.0,85.0,91.5,87.63
1941.039,112.35,84.39,65.0,85.0,91.5,87.63
1941.039,112.35,84.39,65.0,85.0,91.5,87.63
1941.039,112.35,84.39,65.0,85.0,91.5,87.63
1941.039,112.35,84.39,65.0,85.0,91.5,87.63
1941.189,112.34,84.45,65.0,85.0,,
1941.189,112.34,84.45,65.0,85.0,,
1941.189,112.34,84.45,65.0,85.0,,
1941.189,112.34,84.45,65.0,85.0,,
1941.339,112.34,84.52,65.0,85.0,,
1941.339,112.34,84.52,65.0,85.0,,
1941.339,112.34,84.52,65.0,85.0,,
1941.339,112.34,84.52,65.0,85.0,,
1941.489,112.35,84.58,65.0,85.0,,
1941.489,112.35,84.58,65.0,85.0,,
1941.489,112.35,84.58,65.0,85.0,,
1941.489,112.35,84.58,65.0,85.0,,
1941.639,112.36,84.65,65.0,85.0,91.74,87.81
1941.639,112.36,84.65,65.0,85.0,91.74,87.81
1941.639,112.36,84.65,65.0,85.0,91.74,87.81
1941.639,112.36,84.65,65.0,85.0,91.74,87.81
1941.639,112.36,84.65,65.0,85.0,91.74,87.81
1941.639,112.36,84.65,65.0,85.0,91.74,87.81
1941.789,112.34,84.71,65.0,85.0,,
1941.789,112.34,84.71,65.0,85.0,,
1941.789,112.34,84.71,65.0,85.0,,
1941.789,112.34,84.71,65.0,85.0,,
1941.939,112.22,84.78,65.0,85.0,,
