timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2
13579.842,73.83,64.99,65.0,65.0,,
13579.842,73.83,64.99,65.0,65.0,,
13579.992,73.84,64.99,65.0,65.0,70.69,67.24
13579.992,73.84,64.99,65.0,65.0,70.69,67.24
13579.992,73.84,64.99,65.0,65.0,70.69,67.24
13579.992,73.84,64.99,65.0,65.0,70.69,67.24
13579.992,73.84,64.99,65.0,65.0,70.69,67.24
13579.992,73.84,64.99,65.0,65.0,70.69,67.24
13580.142,73.86,64.99,65.0,65.0,,
13580.142,73.86,64.99,65.0,65.0,,
13580.142,73.86,64.99,65.0,65.0,,
13580.142,73.86,64.99,65.0,65.0,,
13580.292,73.85,64.99,65.0,65.0,,
13580.292,73.85,64.99,65.0,65.0,,
13580.292,73.85,64.99,65.0,65.0,,
13580.292,73.85,64.99,65.0,65.0,,
13580.442,73.85,64.99,65.0,65.0,,
13580.442,73.85,64.99,65.0,65.0,,
13580.442,73.85,64.99,65.0,65.0,,
13580.442,73.85,64.99,65.0,65.0,,
13580.592,73.85,64.99,65.0,65.0,70.71,67.19
13580.592,73.85,64.99,65.0,65.0,70.71,67.19
13580.592,73.85,64.99,65.0,65.0,70.71,67.19
13580.592,73.85,64.99,65.0,65.0,70.71,67.19
13580.592,73.85,64.99,65.0,65.0,70.71,67.19
13580.592,73.85,64.99,65.0,65.0,70.71,67.19
13580.742,73.85,64.99,65.0,65.0,,
13580.742,73.85,64.99,65.0,65.0,,
13580.742,73.85,64.99,65.0,65.0,,
13580.742,73.85,64.99,65.0,65.0,,
13580.892,73.83,64.99,65.0,65.0,,
13580.892,73.83,64.99,65.0,65.0,,
13580.892,73.83,64.99,65.0,65.0,,
13580.892,73.83,64.99,65.0,65.0,,
13581.042,73.83,64.99,65.0,65.0,,
13581.042,73.83,64.99,65.0,65.0,,
13581.042,73.83,64.99,65.0,65.0,,
13581.042,73.83,64.99,65.0,65.0,,
13581.192,73.85,64.99,65.0,65.0,70.63,67.14
13581.192,73.85,64.99,65.0,65.0,70.63,67.14
13581.192,73.85,64.99,65.0,65.0,70.63,67.14
13581.192,73.85,64.99,65.0,65.0,70.63,67.14
13581.192,73.85,64.99,65.0,65.0,70.63,67.14
13581.192,73.85,64.99,65.0,65.0,70.63,67.14
13581.342,73.85,64.99,65.0,65.0,,
13581.342,73.85,64.99,65.0,65.0,,
13581.342,73.85,64.99,65.0,65.0,,
13581.342,73.85,64.99,65.0,65.0,,
13581.492,73.85,64.99,65.0,65.0,,
13581.492,73.85,64.99,65.0,65.0,,
13581.492,73.85,64.99,65.0,65.0,,
13581.492,73.85,64.99,65.0,65.0,,
13581.642,73.85,64.99,65.0,65.0,,
13581.642,73.85,64.99,65.0,65.0,,
13581.642,73.85,64.99,65.0,65.0,,
13581.642,73.85,64.99,65.0,65.0,,
13581.792,73.85,64.99,65.0,65.0,70.72,67.23
13581.792,73.85,64.99,65.0,65.0,70.72,67.23
13581.792,73.85,64.99,65.0,65.0,70.72,67.23
13581.792,73.85,64.99,65.0,65.0,70.72,67.23
13581.792,73.85,64.99,65.0,65.0,70.72,67.23
13581.792,73.85,64.99,65.0,65.0,70.72,67.23
13581.942,73.84,64.99,65.0,65.0,,
13581.942,73.84,64.99,65.0,65.0,,
13581.942,73.84,64.99,65.0,65.0,,
13581.942,73.84,64.99,65.0,65.0,,
13582.092,73.85,64.99,65.0,65.0,,
13582.092,73.85,64.99,65.0,65.0,,
13582.092,73.85,64.99,65.0,65.0,,
13582.092,73.85,64.99,65.0,65.0,,
13582.242,73.84,64.99,65.0,65.0,,
13582.242,73.84,64.99,65.0,65.0,,
13582.242,73.84,64.99,65.0,65.0,,
13582.242,73.84,64.99,65.0,65.0,,
13582.392,73.84,64.99,65.0,65.0,70.66,67.24
13582.392,73.84,64.99,65.0,65.0,70.66,67.24
13582.392,73.84,64.99,65.0,65.0,70.66,67.24
13582.392,73.84,64.99,65.0,65.0,70.66,67.24
13582.392,73.84,64.99,65.0,65.0,70.66,67.24
13582.392,73.84,64.99,65.0,65.0,70.66,67.24
13582.542,73.86,64.99,65.0,65.0,,
13582.542,73.86,64.99,65.0,65.0,,
13582.542,73.86,64.99,65.0,65.0,,
13582.542,73.86,64.99,65.0,65.0,,
13582.692,73.86,64.99,65.0,65.0,,
13582.692,73.86,64.99,65.0,65.0,,
13582.692,73.86,64.99,65.0,65.0,,
13582.692,73.86,64.99,65.0,65.0,,
13582.842,73.86,64.99,65.0,65.0,,
13582.842,73.86,64.99,65.0,65.0,,
13582.842,73.86,64.99,65.0,65.0,,
13582.842,73.86,64.99,65.0,65.0,,
13582.992,73.85,64.99,65.0,65.0,,
13582.992,73.85,64.99,65.0,65.0,,
13582.992,73.85,64.99,65.0,65.0,,
13582.992,73.85,64.99,65.0,65.0,,
13583.008,,,,,70.71,67.21
13583.008,,,,,70.71,67.21
13583.142,73.85,64.99,65.0,65.0,,
13583.142,73.85,64.99,65.0,65.0,,
13583.142,73.85,64.99,65.0,65.0,,
13583.142,73.85,64.99,65.0,65.0,,
13583.292,73.85,64.99,65.0,65.0,,
13583.292,73.85,64.99,65.0,65.0,,
13583.292,73.85,64.99,65.0,65.0,,
13583.292,73.85,64.99,65.0,65.0,,
13583.442,73.84,64.99,65.0,65.0,,
13583.442,73.84,64.99,65.0,65.0,,
13583.442,73.84,64.99,65.0,65.0,,
13583.442,73.84,64.99,65.0,65.0,,
13583.592,73.85,64.99,65.0,65.0,70.58,67.18
13583.592,73.85,64.99,65.0,65.0,70.58,67.18
13583.592,73.85,64.99,65.0,65.0,70.58,67.18
13583.592,73.85,64.99,65.0,65.0,70.58,67.18
13583.592,73.85,64.99,65.0,65.0,70.58,67.18
13583.592,73.85,64.99,65.0,65.0,70.58,67.18
13583.742,73.85,64.99,65.0,65.0,,
13583.742,73.85,64.99,65.0,65.0,,
13583.742,73.85,64.99,65.0,65.0,,
13583.742,73.85,64.99,65.0,65.0,,
13583.892,73.85,64.99,65.0,65.0,,
13583.892,73.85,64.99,65.0,65.0,,
13583.892,73.85,64.99,65.0,65.0,,
13583.892,73.85,64.99,65.0,65.0,,
13584.042,73.86,64.99,65.0,65.0,,
13584.042,73.86,64.99,65.0,65.0,,
13584.042,73.86,64.99,65.0,65.0,,
13584.042,73.86,64.99,65.0,65.0,,
13584.192,73.85,64.99,65.0,65.0,70.67,67.23
13584.192,73.85,64.99,65.0,65.0,70.67,67.23
13584.192,73.85,64.99,65.0,65.0,70.67,67.23
13584.192,73.85,64.99,65.0,65.0,70.67,67.23
13584.192,73.85,64.99,65.0,65.0,70.67,67.23
13584.192,73.85,64.99,65.0,65.0,70.67,67.23
13584.342,73.87,64.99,65.0,65.0,,
13584.342,73.87,64.99,65.0,65.0,,
13584.342,73.87,64.99,65.0,65.0,,
13584.342,73.87,64.99,65.0,65.0,,
13584.492,73.86,64.99,65.0,65.0,,
13584.492,73.86,64.99,65.0,65.0,,
13584.492,73.86,64.99,65.0,65.0,,
13584.492,73.86,64.99,65.0,65.0,,
13584.642,73.86,64.99,65.0,65.0,,
13584.642,73.86,64.99,65.0,65.0,,
13584.642,73.86,64.99,65.0,65.0,,
13584.642,73.86,64.99,65.0,65.0,,
13584.792,73.87,64.99,65.0,65.0,70.6,67.27
13584.792,73.87,64.99,65.0,65.0,70.6,67.27
13584.792,73.87,64.99,65.0,65.0,70.6,67.27
13584.792,73.87,64.99,65.0,65.0,70.6,67.27
13584.792,73.87,64.99,65.0,65.0,70.6,67.27
13584.792,73.87,64.99,65.0,65.0,70.6,67.27
13584.942,73.87,64.99,65.0,65.0,,
13584.942,73.87,64.99,65.0,65.0,,
13584.942,73.87,64.99,65.0,65.0,,
13584.942,73.87,64.99,65.0,65.0,,
13585.092,73.87,64.99,65.0,65.0,,
13585.092,73.87,64.99,65.0,65.0,,
13585.092,73.87,64.99,65.0,65.0,,
13585.092,73.87,64.99,65.0,65.0,,
13585.242,73.86,64.99,65.0,65.0,,
13585.242,73.86,64.99,65.0,65.0,,
13585.242,73.86,64.99,65.0,65.0,,
13585.242,73.86,64.99,65.0,65.0,,
13585.392,73.85,64.99,65.0,65.0,70.54,67.23
13585.392,73.85,64.99,65.0,65.0,70.54,67.23
13585.392,73.85,64.99,65.0,65.0,70.54,67.23
13585.392,73.85,64.99,65.0,65.0,70.54,67.23
13585.392,73.85,64.99,65.0,65.0,70.54,67.23
13585.392,73.85,64.99,65.0,65.0,70.54,67.23
13585.542,73.85,64.99,65.0,65.0,,
13585.542,73.85,64.99,65.0,65.0,,
13585.542,73.85,64.99,65.0,65.0,,
13585.542,73.85,64.99,65.0,65.0,,
13585.692,73.86,64.99,65.0,65.0,,
13585.692,73.86,64.99,65.0,65.0,,
13585.692,73.86,64.99,65.0,65.0,,
13585.692,73.86,64.99,65.0,65.0,,
13585.842,73.86,64.99,65.0,65.0,,
13585.842,73.86,64.99,65.0,65.0,,
13585.842,73.86,64.99,65.0,65.0,,
13585.842,73.86,64.99,65.0,65.0,,
13585.992,73.86,64.99,65.0,65.0,70.51,67.27
13585.992,73.86,64.99,65.0,65.0,70.51,67.27
13585.992,73.86,64.99,65.0,65.0,70.51,67.27
13585.992,73.86,64.99,65.0,65.0,70.51,67.27
13585.992,73.86,64.99,65.0,65.0,70.51,67.27
13585.992,73.86,64.99,65.0,65.0,70.51,67.27
13586.142,73.86,64.99,65.0,65.0,,
13586.142,73.86,64.99,65.0,65.0,,
13586.142,73.86,64.99,65.0,65.0,,
13586.142,73.86,64.99,65.0,65.0,,
13586.292,73.85,64.99,65.0,65.0,,
13586.292,73.85,64.99,65.0,65.0,,
13586.292,73.85,64.99,65.0,65.0,,
13586.292,73.85,64.99,65.0,65.0,,
13586.442,73.85,64.99,65.0,65.0,,
13586.442,73.85,64.99,65.0,65.0,,
13586.442,73.85,64.99,65.0,65.0,,
13586.442,73.85,64.99,65.0,65.0,,
13586.592,73.85,64.99,65.0,65.0,70.51,67.31
13586.592,73.85,64.99,65.0,65.0,70.51,67.31
13586.592,73.85,64.99,65.0,65.0,70.51,67.31
13586.592,73.85,64.99,65.0,65.0,70.51,67.31
13586.592,73.85,64.99,65.0,65.0,70.51,67.31
13586.592,73.85,64.99,65.0,65.0,70.51,67.31
13586.742,73.85,64.99,65.0,65.0,,
13586.742,73.85,64.99,65.0,65.0,,
13586.742,73.85,64.99,65.0,65.0,,
13586.742,73.85,64.99,65.0,65.0,,
13586.892,73.84,64.99,65.0,65.0,,
13586.892,73.84,64.99,65.0,65.0,,
13586.892,73.84,64.99,65.0,65.0,,
13586.892,73.84,64.99,65.0,65.0,,
13587.042,73.84,64.99,65.0,65.0,,
13587.042,73.84,64.99,65.0,65.0,,
13587.042,73.84,64.99,65.0,65.0,,
13587.042,73.84,64.99,65.0,65.0,,
13587.192,73.85,64.99,65.0,65.0,70.43,67.33
13587.192,73.85,64.99,65.0,65.0,70.43,67.33
13587.192,73.85,64.99,65.0,65.0,70.43,67.33
13587.192,73.85,64.99,65.0,65.0,70.43,67.33
13587.192,73.85,64.99,65.0,65.0,70.43,67.33
13587.192,73.85,64.99,65.0,65.0,70.43,67.33
13587.342,73.85,64.99,65.0,65.0,,
13587.342,73.85,64.99,65.0,65.0,,
13587.342,73.85,64.99,65.0,65.0,,
13587.342,73.85,64.99,65.0,65.0,,
13587.492,73.85,64.99,65.0,65.0,,
13587.492,73.85,64.99,65.0,65.0,,
13587.492,73.85,64.99,65.0,65.0,,
13587.492,73.85,64.99,65.0,65.0,,
13587.642,73.86,64.99,65.0,65.0,,
13587.642,73.86,64.99,65.0,65.0,,
13587.642,73.86,64.99,65.0,65.0,,
13587.642,73.86,64.99,65.0,65.0,,
13587.792,73.86,64.99,65.0,65.0,70.49,67.31
13587.792,73.86,64.99,65.0,65.0,70.49,67.31
13587.792,73.86,64.99,65.0,65.0,70.49,67.31
13587.792,73.86,64.99,65.0,65.0,70.49,67.31
13587.792,73.86,64.99,65.0,65.0,70.49,67.31
13587.792,73.86,64.99,65.0,65.0,70.49,67.31
13587.942,73.87,64.99,65.0,65.0,,
13587.942,73.87,64.99,65.0,65.0,,
13587.942,73.87,64.99,65.0,65.0,,
13587.942,73.87,64.99,65.0,65.0,,
13588.092,73.87,64.99,65.0,65.0,,
13588.092,73.87,64.99,65.0,65.0,,
13588.092,73.87,64.99,65.0,65.0,,
13588.092,73.87,64.99,65.0,65.0,,
13588.242,73.86,64.99,65.0,65.0,,
13588.242,73.86,64.99,65.0,65.0,,
13588.242,73.86,64.99,65.0,65.0,,
13588.242,73.86,64.99,65.0,65.0,,
13588.392,73.86,64.99,65.0,65.0,70.54,67.32
13588.392,73.86,64.99,65.0,65.0,70.54,67.32
13588.392,73.86,64.99,65.0,65.0,70.54,67.32
13588.392,73.86,64.99,65.0,65.0,70.54,67.32
13588.392,73.86,64.99,65.0,65.0,70.54,67.32
13588.392,73.86,64.99,65.0,65.0,70.54,67.32
13588.542,73.85,64.99,65.0,65.0,,
13588.542,73.85,64.99,65.0,65.0,,
13588.542,73.85,64.99,65.0,65.0,,
13588.542,73.85,64.99,65.0,65.0,,
13588.692,73.85,64.99,65.0,65.0,,
13588.692,73.85,64.99,65.0,65.0,,
13588.692,73.85,64.99,65.0,65.0,,
13588.692,73.85,64.99,65.0,65.0,,
13588.842,73.86,64.99,65.0,65.0,,
13588.842,73.86,64.99,65.0,65.0,,
13588.842,73.86,64.99,65.0,65.0,,
13588.842,73.86,64.99,65.0,65.0,,
13588.992,73.85,64.99,65.0,65.0,70.59,67.39
13588.992,73.85,64.99,65.0,65.0,70.59,67.39
13588.992,73.85,64.99,65.0,65.0,70.59,67.39
13588.992,73.85,64.99,65.0,65.0,70.59,67.39
13588.992,73.85,64.99,65.0,65.0,70.59,67.39
13588.992,73.85,64.99,65.0,65.0,70.59,67.39
13589.142,73.85,64.99,65.0,65.0,,
13589.142,73.85,64.99,65.0,65.0,,
13589.142,73.85,64.99,65.0,65.0,,
13589.142,73.85,64.99,65.0,65.0,,
13589.292,73.85,64.99,65.0,65.0,,
13589.292,73.85,64.99,65.0,65.0,,
13589.292,73.85,64.99,65.0,65.0,,
13589.292,73.85,64.99,65.0,65.0,,
13589.442,73.85,64.99,65.0,65.0,,
13589.442,73.85,64.99,65.0,65.0,,
13589.442,73.85,64.99,65.0,65.0,,
13589.442,73.85,64.99,65.0,65.0,,
13589.592,73.85,64.99,65.0,65.0,70.56,67.34
13589.592,73.85,64.99,65.0,65.0,70.56,67.34
13589.592,73.85,64.99,65.0,65.0,70.56,67.34
13589.592,73.85,64.99,65.0,65.0,70.56,67.34
13589.592,73.85,64.99,65.0,65.0,70.56,67.34
13589.592,73.85,64.99,65.0,65.0,70.56,67.34
13589.742,73.86,64.99,65.0,65.0,,
13589.742,73.86,64.99,65.0,65.0,,
13589.742,73.86,64.99,65.0,65.0,,
13589.742,73.86,64.99,65.0,65.0,,
13589.892,73.85,64.99,65.0,65.0,,
13589.892,73.85,64.99,65.0,65.0,,
13589.892,73.85,64.99,65.0,65.0,,
13589.892,73.85,64.99,65.0,65.0,,
13590.042,73.85,64.99,65.0,65.0,,
13590.042,73.85,64.99,65.0,65.0,,
13590.042,73.85,64.99,65.0,65.0,,
13590.042,73.85,64.99,65.0,65.0,,
13590.192,73.85,64.99,65.0,65.0,70.52,67.26
13590.192,73.85,64.99,65.0,65.0,70.52,67.26
13590.192,73.85,64.99,65.0,65.0,70.52,67.26
13590.192,73.85,64.99,65.0,65.0,70.52,67.26
13590.192,73.85,64.99,65.0,65.0,70.52,67.26
13590.192,73.85,64.99,65.0,65.0,70.52,67.26
13590.342,73.85,64.99,65.0,65.0,,
13590.342,73.85,64.99,65.0,65.0,,
13590.342,73.85,64.99,65.0,65.0,,
13590.342,73.85,64.99,65.0,65.0,,
13590.492,73.85,64.99,65.0,65.0,,
13590.492,73.85,64.99,65.0,65.0,,
13590.492,73.85,64.99,65.0,65.0,,
13590.492,73.85,64.99,65.0,65.0,,
13590.642,73.85,64.99,65.0,65.0,,
13590.642,73.85,64.99,65.0,65.0,,
13590.642,73.85,64.99,65.0,65.0,,
13590.642,73.85,64.99,65.0,65.0,,
13590.792,73.86,64.99,65.0,65.0,70.52,67.22
13590.792,73.86,64.99,65.0,65.0,70.52,67.22
13590.792,73.86,64.99,65.0,65.0,70.52,67.22
13590.792,73.86,64.99,65.0,65.0,70.52,67.22
13590.792,73.86,64.99,65.0,65.0,70.52,67.22
13590.792,73.86,64.99,65.0,65.0,70.52,67.22
13590.942,73.86,64.99,65.0,65.0,,
13590.942,73.86,64.99,65.0,65.0,,
13590.942,73.86,64.99,65.0,65.0,,
13590.942,73.86,64.99,65.0,65.0,,
13591.092,73.85,64.99,65.0,65.0,,
13591.092,73.85,64.99,65.0,65.0,,
13591.092,73.85,64.99,65.0,65.0,,
13591.092,73.85,64.99,65.0,65.0,,
13591.242,73.86,64.99,65.0,65.0,,
13591.242,73.86,64.99,65.0,65.0,,
13591.242,73.86,64.99,65.0,65.0,,
13591.242,73.86,64.99,65.0,65.0,,
13591.392,73.86,64.99,65.0,65.0,70.55,67.3
13591.392,73.86,64.99,65.0,65.0,70.55,67.3
13591.392,73.86,64.99,65.0,65.0,70.55,67.3
13591.392,73.86,64.99,65.0,65.0,70.55,67.3
13591.392,73.86,64.99,65.0,65.0,70.55,67.3
13591.392,73.86,64.99,65.0,65.0,70.55,67.3
13591.542,73.87,64.99,65.0,65.0,,
13591.542,73.87,64.99,65.0,65.0,,
13591.542,73.87,64.99,65.0,65.0,,
13591.542,73.87,64.99,65.0,65.0,,
13591.692,73.87,64.99,65.0,65.0,,
13591.692,73.87,64.99,65.0,65.0,,
13591.692,73.87,64.99,65.0,65.0,,
13591.692,73.87,64.99,65.0,65.0,,
13591.842,73.86,64.99,65.0,65.0,,
13591.842,73.86,64.99,65.0,65.0,,
13591.842,73.86,64.99,65.0,65.0,,
13591.842,73.86,64.99,65.0,65.0,,
13591.992,73.86,64.99,65.0,65.0,70.56,67.22
13591.992,73.86,64.99,65.0,65.0,70.56,67.22
13591.992,73.86,64.99,65.0,65.0,70.56,67.22
13591.992,73.86,64.99,65.0,65.0,70.56,67.22
13591.992,73.86,64.99,65.0,65.0,70.56,67.22
13591.992,73.86,64.99,65.0,65.0,70.56,67.22
13592.142,73.86,64.99,65.0,65.0,,
13592.142,73.86,64.99,65.0,65.0,,
13592.142,73.86,64.99,65.0,65.0,,
13592.142,73.86,64.99,65.0,65.0,,
13592.292,73.85,64.99,65.0,65.0,,
13592.292,73.85,64.99,65.0,65.0,,
13592.292,73.85,64.99,65.0,65.0,,
13592.292,73.85,64.99,65.0,65.0,,
13592.442,73.85,64.99,65.0,65.0,70.58,67.23
13592.442,73.85,64.99,65.0,65.0,70.58,67.23
13592.442,73.85,64.99,65.0,65.0,70.58,67.23
13592.442,73.85,64.99,65.0,65.0,70.58,67.23
13592.442,73.85,64.99,65.0,65.0,70.58,67.23
13592.442,73.85,64.99,65.0,65.0,70.58,67.23
13592.592,73.85,64.99,65.0,65.0,,
13592.592,73.85,64.99,65.0,65.0,,
13592.592,73.85,64.99,65.0,65.0,,
13592.592,73.85,64.99,65.0,65.0,,
13592.742,73.86,64.99,65.0,65.0,,
13592.742,73.86,64.99,65.0,65.0,,
13592.742,73.86,64.99,65.0,65.0,,
13592.742,73.86,64.99,65.0,65.0,,
13592.892,73.85,64.99,65.0,65.0,,
13592.892,73.85,64.99,65.0,65.0,,
13592.892,73.85,64.99,65.0,65.0,,
13592.892,73.85,64.99,65.0,65.0,,
13593.042,73.85,64.99,65.0,65.0,70.54,67.11
13593.042,73.85,64.99,65.0,65.0,70.54,67.11
13593.042,73.85,64.99,65.0,65.0,70.54,67.11
13593.042,73.85,64.99,65.0,65.0,70.54,67.11
13593.042,73.85,64.99,65.0,65.0,70.54,67.11
13593.042,73.85,64.99,65.0,65.0,70.54,67.11
13593.192,73.84,64.99,65.0,65.0,,
13593.192,73.84,64.99,65.0,65.0,,
13593.192,73.84,64.99,65.0,65.0,,
13593.192,73.84,64.99,65.0,65.0,,
13593.342,73.85,64.99,65.0,65.0,,
13593.342,73.85,64.99,65.0,65.0,,
13593.342,73.85,64.99,65.0,65.0,,
13593.342,73.85,64.99,65.0,65.0,,
13593.493,73.85,64.99,65.0,65.0,,
13593.493,73.85,64.99,65.0,65.0,,
13593.493,73.85,64.99,65.0,65.0,,
13593.493,73.85,64.99,65.0,65.0,,
13593.642,73.86,64.99,65.0,65.0,70.58,67.14
13593.642,73.86,64.99,65.0,65.0,70.58,67.14
13593.642,73.86,64.99,65.0,65.0,70.58,67.14
13593.642,73.86,64.99,65.0,65.0,70.58,67.14
13593.642,73.86,64.99,65.0,65.0,70.58,67.14
13593.642,73.86,64.99,65.0,65.0,70.58,67.14
13593.792,73.87,64.99,65.0,65.0,,
13593.792,73.87,64.99,65.0,65.0,,
13593.792,73.87,64.99,65.0,65.0,,
13593.792,73.87,64.99,65.0,65.0,,
13593.942,73.87,64.99,65.0,65.0,,
13593.942,73.87,64.99,65.0,65.0,,
13593.942,73.87,64.99,65.0,65.0,,
13593.942,73.87,64.99,65.0,65.0,,
13594.092,73.87,64.99,65.0,65.0,,
13594.092,73.87,64.99,65.0,65.0,,
13594.092,73.87,64.99,65.0,65.0,,
13594.092,73.87,64.99,65.0,65.0,,
13594.242,73.86,64.99,65.0,65.0,,
13594.242,73.86,64.99,65.0,65.0,,
13594.242,73.86,64.99,65.0,65.0,,
13594.242,73.86,64.99,65.0,65.0,,
13594.311,,,,,70.61,67.19
13594.311,,,,,70.61,67.19
13594.392,73.85,64.99,65.0,65.0,,
13594.392,73.85,64.99,65.0,65.0,,
13594.392,73.85,64.99,65.0,65.0,,
13594.392,73.85,64.99,65.0,65.0,,
13594.542,73.85,64.99,65.0,65.0,,
13594.542,73.85,64.99,65.0,65.0,,
13594.542,73.85,64.99,65.0,65.0,,
13594.542,73.85,64.99,65.0,65.0,,
13594.692,73.85,64.99,65.0,65.0,,
13594.692,73.85,64.99,65.0,65.0,,
13594.692,73.85,64.99,65.0,65.0,,
13594.692,73.85,64.99,65.0,65.0,,
13594.842,73.85,64.99,65.0,65.0,70.65,67.19
13594.842,73.85,64.99,65.0,65.0,70.65,67.19
13594.842,73.85,64.99,65.0,65.0,70.65,67.19
13594.842,73.85,64.99,65.0,65.0,70.65,67.19
13594.842,73.85,64.99,65.0,65.0,70.65,67.19
13594.842,73.85,64.99,65.0,65.0,70.65,67.19
13594.992,73.85,64.99,65.0,65.0,,
13594.992,73.85,64.99,65.0,65.0,,
13594.992,73.85,64.99,65.0,65.0,,
13594.992,73.85,64.99,65.0,65.0,,
13595.142,73.85,64.99,65.0,65.0,,
13595.142,73.85,64.99,65.0,65.0,,
13595.142,73.85,64.99,65.0,65.0,,
13595.142,73.85,64.99,65.0,65.0,,
13595.292,73.85,64.99,65.0,65.0,,
13595.292,73.85,64.99,65.0,65.0,,
13595.292,73.85,64.99,65.0,65.0,,
13595.292,73.85,64.99,65.0,65.0,,
13595.442,73.85,64.99,65.0,65.0,,
13595.442,73.85,64.99,65.0,65.0,,
13595.442,73.85,64.99,65.0,65.0,,
13595.442,73.85,64.99,65.0,65.0,,
13595.45,,,,,70.58,67.12
13595.45,,,,,70.58,67.12
13595.592,73.86,64.99,65.0,65.0,,
13595.592,73.86,64.99,65.0,65.0,,
13595.592,73.86,64.99,65.0,65.0,,
13595.592,73.86,64.99,65.0,65.0,,
13595.742,73.86,64.99,65.0,65.0,,
13595.742,73.86,64.99,65.0,65.0,,
13595.742,73.86,64.99,65.0,65.0,,
13595.742,73.86,64.99,65.0,65.0,,
13595.892,73.87,64.99,65.0,65.0,,
13595.892,73.87,64.99,65.0,65.0,,
13595.892,73.87,64.99,65.0,65.0,,
13595.892,73.87,64.99,65.0,65.0,,
13596.042,73.87,64.99,65.0,65.0,70.58,67.09
13596.042,73.87,64.99,65.0,65.0,70.58,67.09
13596.042,73.87,64.99,65.0,65.0,70.58,67.09
13596.042,73.87,64.99,65.0,65.0,70.58,67.09
13596.042,73.87,64.99,65.0,65.0,70.58,67.09
13596.042,73.87,64.99,65.0,65.0,70.58,67.09
13596.192,73.87,64.99,65.0,65.0,,
13596.192,73.87,64.99,65.0,65.0,,
13596.192,73.87,64.99,65.0,65.0,,
13596.192,73.87,64.99,65.0,65.0,,
13596.342,73.85,64.99,65.0,65.0,,
13596.342,73.85,64.99,65.0,65.0,,
13596.342,73.85,64.99,65.0,65.0,,
13596.342,73.85,64.99,65.0,65.0,,
13596.492,73.85,64.99,65.0,65.0,,
13596.492,73.85,64.99,65.0,65.0,,
13596.492,73.85,64.99,65.0,65.0,,
13596.492,73.85,64.99,65.0,65.0,,
13596.642,73.84,64.99,65.0,65.0,70.62,67.16
13596.642,73.84,64.99,65.0,65.0,70.62,67.16
13596.642,73.84,64.99,65.0,65.0,70.62,67.16
13596.642,73.84,64.99,65.0,65.0,70.62,67.16
13596.642,73.84,64.99,65.0,65.0,70.62,67.16
13596.642,73.84,64.99,65.0,65.0,70.62,67.16
13596.792,73.85,64.99,65.0,65.0,,
13596.792,73.85,64.99,65.0,65.0,,
13596.792,73.85,64.99,65.0,65.0,,
13596.792,73.85,64.99,65.0,65.0,,
13596.942,73.84,64.99,65.0,65.0,,
13596.942,73.84,64.99,65.0,65.0,,
13596.942,73.84,64.99,65.0,65.0,,
13596.942,73.84,64.99,65.0,65.0,,
13597.092,73.85,64.99,65.0,65.0,,
13597.092,73.85,64.99,65.0,65.0,,
13597.092,73.85,64.99,65.0,65.0,,
13597.092,73.85,64.99,65.0,65.0,,
13597.242,73.84,64.99,65.0,65.0,70.52,67.1
13597.242,73.84,64.99,65.0,65.0,70.52,67.1
13597.242,73.84,64.99,65.0,65.0,70.52,67.1
13597.242,73.84,64.99,65.0,65.0,70.52,67.1
13597.242,73.84,64.99,65.0,65.0,70.52,67.1
13597.242,73.84,64.99,65.0,65.0,70.52,67.1
13597.392,73.85,64.99,65.0,65.0,,
13597.392,73.85,64.99,65.0,65.0,,
13597.392,73.85,64.99,65.0,65.0,,
13597.392,73.85,64.99,65.0,65.0,,
13597.542,73.85,64.99,65.0,65.0,,
13597.542,73.85,64.99,65.0,65.0,,
13597.542,73.85,64.99,65.0,65.0,,
13597.542,73.85,64.99,65.0,65.0,,
13597.692,73.85,64.99,65.0,65.0,,
13597.692,73.85,64.99,65.0,65.0,,
13597.692,73.85,64.99,65.0,65.0,,
13597.692,73.85,64.99,65.0,65.0,,
13597.842,73.86,64.99,65.0,65.0,70.56,67.06
13597.842,73.86,64.99,65.0,65.0,70.56,67.06
13597.842,73.86,64.99,65.0,65.0,70.56,67.06
13597.842,73.86,64.99,65.0,65.0,70.56,67.06
13597.842,73.86,64.99,65.0,65.0,70.56,67.06
13597.842,73.86,64.99,65.0,65.0,70.56,67.06
13597.992,73.86,64.99,65.0,65.0,,
13597.992,73.86,64.99,65.0,65.0,,
13597.992,73.86,64.99,65.0,65.0,,
13597.992,73.86,64.99,65.0,65.0,,
13598.142,73.86,64.99,65.0,65.0,,
13598.142,73.86,64.99,65.0,65.0,,
13598.142,73.86,64.99,65.0,65.0,,
13598.142,73.86,64.99,65.0,65.0,,
13598.292,73.86,64.99,65.0,65.0,,
13598.292,73.86,64.99,65.0,65.0,,
13598.292,73.86,64.99,65.0,65.0,,
13598.292,73.86,64.99,65.0,65.0,,
13598.442,73.85,64.99,65.0,65.0,70.59,67.11
13598.442,73.85,64.99,65.0,65.0,70.59,67.11
13598.442,73.85,64.99,65.0,65.0,70.59,67.11
13598.442,73.85,64.99,65.0,65.0,70.59,67.11
13598.442,73.85,64.99,65.0,65.0,70.59,67.11
