timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2
11365.88,99.51,63.52,45.0,65.0,,
11365.88,99.51,63.52,45.0,65.0,,
11365.88,99.51,63.52,45.0,65.0,,
11366.03,99.55,63.61,45.0,65.0,,
11366.03,99.55,63.61,45.0,65.0,,
11366.03,99.55,63.61,45.0,65.0,,
11366.03,99.55,63.61,45.0,65.0,,
11366.18,99.56,63.71,45.0,65.0,72.66,70.02
11366.18,99.56,63.71,45.0,65.0,72.66,70.02
11366.18,99.56,63.71,45.0,65.0,72.66,70.02
11366.18,99.56,63.71,45.0,65.0,72.66,70.02
11366.18,99.56,63.71,45.0,65.0,72.66,70.02
11366.18,99.56,63.71,45.0,65.0,72.66,70.02
11366.33,99.58,63.8,45.0,65.0,,
11366.33,99.58,63.8,45.0,65.0,,
11366.33,99.58,63.8,45.0,65.0,,
11366.33,99.58,63.8,45.0,65.0,,
11366.481,99.56,63.89,45.0,65.0,,
11366.481,99.56,63.89,45.0,65.0,,
11366.481,99.56,63.89,45.0,65.0,,
11366.481,99.56,63.89,45.0,65.0,,
11366.63,99.56,63.99,45.0,65.0,,
11366.63,99.56,63.99,45.0,65.0,,
11366.63,99.56,63.99,45.0,65.0,,
11366.63,99.56,63.99,45.0,65.0,,
11366.78,99.59,64.08,45.0,65.0,73.09,70.47
11366.78,99.59,64.08,45.0,65.0,73.09,70.47
11366.78,99.59,64.08,45.0,65.0,73.09,70.47
11366.78,99.59,64.08,45.0,65.0,73.09,70.47
11366.78,99.59,64.08,45.0,65.0,73.09,70.47
11366.78,99.59,64.08,45.0,65.0,73.09,70.47
11366.93,99.52,64.17,45.0,65.0,,
11366.93,99.52,64.17,45.0,65.0,,
11366.93,99.52,64.17,45.0,65.0,,
11366.93,99.52,64.17,45.0,65.0,,
11367.082,99.14,64.26,45.0,65.0,,
11367.082,99.14,64.26,45.0,65.0,,
11367.082,99.14,64.26,45.0,65.0,,
11367.082,99.14,64.26,45.0,65.0,,
11367.232,98.64,64.35,45.0,65.0,,
11367.232,98.64,64.35,45.0,65.0,,
11367.232,98.64,64.35,45.0,65.0,,
11367.232,98.64,64.35,45.0,65.0,,
11367.382,97.93,64.43,45.0,65.0,73.41,70.73
11367.382,97.93,64.43,45.0,65.0,73.41,70.73
11367.382,97.93,64.43,45.0,65.0,73.41,70.73
11367.382,97.93,64.43,45.0,65.0,73.41,70.73
11367.382,97.93,64.43,45.0,65.0,73.41,70.73
11367.382,97.93,64.43,45.0,65.0,73.41,70.73
11367.532,96.82,64.52,45.0,65.0,,
11367.532,96.82,64.52,45.0,65.0,,
11367.532,96.82,64.52,45.0,65.0,,
11367.532,96.82,64.52,45.0,65.0,,
11367.682,95.84,64.59,45.0,65.0,,
11367.682,95.84,64.59,45.0,65.0,,
11367.682,95.84,64.59,45.0,65.0,,
11367.682,95.84,64.59,45.0,65.0,,
11367.832,94.8,64.67,45.0,65.0,,
11367.832,94.8,64.67,45.0,65.0,,
11367.832,94.8,64.67,45.0,65.0,,
11367.832,94.8,64.67,45.0,65.0,,
11367.982,93.34,64.74,45.0,65.0,73.93,71.17
11367.982,93.34,64.74,45.0,65.0,73.93,71.17
11367.982,93.34,64.74,45.0,65.0,73.93,71.17
11367.982,93.34,64.74,45.0,65.0,73.93,71.17
11367.982,93.34,64.74,45.0,65.0,73.93,71.17
11367.982,93.34,64.74,45.0,65.0,73.93,71.17
11368.132,92.23,64.8,45.0,65.0,,
11368.132,92.23,64.8,45.0,65.0,,
11368.132,92.23,64.8,45.0,65.0,,
11368.132,92.23,64.8,45.0,65.0,,
11368.282,91.11,64.86,45.0,65.0,,
11368.282,91.11,64.86,45.0,65.0,,
11368.282,91.11,64.86,45.0,65.0,,
11368.282,91.11,64.86,45.0,65.0,,
11368.432,89.62,64.92,45.0,65.0,,
11368.432,89.62,64.92,45.0,65.0,,
11368.432,89.62,64.92,45.0,65.0,,
11368.432,89.62,64.92,45.0,65.0,,
11368.582,88.53,64.97,45.0,65.0,74.16,71.41
11368.582,88.53,64.97,45.0,65.0,74.16,71.41
11368.582,88.53,64.97,45.0,65.0,74.16,71.41
11368.582,88.53,64.97,45.0,65.0,74.16,71.41
11368.582,88.53,64.97,45.0,65.0,74.16,71.41
11368.582,88.53,64.97,45.0,65.0,74.16,71.41
11368.732,87.46,65.01,45.0,65.0,,
11368.732,87.46,65.01,45.0,65.0,,
11368.732,87.46,65.01,45.0,65.0,,
11368.732,87.46,65.01,45.0,65.0,,
11368.886,86.04,65.06,45.0,65.0,,
11368.886,86.04,65.06,45.0,65.0,,
11368.886,86.04,65.06,45.0,65.0,,
11368.886,86.04,65.06,45.0,65.0,,
11369.036,84.97,65.1,45.0,65.0,,
11369.036,84.97,65.1,45.0,65.0,,
11369.036,84.97,65.1,45.0,65.0,,
11369.036,84.97,65.1,45.0,65.0,,
11369.186,83.96,65.13,45.0,65.0,74.59,71.77
11369.186,83.96,65.13,45.0,65.0,74.59,71.77
11369.186,83.96,65.13,45.0,65.0,74.59,71.77
11369.186,83.96,65.13,45.0,65.0,74.59,71.77
11369.186,83.96,65.13,45.0,65.0,74.59,71.77
11369.186,83.96,65.13,45.0,65.0,74.59,71.77
11369.336,82.61,65.16,45.0,65.0,,
11369.336,82.61,65.16,45.0,65.0,,
11369.336,82.61,65.16,45.0,65.0,,
11369.336,82.61,65.16,45.0,65.0,,
11369.486,81.62,65.19,45.0,65.0,,
11369.486,81.62,65.19,45.0,65.0,,
11369.486,81.62,65.19,45.0,65.0,,
11369.486,81.62,65.19,45.0,65.0,,
11369.636,80.64,65.21,45.0,65.0,,
11369.636,80.64,65.21,45.0,65.0,,
11369.636,80.64,65.21,45.0,65.0,,
11369.636,80.64,65.21,45.0,65.0,,
11369.786,79.33,65.23,45.0,65.0,,
11369.786,79.33,65.23,45.0,65.0,,
11369.786,79.33,65.23,45.0,65.0,,
11369.786,79.33,65.23,45.0,65.0,,
11369.878,,,,,74.69,71.86
11369.878,,,,,74.69,71.86
11369.931,78.41,65.24,65.0,65.0,,
11369.931,78.41,65.24,65.0,65.0,,
11369.931,78.41,65.24,65.0,65.0,,
11369.931,78.41,65.24,65.0,65.0,,
11370.081,77.5,65.25,65.0,65.0,,
11370.081,77.5,65.25,65.0,65.0,,
11370.081,77.5,65.25,65.0,65.0,,
11370.081,77.5,65.25,65.0,65.0,,
11370.231,76.29,65.26,65.0,65.0,,
11370.231,76.29,65.26,65.0,65.0,,
11370.231,76.29,65.26,65.0,65.0,,
11370.231,76.29,65.26,65.0,65.0,,
11370.381,75.44,65.27,65.0,65.0,75.1,72.13
11370.381,75.44,65.27,65.0,65.0,75.1,72.13
11370.381,75.44,65.27,65.0,65.0,75.1,72.13
11370.381,75.44,65.27,65.0,65.0,75.1,72.13
11370.381,75.44,65.27,65.0,65.0,75.1,72.13
11370.381,75.44,65.27,65.0,65.0,75.1,72.13
11370.531,74.61,65.27,65.0,65.0,,
11370.531,74.61,65.27,65.0,65.0,,
11370.531,74.61,65.27,65.0,65.0,,
11370.531,74.61,65.27,65.0,65.0,,
11370.681,73.6,65.27,65.0,65.0,,
11370.681,73.6,65.27,65.0,65.0,,
11370.681,73.6,65.27,65.0,65.0,,
11370.681,73.6,65.27,65.0,65.0,,
11370.831,72.89,65.27,65.0,65.0,,
11370.831,72.89,65.27,65.0,65.0,,
11370.831,72.89,65.27,65.0,65.0,,
11370.831,72.89,65.27,65.0,65.0,,
11370.981,72.23,65.26,65.0,65.0,75.06,72.08
11370.981,72.23,65.26,65.0,65.0,75.06,72.08
11370.981,72.23,65.26,65.0,65.0,75.06,72.08
11370.981,72.23,65.26,65.0,65.0,75.06,72.08
11370.981,72.23,65.26,65.0,65.0,75.06,72.08
11370.981,72.23,65.26,65.0,65.0,75.06,72.08
11371.132,71.38,65.25,65.0,65.0,,
11371.132,71.38,65.25,65.0,65.0,,
11371.132,71.38,65.25,65.0,65.0,,
11371.132,71.38,65.25,65.0,65.0,,
11371.281,70.85,65.24,65.0,65.0,,
11371.281,70.85,65.24,65.0,65.0,,
11371.281,70.85,65.24,65.0,65.0,,
11371.281,70.85,65.24,65.0,65.0,,
11371.431,70.36,65.23,65.0,65.0,,
11371.431,70.36,65.23,65.0,65.0,,
11371.431,70.36,65.23,65.0,65.0,,
11371.431,70.36,65.23,65.0,65.0,,
11371.581,69.84,65.22,65.0,65.0,,
11371.581,69.84,65.22,65.0,65.0,,
11371.581,69.84,65.22,65.0,65.0,,
11371.581,69.84,65.22,65.0,65.0,,
11371.731,69.52,65.2,65.0,65.0,75.15,72.25
11371.731,69.52,65.2,65.0,65.0,75.15,72.25
11371.731,69.52,65.2,65.0,65.0,75.15,72.25
11371.731,69.52,65.2,65.0,65.0,75.15,72.25
11371.731,69.52,65.2,65.0,65.0,75.15,72.25
11371.731,69.52,65.2,65.0,65.0,75.15,72.25
11371.881,69.28,65.19,65.0,65.0,,
11371.881,69.28,65.19,65.0,65.0,,
11371.881,69.28,65.19,65.0,65.0,,
11371.881,69.28,65.19,65.0,65.0,,
11372.031,69.07,65.17,65.0,65.0,,
11372.031,69.07,65.17,65.0,65.0,,
11372.031,69.07,65.17,65.0,65.0,,
11372.031,69.07,65.17,65.0,65.0,,
11372.181,68.97,65.16,65.0,65.0,,
11372.181,68.97,65.16,65.0,65.0,,
11372.181,68.97,65.16,65.0,65.0,,
11372.181,68.97,65.16,65.0,65.0,,
11372.295,,,,,75.25,72.24
11372.295,,,,,75.25,72.24
11372.331,68.91,65.14,65.0,65.0,,
11372.331,68.91,65.14,65.0,65.0,,
11372.331,68.91,65.14,65.0,65.0,,
11372.331,68.91,65.14,65.0,65.0,,
11372.481,68.91,65.12,65.0,65.0,,
11372.481,68.91,65.12,65.0,65.0,,
11372.481,68.91,65.12,65.0,65.0,,
11372.481,68.91,65.12,65.0,65.0,,
11372.631,68.97,65.11,65.0,65.0,,
11372.631,68.97,65.11,65.0,65.0,,
11372.631,68.97,65.11,65.0,65.0,,
11372.631,68.97,65.11,65.0,65.0,,
11372.781,69.04,65.09,65.0,65.0,75.28,72.29
11372.781,69.04,65.09,65.0,65.0,75.28,72.29
11372.781,69.04,65.09,65.0,65.0,75.28,72.29
11372.781,69.04,65.09,65.0,65.0,75.28,72.29
11372.781,69.04,65.09,65.0,65.0,75.28,72.29
11372.781,69.04,65.09,65.0,65.0,75.28,72.29
11372.931,69.22,65.07,65.0,65.0,,
11372.931,69.22,65.07,65.0,65.0,,
11372.931,69.22,65.07,65.0,65.0,,
11372.931,69.22,65.07,65.0,65.0,,
11373.081,69.37,65.06,65.0,65.0,,
11373.081,69.37,65.06,65.0,65.0,,
11373.081,69.37,65.06,65.0,65.0,,
11373.081,69.37,65.06,65.0,65.0,,
11373.231,69.55,65.04,65.0,65.0,,
11373.231,69.55,65.04,65.0,65.0,,
11373.231,69.55,65.04,65.0,65.0,,
11373.231,69.55,65.04,65.0,65.0,,
11373.381,69.83,65.03,65.0,65.0,,
11373.381,69.83,65.03,65.0,65.0,,
11373.381,69.83,65.03,65.0,65.0,,
11373.381,69.83,65.03,65.0,65.0,,
11373.531,70.07,65.02,65.0,65.0,75.22,72.31
11373.531,70.07,65.02,65.0,65.0,75.22,72.31
11373.531,70.07,65.02,65.0,65.0,75.22,72.31
11373.531,70.07,65.02,65.0,65.0,75.22,72.31
11373.531,70.07,65.02,65.0,65.0,75.22,72.31
11373.531,70.07,65.02,65.0,65.0,75.22,72.31
11373.681,70.33,65.01,65.0,65.0,,
11373.681,70.33,65.01,65.0,65.0,,
11373.681,70.33,65.01,65.0,65.0,,
11373.681,70.33,65.01,65.0,65.0,,
11373.831,70.66,65.0,65.0,65.0,,
11373.831,70.66,65.0,65.0,65.0,,
11373.831,70.66,65.0,65.0,65.0,,
11373.831,70.66,65.0,65.0,65.0,,
11373.981,70.94,64.99,65.0,65.0,,
11373.981,70.94,64.99,65.0,65.0,,
11373.981,70.94,64.99,65.0,65.0,,
11373.981,70.94,64.99,65.0,65.0,,
11374.131,71.21,64.98,65.0,65.0,75.16,72.25
11374.131,71.21,64.98,65.0,65.0,75.16,72.25
11374.131,71.21,64.98,65.0,65.0,75.16,72.25
11374.131,71.21,64.98,65.0,65.0,75.16,72.25
11374.131,71.21,64.98,65.0,65.0,75.16,72.25
11374.131,71.21,64.98,65.0,65.0,75.16,72.25
11374.281,71.58,64.97,65.0,65.0,,
11374.281,71.58,64.97,65.0,65.0,,
11374.281,71.58,64.97,65.0,65.0,,
11374.281,71.58,64.97,65.0,65.0,,
11374.431,71.88,64.96,65.0,65.0,,
11374.431,71.88,64.96,65.0,65.0,,
11374.431,71.88,64.96,65.0,65.0,,
11374.431,71.88,64.96,65.0,65.0,,
11374.581,72.17,64.96,65.0,65.0,,
11374.581,72.17,64.96,65.0,65.0,,
11374.581,72.17,64.96,65.0,65.0,,
11374.581,72.17,64.96,65.0,65.0,,
11374.731,72.54,64.95,65.0,65.0,75.12,72.29
11374.731,72.54,64.95,65.0,65.0,75.12,72.29
11374.731,72.54,64.95,65.0,65.0,75.12,72.29
11374.731,72.54,64.95,65.0,65.0,75.12,72.29
11374.731,72.54,64.95,65.0,65.0,75.12,72.29
11374.731,72.54,64.95,65.0,65.0,75.12,72.29
11374.881,72.79,64.95,65.0,65.0,,
11374.881,72.79,64.95,65.0,65.0,,
11374.881,72.79,64.95,65.0,65.0,,
11374.881,72.79,64.95,65.0,65.0,,
11375.031,73.04,64.95,65.0,65.0,,
11375.031,73.04,64.95,65.0,65.0,,
11375.031,73.04,64.95,65.0,65.0,,
11375.031,73.04,64.95,65.0,65.0,,
11375.181,73.35,64.94,65.0,65.0,,
11375.181,73.35,64.94,65.0,65.0,,
11375.181,73.35,64.94,65.0,65.0,,
11375.181,73.35,64.94,65.0,65.0,,
11375.331,73.56,64.94,65.0,65.0,75.08,72.15
11375.331,73.56,64.94,65.0,65.0,75.08,72.15
11375.331,73.56,64.94,65.0,65.0,75.08,72.15
11375.331,73.56,64.94,65.0,65.0,75.08,72.15
11375.331,73.56,64.94,65.0,65.0,75.08,72.15
11375.331,73.56,64.94,65.0,65.0,75.08,72.15
11375.481,73.76,64.94,65.0,65.0,,
11375.481,73.76,64.94,65.0,65.0,,
11375.481,73.76,64.94,65.0,65.0,,
11375.481,73.76,64.94,65.0,65.0,,
11375.631,74.02,64.94,65.0,65.0,,
11375.631,74.02,64.94,65.0,65.0,,
11375.631,74.02,64.94,65.0,65.0,,
11375.631,74.02,64.94,65.0,65.0,,
11375.781,74.18,64.94,65.0,65.0,,
11375.781,74.18,64.94,65.0,65.0,,
11375.781,74.18,64.94,65.0,65.0,,
11375.781,74.18,64.94,65.0,65.0,,
11375.931,74.33,64.95,65.0,65.0,75.0,72.13
11375.931,74.33,64.95,65.0,65.0,75.0,72.13
11375.931,74.33,64.95,65.0,65.0,75.0,72.13
11375.931,74.33,64.95,65.0,65.0,75.0,72.13
11375.931,74.33,64.95,65.0,65.0,75.0,72.13
11375.931,74.33,64.95,65.0,65.0,75.0,72.13
11376.081,74.51,64.95,65.0,65.0,,
11376.081,74.51,64.95,65.0,65.0,,
11376.081,74.51,64.95,65.0,65.0,,
11376.081,74.51,64.95,65.0,65.0,,
11376.231,74.62,64.95,65.0,65.0,,
11376.231,74.62,64.95,65.0,65.0,,
11376.231,74.62,64.95,65.0,65.0,,
11376.231,74.62,64.95,65.0,65.0,,
11376.381,74.71,64.95,65.0,65.0,,
11376.381,74.71,64.95,65.0,65.0,,
11376.381,74.71,64.95,65.0,65.0,,
11376.381,74.71,64.95,65.0,65.0,,
11376.532,74.82,64.96,65.0,65.0,74.84,71.97
11376.532,74.82,64.96,65.0,65.0,74.84,71.97
11376.532,74.82,64.96,65.0,65.0,74.84,71.97
11376.532,74.82,64.96,65.0,65.0,74.84,71.97
11376.532,74.82,64.96,65.0,65.0,74.84,71.97
11376.532,74.82,64.96,65.0,65.0,74.84,71.97
11376.682,74.88,64.96,65.0,65.0,,
11376.682,74.88,64.96,65.0,65.0,,
11376.682,74.88,64.96,65.0,65.0,,
11376.682,74.88,64.96,65.0,65.0,,
11376.832,74.91,64.96,65.0,65.0,,
11376.832,74.91,64.96,65.0,65.0,,
11376.832,74.91,64.96,65.0,65.0,,
11376.832,74.91,64.96,65.0,65.0,,
11376.982,74.94,64.97,65.0,65.0,,
11376.982,74.94,64.97,65.0,65.0,,
11376.982,74.94,64.97,65.0,65.0,,
11376.982,74.94,64.97,65.0,65.0,,
11377.132,74.95,64.97,65.0,65.0,74.85,71.87
11377.132,74.95,64.97,65.0,65.0,74.85,71.87
11377.132,74.95,64.97,65.0,65.0,74.85,71.87
11377.132,74.95,64.97,65.0,65.0,74.85,71.87
11377.132,74.95,64.97,65.0,65.0,74.85,71.87
11377.132,74.95,64.97,65.0,65.0,74.85,71.87
11377.282,74.94,64.97,65.0,65.0,,
11377.282,74.94,64.97,65.0,65.0,,
11377.282,74.94,64.97,65.0,65.0,,
11377.282,74.94,64.97,65.0,65.0,,
11377.432,74.91,64.98,65.0,65.0,,
11377.432,74.91,64.98,65.0,65.0,,
11377.432,74.91,64.98,65.0,65.0,,
11377.432,74.91,64.98,65.0,65.0,,
11377.582,74.89,64.98,65.0,65.0,,
11377.582,74.89,64.98,65.0,65.0,,
11377.582,74.89,64.98,65.0,65.0,,
11377.582,74.89,64.98,65.0,65.0,,
11377.732,74.85,64.99,65.0,65.0,74.7,71.86
11377.732,74.85,64.99,65.0,65.0,74.7,71.86
11377.732,74.85,64.99,65.0,65.0,74.7,71.86
11377.732,74.85,64.99,65.0,65.0,74.7,71.86
11377.732,74.85,64.99,65.0,65.0,74.7,71.86
11377.732,74.85,64.99,65.0,65.0,74.7,71.86
11377.882,74.8,64.99,65.0,65.0,,
11377.882,74.8,64.99,65.0,65.0,,
11377.882,74.8,64.99,65.0,65.0,,
11377.882,74.8,64.99,65.0,65.0,,
11378.032,74.75,64.99,65.0,65.0,,
11378.032,74.75,64.99,65.0,65.0,,
11378.032,74.75,64.99,65.0,65.0,,
11378.032,74.75,64.99,65.0,65.0,,
11378.182,74.69,64.99,65.0,65.0,,
11378.182,74.69,64.99,65.0,65.0,,
11378.182,74.69,64.99,65.0,65.0,,
11378.182,74.69,64.99,65.0,65.0,,
11378.332,74.61,65.0,65.0,65.0,74.75,71.78
11378.332,74.61,65.0,65.0,65.0,74.75,71.78
11378.332,74.61,65.0,65.0,65.0,74.75,71.78
11378.332,74.61,65.0,65.0,65.0,74.75,71.78
11378.332,74.61,65.0,65.0,65.0,74.75,71.78
11378.332,74.61,65.0,65.0,65.0,74.75,71.78
11378.482,74.56,65.0,65.0,65.0,,
11378.482,74.56,65.0,65.0,65.0,,
11378.482,74.56,65.0,65.0,65.0,,
11378.482,74.56,65.0,65.0,65.0,,
11378.632,74.49,65.0,65.0,65.0,,
11378.632,74.49,65.0,65.0,65.0,,
11378.632,74.49,65.0,65.0,65.0,,
11378.632,74.49,65.0,65.0,65.0,,
11378.782,74.4,65.0,65.0,65.0,,
11378.782,74.4,65.0,65.0,65.0,,
11378.782,74.4,65.0,65.0,65.0,,
11378.782,74.4,65.0,65.0,65.0,,
11378.932,74.34,65.0,65.0,65.0,74.69,71.74
11378.932,74.34,65.0,65.0,65.0,74.69,71.74
11378.932,74.34,65.0,65.0,65.0,74.69,71.74
11378.932,74.34,65.0,65.0,65.0,74.69,71.74
11378.932,74.34,65.0,65.0,65.0,74.69,71.74
11378.932,74.34,65.0,65.0,65.0,74.69,71.74
11379.082,74.28,65.01,65.0,65.0,,
11379.082,74.28,65.01,65.0,65.0,,
11379.082,74.28,65.01,65.0,65.0,,
11379.082,74.28,65.01,65.0,65.0,,
11379.232,74.21,65.01,65.0,65.0,,
11379.232,74.21,65.01,65.0,65.0,,
11379.232,74.21,65.01,65.0,65.0,,
11379.232,74.21,65.01,65.0,65.0,,
11379.382,74.14,65.01,65.0,65.0,,
11379.382,74.14,65.01,65.0,65.0,,
11379.382,74.14,65.01,65.0,65.0,,
11379.382,74.14,65.01,65.0,65.0,,
11379.532,74.08,65.01,65.0,65.0,74.58,71.59
11379.532,74.08,65.01,65.0,65.0,74.58,71.59
11379.532,74.08,65.01,65.0,65.0,74.58,71.59
11379.532,74.08,65.01,65.0,65.0,74.58,71.59
11379.532,74.08,65.01,65.0,65.0,74.58,71.59
11379.532,74.08,65.01,65.0,65.0,74.58,71.59
11379.682,73.99,65.01,65.0,65.0,,
11379.682,73.99,65.01,65.0,65.0,,
11379.682,73.99,65.01,65.0,65.0,,
11379.682,73.99,65.01,65.0,65.0,,
11379.832,73.94,65.01,65.0,65.0,,
11379.832,73.94,65.01,65.0,65.0,,
11379.832,73.94,65.01,65.0,65.0,,
11379.832,73.94,65.01,65.0,65.0,,
11379.982,73.88,65.01,65.0,65.0,,
11379.982,73.88,65.01,65.0,65.0,,
11379.982,73.88,65.01,65.0,65.0,,
11379.982,73.88,65.01,65.0,65.0,,
11380.132,73.82,65.01,65.0,65.0,74.51,71.61
11380.132,73.82,65.01,65.0,65.0,74.51,71.61
11380.132,73.82,65.01,65.0,65.0,74.51,71.61
11380.132,73.82,65.01,65.0,65.0,74.51,71.61
11380.132,73.82,65.01,65.0,65.0,74.51,71.61
11380.132,73.82,65.01,65.0,65.0,74.51,71.61
11380.282,73.76,65.01,65.0,65.0,,
11380.282,73.76,65.01,65.0,65.0,,
11380.282,73.76,65.01,65.0,65.0,,
11380.282,73.76,65.01,65.0,65.0,,
11380.432,73.69,65.01,65.0,65.0,,
11380.432,73.69,65.01,65.0,65.0,,
11380.432,73.69,65.01,65.0,65.0,,
11380.432,73.69,65.01,65.0,65.0,,
11380.582,73.64,65.01,65.0,65.0,,
11380.582,73.64,65.01,65.0,65.0,,
11380.582,73.64,65.01,65.0,65.0,,
11380.582,73.64,65.01,65.0,65.0,,
11380.732,73.61,65.01,65.0,65.0,74.35,71.39
11380.732,73.61,65.01,65.0,65.0,74.35,71.39
11380.732,73.61,65.01,65.0,65.0,74.35,71.39
11380.732,73.61,65.01,65.0,65.0,74.35,71.39
11380.732,73.61,65.01,65.0,65.0,74.35,71.39
11380.732,73.61,65.01,65.0,65.0,74.35,71.39
11380.882,73.58,65.01,65.0,65.0,,
11380.882,73.58,65.01,65.0,65.0,,
11380.882,73.58,65.01,65.0,65.0,,
11380.882,73.58,65.01,65.0,65.0,,
11381.032,73.53,65.01,65.0,65.0,,
11381.032,73.53,65.01,65.0,65.0,,
11381.032,73.53,65.01,65.0,65.0,,
11381.032,73.53,65.01,65.0,65.0,,
11381.182,73.51,65.0,65.0,65.0,,
11381.182,73.51,65.0,65.0,65.0,,
11381.182,73.51,65.0,65.0,65.0,,
11381.182,73.51,65.0,65.0,65.0,,
11381.332,73.51,65.0,65.0,65.0,,
11381.332,73.51,65.0,65.0,65.0,,
11381.332,73.51,65.0,65.0,65.0,,
11381.332,73.51,65.0,65.0,65.0,,
11381.339,,,,,74.33,71.36
11381.339,,,,,74.33,71.36
11381.482,73.49,65.0,65.0,65.0,,
11381.482,73.49,65.0,65.0,65.0,,
11381.482,73.49,65.0,65.0,65.0,,
11381.482,73.49,65.0,65.0,65.0,,
11381.632,73.49,65.0,65.0,65.0,,
11381.632,73.49,65.0,65.0,65.0,,
11381.632,73.49,65.0,65.0,65.0,,
11381.632,73.49,65.0,65.0,65.0,,
11381.782,73.48,65.0,65.0,65.0,,
11381.782,73.48,65.0,65.0,65.0,,
11381.782,73.48,65.0,65.0,65.0,,
11381.782,73.48,65.0,65.0,65.0,,
11381.932,73.49,65.0,65.0,65.0,74.15,71.23
11381.932,73.49,65.0,65.0,65.0,74.15,71.23
11381.932,73.49,65.0,65.0,65.0,74.15,71.23
11381.932,73.49,65.0,65.0,65.0,74.15,71.23
11381.932,73.49,65.0,65.0,65.0,74.15,71.23
11381.932,73.49,65.0,65.0,65.0,74.15,71.23
11382.082,73.49,65.0,65.0,65.0,,
11382.082,73.49,65.0,65.0,65.0,,
11382.082,73.49,65.0,65.0,65.0,,
11382.082,73.49,65.0,65.0,65.0,,
11382.232,73.51,65.0,65.0,65.0,,
11382.232,73.51,65.0,65.0,65.0,,
11382.232,73.51,65.0,65.0,65.0,,
11382.232,73.51,65.0,65.0,65.0,,
11382.382,73.53,65.0,65.0,65.0,,
11382.382,73.53,65.0,65.0,65.0,,
11382.382,73.53,65.0,65.0,65.0,,
11382.382,73.53,65.0,65.0,65.0,,
11382.532,73.54,64.99,65.0,65.0,74.07,71.13
11382.532,73.54,64.99,65.0,65.0,74.07,71.13
11382.532,73.54,64.99,65.0,65.0,74.07,71.13
11382.532,73.54,64.99,65.0,65.0,74.07,71.13
11382.532,73.54,64.99,65.0,65.0,74.07,71.13
11382.532,73.54,64.99,65.0,65.0,74.07,71.13
11382.682,73.54,64.99,65.0,65.0,,
11382.682,73.54,64.99,65.0,65.0,,
11382.682,73.54,64.99,65.0,65.0,,
11382.682,73.54,64.99,65.0,65.0,,
11382.832,73.58,64.99,65.0,65.0,,
11382.832,73.58,64.99,65.0,65.0,,
11382.832,73.58,64.99,65.0,65.0,,
11382.832,73.58,64.99,65.0,65.0,,
11382.982,73.61,64.99,65.0,65.0,,
11382.982,73.61,64.99,65.0,65.0,,
11382.982,73.61,64.99,65.0,65.0,,
11382.982,73.61,64.99,65.0,65.0,,
11383.132,73.63,64.99,65.0,65.0,74.03,71.05
11383.132,73.63,64.99,65.0,65.0,74.03,71.05
11383.132,73.63,64.99,65.0,65.0,74.03,71.05
11383.132,73.63,64.99,65.0,65.0,74.03,71.05
11383.132,73.63,64.99,65.0,65.0,74.03,71.05
11383.132,73.63,64.99,65.0,65.0,74.03,71.05
11383.283,73.66,64.99,65.0,65.0,,
11383.283,73.66,64.99,65.0,65.0,,
11383.283,73.66,64.99,65.0,65.0,,
11383.283,73.66,64.99,65.0,65.0,,
11383.433,73.67,64.99,65.0,65.0,,
11383.433,73.67,64.99,65.0,65.0,,
11383.433,73.67,64.99,65.0,65.0,,
11383.433,73.67,64.99,65.0,65.0,,
11383.583,73.7,64.99,65.0,65.0,,
11383.583,73.7,64.99,65.0,65.0,,
11383.583,73.7,64.99,65.0,65.0,,
11383.583,73.7,64.99,65.0,65.0,,
11383.733,73.72,64.99,65.0,65.0,73.96,70.94
11383.733,73.72,64.99,65.0,65.0,73.96,70.94
11383.733,73.72,64.99,65.0,65.0,73.96,70.94
11383.733,73.72,64.99,65.0,65.0,73.96,70.94
11383.733,73.72,64.99,65.0,65.0,73.96,70.94
11383.733,73.72,64.99,65.0,65.0,73.96,70.94
11383.883,73.74,64.99,65.0,65.0,,
11383.883,73.74,64.99,65.0,65.0,,
11383.883,73.74,64.99,65.0,65.0,,
11383.883,73.74,64.99,65.0,65.0,,
11384.033,73.77,64.99,65.0,65.0,,
11384.033,73.77,64.99,65.0,65.0,,
11384.033,73.77,64.99,65.0,65.0,,
11384.033,73.77,64.99,65.0,65.0,,
11384.183,73.8,64.99,65.0,65.0,,
11384.183,73.8,64.99,65.0,65.0,,
11384.183,73.8,64.99,65.0,65.0,,
11384.183,73.8,64.99,65.0,65.0,,
11384.333,73.83,64.99,65.0,65.0,73.85,70.84
11384.333,73.83,64.99,65.0,65.0,73.85,70.84
11384.333,73.83,64.99,65.0,65.0,73.85,70.84
11384.333,73.83,64.99,65.0,65.0,73.85,70.84
11384.333,73.83,64.99,65.0,65.0,73.85,70.84
11384.333,73.83,64.99,65.0,65.0,73.85,70.84
11384.483,73.84,64.99,65.0,65.0,,
11384.483,73.84,64.99,65.0,65.0,,
11384.483,73.84,64.99,65.0,65.0,,
11384.483,73.84,64.99,65.0,65.0,,
11384.633,73.87,64.99,65.0,65.0,,
