***Stage1 ON***
[69]TC TEC set to 50°C
(3195105) _setStage1TecTempC: TEC Set Temp 50.000000
(3195106) _resetThermalControlState: RESET Peltier 0 control state
(3195110) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(3195117) _setThermalControlState: thermalControl-0: changing state 3->1
(3195124) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(3195132) thermalControlSetEnable: Enabling Peltier 0
(3195143) TC: TC-0 = 19.99, modeled = 11.22, target = 50.00, heatSink = -86.43, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.189
(3245173) TC: TC-0 = 98.86, modeled = 56.65, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 4350, exptTempC = 50.00, TecRate = 0.797
(3245323) TC: TC-0 = 98.89, modeled = 56.77, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 4500, exptTempC = 50.00, TecRate = 0.795
(3245479) TC: TC-0 = 98.92, modeled = 56.89, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 4650, exptTempC = 50.00, TecRate = 0.793
(3245626) TC: TC-0 = 98.94, modeled = 57.01, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 4800, exptTempC = 50.00, TecRate = 0.791
(3245775) TC: TC-0 = 98.96, modeled = 57.12, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 4950, exptTempC = 50.00, TecRate = 0.788
(3245925) TC: TC-0 = 98.97, modeled = 57.24, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 5100, exptTempC = 50.00, TecRate = 0.786
(3246076) TC: TC-0 = 99.00, modeled = 57.36, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 5250, exptTempC = 50.00, TecRate = 0.784
(3246227) TC: TC-0 = 99.02, modeled = 57.48, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 5400, exptTempC = 50.00, TecRate = 0.781
(3246382) TC: TC-0 = 99.05, modeled = 57.59, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 5550, exptTempC = 50.00, TecRate = 0.779
(3246528) TC: TC-0 = 99.07, modeled = 57.71, target = 50.00, heatSink = -86.02, output = -100.0, timeout = 5700, exptTempC = 50.00, TecRate = 0.777
(3246678) TC: TC-0 = 99.09, modeled = 57.83, target = 50.00, heatSink = -86.02, output = -100.0, timeout = 5850, exptTempC = 50.00, TecRate = 0.775
(3246828) TC: TC-0 = 99.12, modeled = 57.94, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 6000, exptTempC = 50.00, TecRate = 0.772
(3246980) TC: TC-0 = 99.14, modeled = 58.06, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 6150, exptTempC = 50.00, TecRate = 0.770
(3247130) TC: TC-0 = 99.16, modeled = 58.17, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 6300, exptTempC = 50.00, TecRate = 0.768
(3247285) TC: TC-0 = 99.18, modeled = 58.29, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 6450, exptTempC = 50.00, TecRate = 0.766
(3247430) TC: TC-0 = 99.20, modeled = 58.40, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 6600, exptTempC = 50.00, TecRate = 0.763
(3247580) TC: TC-0 = 99.23, modeled = 58.52, target = 50.00, heatSink = -85.94, output = -100.0, timeout = 6750, exptTempC = 50.00, TecRate = 0.761
(3247730) TC: TC-0 = 99.25, modeled = 58.63, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 6900, exptTempC = 50.00, TecRate = 0.759
(3247880) TC: TC-0 = 99.28, modeled = 58.75, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 7050, exptTempC = 50.00, TecRate = 0.757
(3248034) TC: TC-0 = 99.30, modeled = 58.86, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 7200, exptTempC = 50.00, TecRate = 0.755
(3248189) TC: TC-0 = 99.31, modeled = 58.97, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 7350, exptTempC = 50.00, TecRate = 0.753
(3248333) TC: TC-0 = 99.34, modeled = 59.08, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 7500, exptTempC = 50.00, TecRate = 0.750
(3248483) TC: TC-0 = 99.36, modeled = 59.20, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 7650, exptTempC = 50.00, TecRate = 0.748
(3248634) TC: TC-0 = 99.39, modeled = 59.31, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 7800, exptTempC = 50.00, TecRate = 0.746
(3248784) TC: TC-0 = 99.43, modeled = 59.42, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 7950, exptTempC = 50.00, TecRate = 0.744
(3248934) TC: TC-0 = 99.44, modeled = 59.53, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 8100, exptTempC = 50.00, TecRate = 0.742
(3249090) TC: TC-0 = 99.45, modeled = 59.64, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 8250, exptTempC = 50.00, TecRate = 0.740
(3249235) TC: TC-0 = 99.47, modeled = 59.75, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 8400, exptTempC = 50.00, TecRate = 0.737
(3249387) TC: TC-0 = 99.49, modeled = 59.86, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 8550, exptTempC = 50.00, TecRate = 0.735
(3249536) TC: TC-0 = 99.50, modeled = 59.97, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 8700, exptTempC = 50.00, TecRate = 0.733
(3249687) TC: TC-0 = 99.52, modeled = 60.08, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 8850, exptTempC = 50.00, TecRate = 0.731
(3249842) TC: TC-0 = 99.54, modeled = 60.19, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 9000, exptTempC = 50.00, TecRate = 0.729
(3249988) TC: TC-0 = 99.55, modeled = 60.30, target = 50.00, heatSink = -86.58, output = -100.0, timeout = 9150, exptTempC = 50.00, TecRate = 0.726
(3250139) TC: TC-0 = 99.55, modeled = 60.41, target = 50.00, heatSink = -86.13, output = -100.0, timeout = 9300, exptTempC = 50.00, TecRate = 0.724
(3250288) TC: TC-0 = 99.58, modeled = 60.52, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 9450, exptTempC = 50.00, TecRate = 0.722
(3250440) TC: TC-0 = 99.61, modeled = 60.63, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 9600, exptTempC = 50.00, TecRate = 0.720
(3250590) TC: TC-0 = 99.62, modeled = 60.74, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 9750, exptTempC = 50.00, TecRate = 0.718
(3250741) TC: TC-0 = 99.65, modeled = 60.84, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 9900, exptTempC = 50.00, TecRate = 0.716
(3250896) TC: TC-0 = 99.66, modeled = 60.95, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 10050, exptTempC = 50.00, TecRate = 0.713
(3251041) TC: TC-0 = 99.67, modeled = 61.06, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 10200, exptTempC = 50.00, TecRate = 0.711
(3251190) TC: TC-0 = 99.70, modeled = 61.16, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 10350, exptTempC = 50.00, TecRate = 0.709
(3251341) TC: TC-0 = 99.70, modeled = 61.27, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 10500, exptTempC = 50.00, TecRate = 0.707
(3251492) TC: TC-0 = 99.74, modeled = 61.37, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 10650, exptTempC = 50.00, TecRate = 0.705
(3251642) TC: TC-0 = 99.77, modeled = 61.48, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 10800, exptTempC = 50.00, TecRate = 0.703
(3251799) TC: TC-0 = 99.78, modeled = 61.59, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 10950, exptTempC = 50.00, TecRate = 0.701
(3251945) TC: TC-0 = 99.77, modeled = 61.69, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 11100, exptTempC = 50.00, TecRate = 0.698
(3252095) TC: TC-0 = 99.80, modeled = 61.80, target = 50.00, heatSink = -86.32, output = -100.0, timeout = 11250, exptTempC = 50.00, TecRate = 0.696
(3252244) TC: TC-0 = 99.82, modeled = 61.90, target = 50.00, heatSink = -86.32, output = -100.0, timeout = 11400, exptTempC = 50.00, TecRate = 0.694
(3252395) TC: TC-0 = 99.84, modeled = 62.00, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 11550, exptTempC = 50.00, TecRate = 0.692
(3252546) TC: TC-0 = 99.84, modeled = 62.11, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 11700, exptTempC = 50.00, TecRate = 0.690
(3252701) TC: TC-0 = 99.86, modeled = 62.21, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 11850, exptTempC = 50.00, TecRate = 0.688
(3252847) TC: TC-0 = 99.88, modeled = 62.31, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 12000, exptTempC = 50.00, TecRate = 0.686
(3252998) TC: TC-0 = 99.88, modeled = 62.42, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 12150, exptTempC = 50.00, TecRate = 0.684
(3253148) TC: TC-0 = 99.89, modeled = 62.52, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 12300, exptTempC = 50.00, TecRate = 0.681
(3253298) TC: TC-0 = 99.90, modeled = 62.62, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 12450, exptTempC = 50.00, TecRate = 0.679
(3253447) TC: TC-0 = 99.93, modeled = 62.72, target = 50.00, heatSink = -86.32, output = -100.0, timeout = 12600, exptTempC = 50.00, TecRate = 0.677
(3253599) TC: TC-0 = 99.95, modeled = 62.82, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 12750, exptTempC = 50.00, TecRate = 0.675
(3253754) TC: TC-0 = 99.95, modeled = 62.92, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 12900, exptTempC = 50.00, TecRate = 0.673
(3253898) TC: TC-0 = 99.96, modeled = 63.02, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 13050, exptTempC = 50.00, TecRate = 0.671
(3254048) TC: TC-0 = 99.99, modeled = 63.13, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 13200, exptTempC = 50.00, TecRate = 0.669
(3254198) TC: TC-0 = 99.99, modeled = 63.23, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 13350, exptTempC = 50.00, TecRate = 0.667
(3254354) TC: TC-0 = 100.00, modeled = 63.33, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 13500, exptTempC = 50.00, TecRate = 0.665
(3254504) TC: TC-0 = 100.03, modeled = 63.42, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 13650, exptTempC = 50.00, TecRate = 0.663
(3254661) TC: TC-0 = 100.03, modeled = 63.52, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 13800, exptTempC = 50.00, TecRate = 0.660
(3254811) TC: TC-0 = 100.03, modeled = 63.62, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 13950, exptTempC = 50.00, TecRate = 0.658
(3254956) TC: TC-0 = 100.07, modeled = 63.72, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 14100, exptTempC = 50.00, TecRate = 0.657
(3255106) TC: TC-0 = 100.07, modeled = 63.82, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 14250, exptTempC = 50.00, TecRate = 0.654
(3255256) TC: TC-0 = 100.09, modeled = 63.92, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 14400, exptTempC = 50.00, TecRate = 0.652
(3255406) TC: TC-0 = 100.11, modeled = 64.02, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 14550, exptTempC = 50.00, TecRate = 0.651
(3255562) TC: TC-0 = 100.13, modeled = 64.11, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 14700, exptTempC = 50.00, TecRate = 0.649
(3255712) TC: TC-0 = 100.13, modeled = 64.21, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 14850, exptTempC = 50.00, TecRate = 0.646
(3255857) TC: TC-0 = 100.15, modeled = 64.31, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 15000, exptTempC = 50.00, TecRate = 0.645
(3256007) TC: TC-0 = 100.17, modeled = 64.40, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 15150, exptTempC = 50.00, TecRate = 0.643
(3256157) TC: TC-0 = 100.17, modeled = 64.50, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 15300, exptTempC = 50.00, TecRate = 0.640
(3256307) TC: TC-0 = 100.19, modeled = 64.60, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 15450, exptTempC = 50.00, TecRate = 0.639
(3256463) TC: TC-0 = 100.20, modeled = 64.69, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 15600, exptTempC = 50.00, TecRate = 0.636
(3256613) TC: TC-0 = 100.23, modeled = 64.79, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 15750, exptTempC = 50.00, TecRate = 0.635
(3256758) TC: TC-0 = 100.25, modeled = 64.88, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 15900, exptTempC = 50.00, TecRate = 0.633
(3256908) TC: TC-0 = 100.27, modeled = 64.98, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 16050, exptTempC = 50.00, TecRate = 0.631
(3257058) TC: TC-0 = 100.26, modeled = 65.07, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 16200, exptTempC = 50.00, TecRate = 0.629
(3257208) TC: TC-0 = 100.28, modeled = 65.16, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 16350, exptTempC = 50.00, TecRate = 0.627
(3257364) TC: TC-0 = 100.30, modeled = 65.26, target = 50.00, heatSink = -86.70, output = -100.0, timeout = 16500, exptTempC = 50.00, TecRate = 0.625
(3257514) TC: TC-0 = 100.32, modeled = 65.35, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 16650, exptTempC = 50.00, TecRate = 0.624
(3257659) TC: TC-0 = 100.34, modeled = 65.45, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 16800, exptTempC = 50.00, TecRate = 0.622
(3257809) TC: TC-0 = 100.37, modeled = 65.54, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 16950, exptTempC = 50.00, TecRate = 0.620
(3257959) TC: TC-0 = 100.39, modeled = 65.63, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 17100, exptTempC = 50.00, TecRate = 0.618
(3258109) TC: TC-0 = 100.40, modeled = 65.72, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 17250, exptTempC = 50.00, TecRate = 0.617
(3258266) TC: TC-0 = 100.43, modeled = 65.82, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 17400, exptTempC = 50.00, TecRate = 0.615
(3258417) TC: TC-0 = 100.44, modeled = 65.91, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 17550, exptTempC = 50.00, TecRate = 0.613
(3258562) TC: TC-0 = 100.45, modeled = 66.00, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 17700, exptTempC = 50.00, TecRate = 0.611
(3258712) TC: TC-0 = 100.47, modeled = 66.09, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 17850, exptTempC = 50.00, TecRate = 0.609
(3258861) TC: TC-0 = 100.49, modeled = 66.18, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 18000, exptTempC = 50.00, TecRate = 0.608
(3259012) TC: TC-0 = 100.50, modeled = 66.27, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 18150, exptTempC = 50.00, TecRate = 0.606
(3259167) TC: TC-0 = 100.52, modeled = 66.36, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 18300, exptTempC = 50.00, TecRate = 0.604
(3259313) TC: TC-0 = 100.53, modeled = 66.45, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 18450, exptTempC = 50.00, TecRate = 0.602
(3259464) TC: TC-0 = 100.53, modeled = 66.54, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 18600, exptTempC = 50.00, TecRate = 0.600
(3259613) TC: TC-0 = 100.55, modeled = 66.63, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 18750, exptTempC = 50.00, TecRate = 0.598
(3259764) TC: TC-0 = 100.55, modeled = 66.72, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 18900, exptTempC = 50.00, TecRate = 0.596
(3259915) TC: TC-0 = 100.56, modeled = 66.81, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 19050, exptTempC = 50.00, TecRate = 0.594
(3260070) TC: TC-0 = 100.60, modeled = 66.90, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 19200, exptTempC = 50.00, TecRate = 0.593
(3260223) TC: TC-0 = 100.60, modeled = 66.99, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 19350, exptTempC = 50.00, TecRate = 0.591
(3260271) heapMonitor_checkFreeHeapSize: New heap low water mark 113068
(3260368) TC: TC-0 = 100.60, modeled = 67.08, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 19500, exptTempC = 50.00, TecRate = 0.589
(3260518) TC: TC-0 = 100.61, modeled = 67.17, target = 50.00, heatSink = -85.78, output = -100.0, timeout = 19650, exptTempC = 50.00, TecRate = 0.587
(3260669) TC: TC-0 = 100.63, modeled = 67.26, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 19800, exptTempC = 50.00, TecRate = 0.585
(3260819) TC: TC-0 = 100.64, modeled = 67.34, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 19950, exptTempC = 50.00, TecRate = 0.583
(3260970) TC: TC-0 = 100.65, modeled = 67.43, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 20100, exptTempC = 50.00, TecRate = 0.582
(3261127) TC: TC-0 = 100.66, modeled = 67.52, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 20250, exptTempC = 50.00, TecRate = 0.580
(3261272) TC: TC-0 = 100.68, modeled = 67.60, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 20400, exptTempC = 50.00, TecRate = 0.578
(3261422) TC: TC-0 = 100.69, modeled = 67.69, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 20550, exptTempC = 50.00, TecRate = 0.576
(3261571) TC: TC-0 = 100.70, modeled = 67.78, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 20700, exptTempC = 50.00, TecRate = 0.574
(3261722) TC: TC-0 = 100.72, modeled = 67.86, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 20850, exptTempC = 50.00, TecRate = 0.573
(3261872) TC: TC-0 = 100.72, modeled = 67.95, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 21000, exptTempC = 50.00, TecRate = 0.571
(3262028) TC: TC-0 = 100.72, modeled = 68.03, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 21150, exptTempC = 50.00, TecRate = 0.569
(3262173) TC: TC-0 = 100.74, modeled = 68.12, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 21300, exptTempC = 50.00, TecRate = 0.567
(3262324) TC: TC-0 = 100.74, modeled = 68.20, target = 50.00, heatSink = -85.79, output = -100.0, timeout = 21450, exptTempC = 50.00, TecRate = 0.565
(3262473) TC: TC-0 = 100.76, modeled = 68.29, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 21600, exptTempC = 50.00, TecRate = 0.564
(3262623) TC: TC-0 = 100.78, modeled = 68.37, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 21750, exptTempC = 50.00, TecRate = 0.562
(3262777) TC: TC-0 = 100.78, modeled = 68.46, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 21900, exptTempC = 50.00, TecRate = 0.560
(3262929) TC: TC-0 = 100.78, modeled = 68.54, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 22050, exptTempC = 50.00, TecRate = 0.558
(3263074) TC: TC-0 = 100.80, modeled = 68.62, target = 50.00, heatSink = -86.17, output = -100.0, timeout = 22200, exptTempC = 50.00, TecRate = 0.556
(3263225) TC: TC-0 = 100.81, modeled = 68.71, target = 50.00, heatSink = -85.72, output = -100.0, timeout = 22350, exptTempC = 50.00, TecRate = 0.555
(3263373) TC: TC-0 = 100.83, modeled = 68.79, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 22500, exptTempC = 50.00, TecRate = 0.553
(3263524) TC: TC-0 = 100.83, modeled = 68.87, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 22650, exptTempC = 50.00, TecRate = 0.551
(3263679) TC: TC-0 = 100.85, modeled = 68.96, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 22800, exptTempC = 50.00, TecRate = 0.550
(3263825) TC: TC-0 = 100.85, modeled = 69.04, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 22950, exptTempC = 50.00, TecRate = 0.548
(3263975) TC: TC-0 = 100.86, modeled = 69.12, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 23100, exptTempC = 50.00, TecRate = 0.546
(3264126) TC: TC-0 = 100.86, modeled = 69.20, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 23250, exptTempC = 50.00, TecRate = 0.544
(3264276) TC: TC-0 = 100.88, modeled = 69.28, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 23400, exptTempC = 50.00, TecRate = 0.543
(3264426) TC: TC-0 = 100.89, modeled = 69.37, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 23550, exptTempC = 50.00, TecRate = 0.541
(3264583) TC: TC-0 = 100.88, modeled = 69.45, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 23700, exptTempC = 50.00, TecRate = 0.539
(3264736) TC: TC-0 = 100.88, modeled = 69.53, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 23850, exptTempC = 50.00, TecRate = 0.537
(3264880) TC: TC-0 = 100.90, modeled = 69.61, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 24000, exptTempC = 50.00, TecRate = 0.535
(3265030) TC: TC-0 = 100.92, modeled = 69.69, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 24150, exptTempC = 50.00, TecRate = 0.534
(3265180) TC: TC-0 = 100.91, modeled = 69.77, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 24300, exptTempC = 50.00, TecRate = 0.532
(3265330) TC: TC-0 = 100.93, modeled = 69.85, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 24450, exptTempC = 50.00, TecRate = 0.530
(3265482) TC: TC-0 = 100.95, modeled = 69.93, target = 50.00, heatSink = -86.25, output = -100.0, timeout = 24600, exptTempC = 50.00, TecRate = 0.529
(3265637) TC: TC-0 = 100.96, modeled = 70.01, target = 50.00, heatSink = -86.13, output = -100.0, timeout = 24750, exptTempC = 50.00, TecRate = 0.527
(3265782) TC: TC-0 = 100.97, modeled = 70.08, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 24900, exptTempC = 50.00, TecRate = 0.526
(3265934) TC: TC-0 = 100.98, modeled = 70.16, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 25050, exptTempC = 50.00, TecRate = 0.524
(3266084) TC: TC-0 = 100.99, modeled = 70.24, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 25200, exptTempC = 50.00, TecRate = 0.522
(3266235) TC: TC-0 = 101.00, modeled = 70.32, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 25350, exptTempC = 50.00, TecRate = 0.521
(3266384) TC: TC-0 = 101.01, modeled = 70.40, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 25500, exptTempC = 50.00, TecRate = 0.519
(3266542) TC: TC-0 = 101.01, modeled = 70.48, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 25650, exptTempC = 50.00, TecRate = 0.517
(3266687) TC: TC-0 = 101.04, modeled = 70.55, target = 50.00, heatSink = -85.94, output = -100.0, timeout = 25800, exptTempC = 50.00, TecRate = 0.516
(3266837) TC: TC-0 = 101.05, modeled = 70.63, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 25950, exptTempC = 50.00, TecRate = 0.514
(3266987) TC: TC-0 = 101.05, modeled = 70.71, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 26100, exptTempC = 50.00, TecRate = 0.513
(3267137) TC: TC-0 = 101.06, modeled = 70.78, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 26250, exptTempC = 50.00, TecRate = 0.511
(3267290) TC: TC-0 = 101.06, modeled = 70.86, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 26400, exptTempC = 50.00, TecRate = 0.509
(3267444) TC: TC-0 = 101.08, modeled = 70.94, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 26550, exptTempC = 50.00, TecRate = 0.508
(3267589) TC: TC-0 = 101.08, modeled = 71.01, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 26700, exptTempC = 50.00, TecRate = 0.506
(3267738) TC: TC-0 = 101.09, modeled = 71.09, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 26850, exptTempC = 50.00, TecRate = 0.504
(3267889) TC: TC-0 = 101.09, modeled = 71.16, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 27000, exptTempC = 50.00, TecRate = 0.503
(3268039) TC: TC-0 = 101.10, modeled = 71.24, target = 50.00, heatSink = -86.62, output = -100.0, timeout = 27150, exptTempC = 50.00, TecRate = 0.501
(3268195) TC: TC-0 = 101.11, modeled = 71.31, target = 50.00, heatSink = -86.58, output = -100.0, timeout = 27300, exptTempC = 50.00, TecRate = 0.499
(3268340) TC: TC-0 = 101.12, modeled = 71.39, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 27450, exptTempC = 50.00, TecRate = 0.498
(3268490) TC: TC-0 = 101.13, modeled = 71.46, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 27600, exptTempC = 50.00, TecRate = 0.496
(3268639) TC: TC-0 = 101.13, modeled = 71.54, target = 50.00, heatSink = -85.75, output = -100.0, timeout = 27750, exptTempC = 50.00, TecRate = 0.495
(3268790) TC: TC-0 = 101.14, modeled = 71.61, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 27900, exptTempC = 50.00, TecRate = 0.493
(3268940) TC: TC-0 = 101.14, modeled = 71.69, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 28050, exptTempC = 50.00, TecRate = 0.491
(3269095) TC: TC-0 = 101.15, modeled = 71.76, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 28200, exptTempC = 50.00, TecRate = 0.490
(3269239) TC: TC-0 = 101.16, modeled = 71.83, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 28350, exptTempC = 50.00, TecRate = 0.488
(3269390) TC: TC-0 = 101.19, modeled = 71.91, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 28500, exptTempC = 50.00, TecRate = 0.487
(3269539) TC: TC-0 = 101.19, modeled = 71.98, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 28650, exptTempC = 50.00, TecRate = 0.485
(3269690) TC: TC-0 = 101.19, modeled = 72.05, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 28800, exptTempC = 50.00, TecRate = 0.484
(3269846) TC: TC-0 = 101.20, modeled = 72.12, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 28950, exptTempC = 50.00, TecRate = 0.482
(3269992) TC: TC-0 = 101.20, modeled = 72.20, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 29100, exptTempC = 50.00, TecRate = 0.480
(3270141) TC: TC-0 = 101.21, modeled = 72.27, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 29250, exptTempC = 50.00, TecRate = 0.479
(3270292) TC: TC-0 = 101.21, modeled = 72.34, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 29400, exptTempC = 50.00, TecRate = 0.477
