,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
283,1134.934,67.88,63.1,62.0,,40.29
284,1135.084,67.04,63.09,62.0,,40.56
285,1135.234,66.3,63.07,62.0,,40.79
286,1135.234,,,,68.06,
287,1135.384,65.48,63.05,62.0,,41.05
288,1135.534,64.76,63.03,62.0,,41.27
289,1135.684,63.97,63.01,62.0,,41.51
290,1135.834,63.3,62.98,62.0,,41.73
291,1135.834,,,,67.92,
292,1135.984,62.51,62.95,62.0,,42.0
293,1136.134,61.87,62.92,62.0,,42.2
294,1136.284,61.15,62.89,62.0,,42.43
295,1136.434,60.51,62.85,62.0,,42.65
296,1136.434,,,,67.9,
297,1136.584,59.8,62.81,62.0,,42.92
298,1136.735,59.22,62.77,62.0,,43.1
299,1136.884,58.51,62.73,62.0,,43.35
300,1137.034,57.92,62.68,62.0,,43.54
301,1137.047,,,,67.79,
302,1137.184,57.31,62.63,62.0,,43.79
303,1137.334,56.93,62.58,62.0,,43.98
304,1137.484,56.64,62.53,62.0,,44.15
305,1137.634,56.51,62.48,62.0,,44.29
306,1137.634,,,,67.6,
307,1137.784,56.49,62.43,62.0,,44.4
308,1137.934,56.55,62.38,62.0,,44.49
309,1138.084,56.68,62.33,62.0,,44.56
310,1138.234,56.88,62.29,62.0,,44.6
311,1138.234,,,,67.52,
312,1138.384,57.19,62.24,62.0,,44.6
313,1138.534,57.5,62.19,62.0,,44.6
314,1138.684,57.92,62.15,62.0,,44.6
315,1138.834,58.31,62.1,62.0,,44.58
316,1138.834,,,,67.4,
317,1138.984,58.83,62.06,62.0,,44.55
318,1139.134,59.3,62.02,62.0,,44.54
319,1139.284,59.89,61.99,62.0,,44.5
320,1139.434,60.39,61.95,62.0,,44.45
321,1139.434,,,,67.25,
322,1139.584,61.03,61.92,62.0,,44.43
323,1139.734,61.56,61.89,62.0,,44.37
324,1139.884,62.22,61.86,62.0,,44.33
325,1140.034,62.75,61.83,62.0,,44.28
326,1140.034,,,,67.12,
327,1140.184,63.43,61.81,62.0,,44.22
328,1140.334,64.0,61.79,62.0,,44.18
329,1140.484,64.66,61.77,62.0,,44.11
330,1140.634,65.37,61.75,62.0,,44.06
331,1140.634,,,,66.88,
332,1140.784,65.87,61.74,62.0,,44.02
333,1140.934,66.51,61.73,62.0,,43.97
334,1141.101,67.14,61.72,62.0,,43.91
335,1141.251,67.65,61.71,62.0,,43.86
336,1141.251,,,,66.84,
337,1141.401,68.23,61.7,62.0,,43.79
338,1141.551,68.68,61.7,62.0,,43.75
339,1141.701,69.21,61.69,62.0,,43.69
340,1141.851,69.62,61.69,62.0,,43.64
341,1141.851,,,,66.68,
342,1142.001,70.09,61.69,62.0,,43.58
343,1142.151,70.44,61.7,62.0,,43.53
344,1142.301,70.85,61.7,62.0,,43.49
345,1142.451,71.17,61.71,62.0,,43.45
346,1142.451,,,,66.58,
347,1142.601,71.5,61.71,62.0,,43.41
348,1142.751,71.77,61.72,62.0,,43.35
349,1142.901,72.07,61.73,62.0,,43.32
350,1143.051,72.26,61.74,62.0,,43.28
351,1143.051,,,,66.51,
352,1143.201,72.47,61.74,62.0,,43.22
353,1143.351,72.61,61.75,62.0,,43.21
354,1143.501,72.76,61.77,62.0,,43.17
355,1143.651,72.9,61.78,62.0,,43.13
356,1143.704,,,,66.38,
357,1143.801,72.97,61.79,62.0,,43.1
358,1143.951,73.03,61.8,62.0,,43.07
359,1144.101,73.07,61.81,62.0,,43.04
360,1144.251,73.07,61.82,62.0,,43.01
361,1144.251,,,,66.22,
362,1144.401,73.06,61.83,62.0,,42.99
363,1144.551,73.03,61.85,62.0,,42.98
364,1144.701,72.99,61.86,62.0,,42.96
365,1144.851,72.91,61.87,62.0,,42.94
366,1144.851,,,,66.14,
367,1145.001,72.83,61.88,62.0,,42.93
368,1145.151,72.75,61.89,62.0,,42.92
369,1145.301,72.65,61.9,62.0,,42.89
370,1145.451,72.56,61.91,62.0,,42.89
371,1145.451,,,,66.14,
372,1145.601,72.45,61.92,62.0,,42.87
373,1145.751,72.35,61.93,62.0,,42.85
374,1145.901,72.22,61.94,62.0,,42.84
375,1146.051,72.1,61.94,62.0,,42.83
376,1146.051,,,,66.03,
377,1146.201,71.97,61.95,62.0,,42.81
378,1146.351,71.82,61.96,62.0,,42.8
379,1146.501,71.71,61.96,62.0,,42.79
380,1146.651,71.56,61.97,62.0,,42.76
381,1146.651,,,,65.98,
382,1146.801,71.43,61.98,62.0,,42.76
383,1146.951,71.32,61.98,62.0,,42.75
384,1147.101,71.18,61.99,62.0,,42.74
385,1147.251,71.05,61.99,62.0,,42.73
386,1147.251,,,,65.93,
387,1147.401,70.91,61.99,62.0,,42.73
388,1147.551,70.78,62.0,62.0,,42.71
389,1147.701,70.66,62.0,62.0,,42.67
390,1147.851,70.55,62.0,62.0,,42.69
391,1147.851,,,,65.77,
392,1148.001,70.42,62.0,62.0,,42.66
393,1148.151,70.33,62.0,62.0,,42.66
394,1148.301,70.2,62.0,62.0,,42.64
395,1148.451,70.09,62.0,62.0,,42.63
396,1148.451,,,,65.78,
397,1148.601,69.98,62.0,62.0,,42.62
398,1148.751,69.87,62.0,62.0,,42.62
399,1148.901,69.78,62.0,62.0,,42.59
400,1149.051,69.68,62.0,62.0,,42.57
401,1149.051,,,,65.75,
402,1149.201,69.6,62.0,62.0,,42.57
403,1149.351,69.52,62.0,62.0,,42.54
404,1149.501,69.44,62.0,62.0,,42.53
405,1149.651,69.38,62.0,62.0,,42.51
406,1149.651,,,,65.68,
407,1149.801,69.31,61.99,62.0,,42.5
408,1149.951,69.25,61.99,62.0,,42.48
409,1150.101,69.18,61.99,62.0,,42.48
410,1150.251,69.13,61.98,62.0,,42.46
411,1150.251,,,,65.65,
412,1150.401,69.08,61.98,62.0,,42.44
413,1150.551,69.05,61.98,62.0,,42.43
414,1150.701,69.01,61.97,62.0,,42.4
415,1150.851,68.99,61.97,62.0,,42.4
416,1150.851,,,,65.57,
417,1151.001,68.97,61.97,62.0,,42.36
418,1151.151,68.96,61.96,62.0,,42.35
419,1151.301,68.96,61.96,62.0,,42.34
420,1151.451,68.97,61.96,62.0,,42.31
421,1151.451,,,,65.54,
422,1151.601,68.98,61.95,62.0,,42.28
423,1151.751,68.99,61.95,62.0,,42.26
424,1151.901,69.0,61.95,62.0,,42.24
425,1152.051,69.03,61.94,62.0,,42.2
426,1152.051,,,,65.51,
427,1152.201,69.06,61.94,62.0,,42.2
428,1152.351,69.1,61.94,62.0,,42.17
429,1152.503,69.14,61.93,62.0,,42.15
430,1152.651,69.18,61.93,62.0,,42.12
431,1152.651,,,,65.49,
432,1152.801,69.21,61.93,62.0,,42.1
433,1152.951,69.26,61.93,62.0,,42.07
434,1153.113,69.31,61.92,62.0,,42.04
435,1153.263,69.37,61.92,62.0,,42.02
436,1153.263,,,,65.44,
437,1153.413,69.42,61.92,62.0,,41.99
438,1153.563,69.45,61.92,62.0,,41.97
439,1153.713,69.5,61.92,62.0,,41.94
440,1153.863,69.56,61.92,62.0,,41.93
441,1153.863,,,,65.39,
442,1154.013,69.6,61.91,62.0,,41.89
443,1154.163,69.65,61.91,62.0,,41.86
444,1154.313,69.71,61.91,62.0,,41.85
445,1154.463,69.73,61.91,62.0,,41.8
446,1154.463,,,,65.26,
447,1154.613,69.79,61.91,62.0,,41.77
448,1154.763,69.84,61.91,62.0,,41.75
449,1154.913,69.87,61.91,62.0,,41.73
450,1155.063,69.91,61.91,62.0,,41.71
451,1155.063,,,,65.28,
452,1155.213,69.94,61.91,62.0,,41.67
453,1155.363,69.98,61.91,62.0,,41.64
454,1155.513,70.02,61.91,62.0,,41.63
455,1155.663,70.04,61.91,62.0,,41.59
456,1155.663,,,,65.27,
457,1155.814,70.07,61.91,62.0,,41.57
458,1155.963,70.08,61.91,62.0,,41.55
459,1156.113,70.1,61.91,62.0,,41.52
460,1156.263,70.11,61.91,62.0,,41.51
461,1156.263,,,,65.17,
462,1156.413,70.14,61.91,62.0,,41.48
463,1156.563,70.15,61.92,62.0,,41.46
464,1156.713,70.17,61.92,62.0,,41.44
465,1156.863,70.18,61.92,62.0,,41.4
466,1156.863,,,,65.17,
467,1157.013,70.19,61.92,62.0,,41.39
468,1157.163,70.18,61.92,62.0,,41.36
469,1157.313,70.18,61.92,62.0,,41.34
470,1157.463,70.19,61.92,62.0,,41.33
471,1157.463,,,,65.1,
472,1157.613,70.19,61.92,62.0,,41.29
473,1157.763,70.18,61.92,62.0,,41.27
474,1157.913,70.18,61.92,62.0,,41.26
475,1158.063,70.17,61.92,62.0,,41.24
476,1158.092,,,,65.07,
477,1158.213,70.17,61.93,62.0,,41.22
478,1158.363,70.17,61.93,62.0,,41.2
479,1158.513,70.15,61.93,62.0,,41.17
480,1158.663,70.14,61.93,62.0,,41.16
481,1158.663,,,,64.99,
482,1158.813,70.12,61.93,62.0,,41.14
483,1158.963,70.12,61.93,62.0,,41.12
484,1159.113,70.11,61.93,62.0,,41.1
485,1159.263,70.11,61.93,62.0,,41.07
486,1159.263,,,,65.0,
487,1159.413,70.09,61.93,62.0,,41.05
488,1159.563,70.08,61.93,62.0,,41.03
489,1159.713,70.07,61.93,62.0,,41.01
490,1159.863,70.06,61.93,62.0,,41.0
491,1159.863,,,,64.95,
492,1160.013,70.06,61.93,62.0,,40.99
493,1160.163,70.03,61.93,62.0,,40.97
494,1160.313,70.03,61.93,62.0,,40.95
495,1160.463,70.02,61.93,62.0,,40.93
496,1160.463,,,,64.91,
497,1160.613,70.01,61.93,62.0,,40.9
498,1160.763,70.01,61.94,62.0,,40.88
499,1160.913,69.99,61.94,62.0,,40.86
500,1161.063,70.01,61.94,62.0,,40.83
501,1161.063,,,,64.87,
502,1161.213,69.97,61.94,62.0,,40.81
503,1161.363,69.96,61.94,62.0,,40.8
504,1161.513,69.96,61.94,62.0,,40.78
505,1161.663,69.95,61.94,62.0,,40.76
506,1161.663,,,,64.87,
507,1161.813,69.94,61.94,62.0,,40.74
508,1161.963,69.94,61.94,62.0,,40.71
509,1162.113,69.93,61.94,62.0,,40.7
510,1162.263,69.93,61.94,62.0,,40.68
