timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
202.216,41.6,24,62,,22.83,
202.216,41.6,24,62,,22.83,
202.24,,,,21.62,,21.66
202.24,,,,21.62,,21.66
202.366,42.79,24,62,,22.77,
202.366,42.79,24,62,,22.77,
202.366,42.79,24,62,,22.77,
202.366,42.79,24,62,,22.77,
202.516,43.89,24,62,,22.71,
202.516,43.89,24,62,,22.71,
202.516,43.89,24,62,,22.71,
202.516,43.89,24,62,,22.71,
202.667,45.33,24,62,,22.62,
202.667,45.33,24,62,,22.62,
202.667,45.33,24,62,,22.62,
202.667,45.33,24,62,,22.62,
202.817,46.37,24,62,21.61,22.57,21.64
202.817,46.37,24,62,21.61,22.57,21.64
202.817,46.37,24,62,21.61,22.57,21.64
202.817,46.37,24,62,21.61,22.57,21.64
202.817,46.37,24,62,21.61,22.57,21.64
202.817,46.37,24,62,21.61,22.57,21.64
202.967,47.41,24,62,,22.52,
202.967,47.41,24,62,,22.52,
202.967,47.41,24,62,,22.52,
202.967,47.41,24,62,,22.52,
203.118,48.78,24,62,,22.46,
203.118,48.78,24,62,,22.46,
203.118,48.78,24,62,,22.46,
203.118,48.78,24,62,,22.46,
203.268,49.79,24,62,,22.42,
203.268,49.79,24,62,,22.42,
203.268,49.79,24,62,,22.42,
203.268,49.79,24,62,,22.42,
203.418,50.78,24,62,21.56,22.37,21.61
203.418,50.78,24,62,21.56,22.37,21.61
203.418,50.78,24,62,21.56,22.37,21.61
203.418,50.78,24,62,21.56,22.37,21.61
203.418,50.78,24,62,21.56,22.37,21.61
203.418,50.78,24,62,21.56,22.37,21.61
203.568,52.07,24,62,,22.31,
203.568,52.07,24,62,,22.31,
203.568,52.07,24,62,,22.31,
203.568,52.07,24,62,,22.31,
203.718,53.02,24,62,,22.26,
203.718,53.02,24,62,,22.26,
203.718,53.02,24,62,,22.26,
203.718,53.02,24,62,,22.26,
203.868,53.96,24,62,,22.22,
203.868,53.96,24,62,,22.22,
203.868,53.96,24,62,,22.22,
203.868,53.96,24,62,,22.22,
204.018,55.2,24,62,21.67,22.18,21.65
204.018,55.2,24,62,21.67,22.18,21.65
204.018,55.2,24,62,21.67,22.18,21.65
204.018,55.2,24,62,21.67,22.18,21.65
204.018,55.2,24,62,21.67,22.18,21.65
204.018,55.2,24,62,21.67,22.18,21.65
204.168,56.11,24,62,,22.13,
204.168,56.11,24,62,,22.13,
204.168,56.11,24,62,,22.13,
204.168,56.11,24,62,,22.13,
204.318,56.99,24,62,,22.08,
204.318,56.99,24,62,,22.08,
204.318,56.99,24,62,,22.08,
204.318,56.99,24,62,,22.08,
204.468,58.16,24.07,62,,22.03,
204.468,58.16,24.07,62,,22.03,
204.468,58.16,24.07,62,,22.03,
204.468,58.16,24.07,62,,22.03,
204.618,59.05,24.18,62,21.57,21.99,21.7
204.618,59.05,24.18,62,21.57,21.99,21.7
204.618,59.05,24.18,62,21.57,21.99,21.7
204.618,59.05,24.18,62,21.57,21.99,21.7
204.618,59.05,24.18,62,21.57,21.99,21.7
204.618,59.05,24.18,62,21.57,21.99,21.7
204.768,59.91,24.29,62,,21.96,
204.768,59.91,24.29,62,,21.96,
204.768,59.91,24.29,62,,21.96,
204.768,59.91,24.29,62,,21.96,
204.918,61.04,24.42,62,,21.93,
204.918,61.04,24.42,62,,21.93,
204.918,61.04,24.42,62,,21.93,
204.918,61.04,24.42,62,,21.93,
205.068,61.86,24.55,62,,21.9,
205.068,61.86,24.55,62,,21.9,
205.068,61.86,24.55,62,,21.9,
205.068,61.86,24.55,62,,21.9,
205.218,62.67,24.68,62,21.59,21.87,21.65
205.218,62.67,24.68,62,21.59,21.87,21.65
205.218,62.67,24.68,62,21.59,21.87,21.65
205.218,62.67,24.68,62,21.59,21.87,21.65
205.218,62.67,24.68,62,21.59,21.87,21.65
205.218,62.67,24.68,62,21.59,21.87,21.65
205.368,63.73,24.82,62,,21.83,
205.368,63.73,24.82,62,,21.83,
205.368,63.73,24.82,62,,21.83,
205.368,63.73,24.82,62,,21.83,
205.518,64.53,24.96,62,,21.81,
205.518,64.53,24.96,62,,21.81,
205.518,64.53,24.96,62,,21.81,
205.518,64.53,24.96,62,,21.81,
205.668,65.32,25.11,62,,21.77,
205.668,65.32,25.11,62,,21.77,
205.668,65.32,25.11,62,,21.77,
205.668,65.32,25.11,62,,21.77,
205.818,66.31,25.27,62,21.58,21.72,21.69
205.818,66.31,25.27,62,21.58,21.72,21.69
205.818,66.31,25.27,62,21.58,21.72,21.69
205.818,66.31,25.27,62,21.58,21.72,21.69
205.818,66.31,25.27,62,21.58,21.72,21.69
205.818,66.31,25.27,62,21.58,21.72,21.69
205.968,67.05,25.43,62,,21.69,
205.968,67.05,25.43,62,,21.69,
205.968,67.05,25.43,62,,21.69,
205.968,67.05,25.43,62,,21.69,
206.118,67.79,25.59,62,,21.67,
206.118,67.79,25.59,62,,21.67,
206.118,67.79,25.59,62,,21.67,
206.118,67.79,25.59,62,,21.67,
206.268,68.75,25.76,62,,21.65,
206.268,68.75,25.76,62,,21.65,
206.268,68.75,25.76,62,,21.65,
206.268,68.75,25.76,62,,21.65,
206.418,69.46,25.93,62,21.7,21.62,21.81
206.418,69.46,25.93,62,21.7,21.62,21.81
206.418,69.46,25.93,62,21.7,21.62,21.81
206.418,69.46,25.93,62,21.7,21.62,21.81
206.418,69.46,25.93,62,21.7,21.62,21.81
206.418,69.46,25.93,62,21.7,21.62,21.81
206.568,70.17,26.11,62,,21.6,
206.568,70.17,26.11,62,,21.6,
206.568,70.17,26.11,62,,21.6,
206.568,70.17,26.11,62,,21.6,
206.718,71.1,26.3,62,,21.58,
206.718,71.1,26.3,62,,21.58,
206.718,71.1,26.3,62,,21.58,
206.718,71.1,26.3,62,,21.58,
206.868,71.78,26.48,62,,21.56,
206.868,71.78,26.48,62,,21.56,
206.868,71.78,26.48,62,,21.56,
206.868,71.78,26.48,62,,21.56,
207.018,72.45,26.67,62,21.59,21.53,22.08
207.018,72.45,26.67,62,21.59,21.53,22.08
207.018,72.45,26.67,62,21.59,21.53,22.08
207.018,72.45,26.67,62,21.59,21.53,22.08
207.018,72.45,26.67,62,21.59,21.53,22.08
207.018,72.45,26.67,62,21.59,21.53,22.08
207.168,73.32,26.87,62,,21.51,
207.168,73.32,26.87,62,,21.51,
207.168,73.32,26.87,62,,21.51,
207.168,73.32,26.87,62,,21.51,
207.318,73.98,27.06,62,,21.5,
207.318,73.98,27.06,62,,21.5,
207.318,73.98,27.06,62,,21.5,
207.318,73.98,27.06,62,,21.5,
207.468,74.61,27.26,62,,21.49,
207.468,74.61,27.26,62,,21.49,
207.468,74.61,27.26,62,,21.49,
207.468,74.61,27.26,62,,21.49,
207.618,75.45,27.47,62,21.63,21.46,22.31
207.618,75.45,27.47,62,21.63,21.46,22.31
207.618,75.45,27.47,62,21.63,21.46,22.31
207.618,75.45,27.47,62,21.63,21.46,22.31
207.618,75.45,27.47,62,21.63,21.46,22.31
207.618,75.45,27.47,62,21.63,21.46,22.31
207.768,76.03,27.67,62,,21.44,
207.768,76.03,27.67,62,,21.44,
207.768,76.03,27.67,62,,21.44,
207.768,76.03,27.67,62,,21.44,
207.918,76.64,27.88,62,,21.43,
207.918,76.64,27.88,62,,21.43,
207.918,76.64,27.88,62,,21.43,
207.918,76.64,27.88,62,,21.43,
208.068,77.41,28.1,62,,21.4,
208.068,77.41,28.1,62,,21.4,
208.068,77.41,28.1,62,,21.4,
208.068,77.41,28.1,62,,21.4,
208.218,77.99,28.31,62,21.63,21.39,23.03
208.218,77.99,28.31,62,21.63,21.39,23.03
208.218,77.99,28.31,62,21.63,21.39,23.03
208.218,77.99,28.31,62,21.63,21.39,23.03
208.218,77.99,28.31,62,21.63,21.39,23.03
208.218,77.99,28.31,62,21.63,21.39,23.03
208.369,78.56,28.52,62,,21.38,
208.369,78.56,28.52,62,,21.38,
208.369,78.56,28.52,62,,21.38,
208.369,78.56,28.52,62,,21.38,
208.519,79.33,28.76,62,,21.36,
208.519,79.33,28.76,62,,21.36,
208.519,79.33,28.76,62,,21.36,
208.519,79.33,28.76,62,,21.36,
208.668,79.88,28.98,62,,21.35,
208.668,79.88,28.98,62,,21.35,
208.668,79.88,28.98,62,,21.35,
208.668,79.88,28.98,62,,21.35,
208.818,80.45,29.2,62,,21.33,
208.818,80.45,29.2,62,,21.33,
208.818,80.45,29.2,62,,21.33,
208.818,80.45,29.2,62,,21.33,
208.843,,,,21.6,,23.29
208.843,,,,21.6,,23.29
208.968,81,29.42,62,,21.33,
208.968,81,29.42,62,,21.33,
208.968,81,29.42,62,,21.33,
208.968,81,29.42,62,,21.33,
209.118,81.73,29.67,62,,21.32,
209.118,81.73,29.67,62,,21.32,
209.118,81.73,29.67,62,,21.32,
209.118,81.73,29.67,62,,21.32,
209.268,82.24,29.9,62,,21.31,
209.268,82.24,29.9,62,,21.31,
209.268,82.24,29.9,62,,21.31,
209.268,82.24,29.9,62,,21.31,
209.419,82.74,30.12,62,21.65,21.3,24
209.419,82.74,30.12,62,21.65,21.3,24
209.419,82.74,30.12,62,21.65,21.3,24
209.419,82.74,30.12,62,21.65,21.3,24
209.419,82.74,30.12,62,21.65,21.3,24
209.419,82.74,30.12,62,21.65,21.3,24
209.568,83.44,30.38,62,,21.29,
209.568,83.44,30.38,62,,21.29,
209.568,83.44,30.38,62,,21.29,
209.568,83.44,30.38,62,,21.29,
209.719,83.93,30.61,62,,21.29,
209.719,83.93,30.61,62,,21.29,
209.719,83.93,30.61,62,,21.29,
209.719,83.93,30.61,62,,21.29,
209.868,84.41,30.85,62,,21.28,
209.868,84.41,30.85,62,,21.28,
209.868,84.41,30.85,62,,21.28,
209.868,84.41,30.85,62,,21.28,
210.018,85.05,31.1,62,21.83,21.27,24.31
210.018,85.05,31.1,62,21.83,21.27,24.31
210.018,85.05,31.1,62,21.83,21.27,24.31
210.018,85.05,31.1,62,21.83,21.27,24.31
210.018,85.05,31.1,62,21.83,21.27,24.31
210.018,85.05,31.1,62,21.83,21.27,24.31
210.168,85.53,31.34,62,,21.26,
210.168,85.53,31.34,62,,21.26,
210.168,85.53,31.34,62,,21.26,
210.168,85.53,31.34,62,,21.26,
210.318,85.99,31.58,62,,21.26,
210.318,85.99,31.58,62,,21.26,
210.318,85.99,31.58,62,,21.26,
210.318,85.99,31.58,62,,21.26,
210.468,86.63,31.85,62,,21.26,
210.468,86.63,31.85,62,,21.26,
210.468,86.63,31.85,62,,21.26,
210.468,86.63,31.85,62,,21.26,
210.619,87.08,32.09,62,22.3,21.25,24.98
210.619,87.08,32.09,62,22.3,21.25,24.98
210.619,87.08,32.09,62,22.3,21.25,24.98
210.619,87.08,32.09,62,22.3,21.25,24.98
210.619,87.08,32.09,62,22.3,21.25,24.98
210.619,87.08,32.09,62,22.3,21.25,24.98
210.768,87.52,32.34,62,,21.25,
210.768,87.52,32.34,62,,21.25,
210.768,87.52,32.34,62,,21.25,
210.768,87.52,32.34,62,,21.25,
210.918,88.16,32.61,62,,21.26,
210.918,88.16,32.61,62,,21.26,
210.918,88.16,32.61,62,,21.26,
210.918,88.16,32.61,62,,21.26,
211.068,88.61,32.86,62,,21.26,
211.068,88.61,32.86,62,,21.26,
211.068,88.61,32.86,62,,21.26,
211.068,88.61,32.86,62,,21.26,
211.218,89.07,33.12,62,22.65,21.27,25.63
211.218,89.07,33.12,62,22.65,21.27,25.63
211.218,89.07,33.12,62,22.65,21.27,25.63
211.218,89.07,33.12,62,22.65,21.27,25.63
211.218,89.07,33.12,62,22.65,21.27,25.63
211.218,89.07,33.12,62,22.65,21.27,25.63
211.368,89.65,33.4,62,,21.26,
211.368,89.65,33.4,62,,21.26,
211.368,89.65,33.4,62,,21.26,
211.368,89.65,33.4,62,,21.26,
211.518,90.06,33.65,62,,21.27,
211.518,90.06,33.65,62,,21.27,
211.518,90.06,33.65,62,,21.27,
211.518,90.06,33.65,62,,21.27,
211.668,90.48,33.9,62,,21.26,
211.668,90.48,33.9,62,,21.26,
211.668,90.48,33.9,62,,21.26,
211.668,90.48,33.9,62,,21.26,
211.818,91.04,34.18,62,23.49,21.27,25.97
211.818,91.04,34.18,62,23.49,21.27,25.97
211.818,91.04,34.18,62,23.49,21.27,25.97
211.818,91.04,34.18,62,23.49,21.27,25.97
211.818,91.04,34.18,62,23.49,21.27,25.97
211.818,91.04,34.18,62,23.49,21.27,25.97
211.968,91.46,34.44,62,,21.28,
211.968,91.46,34.44,62,,21.28,
211.968,91.46,34.44,62,,21.28,
211.968,91.46,34.44,62,,21.28,
212.119,91.85,34.7,62,,21.28,
212.119,91.85,34.7,62,,21.28,
212.119,91.85,34.7,62,,21.28,
212.119,91.85,34.7,62,,21.28,
212.269,92.37,34.98,62,,21.27,
212.269,92.37,34.98,62,,21.27,
212.269,92.37,34.98,62,,21.27,
212.269,92.37,34.98,62,,21.27,
212.419,92.76,35.24,62,23.94,21.28,26.74
212.419,92.76,35.24,62,23.94,21.28,26.74
212.419,92.76,35.24,62,23.94,21.28,26.74
212.419,92.76,35.24,62,23.94,21.28,26.74
212.419,92.76,35.24,62,23.94,21.28,26.74
212.419,92.76,35.24,62,23.94,21.28,26.74
212.569,93.09,35.49,62,,21.28,
212.569,93.09,35.49,62,,21.28,
212.569,93.09,35.49,62,,21.28,
212.569,93.09,35.49,62,,21.28,
212.719,93.52,35.76,62,,21.27,
212.719,93.52,35.76,62,,21.27,
212.719,93.52,35.76,62,,21.27,
212.719,93.52,35.76,62,,21.27,
212.868,93.93,36.03,62,,21.28,
212.868,93.93,36.03,62,,21.28,
212.868,93.93,36.03,62,,21.28,
212.868,93.93,36.03,62,,21.28,
213.018,94.29,36.29,62,25.1,21.29,27.11
213.018,94.29,36.29,62,25.1,21.29,27.11
213.018,94.29,36.29,62,25.1,21.29,27.11
213.018,94.29,36.29,62,25.1,21.29,27.11
213.018,94.29,36.29,62,25.1,21.29,27.11
213.018,94.29,36.29,62,25.1,21.29,27.11
213.168,94.76,36.58,62,,21.3,
213.168,94.76,36.58,62,,21.3,
213.168,94.76,36.58,62,,21.3,
213.168,94.76,36.58,62,,21.3,
213.318,95.12,36.84,62,,21.3,
213.318,95.12,36.84,62,,21.3,
213.318,95.12,36.84,62,,21.3,
213.318,95.12,36.84,62,,21.3,
213.468,95.49,37.11,62,,21.31,
213.468,95.49,37.11,62,,21.31,
213.468,95.49,37.11,62,,21.31,
213.468,95.49,37.11,62,,21.31,
213.618,95.98,37.41,62,25.72,21.33,27.54
213.618,95.98,37.41,62,25.72,21.33,27.54
213.618,95.98,37.41,62,25.72,21.33,27.54
213.618,95.98,37.41,62,25.72,21.33,27.54
213.618,95.98,37.41,62,25.72,21.33,27.54
213.618,95.98,37.41,62,25.72,21.33,27.54
213.768,96.34,37.68,62,,21.34,
213.768,96.34,37.68,62,,21.34,
213.768,96.34,37.68,62,,21.34,
213.768,96.34,37.68,62,,21.34,
213.918,96.65,37.94,62,,21.34,
213.918,96.65,37.94,62,,21.34,
213.918,96.65,37.94,62,,21.34,
213.918,96.65,37.94,62,,21.34,
214.068,97.05,38.22,62,,21.34,
214.068,97.05,38.22,62,,21.34,
214.068,97.05,38.22,62,,21.34,
214.068,97.05,38.22,62,,21.34,
214.218,97.36,38.48,62,27,21.35,28.33
214.218,97.36,38.48,62,27,21.35,28.33
214.218,97.36,38.48,62,27,21.35,28.33
214.218,97.36,38.48,62,27,21.35,28.33
214.218,97.36,38.48,62,27,21.35,28.33
214.218,97.36,38.48,62,27,21.35,28.33
214.418,97.69,38.81,62,,21.36,
214.418,97.69,38.81,62,,21.36,
214.418,97.69,38.81,62,,21.36,
214.418,97.69,38.81,62,,21.36,
214.567,98.13,39.11,62,,21.38,
214.567,98.13,39.11,62,,21.38,
214.567,98.13,39.11,62,,21.38,
214.567,98.13,39.11,62,,21.38,
214.717,98.48,39.38,62,,21.38,
214.717,98.48,39.38,62,,21.38,
214.717,98.48,39.38,62,,21.38,
214.717,98.48,39.38,62,,21.38,
214.868,98.87,39.67,62,27.81,21.4,29.32
214.868,98.87,39.67,62,27.81,21.4,29.32
214.868,98.87,39.67,62,27.81,21.4,29.32
214.868,98.87,39.67,62,27.81,21.4,29.32
214.868,98.87,39.67,62,27.81,21.4,29.32
214.868,98.87,39.67,62,27.81,21.4,29.32
215.018,99.16,39.94,62,,21.41,
215.018,99.16,39.94,62,,21.41,
215.018,99.16,39.94,62,,21.41,
215.018,99.16,39.94,62,,21.41,
215.167,99.48,40.21,62,,21.42,
215.167,99.48,40.21,62,,21.42,
215.167,99.48,40.21,62,,21.42,
215.167,99.48,40.21,62,,21.42,
215.317,99.89,40.51,62,,21.43,
215.317,99.89,40.51,62,,21.43,
215.317,99.89,40.51,62,,21.43,
215.317,99.89,40.51,62,,21.43,
215.467,100.15,40.77,62,29.31,21.45,29.83
215.467,100.15,40.77,62,29.31,21.45,29.83
215.467,100.15,40.77,62,29.31,21.45,29.83
215.467,100.15,40.77,62,29.31,21.45,29.83
215.467,100.15,40.77,62,29.31,21.45,29.83
215.467,100.15,40.77,62,29.31,21.45,29.83
215.617,100.41,41.03,62,,21.46,
215.617,100.41,41.03,62,,21.46,
215.617,100.41,41.03,62,,21.46,
215.617,100.41,41.03,62,,21.46,
215.767,100.78,41.32,62,,21.47,
215.767,100.78,41.32,62,,21.47,
215.767,100.78,41.32,62,,21.47,
215.767,100.78,41.32,62,,21.47,
215.917,101.06,41.59,62,,21.48,
215.917,101.06,41.59,62,,21.48,
215.917,101.06,41.59,62,,21.48,
215.917,101.06,41.59,62,,21.48,
216.068,101.38,41.87,62,30.96,21.5,30.69
216.068,101.38,41.87,62,30.96,21.5,30.69
216.068,101.38,41.87,62,30.96,21.5,30.69
216.068,101.38,41.87,62,30.96,21.5,30.69
216.068,101.38,41.87,62,30.96,21.5,30.69
216.068,101.38,41.87,62,30.96,21.5,30.69
216.217,101.75,42.16,62,,21.52,
216.217,101.75,42.16,62,,21.52,
216.217,101.75,42.16,62,,21.52,
216.217,101.75,42.16,62,,21.52,
216.367,102.03,42.44,62,,21.53,
216.367,102.03,42.44,62,,21.53,
216.367,102.03,42.44,62,,21.53,
216.367,102.03,42.44,62,,21.53,
216.517,102.28,42.7,62,,21.53,
216.517,102.28,42.7,62,,21.53,
216.517,102.28,42.7,62,,21.53,
216.517,102.28,42.7,62,,21.53,
216.667,102.67,43,62,31.64,21.55,31.15
216.667,102.67,43,62,31.64,21.55,31.15
216.667,102.67,43,62,31.64,21.55,31.15
216.667,102.67,43,62,31.64,21.55,31.15
216.667,102.67,43,62,31.64,21.55,31.15
216.667,102.67,43,62,31.64,21.55,31.15
216.817,102.9,43.27,62,,21.57,
216.817,102.9,43.27,62,,21.57,
216.817,102.9,43.27,62,,21.57,
216.817,102.9,43.27,62,,21.57,
216.968,103.17,43.54,62,,21.58,
216.968,103.17,43.54,62,,21.58,
216.968,103.17,43.54,62,,21.58,
216.968,103.17,43.54,62,,21.58,
217.118,103.49,43.83,62,,21.6,
217.118,103.49,43.83,62,,21.6,
217.118,103.49,43.83,62,,21.6,
217.118,103.49,43.83,62,,21.6,
217.268,103.72,44.09,62,32.45,21.61,31.65
217.268,103.72,44.09,62,32.45,21.61,31.65
217.268,103.72,44.09,62,32.45,21.61,31.65
217.268,103.72,44.09,62,32.45,21.61,31.65
217.268,103.72,44.09,62,32.45,21.61,31.65
217.268,103.72,44.09,62,32.45,21.61,31.65
217.418,104.03,44.38,62,,21.63,
217.418,104.03,44.38,62,,21.63,
217.418,104.03,44.38,62,,21.63,
217.418,104.03,44.38,62,,21.63,
217.568,104.35,44.66,62,,21.65,
217.568,104.35,44.66,62,,21.65,
217.568,104.35,44.66,62,,21.65,
217.568,104.35,44.66,62,,21.65,
217.718,104.59,44.93,62,,21.66,
217.718,104.59,44.93,62,,21.66,
217.718,104.59,44.93,62,,21.66,
217.718,104.59,44.93,62,,21.66,
217.868,104.84,45.21,62,33.82,21.68,32.6
217.868,104.84,45.21,62,33.82,21.68,32.6
217.868,104.84,45.21,62,33.82,21.68,32.6
217.868,104.84,45.21,62,33.82,21.68,32.6
217.868,104.84,45.21,62,33.82,21.68,32.6
217.868,104.84,45.21,62,33.82,21.68,32.6
218.018,105.14,45.49,62,,21.7,
218.018,105.14,45.49,62,,21.7,
218.018,105.14,45.49,62,,21.7,
218.018,105.14,45.49,62,,21.7,
218.168,105.29,45.74,62,,21.72,
218.168,105.29,45.74,62,,21.72,
218.168,105.29,45.74,62,,21.72,
218.168,105.29,45.74,62,,21.72,
218.318,105.51,46,62,,21.74,
218.318,105.51,46,62,,21.74,
218.318,105.51,46,62,,21.74,
218.318,105.51,46,62,,21.74,
218.468,105.88,46.31,62,34.49,21.76,33.1
218.468,105.88,46.31,62,34.49,21.76,33.1
218.468,105.88,46.31,62,34.49,21.76,33.1
218.468,105.88,46.31,62,34.49,21.76,33.1
218.468,105.88,46.31,62,34.49,21.76,33.1
218.468,105.88,46.31,62,34.49,21.76,33.1
218.618,106.17,46.6,62,,21.78,
218.618,106.17,46.6,62,,21.78,
218.618,106.17,46.6,62,,21.78,
218.618,106.17,46.6,62,,21.78,
218.768,106.41,46.87,62,,21.8,
218.768,106.41,46.87,62,,21.8,
218.768,106.41,46.87,62,,21.8,
218.768,106.41,46.87,62,,21.8,
218.918,106.68,47.16,62,,21.81,
218.918,106.68,47.16,62,,21.81,
218.918,106.68,47.16,62,,21.81,
218.918,106.68,47.16,62,,21.81,
219.068,106.92,47.43,62,35.88,21.83,34.11
219.068,106.92,47.43,62,35.88,21.83,34.11
219.068,106.92,47.43,62,35.88,21.83,34.11
219.068,106.92,47.43,62,35.88,21.83,34.11
219.068,106.92,47.43,62,35.88,21.83,34.11
219.068,106.92,47.43,62,35.88,21.83,34.11
219.218,107.13,47.7,62,,21.85,
219.218,107.13,47.7,62,,21.85,
219.218,107.13,47.7,62,,21.85,
219.218,107.13,47.7,62,,21.85,
219.368,107.45,48,62,,21.87,
219.368,107.45,48,62,,21.87,
219.368,107.45,48,62,,21.87,
219.368,107.45,48,62,,21.87,
219.518,107.65,48.26,62,,21.89,
219.518,107.65,48.26,62,,21.89,
219.518,107.65,48.26,62,,21.89,
219.518,107.65,48.26,62,,21.89,
219.668,107.81,48.51,62,36.48,21.91,34.63
219.668,107.81,48.51,62,36.48,21.91,34.63
219.668,107.81,48.51,62,36.48,21.91,34.63
219.668,107.81,48.51,62,36.48,21.91,34.63
219.668,107.81,48.51,62,36.48,21.91,34.63
219.668,107.81,48.51,62,36.48,21.91,34.63
219.818,108.12,48.81,62,,21.93,
219.818,108.12,48.81,62,,21.93,
219.818,108.12,48.81,62,,21.93,
219.818,108.12,48.81,62,,21.93,
219.968,108.31,49.07,62,,21.95,
219.968,108.31,49.07,62,,21.95,
219.968,108.31,49.07,62,,21.95,
219.968,108.31,49.07,62,,21.95,
220.118,108.54,49.35,62,,21.97,
220.118,108.54,49.35,62,,21.97,
220.118,108.54,49.35,62,,21.97,
220.118,108.54,49.35,62,,21.97,
220.268,108.82,49.64,62,37.86,21.99,35.73
220.268,108.82,49.64,62,37.86,21.99,35.73
220.268,108.82,49.64,62,37.86,21.99,35.73
220.268,108.82,49.64,62,37.86,21.99,35.73
220.268,108.82,49.64,62,37.86,21.99,35.73
220.268,108.82,49.64,62,37.86,21.99,35.73
220.418,109.03,49.91,62,,22.02,
220.418,109.03,49.91,62,,22.02,
220.418,109.03,49.91,62,,22.02,
220.418,109.03,49.91,62,,22.02,
220.568,109.23,50.17,62,,22.04,
220.568,109.23,50.17,62,,22.04,
220.568,109.23,50.17,62,,22.04,
220.568,109.23,50.17,62,,22.04,
220.719,109.47,50.45,62,,22.06,
220.719,109.47,50.45,62,,22.06,
220.719,109.47,50.45,62,,22.06,
220.719,109.47,50.45,62,,22.06,
220.869,109.67,50.72,62,39.17,22.07,36.81
220.869,109.67,50.72,62,39.17,22.07,36.81
220.869,109.67,50.72,62,39.17,22.07,36.81
220.869,109.67,50.72,62,39.17,22.07,36.81
220.869,109.67,50.72,62,39.17,22.07,36.81
220.869,109.67,50.72,62,39.17,22.07,36.81
221.018,109.84,50.98,62,,22.09,
221.018,109.84,50.98,62,,22.09,
221.018,109.84,50.98,62,,22.09,
221.018,109.84,50.98,62,,22.09,
221.168,110.07,51.26,62,,22.13,
221.168,110.07,51.26,62,,22.13,
221.168,110.07,51.26,62,,22.13,
221.168,110.07,51.26,62,,22.13,
221.318,110.26,51.52,62,,22.15,
221.318,110.26,51.52,62,,22.15,
221.318,110.26,51.52,62,,22.15,
221.318,110.26,51.52,62,,22.15,
221.468,110.47,51.79,62,39.92,22.17,37.34
221.468,110.47,51.79,62,39.92,22.17,37.34
221.468,110.47,51.79,62,39.92,22.17,37.34
221.468,110.47,51.79,62,39.92,22.17,37.34
221.468,110.47,51.79,62,39.92,22.17,37.34
221.468,110.47,51.79,62,39.92,22.17,37.34
221.618,110.67,52.06,62,,22.2,
