,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
90,8796.23,57.07,44.48,55.0,,34.9
91,8796.385,59.16,45.53,55.0,,34.81
92,8796.53,60.68,46.6,55.0,35.29,34.76
93,8796.686,62.16,47.66,55.0,,34.7
94,8816.779,,,,35.7,
95,8796.839,63.63,48.71,55.0,,34.66
96,8796.99,65.63,49.79,55.0,,34.6
97,8797.136,66.86,50.86,55.0,35.81,34.57
98,8797.29,67.6,51.85,55.0,,34.58
99,8797.44,67.82,52.72,55.0,,34.68
100,8797.586,67.54,53.43,55.0,,34.79
101,8797.742,67.01,53.98,55.0,36.2,34.94
102,8797.892,66.01,54.36,55.0,,35.19
103,8798.033,65.13,54.58,55.0,,35.38
104,8798.183,64.17,54.68,55.0,,35.58
105,8823.478,,,,36.56,
106,8798.339,62.88,54.66,55.0,37.07,35.86
107,8824.59,,,,37.64,
108,8798.478,62.07,54.55,55.0,,36.04
109,8798.629,61.52,54.42,55.0,,36.19
110,8798.783,61.2,54.3,55.0,,36.28
111,8798.928,61.04,54.2,55.0,38.67,36.37
112,8799.078,61.04,54.14,55.0,,36.4
113,8799.233,61.11,54.12,55.0,,36.42
114,8799.378,61.22,54.14,55.0,,36.44
115,8799.528,61.31,54.18,55.0,40.36,36.44
116,8799.678,61.37,54.24,55.0,,36.44
117,8799.83,61.44,54.32,55.0,,36.44
118,8799.978,61.45,54.41,55.0,,36.43
119,8800.128,61.44,54.49,55.0,43.32,36.43
120,8800.283,61.41,54.58,55.0,,36.42
121,8800.428,61.33,54.66,55.0,,36.41
122,8800.578,61.26,54.73,55.0,,36.4
123,8800.733,61.17,54.8,55.0,45.34,36.4
124,8834.745,,,,47.07,
125,8800.878,61.04,54.85,55.0,,36.39
126,8801.028,60.93,54.9,55.0,,36.38
127,8801.184,60.82,54.95,55.0,,36.38
128,8801.331,60.66,54.98,55.0,48.57,36.37
129,8801.48,60.54,55.01,55.0,,36.36
130,8801.63,60.42,55.04,55.0,,36.35
131,8801.782,60.26,55.06,55.0,,36.35
132,8801.931,60.14,55.07,55.0,49.71,36.35
133,8802.082,60.02,55.08,55.0,,36.33
134,8802.234,59.85,55.09,55.0,,36.33
135,8802.383,59.74,55.09,55.0,,36.33
136,8802.533,59.62,55.09,55.0,50.74,36.32
137,8802.688,59.5,55.09,55.0,,36.32
138,8802.834,59.33,55.08,55.0,,36.31
139,8802.984,59.21,55.07,55.0,,36.3
140,8803.137,59.09,55.07,55.0,,36.3
141,8803.289,58.96,55.06,55.0,,36.29
142,8803.435,58.79,55.04,55.0,,36.28
143,8803.585,58.67,55.02,55.0,,36.27
144,8803.74,58.53,55.0,55.0,51.52,36.26
145,8803.886,58.44,54.98,55.0,,36.26
146,8804.035,58.36,54.97,55.0,,36.25
147,8804.189,58.28,54.96,55.0,,36.24
148,8804.341,58.22,54.95,55.0,52.08,36.23
149,8849.693,,,,52.6,
150,8804.546,58.14,54.94,55.0,,36.22
151,8804.696,58.1,54.94,55.0,,36.21
152,8804.846,58.04,54.94,55.0,53.05,36.2
153,8804.996,58.0,54.94,55.0,,36.19
154,8805.146,57.97,54.95,55.0,,36.18
155,8805.296,57.93,54.96,55.0,,36.17
156,8805.446,57.89,54.97,55.0,,36.16
157,8805.597,57.86,54.98,55.0,,36.16
158,8805.751,57.83,54.99,55.0,,36.15
159,8805.897,57.78,55.0,55.0,,36.14
160,8806.047,57.75,55.01,55.0,53.27,36.13
161,8806.2,57.7,55.03,55.0,,36.13
162,8806.348,57.64,55.04,55.0,,36.12
163,8806.497,57.6,55.04,55.0,,36.11
164,8806.648,57.56,55.05,55.0,53.44,36.11
165,8806.799,57.49,55.06,55.0,,36.1
166,8806.949,57.45,55.06,55.0,,36.1
167,8807.098,57.42,55.07,55.0,,36.09
168,8807.253,57.38,55.07,55.0,53.66,36.09
169,8807.4,57.32,55.08,55.0,,36.08
170,8807.549,57.29,55.08,55.0,,36.08
171,8807.704,57.26,55.09,55.0,,36.07
172,8807.851,57.2,55.09,55.0,53.79,36.07
173,8864.062,,,,53.88,
174,8808.001,57.17,55.09,55.0,,36.06
175,8865.183,,,,53.91,
176,8808.155,57.13,55.09,55.0,,36.06
177,8808.306,57.09,55.09,55.0,,36.06
178,8808.453,57.05,55.1,55.0,53.98,36.06
179,8808.602,57.01,55.1,55.0,,36.05
180,8808.755,56.97,55.1,55.0,,36.05
181,8808.908,56.94,55.1,55.0,,36.04
182,8809.053,56.9,55.1,55.0,54.05,36.04
183,8809.204,56.87,55.1,55.0,,36.04
184,8809.356,56.84,55.1,55.0,,36.03
185,8809.508,56.81,55.1,55.0,,36.03
186,8809.654,56.76,55.1,55.0,54.16,36.03
187,8809.804,56.73,55.1,55.0,,36.02
188,8809.959,56.7,55.09,55.0,,36.02
189,8810.105,56.66,55.09,55.0,,36.01
190,8874.154,,,,54.09,
191,8810.256,56.64,55.09,55.0,54.07,36.01
192,8875.278,,,,54.09,
193,8810.411,56.62,55.09,55.0,,36.01
194,8810.556,56.59,55.09,55.0,,36.0
195,8810.707,56.57,55.09,55.0,,36.0
196,8810.861,56.55,55.09,55.0,54.13,36.0
197,8811.006,56.53,55.09,55.0,,35.99
198,8811.156,56.51,55.09,55.0,,35.99
199,8811.312,56.5,55.09,55.0,,35.99
200,8811.456,56.47,55.09,55.0,54.1,35.98
201,8811.606,56.45,55.09,55.0,,35.98
202,8811.761,56.41,55.09,55.0,,35.98
203,8881.976,,,,54.05,
204,8811.906,56.37,55.09,55.0,,35.97
205,8883.162,,,,54.05,
206,8812.057,56.34,55.09,55.0,54.04,35.96
207,8812.212,56.31,55.08,55.0,,35.96
208,8812.358,56.27,55.08,55.0,,35.96
209,8812.508,56.25,55.07,55.0,,35.95
210,8812.662,56.23,55.07,55.0,54.01,35.95
211,8812.81,56.21,55.06,55.0,,35.94
212,8812.959,56.2,55.06,55.0,,35.94
213,8813.11,56.2,55.06,55.0,,35.94
214,8813.265,56.19,55.06,55.0,,35.93
215,8813.41,56.17,55.06,55.0,,35.93
216,8813.561,56.16,55.06,55.0,,35.92
217,8813.715,56.15,55.06,55.0,,35.92
218,8813.861,56.14,55.06,55.0,54.01,35.91
219,8814.011,56.13,55.06,55.0,,35.91
220,8892.089,,,,54.01,
221,8814.164,56.11,55.06,55.0,,35.91
222,8814.316,56.1,55.06,55.0,,35.9
223,8814.463,56.09,55.06,55.0,54.02,35.89
224,8814.612,56.08,55.06,55.0,,35.9
225,8814.765,56.08,55.06,55.0,,35.89
226,8814.917,56.07,55.06,55.0,,35.89
227,8815.064,56.05,55.06,55.0,53.99,35.89
228,8815.213,56.04,55.06,55.0,,35.88
229,8815.366,56.03,55.06,55.0,,35.88
230,8815.518,56.02,55.06,55.0,,35.88
231,8815.664,56.0,55.06,55.0,53.99,35.87
232,8815.814,55.99,55.06,55.0,,35.87
233,8815.966,55.98,55.06,55.0,,35.86
234,8816.119,55.96,55.06,55.0,,35.86
235,8901.069,,,,53.99,
236,8816.265,55.95,55.06,55.0,53.98,35.85
237,8816.496,55.94,55.06,55.0,,35.85
238,8816.625,55.92,55.05,55.0,,35.85
239,8816.775,55.92,55.05,55.0,,35.84
240,8816.929,55.91,55.05,55.0,,35.84
241,8817.075,55.9,55.05,55.0,,35.83
242,8817.225,55.89,55.05,55.0,,35.84
243,8817.379,55.88,55.05,55.0,54.03,35.83
244,8817.525,55.87,55.04,55.0,,35.82
245,8817.675,55.86,55.04,55.0,,35.82
246,8817.83,55.86,55.04,55.0,,35.82
247,8817.974,55.85,55.04,55.0,53.93,35.82
248,8818.124,55.84,55.04,55.0,,35.81
249,8818.275,55.84,55.04,55.0,,35.81
250,8818.424,55.83,55.04,55.0,,35.8
251,8818.574,55.82,55.04,55.0,54.06,35.8
252,8911.201,,,,53.96,
253,8818.725,55.82,55.04,55.0,,35.79
254,8912.321,,,,53.94,
255,8818.874,55.81,55.04,55.0,,35.79
256,8819.025,55.81,55.04,55.0,,35.78
257,8819.174,55.8,55.03,55.0,53.93,35.78
258,8819.325,55.8,55.03,55.0,,35.78
259,8819.474,55.8,55.03,55.0,,35.77
260,8819.624,55.8,55.04,55.0,,35.77
261,8819.774,55.79,55.03,55.0,53.98,35.76
262,8819.924,55.78,55.03,55.0,,35.76
263,8820.074,55.78,55.03,55.0,,35.76
264,8820.224,55.76,55.03,55.0,,35.75
265,8820.375,55.76,55.03,55.0,53.95,35.75
266,8820.524,55.76,55.03,55.0,,35.75
267,8820.674,55.75,55.03,55.0,,35.74
268,8820.824,55.75,55.03,55.0,,35.74
269,8921.337,,,,53.92,
270,8820.974,55.75,55.03,55.0,53.92,35.74
271,8922.442,,,,53.94,
272,8821.124,55.75,55.03,55.0,,35.73
273,8821.275,55.74,55.03,55.0,,35.72
274,8821.425,55.74,55.03,55.0,,35.73
275,8821.579,55.74,55.03,55.0,53.91,35.72
276,8821.725,55.73,55.03,55.0,,35.72
277,8821.876,55.73,55.03,55.0,,35.71
278,8822.028,55.74,55.03,55.0,,35.72
279,8822.18,55.73,55.03,55.0,53.9,35.71
280,8822.327,55.72,55.03,55.0,,35.71
281,8822.479,55.73,55.03,55.0,,35.71
282,8822.631,55.72,55.03,55.0,,35.7
283,8822.777,55.71,55.03,55.0,53.94,35.7
284,8930.302,,,,53.92,
285,8822.928,55.71,55.03,55.0,,35.69
286,8823.08,55.7,55.03,55.0,,35.69
287,8823.229,55.69,55.02,55.0,,35.69
288,8823.377,55.69,55.02,55.0,,35.69
289,8823.528,55.69,55.02,55.0,,35.68
290,8823.682,55.68,55.02,55.0,,35.67
291,8823.828,55.68,55.02,55.0,,35.67
292,8823.978,55.68,55.02,55.0,53.91,35.67
293,8824.131,55.68,55.02,55.0,,35.67
294,8824.279,55.68,55.02,55.0,,35.67
295,8824.429,55.67,55.02,55.0,,35.66
296,8824.579,55.67,55.02,55.0,,35.66
297,8824.729,55.67,55.02,55.0,,35.65
298,8824.878,55.66,55.01,55.0,,35.65
299,8825.029,55.66,55.01,55.0,,35.65
300,8825.183,55.66,55.01,55.0,53.94,35.64
301,8940.447,,,,54.0,
302,8825.33,55.66,55.01,55.0,,35.64
303,8825.54,55.66,55.01,55.0,,35.64
304,8825.666,55.67,55.01,55.0,,35.64
305,8825.819,55.67,55.01,55.0,53.92,35.64
306,8825.967,55.67,55.02,55.0,,35.63
307,8826.118,55.67,55.02,55.0,,35.63
308,8826.272,55.67,55.02,55.0,,35.62
309,8826.417,55.67,55.02,55.0,54.0,35.62
310,8826.568,55.67,55.02,55.0,,35.62
311,8826.721,55.66,55.02,55.0,,35.62
312,8826.867,55.65,55.02,55.0,,35.61
313,8827.018,55.65,55.02,55.0,53.91,35.61
314,8827.17,55.65,55.02,55.0,,35.61
315,8827.319,55.65,55.01,55.0,,35.6
316,8949.444,,,,53.93,
317,8827.468,55.65,55.01,55.0,,35.6
318,8827.618,55.65,55.01,55.0,53.99,35.6
319,8827.772,55.65,55.01,55.0,,35.59
320,8827.92,55.65,55.01,55.0,,35.59
321,8828.07,55.64,55.01,55.0,,35.59
322,8828.224,55.64,55.01,55.0,53.94,35.59
323,8828.369,55.64,55.01,55.0,,35.58
324,8828.527,55.64,55.01,55.0,,35.58
325,8828.674,55.63,55.01,55.0,,35.58
326,8828.821,55.63,55.01,55.0,53.93,35.57
327,8828.971,55.63,55.01,55.0,,35.57
328,8829.123,55.63,55.01,55.0,,35.56
329,8829.275,55.63,55.01,55.0,,35.56
330,8829.422,55.63,55.01,55.0,53.95,35.55
331,8958.393,,,,53.95,
332,8829.572,55.63,55.01,55.0,,35.55
333,8959.494,,,,53.95,
334,8829.725,55.63,55.01,55.0,,35.55
335,8829.872,55.63,55.01,55.0,,35.54
336,8830.022,55.63,55.01,55.0,53.91,35.54
337,8830.172,55.64,55.01,55.0,,35.54
338,8830.326,55.64,55.01,55.0,,35.54
339,8830.474,55.64,55.01,55.0,,35.53
340,8830.623,55.64,55.01,55.0,53.94,35.53
341,8830.773,55.64,55.01,55.0,,35.52
342,8830.927,55.64,55.01,55.0,,35.52
343,8831.073,55.64,55.01,55.0,,35.52
344,8831.223,55.63,55.01,55.0,53.94,35.52
345,8831.379,55.63,55.01,55.0,,35.51
346,8831.525,55.63,55.01,55.0,,35.52
347,8831.675,55.63,55.01,55.0,53.95,35.51
348,8831.829,55.64,55.01,55.0,,35.51
349,8831.975,55.64,55.01,55.0,,35.51
350,8832.126,55.64,55.01,55.0,,35.5
351,8832.278,55.64,55.01,55.0,53.93,35.5
352,8832.43,55.63,55.01,55.0,,35.5
353,8832.576,55.63,55.01,55.0,,35.5
354,8832.726,55.63,55.01,55.0,,35.49
355,8832.879,55.62,55.01,55.0,54.01,35.48
356,8833.031,55.62,55.01,55.0,,35.48
357,8833.178,55.62,55.01,55.0,,35.48
358,8833.328,55.62,55.01,55.0,,35.48
359,8833.48,55.62,55.01,55.0,54.12,35.48
360,8833.632,55.62,55.01,55.0,,35.48
361,8833.779,55.62,55.01,55.0,,35.48
362,8833.929,55.62,55.01,55.0,,35.47
363,8977.451,,,,53.92,
364,8834.081,55.62,55.01,55.0,53.97,35.47
365,8834.233,55.62,55.01,55.0,,35.47
366,8834.38,55.61,55.01,55.0,,35.46
367,8834.53,55.62,55.01,55.0,,35.46
368,8834.685,55.61,55.01,55.0,,35.46
369,8834.83,55.61,55.01,55.0,,35.45
370,8834.98,55.61,55.0,55.0,,35.45
371,8835.135,55.61,55.0,55.0,,35.45
372,8835.28,55.62,55.01,55.0,53.93,35.45
373,8835.43,55.62,55.01,55.0,,35.44
374,8835.585,55.62,55.01,55.0,,35.44
375,8835.73,55.62,55.01,55.0,,35.44
376,8835.881,55.62,55.01,55.0,53.96,35.44
377,8836.036,55.62,55.01,55.0,,35.43
378,8986.45,,,,53.92,
379,8836.184,55.62,55.01,55.0,,35.43
380,8987.555,,,,53.94,
381,8836.333,55.62,55.01,55.0,,35.43
382,8836.483,55.62,55.01,55.0,53.94,35.43
383,8836.637,55.62,55.01,55.0,,35.42
384,8836.785,55.62,55.01,55.0,,35.42
385,8836.936,55.62,55.01,55.0,,35.42
386,8837.09,55.62,55.01,55.0,53.97,35.42
387,8837.236,55.61,55.01,55.0,,35.42
388,8837.385,55.61,55.01,55.0,,35.41
389,8837.608,55.62,55.01,55.0,,35.41
390,8837.736,55.61,55.01,55.0,53.96,35.41
391,8837.89,55.61,55.0,55.0,,35.41
392,8838.037,55.61,55.0,55.0,,35.41
393,8838.187,55.61,55.0,55.0,,35.4
394,8838.342,55.61,55.0,55.0,53.92,35.4
395,8838.487,55.61,55.0,55.0,,35.4
396,8838.636,55.61,55.0,55.0,,35.4
397,8838.791,55.61,55.0,55.0,,35.39
398,8838.941,55.61,55.0,55.0,53.96,35.39
399,8839.088,55.6,55.0,55.0,,35.39
400,8839.239,55.6,55.0,55.0,,35.39
401,8839.393,55.6,55.0,55.0,,35.38
402,8839.541,55.6,55.0,55.0,54.03,35.38
403,8839.69,55.61,55.0,55.0,,35.38
404,8839.843,55.61,55.0,55.0,,35.38
405,8839.993,55.62,55.0,55.0,,35.38
406,8840.145,55.61,55.0,55.0,53.94,35.38
407,8840.292,55.61,55.0,55.0,,35.37
408,9004.362,,,,53.9,
409,8840.442,55.62,55.0,55.0,,35.37
410,9005.502,,,,53.97,
411,8840.591,55.61,55.0,55.0,,35.36
412,9006.707,,,,53.96,
413,8840.741,55.61,55.0,55.0,54.01,35.36
414,8840.891,55.61,55.0,55.0,,35.36
415,8841.042,55.61,55.0,55.0,,35.35
416,8841.191,55.61,55.0,55.0,,35.36
417,8841.341,55.61,55.0,55.0,54.05,35.36
418,8841.491,55.62,55.0,55.0,,35.35
419,8841.641,55.62,55.0,55.0,,35.35
420,8841.791,55.61,55.0,55.0,,35.34
421,8841.941,55.62,55.0,55.0,54.01,35.33
422,8842.091,55.62,55.01,55.0,,35.33
423,8842.241,55.62,55.01,55.0,,35.33
424,8842.391,55.62,55.01,55.0,,35.33
425,8842.541,55.62,55.01,55.0,54.01,35.33
426,8842.692,55.62,55.01,55.0,,35.32
427,8842.842,55.62,55.01,55.0,,35.32
428,8842.996,55.62,55.01,55.0,,35.31
429,9016.813,,,,53.99,
430,8843.143,55.62,55.01,55.0,53.98,35.32
431,8843.294,55.62,55.01,55.0,,35.32
432,8843.449,55.62,55.01,55.0,,35.31
433,8843.594,55.62,55.01,55.0,,35.31
434,8843.745,55.62,55.01,55.0,54.0,35.31
435,8843.894,55.62,55.01,55.0,,35.3
436,8844.049,55.61,55.01,55.0,,35.3
437,8844.196,55.61,55.01,55.0,,35.29
438,8844.346,55.61,55.01,55.0,53.99,35.29
439,8844.499,55.61,55.01,55.0,,35.29
440,8844.65,55.6,55.0,55.0,,35.29
441,8844.796,55.6,55.0,55.0,,35.28
442,8844.947,55.6,55.0,55.0,53.97,35.28
443,8845.099,55.6,55.0,55.0,,35.28
444,8845.251,55.61,55.0,55.0,,35.28
445,8845.398,55.61,55.0,55.0,,35.27
446,8845.547,55.62,55.0,55.0,53.94,35.27
447,8845.701,55.62,55.0,55.0,,35.27
448,8845.853,55.62,55.01,55.0,,35.27
449,8845.999,55.62,55.01,55.0,,35.26
450,8846.149,55.62,55.01,55.0,53.95,35.26
451,8846.303,55.61,55.01,55.0,,35.26
452,8846.45,55.61,55.01,55.0,,35.26
453,8846.599,55.6,55.0,55.0,53.96,35.25
454,8846.755,55.6,55.0,55.0,,35.25
455,8846.9,55.61,55.0,55.0,,35.25
456,8847.051,55.61,55.0,55.0,,35.24
457,8847.203,55.61,55.0,55.0,53.99,35.24
458,8847.352,55.61,55.0,55.0,,35.24
459,9034.759,,,,53.97,
460,8847.501,55.62,55.0,55.0,,35.24
461,8847.651,55.61,55.0,55.0,,35.23
462,8847.802,55.62,55.01,55.0,53.94,35.23
463,8847.95,55.62,55.01,55.0,,35.23
464,8848.101,55.62,55.01,55.0,,35.23
465,8848.255,55.62,55.01,55.0,,35.23
466,8848.402,55.62,55.01,55.0,53.98,35.22
467,8848.552,55.62,55.01,55.0,,35.22
468,8848.704,55.62,55.01,55.0,,35.22
469,8848.856,55.62,55.01,55.0,,35.21
470,8849.003,55.62,55.01,55.0,53.99,35.21
471,8849.153,55.62,55.01,55.0,,35.21
472,8849.305,55.62,55.01,55.0,,35.2
473,8849.457,55.61,55.01,55.0,,35.2
474,8849.682,55.62,55.01,55.0,,35.2
475,8849.82,55.62,55.01,55.0,,35.2
476,9044.866,,,,54.05,
477,8849.967,55.61,55.01,55.0,,35.19
478,8850.117,55.61,55.01,55.0,,35.19
479,8850.269,55.61,55.01,55.0,54.01,35.19
480,8850.421,55.61,55.01,55.0,,35.19
481,8850.568,55.61,55.01,55.0,,35.19
482,9048.459,,,,53.98,
483,8850.718,55.61,55.01,55.0,,35.19
484,8850.872,55.61,55.01,55.0,53.99,35.19
485,8851.017,55.62,55.01,55.0,,35.18
486,8851.168,55.62,55.01,55.0,,35.18
487,8851.321,55.62,55.01,55.0,,35.17
488,8851.469,55.61,55.01,55.0,53.97,35.17
489,8851.618,55.61,55.01,55.0,,35.17
490,8851.768,55.61,55.01,55.0,,35.17
491,9053.848,,,,54.01,
492,8851.922,55.61,55.01,55.0,,35.17
493,8852.069,55.61,55.01,55.0,54.01,35.17
494,8852.219,55.61,55.0,55.0,,35.16
495,8852.373,55.61,55.0,55.0,,35.16
496,8852.519,55.61,55.0,55.0,,35.16
497,8852.669,55.61,55.0,55.0,54.02,35.16
498,8852.824,55.61,55.0,55.0,,35.15
499,8852.969,55.61,55.0,55.0,,35.15
500,8853.12,55.61,55.0,55.0,,35.15
501,8853.272,55.6,55.0,55.0,53.96,35.15
502,8853.424,55.61,55.0,55.0,,35.14
503,8853.571,55.6,55.0,55.0,,35.14
504,8853.72,55.6,55.0,55.0,,35.14
505,8853.873,55.6,55.0,55.0,54.0,35.14
506,9062.844,,,,54.08,
507,8854.022,55.6,55.0,55.0,,35.13
508,9063.955,,,,54.08,
509,8854.17,55.6,55.0,55.0,,35.13
510,8854.321,55.61,55.0,55.0,,35.13
511,8854.475,55.61,55.0,55.0,54.01,35.13
512,8854.621,55.61,55.0,55.0,,35.13
513,8854.772,55.61,55.0,55.0,,35.12
514,8854.924,55.61,55.0,55.0,,35.12
515,8855.074,55.61,55.0,55.0,54.01,35.12
516,8855.223,55.61,55.0,55.0,,35.12
517,8855.373,55.62,55.0,55.0,,35.12
518,8855.527,55.62,55.0,55.0,,35.12
519,8855.673,55.62,55.0,55.0,54.0,35.11
520,8855.823,55.62,55.01,55.0,,35.11
521,9071.764,,,,54.09,
522,8855.978,55.62,55.01,55.0,,35.11
523,8856.124,55.61,55.01,55.0,,35.1
524,8856.274,55.61,55.01,55.0,54.01,35.1
525,8856.429,55.61,55.0,55.0,,35.1
526,8856.576,55.61,55.0,55.0,,35.1
527,8856.726,55.61,55.0,55.0,,35.09
528,8856.875,55.62,55.01,55.0,54.02,35.09
529,8857.03,55.62,55.01,55.0,,35.08
530,8857.177,55.62,55.01,55.0,,35.08
531,8857.327,55.61,55.01,55.0,,35.08
532,8857.481,55.62,55.01,55.0,54.01,35.08
533,8857.627,55.62,55.01,55.0,,35.08
534,8857.777,55.62,55.01,55.0,,35.08
535,8857.93,55.62,55.01,55.0,,35.08
536,9080.749,,,,54.01,
537,8858.081,55.62,55.01,55.0,54.07,35.08
538,9081.944,,,,54.01,
539,8858.228,55.62,55.01,55.0,,35.08
540,8858.378,55.62,55.01,55.0,,35.08
541,8858.533,55.62,55.01,55.0,54.01,35.07
542,8858.679,55.61,55.01,55.0,,35.07
543,8858.829,55.61,55.01,55.0,,35.06
544,8858.983,55.61,55.01,55.0,,35.06
545,8859.13,55.61,55.01,55.0,54.01,35.06
546,8859.279,55.6,55.01,55.0,,35.05
547,8859.432,55.61,55.0,55.0,,35.05
548,8859.581,55.6,55.0,55.0,,35.05
549,8859.73,55.6,55.0,55.0,54.05,35.05
550,8859.879,55.6,55.0,55.0,,35.05
551,8860.031,55.61,55.0,55.0,,35.04
552,8860.18,55.61,55.0,55.0,,35.04
553,9090.885,,,,54.0,
554,8860.33,55.62,55.0,55.0,54.03,35.03
555,8860.484,55.62,55.0,55.0,,35.03
556,8860.631,55.61,55.0,55.0,,35.04
557,8860.781,55.61,55.0,55.0,,35.03
558,8860.933,55.61,55.0,55.0,54.01,35.03
559,8861.085,55.61,55.0,55.0,,35.03
560,8861.232,55.61,55.0,55.0,,35.03
561,8861.382,55.61,55.0,55.0,,35.02
562,8861.534,55.61,55.0,55.0,54.01,35.02
563,8861.723,55.61,55.0,55.0,,35.02
564,8861.873,55.61,55.0,55.0,,35.02
565,8862.026,55.61,55.0,55.0,,35.01
566,8862.177,55.61,55.0,55.0,54.07,35.01
567,8862.324,55.61,55.0,55.0,,35.0
568,8862.474,55.61,55.0,55.0,,35.01
569,8862.628,55.61,55.0,55.0,,35.01
570,9101.002,,,,54.07,
571,8862.774,55.61,55.0,55.0,54.02,35.01
572,8862.925,55.61,55.0,55.0,,35.0
573,8863.075,55.61,55.0,55.0,,35.0
574,8863.227,55.61,55.0,55.0,,35.0
575,8863.376,55.62,55.0,55.0,54.11,34.99
576,8863.531,55.62,55.0,55.0,,35.0
577,8863.677,55.61,55.0,55.0,,34.99
578,9105.725,,,,54.04,
579,8863.827,55.61,55.0,55.0,,34.99
580,8863.981,55.61,55.0,55.0,,34.98
581,8864.128,55.61,55.0,55.0,,34.99
582,8864.278,55.61,55.0,55.0,,34.98
583,9108.807,,,,54.12,
584,8864.432,55.61,55.0,55.0,,34.98
585,8864.578,55.61,55.0,55.0,54.02,34.98
586,8864.728,55.61,55.0,55.0,,34.98
587,8864.882,55.61,55.0,55.0,,34.97
588,8865.029,55.61,55.0,55.0,,34.97
589,8865.179,55.61,55.0,55.0,,34.97
590,8865.333,55.6,55.0,55.0,,34.97
591,9113.569,,,,54.05,
592,8865.478,55.6,55.0,55.0,,34.97
593,8865.629,55.61,55.0,55.0,,34.96
594,8865.779,55.61,55.0,55.0,54.01,34.96
595,8865.931,55.61,55.0,55.0,,34.97
596,8866.08,55.61,55.0,55.0,,34.96
597,8866.23,55.61,55.0,55.0,,34.96
598,8866.38,55.61,55.0,55.0,54.05,34.96
599,8866.529,55.61,55.0,55.0,,34.96
600,8866.679,55.61,55.0,55.0,,34.95
601,8866.835,55.61,55.0,55.0,,34.95
