,timeSineBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
86,903.446,62.97,54.75,55.0,57.21,23.23
87,903.596,62.7,54.72,55.0,,23.25
88,903.746,62.44,54.69,55.0,,23.27
89,903.896,62.12,54.65,55.0,,23.29
90,904.046,61.88,54.62,55.0,56.04,23.31
91,943.571,,,,56.35,
92,904.196,61.65,54.6,55.0,,23.32
93,904.346,61.36,54.57,55.0,,23.34
94,904.496,61.15,54.54,55.0,,23.35
95,904.646,60.95,54.53,55.0,,23.37
96,904.796,60.7,54.5,55.0,,23.38
97,904.952,60.53,54.48,55.0,,23.39
98,905.097,60.36,54.48,55.0,,23.39
99,905.247,60.14,54.46,55.0,55.63,23.4
100,905.397,60.01,54.45,55.0,,23.4
101,905.547,59.87,54.45,55.0,,23.41
102,905.697,59.69,54.44,55.0,,23.42
103,905.847,59.56,54.44,55.0,55.84,23.42
104,951.35,,,,55.41,
105,905.997,59.45,54.45,55.0,,23.43
106,906.147,59.31,54.45,55.0,,23.43
107,906.297,59.21,54.46,55.0,,23.44
108,906.447,59.12,54.47,55.0,55.33,23.43
109,906.597,59.01,54.48,55.0,,23.44
110,906.747,58.93,54.5,55.0,,23.44
111,906.897,58.85,54.52,55.0,,23.44
112,907.047,58.75,54.53,55.0,55.02,23.44
113,907.197,58.7,54.55,55.0,,23.44
114,907.347,58.63,54.57,55.0,,23.44
115,907.497,58.56,54.59,55.0,,23.45
116,907.647,58.51,54.62,55.0,54.9,23.45
117,959.113,,,,54.61,
118,907.797,58.45,54.64,55.0,,23.45
119,907.947,58.38,54.66,55.0,,23.45
120,908.097,58.32,54.68,55.0,,23.45
121,908.247,58.27,54.7,55.0,54.52,23.46
122,908.397,58.21,54.72,55.0,,23.45
123,908.547,58.16,54.74,55.0,,23.46
124,908.697,58.11,54.76,55.0,,23.46
125,908.847,58.06,54.78,55.0,55.85,23.46
126,908.997,58.01,54.8,55.0,,23.47
127,909.147,57.97,54.82,55.0,,23.46
128,909.297,57.91,54.84,55.0,,23.46
129,909.447,57.87,54.86,55.0,54.23,23.46
130,909.597,57.84,54.88,55.0,,23.47
131,909.747,57.77,54.89,55.0,,23.48
132,968.002,,,,55.44,
133,909.897,57.72,54.91,55.0,,23.48
134,910.047,57.67,54.92,55.0,54.01,23.47
135,910.197,57.62,54.93,55.0,,23.48
136,910.347,57.57,54.94,55.0,,23.48
137,910.497,57.53,54.95,55.0,,23.48
138,910.647,57.47,54.96,55.0,54.38,23.49
139,910.797,57.43,54.97,55.0,,23.49
140,910.947,57.39,54.98,55.0,,23.49
141,911.097,57.32,54.99,55.0,,23.49
142,911.247,57.29,55.0,55.0,53.82,23.5
143,974.66,,,,54.0,
144,911.397,57.24,55.01,55.0,,23.5
145,975.764,,,,53.69,
146,911.547,57.19,55.01,55.0,,23.5
147,911.697,57.16,55.02,55.0,,23.5
148,911.847,57.12,55.03,55.0,53.74,23.51
149,911.997,57.05,55.03,55.0,,23.51
150,912.147,57.01,55.03,55.0,,23.52
151,912.297,56.96,55.04,55.0,,23.52
152,912.447,56.91,55.04,55.0,,23.52
153,912.597,56.87,55.04,55.0,,23.52
154,912.747,56.82,55.04,55.0,,23.52
155,912.897,56.77,55.04,55.0,,23.53
156,982.419,,,,53.56,
157,913.047,56.73,55.04,55.0,53.6,23.53
158,913.197,56.69,55.04,55.0,,23.54
159,913.347,56.64,55.04,55.0,,23.54
160,913.497,56.61,55.04,55.0,,23.55
161,913.647,56.58,55.04,55.0,53.49,23.54
162,913.797,56.53,55.04,55.0,,23.55
163,913.947,56.5,55.04,55.0,,23.55
164,914.097,56.48,55.04,55.0,,23.54
165,914.247,56.42,55.04,55.0,53.47,23.56
166,914.397,56.37,55.04,55.0,,23.56
167,914.547,56.33,55.03,55.0,,23.56
168,914.697,56.27,55.02,55.0,,23.56
169,914.847,56.24,55.02,55.0,55.71,23.57
170,914.997,56.2,55.01,55.0,,23.56
171,915.147,56.18,55.01,55.0,,23.56
172,915.297,56.16,55.01,55.0,,23.57
173,915.447,56.13,55.01,55.0,53.4,23.57
174,915.597,56.11,55.01,55.0,,23.58
175,915.747,56.1,55.01,55.0,,23.58
176,915.897,56.08,55.02,55.0,,23.59
177,916.047,56.06,55.02,55.0,54.17,23.59
178,916.197,56.05,55.02,55.0,,23.58
179,916.347,56.02,55.03,55.0,,23.59
180,916.497,56.0,55.03,55.0,,23.6
181,916.647,55.98,55.03,55.0,53.31,23.6
182,916.797,55.96,55.03,55.0,,23.6
183,916.954,55.94,55.03,55.0,,23.6
184,999.071,,,,53.68,
185,917.097,55.92,55.03,55.0,,23.59
186,917.247,55.9,55.03,55.0,53.3,23.6
187,917.397,55.88,55.03,55.0,,23.61
188,917.547,55.86,55.03,55.0,,23.61
189,917.697,55.83,55.03,55.0,,23.61
190,917.847,55.81,55.02,55.0,53.55,23.62
191,917.997,55.79,55.02,55.0,,23.62
192,918.147,55.77,55.02,55.0,,23.62
193,918.297,55.75,55.02,55.0,,23.63
194,918.447,55.75,55.02,55.0,53.36,23.63
195,918.597,55.73,55.02,55.0,,23.63
196,918.747,55.72,55.02,55.0,,23.63
197,1006.853,,,,53.46,
198,918.897,55.7,55.02,55.0,,23.63
199,919.047,55.69,55.02,55.0,53.26,23.64
200,919.197,55.67,55.02,55.0,,23.64
201,919.347,55.65,55.02,55.0,,23.64
202,919.497,55.65,55.02,55.0,,23.64
203,919.647,55.63,55.02,55.0,53.45,23.65
204,919.797,55.62,55.02,55.0,,23.65
205,919.947,55.62,55.02,55.0,,23.65
206,920.097,55.6,55.02,55.0,53.28,23.65
207,920.247,55.59,55.02,55.0,,23.65
208,920.397,55.57,55.02,55.0,,23.65
209,920.547,55.56,55.01,55.0,,23.66
210,1014.622,,,,53.3,
211,920.697,55.55,55.01,55.0,,23.66
212,920.847,55.54,55.01,55.0,55.93,23.67
213,920.997,55.52,55.01,55.0,,23.67
214,921.147,55.52,55.01,55.0,,23.67
215,921.297,55.51,55.01,55.0,,23.67
216,921.447,55.5,55.01,55.0,53.25,23.67
217,921.597,55.49,55.01,55.0,,23.68
218,921.747,55.48,55.01,55.0,,23.68
219,921.897,55.48,55.01,55.0,,23.68
220,922.047,55.47,55.01,55.0,54.01,23.68
221,922.197,55.47,55.01,55.0,,23.68
222,922.347,55.45,55.01,55.0,,23.69
223,1022.406,,,,53.23,
224,922.497,55.44,55.01,55.0,,23.68
225,922.647,55.44,55.01,55.0,53.6,23.68
226,922.797,55.44,55.01,55.0,,23.69
227,922.947,55.43,55.01,55.0,,23.69
228,923.097,55.42,55.01,55.0,,23.7
229,923.247,55.42,55.01,55.0,53.25,23.7
230,923.397,55.41,55.01,55.0,,23.69
231,923.547,55.4,55.01,55.0,,23.7
232,923.697,55.4,55.01,55.0,,23.7
233,923.847,55.39,55.01,55.0,53.49,23.71
234,923.997,55.39,55.01,55.0,,23.7
235,924.147,55.38,55.01,55.0,,23.71
236,924.297,55.38,55.01,55.0,,23.72
237,924.447,55.37,55.01,55.0,53.28,23.7
238,924.597,55.37,55.01,55.0,,23.72
239,924.747,55.36,55.01,55.0,,23.72
240,924.897,55.36,55.0,55.0,,23.73
241,925.047,55.34,55.0,55.0,53.41,23.72
242,925.197,55.34,55.0,55.0,,23.72
243,925.347,55.35,55.0,55.0,,23.73
244,925.497,55.34,55.0,55.0,,23.73
245,925.647,55.34,55.0,55.0,53.23,23.73
246,925.797,55.33,55.0,55.0,,23.73
247,925.953,55.32,55.0,55.0,,23.74
248,926.097,55.32,55.0,55.0,,23.74
249,1037.942,,,,53.32,
250,926.247,55.32,55.0,55.0,54.03,23.74
251,1039.056,,,,53.28,
252,926.397,55.32,55.0,55.0,,23.74
253,926.547,55.32,55.0,55.0,,23.74
254,926.697,55.31,55.0,55.0,54.74,23.74
255,926.848,55.31,55.0,55.0,,23.75
256,926.997,55.3,55.0,55.0,,23.75
257,927.147,55.3,55.0,55.0,,23.75
258,927.297,55.29,55.0,55.0,53.28,23.75
259,927.447,55.29,55.0,55.0,,23.76
260,927.597,55.29,55.0,55.0,,23.76
261,927.747,55.29,55.0,55.0,,23.76
262,1045.72,,,,53.82,
263,927.897,55.28,55.0,55.0,,23.76
264,928.047,55.28,55.0,55.0,,23.76
265,928.197,55.29,55.0,55.0,,23.77
266,928.347,55.28,55.0,55.0,,23.77
267,928.497,55.28,55.0,55.0,53.26,23.77
268,928.647,55.28,55.0,55.0,,23.77
269,928.797,55.28,55.0,55.0,,23.77
270,928.947,55.28,55.0,55.0,,23.77
271,929.097,55.28,55.0,55.0,,23.78
272,929.247,55.28,55.0,55.0,,23.78
273,929.397,55.28,55.0,55.0,,23.78
274,929.547,55.27,55.0,55.0,,23.78
275,1053.503,,,,53.57,
276,929.697,55.27,55.0,55.0,53.31,23.79
277,929.847,55.26,55.0,55.0,,23.78
278,929.997,55.26,55.0,55.0,,23.79
279,930.147,55.25,55.0,55.0,,23.78
280,930.297,55.25,55.0,55.0,53.37,23.79
281,930.447,55.25,55.0,55.0,,23.79
282,930.597,55.26,55.0,55.0,,23.8
283,930.747,55.26,55.0,55.0,,23.8
284,930.897,55.25,55.0,55.0,53.25,23.79
285,931.047,55.25,55.0,55.0,,23.8
286,931.197,55.25,55.0,55.0,,23.8
287,931.347,55.25,55.0,55.0,,23.8
288,931.497,55.25,55.0,55.0,53.37,23.8
289,931.647,55.25,55.0,55.0,,23.81
290,931.797,55.25,55.0,55.0,,23.81
291,931.948,55.25,55.0,55.0,,23.81
292,932.097,55.25,55.0,55.0,53.36,23.81
293,932.247,55.24,55.0,55.0,,23.82
294,932.397,55.24,55.0,55.0,,23.81
295,932.547,55.24,55.0,55.0,,23.81
296,932.697,55.25,55.0,55.0,53.35,23.82
297,932.847,55.24,55.0,55.0,,23.81
298,932.997,55.24,55.0,55.0,,23.83
299,933.147,55.24,55.0,55.0,,23.82
300,933.297,55.24,55.0,55.0,53.27,23.82
301,933.447,55.23,55.0,55.0,,23.83
302,933.598,55.23,55.0,55.0,,23.83
303,1070.154,,,,53.29,
304,933.747,55.24,55.0,55.0,,23.83
305,933.897,55.24,55.0,55.0,55.46,23.84
306,934.047,55.24,55.0,55.0,,23.84
307,934.197,55.24,55.0,55.0,,23.84
308,934.347,55.24,55.0,55.0,,23.85
309,934.497,55.23,55.0,55.0,53.29,23.84
310,934.647,55.24,55.0,55.0,,23.84
311,934.797,55.24,55.0,55.0,,23.85
312,934.947,55.24,55.0,55.0,,23.86
313,935.097,55.24,55.0,55.0,53.93,23.85
314,935.247,55.25,55.01,55.0,,23.86
315,935.397,55.24,55.01,55.0,,23.85
316,1077.921,,,,53.29,
317,935.547,55.23,55.0,55.0,,23.85
318,935.697,55.24,55.0,55.0,,23.85
319,935.847,55.22,55.0,55.0,,23.85
320,935.997,55.23,55.0,55.0,,23.86
321,936.147,55.23,55.0,55.0,,23.86
322,936.297,55.22,55.0,55.0,53.68,23.86
323,936.447,55.22,55.0,55.0,,23.87
324,936.597,55.22,55.0,55.0,,23.87
325,936.747,55.22,55.0,55.0,,23.87
326,936.897,55.23,55.0,55.0,,23.87
327,937.047,55.22,55.0,55.0,,23.87
328,937.197,55.22,55.0,55.0,,23.87
329,1085.709,,,,53.35,
330,937.347,55.23,55.0,55.0,,23.88
331,937.497,55.22,55.0,55.0,53.54,23.88
332,937.647,55.22,55.0,55.0,,23.88
333,937.797,55.22,55.0,55.0,,23.89
334,937.947,55.22,55.0,55.0,,23.88
335,938.097,55.22,55.0,55.0,53.32,23.88
336,938.247,55.22,55.0,55.0,,23.89
337,938.397,55.22,55.0,55.0,,23.89
338,938.547,55.23,55.0,55.0,,23.89
339,938.697,55.22,55.0,55.0,53.43,23.89
340,938.847,55.22,55.0,55.0,,23.89
341,938.997,55.22,55.0,55.0,,23.9
342,1093.468,,,,53.25,
343,939.147,55.21,55.0,55.0,,23.9
344,1094.573,,,,53.35,
345,939.297,55.22,55.0,55.0,53.34,23.9
346,939.447,55.22,55.0,55.0,,23.9
347,939.597,55.22,55.0,55.0,,23.9
348,939.747,55.22,55.0,55.0,,23.91
349,939.897,55.23,55.0,55.0,53.34,23.91
350,940.047,55.23,55.0,55.0,,23.91
351,940.197,55.22,55.0,55.0,,23.91
352,940.347,55.22,55.0,55.0,,23.91
353,940.497,55.22,55.0,55.0,55.88,23.92
354,940.647,55.22,55.0,55.0,,23.92
355,1101.245,,,,53.25,
356,940.797,55.22,55.0,55.0,,23.92
357,1102.36,,,,54.33,
358,940.951,55.23,55.0,55.0,,23.93
359,941.098,55.22,55.0,55.0,53.32,23.93
360,941.248,55.22,55.0,55.0,,23.92
361,941.398,55.22,55.0,55.0,,23.93
362,941.548,55.22,55.0,55.0,,23.94
363,941.698,55.22,55.0,55.0,53.74,23.94
364,941.848,55.22,55.0,55.0,,23.94
365,941.998,55.23,55.0,55.0,,23.94
366,942.148,55.23,55.01,55.0,,23.95
367,942.298,55.23,55.01,55.0,53.34,23.94
368,942.448,55.22,55.01,55.0,,23.94
369,942.598,55.23,55.01,55.0,,23.95
370,942.748,55.23,55.01,55.0,,23.95
371,942.898,55.22,55.01,55.0,53.56,23.96
372,943.048,55.23,55.01,55.0,,23.95
373,943.198,55.23,55.01,55.0,,23.95
374,943.348,55.23,55.01,55.0,,23.97
375,943.498,55.22,55.01,55.0,,23.96
376,943.648,55.22,55.0,55.0,,23.96
377,943.798,55.21,55.0,55.0,,23.96
378,943.948,55.21,55.0,55.0,,23.95
379,944.098,55.22,55.0,55.0,53.29,23.96
380,944.248,55.21,55.0,55.0,,23.97
381,944.398,55.21,55.0,55.0,,23.96
382,944.548,55.21,55.0,55.0,,23.97
383,944.698,55.21,55.0,55.0,53.51,23.97
384,944.848,55.21,55.0,55.0,,23.97
385,944.998,55.21,55.0,55.0,,23.97
386,945.148,55.22,55.0,55.0,,23.98
387,945.298,55.21,55.0,55.0,53.32,23.98
388,945.448,55.2,55.0,55.0,,23.98
389,945.598,55.21,55.0,55.0,,23.98
390,945.748,55.21,55.0,55.0,,23.99
391,945.898,55.21,55.0,55.0,53.47,23.98
392,946.048,55.21,55.0,55.0,,23.99
393,946.198,55.21,55.0,55.0,,23.99
394,946.348,55.21,55.0,55.0,,23.99
395,946.498,55.21,55.0,55.0,53.33,23.99
396,1125.676,,,,53.36,
397,946.648,55.2,55.0,55.0,,23.99
398,946.798,55.21,55.0,55.0,,24.0
399,946.949,55.21,55.0,55.0,,24.0
400,947.098,55.2,55.0,55.0,55.93,23.99
401,947.248,55.2,55.0,55.0,,24.0
402,947.398,55.2,54.99,55.0,,24.01
403,947.548,55.21,55.0,55.0,,24.01
404,947.698,55.2,55.0,55.0,53.33,24.01
405,947.848,55.2,54.99,55.0,,24.01
406,947.998,55.21,54.99,55.0,,24.01
407,948.148,55.21,55.0,55.0,,24.01
408,948.298,55.21,55.0,55.0,54.13,24.02
409,1133.458,,,,53.28,
410,948.448,55.21,55.0,55.0,,24.02
411,948.598,55.21,55.0,55.0,,24.02
412,948.748,55.21,55.0,55.0,,24.03
413,948.898,55.22,55.0,55.0,53.8,24.02
414,949.048,55.22,55.0,55.0,,24.02
415,949.198,55.22,55.0,55.0,,24.03
416,949.348,55.22,55.0,55.0,,24.04
417,949.498,55.21,55.0,55.0,53.3,24.03
418,949.648,55.22,55.0,55.0,,24.03
419,949.798,55.22,55.0,55.0,,24.03
420,949.948,55.22,55.0,55.0,,24.04
421,950.098,55.22,55.0,55.0,53.61,24.03
422,1141.222,,,,53.28,
423,950.248,55.22,55.0,55.0,,24.04
424,950.398,55.21,55.0,55.0,,24.04
425,950.548,55.21,55.0,55.0,,24.05
426,950.698,55.21,55.0,55.0,53.54,24.05
427,950.848,55.22,55.0,55.0,,24.05
428,950.998,55.22,55.0,55.0,,24.05
429,951.148,55.22,55.0,55.0,,24.06
430,951.298,55.22,55.0,55.0,,24.06
431,951.448,55.21,55.0,55.0,,24.05
432,951.598,55.21,55.0,55.0,,24.06
433,951.748,55.21,55.0,55.0,,24.06
434,951.898,55.22,55.0,55.0,53.31,24.07
435,952.048,55.22,55.0,55.0,,24.07
436,952.198,55.22,55.0,55.0,,24.07
437,952.348,55.21,55.0,55.0,,24.07
438,952.499,55.22,55.0,55.0,53.41,24.07
439,952.648,55.22,55.0,55.0,,24.07
440,952.798,55.22,55.0,55.0,,24.08
441,952.948,55.23,55.0,55.0,,24.08
442,953.098,55.22,55.0,55.0,53.33,24.09
443,953.248,55.22,55.01,55.0,,24.08
444,953.398,55.22,55.0,55.0,,24.09
445,953.548,55.21,55.0,55.0,,24.09
446,953.698,55.21,55.0,55.0,53.35,24.09
447,953.848,55.22,55.0,55.0,,24.09
448,1156.767,,,,55.64,
449,953.998,55.21,55.0,55.0,,24.1
450,1157.871,,,,53.42,
451,954.148,55.22,55.0,55.0,,24.1
452,954.298,55.21,55.0,55.0,54.76,24.11
453,954.448,55.21,55.0,55.0,,24.1
454,954.598,55.22,55.0,55.0,,24.1
455,954.748,55.21,55.0,55.0,,24.1
456,954.898,55.22,55.0,55.0,53.37,24.11
457,955.048,55.21,55.0,55.0,,24.1
458,955.198,55.21,55.0,55.0,,24.1
459,955.348,55.21,55.0,55.0,,24.11
460,955.498,55.21,55.0,55.0,53.9,24.11
461,1164.526,,,,53.33,
462,955.648,55.22,55.0,55.0,,24.12
463,955.798,55.21,55.0,55.0,,24.12
464,955.948,55.22,55.0,55.0,,24.12
465,956.098,55.22,55.0,55.0,53.71,24.12
466,956.248,55.22,55.0,55.0,,24.13
467,956.398,55.23,55.0,55.0,,24.12
468,956.548,55.22,55.01,55.0,,24.13
469,956.698,55.22,55.01,55.0,53.33,24.13
470,956.848,55.22,55.01,55.0,,24.13
471,956.998,55.22,55.0,55.0,,24.13
472,957.148,55.21,55.0,55.0,,24.14
473,957.298,55.21,55.0,55.0,53.52,24.14
474,1172.308,,,,53.35,
475,957.448,55.21,55.0,55.0,,24.14
476,957.598,55.21,55.0,55.0,,24.14
477,957.748,55.21,55.0,55.0,,24.14
478,957.898,55.21,55.0,55.0,53.47,24.15
479,958.048,55.22,55.0,55.0,,24.14
480,958.198,55.22,55.0,55.0,,24.15
481,958.348,55.22,55.0,55.0,,24.15
482,958.498,55.23,55.0,55.0,53.32,24.16
483,958.648,55.22,55.0,55.0,,24.15
484,958.798,55.22,55.01,55.0,,24.16
485,958.948,55.22,55.0,55.0,,24.16
486,959.098,55.22,55.0,55.0,,24.16
487,1180.072,,,,53.49,
488,959.248,55.22,55.0,55.0,,24.16
489,959.398,55.22,55.0,55.0,,24.16
490,959.548,55.21,55.0,55.0,,24.17
491,959.698,55.21,55.0,55.0,55.51,24.16
492,959.848,55.21,55.0,55.0,,24.17
493,959.998,55.21,55.0,55.0,,24.18
494,960.148,55.21,55.0,55.0,,24.18
495,960.298,55.19,55.0,55.0,53.35,24.18
496,960.448,55.2,55.0,55.0,,24.18
497,960.598,55.2,55.0,55.0,,24.18
498,960.748,55.2,55.0,55.0,,24.19
499,960.898,55.21,55.0,55.0,54.25,24.19
500,961.048,55.21,55.0,55.0,,24.19
501,961.198,55.21,55.0,55.0,,24.19
502,961.349,55.2,55.0,55.0,,24.19
503,961.498,55.2,55.0,55.0,53.36,24.19
504,961.648,55.19,54.99,55.0,,24.19
505,961.798,55.2,54.99,55.0,,24.2
506,961.949,55.2,54.99,55.0,,24.21
507,962.099,55.21,55.0,55.0,53.78,24.2
508,962.249,55.21,55.0,55.0,,24.2
509,962.399,55.21,55.0,55.0,,24.2
510,962.549,55.21,55.0,55.0,53.31,24.21
511,962.699,55.21,55.0,55.0,,24.21
512,962.849,55.22,55.0,55.0,,24.21
513,1195.616,,,,53.59,
514,962.999,55.22,55.0,55.0,,24.2
515,1196.721,,,,53.37,
516,963.149,55.22,55.0,55.0,53.5,24.21
517,963.299,55.21,55.0,55.0,,24.21
518,963.449,55.21,55.0,55.0,,24.21
519,963.599,55.2,55.0,55.0,,24.22
520,963.749,55.19,55.0,55.0,53.34,24.22
521,963.899,55.21,55.0,55.0,,24.22
522,964.049,55.21,55.0,55.0,,24.22
523,964.199,55.2,55.0,55.0,,24.22
524,964.349,55.21,55.0,55.0,53.43,24.23
525,964.499,55.21,55.0,55.0,,24.23
526,1203.379,,,,53.46,
527,964.649,55.21,55.0,55.0,,24.23
528,1204.512,,,,53.41,
529,964.799,55.21,55.0,55.0,,24.23
530,964.951,55.21,55.0,55.0,55.18,24.23
531,965.099,55.22,55.0,55.0,,24.24
532,965.249,55.22,55.0,55.0,,24.24
533,965.399,55.21,55.0,55.0,,24.23
534,965.549,55.22,55.0,55.0,53.39,24.24
535,965.699,55.21,55.0,55.0,,24.24
536,965.849,55.21,55.0,55.0,,24.25
537,965.999,55.21,55.0,55.0,,24.25
538,966.149,55.22,55.0,55.0,54.55,24.25
539,1211.178,,,,53.39,
540,966.299,55.21,55.0,55.0,,24.25
541,1212.317,,,,53.84,
542,966.449,55.21,55.0,55.0,,24.25
543,966.599,55.21,55.0,55.0,,24.24
544,966.749,55.21,55.0,55.0,53.4,24.25
545,966.899,55.21,55.0,55.0,,24.26
546,967.049,55.21,55.0,55.0,,24.26
547,967.199,55.21,55.0,55.0,,24.26
548,967.349,55.22,55.0,55.0,53.75,24.26
549,967.499,55.22,55.0,55.0,,24.26
550,967.649,55.22,55.0,55.0,,24.26
551,967.799,55.22,55.0,55.0,,24.26
552,967.951,55.22,55.0,55.0,,24.27
553,968.099,55.22,55.0,55.0,,24.27
554,1220.112,,,,53.47,
555,968.249,55.21,55.0,55.0,,24.26
556,968.399,55.21,55.0,55.0,,24.27
557,968.549,55.22,55.0,55.0,53.54,24.28
558,968.699,55.21,55.0,55.0,,24.28
559,968.849,55.22,55.0,55.0,,24.28
560,968.999,55.21,55.0,55.0,,24.28
561,969.15,55.21,55.0,55.0,53.38,24.29
562,969.299,55.21,55.0,55.0,,24.28
563,969.449,55.21,55.0,55.0,,24.28
564,969.599,55.22,55.0,55.0,,24.29
565,969.749,55.22,55.0,55.0,53.47,24.28
566,969.899,55.22,55.0,55.0,,24.29
567,1227.875,,,,53.39,
568,970.049,55.22,55.0,55.0,,24.29
569,1228.979,,,,53.43,
570,970.199,55.22,55.0,55.0,,24.29
571,970.349,55.21,55.0,55.0,55.83,24.29
572,970.499,55.21,55.0,55.0,,24.3
573,970.649,55.21,55.0,55.0,,24.3
574,970.799,55.21,55.0,55.0,,24.29
575,970.949,55.2,55.0,55.0,53.41,24.3
576,971.099,55.19,54.99,55.0,,24.29
577,971.249,55.2,54.99,55.0,,24.3
578,971.399,55.21,54.99,55.0,,24.3
579,971.549,55.21,55.0,55.0,54.18,24.3
580,971.699,55.22,55.0,55.0,,24.31
581,971.849,55.23,55.0,55.0,,24.3
582,1236.765,,,,53.38,
583,971.999,55.23,55.01,55.0,,24.3
584,972.149,55.22,55.01,55.0,53.82,24.32
585,972.299,55.22,55.01,55.0,,24.31
586,972.45,55.22,55.0,55.0,,24.32
587,972.599,55.22,55.0,55.0,,24.32
588,972.749,55.22,55.01,55.0,53.39,24.33
589,1240.976,,,,53.73,
590,972.899,55.22,55.0,55.0,,24.33
591,973.049,55.22,55.01,55.0,,24.33
592,973.2,55.22,55.01,55.0,,24.33
593,973.349,55.22,55.01,55.0,53.41,24.33
594,973.499,55.21,55.0,55.0,,24.33
595,1244.574,,,,53.55,
596,973.649,55.21,55.0,55.0,,24.33
597,973.799,55.21,55.0,55.0,,24.33
598,973.949,55.21,55.0,55.0,53.47,24.34
599,974.099,55.21,55.0,55.0,,24.34
600,974.249,55.22,55.0,55.0,,24.33
601,974.399,55.21,55.0,55.0,,24.34
602,974.549,55.21,55.0,55.0,,24.35
603,974.699,55.21,55.0,55.0,,24.34
604,974.849,55.21,55.0,55.0,,24.34
605,974.999,55.2,55.0,55.0,,24.35
606,975.149,55.21,55.0,55.0,53.47,24.35
607,975.299,55.21,55.0,55.0,,24.35
608,1252.339,,,,53.45,
