id,type,inst,cq,fmax,pcr noise,melt noise,tm
39e03c99-1324-4eb2-b51c-7c1fd81c4023,AdvBuild,27,26,1928,0.02,0.02,76
50e97d38-d3da-4f73-abfb-300b419a0dd3,AdvBuild,27,21,-2194,0.05,0.05,86
6e74c83a-fb36-4928-b897-cc9535faaf55,AdvBuild,27,26,1588,0.04,0.04,76
97282c3f-9aae-4e00-9ae5-bb68e2683ccc,AdvBuild,27,19,-1291,0.05,0.08,89
3bca7b96-272d-4834-b86a-4591e0571010,AdvBuild,27,,, ,  ,
5475e873-8343-4be3-b747-a88969ac7239,AdvBuild,27,26,674,0.16,0.04,76
df491d55-43c9-4c20-8bcb-57f7f36d8370,AdvBuild,27,25,1409,0.04,0.04,76
d06337a5-b522-483b-85e5-017d4a57f956,AdvBuild,27,25,1007,0.04,0.03,77
d83a4051-4c04-4ac5-8a88-3397701c7354,AdvBuild,27,25,1106,0.03,0.03,76
97d8d89c-6250-42b3-afb1-22f549c9f048,AdvBuild,27,26,1064,0.03,0.07,77
