timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2
10054.502,73.86,65.0,65.0,65.0,,
10054.502,73.86,65.0,65.0,65.0,,
10054.502,73.86,65.0,65.0,65.0,,
10054.502,73.86,65.0,65.0,65.0,,
10054.652,73.86,65.0,65.0,65.0,,
10054.652,73.86,65.0,65.0,65.0,,
10054.652,73.86,65.0,65.0,65.0,,
10054.652,73.86,65.0,65.0,65.0,,
10054.802,73.87,65.0,65.0,65.0,,
10054.802,73.87,65.0,65.0,65.0,,
10054.802,73.87,65.0,65.0,65.0,,
10054.802,73.87,65.0,65.0,65.0,,
10054.952,73.88,65.0,65.0,65.0,62.35,59.45
10054.952,73.88,65.0,65.0,65.0,62.35,59.45
10054.952,73.88,65.0,65.0,65.0,62.35,59.45
10054.952,73.88,65.0,65.0,65.0,62.35,59.45
10054.952,73.88,65.0,65.0,65.0,62.35,59.45
10054.952,73.88,65.0,65.0,65.0,62.35,59.45
10055.102,73.87,65.0,65.0,65.0,,
10055.102,73.87,65.0,65.0,65.0,,
10055.102,73.87,65.0,65.0,65.0,,
10055.102,73.87,65.0,65.0,65.0,,
10055.252,73.85,65.0,65.0,65.0,,
10055.252,73.85,65.0,65.0,65.0,,
10055.252,73.85,65.0,65.0,65.0,,
10055.252,73.85,65.0,65.0,65.0,,
10055.402,73.85,65.0,65.0,65.0,,
10055.402,73.85,65.0,65.0,65.0,,
10055.402,73.85,65.0,65.0,65.0,,
10055.402,73.85,65.0,65.0,65.0,,
10055.552,73.85,65.0,65.0,65.0,62.42,59.57
10055.552,73.85,65.0,65.0,65.0,62.42,59.57
10055.552,73.85,65.0,65.0,65.0,62.42,59.57
10055.552,73.85,65.0,65.0,65.0,62.42,59.57
10055.552,73.85,65.0,65.0,65.0,62.42,59.57
10055.552,73.85,65.0,65.0,65.0,62.42,59.57
10055.702,73.85,65.0,65.0,65.0,,
10055.702,73.85,65.0,65.0,65.0,,
10055.702,73.85,65.0,65.0,65.0,,
10055.702,73.85,65.0,65.0,65.0,,
10055.852,73.86,65.0,65.0,65.0,,
10055.852,73.86,65.0,65.0,65.0,,
10055.852,73.86,65.0,65.0,65.0,,
10055.852,73.86,65.0,65.0,65.0,,
10056.002,73.86,65.0,65.0,65.0,,
10056.002,73.86,65.0,65.0,65.0,,
10056.002,73.86,65.0,65.0,65.0,,
10056.002,73.86,65.0,65.0,65.0,,
10056.152,73.86,65.0,65.0,65.0,62.47,59.53
10056.152,73.86,65.0,65.0,65.0,62.47,59.53
10056.152,73.86,65.0,65.0,65.0,62.47,59.53
10056.152,73.86,65.0,65.0,65.0,62.47,59.53
10056.152,73.86,65.0,65.0,65.0,62.47,59.53
10056.152,73.86,65.0,65.0,65.0,62.47,59.53
10056.302,73.86,65.0,65.0,65.0,,
10056.302,73.86,65.0,65.0,65.0,,
10056.302,73.86,65.0,65.0,65.0,,
10056.302,73.86,65.0,65.0,65.0,,
10056.452,73.86,65.0,65.0,65.0,,
10056.452,73.86,65.0,65.0,65.0,,
10056.452,73.86,65.0,65.0,65.0,,
10056.452,73.86,65.0,65.0,65.0,,
10056.603,73.86,65.0,65.0,65.0,,
10056.603,73.86,65.0,65.0,65.0,,
10056.603,73.86,65.0,65.0,65.0,,
10056.603,73.86,65.0,65.0,65.0,,
10056.752,73.86,65.0,65.0,65.0,62.52,59.58
10056.752,73.86,65.0,65.0,65.0,62.52,59.58
10056.752,73.86,65.0,65.0,65.0,62.52,59.58
10056.752,73.86,65.0,65.0,65.0,62.52,59.58
10056.752,73.86,65.0,65.0,65.0,62.52,59.58
10056.752,73.86,65.0,65.0,65.0,62.52,59.58
10056.902,73.86,65.0,65.0,65.0,,
10056.902,73.86,65.0,65.0,65.0,,
10056.902,73.86,65.0,65.0,65.0,,
10056.902,73.86,65.0,65.0,65.0,,
10057.052,73.85,65.0,65.0,65.0,,
10057.052,73.85,65.0,65.0,65.0,,
10057.052,73.85,65.0,65.0,65.0,,
10057.052,73.85,65.0,65.0,65.0,,
10057.202,73.86,65.0,65.0,65.0,,
10057.202,73.86,65.0,65.0,65.0,,
10057.202,73.86,65.0,65.0,65.0,,
10057.202,73.86,65.0,65.0,65.0,,
10057.352,73.85,65.0,65.0,65.0,62.53,59.61
10057.352,73.85,65.0,65.0,65.0,62.53,59.61
10057.352,73.85,65.0,65.0,65.0,62.53,59.61
10057.352,73.85,65.0,65.0,65.0,62.53,59.61
10057.352,73.85,65.0,65.0,65.0,62.53,59.61
10057.352,73.85,65.0,65.0,65.0,62.53,59.61
10057.502,73.84,65.0,65.0,65.0,,
10057.502,73.84,65.0,65.0,65.0,,
10057.502,73.84,65.0,65.0,65.0,,
10057.502,73.84,65.0,65.0,65.0,,
10057.652,73.84,65.0,65.0,65.0,,
10057.652,73.84,65.0,65.0,65.0,,
10057.652,73.84,65.0,65.0,65.0,,
10057.652,73.84,65.0,65.0,65.0,,
10057.802,73.85,65.0,65.0,65.0,,
10057.802,73.85,65.0,65.0,65.0,,
10057.802,73.85,65.0,65.0,65.0,,
10057.802,73.85,65.0,65.0,65.0,,
10057.952,73.85,65.0,65.0,65.0,,
10057.952,73.85,65.0,65.0,65.0,,
10057.952,73.85,65.0,65.0,65.0,,
10057.952,73.85,65.0,65.0,65.0,,
10058.072,,,,,62.54,59.65
10058.072,,,,,62.54,59.65
10058.102,73.86,65.0,65.0,65.0,,
10058.102,73.86,65.0,65.0,65.0,,
10058.102,73.86,65.0,65.0,65.0,,
10058.102,73.86,65.0,65.0,65.0,,
10058.252,73.86,65.0,65.0,65.0,,
10058.252,73.86,65.0,65.0,65.0,,
10058.252,73.86,65.0,65.0,65.0,,
10058.252,73.86,65.0,65.0,65.0,,
10058.402,73.85,65.0,65.0,65.0,,
10058.402,73.85,65.0,65.0,65.0,,
10058.402,73.85,65.0,65.0,65.0,,
10058.402,73.85,65.0,65.0,65.0,,
10058.552,73.86,65.0,65.0,65.0,,
10058.552,73.86,65.0,65.0,65.0,,
10058.552,73.86,65.0,65.0,65.0,,
10058.552,73.86,65.0,65.0,65.0,,
10058.702,73.85,65.0,65.0,65.0,62.59,59.72
10058.702,73.85,65.0,65.0,65.0,62.59,59.72
10058.702,73.85,65.0,65.0,65.0,62.59,59.72
10058.702,73.85,65.0,65.0,65.0,62.59,59.72
10058.702,73.85,65.0,65.0,65.0,62.59,59.72
10058.702,73.85,65.0,65.0,65.0,62.59,59.72
10058.852,73.85,65.0,65.0,65.0,,
10058.852,73.85,65.0,65.0,65.0,,
10058.852,73.85,65.0,65.0,65.0,,
10058.852,73.85,65.0,65.0,65.0,,
10059.002,73.85,65.0,65.0,65.0,,
10059.002,73.85,65.0,65.0,65.0,,
10059.002,73.85,65.0,65.0,65.0,,
10059.002,73.85,65.0,65.0,65.0,,
10059.152,73.86,65.0,65.0,65.0,,
10059.152,73.86,65.0,65.0,65.0,,
10059.152,73.86,65.0,65.0,65.0,,
10059.152,73.86,65.0,65.0,65.0,,
10059.302,73.85,65.0,65.0,65.0,62.61,59.76
10059.302,73.85,65.0,65.0,65.0,62.61,59.76
10059.302,73.85,65.0,65.0,65.0,62.61,59.76
10059.302,73.85,65.0,65.0,65.0,62.61,59.76
10059.302,73.85,65.0,65.0,65.0,62.61,59.76
10059.302,73.85,65.0,65.0,65.0,62.61,59.76
10059.452,73.84,65.0,65.0,65.0,,
10059.452,73.84,65.0,65.0,65.0,,
10059.452,73.84,65.0,65.0,65.0,,
10059.452,73.84,65.0,65.0,65.0,,
10059.602,73.85,65.0,65.0,65.0,,
10059.602,73.85,65.0,65.0,65.0,,
10059.602,73.85,65.0,65.0,65.0,,
10059.602,73.85,65.0,65.0,65.0,,
10059.752,73.86,65.0,65.0,65.0,,
10059.752,73.86,65.0,65.0,65.0,,
10059.752,73.86,65.0,65.0,65.0,,
10059.752,73.86,65.0,65.0,65.0,,
10059.902,73.86,65.0,65.0,65.0,62.57,59.82
10059.902,73.86,65.0,65.0,65.0,62.57,59.82
10059.902,73.86,65.0,65.0,65.0,62.57,59.82
10059.902,73.86,65.0,65.0,65.0,62.57,59.82
10059.902,73.86,65.0,65.0,65.0,62.57,59.82
10059.902,73.86,65.0,65.0,65.0,62.57,59.82
10060.052,73.85,65.0,65.0,65.0,,
10060.052,73.85,65.0,65.0,65.0,,
10060.052,73.85,65.0,65.0,65.0,,
10060.052,73.85,65.0,65.0,65.0,,
10060.202,73.85,65.0,65.0,65.0,,
10060.202,73.85,65.0,65.0,65.0,,
10060.202,73.85,65.0,65.0,65.0,,
10060.202,73.85,65.0,65.0,65.0,,
10060.352,73.84,65.0,65.0,65.0,,
10060.352,73.84,65.0,65.0,65.0,,
10060.352,73.84,65.0,65.0,65.0,,
10060.352,73.84,65.0,65.0,65.0,,
10060.502,73.85,65.0,65.0,65.0,62.64,59.97
10060.502,73.85,65.0,65.0,65.0,62.64,59.97
10060.502,73.85,65.0,65.0,65.0,62.64,59.97
10060.502,73.85,65.0,65.0,65.0,62.64,59.97
10060.502,73.85,65.0,65.0,65.0,62.64,59.97
10060.502,73.85,65.0,65.0,65.0,62.64,59.97
10060.652,73.85,65.0,65.0,65.0,,
10060.652,73.85,65.0,65.0,65.0,,
10060.652,73.85,65.0,65.0,65.0,,
10060.652,73.85,65.0,65.0,65.0,,
10060.802,73.85,65.0,65.0,65.0,,
10060.802,73.85,65.0,65.0,65.0,,
10060.802,73.85,65.0,65.0,65.0,,
10060.802,73.85,65.0,65.0,65.0,,
10060.952,73.86,65.0,65.0,65.0,,
10060.952,73.86,65.0,65.0,65.0,,
10060.952,73.86,65.0,65.0,65.0,,
10060.952,73.86,65.0,65.0,65.0,,
10061.102,73.87,65.0,65.0,65.0,62.65,60.02
10061.102,73.87,65.0,65.0,65.0,62.65,60.02
10061.102,73.87,65.0,65.0,65.0,62.65,60.02
10061.102,73.87,65.0,65.0,65.0,62.65,60.02
10061.102,73.87,65.0,65.0,65.0,62.65,60.02
10061.102,73.87,65.0,65.0,65.0,62.65,60.02
10061.252,73.87,65.0,65.0,65.0,,
10061.252,73.87,65.0,65.0,65.0,,
10061.252,73.87,65.0,65.0,65.0,,
10061.252,73.87,65.0,65.0,65.0,,
10061.402,73.86,65.0,65.0,65.0,,
10061.402,73.86,65.0,65.0,65.0,,
10061.402,73.86,65.0,65.0,65.0,,
10061.402,73.86,65.0,65.0,65.0,,
10061.552,73.86,65.0,65.0,65.0,,
10061.552,73.86,65.0,65.0,65.0,,
10061.552,73.86,65.0,65.0,65.0,,
10061.552,73.86,65.0,65.0,65.0,,
10061.702,73.86,65.0,65.0,65.0,62.62,60.03
10061.702,73.86,65.0,65.0,65.0,62.62,60.03
10061.702,73.86,65.0,65.0,65.0,62.62,60.03
10061.702,73.86,65.0,65.0,65.0,62.62,60.03
10061.702,73.86,65.0,65.0,65.0,62.62,60.03
10061.702,73.86,65.0,65.0,65.0,62.62,60.03
10061.852,73.86,65.0,65.0,65.0,,
10061.852,73.86,65.0,65.0,65.0,,
10061.852,73.86,65.0,65.0,65.0,,
10061.852,73.86,65.0,65.0,65.0,,
10062.002,73.86,65.0,65.0,65.0,,
10062.002,73.86,65.0,65.0,65.0,,
10062.002,73.86,65.0,65.0,65.0,,
10062.002,73.86,65.0,65.0,65.0,,
10062.152,73.86,65.0,65.0,65.0,,
10062.152,73.86,65.0,65.0,65.0,,
10062.152,73.86,65.0,65.0,65.0,,
10062.152,73.86,65.0,65.0,65.0,,
10062.302,73.86,65.0,65.0,65.0,62.68,60.06
10062.302,73.86,65.0,65.0,65.0,62.68,60.06
10062.302,73.86,65.0,65.0,65.0,62.68,60.06
10062.302,73.86,65.0,65.0,65.0,62.68,60.06
10062.302,73.86,65.0,65.0,65.0,62.68,60.06
10062.302,73.86,65.0,65.0,65.0,62.68,60.06
10062.452,73.85,65.0,65.0,65.0,,
10062.452,73.85,65.0,65.0,65.0,,
10062.452,73.85,65.0,65.0,65.0,,
10062.452,73.85,65.0,65.0,65.0,,
10062.602,73.85,65.0,65.0,65.0,,
10062.602,73.85,65.0,65.0,65.0,,
10062.602,73.85,65.0,65.0,65.0,,
10062.602,73.85,65.0,65.0,65.0,,
10062.752,73.86,65.0,65.0,65.0,,
10062.752,73.86,65.0,65.0,65.0,,
10062.752,73.86,65.0,65.0,65.0,,
10062.752,73.86,65.0,65.0,65.0,,
10062.902,73.86,65.0,65.0,65.0,62.76,60.08
10062.902,73.86,65.0,65.0,65.0,62.76,60.08
10062.902,73.86,65.0,65.0,65.0,62.76,60.08
10062.902,73.86,65.0,65.0,65.0,62.76,60.08
10062.902,73.86,65.0,65.0,65.0,62.76,60.08
10062.902,73.86,65.0,65.0,65.0,62.76,60.08
10063.053,73.86,65.0,65.0,65.0,,
10063.053,73.86,65.0,65.0,65.0,,
10063.053,73.86,65.0,65.0,65.0,,
10063.053,73.86,65.0,65.0,65.0,,
10063.202,73.87,65.0,65.0,65.0,,
10063.202,73.87,65.0,65.0,65.0,,
10063.202,73.87,65.0,65.0,65.0,,
10063.202,73.87,65.0,65.0,65.0,,
10063.352,73.87,65.0,65.0,65.0,,
10063.352,73.87,65.0,65.0,65.0,,
10063.352,73.87,65.0,65.0,65.0,,
10063.352,73.87,65.0,65.0,65.0,,
10063.502,73.87,65.0,65.0,65.0,62.77,60.05
10063.502,73.87,65.0,65.0,65.0,62.77,60.05
10063.502,73.87,65.0,65.0,65.0,62.77,60.05
10063.502,73.87,65.0,65.0,65.0,62.77,60.05
10063.502,73.87,65.0,65.0,65.0,62.77,60.05
10063.502,73.87,65.0,65.0,65.0,62.77,60.05
10063.652,73.86,65.0,65.0,65.0,,
10063.652,73.86,65.0,65.0,65.0,,
10063.652,73.86,65.0,65.0,65.0,,
10063.652,73.86,65.0,65.0,65.0,,
10063.802,73.86,65.0,65.0,65.0,,
10063.802,73.86,65.0,65.0,65.0,,
10063.802,73.86,65.0,65.0,65.0,,
10063.802,73.86,65.0,65.0,65.0,,
10063.952,73.86,65.0,65.0,65.0,,
10063.952,73.86,65.0,65.0,65.0,,
10063.952,73.86,65.0,65.0,65.0,,
10063.952,73.86,65.0,65.0,65.0,,
10064.103,73.85,65.0,65.0,65.0,62.86,60.02
10064.103,73.85,65.0,65.0,65.0,62.86,60.02
10064.103,73.85,65.0,65.0,65.0,62.86,60.02
10064.103,73.85,65.0,65.0,65.0,62.86,60.02
10064.103,73.85,65.0,65.0,65.0,62.86,60.02
10064.103,73.85,65.0,65.0,65.0,62.86,60.02
10064.252,73.86,65.0,65.0,65.0,,
10064.252,73.86,65.0,65.0,65.0,,
10064.252,73.86,65.0,65.0,65.0,,
10064.252,73.86,65.0,65.0,65.0,,
10064.402,73.87,65.0,65.0,65.0,,
10064.402,73.87,65.0,65.0,65.0,,
10064.402,73.87,65.0,65.0,65.0,,
10064.402,73.87,65.0,65.0,65.0,,
10064.552,73.86,65.0,65.0,65.0,,
10064.552,73.86,65.0,65.0,65.0,,
10064.552,73.86,65.0,65.0,65.0,,
10064.552,73.86,65.0,65.0,65.0,,
10064.702,73.87,65.0,65.0,65.0,63.01,60.08
10064.702,73.87,65.0,65.0,65.0,63.01,60.08
10064.702,73.87,65.0,65.0,65.0,63.01,60.08
10064.702,73.87,65.0,65.0,65.0,63.01,60.08
10064.702,73.87,65.0,65.0,65.0,63.01,60.08
10064.702,73.87,65.0,65.0,65.0,63.01,60.08
10064.852,73.86,65.0,65.0,65.0,,
10064.852,73.86,65.0,65.0,65.0,,
10064.852,73.86,65.0,65.0,65.0,,
10064.852,73.86,65.0,65.0,65.0,,
10065.002,73.86,65.0,65.0,65.0,,
10065.002,73.86,65.0,65.0,65.0,,
10065.002,73.86,65.0,65.0,65.0,,
10065.002,73.86,65.0,65.0,65.0,,
10065.152,73.85,65.0,65.0,65.0,,
10065.152,73.85,65.0,65.0,65.0,,
10065.152,73.85,65.0,65.0,65.0,,
10065.152,73.85,65.0,65.0,65.0,,
10065.302,73.86,65.0,65.0,65.0,63.02,60.02
10065.302,73.86,65.0,65.0,65.0,63.02,60.02
10065.302,73.86,65.0,65.0,65.0,63.02,60.02
10065.302,73.86,65.0,65.0,65.0,63.02,60.02
10065.302,73.86,65.0,65.0,65.0,63.02,60.02
10065.302,73.86,65.0,65.0,65.0,63.02,60.02
10065.452,73.86,65.0,65.0,65.0,,
10065.452,73.86,65.0,65.0,65.0,,
10065.452,73.86,65.0,65.0,65.0,,
10065.452,73.86,65.0,65.0,65.0,,
10065.602,73.86,65.0,65.0,65.0,,
10065.602,73.86,65.0,65.0,65.0,,
10065.602,73.86,65.0,65.0,65.0,,
10065.602,73.86,65.0,65.0,65.0,,
10065.752,73.84,65.0,65.0,65.0,,
10065.752,73.84,65.0,65.0,65.0,,
10065.752,73.84,65.0,65.0,65.0,,
10065.752,73.84,65.0,65.0,65.0,,
10065.902,73.84,65.0,65.0,65.0,63.06,60.08
10065.902,73.84,65.0,65.0,65.0,63.06,60.08
10065.902,73.84,65.0,65.0,65.0,63.06,60.08
10065.902,73.84,65.0,65.0,65.0,63.06,60.08
10065.902,73.84,65.0,65.0,65.0,63.06,60.08
10065.902,73.84,65.0,65.0,65.0,63.06,60.08
10066.052,73.86,65.0,65.0,65.0,,
10066.052,73.86,65.0,65.0,65.0,,
10066.052,73.86,65.0,65.0,65.0,,
10066.052,73.86,65.0,65.0,65.0,,
10066.202,73.86,65.0,65.0,65.0,,
10066.202,73.86,65.0,65.0,65.0,,
10066.202,73.86,65.0,65.0,65.0,,
10066.202,73.86,65.0,65.0,65.0,,
10066.352,73.85,65.0,65.0,65.0,,
10066.352,73.85,65.0,65.0,65.0,,
10066.352,73.85,65.0,65.0,65.0,,
10066.352,73.85,65.0,65.0,65.0,,
10066.502,73.85,65.0,65.0,65.0,63.06,60.15
10066.502,73.85,65.0,65.0,65.0,63.06,60.15
10066.502,73.85,65.0,65.0,65.0,63.06,60.15
10066.502,73.85,65.0,65.0,65.0,63.06,60.15
10066.502,73.85,65.0,65.0,65.0,63.06,60.15
10066.502,73.85,65.0,65.0,65.0,63.06,60.15
10066.652,73.85,65.0,65.0,65.0,,
10066.652,73.85,65.0,65.0,65.0,,
10066.652,73.85,65.0,65.0,65.0,,
10066.652,73.85,65.0,65.0,65.0,,
10066.802,73.84,65.0,65.0,65.0,,
10066.802,73.84,65.0,65.0,65.0,,
10066.802,73.84,65.0,65.0,65.0,,
10066.802,73.84,65.0,65.0,65.0,,
10066.952,73.84,65.0,65.0,65.0,,
10066.952,73.84,65.0,65.0,65.0,,
10066.952,73.84,65.0,65.0,65.0,,
10066.952,73.84,65.0,65.0,65.0,,
10067.102,73.85,65.0,65.0,65.0,,
10067.102,73.85,65.0,65.0,65.0,,
10067.102,73.85,65.0,65.0,65.0,,
10067.102,73.85,65.0,65.0,65.0,,
10067.112,,,,,63.18,60.14
10067.112,,,,,63.18,60.14
10067.252,73.85,65.0,65.0,65.0,,
10067.252,73.85,65.0,65.0,65.0,,
10067.252,73.85,65.0,65.0,65.0,,
10067.252,73.85,65.0,65.0,65.0,,
10067.402,73.86,65.0,65.0,65.0,,
10067.402,73.86,65.0,65.0,65.0,,
10067.402,73.86,65.0,65.0,65.0,,
10067.402,73.86,65.0,65.0,65.0,,
10067.552,73.85,65.0,65.0,65.0,,
10067.552,73.85,65.0,65.0,65.0,,
10067.552,73.85,65.0,65.0,65.0,,
10067.552,73.85,65.0,65.0,65.0,,
10067.702,73.85,65.0,65.0,65.0,63.19,60.18
10067.702,73.85,65.0,65.0,65.0,63.19,60.18
10067.702,73.85,65.0,65.0,65.0,63.19,60.18
10067.702,73.85,65.0,65.0,65.0,63.19,60.18
10067.702,73.85,65.0,65.0,65.0,63.19,60.18
10067.702,73.85,65.0,65.0,65.0,63.19,60.18
10067.852,73.86,65.0,65.0,65.0,,
10067.852,73.86,65.0,65.0,65.0,,
10067.852,73.86,65.0,65.0,65.0,,
10067.852,73.86,65.0,65.0,65.0,,
10068.002,73.86,65.0,65.0,65.0,,
10068.002,73.86,65.0,65.0,65.0,,
10068.002,73.86,65.0,65.0,65.0,,
10068.002,73.86,65.0,65.0,65.0,,
10068.152,73.85,65.0,65.0,65.0,,
10068.152,73.85,65.0,65.0,65.0,,
10068.152,73.85,65.0,65.0,65.0,,
10068.152,73.85,65.0,65.0,65.0,,
10068.302,73.86,65.0,65.0,65.0,63.21,60.32
10068.302,73.86,65.0,65.0,65.0,63.21,60.32
10068.302,73.86,65.0,65.0,65.0,63.21,60.32
10068.302,73.86,65.0,65.0,65.0,63.21,60.32
10068.302,73.86,65.0,65.0,65.0,63.21,60.32
10068.302,73.86,65.0,65.0,65.0,63.21,60.32
10068.452,73.87,65.0,65.0,65.0,,
10068.452,73.87,65.0,65.0,65.0,,
10068.452,73.87,65.0,65.0,65.0,,
10068.452,73.87,65.0,65.0,65.0,,
10068.603,73.85,65.0,65.0,65.0,,
10068.603,73.85,65.0,65.0,65.0,,
10068.603,73.85,65.0,65.0,65.0,,
10068.603,73.85,65.0,65.0,65.0,,
10068.753,73.86,65.0,65.0,65.0,,
10068.753,73.86,65.0,65.0,65.0,,
10068.753,73.86,65.0,65.0,65.0,,
10068.753,73.86,65.0,65.0,65.0,,
10068.903,73.86,65.0,65.0,65.0,63.19,60.34
10068.903,73.86,65.0,65.0,65.0,63.19,60.34
10068.903,73.86,65.0,65.0,65.0,63.19,60.34
10068.903,73.86,65.0,65.0,65.0,63.19,60.34
10068.903,73.86,65.0,65.0,65.0,63.19,60.34
10068.903,73.86,65.0,65.0,65.0,63.19,60.34
10069.053,73.87,65.0,65.0,65.0,,
10069.053,73.87,65.0,65.0,65.0,,
10069.053,73.87,65.0,65.0,65.0,,
10069.053,73.87,65.0,65.0,65.0,,
10069.203,73.87,65.0,65.0,65.0,,
10069.203,73.87,65.0,65.0,65.0,,
10069.203,73.87,65.0,65.0,65.0,,
10069.203,73.87,65.0,65.0,65.0,,
10069.353,73.88,65.0,65.0,65.0,,
10069.353,73.88,65.0,65.0,65.0,,
10069.353,73.88,65.0,65.0,65.0,,
10069.353,73.88,65.0,65.0,65.0,,
10069.503,73.86,65.0,65.0,65.0,63.21,60.53
10069.503,73.86,65.0,65.0,65.0,63.21,60.53
10069.503,73.86,65.0,65.0,65.0,63.21,60.53
10069.503,73.86,65.0,65.0,65.0,63.21,60.53
10069.503,73.86,65.0,65.0,65.0,63.21,60.53
10069.503,73.86,65.0,65.0,65.0,63.21,60.53
10069.653,73.86,65.0,65.0,65.0,,
10069.653,73.86,65.0,65.0,65.0,,
10069.653,73.86,65.0,65.0,65.0,,
10069.653,73.86,65.0,65.0,65.0,,
10069.803,73.86,65.0,65.0,65.0,,
10069.803,73.86,65.0,65.0,65.0,,
10069.803,73.86,65.0,65.0,65.0,,
10069.803,73.86,65.0,65.0,65.0,,
10069.953,73.88,65.0,65.0,65.0,,
10069.953,73.88,65.0,65.0,65.0,,
10069.953,73.88,65.0,65.0,65.0,,
10069.953,73.88,65.0,65.0,65.0,,
10070.103,73.87,65.0,65.0,65.0,63.19,60.44
10070.103,73.87,65.0,65.0,65.0,63.19,60.44
10070.103,73.87,65.0,65.0,65.0,63.19,60.44
10070.103,73.87,65.0,65.0,65.0,63.19,60.44
10070.103,73.87,65.0,65.0,65.0,63.19,60.44
10070.103,73.87,65.0,65.0,65.0,63.19,60.44
10070.253,73.86,65.0,65.0,65.0,,
10070.253,73.86,65.0,65.0,65.0,,
10070.253,73.86,65.0,65.0,65.0,,
10070.253,73.86,65.0,65.0,65.0,,
10070.403,73.88,65.0,65.0,65.0,,
10070.403,73.88,65.0,65.0,65.0,,
10070.403,73.88,65.0,65.0,65.0,,
10070.403,73.88,65.0,65.0,65.0,,
10070.553,73.88,65.0,65.0,65.0,,
10070.553,73.88,65.0,65.0,65.0,,
10070.553,73.88,65.0,65.0,65.0,,
10070.553,73.88,65.0,65.0,65.0,,
10070.703,73.87,65.0,65.0,65.0,63.22,60.53
10070.703,73.87,65.0,65.0,65.0,63.22,60.53
10070.703,73.87,65.0,65.0,65.0,63.22,60.53
10070.703,73.87,65.0,65.0,65.0,63.22,60.53
10070.703,73.87,65.0,65.0,65.0,63.22,60.53
10070.703,73.87,65.0,65.0,65.0,63.22,60.53
10070.853,73.86,65.0,65.0,65.0,,
10070.853,73.86,65.0,65.0,65.0,,
10070.853,73.86,65.0,65.0,65.0,,
10070.853,73.86,65.0,65.0,65.0,,
10071.003,73.86,65.0,65.0,65.0,,
10071.003,73.86,65.0,65.0,65.0,,
10071.003,73.86,65.0,65.0,65.0,,
10071.003,73.86,65.0,65.0,65.0,,
10071.153,73.85,65.0,65.0,65.0,,
10071.153,73.85,65.0,65.0,65.0,,
10071.153,73.85,65.0,65.0,65.0,,
10071.153,73.85,65.0,65.0,65.0,,
10071.303,73.86,65.0,65.0,65.0,63.17,60.61
10071.303,73.86,65.0,65.0,65.0,63.17,60.61
10071.303,73.86,65.0,65.0,65.0,63.17,60.61
10071.303,73.86,65.0,65.0,65.0,63.17,60.61
10071.303,73.86,65.0,65.0,65.0,63.17,60.61
10071.303,73.86,65.0,65.0,65.0,63.17,60.61
10071.453,73.86,65.0,65.0,65.0,,
10071.453,73.86,65.0,65.0,65.0,,
10071.453,73.86,65.0,65.0,65.0,,
10071.453,73.86,65.0,65.0,65.0,,
10071.603,73.87,65.0,65.0,65.0,,
10071.603,73.87,65.0,65.0,65.0,,
10071.603,73.87,65.0,65.0,65.0,,
10071.603,73.87,65.0,65.0,65.0,,
10071.753,73.86,65.0,65.0,65.0,,
10071.753,73.86,65.0,65.0,65.0,,
10071.753,73.86,65.0,65.0,65.0,,
10071.753,73.86,65.0,65.0,65.0,,
10071.903,73.87,65.0,65.0,65.0,63.26,60.58
10071.903,73.87,65.0,65.0,65.0,63.26,60.58
10071.903,73.87,65.0,65.0,65.0,63.26,60.58
10071.903,73.87,65.0,65.0,65.0,63.26,60.58
10071.903,73.87,65.0,65.0,65.0,63.26,60.58
10071.903,73.87,65.0,65.0,65.0,63.26,60.58
10072.053,73.86,65.0,65.0,65.0,,
10072.053,73.86,65.0,65.0,65.0,,
10072.053,73.86,65.0,65.0,65.0,,
10072.053,73.86,65.0,65.0,65.0,,
10072.203,73.86,65.0,65.0,65.0,,
10072.203,73.86,65.0,65.0,65.0,,
10072.203,73.86,65.0,65.0,65.0,,
10072.203,73.86,65.0,65.0,65.0,,
10072.353,73.86,65.0,65.0,65.0,,
10072.353,73.86,65.0,65.0,65.0,,
10072.353,73.86,65.0,65.0,65.0,,
10072.353,73.86,65.0,65.0,65.0,,
10072.503,73.85,65.0,65.0,65.0,63.29,60.67
10072.503,73.85,65.0,65.0,65.0,63.29,60.67
10072.503,73.85,65.0,65.0,65.0,63.29,60.67
10072.503,73.85,65.0,65.0,65.0,63.29,60.67
10072.503,73.85,65.0,65.0,65.0,63.29,60.67
10072.503,73.85,65.0,65.0,65.0,63.29,60.67
10072.653,73.85,65.0,65.0,65.0,,
10072.653,73.85,65.0,65.0,65.0,,
10072.653,73.85,65.0,65.0,65.0,,
10072.653,73.85,65.0,65.0,65.0,,
10072.803,73.85,65.0,65.0,65.0,,
10072.803,73.85,65.0,65.0,65.0,,
10072.803,73.85,65.0,65.0,65.0,,
10072.803,73.85,65.0,65.0,65.0,,
10072.953,73.85,65.0,65.0,65.0,,
10072.953,73.85,65.0,65.0,65.0,,
10072.953,73.85,65.0,65.0,65.0,,
10072.953,73.85,65.0,65.0,65.0,,
10073.103,73.85,65.0,65.0,65.0,,
10073.103,73.85,65.0,65.0,65.0,,
10073.103,73.85,65.0,65.0,65.0,,
10073.103,73.85,65.0,65.0,65.0,,
10073.253,73.85,65.0,65.0,65.0,63.36,60.7
