Raw Data 		Experiment - 20210107 CF07 JW_2 (Run on LightScanner 32 1.0.0.33)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	470-530	470-640	470-705	
1	Sample 1	4	1	1	1771005	89.7840	4.7010	0.0000	0.0000
1	Sample 1	4	1	1	1771055	89.7990	4.7560	0.0000	0.0000
1	Sample 1	4	1	1	1771105	89.8140	4.7000	0.0000	0.0000
1	Sample 1	4	1	1	1771155	89.8280	4.7620	0.0000	0.0000
1	Sample 1	4	1	1	1771205	89.8440	4.7050	0.0000	0.0000
1	Sample 1	4	1	1	1771255	89.8590	4.6860	0.0000	0.0000
1	Sample 1	4	1	1	1771305	89.8750	4.6390	0.0000	0.0000
1	Sample 1	4	1	1	1771355	89.8910	4.6750	0.0000	0.0000
1	Sample 1	4	1	1	1771405	89.9050	4.6870	0.0000	0.0000
1	Sample 1	4	1	1	1771455	89.9200	4.7460	0.0000	0.0000
1	Sample 1	4	1	1	1771505	89.9340	4.7270	0.0000	0.0000
1	Sample 1	4	1	1	1771555	89.9500	4.6400	0.0000	0.0000
1	Sample 1	4	1	1	1771605	89.9640	4.6600	0.0000	0.0000
1	Sample 1	4	1	1	1771655	89.9780	4.7780	0.0000	0.0000
1	Sample 1	4	1	1	1771705	89.9940	4.6410	0.0000	0.0000
1	Sample 1	4	1	1	1771755	90.0090	4.7250	0.0000	0.0000
1	Sample 1	4	1	1	1771805	90.0220	4.6610	0.0000	0.0000
1	Sample 1	4	1	1	1771855	90.0370	4.6580	0.0000	0.0000
1	Sample 1	4	1	1	1771905	90.0510	4.7190	0.0000	0.0000
1	Sample 1	4	1	1	1771955	90.0660	4.6440	0.0000	0.0000
1	Sample 1	4	1	1	1772005	90.0820	4.6680	0.0000	0.0000
1	Sample 1	4	1	1	1772055	90.0960	4.6840	0.0000	0.0000
1	Sample 1	4	1	1	1772105	90.1120	4.7090	0.0000	0.0000
1	Sample 1	4	1	1	1772155	90.1260	4.6080	0.0000	0.0000
1	Sample 1	4	1	1	1772205	90.1420	4.6470	0.0000	0.0000
1	Sample 1	4	1	1	1772255	90.1560	4.6600	0.0000	0.0000
1	Sample 1	4	1	1	1772305	90.1700	4.6250	0.0000	0.0000
1	Sample 1	4	1	1	1772355	90.1840	4.6530	0.0000	0.0000
1	Sample 1	4	1	1	1772405	90.2010	4.5990	0.0000	0.0000
1	Sample 1	4	1	1	1772455	90.2160	4.6090	0.0000	0.0000
1	Sample 1	4	1	1	1772505	90.2310	4.6540	0.0000	0.0000
1	Sample 1	4	1	1	1772555	90.2460	4.6330	0.0000	0.0000
1	Sample 1	4	1	1	1772605	90.2620	4.6380	0.0000	0.0000
1	Sample 1	4	1	1	1772655	90.2770	4.6380	0.0000	0.0000
1	Sample 1	4	1	1	1772705	90.2920	4.6600	0.0000	0.0000
1	Sample 1	4	1	1	1772755	90.3070	4.6600	0.0000	0.0000
1	Sample 1	4	1	1	1772805	90.3230	4.6200	0.0000	0.0000
1	Sample 1	4	1	1	1772855	90.3370	4.6380	0.0000	0.0000
1	Sample 1	4	1	1	1772905	90.3530	4.5860	0.0000	0.0000
1	Sample 1	4	1	1	1772955	90.3660	4.6750	0.0000	0.0000
1	Sample 1	4	1	1	1773005	90.3810	4.5990	0.0000	0.0000
1	Sample 1	4	1	1	1773055	90.3960	4.6560	0.0000	0.0000
1	Sample 1	4	1	1	1773105	90.4120	4.6020	0.0000	0.0000
1	Sample 1	4	1	1	1773155	90.4270	4.5880	0.0000	0.0000
1	Sample 1	4	1	1	1773205	90.4430	4.6020	0.0000	0.0000
1	Sample 1	4	1	1	1773255	90.4570	4.5980	0.0000	0.0000
1	Sample 1	4	1	1	1773305	90.4730	4.6530	0.0000	0.0000
1	Sample 1	4	1	1	1773355	90.4870	4.6480	0.0000	0.0000
1	Sample 1	4	1	1	1773405	90.5010	4.5420	0.0000	0.0000
1	Sample 1	4	1	1	1773455	90.5170	4.6390	0.0000	0.0000
1	Sample 1	4	1	1	1773505	90.5310	4.5420	0.0000	0.0000
1	Sample 1	4	1	1	1773555	90.5480	4.5870	0.0000	0.0000
1	Sample 1	4	1	1	1773605	90.5620	4.5930	0.0000	0.0000
1	Sample 1	4	1	1	1773655	90.5790	4.5740	0.0000	0.0000
1	Sample 1	4	1	1	1773705	90.5930	4.5530	0.0000	0.0000
1	Sample 1	4	1	1	1773755	90.6060	4.5990	0.0000	0.0000
1	Sample 1	4	1	1	1773805	90.6200	4.5530	0.0000	0.0000
1	Sample 1	4	1	1	1773855	90.6370	4.5460	0.0000	0.0000
1	Sample 1	4	1	1	1773905	90.6520	4.5960	0.0000	0.0000
1	Sample 1	4	1	1	1773955	90.6670	4.5960	0.0000	0.0000
1	Sample 1	4	1	1	1774005	90.6830	4.5870	0.0000	0.0000
1	Sample 1	4	1	1	1774055	90.6960	4.6200	0.0000	0.0000
1	Sample 1	4	1	1	1774105	90.7110	4.5900	0.0000	0.0000
1	Sample 1	4	1	1	1774155	90.7270	4.5390	0.0000	0.0000
1	Sample 1	4	1	1	1774205	90.7410	4.5370	0.0000	0.0000
1	Sample 1	4	1	1	1774255	90.7540	4.5870	0.0000	0.0000
1	Sample 1	4	1	1	1774305	90.7690	4.5580	0.0000	0.0000
1	Sample 1	4	1	1	1774355	90.7860	4.5860	0.0000	0.0000
1	Sample 1	4	1	1	1774405	90.8020	4.5660	0.0000	0.0000
1	Sample 1	4	1	1	1774455	90.8160	4.5220	0.0000	0.0000
1	Sample 1	4	1	1	1774505	90.8320	4.5360	0.0000	0.0000
1	Sample 1	4	1	1	1774555	90.8470	4.5420	0.0000	0.0000
1	Sample 1	4	1	1	1774605	90.8560	4.5330	0.0000	0.0000
1	Sample 1	4	1	1	1774655	90.8740	4.5670	0.0000	0.0000
1	Sample 1	4	1	1	1774705	90.8900	4.5430	0.0000	0.0000
1	Sample 1	4	1	1	1774755	90.9060	4.5510	0.0000	0.0000
1	Sample 1	4	1	1	1774805	90.9200	4.5610	0.0000	0.0000
1	Sample 1	4	1	1	1774855	90.9360	4.5120	0.0000	0.0000
1	Sample 1	4	1	1	1774905	90.9500	4.5840	0.0000	0.0000
1	Sample 1	4	1	1	1774955	90.9640	4.5250	0.0000	0.0000
1	Sample 1	4	1	1	1775005	90.9800	4.5330	0.0000	0.0000
1	Sample 1	4	1	1	1775055	90.9960	4.5770	0.0000	0.0000
1	Sample 1	4	1	1	1775105	91.0110	4.4880	0.0000	0.0000
1	Sample 1	4	1	1	1775155	91.0250	4.5630	0.0000	0.0000
1	Sample 1	4	1	1	1775205	91.0390	4.4920	0.0000	0.0000
1	Sample 1	4	1	1	1775255	91.0560	4.5910	0.0000	0.0000
1	Sample 1	4	1	1	1775305	91.0700	4.5080	0.0000	0.0000
1	Sample 1	4	1	1	1775355	91.0850	4.5120	0.0000	0.0000
1	Sample 1	4	1	1	1775405	91.1010	4.4630	0.0000	0.0000
1	Sample 1	4	1	1	1775455	91.1160	4.4770	0.0000	0.0000
1	Sample 1	4	1	1	1775505	91.1310	4.5260	0.0000	0.0000
1	Sample 1	4	1	1	1775555	91.1450	4.4430	0.0000	0.0000
1	Sample 1	4	1	1	1775605	91.1620	4.5720	0.0000	0.0000
1	Sample 1	4	1	1	1775655	91.1780	4.5270	0.0000	0.0000
1	Sample 1	4	1	1	1775705	91.1930	4.4670	0.0000	0.0000
1	Sample 1	4	1	1	1775755	91.2080	4.5630	0.0000	0.0000
1	Sample 1	4	1	1	1775805	91.2250	4.4990	0.0000	0.0000
1	Sample 1	4	1	1	1775855	91.2380	4.5240	0.0000	0.0000
1	Sample 1	4	1	1	1775905	91.2530	4.5130	0.0000	0.0000
1	Sample 1	4	1	1	1775955	91.2690	4.4880	0.0000	0.0000
1	Sample 1	4	1	1	1776005	91.2840	4.4690	0.0000	0.0000
1	Sample 1	4	1	1	1776055	91.3000	4.4860	0.0000	0.0000
1	Sample 1	4	1	1	1776105	91.3160	4.4890	0.0000	0.0000
1	Sample 1	4	1	1	1776155	91.3310	4.4610	0.0000	0.0000
1	Sample 1	4	1	1	1776205	91.3440	4.4660	0.0000	0.0000
1	Sample 1	4	1	1	1776255	91.3600	4.5340	0.0000	0.0000
1	Sample 1	4	1	1	1776305	91.3750	4.4550	0.0000	0.0000
1	Sample 1	4	1	1	1776355	91.3880	4.5410	0.0000	0.0000
1	Sample 1	4	1	1	1776405	91.4050	4.4500	0.0000	0.0000
1	Sample 1	4	1	1	1776455	91.4180	4.5050	0.0000	0.0000
1	Sample 1	4	1	1	1776505	91.4320	4.4840	0.0000	0.0000
1	Sample 1	4	1	1	1776555	91.4440	4.4420	0.0000	0.0000
1	Sample 1	4	1	1	1776605	91.4610	4.4950	0.0000	0.0000
1	Sample 1	4	1	1	1776655	91.4760	4.4590	0.0000	0.0000
1	Sample 1	4	1	1	1776705	91.4910	4.4570	0.0000	0.0000
1	Sample 1	4	1	1	1776755	91.5050	4.4820	0.0000	0.0000
1	Sample 1	4	1	1	1776805	91.5210	4.4480	0.0000	0.0000
1	Sample 1	4	1	1	1776855	91.5370	4.4380	0.0000	0.0000
1	Sample 1	4	1	1	1776905	91.5480	4.4850	0.0000	0.0000
1	Sample 1	4	1	1	1776955	91.5640	4.4440	0.0000	0.0000
1	Sample 1	4	1	1	1777005	91.5800	4.4800	0.0000	0.0000
1	Sample 1	4	1	1	1777055	91.5940	4.4400	0.0000	0.0000
1	Sample 1	4	1	1	1777105	91.6090	4.4370	0.0000	0.0000
1	Sample 1	4	1	1	1777155	91.6240	4.4540	0.0000	0.0000
1	Sample 1	4	1	1	1777205	91.6380	4.4470	0.0000	0.0000
1	Sample 1	4	1	1	1777255	91.6540	4.4520	0.0000	0.0000
1	Sample 1	4	1	1	1777305	91.6700	4.4590	0.0000	0.0000
1	Sample 1	4	1	1	1777355	91.6850	4.4470	0.0000	0.0000
1	Sample 1	4	1	1	1777405	91.6990	4.4380	0.0000	0.0000
1	Sample 1	4	1	1	1777455	91.7140	4.4370	0.0000	0.0000
1	Sample 1	4	1	1	1777505	91.7310	4.4860	0.0000	0.0000
1	Sample 1	4	1	1	1777555	91.7470	4.4250	0.0000	0.0000
1	Sample 1	4	1	1	1777605	91.7620	4.4610	0.0000	0.0000
1	Sample 1	4	1	1	1777655	91.7760	4.3970	0.0000	0.0000
1	Sample 1	4	1	1	1777705	91.7920	4.3750	0.0000	0.0000
1	Sample 1	4	1	1	1777755	91.8050	4.3640	0.0000	0.0000
1	Sample 1	4	1	1	1777805	91.8200	4.3610	0.0000	0.0000
1	Sample 1	4	1	1	1777855	91.8340	4.4180	0.0000	0.0000
1	Sample 1	4	1	1	1777905	91.8480	4.3710	0.0000	0.0000
1	Sample 1	4	1	1	1777955	91.8660	4.3870	0.0000	0.0000
1	Sample 1	4	1	1	1778005	91.8820	4.4310	0.0000	0.0000
1	Sample 1	4	1	1	1778055	91.8990	4.4190	0.0000	0.0000
1	Sample 1	4	1	1	1778105	91.9080	4.3930	0.0000	0.0000
1	Sample 1	4	1	1	1778155	91.9260	4.3750	0.0000	0.0000
1	Sample 1	4	1	1	1778205	91.9410	4.3670	0.0000	0.0000
1	Sample 1	4	1	1	1778255	91.9560	4.3870	0.0000	0.0000
1	Sample 1	4	1	1	1778305	91.9740	4.4080	0.0000	0.0000
1	Sample 1	4	1	1	1778355	91.9890	4.3840	0.0000	0.0000
1	Sample 1	4	1	1	1778405	92.0040	4.3960	0.0000	0.0000
1	Sample 1	4	1	1	1778455	92.0200	4.3620	0.0000	0.0000
1	Sample 1	4	1	1	1778505	92.0360	4.3550	0.0000	0.0000
1	Sample 1	4	1	1	1778555	92.0510	4.3670	0.0000	0.0000
1	Sample 1	4	1	1	1778605	92.0660	4.3790	0.0000	0.0000
1	Sample 1	4	1	1	1778655	92.0820	4.3720	0.0000	0.0000
1	Sample 1	4	1	1	1778705	92.0970	4.3520	0.0000	0.0000
1	Sample 1	4	1	1	1778755	92.1120	4.4100	0.0000	0.0000
1	Sample 1	4	1	1	1778805	92.1270	4.3590	0.0000	0.0000
1	Sample 1	4	1	1	1778855	92.1400	4.3510	0.0000	0.0000
1	Sample 1	4	1	1	1778905	92.1550	4.3550	0.0000	0.0000
1	Sample 1	4	1	1	1778955	92.1710	4.3500	0.0000	0.0000
1	Sample 1	4	1	1	1779005	92.1860	4.3610	0.0000	0.0000
1	Sample 1	4	1	1	1779055	92.2000	4.3590	0.0000	0.0000
1	Sample 1	4	1	1	1779105	92.2150	4.3870	0.0000	0.0000
1	Sample 1	4	1	1	1779155	92.2300	4.2880	0.0000	0.0000
1	Sample 1	4	1	1	1779205	92.2460	4.3950	0.0000	0.0000
1	Sample 1	4	1	1	1779255	92.2600	4.3850	0.0000	0.0000
1	Sample 1	4	1	1	1779305	92.2760	4.3560	0.0000	0.0000
1	Sample 1	4	1	1	1779355	92.2870	4.4030	0.0000	0.0000
1	Sample 1	4	1	1	1779405	92.3030	4.3590	0.0000	0.0000
1	Sample 1	4	1	1	1779455	92.3180	4.3340	0.0000	0.0000
1	Sample 1	4	1	1	1779505	92.3330	4.3570	0.0000	0.0000
1	Sample 1	4	1	1	1779555	92.3470	4.3340	0.0000	0.0000
1	Sample 1	4	1	1	1779605	92.3630	4.3490	0.0000	0.0000
1	Sample 1	4	1	1	1779655	92.3770	4.2710	0.0000	0.0000
1	Sample 1	4	1	1	1779705	92.3920	4.3130	0.0000	0.0000
1	Sample 1	4	1	1	1779755	92.4060	4.3400	0.0000	0.0000
1	Sample 1	4	1	1	1779805	92.4220	4.2640	0.0000	0.0000
1	Sample 1	4	1	1	1779855	92.4370	4.3190	0.0000	0.0000
1	Sample 1	4	1	1	1779905	92.4500	4.3500	0.0000	0.0000
1	Sample 1	4	1	1	1779955	92.4650	4.3090	0.0000	0.0000
1	Sample 1	4	1	1	1780005	92.4790	4.3260	0.0000	0.0000
1	Sample 1	4	1	1	1780055	92.4950	4.3100	0.0000	0.0000
1	Sample 1	4	1	1	1780105	92.5110	4.3120	0.0000	0.0000
1	Sample 1	4	1	1	1780155	92.5260	4.3090	0.0000	0.0000
1	Sample 1	4	1	1	1780205	92.5420	4.3150	0.0000	0.0000
1	Sample 1	4	1	1	1780255	92.5560	4.3390	0.0000	0.0000
1	Sample 1	4	1	1	1780305	92.5720	4.2910	0.0000	0.0000
1	Sample 1	4	1	1	1780355	92.5850	4.3030	0.0000	0.0000
1	Sample 1	4	1	1	1780405	92.6000	4.2970	0.0000	0.0000
1	Sample 1	4	1	1	1780455	92.6160	4.2730	0.0000	0.0000
1	Sample 1	4	1	1	1780505	92.6320	4.3000	0.0000	0.0000
1	Sample 1	4	1	1	1780555	92.6460	4.2540	0.0000	0.0000
1	Sample 1	4	1	1	1780605	92.6610	4.2740	0.0000	0.0000
1	Sample 1	4	1	1	1780655	92.6770	4.3340	0.0000	0.0000
1	Sample 1	4	1	1	1780705	92.6920	4.2810	0.0000	0.0000
1	Sample 1	4	1	1	1780755	92.7050	4.2550	0.0000	0.0000
1	Sample 1	4	1	1	1780805	92.7190	4.2770	0.0000	0.0000
1	Sample 1	4	1	1	1780855	92.7360	4.2990	0.0000	0.0000
1	Sample 1	4	1	1	1780905	92.7490	4.3050	0.0000	0.0000
1	Sample 1	4	1	1	1780955	92.7660	4.3070	0.0000	0.0000
1	Sample 1	4	1	1	1781005	92.7810	4.3180	0.0000	0.0000
1	Sample 1	4	1	1	1781055	92.7990	4.3260	0.0000	0.0000
1	Sample 1	4	1	1	1781105	92.8150	4.3130	0.0000	0.0000
1	Sample 1	4	1	1	1781155	92.8310	4.2390	0.0000	0.0000
1	Sample 1	4	1	1	1781205	92.8470	4.2590	0.0000	0.0000
1	Sample 1	4	1	1	1781255	92.8610	4.2670	0.0000	0.0000
1	Sample 1	4	1	1	1781305	92.8750	4.2660	0.0000	0.0000
1	Sample 1	4	1	1	1781355	92.8910	4.2440	0.0000	0.0000
1	Sample 1	4	1	1	1781405	92.9070	4.2780	0.0000	0.0000
1	Sample 1	4	1	1	1781455	92.9220	4.2580	0.0000	0.0000
1	Sample 1	4	1	1	1781505	92.9360	4.2940	0.0000	0.0000
1	Sample 1	4	1	1	1781555	92.9500	4.2530	0.0000	0.0000
1	Sample 1	4	1	1	1781605	92.9670	4.2670	0.0000	0.0000
1	Sample 1	4	1	1	1781655	92.9830	4.2990	0.0000	0.0000
1	Sample 1	4	1	1	1781705	92.9960	4.2100	0.0000	0.0000
1	Sample 1	4	1	1	1781755	93.0120	4.2460	0.0000	0.0000
1	Sample 1	4	1	1	1781805	93.0260	4.2530	0.0000	0.0000
1	Sample 1	4	1	1	1781855	93.0410	4.2430	0.0000	0.0000
1	Sample 1	4	1	1	1781905	93.0560	4.2480	0.0000	0.0000
1	Sample 1	4	1	1	1781955	93.0710	4.2400	0.0000	0.0000
1	Sample 1	4	1	1	1782005	93.0860	4.2560	0.0000	0.0000
1	Sample 1	4	1	1	1782055	93.1010	4.2210	0.0000	0.0000
1	Sample 1	4	1	1	1782105	93.1160	4.2040	0.0000	0.0000
1	Sample 1	4	1	1	1782155	93.1290	4.2420	0.0000	0.0000
1	Sample 1	4	1	1	1782205	93.1450	4.1730	0.0000	0.0000
1	Sample 1	4	1	1	1782255	93.1600	4.2270	0.0000	0.0000
1	Sample 1	4	1	1	1782305	93.1750	4.2440	0.0000	0.0000
1	Sample 1	4	1	1	1782355	93.1900	4.1810	0.0000	0.0000
1	Sample 1	4	1	1	1782405	93.2040	4.2150	0.0000	0.0000
1	Sample 1	4	1	1	1782455	93.2190	4.1420	0.0000	0.0000
1	Sample 1	4	1	1	1782505	93.2330	4.2040	0.0000	0.0000
1	Sample 1	4	1	1	1782555	93.2400	4.2100	0.0000	0.0000
1	Sample 1	4	1	1	1782605	93.2610	4.2140	0.0000	0.0000
1	Sample 1	4	1	1	1782655	93.2760	4.2280	0.0000	0.0000
1	Sample 1	4	1	1	1782705	93.2930	4.2420	0.0000	0.0000
1	Sample 1	4	1	1	1782755	93.3050	4.2080	0.0000	0.0000
1	Sample 1	4	1	1	1782805	93.3220	4.2060	0.0000	0.0000
1	Sample 1	4	1	1	1782855	93.3380	4.1990	0.0000	0.0000
1	Sample 1	4	1	1	1782905	93.3530	4.2170	0.0000	0.0000
1	Sample 1	4	1	1	1782955	93.3680	4.2450	0.0000	0.0000
1	Sample 1	4	1	1	1783005	93.3830	4.1800	0.0000	0.0000
1	Sample 1	4	1	1	1783055	93.3970	4.1470	0.0000	0.0000
1	Sample 1	4	1	1	1783105	93.4100	4.1750	0.0000	0.0000
1	Sample 1	4	1	1	1783155	93.4270	4.1700	0.0000	0.0000
1	Sample 1	4	1	1	1783205	93.4430	4.1690	0.0000	0.0000
1	Sample 1	4	1	1	1783255	93.4580	4.1980	0.0000	0.0000
1	Sample 1	4	1	1	1783305	93.4680	4.1770	0.0000	0.0000
1	Sample 1	4	1	1	1783355	93.4860	4.1710	0.0000	0.0000
1	Sample 1	4	1	1	1783405	93.5020	4.1350	0.0000	0.0000
1	Sample 1	4	1	1	1783455	93.5190	4.1540	0.0000	0.0000
1	Sample 1	4	1	1	1783505	93.5330	4.1640	0.0000	0.0000
1	Sample 1	4	1	1	1783555	93.5480	4.1520	0.0000	0.0000
1	Sample 1	4	1	1	1783605	93.5640	4.1840	0.0000	0.0000
1	Sample 1	4	1	1	1783655	93.5800	4.1880	0.0000	0.0000
1	Sample 1	4	1	1	1783705	93.5950	4.1360	0.0000	0.0000
1	Sample 1	4	1	1	1783755	93.6100	4.1420	0.0000	0.0000
1	Sample 1	4	1	1	1783805	93.6240	4.1350	0.0000	0.0000
1	Sample 1	4	1	1	1783855	93.6400	4.1760	0.0000	0.0000
1	Sample 1	4	1	1	1783905	93.6550	4.1030	0.0000	0.0000
1	Sample 1	4	1	1	1783955	93.6710	4.1930	0.0000	0.0000
1	Sample 1	4	1	1	1784005	93.6860	4.1200	0.0000	0.0000
1	Sample 1	4	1	1	1784055	93.7010	4.1430	0.0000	0.0000
1	Sample 1	4	1	1	1784105	93.7130	4.1460	0.0000	0.0000
1	Sample 1	4	1	1	1784155	93.7300	4.1270	0.0000	0.0000
1	Sample 1	4	1	1	1784205	93.7480	4.1550	0.0000	0.0000
1	Sample 1	4	1	1	1784255	93.7620	4.1570	0.0000	0.0000
1	Sample 1	4	1	1	1784305	93.7770	4.1340	0.0000	0.0000
1	Sample 1	4	1	1	1784355	93.7910	4.1490	0.0000	0.0000
1	Sample 1	4	1	1	1784405	93.8050	4.0940	0.0000	0.0000
1	Sample 1	4	1	1	1784455	93.8200	4.1350	0.0000	0.0000
1	Sample 1	4	1	1	1784505	93.8350	4.1050	0.0000	0.0000
1	Sample 1	4	1	1	1784555	93.8510	4.1420	0.0000	0.0000
1	Sample 1	4	1	1	1784605	93.8670	4.1100	0.0000	0.0000
1	Sample 1	4	1	1	1784655	93.8810	4.1030	0.0000	0.0000
1	Sample 1	4	1	1	1784705	93.8950	4.1520	0.0000	0.0000
1	Sample 1	4	1	1	1784755	93.9090	4.1270	0.0000	0.0000
1	Sample 1	4	1	1	1784805	93.9250	4.1250	0.0000	0.0000
1	Sample 1	4	1	1	1784855	93.9390	4.1240	0.0000	0.0000
1	Sample 1	4	1	1	1784905	93.9550	4.1470	0.0000	0.0000
1	Sample 1	4	1	1	1784955	93.9690	4.1180	0.0000	0.0000
1	Sample 1	4	1	1	1785005	93.9850	4.1190	0.0000	0.0000
1	Sample 1	4	1	1	1785055	93.9990	4.0830	0.0000	0.0000
1	Sample 1	4	1	1	1785105	94.0130	4.0810	0.0000	0.0000
1	Sample 1	4	1	1	1785155	94.0250	4.0630	0.0000	0.0000
1	Sample 1	4	1	1	1785205	94.0410	4.1210	0.0000	0.0000
1	Sample 1	4	1	1	1785255	94.0580	4.0760	0.0000	0.0000
1	Sample 1	4	1	1	1785305	94.0720	4.0580	0.0000	0.0000
1	Sample 1	4	1	1	1785355	94.0860	4.0920	0.0000	0.0000
1	Sample 1	4	1	1	1785405	94.1020	4.0870	0.0000	0.0000
1	Sample 1	4	1	1	1785455	94.1170	4.1040	0.0000	0.0000
1	Sample 1	4	1	1	1785505	94.1320	4.0810	0.0000	0.0000
1	Sample 1	4	1	1	1785555	94.1460	4.0650	0.0000	0.0000
1	Sample 1	4	1	1	1785605	94.1590	4.0490	0.0000	0.0000
1	Sample 1	4	1	1	1785655	94.1740	4.0260	0.0000	0.0000
1	Sample 1	4	1	1	1785705	94.1900	4.0710	0.0000	0.0000
1	Sample 1	4	1	1	1785755	94.2050	4.0570	0.0000	0.0000
1	Sample 1	4	1	1	1785805	94.2210	4.1130	0.0000	0.0000
1	Sample 1	4	1	1	1785855	94.2350	4.0690	0.0000	0.0000
1	Sample 1	4	1	1	1785905	94.2510	4.0730	0.0000	0.0000
1	Sample 1	4	1	1	1785955	94.2670	4.0680	0.0000	0.0000
1	Sample 1	4	1	1	1786005	94.2830	4.0640	0.0000	0.0000
1	Sample 1	4	1	1	1786055	94.2990	4.0360	0.0000	0.0000
1	Sample 1	4	1	1	1786105	94.3130	4.0140	0.0000	0.0000
1	Sample 1	4	1	1	1786155	94.3280	4.0450	0.0000	0.0000
1	Sample 1	4	1	1	1786205	94.3440	4.0430	0.0000	0.0000
1	Sample 1	4	1	1	1786255	94.3590	4.0020	0.0000	0.0000
1	Sample 1	4	1	1	1786305	94.3760	3.9990	0.0000	0.0000
1	Sample 1	4	1	1	1786355	94.3900	4.0590	0.0000	0.0000
1	Sample 1	4	1	1	1786405	94.4050	4.0450	0.0000	0.0000
1	Sample 1	4	1	1	1786455	94.4200	4.0220	0.0000	0.0000
1	Sample 1	4	1	1	1786505	94.4350	4.0630	0.0000	0.0000
1	Sample 1	4	1	1	1786555	94.4500	4.0580	0.0000	0.0000
1	Sample 1	4	1	1	1786605	94.4650	4.0420	0.0000	0.0000
1	Sample 1	4	1	1	1786655	94.4810	4.0890	0.0000	0.0000
1	Sample 1	4	1	1	1786705	94.4960	4.0500	0.0000	0.0000
1	Sample 1	4	1	1	1786755	94.5100	3.9920	0.0000	0.0000
1	Sample 1	4	1	1	1786805	94.5260	4.0770	0.0000	0.0000
1	Sample 1	4	1	1	1786855	94.5410	4.0070	0.0000	0.0000
1	Sample 1	4	1	1	1786905	94.5540	4.0310	0.0000	0.0000
1	Sample 1	4	1	1	1786955	94.5690	4.0030	0.0000	0.0000
1	Sample 1	4	1	1	1787005	94.5830	4.0480	0.0000	0.0000
1	Sample 1	4	1	1	1787055	94.5980	4.0530	0.0000	0.0000
1	Sample 1	4	1	1	1787105	94.6130	4.0310	0.0000	0.0000
1	Sample 1	4	1	1	1787155	94.6290	4.0510	0.0000	0.0000
1	Sample 1	4	1	1	1787205	94.6430	4.0530	0.0000	0.0000
1	Sample 1	4	1	1	1787255	94.6580	4.0360	0.0000	0.0000
1	Sample 1	4	1	1	1787305	94.6720	4.0020	0.0000	0.0000
1	Sample 1	4	1	1	1787355	94.6880	3.9660	0.0000	0.0000
1	Sample 1	4	1	1	1787405	94.7030	4.0360	0.0000	0.0000
1	Sample 1	4	1	1	1787455	94.7180	3.9710	0.0000	0.0000
1	Sample 1	4	1	1	1787505	94.7310	3.9930	0.0000	0.0000
1	Sample 1	4	1	1	1787555	94.7470	3.9850	0.0000	0.0000
1	Sample 1	4	1	1	1787605	94.7620	3.9330	0.0000	0.0000
1	Sample 1	4	1	1	1787655	94.7770	4.0160	0.0000	0.0000
1	Sample 1	4	1	1	1787705	94.7930	3.9730	0.0000	0.0000
1	Sample 1	4	1	1	1787755	94.8070	3.9330	0.0000	0.0000
1	Sample 1	4	1	1	1787805	94.8230	3.9690	0.0000	0.0000
1	Sample 1	4	1	1	1787855	94.8370	3.9550	0.0000	0.0000
1	Sample 1	4	1	1	1787905	94.8520	3.9960	0.0000	0.0000
1	Sample 1	4	1	1	1787955	94.8670	3.9310	0.0000	0.0000
1	Sample 1	4	1	1	1788005	94.8830	3.9100	0.0000	0.0000
1	Sample 1	4	1	1	1788055	94.8910	4.0320	0.0000	0.0000
1	Sample 1	4	1	1	1788105	94.9060	3.9450	0.0000	0.0000
1	Sample 1	4	1	1	1788155	94.9190	3.9870	0.0000	0.0000
1	Sample 1	4	1	1	1788205	94.9390	3.9440	0.0000	0.0000
1	Sample 1	4	1	1	1788255	94.9520	3.9610	0.0000	0.0000
1	Sample 1	4	1	1	1788305	94.9680	3.9870	0.0000	0.0000
1	Sample 1	4	1	1	1788355	94.9850	4.0140	0.0000	0.0000
1	Sample 1	4	1	1	1788405	95.0010	3.9320	0.0000	0.0000
2	Sample 2	2	3	1	51300	72.1900	4.9577	1.1780	0.9751
2	Sample 2	2	3	2	82700	72.2800	5.0370	1.1856	0.9751
2	Sample 2	2	3	3	114300	72.3100	5.0690	1.1917	0.9796
2	Sample 2	2	3	4	146100	72.2300	5.1408	1.1933	0.9751
2	Sample 2	2	3	5	178100	72.1500	5.1743	1.2009	0.9644
2	Sample 2	2	3	6	210150	72.1600	5.2216	1.2039	0.9659
2	Sample 2	2	3	7	242250	72.2000	5.2491	1.2039	0.9644
2	Sample 2	2	3	8	274250	72.2000	5.2888	1.2085	0.9659
2	Sample 2	2	3	9	306450	72.1200	5.3513	1.2100	0.9628
2	Sample 2	2	3	10	338450	72.1100	5.3956	1.2116	0.9613
2	Sample 2	2	3	11	370450	72.2400	5.3803	1.2131	0.9613
2	Sample 2	2	3	12	402550	72.1700	5.4475	1.2177	0.9628
2	Sample 2	2	3	13	434800	72.1800	5.4475	1.2192	0.9613
2	Sample 2	2	3	14	466950	72.0100	5.5360	1.2207	0.9613
2	Sample 2	2	3	15	499300	72.0800	5.5375	1.2253	0.9613
2	Sample 2	2	3	16	531300	72.1800	5.5680	1.2299	0.9720
2	Sample 2	2	3	17	563300	72.2100	5.5726	1.2284	0.9705
