timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,dataQLiquidStg1
487.195,109.46,44.07,0,60,
487.195,109.46,44.07,0,60,
487.195,109.46,44.07,0,60,
487.195,109.46,44.07,0,60,
487.345,109.8,44.3,0,60,
487.345,109.8,44.3,0,60,
487.345,109.8,44.3,0,60,
487.345,109.8,44.3,0,60,
487.495,110.04,44.51,0,60,
487.495,110.04,44.51,0,60,
487.495,110.04,44.51,0,60,
487.495,110.04,44.51,0,60,
487.645,110.32,44.74,0,60,
487.645,110.32,44.74,0,60,
487.645,110.32,44.74,0,60,
487.645,110.32,44.74,0,60,
487.795,110.54,44.95,0,60,42.94
487.795,110.54,44.95,0,60,42.94
487.795,110.54,44.95,0,60,42.94
487.795,110.54,44.95,0,60,42.94
487.795,110.54,44.95,0,60,42.94
487.945,110.73,45.15,0,60,
487.945,110.73,45.15,0,60,
487.945,110.73,45.15,0,60,
487.945,110.73,45.15,0,60,
488.095,110.96,45.36,0,60,
488.095,110.96,45.36,0,60,
488.095,110.96,45.36,0,60,
488.095,110.96,45.36,0,60,
488.245,111.14,45.56,0,60,
488.245,111.14,45.56,0,60,
488.245,111.14,45.56,0,60,
488.245,111.14,45.56,0,60,
488.395,111.24,45.75,0,60,
488.395,111.24,45.75,0,60,
488.395,111.24,45.75,0,60,
488.395,111.24,45.75,0,60,
488.545,111.34,45.93,0,60,
488.545,111.34,45.93,0,60,
488.545,111.34,45.93,0,60,
488.545,111.34,45.93,0,60,
488.695,111.46,46.12,0,60,43.7
488.695,111.46,46.12,0,60,43.7
488.695,111.46,46.12,0,60,43.7
488.695,111.46,46.12,0,60,43.7
488.695,111.46,46.12,0,60,43.7
488.845,111.52,46.3,0,60,
488.845,111.52,46.3,0,60,
488.845,111.52,46.3,0,60,
488.845,111.52,46.3,0,60,
488.995,111.57,46.47,0,60,
488.995,111.57,46.47,0,60,
488.995,111.57,46.47,0,60,
488.995,111.57,46.47,0,60,
489.145,111.69,46.65,0,60,
489.145,111.69,46.65,0,60,
489.145,111.69,46.65,0,60,
489.145,111.69,46.65,0,60,
489.295,111.68,46.81,0,60,
489.295,111.68,46.81,0,60,
489.295,111.68,46.81,0,60,
489.295,111.68,46.81,0,60,
489.445,111.78,47,0,60,
489.445,111.78,47,0,60,
489.445,111.78,47,0,60,
489.445,111.78,47,0,60,
489.595,111.81,47.16,0,60,
489.595,111.81,47.16,0,60,
489.595,111.81,47.16,0,60,
489.595,111.81,47.16,0,60,
489.745,111.82,47.32,0,60,48.69
489.745,111.82,47.32,0,60,48.69
489.745,111.82,47.32,0,60,48.69
489.745,111.82,47.32,0,60,48.69
489.745,111.82,47.32,0,60,48.69
489.895,111.9,47.5,0,60,
489.895,111.9,47.5,0,60,
489.895,111.9,47.5,0,60,
489.895,111.9,47.5,0,60,
490.045,111.93,47.67,0,60,
490.045,111.93,47.67,0,60,
490.045,111.93,47.67,0,60,
490.045,111.93,47.67,0,60,
490.195,111.92,47.82,0,60,
490.195,111.92,47.82,0,60,
490.195,111.92,47.82,0,60,
490.195,111.92,47.82,0,60,
490.345,111.91,47.97,0,60,
490.345,111.91,47.97,0,60,
490.345,111.91,47.97,0,60,
490.345,111.91,47.97,0,60,
490.495,111.92,48.13,0,60,
490.495,111.92,48.13,0,60,
490.495,111.92,48.13,0,60,
490.495,111.92,48.13,0,60,
490.645,111.94,48.29,0,60,
490.645,111.94,48.29,0,60,
490.645,111.94,48.29,0,60,
490.645,111.94,48.29,0,60,
490.795,111.96,48.46,0,60,51.27
490.795,111.96,48.46,0,60,51.27
490.795,111.96,48.46,0,60,51.27
490.795,111.96,48.46,0,60,51.27
490.795,111.96,48.46,0,60,51.27
490.945,112.02,48.63,0,60,
490.945,112.02,48.63,0,60,
490.945,112.02,48.63,0,60,
490.945,112.02,48.63,0,60,
491.095,112.06,48.79,0,60,
491.095,112.06,48.79,0,60,
491.095,112.06,48.79,0,60,
491.095,112.06,48.79,0,60,
491.245,112.04,48.94,0,60,
491.245,112.04,48.94,0,60,
491.245,112.04,48.94,0,60,
491.245,112.04,48.94,0,60,
491.395,112.07,49.1,0,60,
491.395,112.07,49.1,0,60,
491.395,112.07,49.1,0,60,
491.395,112.07,49.1,0,60,
491.545,112.08,49.26,0,60,
491.545,112.08,49.26,0,60,
491.545,112.08,49.26,0,60,
491.545,112.08,49.26,0,60,
491.695,112.11,49.42,0,60,48.82
491.695,112.11,49.42,0,60,48.82
491.695,112.11,49.42,0,60,48.82
491.695,112.11,49.42,0,60,48.82
491.695,112.11,49.42,0,60,48.82
491.845,112.11,49.57,0,60,
491.845,112.11,49.57,0,60,
491.845,112.11,49.57,0,60,
491.845,112.11,49.57,0,60,
491.995,112.11,49.73,0,60,
491.995,112.11,49.73,0,60,
491.995,112.11,49.73,0,60,
491.995,112.11,49.73,0,60,
492.145,112.15,49.95,0,60,
492.145,112.15,49.95,0,60,
492.145,112.15,49.95,0,60,
492.145,112.15,49.95,0,60,
492.295,112.16,50.29,0,60,
492.295,112.16,50.29,0,60,
492.295,112.16,50.29,0,60,
492.295,112.16,50.29,0,60,
492.445,112.21,50.63,0,60,
492.445,112.21,50.63,0,60,
492.445,112.21,50.63,0,60,
492.445,112.21,50.63,0,60,
492.595,112.18,50.97,0,60,
492.595,112.18,50.97,0,60,
492.595,112.18,50.97,0,60,
492.595,112.18,50.97,0,60,
492.745,112.19,51.31,0,60,49.79
492.745,112.19,51.31,0,60,49.79
492.745,112.19,51.31,0,60,49.79
492.745,112.19,51.31,0,60,49.79
492.745,112.19,51.31,0,60,49.79
492.895,112.21,51.64,0,60,
492.895,112.21,51.64,0,60,
492.895,112.21,51.64,0,60,
492.895,112.21,51.64,0,60,
493.045,112.23,51.97,0,60,
493.045,112.23,51.97,0,60,
493.045,112.23,51.97,0,60,
493.045,112.23,51.97,0,60,
493.195,112.24,52.3,0,60,
493.195,112.24,52.3,0,60,
493.195,112.24,52.3,0,60,
493.195,112.24,52.3,0,60,
493.345,112.28,52.63,0,60,
493.345,112.28,52.63,0,60,
493.345,112.28,52.63,0,60,
493.345,112.28,52.63,0,60,
493.495,112.29,52.96,0,60,
493.495,112.29,52.96,0,60,
493.495,112.29,52.96,0,60,
493.495,112.29,52.96,0,60,
493.645,112.3,53.28,0,60,
493.645,112.3,53.28,0,60,
493.645,112.3,53.28,0,60,
493.645,112.3,53.28,0,60,
493.795,112.32,53.6,0,60,51.79
493.795,112.32,53.6,0,60,51.79
493.795,112.32,53.6,0,60,51.79
493.795,112.32,53.6,0,60,51.79
493.795,112.32,53.6,0,60,51.79
493.945,112.29,53.92,0,60,
493.945,112.29,53.92,0,60,
493.945,112.29,53.92,0,60,
493.945,112.29,53.92,0,60,
494.095,112.35,54.24,0,60,
494.095,112.35,54.24,0,60,
494.095,112.35,54.24,0,60,
494.095,112.35,54.24,0,60,
494.245,112.36,54.56,0,60,
494.245,112.36,54.56,0,60,
494.245,112.36,54.56,0,60,
494.245,112.36,54.56,0,60,
494.395,112.37,54.87,0,60,
494.395,112.37,54.87,0,60,
494.395,112.37,54.87,0,60,
494.395,112.37,54.87,0,60,
494.545,112.42,55.19,0,60,
494.545,112.42,55.19,0,60,
494.545,112.42,55.19,0,60,
494.545,112.42,55.19,0,60,
494.695,112.44,55.5,0,60,53.2
494.695,112.44,55.5,0,60,53.2
494.695,112.44,55.5,0,60,53.2
494.695,112.44,55.5,0,60,53.2
494.695,112.44,55.5,0,60,53.2
494.845,112.43,55.81,0,60,
494.845,112.43,55.81,0,60,
494.845,112.43,55.81,0,60,
494.845,112.43,55.81,0,60,
494.995,112.48,56.11,0,60,
494.995,112.48,56.11,0,60,
494.995,112.48,56.11,0,60,
494.995,112.48,56.11,0,60,
495.145,112.19,56.42,0,60,
495.145,112.19,56.42,0,60,
495.145,112.19,56.42,0,60,
495.145,112.19,56.42,0,60,
495.295,111.32,56.72,0,60,
495.295,111.32,56.72,0,60,
495.295,111.32,56.72,0,60,
495.295,111.32,56.72,0,60,
495.445,109.83,57.01,0,60,
495.445,109.83,57.01,0,60,
495.445,109.83,57.01,0,60,
495.445,109.83,57.01,0,60,
495.595,108.06,57.28,0,60,
495.595,108.06,57.28,0,60,
495.595,108.06,57.28,0,60,
495.595,108.06,57.28,0,60,
495.745,106.18,57.55,0,60,54.23
495.745,106.18,57.55,0,60,54.23
495.745,106.18,57.55,0,60,54.23
495.745,106.18,57.55,0,60,54.23
495.745,106.18,57.55,0,60,54.23
495.895,104.15,57.8,0,60,
495.895,104.15,57.8,0,60,
495.895,104.15,57.8,0,60,
495.895,104.15,57.8,0,60,
496.045,102.21,58.04,0,60,
496.045,102.21,58.04,0,60,
496.045,102.21,58.04,0,60,
496.045,102.21,58.04,0,60,
496.195,100.26,58.27,0,60,
496.195,100.26,58.27,0,60,
496.195,100.26,58.27,0,60,
496.195,100.26,58.27,0,60,
496.345,98.35,58.49,0,60,
496.345,98.35,58.49,0,60,
496.345,98.35,58.49,0,60,
496.345,98.35,58.49,0,60,
496.495,96.53,58.69,0,60,
496.495,96.53,58.69,0,60,
496.495,96.53,58.69,0,60,
496.495,96.53,58.69,0,60,
496.645,94.72,58.89,0,60,
496.645,94.72,58.89,0,60,
496.645,94.72,58.89,0,60,
496.645,94.72,58.89,0,60,
496.795,92.95,59.07,0,60,55.93
496.795,92.95,59.07,0,60,55.93
496.795,92.95,59.07,0,60,55.93
496.795,92.95,59.07,0,60,55.93
496.795,92.95,59.07,0,60,55.93
496.945,91.16,59.24,0,60,
496.945,91.16,59.24,0,60,
496.945,91.16,59.24,0,60,
496.945,91.16,59.24,0,60,
497.095,89.44,59.4,0,60,
497.095,89.44,59.4,0,60,
497.095,89.44,59.4,0,60,
497.095,89.44,59.4,0,60,
497.245,87.77,59.54,0,60,
497.245,87.77,59.54,0,60,
497.245,87.77,59.54,0,60,
497.245,87.77,59.54,0,60,
497.395,86.12,59.68,0,60,
497.395,86.12,59.68,0,60,
497.395,86.12,59.68,0,60,
497.395,86.12,59.68,0,60,
497.545,84.55,59.81,0,60,
497.545,84.55,59.81,0,60,
497.545,84.55,59.81,0,60,
497.545,84.55,59.81,0,60,
497.695,83.01,59.93,0,60,
497.695,83.01,59.93,0,60,
497.695,83.01,59.93,0,60,
497.695,83.01,59.93,0,60,
497.847,81.49,60.04,0,60,56.22
497.847,81.49,60.04,0,60,56.22
497.847,81.49,60.04,0,60,56.22
497.847,81.49,60.04,0,60,56.22
497.847,81.49,60.04,0,60,56.22
497.997,79.97,60.14,0,60,
497.997,79.97,60.14,0,60,
497.997,79.97,60.14,0,60,
497.997,79.97,60.14,0,60,
498.147,78.56,60.23,0,60,
498.147,78.56,60.23,0,60,
498.147,78.56,60.23,0,60,
498.147,78.56,60.23,0,60,
498.297,77.11,60.31,0,60,
498.297,77.11,60.31,0,60,
498.297,77.11,60.31,0,60,
498.297,77.11,60.31,0,60,
498.447,75.74,60.38,60,60,
498.447,75.74,60.38,60,60,
498.447,75.74,60.38,60,60,
498.447,75.74,60.38,60,60,
498.594,74.39,60.44,60,60,
498.594,74.39,60.44,60,60,
498.594,74.39,60.44,60,60,
498.594,74.39,60.44,60,60,
498.744,73.06,60.5,60,60,56.88
498.744,73.06,60.5,60,60,56.88
498.744,73.06,60.5,60,60,56.88
498.744,73.06,60.5,60,60,56.88
498.744,73.06,60.5,60,60,56.88
498.894,71.77,60.55,60,60,
498.894,71.77,60.55,60,60,
498.894,71.77,60.55,60,60,
498.894,71.77,60.55,60,60,
499.044,70.37,60.59,60,60,
499.044,70.37,60.59,60,60,
499.044,70.37,60.59,60,60,
499.044,70.37,60.59,60,60,
499.195,69.12,60.62,60,60,
499.195,69.12,60.62,60,60,
499.195,69.12,60.62,60,60,
499.195,69.12,60.62,60,60,
499.345,68.06,60.65,60,60,
499.345,68.06,60.65,60,60,
499.345,68.06,60.65,60,60,
499.345,68.06,60.65,60,60,
499.495,66.81,60.66,60,60,
499.495,66.81,60.66,60,60,
499.495,66.81,60.66,60,60,
499.495,66.81,60.66,60,60,
499.645,65.66,60.67,60,60,
499.645,65.66,60.67,60,60,
499.645,65.66,60.67,60,60,
499.645,65.66,60.67,60,60,
499.794,64.51,60.68,60,60,57.34
499.794,64.51,60.68,60,60,57.34
499.794,64.51,60.68,60,60,57.34
499.794,64.51,60.68,60,60,57.34
499.794,64.51,60.68,60,60,57.34
499.944,63.41,60.68,60,60,
499.944,63.41,60.68,60,60,
499.944,63.41,60.68,60,60,
499.944,63.41,60.68,60,60,
500.094,62.37,60.67,60,60,
500.094,62.37,60.67,60,60,
500.094,62.37,60.67,60,60,
500.094,62.37,60.67,60,60,
500.244,61.43,60.65,60,60,
500.244,61.43,60.65,60,60,
500.244,61.43,60.65,60,60,
500.244,61.43,60.65,60,60,
500.394,60.56,60.63,60,60,
500.394,60.56,60.63,60,60,
500.394,60.56,60.63,60,60,
500.394,60.56,60.63,60,60,
500.544,59.81,60.61,60,60,
500.544,59.81,60.61,60,60,
500.544,59.81,60.61,60,60,
500.544,59.81,60.61,60,60,
500.694,59.18,60.58,60,60,
500.694,59.18,60.58,60,60,
500.694,59.18,60.58,60,60,
500.694,59.18,60.58,60,60,
500.844,58.65,60.55,60,60,57.36
500.844,58.65,60.55,60,60,57.36
500.844,58.65,60.55,60,60,57.36
500.844,58.65,60.55,60,60,57.36
500.844,58.65,60.55,60,60,57.36
500.994,58.28,60.51,60,60,
500.994,58.28,60.51,60,60,
500.994,58.28,60.51,60,60,
500.994,58.28,60.51,60,60,
501.144,58.03,60.48,60,60,
