timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3351.705,56.77,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351.855,56.77,,60.0,,,,54.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.005,56.81,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.155,56.88,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.305,56.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.455,57.08,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.605,57.23,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.755,57.37,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.905,57.53,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352.978,,,,,,,54.69,,,,,,,,,,,,,,,,1944.0,18000.0,1029.0,517.0,643.0,1653.0,851.0,636.0,75.0,18000.0,1.9424206815511162,29.36,29.36
3353.055,57.71,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353.205,57.88,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353.355,58.06,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353.505,58.25,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353.655,58.43,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353.805,58.61,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353.955,58.79,,60.0,,,,54.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354.105,58.96,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354.255,59.15,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354.406,59.3,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
