timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
1654.25,92.51,68.88,90,,30.05
1654.25,92.51,68.88,90,,30.05
1654.25,92.51,68.88,90,,30.05
1654.4,93.49,69.74,90,90.84,30.03
1654.4,93.49,69.74,90,90.84,30.03
1654.4,93.49,69.74,90,90.84,30.03
1654.4,93.49,69.74,90,90.84,30.03
1654.4,93.49,69.74,90,90.84,30.03
1654.553,94.79,70.62,90,,30.02
1654.553,94.79,70.62,90,,30.02
1654.553,94.79,70.62,90,,30.02
1654.553,94.79,70.62,90,,30.02
1654.702,95.75,71.5,90,,30.02
1654.702,95.75,71.5,90,,30.02
1654.702,95.75,71.5,90,,30.02
1654.702,95.75,71.5,90,,30.02
1654.852,96.66,72.35,90,,30.01
1654.852,96.66,72.35,90,,30.01
1654.852,96.66,72.35,90,,30.01
1654.852,96.66,72.35,90,,30.01
1655.005,97.89,73.2,90,94.75,30
1655.005,97.89,73.2,90,94.75,30
1655.005,97.89,73.2,90,94.75,30
1655.005,97.89,73.2,90,94.75,30
1655.005,97.89,73.2,90,94.75,30
1655.154,98.78,74.06,90,,29.99
1655.154,98.78,74.06,90,,29.99
1655.154,98.78,74.06,90,,29.99
1655.154,98.78,74.06,90,,29.99
1655.304,99.68,74.88,90,,29.99
1655.304,99.68,74.88,90,,29.99
1655.304,99.68,74.88,90,,29.99
1655.304,99.68,74.88,90,,29.99
1655.459,100.55,75.69,90,,29.99
1655.459,100.55,75.69,90,,29.99
1655.459,100.55,75.69,90,,29.99
1655.459,100.55,75.69,90,,29.99
1655.604,101.72,76.55,90,98.01,29.98
1655.604,101.72,76.55,90,98.01,29.98
1655.604,101.72,76.55,90,98.01,29.98
1655.604,101.72,76.55,90,98.01,29.98
1655.604,101.72,76.55,90,98.01,29.98
1655.755,102.56,77.36,90,,29.99
1655.755,102.56,77.36,90,,29.99
1655.755,102.56,77.36,90,,29.99
1655.755,102.56,77.36,90,,29.99
1655.91,103.39,78.15,90,,29.99
1655.91,103.39,78.15,90,,29.99
1655.91,103.39,78.15,90,,29.99
1655.91,103.39,78.15,90,,29.99
1656.055,104.47,78.99,90,,29.99
1656.055,104.47,78.99,90,,29.99
1656.055,104.47,78.99,90,,29.99
1656.055,104.47,78.99,90,,29.99
1656.205,105.26,79.79,90,101.14,29.99
1656.205,105.26,79.79,90,101.14,29.99
1656.205,105.26,79.79,90,101.14,29.99
1656.205,105.26,79.79,90,101.14,29.99
1656.205,105.26,79.79,90,101.14,29.99
1656.36,106.08,80.56,90,,29.99
1656.36,106.08,80.56,90,,29.99
1656.36,106.08,80.56,90,,29.99
1656.36,106.08,80.56,90,,29.99
1656.505,107.12,81.39,90,,29.99
1656.505,107.12,81.39,90,,29.99
1656.505,107.12,81.39,90,,29.99
1656.505,107.12,81.39,90,,29.99
1656.654,107.88,82.17,90,,29.99
1656.654,107.88,82.17,90,,29.99
1656.654,107.88,82.17,90,,29.99
1656.654,107.88,82.17,90,,29.99
1656.809,108.64,82.92,90,104.28,30
1656.809,108.64,82.92,90,104.28,30
1656.809,108.64,82.92,90,104.28,30
1656.809,108.64,82.92,90,104.28,30
1656.809,108.64,82.92,90,104.28,30
1656.954,109.59,83.72,90,,30.01
1656.954,109.59,83.72,90,,30.01
1656.954,109.59,83.72,90,,30.01
1656.954,109.59,83.72,90,,30.01
1657.105,110.3,84.47,90,,30.02
1657.105,110.3,84.47,90,,30.02
1657.105,110.3,84.47,90,,30.02
1657.105,110.3,84.47,90,,30.02
1657.259,111.01,85.21,90,,30.02
1657.259,111.01,85.21,90,,30.02
1657.259,111.01,85.21,90,,30.02
1657.259,111.01,85.21,90,,30.02
1657.404,111.87,85.97,90,106.77,30.03
1657.404,111.87,85.97,90,106.77,30.03
1657.404,111.87,85.97,90,106.77,30.03
1657.404,111.87,85.97,90,106.77,30.03
1657.404,111.87,85.97,90,106.77,30.03
1657.561,112.47,86.68,90,,30.04
1657.561,112.47,86.68,90,,30.04
1657.561,112.47,86.68,90,,30.04
1657.561,112.47,86.68,90,,30.04
1657.716,112.99,87.35,90,,30.06
1657.716,112.99,87.35,90,,30.06
1657.716,112.99,87.35,90,,30.06
1657.716,112.99,87.35,90,,30.06
1657.861,113.53,88.01,90,,30.08
1657.861,113.53,88.01,90,,30.08
1657.861,113.53,88.01,90,,30.08
1657.861,113.53,88.01,90,,30.08
1658.011,113.74,88.58,90,107.87,30.09
1658.011,113.74,88.58,90,107.87,30.09
1658.011,113.74,88.58,90,107.87,30.09
1658.011,113.74,88.58,90,107.87,30.09
1658.011,113.74,88.58,90,107.87,30.09
1658.166,113.61,89.05,90,,30.13
1658.166,113.61,89.05,90,,30.13
1658.166,113.61,89.05,90,,30.13
1658.166,113.61,89.05,90,,30.13
1658.307,112.83,89.3,90,,30.24
1658.307,112.83,89.3,90,,30.24
1658.307,112.83,89.3,90,,30.24
1658.307,112.83,89.3,90,,30.24
1658.457,111.92,89.4,90,,30.37
1658.457,111.92,89.4,90,,30.37
1658.457,111.92,89.4,90,,30.37
1658.457,111.92,89.4,90,,30.37
1658.613,110.75,89.35,90,102.5,30.52
1658.613,110.75,89.35,90,102.5,30.52
1658.613,110.75,89.35,90,102.5,30.52
1658.613,110.75,89.35,90,102.5,30.52
1658.613,110.75,89.35,90,102.5,30.52
1658.758,109.14,89.09,90,,30.76
1658.758,109.14,89.09,90,,30.76
1658.758,109.14,89.09,90,,30.76
1658.758,109.14,89.09,90,,30.76
1658.908,108.12,88.85,90,,30.92
1658.908,108.12,88.85,90,,30.92
1658.908,108.12,88.85,90,,30.92
1658.908,108.12,88.85,90,,30.92
1659.063,107.36,88.65,90,,31.06
1659.063,107.36,88.65,90,,31.06
1659.063,107.36,88.65,90,,31.06
1659.063,107.36,88.65,90,,31.06
1659.208,106.57,88.47,90,99.89,31.2
1659.208,106.57,88.47,90,99.89,31.2
1659.208,106.57,88.47,90,99.89,31.2
1659.208,106.57,88.47,90,99.89,31.2
1659.208,106.57,88.47,90,99.89,31.2
1659.358,106.24,88.4,90,,31.29
1659.358,106.24,88.4,90,,31.29
1659.358,106.24,88.4,90,,31.29
1659.358,106.24,88.4,90,,31.29
1659.513,106,88.42,90,,31.36
1659.513,106,88.42,90,,31.36
1659.513,106,88.42,90,,31.36
1659.513,106,88.42,90,,31.36
1659.661,105.8,88.49,90,,31.44
1659.661,105.8,88.49,90,,31.44
1659.661,105.8,88.49,90,,31.44
1659.661,105.8,88.49,90,,31.44
1659.81,105.72,88.61,90,100.21,31.48
1659.81,105.72,88.61,90,100.21,31.48
1659.81,105.72,88.61,90,100.21,31.48
1659.81,105.72,88.61,90,100.21,31.48
1659.81,105.72,88.61,90,100.21,31.48
1659.966,105.73,88.78,90,,31.52
1659.966,105.73,88.78,90,,31.52
1659.966,105.73,88.78,90,,31.52
1659.966,105.73,88.78,90,,31.52
1660.115,105.76,88.99,90,,31.56
1660.115,105.76,88.99,90,,31.56
1660.115,105.76,88.99,90,,31.56
1660.115,105.76,88.99,90,,31.56
1660.263,105.81,89.21,90,,31.61
1660.263,105.81,89.21,90,,31.61
1660.263,105.81,89.21,90,,31.61
1660.263,105.81,89.21,90,,31.61
1660.412,105.85,89.45,90,100.55,31.63
1660.412,105.85,89.45,90,100.55,31.63
1660.412,105.85,89.45,90,100.55,31.63
1660.412,105.85,89.45,90,100.55,31.63
1660.412,105.85,89.45,90,100.55,31.63
1660.567,105.87,89.69,90,,31.65
1660.567,105.87,89.69,90,,31.65
1660.567,105.87,89.69,90,,31.65
1660.567,105.87,89.69,90,,31.65
1660.713,105.82,89.91,90,,31.68
1660.713,105.82,89.91,90,,31.68
1660.713,105.82,89.91,90,,31.68
1660.713,105.82,89.91,90,,31.68
1660.863,105.76,90.11,90,,31.7
1660.863,105.76,90.11,90,,31.7
1660.863,105.76,90.11,90,,31.7
1660.863,105.76,90.11,90,,31.7
1661.018,105.62,90.3,90,100.22,31.72
1661.018,105.62,90.3,90,100.22,31.72
1661.018,105.62,90.3,90,100.22,31.72
1661.018,105.62,90.3,90,100.22,31.72
1661.018,105.62,90.3,90,100.22,31.72
1661.163,105.49,90.46,90,,31.74
1661.163,105.49,90.46,90,,31.74
1661.163,105.49,90.46,90,,31.74
1661.163,105.49,90.46,90,,31.74
1661.313,105.33,90.61,90,,31.75
1661.313,105.33,90.61,90,,31.75
1661.313,105.33,90.61,90,,31.75
1661.313,105.33,90.61,90,,31.75
1661.467,105.12,90.74,90,,31.76
1661.467,105.12,90.74,90,,31.76
1661.467,105.12,90.74,90,,31.76
1661.467,105.12,90.74,90,,31.76
1661.617,104.8,90.84,90,99.27,31.79
1661.617,104.8,90.84,90,99.27,31.79
1661.617,104.8,90.84,90,99.27,31.79
1661.617,104.8,90.84,90,99.27,31.79
1661.617,104.8,90.84,90,99.27,31.79
1661.763,104.49,90.9,90,,31.8
1661.763,104.49,90.9,90,,31.8
1661.763,104.49,90.9,90,,31.8
1661.763,104.49,90.9,90,,31.8
1661.913,104.21,90.96,90,,31.82
1661.913,104.21,90.96,90,,31.82
1661.913,104.21,90.96,90,,31.82
1661.913,104.21,90.96,90,,31.82
1662.067,103.78,90.99,90,,31.85
1662.067,103.78,90.99,90,,31.85
1662.067,103.78,90.99,90,,31.85
1662.067,103.78,90.99,90,,31.85
1662.213,103.43,91,90,97.89,31.86
1662.213,103.43,91,90,97.89,31.86
1662.213,103.43,91,90,97.89,31.86
1662.213,103.43,91,90,97.89,31.86
1662.213,103.43,91,90,97.89,31.86
1662.363,103.09,91,90,,31.88
1662.363,103.09,91,90,,31.88
1662.363,103.09,91,90,,31.88
1662.363,103.09,91,90,,31.88
1662.517,102.63,90.99,90,,31.91
1662.517,102.63,90.99,90,,31.91
1662.517,102.63,90.99,90,,31.91
1662.517,102.63,90.99,90,,31.91
1662.664,102.26,90.96,90,,31.93
1662.664,102.26,90.96,90,,31.93
1662.664,102.26,90.96,90,,31.93
1662.664,102.26,90.96,90,,31.93
1662.813,101.9,90.93,90,,31.95
1662.813,101.9,90.93,90,,31.95
1662.813,101.9,90.93,90,,31.95
1662.813,101.9,90.93,90,,31.95
1662.824,,,,96.49,
1662.967,101.54,90.9,90,,31.96
1662.967,101.54,90.9,90,,31.96
1662.967,101.54,90.9,90,,31.96
1662.967,101.54,90.9,90,,31.96
1663.117,101.04,90.85,90,,32
1663.117,101.04,90.85,90,,32
1663.117,101.04,90.85,90,,32
1663.117,101.04,90.85,90,,32
1663.263,100.68,90.8,90,,32.02
1663.263,100.68,90.8,90,,32.02
1663.263,100.68,90.8,90,,32.02
1663.263,100.68,90.8,90,,32.02
1663.413,100.34,90.75,90,94.98,32.04
1663.413,100.34,90.75,90,94.98,32.04
1663.413,100.34,90.75,90,94.98,32.04
1663.413,100.34,90.75,90,94.98,32.04
1663.413,100.34,90.75,90,94.98,32.04
1663.561,99.87,90.69,90,,32.06
1663.561,99.87,90.69,90,,32.06
1663.561,99.87,90.69,90,,32.06
1663.561,99.87,90.69,90,,32.06
1663.707,99.56,90.63,90,,32.07
1663.707,99.56,90.63,90,,32.07
1663.707,99.56,90.63,90,,32.07
1663.707,99.56,90.63,90,,32.07
1663.857,99.25,90.58,90,,32.09
1663.857,99.25,90.58,90,,32.09
1663.857,99.25,90.58,90,,32.09
1663.857,99.25,90.58,90,,32.09
1664.011,98.94,90.53,90,93.8,32.12
1664.011,98.94,90.53,90,93.8,32.12
1664.011,98.94,90.53,90,93.8,32.12
1664.011,98.94,90.53,90,93.8,32.12
1664.011,98.94,90.53,90,93.8,32.12
1664.162,98.62,90.49,90,,32.14
1664.162,98.62,90.49,90,,32.14
1664.162,98.62,90.49,90,,32.14
1664.162,98.62,90.49,90,,32.14
1664.308,98.21,90.42,90,,32.15
1664.308,98.21,90.42,90,,32.15
1664.308,98.21,90.42,90,,32.15
1664.308,98.21,90.42,90,,32.15
1664.459,97.94,90.37,90,,32.16
1664.459,97.94,90.37,90,,32.16
1664.459,97.94,90.37,90,,32.16
1664.459,97.94,90.37,90,,32.16
1664.611,97.68,90.33,90,92.74,32.18
1664.611,97.68,90.33,90,92.74,32.18
1664.611,97.68,90.33,90,92.74,32.18
1664.611,97.68,90.33,90,92.74,32.18
1664.611,97.68,90.33,90,92.74,32.18
1664.763,97.42,90.29,90,,32.19
1664.763,97.42,90.29,90,,32.19
1664.763,97.42,90.29,90,,32.19
1664.763,97.42,90.29,90,,32.19
1664.909,97.06,90.23,90,,32.2
1664.909,97.06,90.23,90,,32.2
1664.909,97.06,90.23,90,,32.2
1664.909,97.06,90.23,90,,32.2
1665.06,96.83,90.19,90,,32.22
1665.06,96.83,90.19,90,,32.22
1665.06,96.83,90.19,90,,32.22
1665.06,96.83,90.19,90,,32.22
1665.213,96.62,90.16,90,91.82,32.24
1665.213,96.62,90.16,90,91.82,32.24
1665.213,96.62,90.16,90,91.82,32.24
1665.213,96.62,90.16,90,91.82,32.24
1665.213,96.62,90.16,90,91.82,32.24
1665.364,96.38,90.12,90,,32.25
1665.364,96.38,90.12,90,,32.25
1665.364,96.38,90.12,90,,32.25
1665.364,96.38,90.12,90,,32.25
1665.51,96.08,90.07,90,,32.27
1665.51,96.08,90.07,90,,32.27
1665.51,96.08,90.07,90,,32.27
1665.51,96.08,90.07,90,,32.27
1665.661,95.9,90.04,90,,32.28
1665.661,95.9,90.04,90,,32.28
1665.661,95.9,90.04,90,,32.28
1665.661,95.9,90.04,90,,32.28
1665.813,95.69,90.01,90,91.07,32.28
1665.813,95.69,90.01,90,91.07,32.28
1665.813,95.69,90.01,90,91.07,32.28
1665.813,95.69,90.01,90,91.07,32.28
1665.813,95.69,90.01,90,91.07,32.28
1665.965,95.49,89.98,90,,32.29
1665.965,95.49,89.98,90,,32.29
1665.965,95.49,89.98,90,,32.29
1665.965,95.49,89.98,90,,32.29
1666.112,95.28,89.95,90,,32.31
1666.112,95.28,89.95,90,,32.31
1666.112,95.28,89.95,90,,32.31
1666.112,95.28,89.95,90,,32.31
1666.262,95.11,89.93,90,,32.31
1666.262,95.11,89.93,90,,32.31
1666.262,95.11,89.93,90,,32.31
1666.262,95.11,89.93,90,,32.31
1666.414,94.95,89.91,90,90.53,32.31
1666.414,94.95,89.91,90,90.53,32.31
1666.414,94.95,89.91,90,90.53,32.31
1666.414,94.95,89.91,90,90.53,32.31
1666.414,94.95,89.91,90,90.53,32.31
1666.566,94.81,89.89,90,,32.32
1666.566,94.81,89.89,90,,32.32
1666.566,94.81,89.89,90,,32.32
1666.566,94.81,89.89,90,,32.32
1666.708,94.63,89.87,80,,32.33
1666.708,94.63,89.87,80,,32.33
1666.708,94.63,89.87,80,,32.33
1666.708,94.63,89.87,80,,32.33
1666.858,94.5,89.86,80,,32.33
1666.858,94.5,89.86,80,,32.33
1666.858,94.5,89.86,80,,32.33
1666.858,94.5,89.86,80,,32.33
1667.009,94.35,89.85,80,89.95,32.34
1667.009,94.35,89.85,80,89.95,32.34
1667.009,94.35,89.85,80,89.95,32.34
1667.009,94.35,89.85,80,89.95,32.34
1667.009,94.35,89.85,80,89.95,32.34
1667.159,93.95,89.79,80,,32.36
1667.159,93.95,89.79,80,,32.36
1667.159,93.95,89.79,80,,32.36
1667.159,93.95,89.79,80,,32.36
1667.31,93.36,89.66,80,,32.41
1667.31,93.36,89.66,80,,32.41
1667.31,93.36,89.66,80,,32.41
1667.31,93.36,89.66,80,,32.41
1667.459,92.53,89.44,80,,32.5
1667.459,92.53,89.44,80,,32.5
1667.459,92.53,89.44,80,,32.5
1667.459,92.53,89.44,80,,32.5
1667.611,91.15,89.05,80,85.89,32.66
1667.611,91.15,89.05,80,85.89,32.66
1667.611,91.15,89.05,80,85.89,32.66
1667.611,91.15,89.05,80,85.89,32.66
1667.611,91.15,89.05,80,85.89,32.66
1667.761,89.98,88.58,80,,32.81
1667.761,89.98,88.58,80,,32.81
1667.761,89.98,88.58,80,,32.81
1667.761,89.98,88.58,80,,32.81
1667.911,88.76,88.06,80,,32.97
1667.911,88.76,88.06,80,,32.97
1667.911,88.76,88.06,80,,32.97
1667.911,88.76,88.06,80,,32.97
1668.061,87.05,87.39,80,,33.22
1668.061,87.05,87.39,80,,33.22
1668.061,87.05,87.39,80,,33.22
1668.061,87.05,87.39,80,,33.22
1668.211,85.74,86.74,80,80.55,33.42
1668.211,85.74,86.74,80,80.55,33.42
1668.211,85.74,86.74,80,80.55,33.42
1668.211,85.74,86.74,80,80.55,33.42
1668.211,85.74,86.74,80,80.55,33.42
1668.361,84.42,86.07,80,,33.63
1668.361,84.42,86.07,80,,33.63
1668.361,84.42,86.07,80,,33.63
1668.361,84.42,86.07,80,,33.63
1668.514,82.63,85.35,80,,33.91
1668.514,82.63,85.35,80,,33.91
1668.514,82.63,85.35,80,,33.91
1668.514,82.63,85.35,80,,33.91
1668.663,81.3,84.59,80,,34.13
1668.663,81.3,84.59,80,,34.13
1668.663,81.3,84.59,80,,34.13
1668.663,81.3,84.59,80,,34.13
1668.829,79.98,83.85,80,74.61,34.35
1668.829,79.98,83.85,80,74.61,34.35
1668.829,79.98,83.85,80,74.61,34.35
1668.829,79.98,83.85,80,74.61,34.35
1668.829,79.98,83.85,80,74.61,34.35
1668.979,78.69,83.13,80,,34.56
1668.979,78.69,83.13,80,,34.56
1668.979,78.69,83.13,80,,34.56
1668.979,78.69,83.13,80,,34.56
1669.126,77.01,82.34,80,,34.87
1669.126,77.01,82.34,80,,34.87
1669.126,77.01,82.34,80,,34.87
1669.126,77.01,82.34,80,,34.87
1669.276,76.11,81.64,80,,35.05
1669.276,76.11,81.64,80,,35.05
1669.276,76.11,81.64,80,,35.05
1669.276,76.11,81.64,80,,35.05
1669.433,75.5,81.07,80,71.52,35.19
1669.433,75.5,81.07,80,71.52,35.19
1669.433,75.5,81.07,80,71.52,35.19
1669.433,75.5,81.07,80,71.52,35.19
1669.433,75.5,81.07,80,71.52,35.19
1669.578,75.08,80.61,80,,35.33
1669.578,75.08,80.61,80,,35.33
1669.578,75.08,80.61,80,,35.33
1669.578,75.08,80.61,80,,35.33
1669.73,74.98,80.29,80,,35.39
1669.73,74.98,80.29,80,,35.39
1669.73,74.98,80.29,80,,35.39
1669.73,74.98,80.29,80,,35.39
1669.884,75.01,80.07,80,,35.44
1669.884,75.01,80.07,80,,35.44
1669.884,75.01,80.07,80,,35.44
1669.884,75.01,80.07,80,,35.44
1670.029,75.16,79.95,80,72.53,35.48
1670.029,75.16,79.95,80,72.53,35.48
1670.029,75.16,79.95,80,72.53,35.48
1670.029,75.16,79.95,80,72.53,35.48
1670.029,75.16,79.95,80,72.53,35.48
1670.174,75.35,79.89,80,,35.5
1670.174,75.35,79.89,80,,35.5
1670.174,75.35,79.89,80,,35.5
1670.174,75.35,79.89,80,,35.5
1670.324,75.58,79.87,80,,35.5
1670.324,75.58,79.87,80,,35.5
1670.324,75.58,79.87,80,,35.5
1670.324,75.58,79.87,80,,35.5
1670.47,75.91,79.9,80,,35.48
1670.47,75.91,79.9,80,,35.48
1670.47,75.91,79.9,80,,35.48
1670.47,75.91,79.9,80,,35.48
1670.62,76.16,79.95,80,73.87,35.46
1670.62,76.16,79.95,80,73.87,35.46
1670.62,76.16,79.95,80,73.87,35.46
1670.62,76.16,79.95,80,73.87,35.46
1670.62,76.16,79.95,80,73.87,35.46
1670.775,76.38,79.99,80,,35.44
1670.775,76.38,79.99,80,,35.44
1670.775,76.38,79.99,80,,35.44
1670.775,76.38,79.99,80,,35.44
1670.919,76.65,80.06,80,,35.4
1670.919,76.65,80.06,80,,35.4
1670.919,76.65,80.06,80,,35.4
1670.919,76.65,80.06,80,,35.4
1671.07,76.82,80.1,80,,35.37
1671.07,76.82,80.1,80,,35.37
1671.07,76.82,80.1,80,,35.37
1671.07,76.82,80.1,80,,35.37
1671.224,76.98,80.14,80,74.43,35.35
1671.224,76.98,80.14,80,74.43,35.35
1671.224,76.98,80.14,80,74.43,35.35
1671.224,76.98,80.14,80,74.43,35.35
1671.224,76.98,80.14,80,74.43,35.35
1671.372,77.16,80.18,80,,35.31
1671.372,77.16,80.18,80,,35.31
1671.372,77.16,80.18,80,,35.31
1671.372,77.16,80.18,80,,35.31
1671.521,77.27,80.21,80,,35.28
1671.521,77.27,80.21,80,,35.28
1671.521,77.27,80.21,80,,35.28
1671.521,77.27,80.21,80,,35.28
1671.672,77.39,80.23,80,,35.25
