timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
3102.898,82.78,61.8,90,,31.47
3102.898,82.78,61.8,90,,31.47
3102.898,82.78,61.8,90,,31.47
3103.048,83.89,62.72,90,47.5,31.45
3103.048,83.89,62.72,90,47.5,31.45
3103.048,83.89,62.72,90,47.5,31.45
3103.048,83.89,62.72,90,47.5,31.45
3103.048,83.89,62.72,90,47.5,31.45
3103.198,84.97,63.6,90,,31.43
3103.198,84.97,63.6,90,,31.43
3103.198,84.97,63.6,90,,31.43
3103.198,84.97,63.6,90,,31.43
3103.349,86.38,64.5,90,,31.4
3103.349,86.38,64.5,90,,31.4
3103.349,86.38,64.5,90,,31.4
3103.349,86.38,64.5,90,,31.4
3103.499,87.41,65.39,90,,31.39
3103.499,87.41,65.39,90,,31.39
3103.499,87.41,65.39,90,,31.39
3103.499,87.41,65.39,90,,31.39
3103.649,88.45,66.25,90,,31.37
3103.649,88.45,66.25,90,,31.37
3103.649,88.45,66.25,90,,31.37
3103.649,88.45,66.25,90,,31.37
3103.668,,,,56.5,
3103.799,89.76,67.15,90,,31.35
3103.799,89.76,67.15,90,,31.35
3103.799,89.76,67.15,90,,31.35
3103.799,89.76,67.15,90,,31.35
3103.949,90.77,68.02,90,,31.33
3103.949,90.77,68.02,90,,31.33
3103.949,90.77,68.02,90,,31.33
3103.949,90.77,68.02,90,,31.33
3104.099,91.76,68.86,90,,31.32
3104.099,91.76,68.86,90,,31.32
3104.099,91.76,68.86,90,,31.32
3104.099,91.76,68.86,90,,31.32
3104.249,93.06,69.72,90,68,31.31
3104.249,93.06,69.72,90,68,31.31
3104.249,93.06,69.72,90,68,31.31
3104.249,93.06,69.72,90,68,31.31
3104.249,93.06,69.72,90,68,31.31
3104.399,93.99,70.58,90,,31.3
3104.399,93.99,70.58,90,,31.3
3104.399,93.99,70.58,90,,31.3
3104.399,93.99,70.58,90,,31.3
3104.549,94.91,71.41,90,,31.29
3104.549,94.91,71.41,90,,31.29
3104.549,94.91,71.41,90,,31.29
3104.549,94.91,71.41,90,,31.29
3104.699,96.11,72.25,90,,31.28
3104.699,96.11,72.25,90,,31.28
3104.699,96.11,72.25,90,,31.28
3104.699,96.11,72.25,90,,31.28
3104.849,97,73.08,90,80.95,31.27
3104.849,97,73.08,90,80.95,31.27
3104.849,97,73.08,90,80.95,31.27
3104.849,97,73.08,90,80.95,31.27
3104.849,97,73.08,90,80.95,31.27
3104.999,97.86,73.89,90,,31.26
3104.999,97.86,73.89,90,,31.26
3104.999,97.86,73.89,90,,31.26
3104.999,97.86,73.89,90,,31.26
3105.149,98.72,74.67,90,,31.26
3105.149,98.72,74.67,90,,31.26
3105.149,98.72,74.67,90,,31.26
3105.149,98.72,74.67,90,,31.26
3105.299,99.85,75.51,90,,31.25
3105.299,99.85,75.51,90,,31.25
3105.299,99.85,75.51,90,,31.25
3105.299,99.85,75.51,90,,31.25
3105.449,100.66,76.3,90,89.5,31.25
3105.449,100.66,76.3,90,89.5,31.25
3105.449,100.66,76.3,90,89.5,31.25
3105.449,100.66,76.3,90,89.5,31.25
3105.449,100.66,76.3,90,89.5,31.25
3105.599,101.49,77.07,90,,31.25
3105.599,101.49,77.07,90,,31.25
3105.599,101.49,77.07,90,,31.25
3105.599,101.49,77.07,90,,31.25
3105.75,102.54,77.89,90,,31.25
3105.75,102.54,77.89,90,,31.25
3105.75,102.54,77.89,90,,31.25
3105.75,102.54,77.89,90,,31.25
3105.901,103.32,78.66,90,,31.24
3105.901,103.32,78.66,90,,31.24
3105.901,103.32,78.66,90,,31.24
3105.901,103.32,78.66,90,,31.24
3106.051,104.1,79.41,90,94.71,31.24
3106.051,104.1,79.41,90,94.71,31.24
3106.051,104.1,79.41,90,94.71,31.24
3106.051,104.1,79.41,90,94.71,31.24
3106.051,104.1,79.41,90,94.71,31.24
3106.201,105.12,80.21,90,,31.24
3106.201,105.12,80.21,90,,31.24
3106.201,105.12,80.21,90,,31.24
3106.201,105.12,80.21,90,,31.24
3106.351,105.88,80.97,90,,31.25
3106.351,105.88,80.97,90,,31.25
3106.351,105.88,80.97,90,,31.25
3106.351,105.88,80.97,90,,31.25
3106.501,106.65,81.71,90,,31.24
3106.501,106.65,81.71,90,,31.24
3106.501,106.65,81.71,90,,31.24
3106.501,106.65,81.71,90,,31.24
3106.65,107.6,82.49,90,98.84,31.25
3106.65,107.6,82.49,90,98.84,31.25
3106.65,107.6,82.49,90,98.84,31.25
3106.65,107.6,82.49,90,98.84,31.25
3106.65,107.6,82.49,90,98.84,31.25
3106.799,108.31,83.23,90,,31.25
3106.799,108.31,83.23,90,,31.25
3106.799,108.31,83.23,90,,31.25
3106.799,108.31,83.23,90,,31.25
3106.949,109,83.95,90,,31.25
3106.949,109,83.95,90,,31.25
3106.949,109,83.95,90,,31.25
3106.949,109,83.95,90,,31.25
3107.099,109.9,84.7,90,,31.26
3107.099,109.9,84.7,90,,31.26
3107.099,109.9,84.7,90,,31.26
3107.099,109.9,84.7,90,,31.26
3107.249,110.58,85.42,90,102.44,31.26
3107.249,110.58,85.42,90,102.44,31.26
3107.249,110.58,85.42,90,102.44,31.26
3107.249,110.58,85.42,90,102.44,31.26
3107.249,110.58,85.42,90,102.44,31.26
3107.399,111.24,86.13,90,,31.27
3107.399,111.24,86.13,90,,31.27
3107.399,111.24,86.13,90,,31.27
3107.399,111.24,86.13,90,,31.27
3107.549,112.03,86.83,90,,31.28
3107.549,112.03,86.83,90,,31.28
3107.549,112.03,86.83,90,,31.28
3107.549,112.03,86.83,90,,31.28
3107.699,112.59,87.52,90,,31.29
3107.699,112.59,87.52,90,,31.29
3107.699,112.59,87.52,90,,31.29
3107.699,112.59,87.52,90,,31.29
3107.849,113.05,88.16,90,104.92,31.3
3107.849,113.05,88.16,90,104.92,31.3
3107.849,113.05,88.16,90,104.92,31.3
3107.849,113.05,88.16,90,104.92,31.3
3107.849,113.05,88.16,90,104.92,31.3
3108.007,113.61,88.78,90,,31.32
3108.007,113.61,88.78,90,,31.32
3108.007,113.61,88.78,90,,31.32
3108.007,113.61,88.78,90,,31.32
3108.156,113.96,89.37,90,,31.34
3108.156,113.96,89.37,90,,31.34
3108.156,113.96,89.37,90,,31.34
3108.156,113.96,89.37,90,,31.34
3108.306,114.22,89.91,90,,31.36
3108.306,114.22,89.91,90,,31.36
3108.306,114.22,89.91,90,,31.36
3108.306,114.22,89.91,90,,31.36
3108.458,114.29,90.39,90,105.9,31.41
3108.458,114.29,90.39,90,105.9,31.41
3108.458,114.29,90.39,90,105.9,31.41
3108.458,114.29,90.39,90,105.9,31.41
3108.458,114.29,90.39,90,105.9,31.41
3108.608,113.93,90.74,90,,31.53
3108.608,113.93,90.74,90,,31.53
3108.608,113.93,90.74,90,,31.53
3108.608,113.93,90.74,90,,31.53
3108.758,113.28,90.94,90,,31.67
3108.758,113.28,90.94,90,,31.67
3108.758,113.28,90.94,90,,31.67
3108.758,113.28,90.94,90,,31.67
3108.907,112.31,91,90,,31.88
3108.907,112.31,91,90,,31.88
3108.907,112.31,91,90,,31.88
3108.907,112.31,91,90,,31.88
3109.054,110.76,90.82,90,101.39,32.17
3109.054,110.76,90.82,90,101.39,32.17
3109.054,110.76,90.82,90,101.39,32.17
3109.054,110.76,90.82,90,101.39,32.17
3109.054,110.76,90.82,90,101.39,32.17
3109.204,109.53,90.58,90,,32.39
3109.204,109.53,90.58,90,,32.39
3109.204,109.53,90.58,90,,32.39
3109.204,109.53,90.58,90,,32.39
3109.354,108.37,90.31,90,,32.58
3109.354,108.37,90.31,90,,32.58
3109.354,108.37,90.31,90,,32.58
3109.354,108.37,90.31,90,,32.58
3109.504,107.06,89.96,90,,32.8
3109.504,107.06,89.96,90,,32.8
3109.504,107.06,89.96,90,,32.8
3109.504,107.06,89.96,90,,32.8
3109.654,106.27,89.7,90,98.26,32.9
3109.654,106.27,89.7,90,98.26,32.9
3109.654,106.27,89.7,90,98.26,32.9
3109.654,106.27,89.7,90,98.26,32.9
3109.654,106.27,89.7,90,98.26,32.9
3109.804,105.58,89.5,90,,32.98
3109.804,105.58,89.5,90,,32.98
3109.804,105.58,89.5,90,,32.98
3109.804,105.58,89.5,90,,32.98
3109.954,104.86,89.32,90,,33.07
3109.954,104.86,89.32,90,,33.07
3109.954,104.86,89.32,90,,33.07
3109.954,104.86,89.32,90,,33.07
3110.104,104.45,89.23,90,,33.12
3110.104,104.45,89.23,90,,33.12
3110.104,104.45,89.23,90,,33.12
3110.104,104.45,89.23,90,,33.12
3110.254,104.1,89.19,90,,33.15
3110.254,104.1,89.19,90,,33.15
3110.254,104.1,89.19,90,,33.15
3110.254,104.1,89.19,90,,33.15
3110.323,,,,97.13,
3110.404,103.69,89.16,90,,33.19
3110.404,103.69,89.16,90,,33.19
3110.404,103.69,89.16,90,,33.19
3110.404,103.69,89.16,90,,33.19
3110.554,103.44,89.18,90,,33.21
3110.554,103.44,89.18,90,,33.21
3110.554,103.44,89.18,90,,33.21
3110.554,103.44,89.18,90,,33.21
3110.704,103.2,89.22,90,,33.22
3110.704,103.2,89.22,90,,33.22
3110.704,103.2,89.22,90,,33.22
3110.704,103.2,89.22,90,,33.22
3110.854,102.93,89.27,90,96.48,33.24
3110.854,102.93,89.27,90,96.48,33.24
3110.854,102.93,89.27,90,96.48,33.24
3110.854,102.93,89.27,90,96.48,33.24
3110.854,102.93,89.27,90,96.48,33.24
3111.004,102.75,89.34,90,,33.25
3111.004,102.75,89.34,90,,33.25
3111.004,102.75,89.34,90,,33.25
3111.004,102.75,89.34,90,,33.25
3111.154,102.56,89.42,90,,33.26
3111.154,102.56,89.42,90,,33.26
3111.154,102.56,89.42,90,,33.26
3111.154,102.56,89.42,90,,33.26
3111.304,102.33,89.49,90,,33.27
3111.304,102.33,89.49,90,,33.27
3111.304,102.33,89.49,90,,33.27
3111.304,102.33,89.49,90,,33.27
3111.454,102.16,89.57,90,95.87,33.27
3111.454,102.16,89.57,90,95.87,33.27
3111.454,102.16,89.57,90,95.87,33.27
3111.454,102.16,89.57,90,95.87,33.27
3111.454,102.16,89.57,90,95.87,33.27
3111.604,101.99,89.65,90,,33.27
3111.604,101.99,89.65,90,,33.27
3111.604,101.99,89.65,90,,33.27
3111.604,101.99,89.65,90,,33.27
3111.755,101.77,89.73,90,,33.27
3111.755,101.77,89.73,90,,33.27
3111.755,101.77,89.73,90,,33.27
3111.755,101.77,89.73,90,,33.27
3111.904,101.6,89.8,90,,33.28
3111.904,101.6,89.8,90,,33.28
3111.904,101.6,89.8,90,,33.28
3111.904,101.6,89.8,90,,33.28
3112.054,101.43,89.87,90,95.13,33.27
3112.054,101.43,89.87,90,95.13,33.27
3112.054,101.43,89.87,90,95.13,33.27
3112.054,101.43,89.87,90,95.13,33.27
3112.054,101.43,89.87,90,95.13,33.27
3112.204,101.19,89.94,90,,33.28
3112.204,101.19,89.94,90,,33.28
3112.204,101.19,89.94,90,,33.28
3112.204,101.19,89.94,90,,33.28
3112.354,101.05,90,90,,33.28
3112.354,101.05,90,90,,33.28
3112.354,101.05,90,90,,33.28
3112.354,101.05,90,90,,33.28
3112.504,100.86,90.07,90,,33.28
3112.504,100.86,90.07,90,,33.28
3112.504,100.86,90.07,90,,33.28
3112.504,100.86,90.07,90,,33.28
3112.654,100.68,90.13,90,94.49,33.28
3112.654,100.68,90.13,90,94.49,33.28
3112.654,100.68,90.13,90,94.49,33.28
3112.654,100.68,90.13,90,94.49,33.28
3112.654,100.68,90.13,90,94.49,33.28
3112.804,100.45,90.17,90,,33.29
3112.804,100.45,90.17,90,,33.29
3112.804,100.45,90.17,90,,33.29
3112.804,100.45,90.17,90,,33.29
3112.954,100.25,90.22,90,,33.29
3112.954,100.25,90.22,90,,33.29
3112.954,100.25,90.22,90,,33.29
3112.954,100.25,90.22,90,,33.29
3113.104,100.06,90.26,90,,33.3
3113.104,100.06,90.26,90,,33.3
3113.104,100.06,90.26,90,,33.3
3113.104,100.06,90.26,90,,33.3
3113.249,99.8,90.28,90,93.77,33.31
3113.249,99.8,90.28,90,93.77,33.31
3113.249,99.8,90.28,90,93.77,33.31
3113.249,99.8,90.28,90,93.77,33.31
3113.249,99.8,90.28,90,93.77,33.31
3113.399,99.61,90.31,90,,33.31
3113.399,99.61,90.31,90,,33.31
3113.399,99.61,90.31,90,,33.31
3113.399,99.61,90.31,90,,33.31
3113.549,99.39,90.34,90,,33.32
3113.549,99.39,90.34,90,,33.32
3113.549,99.39,90.34,90,,33.32
3113.549,99.39,90.34,90,,33.32
3113.699,99.13,90.35,90,,33.33
3113.699,99.13,90.35,90,,33.33
3113.699,99.13,90.35,90,,33.33
3113.699,99.13,90.35,90,,33.33
3113.849,98.91,90.36,90,,33.33
3113.849,98.91,90.36,90,,33.33
3113.849,98.91,90.36,90,,33.33
3113.849,98.91,90.36,90,,33.33
3113.999,98.71,90.37,90,93.01,33.34
3113.999,98.71,90.37,90,93.01,33.34
3113.999,98.71,90.37,90,93.01,33.34
3113.999,98.71,90.37,90,93.01,33.34
3113.999,98.71,90.37,90,93.01,33.34
3114.149,98.42,90.36,90,,33.35
3114.149,98.42,90.36,90,,33.35
3114.149,98.42,90.36,90,,33.35
3114.149,98.42,90.36,90,,33.35
3114.299,98.21,90.36,90,,33.35
3114.299,98.21,90.36,90,,33.35
3114.299,98.21,90.36,90,,33.35
3114.299,98.21,90.36,90,,33.35
3114.449,98.03,90.36,90,,33.36
3114.449,98.03,90.36,90,,33.36
3114.449,98.03,90.36,90,,33.36
3114.449,98.03,90.36,90,,33.36
3114.599,97.78,90.36,90,92.21,33.37
3114.599,97.78,90.36,90,92.21,33.37
3114.599,97.78,90.36,90,92.21,33.37
3114.599,97.78,90.36,90,92.21,33.37
3114.599,97.78,90.36,90,92.21,33.37
3114.749,97.57,90.35,90,,33.38
3114.749,97.57,90.35,90,,33.38
3114.749,97.57,90.35,90,,33.38
3114.749,97.57,90.35,90,,33.38
3114.899,97.37,90.35,90,,33.38
3114.899,97.37,90.35,90,,33.38
3114.899,97.37,90.35,90,,33.38
3114.899,97.37,90.35,90,,33.38
3115.049,97.11,90.33,90,,33.39
3115.049,97.11,90.33,90,,33.39
3115.049,97.11,90.33,90,,33.39
3115.049,97.11,90.33,90,,33.39
3115.199,96.91,90.31,90,91.45,33.4
3115.199,96.91,90.31,90,91.45,33.4
3115.199,96.91,90.31,90,91.45,33.4
3115.199,96.91,90.31,90,91.45,33.4
3115.199,96.91,90.31,90,91.45,33.4
3115.349,96.73,90.3,90,,33.41
3115.349,96.73,90.3,90,,33.41
3115.349,96.73,90.3,90,,33.41
3115.349,96.73,90.3,90,,33.41
3115.499,96.48,90.28,90,,33.41
3115.499,96.48,90.28,90,,33.41
3115.499,96.48,90.28,90,,33.41
3115.499,96.48,90.28,90,,33.41
3115.649,96.29,90.26,90,,33.42
3115.649,96.29,90.26,90,,33.42
3115.649,96.29,90.26,90,,33.42
3115.649,96.29,90.26,90,,33.42
3115.799,96.11,90.25,90,90.7,33.43
3115.799,96.11,90.25,90,90.7,33.43
3115.799,96.11,90.25,90,90.7,33.43
3115.799,96.11,90.25,90,90.7,33.43
3115.799,96.11,90.25,90,90.7,33.43
3115.949,95.92,90.23,90,,33.43
3115.949,95.92,90.23,90,,33.43
3115.949,95.92,90.23,90,,33.43
3115.949,95.92,90.23,90,,33.43
3116.1,95.68,90.2,90,,33.44
3116.1,95.68,90.2,90,,33.44
3116.1,95.68,90.2,90,,33.44
3116.1,95.68,90.2,90,,33.44
3116.25,95.51,90.18,90,,33.45
3116.25,95.51,90.18,90,,33.45
3116.25,95.51,90.18,90,,33.45
3116.25,95.51,90.18,90,,33.45
3116.4,95.36,90.16,90,90.09,33.46
3116.4,95.36,90.16,90,90.09,33.46
3116.4,95.36,90.16,90,90.09,33.46
3116.4,95.36,90.16,90,90.09,33.46
3116.4,95.36,90.16,90,90.09,33.46
3116.55,95.14,90.13,90,,33.46
3116.55,95.14,90.13,90,,33.46
3116.55,95.14,90.13,90,,33.46
3116.55,95.14,90.13,90,,33.46
3116.7,94.99,90.11,90,,33.47
3116.7,94.99,90.11,90,,33.47
3116.7,94.99,90.11,90,,33.47
3116.7,94.99,90.11,90,,33.47
3116.846,94.83,90.09,80,,33.47
3116.846,94.83,90.09,80,,33.47
3116.846,94.83,90.09,80,,33.47
3116.846,94.83,90.09,80,,33.47
3116.996,94.66,90.07,80,89.54,33.48
3116.996,94.66,90.07,80,89.54,33.48
3116.996,94.66,90.07,80,89.54,33.48
3116.996,94.66,90.07,80,89.54,33.48
3116.996,94.66,90.07,80,89.54,33.48
3117.146,94.49,90.05,80,,33.48
3117.146,94.49,90.05,80,,33.48
3117.146,94.49,90.05,80,,33.48
3117.146,94.49,90.05,80,,33.48
3117.296,94.18,90,80,,33.52
3117.296,94.18,90,80,,33.52
3117.296,94.18,90,80,,33.52
3117.296,94.18,90,80,,33.52
3117.446,93.43,89.84,80,,33.64
3117.446,93.43,89.84,80,,33.64
3117.446,93.43,89.84,80,,33.64
3117.446,93.43,89.84,80,,33.64
3117.596,92.61,89.61,80,87.33,33.76
3117.596,92.61,89.61,80,87.33,33.76
3117.596,92.61,89.61,80,87.33,33.76
3117.596,92.61,89.61,80,87.33,33.76
3117.596,92.61,89.61,80,87.33,33.76
3117.746,91.61,89.28,80,,33.92
3117.746,91.61,89.28,80,,33.92
3117.746,91.61,89.28,80,,33.92
3117.746,91.61,89.28,80,,33.92
3117.896,90.09,88.77,80,,34.19
3117.896,90.09,88.77,80,,34.19
3117.896,90.09,88.77,80,,34.19
3117.896,90.09,88.77,80,,34.19
3118.046,88.87,88.24,80,,34.4
3118.046,88.87,88.24,80,,34.4
3118.046,88.87,88.24,80,,34.4
3118.046,88.87,88.24,80,,34.4
3118.197,87.58,87.67,80,82.36,34.62
3118.197,87.58,87.67,80,82.36,34.62
3118.197,87.58,87.67,80,82.36,34.62
3118.197,87.58,87.67,80,82.36,34.62
3118.197,87.58,87.67,80,82.36,34.62
3118.347,85.84,86.96,80,,34.94
3118.347,85.84,86.96,80,,34.94
3118.347,85.84,86.96,80,,34.94
3118.347,85.84,86.96,80,,34.94
3118.497,84.52,86.27,80,,35.18
3118.497,84.52,86.27,80,,35.18
3118.497,84.52,86.27,80,,35.18
3118.497,84.52,86.27,80,,35.18
3118.647,83.2,85.59,80,,35.43
3118.647,83.2,85.59,80,,35.43
3118.647,83.2,85.59,80,,35.43
3118.647,83.2,85.59,80,,35.43
3118.797,81.42,84.79,80,76.22,35.74
3118.797,81.42,84.79,80,76.22,35.74
3118.797,81.42,84.79,80,76.22,35.74
3118.797,81.42,84.79,80,76.22,35.74
3118.797,81.42,84.79,80,76.22,35.74
3118.947,80.1,84.04,80,,35.98
3118.947,80.1,84.04,80,,35.98
3118.947,80.1,84.04,80,,35.98
3118.947,80.1,84.04,80,,35.98
3119.097,78.79,83.31,80,,36.23
3119.097,78.79,83.31,80,,36.23
3119.097,78.79,83.31,80,,36.23
3119.097,78.79,83.31,80,,36.23
3119.247,77.06,82.48,80,,36.54
3119.247,77.06,82.48,80,,36.54
3119.247,77.06,82.48,80,,36.54
3119.247,77.06,82.48,80,,36.54
3119.407,75.8,81.72,80,71.76,36.78
3119.407,75.8,81.72,80,71.76,36.78
3119.407,75.8,81.72,80,71.76,36.78
3119.407,75.8,81.72,80,71.76,36.78
3119.407,75.8,81.72,80,71.76,36.78
3119.557,74.55,80.98,80,,37.02
3119.557,74.55,80.98,80,,37.02
3119.557,74.55,80.98,80,,37.02
3119.557,74.55,80.98,80,,37.02
3119.708,73,80.17,80,,37.32
3119.708,73,80.17,80,,37.32
3119.708,73,80.17,80,,37.32
3119.708,73,80.17,80,,37.32
3119.854,72.09,79.47,80,,37.47
3119.854,72.09,79.47,80,,37.47
3119.854,72.09,79.47,80,,37.47
3119.854,72.09,79.47,80,,37.47
3120.001,71.47,78.89,80,68.14,37.58
3120.001,71.47,78.89,80,68.14,37.58
3120.001,71.47,78.89,80,68.14,37.58
3120.001,71.47,78.89,80,68.14,37.58
3120.001,71.47,78.89,80,68.14,37.58
3120.151,71.08,78.42,80,,37.65
3120.151,71.08,78.42,80,,37.65
3120.151,71.08,78.42,80,,37.65
3120.151,71.08,78.42,80,,37.65
3120.301,71.09,78.1,80,,37.65
3120.301,71.09,78.1,80,,37.65
3120.301,71.09,78.1,80,,37.65
3120.301,71.09,78.1,80,,37.65
3120.451,71.3,77.91,80,,37.62
3120.451,71.3,77.91,80,,37.62
3120.451,71.3,77.91,80,,37.62
3120.451,71.3,77.91,80,,37.62
3120.601,71.87,77.86,80,69.19,37.56
3120.601,71.87,77.86,80,69.19,37.56
3120.601,71.87,77.86,80,69.19,37.56
3120.601,71.87,77.86,80,69.19,37.56
3120.601,71.87,77.86,80,69.19,37.56
3120.751,72.43,77.92,80,,37.49
3120.751,72.43,77.92,80,,37.49
3120.751,72.43,77.92,80,,37.49
3120.751,72.43,77.92,80,,37.49
3120.901,73.08,78.06,80,,37.42
3120.901,73.08,78.06,80,,37.42
3120.901,73.08,78.06,80,,37.42
3120.901,73.08,78.06,80,,37.42
3121.051,74.01,78.28,80,,37.31
3121.051,74.01,78.28,80,,37.31
3121.051,74.01,78.28,80,,37.31
