timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
4234.652,41.66,24,0,62,22.26,23.76,22.5
4234.652,41.66,24,0,62,22.26,23.76,22.5
4234.652,41.66,24,0,62,22.26,23.76,22.5
4234.652,41.66,24,0,62,22.26,23.76,22.5
4234.802,43.12,24,0,62,,23.7,
4234.802,43.12,24,0,62,,23.7,
4234.802,43.12,24,0,62,,23.7,
4234.802,43.12,24,0,62,,23.7,
4234.802,43.12,24,0,62,,23.7,
4234.952,44.21,24,0,62,,23.64,
4234.952,44.21,24,0,62,,23.64,
4234.952,44.21,24,0,62,,23.64,
4234.952,44.21,24,0,62,,23.64,
4234.952,44.21,24,0,62,,23.64,
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.102,45.28,24,0,62,22.27,23.59,22.51
4235.253,46.68,24,0,62,,23.52,
4235.253,46.68,24,0,62,,23.52,
4235.253,46.68,24,0,62,,23.52,
4235.253,46.68,24,0,62,,23.52,
4235.253,46.68,24,0,62,,23.52,
4235.402,47.7,24,0,62,,23.47,
4235.402,47.7,24,0,62,,23.47,
4235.402,47.7,24,0,62,,23.47,
4235.402,47.7,24,0,62,,23.47,
4235.402,47.7,24,0,62,,23.47,
4235.552,48.72,24,0,62,,23.42,
4235.552,48.72,24,0,62,,23.42,
4235.552,48.72,24,0,62,,23.42,
4235.552,48.72,24,0,62,,23.42,
4235.552,48.72,24,0,62,,23.42,
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.702,50.05,24,0,62,22.26,23.35,22.56
4235.894,51.03,24,0,62,,23.3,
4235.894,51.03,24,0,62,,23.3,
4235.894,51.03,24,0,62,,23.3,
4235.894,51.03,24,0,62,,23.3,
4235.894,51.03,24,0,62,,23.3,
4236.023,52.1,24,0,62,,23.25,
4236.023,52.1,24,0,62,,23.25,
4236.023,52.1,24,0,62,,23.25,
4236.023,52.1,24,0,62,,23.25,
4236.023,52.1,24,0,62,,23.25,
4236.173,53.15,24,0,62,,23.2,
4236.173,53.15,24,0,62,,23.2,
4236.173,53.15,24,0,62,,23.2,
4236.173,53.15,24,0,62,,23.2,
4236.173,53.15,24,0,62,,23.2,
4236.323,54.41,24,0,62,,23.13,
4236.323,54.41,24,0,62,,23.13,
4236.323,54.41,24,0,62,,23.13,
4236.323,54.41,24,0,62,,23.13,
4236.323,54.41,24,0,62,,23.13,
4236.4,,,,,22.33,,22.59
4236.4,,,,,22.33,,22.59
4236.473,55.32,24,0,62,,23.1,
4236.473,55.32,24,0,62,,23.1,
4236.473,55.32,24,0,62,,23.1,
4236.473,55.32,24,0,62,,23.1,
4236.473,55.32,24,0,62,,23.1,
4236.623,56.21,24,0,62,,23.05,
4236.623,56.21,24,0,62,,23.05,
4236.623,56.21,24,0,62,,23.05,
4236.623,56.21,24,0,62,,23.05,
4236.623,56.21,24,0,62,,23.05,
4236.773,57.4,24,0,62,,22.99,
4236.773,57.4,24,0,62,,22.99,
4236.773,57.4,24,0,62,,22.99,
4236.773,57.4,24,0,62,,22.99,
4236.773,57.4,24,0,62,,22.99,
4236.923,58.26,24,0,62,22.24,22.95,22.55
4236.923,58.26,24,0,62,22.24,22.95,22.55
4236.923,58.26,24,0,62,22.24,22.95,22.55
4236.923,58.26,24,0,62,22.24,22.95,22.55
4236.923,58.26,24,0,62,22.24,22.95,22.55
4236.923,58.26,24,0,62,22.24,22.95,22.55
4236.923,58.26,24,0,62,22.24,22.95,22.55
4237.073,59.12,24.05,0,62,,22.91,
4237.073,59.12,24.05,0,62,,22.91,
4237.073,59.12,24.05,0,62,,22.91,
4237.073,59.12,24.05,0,62,,22.91,
4237.073,59.12,24.05,0,62,,22.91,
4237.223,60.24,24.17,0,62,,22.86,
4237.223,60.24,24.17,0,62,,22.86,
4237.223,60.24,24.17,0,62,,22.86,
4237.223,60.24,24.17,0,62,,22.86,
4237.223,60.24,24.17,0,62,,22.86,
4237.373,61.07,24.28,0,62,,22.82,
4237.373,61.07,24.28,0,62,,22.82,
4237.373,61.07,24.28,0,62,,22.82,
4237.373,61.07,24.28,0,62,,22.82,
4237.373,61.07,24.28,0,62,,22.82,
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.523,61.89,24.41,0,62,22.21,22.79,22.5
4237.673,62.94,24.54,0,62,,22.73,
4237.673,62.94,24.54,0,62,,22.73,
4237.673,62.94,24.54,0,62,,22.73,
4237.673,62.94,24.54,0,62,,22.73,
4237.673,62.94,24.54,0,62,,22.73,
4237.823,63.72,24.68,0,62,,22.69,
4237.823,63.72,24.68,0,62,,22.69,
4237.823,63.72,24.68,0,62,,22.69,
4237.823,63.72,24.68,0,62,,22.69,
4237.823,63.72,24.68,0,62,,22.69,
4237.973,64.49,24.82,0,62,,22.67,
4237.973,64.49,24.82,0,62,,22.67,
4237.973,64.49,24.82,0,62,,22.67,
4237.973,64.49,24.82,0,62,,22.67,
4237.973,64.49,24.82,0,62,,22.67,
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.123,65.51,24.97,0,62,22.21,22.61,22.53
4238.273,66.24,25.12,0,62,,22.58,
4238.273,66.24,25.12,0,62,,22.58,
4238.273,66.24,25.12,0,62,,22.58,
4238.273,66.24,25.12,0,62,,22.58,
4238.273,66.24,25.12,0,62,,22.58,
4238.423,66.97,25.27,0,62,,22.55,
4238.423,66.97,25.27,0,62,,22.55,
4238.423,66.97,25.27,0,62,,22.55,
4238.423,66.97,25.27,0,62,,22.55,
4238.423,66.97,25.27,0,62,,22.55,
4238.573,67.93,25.44,0,62,,22.5,
4238.573,67.93,25.44,0,62,,22.5,
4238.573,67.93,25.44,0,62,,22.5,
4238.573,67.93,25.44,0,62,,22.5,
4238.573,67.93,25.44,0,62,,22.5,
4238.723,68.64,25.6,0,62,,22.47,
4238.723,68.64,25.6,0,62,,22.47,
4238.723,68.64,25.6,0,62,,22.47,
4238.723,68.64,25.6,0,62,,22.47,
4238.723,68.64,25.6,0,62,,22.47,
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4238.873,69.32,25.77,0,62,22.24,22.44,22.53
4239.023,70.24,25.95,0,62,,22.4,
4239.023,70.24,25.95,0,62,,22.4,
4239.023,70.24,25.95,0,62,,22.4,
4239.023,70.24,25.95,0,62,,22.4,
4239.023,70.24,25.95,0,62,,22.4,
4239.173,70.91,26.12,0,62,,22.37,
4239.173,70.91,26.12,0,62,,22.37,
4239.173,70.91,26.12,0,62,,22.37,
4239.173,70.91,26.12,0,62,,22.37,
4239.173,70.91,26.12,0,62,,22.37,
4239.323,71.57,26.3,0,62,,22.34,
4239.323,71.57,26.3,0,62,,22.34,
4239.323,71.57,26.3,0,62,,22.34,
4239.323,71.57,26.3,0,62,,22.34,
4239.323,71.57,26.3,0,62,,22.34,
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.473,72.44,26.49,0,62,22.31,22.3,22.69
4239.623,73.08,26.68,0,62,,22.28,
4239.623,73.08,26.68,0,62,,22.28,
4239.623,73.08,26.68,0,62,,22.28,
4239.623,73.08,26.68,0,62,,22.28,
4239.623,73.08,26.68,0,62,,22.28,
4239.773,73.71,26.87,0,62,,22.26,
4239.773,73.71,26.87,0,62,,22.26,
4239.773,73.71,26.87,0,62,,22.26,
4239.773,73.71,26.87,0,62,,22.26,
4239.773,73.71,26.87,0,62,,22.26,
4239.923,74.53,27.07,0,62,,22.22,
4239.923,74.53,27.07,0,62,,22.22,
4239.923,74.53,27.07,0,62,,22.22,
4239.923,74.53,27.07,0,62,,22.22,
4239.923,74.53,27.07,0,62,,22.22,
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.073,75.14,27.27,0,62,22.55,22.21,22.68
4240.223,75.73,27.47,0,62,,22.18,
4240.223,75.73,27.47,0,62,,22.18,
4240.223,75.73,27.47,0,62,,22.18,
4240.223,75.73,27.47,0,62,,22.18,
4240.223,75.73,27.47,0,62,,22.18,
4240.373,76.5,27.68,0,62,,22.16,
4240.373,76.5,27.68,0,62,,22.16,
4240.373,76.5,27.68,0,62,,22.16,
4240.373,76.5,27.68,0,62,,22.16,
4240.373,76.5,27.68,0,62,,22.16,
4240.523,77.08,27.89,0,62,,22.13,
4240.523,77.08,27.89,0,62,,22.13,
4240.523,77.08,27.89,0,62,,22.13,
4240.523,77.08,27.89,0,62,,22.13,
4240.523,77.08,27.89,0,62,,22.13,
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.673,77.63,28.09,0,62,23.8,22.11,22.66
4240.823,78.39,28.32,0,62,,22.08,
4240.823,78.39,28.32,0,62,,22.08,
4240.823,78.39,28.32,0,62,,22.08,
4240.823,78.39,28.32,0,62,,22.08,
4240.823,78.39,28.32,0,62,,22.08,
4240.973,78.92,28.53,0,62,,22.06,
4240.973,78.92,28.53,0,62,,22.06,
4240.973,78.92,28.53,0,62,,22.06,
4240.973,78.92,28.53,0,62,,22.06,
4240.973,78.92,28.53,0,62,,22.06,
4241.123,79.46,28.74,0,62,,22.05,
4241.123,79.46,28.74,0,62,,22.05,
4241.123,79.46,28.74,0,62,,22.05,
4241.123,79.46,28.74,0,62,,22.05,
4241.123,79.46,28.74,0,62,,22.05,
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.273,80.16,28.98,0,62,24.55,22.02,22.71
4241.423,80.71,29.2,0,62,,22,
4241.423,80.71,29.2,0,62,,22,
4241.423,80.71,29.2,0,62,,22,
4241.423,80.71,29.2,0,62,,22,
4241.423,80.71,29.2,0,62,,22,
4241.573,81.23,29.42,0,62,,21.98,
4241.573,81.23,29.42,0,62,,21.98,
4241.573,81.23,29.42,0,62,,21.98,
4241.573,81.23,29.42,0,62,,21.98,
4241.573,81.23,29.42,0,62,,21.98,
4241.723,81.9,29.66,0,62,,21.96,
4241.723,81.9,29.66,0,62,,21.96,
4241.723,81.9,29.66,0,62,,21.96,
4241.723,81.9,29.66,0,62,,21.96,
4241.723,81.9,29.66,0,62,,21.96,
4241.873,82.4,29.88,0,62,,21.95,
4241.873,82.4,29.88,0,62,,21.95,
4241.873,82.4,29.88,0,62,,21.95,
4241.873,82.4,29.88,0,62,,21.95,
4241.873,82.4,29.88,0,62,,21.95,
4241.926,,,,,26.45,,22.78
4241.926,,,,,26.45,,22.78
4242.023,82.89,30.11,0,62,,21.93,
4242.023,82.89,30.11,0,62,,21.93,
4242.023,82.89,30.11,0,62,,21.93,
4242.023,82.89,30.11,0,62,,21.93,
4242.023,82.89,30.11,0,62,,21.93,
4242.173,83.54,30.36,0,62,,21.92,
4242.173,83.54,30.36,0,62,,21.92,
4242.173,83.54,30.36,0,62,,21.92,
4242.173,83.54,30.36,0,62,,21.92,
4242.173,83.54,30.36,0,62,,21.92,
4242.323,84,30.59,0,62,,21.9,
4242.323,84,30.59,0,62,,21.9,
4242.323,84,30.59,0,62,,21.9,
4242.323,84,30.59,0,62,,21.9,
4242.323,84,30.59,0,62,,21.9,
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.473,84.46,30.82,0,62,28.99,21.89,22.73
4242.623,85.07,31.08,0,62,,21.87,
4242.623,85.07,31.08,0,62,,21.87,
4242.623,85.07,31.08,0,62,,21.87,
4242.623,85.07,31.08,0,62,,21.87,
4242.623,85.07,31.08,0,62,,21.87,
4242.773,85.52,31.31,0,62,,21.86,
4242.773,85.52,31.31,0,62,,21.86,
4242.773,85.52,31.31,0,62,,21.86,
4242.773,85.52,31.31,0,62,,21.86,
4242.773,85.52,31.31,0,62,,21.86,
4242.923,85.96,31.55,0,62,,21.85,
4242.923,85.96,31.55,0,62,,21.85,
4242.923,85.96,31.55,0,62,,21.85,
4242.923,85.96,31.55,0,62,,21.85,
4242.923,85.96,31.55,0,62,,21.85,
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.073,86.54,31.81,0,62,30.28,21.84,22.77
4243.223,86.98,32.05,0,62,,21.82,
4243.223,86.98,32.05,0,62,,21.82,
4243.223,86.98,32.05,0,62,,21.82,
4243.223,86.98,32.05,0,62,,21.82,
4243.223,86.98,32.05,0,62,,21.82,
4243.373,87.39,32.29,0,62,,21.82,
4243.373,87.39,32.29,0,62,,21.82,
4243.373,87.39,32.29,0,62,,21.82,
4243.373,87.39,32.29,0,62,,21.82,
4243.373,87.39,32.29,0,62,,21.82,
4243.523,87.96,32.55,0,62,,21.8,
4243.523,87.96,32.55,0,62,,21.8,
4243.523,87.96,32.55,0,62,,21.8,
4243.523,87.96,32.55,0,62,,21.8,
4243.523,87.96,32.55,0,62,,21.8,
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.673,88.36,32.8,0,62,30.35,21.79,22.72
4243.823,88.77,33.04,0,62,,21.78,
4243.823,88.77,33.04,0,62,,21.78,
4243.823,88.77,33.04,0,62,,21.78,
4243.823,88.77,33.04,0,62,,21.78,
4243.823,88.77,33.04,0,62,,21.78,
4243.973,89.29,33.31,0,62,,21.78,
4243.973,89.29,33.31,0,62,,21.78,
4243.973,89.29,33.31,0,62,,21.78,
4243.973,89.29,33.31,0,62,,21.78,
4243.973,89.29,33.31,0,62,,21.78,
4244.123,89.7,33.56,0,62,,21.76,
4244.123,89.7,33.56,0,62,,21.76,
4244.123,89.7,33.56,0,62,,21.76,
4244.123,89.7,33.56,0,62,,21.76,
4244.123,89.7,33.56,0,62,,21.76,
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.273,90.09,33.8,0,62,31.72,21.75,22.7
4244.423,90.61,34.08,0,62,,21.75,
4244.423,90.61,34.08,0,62,,21.75,
4244.423,90.61,34.08,0,62,,21.75,
4244.423,90.61,34.08,0,62,,21.75,
4244.423,90.61,34.08,0,62,,21.75,
4244.573,91.01,34.33,0,62,,21.75,
4244.573,91.01,34.33,0,62,,21.75,
4244.573,91.01,34.33,0,62,,21.75,
4244.573,91.01,34.33,0,62,,21.75,
4244.573,91.01,34.33,0,62,,21.75,
4244.723,91.38,34.58,0,62,,21.74,
4244.723,91.38,34.58,0,62,,21.74,
4244.723,91.38,34.58,0,62,,21.74,
4244.723,91.38,34.58,0,62,,21.74,
4244.723,91.38,34.58,0,62,,21.74,
4244.888,91.88,34.86,0,62,,21.73,
4244.888,91.88,34.86,0,62,,21.73,
4244.888,91.88,34.86,0,62,,21.73,
4244.888,91.88,34.86,0,62,,21.73,
4244.888,91.88,34.86,0,62,,21.73,
4244.93,,,,,32.32,,22.69
4244.93,,,,,32.32,,22.69
4245.046,92.28,35.15,0,62,,21.72,
4245.046,92.28,35.15,0,62,,21.72,
4245.046,92.28,35.15,0,62,,21.72,
4245.046,92.28,35.15,0,62,,21.72,
4245.046,92.28,35.15,0,62,,21.72,
4245.196,92.7,35.41,0,62,,21.73,
4245.196,92.7,35.41,0,62,,21.73,
4245.196,92.7,35.41,0,62,,21.73,
4245.196,92.7,35.41,0,62,,21.73,
4245.196,92.7,35.41,0,62,,21.73,
4245.346,93.15,35.69,0,62,,21.72,
4245.346,93.15,35.69,0,62,,21.72,
4245.346,93.15,35.69,0,62,,21.72,
4245.346,93.15,35.69,0,62,,21.72,
4245.346,93.15,35.69,0,62,,21.72,
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.496,93.52,35.95,0,62,35.91,21.72,22.71
4245.646,93.84,36.2,0,62,,21.72,
4245.646,93.84,36.2,0,62,,21.72,
4245.646,93.84,36.2,0,62,,21.72,
4245.646,93.84,36.2,0,62,,21.72,
4245.646,93.84,36.2,0,62,,21.72,
4245.796,94.33,36.49,0,62,,21.72,
4245.796,94.33,36.49,0,62,,21.72,
4245.796,94.33,36.49,0,62,,21.72,
4245.796,94.33,36.49,0,62,,21.72,
4245.796,94.33,36.49,0,62,,21.72,
4245.946,94.66,36.74,0,62,,21.72,
4245.946,94.66,36.74,0,62,,21.72,
4245.946,94.66,36.74,0,62,,21.72,
4245.946,94.66,36.74,0,62,,21.72,
4245.946,94.66,36.74,0,62,,21.72,
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.096,94.99,37,0,62,36.6,21.72,22.73
4246.247,95.4,37.28,0,62,,21.72,
4246.247,95.4,37.28,0,62,,21.72,
4246.247,95.4,37.28,0,62,,21.72,
4246.247,95.4,37.28,0,62,,21.72,
4246.247,95.4,37.28,0,62,,21.72,
4246.397,95.72,37.54,0,62,,21.72,
4246.397,95.72,37.54,0,62,,21.72,
4246.397,95.72,37.54,0,62,,21.72,
4246.397,95.72,37.54,0,62,,21.72,
4246.397,95.72,37.54,0,62,,21.72,
4246.547,96.04,37.8,0,62,,21.72,
4246.547,96.04,37.8,0,62,,21.72,
4246.547,96.04,37.8,0,62,,21.72,
4246.547,96.04,37.8,0,62,,21.72,
4246.547,96.04,37.8,0,62,,21.72,
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.697,96.46,38.08,0,62,38.19,21.73,22.88
4246.847,96.79,38.35,0,62,,21.72,
4246.847,96.79,38.35,0,62,,21.72,
4246.847,96.79,38.35,0,62,,21.72,
4246.847,96.79,38.35,0,62,,21.72,
4246.847,96.79,38.35,0,62,,21.72,
4246.997,97.08,38.61,0,62,,21.73,
4246.997,97.08,38.61,0,62,,21.73,
4246.997,97.08,38.61,0,62,,21.73,
4246.997,97.08,38.61,0,62,,21.73,
4246.997,97.08,38.61,0,62,,21.73,
4247.147,97.48,38.89,0,62,,21.74,
4247.147,97.48,38.89,0,62,,21.74,
4247.147,97.48,38.89,0,62,,21.74,
4247.147,97.48,38.89,0,62,,21.74,
4247.147,97.48,38.89,0,62,,21.74,
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.297,97.77,39.15,0,62,39.06,21.75,22.85
4247.447,98.07,39.41,0,62,,21.74,
4247.447,98.07,39.41,0,62,,21.74,
4247.447,98.07,39.41,0,62,,21.74,
4247.447,98.07,39.41,0,62,,21.74,
4247.447,98.07,39.41,0,62,,21.74,
4247.597,98.45,39.7,0,62,,21.75,
4247.597,98.45,39.7,0,62,,21.75,
4247.597,98.45,39.7,0,62,,21.75,
4247.597,98.45,39.7,0,62,,21.75,
4247.597,98.45,39.7,0,62,,21.75,
4247.747,98.71,39.96,0,62,,21.76,
4247.747,98.71,39.96,0,62,,21.76,
4247.747,98.71,39.96,0,62,,21.76,
4247.747,98.71,39.96,0,62,,21.76,
