timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
2355.749,57.83,24,60,62,,27.68,
2355.749,57.83,24,60,62,,27.68,
2355.899,59.09,24,60,62,,27.6,
2355.899,59.09,24,60,62,,27.6,
2355.899,59.09,24,60,62,,27.6,
2355.899,59.09,24,60,62,,27.6,
2355.899,59.09,24,60,62,,27.6,
2356.049,60.03,24,60,62,,27.55,
2356.049,60.03,24,60,62,,27.55,
2356.049,60.03,24,60,62,,27.55,
2356.049,60.03,24,60,62,,27.55,
2356.049,60.03,24,60,62,,27.55,
2356.122,,,,,28.31,,28.01
2356.122,,,,,28.31,,28.01
2356.199,60.95,24,60,62,,27.49,
2356.199,60.95,24,60,62,,27.49,
2356.199,60.95,24,60,62,,27.49,
2356.199,60.95,24,60,62,,27.49,
2356.199,60.95,24,60,62,,27.49,
2356.349,62.13,24,60,62,,27.43,
2356.349,62.13,24,60,62,,27.43,
2356.349,62.13,24,60,62,,27.43,
2356.349,62.13,24,60,62,,27.43,
2356.349,62.13,24,60,62,,27.43,
2356.499,63.01,24,60,62,,27.38,
2356.499,63.01,24,60,62,,27.38,
2356.499,63.01,24,60,62,,27.38,
2356.499,63.01,24,60,62,,27.38,
2356.499,63.01,24,60,62,,27.38,
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.649,63.89,24,60,62,28.28,27.33,27.97
2356.799,65.03,24.11,60,62,,27.27,
2356.799,65.03,24.11,60,62,,27.27,
2356.799,65.03,24.11,60,62,,27.27,
2356.799,65.03,24.11,60,62,,27.27,
2356.799,65.03,24.11,60,62,,27.27,
2356.949,65.87,24.24,60,62,,27.23,
2356.949,65.87,24.24,60,62,,27.23,
2356.949,65.87,24.24,60,62,,27.23,
2356.949,65.87,24.24,60,62,,27.23,
2356.949,65.87,24.24,60,62,,27.23,
2357.099,66.7,24.38,60,62,,27.19,
2357.099,66.7,24.38,60,62,,27.19,
2357.099,66.7,24.38,60,62,,27.19,
2357.099,66.7,24.38,60,62,,27.19,
2357.099,66.7,24.38,60,62,,27.19,
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.25,67.79,24.53,60,62,28.23,27.13,28.05
2357.399,68.59,24.68,60,62,,27.09,
2357.399,68.59,24.68,60,62,,27.09,
2357.399,68.59,24.68,60,62,,27.09,
2357.399,68.59,24.68,60,62,,27.09,
2357.399,68.59,24.68,60,62,,27.09,
2357.549,69.37,24.84,60,62,,27.05,
2357.549,69.37,24.84,60,62,,27.05,
2357.549,69.37,24.84,60,62,,27.05,
2357.549,69.37,24.84,60,62,,27.05,
2357.549,69.37,24.84,60,62,,27.05,
2357.699,70.42,25.01,60,62,,27,
2357.699,70.42,25.01,60,62,,27,
2357.699,70.42,25.01,60,62,,27,
2357.699,70.42,25.01,60,62,,27,
2357.699,70.42,25.01,60,62,,27,
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.849,71.19,25.17,60,62,28.22,26.97,28.14
2357.999,71.94,25.34,60,62,,26.94,
2357.999,71.94,25.34,60,62,,26.94,
2357.999,71.94,25.34,60,62,,26.94,
2357.999,71.94,25.34,60,62,,26.94,
2357.999,71.94,25.34,60,62,,26.94,
2358.149,72.93,25.53,60,62,,26.88,
2358.149,72.93,25.53,60,62,,26.88,
2358.149,72.93,25.53,60,62,,26.88,
2358.149,72.93,25.53,60,62,,26.88,
2358.149,72.93,25.53,60,62,,26.88,
2358.299,73.66,25.71,60,62,,26.85,
2358.299,73.66,25.71,60,62,,26.85,
2358.299,73.66,25.71,60,62,,26.85,
2358.299,73.66,25.71,60,62,,26.85,
2358.299,73.66,25.71,60,62,,26.85,
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.449,74.39,25.89,60,62,28.27,26.82,28.41
2358.599,75.33,26.09,60,62,,26.78,
2358.599,75.33,26.09,60,62,,26.78,
2358.599,75.33,26.09,60,62,,26.78,
2358.599,75.33,26.09,60,62,,26.78,
2358.599,75.33,26.09,60,62,,26.78,
2358.749,76.01,26.28,60,62,,26.75,
2358.749,76.01,26.28,60,62,,26.75,
2358.749,76.01,26.28,60,62,,26.75,
2358.749,76.01,26.28,60,62,,26.75,
2358.749,76.01,26.28,60,62,,26.75,
2358.899,76.69,26.48,60,62,,26.72,
2358.899,76.69,26.48,60,62,,26.72,
2358.899,76.69,26.48,60,62,,26.72,
2358.899,76.69,26.48,60,62,,26.72,
2358.899,76.69,26.48,60,62,,26.72,
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.049,77.6,26.69,60,62,28.22,26.68,28.66
2359.199,78.27,26.9,60,62,,26.65,
2359.199,78.27,26.9,60,62,,26.65,
2359.199,78.27,26.9,60,62,,26.65,
2359.199,78.27,26.9,60,62,,26.65,
2359.199,78.27,26.9,60,62,,26.65,
2359.349,78.91,27.1,60,62,,26.63,
2359.349,78.91,27.1,60,62,,26.63,
2359.349,78.91,27.1,60,62,,26.63,
2359.349,78.91,27.1,60,62,,26.63,
2359.349,78.91,27.1,60,62,,26.63,
2359.5,79.77,27.33,60,62,,26.59,
2359.5,79.77,27.33,60,62,,26.59,
2359.5,79.77,27.33,60,62,,26.59,
2359.5,79.77,27.33,60,62,,26.59,
2359.5,79.77,27.33,60,62,,26.59,
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.649,80.4,27.54,60,62,28.61,26.56,29.23
2359.799,81.04,27.76,60,62,,26.54,
2359.799,81.04,27.76,60,62,,26.54,
2359.799,81.04,27.76,60,62,,26.54,
2359.799,81.04,27.76,60,62,,26.54,
2359.799,81.04,27.76,60,62,,26.54,
2359.949,81.84,28,60,62,,26.51,
2359.949,81.84,28,60,62,,26.51,
2359.949,81.84,28,60,62,,26.51,
2359.949,81.84,28,60,62,,26.51,
2359.949,81.84,28,60,62,,26.51,
2360.099,82.46,28.22,60,62,,26.49,
2360.099,82.46,28.22,60,62,,26.49,
2360.099,82.46,28.22,60,62,,26.49,
2360.099,82.46,28.22,60,62,,26.49,
2360.099,82.46,28.22,60,62,,26.49,
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.249,83.07,28.45,60,62,32.4,26.47,29.47
2360.399,83.83,28.7,60,62,,26.44,
2360.399,83.83,28.7,60,62,,26.44,
2360.399,83.83,28.7,60,62,,26.44,
2360.399,83.83,28.7,60,62,,26.44,
2360.399,83.83,28.7,60,62,,26.44,
2360.549,84.4,28.93,60,62,,26.42,
2360.549,84.4,28.93,60,62,,26.42,
2360.549,84.4,28.93,60,62,,26.42,
2360.549,84.4,28.93,60,62,,26.42,
2360.549,84.4,28.93,60,62,,26.42,
2360.699,84.95,29.16,60,62,,26.4,
2360.699,84.95,29.16,60,62,,26.4,
2360.699,84.95,29.16,60,62,,26.4,
2360.699,84.95,29.16,60,62,,26.4,
2360.699,84.95,29.16,60,62,,26.4,
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.849,85.69,29.42,60,62,34.34,26.38,30.04
2360.999,86.23,29.66,60,62,,26.36,
2360.999,86.23,29.66,60,62,,26.36,
2360.999,86.23,29.66,60,62,,26.36,
2360.999,86.23,29.66,60,62,,26.36,
2360.999,86.23,29.66,60,62,,26.36,
2361.149,86.76,29.9,60,62,,26.35,
2361.149,86.76,29.9,60,62,,26.35,
2361.149,86.76,29.9,60,62,,26.35,
2361.149,86.76,29.9,60,62,,26.35,
2361.149,86.76,29.9,60,62,,26.35,
2361.299,87.46,30.16,60,62,,26.33,
2361.299,87.46,30.16,60,62,,26.33,
2361.299,87.46,30.16,60,62,,26.33,
2361.299,87.46,30.16,60,62,,26.33,
2361.299,87.46,30.16,60,62,,26.33,
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.449,87.98,30.41,60,62,34.91,26.32,30.57
2361.599,88.51,30.66,60,62,,26.3,
2361.599,88.51,30.66,60,62,,26.3,
2361.599,88.51,30.66,60,62,,26.3,
2361.599,88.51,30.66,60,62,,26.3,
2361.599,88.51,30.66,60,62,,26.3,
2361.749,89.17,30.93,60,62,,26.28,
2361.749,89.17,30.93,60,62,,26.28,
2361.749,89.17,30.93,60,62,,26.28,
2361.749,89.17,30.93,60,62,,26.28,
2361.749,89.17,30.93,60,62,,26.28,
2361.899,89.66,31.18,60,62,,26.28,
2361.899,89.66,31.18,60,62,,26.28,
2361.899,89.66,31.18,60,62,,26.28,
2361.899,89.66,31.18,60,62,,26.28,
2361.899,89.66,31.18,60,62,,26.28,
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.049,90.15,31.43,60,62,35.06,26.26,30.78
2362.199,90.8,31.71,60,62,,26.25,
2362.199,90.8,31.71,60,62,,26.25,
2362.199,90.8,31.71,60,62,,26.25,
2362.199,90.8,31.71,60,62,,26.25,
2362.199,90.8,31.71,60,62,,26.25,
2362.349,91.29,31.97,60,62,,26.24,
2362.349,91.29,31.97,60,62,,26.24,
2362.349,91.29,31.97,60,62,,26.24,
2362.349,91.29,31.97,60,62,,26.24,
2362.349,91.29,31.97,60,62,,26.24,
2362.499,91.75,32.23,60,62,,26.23,
2362.499,91.75,32.23,60,62,,26.23,
2362.499,91.75,32.23,60,62,,26.23,
2362.499,91.75,32.23,60,62,,26.23,
2362.499,91.75,32.23,60,62,,26.23,
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.649,92.37,32.51,60,62,36.99,26.23,31.33
2362.8,92.83,32.78,60,62,,26.22,
2362.8,92.83,32.78,60,62,,26.22,
2362.8,92.83,32.78,60,62,,26.22,
2362.8,92.83,32.78,60,62,,26.22,
2362.8,92.83,32.78,60,62,,26.22,
2362.949,93.26,33.04,60,62,,26.21,
2362.949,93.26,33.04,60,62,,26.21,
2362.949,93.26,33.04,60,62,,26.21,
2362.949,93.26,33.04,60,62,,26.21,
2362.949,93.26,33.04,60,62,,26.21,
2363.135,93.73,33.36,60,62,,26.2,
2363.135,93.73,33.36,60,62,,26.2,
2363.135,93.73,33.36,60,62,,26.2,
2363.135,93.73,33.36,60,62,,26.2,
2363.135,93.73,33.36,60,62,,26.2,
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.284,94.3,33.64,60,62,38.07,26.19,31.63
2363.434,94.86,33.93,60,62,,26.19,
2363.434,94.86,33.93,60,62,,26.19,
2363.434,94.86,33.93,60,62,,26.19,
2363.434,94.86,33.93,60,62,,26.19,
2363.434,94.86,33.93,60,62,,26.19,
2363.584,95.26,34.2,60,62,,26.18,
2363.584,95.26,34.2,60,62,,26.18,
2363.584,95.26,34.2,60,62,,26.18,
2363.584,95.26,34.2,60,62,,26.18,
2363.584,95.26,34.2,60,62,,26.18,
2363.734,95.68,34.47,60,62,,26.18,
2363.734,95.68,34.47,60,62,,26.18,
2363.734,95.68,34.47,60,62,,26.18,
2363.734,95.68,34.47,60,62,,26.18,
2363.734,95.68,34.47,60,62,,26.18,
2363.884,96.22,34.77,60,62,,26.18,
2363.884,96.22,34.77,60,62,,26.18,
2363.884,96.22,34.77,60,62,,26.18,
2363.884,96.22,34.77,60,62,,26.18,
2363.884,96.22,34.77,60,62,,26.18,
2363.947,,,,,38.31,,32.2
2363.947,,,,,38.31,,32.2
2364.034,96.61,35.04,60,62,,26.17,
2364.034,96.61,35.04,60,62,,26.17,
2364.034,96.61,35.04,60,62,,26.17,
2364.034,96.61,35.04,60,62,,26.17,
2364.034,96.61,35.04,60,62,,26.17,
2364.184,97.01,35.31,60,62,,26.17,
2364.184,97.01,35.31,60,62,,26.17,
2364.184,97.01,35.31,60,62,,26.17,
2364.184,97.01,35.31,60,62,,26.17,
2364.184,97.01,35.31,60,62,,26.17,
2364.334,97.5,35.6,60,62,,26.17,
2364.334,97.5,35.6,60,62,,26.17,
2364.334,97.5,35.6,60,62,,26.17,
2364.334,97.5,35.6,60,62,,26.17,
2364.334,97.5,35.6,60,62,,26.17,
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.484,97.87,35.88,60,62,38.99,26.17,32.53
2364.634,98.23,36.15,60,62,,26.16,
2364.634,98.23,36.15,60,62,,26.16,
2364.634,98.23,36.15,60,62,,26.16,
2364.634,98.23,36.15,60,62,,26.16,
2364.634,98.23,36.15,60,62,,26.16,
2364.784,98.73,36.45,60,62,,26.16,
2364.784,98.73,36.45,60,62,,26.16,
2364.784,98.73,36.45,60,62,,26.16,
2364.784,98.73,36.45,60,62,,26.16,
2364.784,98.73,36.45,60,62,,26.16,
2364.934,99.08,36.72,60,62,,26.16,
2364.934,99.08,36.72,60,62,,26.16,
2364.934,99.08,36.72,60,62,,26.16,
2364.934,99.08,36.72,60,62,,26.16,
2364.934,99.08,36.72,60,62,,26.16,
2365.085,99.45,37,60,62,41,26.17,33.02
2365.085,99.45,37,60,62,41,26.17,33.02
2365.085,99.45,37,60,62,41,26.17,33.02
2365.085,99.45,37,60,62,41,26.17,33.02
2365.085,99.45,37,60,62,41,26.17,33.02
2365.085,99.45,37,60,62,41,26.17,33.02
2365.085,99.45,37,60,62,41,26.17,33.02
2365.234,99.92,37.3,60,62,,26.17,
2365.234,99.92,37.3,60,62,,26.17,
2365.234,99.92,37.3,60,62,,26.17,
2365.234,99.92,37.3,60,62,,26.17,
2365.234,99.92,37.3,60,62,,26.17,
2365.384,100.25,37.58,60,62,,26.17,
2365.384,100.25,37.58,60,62,,26.17,
2365.384,100.25,37.58,60,62,,26.17,
2365.384,100.25,37.58,60,62,,26.17,
2365.384,100.25,37.58,60,62,,26.17,
2365.534,100.58,37.86,60,62,,26.17,
2365.534,100.58,37.86,60,62,,26.17,
2365.534,100.58,37.86,60,62,,26.17,
2365.534,100.58,37.86,60,62,,26.17,
2365.534,100.58,37.86,60,62,,26.17,
2365.684,101.02,38.16,60,62,,26.18,
2365.684,101.02,38.16,60,62,,26.18,
2365.684,101.02,38.16,60,62,,26.18,
2365.684,101.02,38.16,60,62,,26.18,
2365.684,101.02,38.16,60,62,,26.18,
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.834,101.35,38.44,60,62,41.64,26.18,33.24
2365.984,101.68,38.72,60,62,,26.18,
2365.984,101.68,38.72,60,62,,26.18,
2365.984,101.68,38.72,60,62,,26.18,
2365.984,101.68,38.72,60,62,,26.18,
2365.984,101.68,38.72,60,62,,26.18,
2366.134,102.1,39.02,60,62,,26.19,
2366.134,102.1,39.02,60,62,,26.19,
2366.134,102.1,39.02,60,62,,26.19,
2366.134,102.1,39.02,60,62,,26.19,
2366.134,102.1,39.02,60,62,,26.19,
2366.284,102.41,39.3,60,62,,26.19,
2366.284,102.41,39.3,60,62,,26.19,
2366.284,102.41,39.3,60,62,,26.19,
2366.284,102.41,39.3,60,62,,26.19,
2366.284,102.41,39.3,60,62,,26.19,
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.434,102.71,39.58,60,62,43.7,26.2,33.69
2366.584,103.11,39.88,60,62,,26.2,
2366.584,103.11,39.88,60,62,,26.2,
2366.584,103.11,39.88,60,62,,26.2,
2366.584,103.11,39.88,60,62,,26.2,
2366.584,103.11,39.88,60,62,,26.2,
2366.734,103.4,40.15,60,62,,26.21,
2366.734,103.4,40.15,60,62,,26.21,
2366.734,103.4,40.15,60,62,,26.21,
2366.734,103.4,40.15,60,62,,26.21,
2366.734,103.4,40.15,60,62,,26.21,
2366.884,103.71,40.44,60,62,,26.21,
2366.884,103.71,40.44,60,62,,26.21,
2366.884,103.71,40.44,60,62,,26.21,
2366.884,103.71,40.44,60,62,,26.21,
2366.884,103.71,40.44,60,62,,26.21,
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.034,104.09,40.74,60,62,44.56,26.22,33.96
2367.184,104.36,41.02,60,62,,26.23,
2367.184,104.36,41.02,60,62,,26.23,
2367.184,104.36,41.02,60,62,,26.23,
2367.184,104.36,41.02,60,62,,26.23,
2367.184,104.36,41.02,60,62,,26.23,
2367.334,104.65,41.3,60,62,,26.23,
2367.334,104.65,41.3,60,62,,26.23,
2367.334,104.65,41.3,60,62,,26.23,
2367.334,104.65,41.3,60,62,,26.23,
2367.334,104.65,41.3,60,62,,26.23,
2367.484,105.02,41.6,60,62,,26.25,
2367.484,105.02,41.6,60,62,,26.25,
