timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
1599.429,75.72,26.86,60,62,28.78,26.02,26.96
1599.429,75.72,26.86,60,62,28.78,26.02,26.96
1599.429,75.72,26.86,60,62,28.78,26.02,26.96
1599.429,75.72,26.86,60,62,28.78,26.02,26.96
1599.429,75.72,26.86,60,62,28.78,26.02,26.96
1599.579,76.49,27.07,60,62,,25.99,
1599.579,76.49,27.07,60,62,,25.99,
1599.579,76.49,27.07,60,62,,25.99,
1599.579,76.49,27.07,60,62,,25.99,
1599.579,76.49,27.07,60,62,,25.99,
1599.729,77.07,27.27,60,62,,25.96,
1599.729,77.07,27.27,60,62,,25.96,
1599.729,77.07,27.27,60,62,,25.96,
1599.729,77.07,27.27,60,62,,25.96,
1599.729,77.07,27.27,60,62,,25.96,
1599.879,77.64,27.47,60,62,,25.93,
1599.879,77.64,27.47,60,62,,25.93,
1599.879,77.64,27.47,60,62,,25.93,
1599.879,77.64,27.47,60,62,,25.93,
1599.879,77.64,27.47,60,62,,25.93,
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.029,78.4,27.69,60,62,29.32,25.9,26.96
1600.179,78.94,27.9,60,62,,25.87,
1600.179,78.94,27.9,60,62,,25.87,
1600.179,78.94,27.9,60,62,,25.87,
1600.179,78.94,27.9,60,62,,25.87,
1600.179,78.94,27.9,60,62,,25.87,
1600.329,79.49,28.11,60,62,,25.85,
1600.329,79.49,28.11,60,62,,25.85,
1600.329,79.49,28.11,60,62,,25.85,
1600.329,79.49,28.11,60,62,,25.85,
1600.329,79.49,28.11,60,62,,25.85,
1600.479,80.17,28.33,60,62,,25.81,
1600.479,80.17,28.33,60,62,,25.81,
1600.479,80.17,28.33,60,62,,25.81,
1600.479,80.17,28.33,60,62,,25.81,
1600.479,80.17,28.33,60,62,,25.81,
1600.629,80.72,28.55,60,62,,25.79,
1600.629,80.72,28.55,60,62,,25.79,
1600.629,80.72,28.55,60,62,,25.79,
1600.629,80.72,28.55,60,62,,25.79,
1600.629,80.72,28.55,60,62,,25.79,
1600.635,,,,,30.38,,26.9
1600.635,,,,,30.38,,26.9
1600.779,81.24,28.77,60,62,,25.77,
1600.779,81.24,28.77,60,62,,25.77,
1600.779,81.24,28.77,60,62,,25.77,
1600.779,81.24,28.77,60,62,,25.77,
1600.779,81.24,28.77,60,62,,25.77,
1600.929,81.91,29,60,62,,25.75,
1600.929,81.91,29,60,62,,25.75,
1600.929,81.91,29,60,62,,25.75,
1600.929,81.91,29,60,62,,25.75,
1600.929,81.91,29,60,62,,25.75,
1601.079,82.4,29.22,60,62,,25.72,
1601.079,82.4,29.22,60,62,,25.72,
1601.079,82.4,29.22,60,62,,25.72,
1601.079,82.4,29.22,60,62,,25.72,
1601.079,82.4,29.22,60,62,,25.72,
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.229,82.89,29.45,60,62,30.98,25.71,27.03
1601.379,83.53,29.69,60,62,,25.68,
1601.379,83.53,29.69,60,62,,25.68,
1601.379,83.53,29.69,60,62,,25.68,
1601.379,83.53,29.69,60,62,,25.68,
1601.379,83.53,29.69,60,62,,25.68,
1601.529,84.01,29.92,60,62,,25.66,
1601.529,84.01,29.92,60,62,,25.66,
1601.529,84.01,29.92,60,62,,25.66,
1601.529,84.01,29.92,60,62,,25.66,
1601.529,84.01,29.92,60,62,,25.66,
1601.679,84.47,30.14,60,62,,25.65,
1601.679,84.47,30.14,60,62,,25.65,
1601.679,84.47,30.14,60,62,,25.65,
1601.679,84.47,30.14,60,62,,25.65,
1601.679,84.47,30.14,60,62,,25.65,
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.829,85.05,30.39,60,62,32.26,25.62,27.32
1601.979,85.5,30.62,60,62,,25.61,
1601.979,85.5,30.62,60,62,,25.61,
1601.979,85.5,30.62,60,62,,25.61,
1601.979,85.5,30.62,60,62,,25.61,
1601.979,85.5,30.62,60,62,,25.61,
1602.129,85.94,30.86,60,62,,25.59,
1602.129,85.94,30.86,60,62,,25.59,
1602.129,85.94,30.86,60,62,,25.59,
1602.129,85.94,30.86,60,62,,25.59,
1602.129,85.94,30.86,60,62,,25.59,
1602.279,86.52,31.11,60,62,,25.57,
1602.279,86.52,31.11,60,62,,25.57,
1602.279,86.52,31.11,60,62,,25.57,
1602.279,86.52,31.11,60,62,,25.57,
1602.279,86.52,31.11,60,62,,25.57,
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.429,86.95,31.35,60,62,32.86,25.56,27.47
1602.579,87.36,31.58,60,62,,25.55,
1602.579,87.36,31.58,60,62,,25.55,
1602.579,87.36,31.58,60,62,,25.55,
1602.579,87.36,31.58,60,62,,25.55,
1602.579,87.36,31.58,60,62,,25.55,
1602.729,87.92,31.84,60,62,,25.53,
1602.729,87.92,31.84,60,62,,25.53,
1602.729,87.92,31.84,60,62,,25.53,
1602.729,87.92,31.84,60,62,,25.53,
1602.729,87.92,31.84,60,62,,25.53,
1602.879,88.34,32.08,60,62,,25.52,
1602.879,88.34,32.08,60,62,,25.52,
1602.879,88.34,32.08,60,62,,25.52,
1602.879,88.34,32.08,60,62,,25.52,
1602.879,88.34,32.08,60,62,,25.52,
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.029,88.75,32.33,60,62,34.45,25.51,28.62
1603.179,89.26,32.59,60,62,,25.49,
1603.179,89.26,32.59,60,62,,25.49,
1603.179,89.26,32.59,60,62,,25.49,
1603.179,89.26,32.59,60,62,,25.49,
1603.179,89.26,32.59,60,62,,25.49,
1603.329,89.66,32.83,60,62,,25.48,
1603.329,89.66,32.83,60,62,,25.48,
1603.329,89.66,32.83,60,62,,25.48,
1603.329,89.66,32.83,60,62,,25.48,
1603.329,89.66,32.83,60,62,,25.48,
1603.479,90.04,33.08,60,62,,25.47,
1603.479,90.04,33.08,60,62,,25.47,
1603.479,90.04,33.08,60,62,,25.47,
1603.479,90.04,33.08,60,62,,25.47,
1603.479,90.04,33.08,60,62,,25.47,
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.629,90.54,33.34,60,62,35.29,25.46,29.24
1603.815,90.94,33.64,60,62,,25.45,
1603.815,90.94,33.64,60,62,,25.45,
1603.815,90.94,33.64,60,62,,25.45,
1603.815,90.94,33.64,60,62,,25.45,
1603.815,90.94,33.64,60,62,,25.45,
1603.964,91.43,33.91,60,62,,25.44,
1603.964,91.43,33.91,60,62,,25.44,
1603.964,91.43,33.91,60,62,,25.44,
1603.964,91.43,33.91,60,62,,25.44,
1603.964,91.43,33.91,60,62,,25.44,
1604.114,91.79,34.16,60,62,,25.44,
1604.114,91.79,34.16,60,62,,25.44,
1604.114,91.79,34.16,60,62,,25.44,
1604.114,91.79,34.16,60,62,,25.44,
1604.114,91.79,34.16,60,62,,25.44,
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.264,92.27,34.43,60,62,36.85,25.43,30.57
1604.414,92.62,34.68,60,62,,25.42,
1604.414,92.62,34.68,60,62,,25.42,
1604.414,92.62,34.68,60,62,,25.42,
1604.414,92.62,34.68,60,62,,25.42,
1604.414,92.62,34.68,60,62,,25.42,
1604.564,92.97,34.93,60,62,,25.41,
1604.564,92.97,34.93,60,62,,25.41,
1604.564,92.97,34.93,60,62,,25.41,
1604.564,92.97,34.93,60,62,,25.41,
1604.564,92.97,34.93,60,62,,25.41,
1604.714,93.41,35.21,60,62,,25.41,
1604.714,93.41,35.21,60,62,,25.41,
1604.714,93.41,35.21,60,62,,25.41,
1604.714,93.41,35.21,60,62,,25.41,
1604.714,93.41,35.21,60,62,,25.41,
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1604.864,93.76,35.46,60,62,37.64,25.4,31.36
1605.014,94.08,35.71,60,62,,25.4,
1605.014,94.08,35.71,60,62,,25.4,
1605.014,94.08,35.71,60,62,,25.4,
1605.014,94.08,35.71,60,62,,25.4,
1605.014,94.08,35.71,60,62,,25.4,
1605.164,94.54,35.99,60,62,,25.4,
1605.164,94.54,35.99,60,62,,25.4,
1605.164,94.54,35.99,60,62,,25.4,
1605.164,94.54,35.99,60,62,,25.4,
1605.164,94.54,35.99,60,62,,25.4,
1605.314,94.86,36.25,60,62,,25.4,
1605.314,94.86,36.25,60,62,,25.4,
1605.314,94.86,36.25,60,62,,25.4,
1605.314,94.86,36.25,60,62,,25.4,
1605.314,94.86,36.25,60,62,,25.4,
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.464,95.17,36.5,60,62,39.28,25.39,32.7
1605.614,95.57,36.78,60,62,,25.38,
1605.614,95.57,36.78,60,62,,25.38,
1605.614,95.57,36.78,60,62,,25.38,
1605.614,95.57,36.78,60,62,,25.38,
1605.614,95.57,36.78,60,62,,25.38,
1605.764,95.91,37.04,60,62,,25.39,
1605.764,95.91,37.04,60,62,,25.39,
1605.764,95.91,37.04,60,62,,25.39,
1605.764,95.91,37.04,60,62,,25.39,
1605.764,95.91,37.04,60,62,,25.39,
1605.914,96.2,37.3,60,62,,25.38,
1605.914,96.2,37.3,60,62,,25.38,
1605.914,96.2,37.3,60,62,,25.38,
1605.914,96.2,37.3,60,62,,25.38,
1605.914,96.2,37.3,60,62,,25.38,
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.064,96.59,37.57,60,62,40.1,25.38,33.53
1606.214,96.89,37.83,60,62,,25.38,
1606.214,96.89,37.83,60,62,,25.38,
1606.214,96.89,37.83,60,62,,25.38,
1606.214,96.89,37.83,60,62,,25.38,
1606.214,96.89,37.83,60,62,,25.38,
1606.364,97.17,38.09,60,62,,25.38,
1606.364,97.17,38.09,60,62,,25.38,
1606.364,97.17,38.09,60,62,,25.38,
1606.364,97.17,38.09,60,62,,25.38,
1606.364,97.17,38.09,60,62,,25.38,
1606.514,97.54,38.36,60,62,,25.38,
1606.514,97.54,38.36,60,62,,25.38,
1606.514,97.54,38.36,60,62,,25.38,
1606.514,97.54,38.36,60,62,,25.38,
1606.514,97.54,38.36,60,62,,25.38,
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.665,97.83,38.62,60,62,41.73,25.38,34.94
1606.814,98.1,38.88,60,62,,25.38,
1606.814,98.1,38.88,60,62,,25.38,
1606.814,98.1,38.88,60,62,,25.38,
1606.814,98.1,38.88,60,62,,25.38,
1606.814,98.1,38.88,60,62,,25.38,
1606.964,98.46,39.16,60,62,,25.38,
1606.964,98.46,39.16,60,62,,25.38,
1606.964,98.46,39.16,60,62,,25.38,
1606.964,98.46,39.16,60,62,,25.38,
1606.964,98.46,39.16,60,62,,25.38,
1607.114,98.74,39.42,60,62,,25.38,
1607.114,98.74,39.42,60,62,,25.38,
1607.114,98.74,39.42,60,62,,25.38,
1607.114,98.74,39.42,60,62,,25.38,
1607.114,98.74,39.42,60,62,,25.38,
1607.264,99.01,39.68,60,62,,25.38,
1607.264,99.01,39.68,60,62,,25.38,
1607.264,99.01,39.68,60,62,,25.38,
1607.264,99.01,39.68,60,62,,25.38,
1607.264,99.01,39.68,60,62,,25.38,
1607.317,,,,,42.48,,35.64
1607.317,,,,,42.48,,35.64
1607.414,99.37,39.96,60,62,,25.39,
1607.414,99.37,39.96,60,62,,25.39,
1607.414,99.37,39.96,60,62,,25.39,
1607.414,99.37,39.96,60,62,,25.39,
1607.414,99.37,39.96,60,62,,25.39,
1607.564,99.63,40.22,60,62,,25.39,
1607.564,99.63,40.22,60,62,,25.39,
1607.564,99.63,40.22,60,62,,25.39,
1607.564,99.63,40.22,60,62,,25.39,
1607.564,99.63,40.22,60,62,,25.39,
1607.714,99.89,40.48,60,62,,25.39,
1607.714,99.89,40.48,60,62,,25.39,
1607.714,99.89,40.48,60,62,,25.39,
1607.714,99.89,40.48,60,62,,25.39,
1607.714,99.89,40.48,60,62,,25.39,
1607.864,100.24,40.76,60,62,44.06,25.4,37.3
1607.864,100.24,40.76,60,62,44.06,25.4,37.3
