timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
411.368,31.44,24,0,62,,21.12,
411.368,31.44,24,0,62,,21.12,
411.518,32.58,24,0,62,20.06,21.05,20.42
411.518,32.58,24,0,62,20.06,21.05,20.42
411.518,32.58,24,0,62,20.06,21.05,20.42
411.518,32.58,24,0,62,20.06,21.05,20.42
411.518,32.58,24,0,62,20.06,21.05,20.42
411.518,32.58,24,0,62,20.06,21.05,20.42
411.518,32.58,24,0,62,20.06,21.05,20.42
411.668,34.09,24,0,62,,20.94,
411.668,34.09,24,0,62,,20.94,
411.668,34.09,24,0,62,,20.94,
411.668,34.09,24,0,62,,20.94,
411.668,34.09,24,0,62,,20.94,
411.818,35.21,24,0,62,,20.88,
411.818,35.21,24,0,62,,20.88,
411.818,35.21,24,0,62,,20.88,
411.818,35.21,24,0,62,,20.88,
411.818,35.21,24,0,62,,20.88,
411.968,36.31,24,0,62,,20.81,
411.968,36.31,24,0,62,,20.81,
411.968,36.31,24,0,62,,20.81,
411.968,36.31,24,0,62,,20.81,
411.968,36.31,24,0,62,,20.81,
412.119,37.76,24,0,62,20.1,20.72,20.52
412.119,37.76,24,0,62,20.1,20.72,20.52
412.119,37.76,24,0,62,20.1,20.72,20.52
412.119,37.76,24,0,62,20.1,20.72,20.52
412.119,37.76,24,0,62,20.1,20.72,20.52
412.119,37.76,24,0,62,20.1,20.72,20.52
412.119,37.76,24,0,62,20.1,20.72,20.52
412.269,38.82,24,0,62,,20.65,
412.269,38.82,24,0,62,,20.65,
412.269,38.82,24,0,62,,20.65,
412.269,38.82,24,0,62,,20.65,
412.269,38.82,24,0,62,,20.65,
412.419,39.87,24,0,62,,20.58,
412.419,39.87,24,0,62,,20.58,
412.419,39.87,24,0,62,,20.58,
412.419,39.87,24,0,62,,20.58,
412.419,39.87,24,0,62,,20.58,
412.569,41.26,24,0,62,,20.49,
412.569,41.26,24,0,62,,20.49,
412.569,41.26,24,0,62,,20.49,
412.569,41.26,24,0,62,,20.49,
412.569,41.26,24,0,62,,20.49,
412.719,42.28,24,0,62,20,20.43,20.42
412.719,42.28,24,0,62,20,20.43,20.42
412.719,42.28,24,0,62,20,20.43,20.42
412.719,42.28,24,0,62,20,20.43,20.42
412.719,42.28,24,0,62,20,20.43,20.42
412.719,42.28,24,0,62,20,20.43,20.42
412.719,42.28,24,0,62,20,20.43,20.42
412.869,43.27,24,0,62,,20.36,
412.869,43.27,24,0,62,,20.36,
412.869,43.27,24,0,62,,20.36,
412.869,43.27,24,0,62,,20.36,
412.869,43.27,24,0,62,,20.36,
413.019,44.6,24,0,62,,20.28,
413.019,44.6,24,0,62,,20.28,
413.019,44.6,24,0,62,,20.28,
413.019,44.6,24,0,62,,20.28,
413.019,44.6,24,0,62,,20.28,
413.169,45.57,24,0,62,,20.23,
413.169,45.57,24,0,62,,20.23,
413.169,45.57,24,0,62,,20.23,
413.169,45.57,24,0,62,,20.23,
413.169,45.57,24,0,62,,20.23,
413.319,46.54,24,0,62,,20.17,
413.319,46.54,24,0,62,,20.17,
413.319,46.54,24,0,62,,20.17,
413.319,46.54,24,0,62,,20.17,
413.319,46.54,24,0,62,,20.17,
413.391,,,,,20.09,,20.47
413.391,,,,,20.09,,20.47
413.469,47.79,24,0,62,,20.09,
413.469,47.79,24,0,62,,20.09,
413.469,47.79,24,0,62,,20.09,
413.469,47.79,24,0,62,,20.09,
413.469,47.79,24,0,62,,20.09,
413.619,48.73,24,0,62,,20.03,
413.619,48.73,24,0,62,,20.03,
413.619,48.73,24,0,62,,20.03,
413.619,48.73,24,0,62,,20.03,
413.619,48.73,24,0,62,,20.03,
413.769,49.65,24,0,62,,19.98,
413.769,49.65,24,0,62,,19.98,
413.769,49.65,24,0,62,,19.98,
413.769,49.65,24,0,62,,19.98,
413.769,49.65,24,0,62,,19.98,
413.919,50.85,24,0,62,20.08,19.92,20.51
413.919,50.85,24,0,62,20.08,19.92,20.51
413.919,50.85,24,0,62,20.08,19.92,20.51
413.919,50.85,24,0,62,20.08,19.92,20.51
413.919,50.85,24,0,62,20.08,19.92,20.51
413.919,50.85,24,0,62,20.08,19.92,20.51
413.919,50.85,24,0,62,20.08,19.92,20.51
414.069,51.74,24,0,62,,19.87,
414.069,51.74,24,0,62,,19.87,
414.069,51.74,24,0,62,,19.87,
414.069,51.74,24,0,62,,19.87,
414.069,51.74,24,0,62,,19.87,
414.219,52.59,24,0,62,,19.82,
414.219,52.59,24,0,62,,19.82,
414.219,52.59,24,0,62,,19.82,
414.219,52.59,24,0,62,,19.82,
414.219,52.59,24,0,62,,19.82,
414.369,53.73,24,0,62,,19.76,
414.369,53.73,24,0,62,,19.76,
414.369,53.73,24,0,62,,19.76,
414.369,53.73,24,0,62,,19.76,
414.369,53.73,24,0,62,,19.76,
414.519,54.57,24,0,62,20.04,19.72,20.42
414.519,54.57,24,0,62,20.04,19.72,20.42
414.519,54.57,24,0,62,20.04,19.72,20.42
414.519,54.57,24,0,62,20.04,19.72,20.42
414.519,54.57,24,0,62,20.04,19.72,20.42
414.519,54.57,24,0,62,20.04,19.72,20.42
414.519,54.57,24,0,62,20.04,19.72,20.42
414.669,55.39,24.06,0,62,,19.68,
414.669,55.39,24.06,0,62,,19.68,
414.669,55.39,24.06,0,62,,19.68,
414.669,55.39,24.06,0,62,,19.68,
414.669,55.39,24.06,0,62,,19.68,
414.819,56.46,24.17,0,62,,19.62,
414.819,56.46,24.17,0,62,,19.62,
414.819,56.46,24.17,0,62,,19.62,
414.819,56.46,24.17,0,62,,19.62,
414.819,56.46,24.17,0,62,,19.62,
414.969,57.25,24.27,0,62,,19.58,
414.969,57.25,24.27,0,62,,19.58,
414.969,57.25,24.27,0,62,,19.58,
414.969,57.25,24.27,0,62,,19.58,
414.969,57.25,24.27,0,62,,19.58,
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.119,58.03,24.38,0,62,20.09,19.55,20.53
415.269,59.06,24.5,0,62,,19.49,
415.269,59.06,24.5,0,62,,19.49,
415.269,59.06,24.5,0,62,,19.49,
415.269,59.06,24.5,0,62,,19.49,
415.269,59.06,24.5,0,62,,19.49,
415.419,59.81,24.62,0,62,,19.45,
415.419,59.81,24.62,0,62,,19.45,
415.419,59.81,24.62,0,62,,19.45,
415.419,59.81,24.62,0,62,,19.45,
415.419,59.81,24.62,0,62,,19.45,
415.569,60.56,24.75,0,62,,19.42,
415.569,60.56,24.75,0,62,,19.42,
415.569,60.56,24.75,0,62,,19.42,
415.569,60.56,24.75,0,62,,19.42,
415.569,60.56,24.75,0,62,,19.42,
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.719,61.52,24.89,0,62,20.22,19.38,20.51
415.869,62.24,25.02,0,62,,19.35,
415.869,62.24,25.02,0,62,,19.35,
415.869,62.24,25.02,0,62,,19.35,
415.869,62.24,25.02,0,62,,19.35,
415.869,62.24,25.02,0,62,,19.35,
416.019,62.93,25.16,0,62,,19.31,
416.019,62.93,25.16,0,62,,19.31,
416.019,62.93,25.16,0,62,,19.31,
416.019,62.93,25.16,0,62,,19.31,
416.019,62.93,25.16,0,62,,19.31,
416.169,63.85,25.31,0,62,,19.27,
416.169,63.85,25.31,0,62,,19.27,
416.169,63.85,25.31,0,62,,19.27,
416.169,63.85,25.31,0,62,,19.27,
416.169,63.85,25.31,0,62,,19.27,
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.319,64.52,25.46,0,62,20.38,19.24,20.42
416.469,65.2,25.61,0,62,,19.21,
416.469,65.2,25.61,0,62,,19.21,
416.469,65.2,25.61,0,62,,19.21,
416.469,65.2,25.61,0,62,,19.21,
416.469,65.2,25.61,0,62,,19.21,
416.619,66.07,25.78,0,62,,19.17,
416.619,66.07,25.78,0,62,,19.17,
416.619,66.07,25.78,0,62,,19.17,
416.619,66.07,25.78,0,62,,19.17,
416.619,66.07,25.78,0,62,,19.17,
416.769,66.71,25.93,0,62,,19.15,
416.769,66.71,25.93,0,62,,19.15,
416.769,66.71,25.93,0,62,,19.15,
416.769,66.71,25.93,0,62,,19.15,
416.769,66.71,25.93,0,62,,19.15,
416.919,67.34,26.1,0,62,20.92,19.12,20.57
416.919,67.34,26.1,0,62,20.92,19.12,20.57
416.919,67.34,26.1,0,62,20.92,19.12,20.57
416.919,67.34,26.1,0,62,20.92,19.12,20.57
416.919,67.34,26.1,0,62,20.92,19.12,20.57
416.919,67.34,26.1,0,62,20.92,19.12,20.57
416.919,67.34,26.1,0,62,20.92,19.12,20.57
417.069,68.15,26.27,0,62,,19.09,
417.069,68.15,26.27,0,62,,19.09,
417.069,68.15,26.27,0,62,,19.09,
417.069,68.15,26.27,0,62,,19.09,
417.069,68.15,26.27,0,62,,19.09,
417.219,68.76,26.44,0,62,,19.07,
417.219,68.76,26.44,0,62,,19.07,
417.219,68.76,26.44,0,62,,19.07,
417.219,68.76,26.44,0,62,,19.07,
417.219,68.76,26.44,0,62,,19.07,
417.369,69.35,26.61,0,62,,19.05,
417.369,69.35,26.61,0,62,,19.05,
417.369,69.35,26.61,0,62,,19.05,
417.369,69.35,26.61,0,62,,19.05,
417.369,69.35,26.61,0,62,,19.05,
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.519,70.15,26.8,0,62,22.16,19.01,20.56
417.669,70.73,26.98,0,62,,19,
417.669,70.73,26.98,0,62,,19,
417.669,70.73,26.98,0,62,,19,
417.669,70.73,26.98,0,62,,19,
417.669,70.73,26.98,0,62,,19,
417.819,71.29,27.16,0,62,,18.98,
417.819,71.29,27.16,0,62,,18.98,
417.819,71.29,27.16,0,62,,18.98,
417.819,71.29,27.16,0,62,,18.98,
417.819,71.29,27.16,0,62,,18.98,
417.969,72.05,27.36,0,62,,18.95,
417.969,72.05,27.36,0,62,,18.95,
417.969,72.05,27.36,0,62,,18.95,
417.969,72.05,27.36,0,62,,18.95,
417.969,72.05,27.36,0,62,,18.95,
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.119,72.59,27.55,0,62,23.3,18.93,20.42
418.269,73.12,27.73,0,62,,18.91,
418.269,73.12,27.73,0,62,,18.91,
418.269,73.12,27.73,0,62,,18.91,
418.269,73.12,27.73,0,62,,18.91,
418.269,73.12,27.73,0,62,,18.91,
418.419,73.82,27.94,0,62,,18.89,
418.419,73.82,27.94,0,62,,18.89,
418.419,73.82,27.94,0,62,,18.89,
418.419,73.82,27.94,0,62,,18.89,
418.419,73.82,27.94,0,62,,18.89,
418.569,74.33,28.13,0,62,,18.87,
418.569,74.33,28.13,0,62,,18.87,
418.569,74.33,28.13,0,62,,18.87,
418.569,74.33,28.13,0,62,,18.87,
418.569,74.33,28.13,0,62,,18.87,
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.719,74.84,28.33,0,62,23.92,18.86,20.53
418.869,75.51,28.54,0,62,,18.84,
418.869,75.51,28.54,0,62,,18.84,
418.869,75.51,28.54,0,62,,18.84,
418.869,75.51,28.54,0,62,,18.84,
418.869,75.51,28.54,0,62,,18.84,
419.019,76,28.74,0,62,,18.82,
419.019,76,28.74,0,62,,18.82,
419.019,76,28.74,0,62,,18.82,
419.019,76,28.74,0,62,,18.82,
419.019,76,28.74,0,62,,18.82,
419.169,76.48,28.94,0,62,,18.81,
419.169,76.48,28.94,0,62,,18.81,
419.169,76.48,28.94,0,62,,18.81,
419.169,76.48,28.94,0,62,,18.81,
419.169,76.48,28.94,0,62,,18.81,
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.319,77.1,29.16,0,62,25.15,18.79,20.62
419.48,77.4,29.36,0,62,,18.78,
419.48,77.4,29.36,0,62,,18.78,
419.48,77.4,29.36,0,62,,18.78,
419.48,77.4,29.36,0,62,,18.78,
419.48,77.4,29.36,0,62,,18.78,
419.629,77.98,29.58,0,62,,18.77,
419.629,77.98,29.58,0,62,,18.77,
419.629,77.98,29.58,0,62,,18.77,
419.629,77.98,29.58,0,62,,18.77,
419.629,77.98,29.58,0,62,,18.77,
419.779,78.63,29.81,0,62,,18.75,
419.779,78.63,29.81,0,62,,18.75,
419.779,78.63,29.81,0,62,,18.75,
419.779,78.63,29.81,0,62,,18.75,
419.779,78.63,29.81,0,62,,18.75,
419.929,79.08,30.03,0,62,25.73,18.75,20.61
419.929,79.08,30.03,0,62,25.73,18.75,20.61
419.929,79.08,30.03,0,62,25.73,18.75,20.61
419.929,79.08,30.03,0,62,25.73,18.75,20.61
419.929,79.08,30.03,0,62,25.73,18.75,20.61
419.929,79.08,30.03,0,62,25.73,18.75,20.61
419.929,79.08,30.03,0,62,25.73,18.75,20.61
420.079,79.53,30.24,0,62,,18.74,
420.079,79.53,30.24,0,62,,18.74,
420.079,79.53,30.24,0,62,,18.74,
420.079,79.53,30.24,0,62,,18.74,
420.079,79.53,30.24,0,62,,18.74,
420.229,80.09,30.47,0,62,,18.72,
420.229,80.09,30.47,0,62,,18.72,
420.229,80.09,30.47,0,62,,18.72,
420.229,80.09,30.47,0,62,,18.72,
420.229,80.09,30.47,0,62,,18.72,
420.379,80.53,30.69,0,62,,18.72,
420.379,80.53,30.69,0,62,,18.72,
420.379,80.53,30.69,0,62,,18.72,
420.379,80.53,30.69,0,62,,18.72,
420.379,80.53,30.69,0,62,,18.72,
420.529,80.97,30.91,0,62,,18.71,
420.529,80.97,30.91,0,62,,18.71,
420.529,80.97,30.91,0,62,,18.71,
420.529,80.97,30.91,0,62,,18.71,
420.529,80.97,30.91,0,62,,18.71,
420.558,,,,,27.03,,21.07
420.558,,,,,27.03,,21.07
420.679,81.51,31.14,0,62,,18.7,
420.679,81.51,31.14,0,62,,18.7,
420.679,81.51,31.14,0,62,,18.7,
420.679,81.51,31.14,0,62,,18.7,
420.679,81.51,31.14,0,62,,18.7,
420.829,81.91,31.36,0,62,,18.69,
420.829,81.91,31.36,0,62,,18.69,
420.829,81.91,31.36,0,62,,18.69,
420.829,81.91,31.36,0,62,,18.69,
420.829,81.91,31.36,0,62,,18.69,
420.979,82.3,31.58,0,62,,18.68,
420.979,82.3,31.58,0,62,,18.68,
420.979,82.3,31.58,0,62,,18.68,
420.979,82.3,31.58,0,62,,18.68,
420.979,82.3,31.58,0,62,,18.68,
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.129,82.85,31.83,0,62,27.84,18.67,21.56
421.279,83.24,32.05,0,62,,18.67,
421.279,83.24,32.05,0,62,,18.67,
421.279,83.24,32.05,0,62,,18.67,
421.279,83.24,32.05,0,62,,18.67,
421.279,83.24,32.05,0,62,,18.67,
421.429,83.6,32.27,0,62,,18.66,
421.429,83.6,32.27,0,62,,18.66,
421.429,83.6,32.27,0,62,,18.66,
421.429,83.6,32.27,0,62,,18.66,
421.429,83.6,32.27,0,62,,18.66,
421.579,84.11,32.52,0,62,,18.66,
421.579,84.11,32.52,0,62,,18.66,
421.579,84.11,32.52,0,62,,18.66,
421.579,84.11,32.52,0,62,,18.66,
421.579,84.11,32.52,0,62,,18.66,
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.729,84.46,32.74,0,62,29.16,18.65,22.49
421.879,84.83,32.97,0,62,,18.65,
421.879,84.83,32.97,0,62,,18.65,
421.879,84.83,32.97,0,62,,18.65,
421.879,84.83,32.97,0,62,,18.65,
421.879,84.83,32.97,0,62,,18.65,
422.029,85.28,33.21,0,62,,18.64,
422.029,85.28,33.21,0,62,,18.64,
422.029,85.28,33.21,0,62,,18.64,
422.029,85.28,33.21,0,62,,18.64,
422.029,85.28,33.21,0,62,,18.64,
422.179,85.65,33.44,0,62,,18.64,
422.179,85.65,33.44,0,62,,18.64,
422.179,85.65,33.44,0,62,,18.64,
422.179,85.65,33.44,0,62,,18.64,
422.179,85.65,33.44,0,62,,18.64,
422.329,85.99,33.67,0,62,,18.65,
422.329,85.99,33.67,0,62,,18.65,
422.329,85.99,33.67,0,62,,18.65,
422.329,85.99,33.67,0,62,,18.65,
422.329,85.99,33.67,0,62,,18.65,
422.422,,,,,29.9,,23.05
422.422,,,,,29.9,,23.05
422.48,86.45,33.92,0,62,,18.64,
422.48,86.45,33.92,0,62,,18.64,
422.48,86.45,33.92,0,62,,18.64,
422.48,86.45,33.92,0,62,,18.64,
422.48,86.45,33.92,0,62,,18.64,
422.629,86.8,34.16,0,62,,18.65,
422.629,86.8,34.16,0,62,,18.65,
422.629,86.8,34.16,0,62,,18.65,
422.629,86.8,34.16,0,62,,18.65,
422.629,86.8,34.16,0,62,,18.65,
422.779,87.13,34.39,0,62,,18.65,
422.779,87.13,34.39,0,62,,18.65,
422.779,87.13,34.39,0,62,,18.65,
422.779,87.13,34.39,0,62,,18.65,
422.779,87.13,34.39,0,62,,18.65,
422.929,87.57,34.64,0,62,31.58,18.65,24.26
422.929,87.57,34.64,0,62,31.58,18.65,24.26
422.929,87.57,34.64,0,62,31.58,18.65,24.26
422.929,87.57,34.64,0,62,31.58,18.65,24.26
422.929,87.57,34.64,0,62,31.58,18.65,24.26
422.929,87.57,34.64,0,62,31.58,18.65,24.26
422.929,87.57,34.64,0,62,31.58,18.65,24.26
423.079,87.89,34.87,0,62,,18.65,
423.079,87.89,34.87,0,62,,18.65,
423.079,87.89,34.87,0,62,,18.65,
423.079,87.89,34.87,0,62,,18.65,
423.079,87.89,34.87,0,62,,18.65,
423.229,88.22,35.11,0,62,,18.65,
423.229,88.22,35.11,0,62,,18.65,
423.229,88.22,35.11,0,62,,18.65,
423.229,88.22,35.11,0,62,,18.65,
423.229,88.22,35.11,0,62,,18.65,
423.379,88.65,35.37,0,62,,18.65,
423.379,88.65,35.37,0,62,,18.65,
423.379,88.65,35.37,0,62,,18.65,
423.379,88.65,35.37,0,62,,18.65,
423.379,88.65,35.37,0,62,,18.65,
423.529,88.95,35.6,0,62,32.42,18.65,25
423.529,88.95,35.6,0,62,32.42,18.65,25
423.529,88.95,35.6,0,62,32.42,18.65,25
423.529,88.95,35.6,0,62,32.42,18.65,25
423.529,88.95,35.6,0,62,32.42,18.65,25
423.529,88.95,35.6,0,62,32.42,18.65,25
423.529,88.95,35.6,0,62,32.42,18.65,25
423.679,89.25,35.83,0,62,,18.65,
423.679,89.25,35.83,0,62,,18.65,
423.679,89.25,35.83,0,62,,18.65,
423.679,89.25,35.83,0,62,,18.65,
423.679,89.25,35.83,0,62,,18.65,
423.829,89.66,36.09,0,62,,18.66,
423.829,89.66,36.09,0,62,,18.66,
423.829,89.66,36.09,0,62,,18.66,
423.829,89.66,36.09,0,62,,18.66,
423.829,89.66,36.09,0,62,,18.66,
423.979,89.97,36.33,0,62,,18.66,
423.979,89.97,36.33,0,62,,18.66,
423.979,89.97,36.33,0,62,,18.66,
423.979,89.97,36.33,0,62,,18.66,
423.979,89.97,36.33,0,62,,18.66,
424.129,90.27,36.57,0,62,34,18.67,26.33
424.129,90.27,36.57,0,62,34,18.67,26.33
424.129,90.27,36.57,0,62,34,18.67,26.33
424.129,90.27,36.57,0,62,34,18.67,26.33
424.129,90.27,36.57,0,62,34,18.67,26.33
424.129,90.27,36.57,0,62,34,18.67,26.33
424.129,90.27,36.57,0,62,34,18.67,26.33
424.279,90.66,36.83,0,62,,18.68,
424.279,90.66,36.83,0,62,,18.68,
424.279,90.66,36.83,0,62,,18.68,
424.279,90.66,36.83,0,62,,18.68,
424.279,90.66,36.83,0,62,,18.68,
424.429,90.96,37.07,0,62,,18.68,
424.429,90.96,37.07,0,62,,18.68,
424.429,90.96,37.07,0,62,,18.68,
424.429,90.96,37.07,0,62,,18.68,
424.429,90.96,37.07,0,62,,18.68,
424.579,91.27,37.31,0,62,,18.69,
424.579,91.27,37.31,0,62,,18.69,
424.579,91.27,37.31,0,62,,18.69,
424.579,91.27,37.31,0,62,,18.69,
424.579,91.27,37.31,0,62,,18.69,
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.729,91.65,37.57,0,62,34.84,18.69,26.97
424.879,91.92,37.81,0,62,,18.7,
424.879,91.92,37.81,0,62,,18.7,
424.879,91.92,37.81,0,62,,18.7,
424.879,91.92,37.81,0,62,,18.7,
424.879,91.92,37.81,0,62,,18.7,
425.029,92.19,38.05,0,62,,18.7,
425.029,92.19,38.05,0,62,,18.7,
425.029,92.19,38.05,0,62,,18.7,
425.029,92.19,38.05,0,62,,18.7,
425.029,92.19,38.05,0,62,,18.7,
425.179,92.57,38.31,0,62,,18.72,
425.179,92.57,38.31,0,62,,18.72,
425.179,92.57,38.31,0,62,,18.72,
425.179,92.57,38.31,0,62,,18.72,
425.179,92.57,38.31,0,62,,18.72,
425.329,92.83,38.55,0,62,,18.72,
425.329,92.83,38.55,0,62,,18.72,
425.329,92.83,38.55,0,62,,18.72,
425.329,92.83,38.55,0,62,,18.72,
425.329,92.83,38.55,0,62,,18.72,
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.479,93.09,38.79,0,62,36.51,18.73,28.59
425.629,93.42,39.05,0,62,,18.74,
425.629,93.42,39.05,0,62,,18.74,
425.629,93.42,39.05,0,62,,18.74,
425.629,93.42,39.05,0,62,,18.74,
425.629,93.42,39.05,0,62,,18.74,
425.779,93.69,39.29,0,62,,18.75,
425.779,93.69,39.29,0,62,,18.75,
425.779,93.69,39.29,0,62,,18.75,
425.779,93.69,39.29,0,62,,18.75,
425.779,93.69,39.29,0,62,,18.75,
425.929,93.95,39.53,0,62,37.3,18.76,29.39
425.929,93.95,39.53,0,62,37.3,18.76,29.39
425.929,93.95,39.53,0,62,37.3,18.76,29.39
425.929,93.95,39.53,0,62,37.3,18.76,29.39
425.929,93.95,39.53,0,62,37.3,18.76,29.39
425.929,93.95,39.53,0,62,37.3,18.76,29.39
425.929,93.95,39.53,0,62,37.3,18.76,29.39
426.079,94.27,39.79,0,62,,18.77,
