timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
21818.164,65.08,65.08,50,70,,,,,,,
21818.314,65.01,65.01,50,70,,,,,,,
21818.314,65.01,65.01,50,70,,,,,,,
21818.314,65.01,65.01,50,70,,,,,,,
21818.314,65.01,65.01,50,70,,,,,,,
21818.464,64.93,64.93,50,70,,,,,,,
21818.464,64.93,64.93,50,70,,,,,,,
21818.464,64.93,64.93,50,70,,,,,,,
21818.464,64.93,64.93,50,70,,,,,,,
21818.614,64.86,64.86,50,70,,,,,,,
21818.614,64.86,64.86,50,70,,,,,,,
21818.614,64.86,64.86,50,70,,,,,,,
21818.614,64.86,64.86,50,70,,,,,,,
21818.764,64.78,64.78,50,70,,,,,,,
21818.764,64.78,64.78,50,70,,,,,,,
21818.764,64.78,64.78,50,70,,,,,,,
21818.764,64.78,64.78,50,70,,,,,,,
21818.914,64.71,64.71,50,70,,,,,36.79,24.72,
21818.914,64.71,64.71,50,70,,,,,36.79,24.72,
21818.914,64.71,64.71,50,70,,,,,36.79,24.72,
21818.914,64.71,64.71,50,70,,,,,36.79,24.72,
21818.914,64.71,64.71,50,70,,,,,36.79,24.72,
21818.914,64.71,64.71,50,70,,,,,36.79,24.72,
21819.064,64.65,64.65,50,70,,,,,,,
21819.064,64.65,64.65,50,70,,,,,,,
21819.064,64.65,64.65,50,70,,,,,,,
21819.064,64.65,64.65,50,70,,,,,,,
21819.214,64.6,64.6,50,70,,,,,,,
21819.214,64.6,64.6,50,70,,,,,,,
21819.214,64.6,64.6,50,70,,,,,,,
21819.214,64.6,64.6,50,70,,,,,,,
21819.364,64.55,64.55,50,70,,,,,,,
21819.364,64.55,64.55,50,70,,,,,,,
21819.364,64.55,64.55,50,70,,,,,,,
21819.364,64.55,64.55,50,70,,,,,,,
21819.514,64.48,64.48,50,70,,,,,,,
21819.514,64.48,64.48,50,70,,,,,,,
21819.514,64.48,64.48,50,70,,,,,,,
21819.514,64.48,64.48,50,70,,,,,,,
21819.664,64.42,64.42,50,70,,,,,,,
21819.664,64.42,64.42,50,70,,,,,,,
21819.664,64.42,64.42,50,70,,,,,,,
21819.664,64.42,64.42,50,70,,,,,,,
21819.814,64.37,64.37,50,70,,,,,,,
21819.814,64.37,64.37,50,70,,,,,,,
21819.814,64.37,64.37,50,70,,,,,,,
21819.814,64.37,64.37,50,70,,,,,,,
21819.964,64.3,64.3,50,70,,,,,37.55,24.65,
21819.964,64.3,64.3,50,70,,,,,37.55,24.65,
21819.964,64.3,64.3,50,70,,,,,37.55,24.65,
21819.964,64.3,64.3,50,70,,,,,37.55,24.65,
21819.964,64.3,64.3,50,70,,,,,37.55,24.65,
21819.964,64.3,64.3,50,70,,,,,37.55,24.65,
21820.114,64.24,64.24,50,70,,,,,,,
21820.114,64.24,64.24,50,70,,,,,,,
21820.114,64.24,64.24,50,70,,,,,,,
21820.114,64.24,64.24,50,70,,,,,,,
21820.264,64.17,64.17,50,70,,,,,,,
21820.264,64.17,64.17,50,70,,,,,,,
